Price,Close,High,Low,Open,Volume
Ticker,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS,VESUVIUS.NS
Date,,,,,
2002-07-01,54.121524810791016,54.68333994723521,52.47353602991968,52.47353602991968,18935
2002-07-02,60.78838348388672,64.34654511197222,54.68332607373502,55.057869403007174,298168
2002-07-03,58.31639862060547,62.17419627977583,57.380040242898,61.42510957760985,103996
2002-07-04,60.00185012817383,61.23784446216911,57.75458978093827,59.477491666516975,61675
2002-07-05,60.00185012817383,61.05057276656615,58.84076904448261,60.676029375360216,18359
2002-07-08,60.526222229003906,61.42512419955096,59.17786355810397,59.17786355810397,27531
2002-07-09,57.56732177734375,60.90076160190968,56.930599114473985,60.90076160190968,41758
2002-07-10,57.267662048339844,59.177834956380224,56.63093965068525,58.42874843794503,17369
2002-07-11,55.582237243652344,57.529867459612525,55.020422154066594,56.8556882090939,19488
2002-07-12,56.481136322021484,58.241488861640725,54.720783782402236,54.720783782402236,12369
2002-07-15,55.02041244506836,55.43241239076047,54.72078235555878,55.05786906379587,9993
2002-07-16,54.00914764404297,55.432413456897784,53.260060975706516,55.39495683744987,9411
2002-07-17,52.061527252197266,54.60842325359376,51.31244052914406,54.60842325359376,10015
2002-07-18,54.908058166503906,55.432416577830544,52.660798034970234,52.660798034970234,7278
2002-07-19,54.15896987915039,56.18150165261331,53.821877440187976,56.18150165261331,6472
2002-07-22,52.62334442138672,53.185159486383725,50.188812473066335,52.5858877976889,14861
2002-07-23,61.57493209838867,63.148018935747025,52.06153211334794,52.43607550984684,126992
2002-07-24,55.13279724121094,58.42878089632741,54.683346223485906,56.59352019266698,59004
2002-07-25,54.72078323364258,59.739661609473195,54.38369080491867,59.739661609473195,19081
2002-07-26,51.574623107910156,53.93424758266757,51.08771556310648,53.18516081068607,13971
2002-07-29,50.26371765136719,51.2749835779852,46.817919890445985,50.563353481681666,17575
2002-07-30,49.102630615234375,52.43606381455742,48.69063068494617,52.24879215807686,12482
2002-07-31,50.07645034790039,50.86299375682581,47.941554157346765,48.016461692701895,12562
2002-08-01,49.96406936645508,52.061513940746025,49.5146185905575,50.188797611942206,4560
2002-08-02,49.102630615234375,49.81426062382955,48.016451578600666,49.81426062382955,4274
2002-08-05,49.102630615234375,51.312433875674046,48.87790234142674,49.77680400650247,8841
2002-08-06,49.9266242980957,50.11389595284094,48.91535850548689,49.43971685274262,3635
2002-08-07,48.65317916870117,50.937895903337974,48.42845658640972,50.937895903337974,18531
2002-08-08,49.0277214050293,50.15135143614604,48.2411838122943,48.69063468172542,15509
2002-08-09,48.95281219482422,49.402263048789614,48.46590472174601,48.57826886400678,1591
2002-08-12,47.866641998291016,50.188809660460905,46.93028360910331,50.188809660460905,5700
2002-08-13,47.5670051574707,48.690635200560564,47.30482595709866,47.941548505167326,11691
2002-08-14,47.45463180541992,48.01644671799019,46.443366105808806,48.01644671799019,10403
2002-08-15,47.45463180541992,47.45463180541992,47.45463180541992,47.45463180541992,0
2002-08-16,47.1175537109375,47.56700457969861,46.81791789340414,47.34227914531806,5287
2002-08-19,46.4433708190918,47.52954699846539,46.106281265832585,47.52954699846539,8776
2002-08-20,46.55574035644531,47.34228083359561,45.84410740758017,46.51828373476369,4307
2002-08-21,45.8441047668457,46.630645198689315,45.13247185897239,46.48082729320984,27497
2002-08-22,46.89282989501953,47.52955535366973,45.39465637942735,45.731745991943434,7282
2002-08-23,47.26736831665039,48.5782700053099,46.81791745212555,48.5782700053099,3995
2002-08-26,48.166282653808594,48.31609772506416,46.29356283018152,46.29356283018152,3641
2002-08-27,48.203731536865234,49.25245413678586,46.96774010575078,47.00519387198955,10246
2002-08-28,47.1175537109375,48.2786346456472,47.080097090591636,48.2786346456472,1605
2002-08-29,46.256099700927734,47.042640095994464,45.88155638351132,46.405917599402045,1685
2002-08-30,47.716827392578125,47.94155285005491,46.443379323490696,46.443379323490696,4930
2002-09-02,48.42845153808594,50.18880396704904,48.16627236187056,50.18880396704904,10809
2002-09-03,47.34228515625,48.915369111722285,47.19246722846131,48.6906407912696,6395
2002-09-04,46.85538101196289,47.229924429896315,46.74301970110657,46.81792724167745,4045
2002-09-05,47.080101013183594,47.52955477693096,46.66810387290289,46.89282932600699,2928
2002-09-06,46.66809844970703,48.65317638857408,46.44337302271778,48.65317638857408,2966
2002-09-09,46.4808235168457,46.81791306240273,43.52193083979412,43.52193083979412,4285
2002-09-10,46.4808235168457,46.4808235168457,46.4808235168457,46.4808235168457,0
2002-09-11,46.4433708190918,47.19245744520618,45.99391998643865,45.99391998643865,8188
2002-09-12,47.080101013183594,47.41719062160932,46.293560498549674,46.4433784197988,12025
2002-09-13,47.229915618896484,47.49209767706208,46.21864972214925,46.44337515947764,5415
2002-09-16,46.89282989501953,50.001541082888984,46.44337898335756,47.19246574115365,16320
2002-09-17,46.630653381347656,48.31609868428793,46.44338168102096,47.716829814750376,9971
2002-09-18,46.59319305419922,47.19246183938199,46.06883179558718,47.15500807609662,7764
2002-09-19,45.76919174194336,46.25609919224564,45.3197409090018,45.43210504600654,4097
2002-09-20,45.76919174194336,46.03137377577486,44.945197595704265,46.03137377577486,3155
2002-09-23,45.31974411010742,46.44337412936628,44.98265453282198,46.06883078961333,2051
2002-09-24,45.09502410888672,45.6193854192013,44.94520618343409,44.94520618343409,5610
2002-09-25,44.72047805786133,45.28229310165974,44.68302429311592,45.24483933691433,701
2002-09-26,44.383392333984375,44.94520742681962,44.196120636372626,44.64557156762509,1746
2002-09-27,44.9452018737793,45.02010940055334,44.7204764359182,44.9452018737793,1446
2002-09-30,44.9452018737793,50.937895456949875,44.907748110392276,50.937895456949875,4371
2002-10-01,44.271018981933594,45.80664886959141,43.44702482651518,44.23356522169434,1115
2002-10-02,44.271018981933594,44.271018981933594,44.271018981933594,44.271018981933594,0
2002-10-03,44.3459358215332,45.13247633131805,42.32340104098706,42.32340104098706,5421
2002-10-04,44.64556121826172,44.79537911312944,44.27101790986174,44.570653699597194,3170
2002-10-07,44.9452018737793,45.31974522272746,44.19611517588298,45.31974522272746,8041
2002-10-08,45.69429016113281,46.25610520409756,44.90774967248998,44.90774967248998,5726
2002-10-09,46.81791687011719,47.19246020507813,46.068830200195315,46.14373772417195,5379
2002-10-10,46.293556213378906,46.59319202814131,44.94520076202591,46.443374120760105,5634
2002-10-11,46.630653381347656,46.81792508167435,45.73174864827163,46.44338168102096,1416
2002-10-14,47.52956008911133,47.754285567332055,47.1924704430105,47.1924704430105,3150
2002-10-15,47.52956008911133,47.52956008911133,47.52956008911133,47.52956008911133,0
2002-10-16,47.04264831542969,48.16628132154227,47.00519454865176,47.941553005796216,5406
2002-10-17,45.5819206237793,47.192458033000364,45.54446686351483,47.192458033000364,6837
2002-10-18,45.69429016113281,45.84410807743123,45.46956471545473,45.69429016113281,15591
2002-10-21,45.73174285888672,46.44337580154726,45.319745741832406,46.44337580154726,3601
2002-10-22,45.5819206237793,45.99392055930474,45.13246978552812,45.694284762111465,6420
2002-10-23,43.184837341308594,45.35718645029046,42.548112109551525,45.35718645029046,14652
2002-10-24,43.184837341308594,43.37210896402453,42.136115111084116,42.73538373226745,5190
2002-10-25,43.2597541809082,43.82156917027064,42.92266461578297,43.82156917027064,7302
2002-10-28,44.083744049072266,44.9451947582882,43.784111131873466,44.9451947582882,7700
2002-10-29,42.32339859008789,43.07248529079741,41.42449397772867,43.07248529079741,18919
2002-10-30,41.53685760498047,43.14739227678651,41.27467554849649,43.14739227678651,18889
2002-10-31,41.38703918457031,42.922666311313556,40.82522417301506,42.623033353007436,67285
2002-11-01,41.199764251708984,43.44702411998402,40.97503883638922,42.3233941858465,13321
2002-11-04,42.32339859008789,42.660488176914974,41.19976853902361,41.19976853902361,3110
2002-11-05,40.97503662109375,43.03502472230694,40.82521873313417,41.948848606523185,8256
2002-11-06,40.97503662109375,40.97503662109375,40.97503662109375,40.97503662109375,0
2002-11-07,41.199764251708984,42.02375839372769,40.97503883638922,41.199764251708984,8985
2002-11-08,42.43575668334961,42.997571628720316,41.12485514415129,41.27467017688595,84518
2002-11-11,42.58557891845703,44.72047778645799,41.94885634903199,44.72047778645799,8674
2002-11-12,42.62303924560547,43.035036406196454,42.32340338833603,42.32340338833603,2251
2002-11-13,42.77284622192383,42.99757450111565,41.948852056683066,42.1361237176504,3328
2002-11-14,43.03504180908203,43.44703902139769,42.62304459676636,42.62304459676636,4070
2002-11-15,43.82157516479492,44.15866477603195,43.44703178731804,43.70921100853618,5016
2002-11-18,44.683021545410156,44.945200740044854,43.55939152690903,44.87029321516034,6368
2002-11-19,44.683021545410156,44.683021545410156,44.683021545410156,44.683021545410156,0
2002-11-20,45.24483108520508,45.69428189525777,44.196108718364066,45.24483108520508,8175
2002-11-21,46.51829528808594,46.81793119072246,45.84411879346338,46.0688442916709,6040
2002-11-22,46.36846160888672,47.005184074853354,46.29355123448331,46.36846160888672,5675
2002-11-25,43.48448181152344,46.817918155718374,43.44702804850665,45.731741882997916,17467
2002-11-26,43.48448181152344,44.19611473899815,42.69794135801516,43.89647891978597,43519
2002-11-27,44.9452018737793,45.69428857167562,43.0724851290385,44.345933086970035,7640
2002-11-28,45.20738983154297,45.69429742250349,44.608120928657385,45.020118120795004,5820
2002-11-29,45.02011489868164,45.432114918871726,44.38339227072494,45.3197507574491,5363
2002-12-02,47.005191802978516,47.941550205428285,45.88156172003879,46.44337676150865,10623
2002-12-03,45.76919174194336,47.56700078878701,45.69428422229934,46.9677320590187,5915
2002-12-04,44.83283615112305,45.54446906063302,44.570656959085156,44.94520029487578,5824
2002-12-05,46.293556213378906,47.492096614889604,45.207379956788834,47.492096614889604,5645
2002-12-06,45.50702667236328,46.3684777030041,42.09868203631148,42.09868203631148,5315
2002-12-09,45.80664825439453,46.40591698279036,45.39464832467987,45.39464832467987,4922
2002-12-10,45.99393081665039,46.25611005451041,45.13247985075712,46.25611005451041,2798
2002-12-11,45.88156509399414,46.368472642088975,45.656839632388554,45.656839632388554,2993
2002-12-12,46.0313835144043,47.71682878082442,45.54447596108942,47.71682878082442,5826
2002-12-13,46.51829528808594,46.6681132394042,45.3946649395086,45.4695753439376,6802
2002-12-16,45.76919174194336,46.405917089072396,45.39464842864582,45.39464842864582,14660
2002-12-17,44.795387268066406,46.29356077440668,44.75793350191574,46.29356077440668,5741
2002-12-18,45.02011489868164,45.16993282806537,44.94520736275943,44.94520736275943,10220
2002-12-19,44.907745361328125,45.28228868734831,43.97138704627766,43.97138704627766,9571
2002-12-20,45.20738983154297,46.331020096030755,44.982664350153314,45.507025711755524,12547
2002-12-23,44.121219635009766,45.99393688848998,43.89649127856034,44.90776030996351,6677
2002-12-24,45.43210220336914,46.06882465312043,44.23356196128517,44.90774102605356,5768
2002-12-25,45.43210220336914,45.43210220336914,45.43210220336914,45.43210220336914,0
2002-12-26,47.1175537109375,47.56700457969861,45.35719828362215,45.35719828362215,13639
2002-12-27,49.701900482177734,50.563351314250916,44.945201168223036,44.945201168223036,55084
2002-12-30,50.00153732299805,51.499710725934314,49.439722296896946,50.188808998365076,22618
2002-12-31,52.735694885253906,53.11023816467321,48.01644727853987,48.01644727853987,66767
2003-01-01,51.274986267089844,54.308789921129105,50.93789951223144,53.52224653968829,11250
2003-01-02,51.53717041015625,52.7731589689774,49.88917613993084,52.7731589689774,52395
2003-01-03,52.024070739746094,52.810614086642246,51.01280480450688,51.01280480450688,22805
2003-01-06,51.6870002746582,54.90807649085005,51.31245679440706,54.90807649085005,50303
2003-01-07,50.376075744628906,51.724433961371126,50.07643995034425,51.724433961371126,22852
2003-01-08,50.26371765136719,51.53716850143419,50.188810122558095,51.3124401999288,21867
2003-01-09,51.76188659667969,52.36115820531212,50.638256616802074,50.93789242111829,31827
2003-01-10,51.05025863647461,52.32370371271611,50.67571529462972,52.2487961873627,20170
2003-01-13,50.788082122802734,51.16262548443084,50.56335381979461,51.16262548443084,7627
2003-01-14,50.301177978515625,50.75062889955502,50.00154212612985,50.600813830901394,8033
2003-01-15,49.9266242980957,50.937890090704514,49.739352643350465,50.563346781214044,26457
2003-01-16,50.113895416259766,50.41353120365934,49.47717293995896,49.814259628860185,16425
2003-01-17,51.49970626831055,52.36115704345051,49.81426133589311,49.81426133589311,13910
2003-01-20,50.90044403076172,52.81061759137477,50.63826480275642,51.68698742985616,16430
2003-01-21,51.312435150146484,51.911706751799656,50.937891827882645,51.05025596757731,9348
2003-01-22,56.33130645751953,57.67966453794376,51.12515720408651,52.43605867085796,217289
2003-01-23,55.0953369140625,57.94186335022961,54.30879348106386,56.55605390096995,57760
2003-01-24,52.62334442138672,56.18150649970112,51.94916520037463,56.06914234368604,21300
2003-01-27,50.26371765136719,51.68698355905237,49.102636667130994,50.33862518017628,47676
2003-01-28,50.22626495361328,51.49971004319569,49.66444993496024,51.49971004319569,12884
2003-01-29,50.82553482055664,52.286257411415974,50.563355601195745,50.900442352505706,9734
2003-01-30,50.675716400146484,51.61207477518585,50.0389938481353,51.61207477518585,7906
2003-01-31,50.41353225708008,59.926930129033124,50.18880398306524,59.926930129033124,9424
2003-02-03,51.61207580566406,53.18515676412249,51.12516829790648,51.87425501289412,29856
2003-02-04,51.911712646484375,52.43607107116475,51.27498435427196,52.17389185882456,13797
2003-02-05,50.45098876953125,51.49971130642311,50.18880956407779,51.31243962894521,8382
2003-02-06,50.563350677490234,50.78807896653242,49.92662814530777,50.18880733913845,4897
2003-02-07,50.338619232177734,50.93789082199691,49.814260877394034,50.60080412464702,10361
2003-02-10,50.675716400146484,51.274982331124896,50.0389938481353,50.0389938481353,7009
2003-02-11,49.81428146362305,50.3760966681,49.58955309580035,50.3760966681,9737
2003-02-12,50.48844528198242,50.97535278538866,49.664451045875424,49.81426610150287,8650
2003-02-13,50.48844528198242,50.48844528198242,50.48844528198242,50.48844528198242,0
2003-02-14,51.6870002746582,51.91172864884088,50.638277386939,50.90045668009881,21283
2003-02-17,53.222618103027344,53.859340724183994,52.06153130585807,52.06153130585807,16272
2003-02-18,54.60842514038086,55.43241942119375,53.07279501903267,53.37243086162236,47903
2003-02-19,56.218963623046875,56.4811428460266,54.908061793069834,56.031691933050155,29671
2003-02-20,55.13279724121094,56.93060702719081,54.683346223485906,56.93060702719081,23076
2003-02-21,54.121524810791016,55.282611712140664,53.74698138649488,55.05788337153134,15262
2003-02-24,55.84441375732422,57.60476629583165,54.084055503739016,54.4960554599138,56113
2003-02-25,53.784423828125,55.43241217430296,53.18515222129068,55.43241217430296,14779
2003-02-26,53.33497619628906,54.68333467990723,52.02407433752416,54.12151959757942,24034
2003-02-27,55.582237243652344,56.181508958575265,53.63461274277079,53.93424860023225,20557
2003-02-28,54.383705139160156,57.64223185189452,53.934254164141485,55.73206377929538,22622
2003-03-03,54.23387145996094,55.320044753482115,53.5596923710166,54.68332228089807,8208
2003-03-04,54.121524810791016,54.68333994723521,53.334981333737495,53.334981333737495,4235
2003-03-05,54.4586067199707,54.6833350404148,53.55970486835149,53.896791633939046,8078
2003-03-06,54.121524810791016,54.68333994723521,53.55970967434681,53.93425309864295,6433
2003-03-07,52.735694885253906,53.409873931224034,51.76188007273294,51.76188007273294,12687
2003-03-10,51.274986267089844,53.6720673202419,50.75062782284824,53.6720673202419,14821
2003-03-11,51.34989929199219,51.68698604538727,50.30117669298314,51.53717098056243,6190
2003-03-12,51.16264343261719,52.810632515874836,50.600828193086606,51.16264343261719,8948
2003-03-13,50.975345611572266,52.17388303315442,50.30116652597068,51.05025312884417,19330
2003-03-14,50.975345611572266,50.975345611572266,50.975345611572266,50.975345611572266,0
2003-03-17,51.01437759399414,51.677914611983574,50.5850329144756,51.521790356842025,9472
2003-03-18,51.01437759399414,51.01437759399414,51.01437759399414,51.01437759399414,0
2003-03-19,51.05341720581055,51.91211261429364,50.8582588877117,51.91211261429364,7905
2003-03-20,50.624061584472656,51.52179095129082,49.60923902494734,51.52179095129082,14419
2003-03-21,51.795013427734375,52.6146806985056,51.13147637584089,51.36566872627806,9058
2003-03-24,49.570213317871094,51.52179651936208,49.17989667757289,51.209542015971664,15708
2003-03-25,49.531185150146484,50.350849547199346,49.1798995577296,49.726343481724776,35162
2003-03-26,50.46793746948242,50.93631619738712,49.336018736186844,50.0385868280439,5675
2003-03-27,50.03859329223633,50.741164452733756,49.570214503824516,50.741164452733756,2753
2003-03-28,49.17988967895508,50.74115601796953,48.63344586472418,50.74115601796953,9602
2003-03-31,47.54056167602539,49.179890156765886,46.955086793206746,49.179890156765886,6628
2003-04-01,49.140869140625,49.570216880232145,47.345413061798865,48.86764568605329,5789
2003-04-02,49.60923767089844,50.35083978265289,49.414079377167226,49.68730277511847,3244
2003-04-03,50.78019714355469,51.52179637575042,49.9605298189095,50.15568813851461,8446
2003-04-04,50.54600143432617,51.44373083628065,49.96052651423745,51.44373083628065,6796
2003-04-07,51.48276138305664,52.0682363311085,50.42890766771512,50.74116216449461,10027
2003-04-08,51.677913665771484,52.26338854547022,51.13147282702272,52.26338854547022,13207
2003-04-09,50.624061584472656,51.52179095129082,49.96052455882746,51.52179095129082,10273
2003-04-10,50.31180953979492,50.936318509184275,49.57021034993412,50.74116020071997,5932
2003-04-11,49.531185150146484,49.88247074256337,49.1798995577296,49.2969957478285,4250
2003-04-15,49.64828872680664,49.882481155893814,48.59443470743611,49.179909824393164,9703
2003-04-16,48.86763381958008,49.64826696671637,48.477317246011935,49.21891933136723,5513
2003-04-17,48.516353607177734,49.84342763850656,48.399257438352585,48.477319565649836,3982
2003-04-18,48.516353607177734,48.516353607177734,48.516353607177734,48.516353607177734,0
2003-04-21,48.165077209472656,49.17989994611817,46.44768328244494,49.17989994611817,33177
2003-04-22,48.789573669433594,49.10182813206967,48.47731920679752,48.984731964111326,2705
2003-04-23,48.94569396972656,49.57019982868542,48.4773123420983,49.17988329460128,4203
2003-04-24,49.101829528808594,49.41408102244765,48.47732058577181,49.101829528808594,9391
2003-04-25,47.85281753540039,48.71151589544089,47.61862815643644,48.00894478066953,1732
2003-04-28,48.828617095947266,48.9066822203116,47.73573215576668,48.008952646341825,5798
2003-04-29,48.555389404296875,49.17989541719326,47.774756143706504,48.4773242915101,882
2003-04-30,49.37504577636719,49.765362343769304,48.0089377904598,48.0089377904598,4694
2003-05-01,49.37504577636719,49.37504577636719,49.37504577636719,49.37504577636719,0
2003-05-02,51.13148498535156,51.59986380933258,39.89036343100779,48.08701369583515,11631
2003-05-05,53.66853332519531,54.13691206124526,51.56082603509114,51.56082603509114,31795
2003-05-06,53.12208557128906,55.03463431041152,52.61467285812658,53.47336808883956,19221
2003-05-07,52.96596908569336,53.278223601985104,52.7317826652942,52.7317826652942,6055
2003-05-08,51.677913665771484,52.96595959226039,51.52178941348854,51.716947706721456,9348
2003-05-09,53.82465744018555,54.25400808793312,50.858254816027184,50.89728290306686,6041
2003-05-12,53.90272903442383,54.956582745232346,53.08306172837323,53.08306172837323,15901
2003-05-13,53.59046936035156,55.11270168933641,53.16111872614633,54.56626084194661,9784
2003-05-14,56.439781188964844,57.76685521013757,53.70756506416104,53.70756506416104,51959
2003-05-15,60.30390167236328,61.20163084957583,57.766844320451554,57.766844320451554,63950
2003-05-16,58.352333068847656,60.88939102836277,58.11814072105043,60.88939102836277,13080
2003-05-19,60.850372314453125,62.060356489957684,58.54750612260159,58.54750612260159,41258
2003-05-20,61.5139045715332,63.62161203581478,60.694237248890786,60.694237248890786,42313
2003-05-21,60.733253479003906,62.06032727747715,60.1868067722886,61.63097671904066,13313
2003-05-22,59.52328872680664,61.67003028744556,59.015875894049195,60.772300807299224,16031
2003-05-23,59.3671760559082,60.499092172311755,58.58654260852354,60.10877544861942,13959
2003-05-26,62.645809173583984,64.01191716179298,59.328118345076426,59.328118345076426,38084
2003-05-27,60.381980895996094,64.63643569601852,60.108760448744526,63.15323132496262,22350
2003-05-28,59.75748062133789,61.279713151720195,59.718446574606304,61.279713151720195,4864
2003-05-29,61.43581771850586,62.060326531312604,57.92296904692213,58.664574006599814,10088
2003-05-30,65.10480499267578,65.57318368498834,61.5138937439352,61.5138937439352,77176
2003-06-02,63.972900390625,66.35383448076824,62.76292227649039,65.26094660405069,34293
2003-06-03,61.9822883605957,64.67547100013792,61.82615811920675,64.01193385257416,17483
2003-06-04,62.21644973754883,62.645800283790514,61.78710514706448,62.37257991607187,10273
2003-06-05,62.52872848510742,63.699678479044856,61.904225395129906,62.450666343330184,19335
2003-06-06,61.43581771850586,63.23127608850718,61.2016313805214,63.23127608850718,13294
2003-06-09,62.68486404418945,63.0751807419596,61.24068749783179,62.5287337916253,16270
2003-06-10,61.39680862426758,64.7925621989651,60.889395801437075,63.11419945687619,29522
2003-06-11,61.59195327758789,63.114185452554054,61.35776096339712,62.84096505650345,5677
2003-06-12,62.450653076171875,63.660636861826056,61.670019912719724,62.372590950978335,16029
2003-06-13,62.06034851074219,63.03614015399285,61.3577773364498,63.03614015399285,10455
2003-06-16,61.709075927734375,62.450675314793344,59.13298318869494,60.889408431923506,7222
2003-06-17,61.74808120727539,63.5435398413661,61.12357825836954,61.162606342562114,16504
2003-06-18,65.6902847290039,67.9150881496511,62.0603391712329,63.894825993318875,93641
2003-06-19,67.680908203125,68.69573392754029,66.11964152295363,68.30541725749744,61912
2003-06-20,69.78860473632812,71.42793315865377,66.74413426300434,67.9150839869167,139486
2003-06-23,77.86817932128906,81.57618786039806,71.19376156858885,71.19376156858885,639548
2003-06-24,79.66361999511719,83.29355959013384,76.42399104215089,77.12656210935879,380281
2003-06-25,78.84394836425781,82.35679754880395,78.2194394602574,80.79553124456123,90440
2003-06-26,75.13594055175781,81.96648060191761,74.58949973004835,80.9516551264477,74255
2003-06-27,79.97587585449219,81.18585980113977,74.35531871210158,75.79948906548924,130028
2003-06-30,81.7713394165039,84.62065219591585,78.88299854495507,81.18586443261486,149121
2003-07-01,79.4684829711914,82.74714088823237,79.27332462003992,81.18587407902044,38842
2003-07-02,78.06330871582031,81.88841203404706,77.7900883264665,80.99068279266358,33581
2003-07-03,77.63396453857422,81.0687515965118,76.93139946679283,79.54651933330773,37457
2003-07-04,77.90718841552734,80.40521203829742,77.28267953195578,78.02427861990867,31409
2003-07-07,78.45364379882812,79.85878607006605,77.0875355734754,78.10236120889826,27644
2003-07-08,82.86420440673828,83.91805789614293,79.23425931589308,79.62457586424723,159528
2003-07-09,77.39979553222656,83.76195833588235,76.8923826787277,83.76195833588235,45331
2003-07-10,77.51689147949219,79.54653693136835,76.5020657756743,76.5020657756743,22947
2003-07-11,76.73623657226562,79.31232224425212,76.5020442585587,79.23426012493579,17846
2003-07-14,76.89237213134766,79.19523774688652,76.54108956482777,78.45363857056284,26760
2003-07-15,74.6285400390625,78.45364428490107,73.92596889909065,77.32172841632809,17483
2003-07-16,77.63396453857422,78.4536317299969,74.16014939651448,75.33109912382787,28347
2003-07-17,75.33111572265625,79.1562201992073,75.01886120208398,78.84396567863503,16545
2003-07-18,73.73080444335938,76.42399259647092,73.37952188049032,76.11173812072134,12376
2003-07-21,74.23821258544922,75.95560911693288,73.76983387895673,74.82368745750443,18779
2003-07-22,71.42793273925781,74.16014874567752,71.03761616691214,73.41854964052403,18983
2003-07-23,73.0672836303711,75.29208758602827,72.20858809819325,73.30147602812873,14354
2003-07-24,73.41857147216797,73.69179196290276,71.97439496044407,72.2085873557939,5693
2003-07-25,72.67697143554688,76.5020764491568,71.93537205635413,76.5020764491568,13309
2003-07-28,72.09149169921875,74.74564639147808,71.81827120643325,72.40374624344221,14698
2003-07-29,71.15472412109375,73.30146562473983,70.33505680103428,73.30146562473983,17575
2003-07-30,75.83851623535156,76.97043198803617,71.66212982499563,71.81825408200088,58592
2003-07-31,76.73623657226562,79.39038436356844,74.16014494452118,76.46301022102156,101470
2003-08-01,75.29207611083984,78.06332658698135,74.23822239306743,78.06332658698135,11984
2003-08-04,76.54110717773438,77.2827065247078,74.94080632698939,75.72143972622885,8450
2003-08-05,75.60432434082031,79.42942821763712,75.3311039115674,76.5020537133016,29076
2003-08-06,75.91658782958984,77.63397869381666,74.94079621224293,74.94079621224293,14466
2003-08-07,77.79010772705078,79.46847047417036,75.56530406494312,75.91658665946986,35916
2003-08-08,80.83456420898438,83.33258788023376,77.28268103178588,78.8439473152563,96707
2003-08-11,80.09295654296875,82.74711032959803,78.84394474801321,80.63940329784545,43870
2003-08-12,84.65967559814453,87.27480181258592,80.7955433008427,80.7955433008427,140515
2003-08-13,90.98281860351562,92.03667242650897,85.12806852493057,85.47935114734176,235175
2003-08-14,89.61671447753906,92.38795940528587,87.93835151805295,91.33410553260018,81377
2003-08-15,89.61671447753906,89.61671447753906,89.61671447753906,89.61671447753906,0
2003-08-18,94.26146697998047,97.4230340932897,88.99219242830455,89.81185974086891,186968
2003-08-19,92.66116333007812,98.7110709481991,90.70958022745846,93.67598892574395,104203
2003-08-20,89.96798706054688,93.67599520404012,89.3044499523368,93.67599520404012,29175
2003-08-21,89.4605712890625,91.17796805149246,88.79703420265604,89.7728257873006,23592
2003-08-22,87.62609100341797,92.89536596353442,79.62459939731521,92.89536596353442,24072
2003-08-25,82.55197143554688,88.21156285784205,75.76046411109644,86.0257872365829,43970
2003-08-26,86.65029907226562,87.27480811454977,82.16165745365727,84.26936504878691,21900
2003-08-27,88.40670776367188,90.47538688483445,87.82123287781975,87.82123287781975,32860
2003-08-28,86.61125946044922,89.77282660582772,85.94772236799277,89.77282660582772,17018
2003-08-29,86.18191528320312,88.05543634592131,85.86966078012355,86.2599774200332,16861
2003-09-01,84.62065124511719,87.31383375844237,84.23033459357676,85.12806408327164,24807
2003-09-02,88.32865142822266,90.94377156534473,84.69870570678029,85.24514658710112,37038
2003-09-03,84.42549133300781,91.25603260662075,84.308395148594,91.25603260662075,14788
2003-09-04,87.58705139160156,89.22638603967779,81.96649417344076,81.96649417344076,30329
2003-09-05,93.51986694335938,96.72046211865437,86.88448423243305,86.88448423243305,121052
2003-09-08,93.5979232788086,95.19821778942087,92.30987728828542,94.45661862057112,57528
2003-09-09,93.79308319091797,95.2372534662628,91.3731213841565,94.84693685369615,36372
