Price,Close,High,Low,Open,Volume
2003-09-10,90.2412109375,93.59793660832636,88.32866167866892,92.11473210364123,25650
2003-09-11,90.31925964355469,94.45661802185687,89.8508809106311,90.55345198789584,14831
2003-09-12,88.75800323486328,91.99763259937701,87.8602797104669,91.02184098089452,9642
2003-09-15,84.30841827392578,87.43095228407117,83.60584693049087,86.68935283896603,12053
2003-09-16,85.5573959350586,87.39188272973347,83.76194318196005,83.76194318196005,17070
2003-09-17,85.596435546875,88.21155569718853,85.08902275215532,87.97736334400746,17072
2003-09-18,82.43485260009766,85.2061024346634,81.18584085501817,84.38643531295867,12207
2003-09-19,83.84001159667969,85.0890235959268,81.2639195091783,82.35680724192916,42050
2003-09-22,82.90323638916016,84.30837841165771,81.96647901133389,81.96647901133389,4542
2003-09-23,82.27875518798828,83.09841662114229,81.61521804045606,81.65424613398164,4374
2003-09-24,84.81581115722656,88.60188155682901,82.04456049715408,88.60188155682901,59193
2003-09-25,87.54801177978516,88.60186537503253,84.54257524676174,85.7525530947278,35614
2003-09-26,90.2412109375,91.25603663958972,88.13350334794087,88.13350334794087,18366
2003-09-29,96.21304321289062,99.92105096348884,91.49020990614096,91.49020990614096,90636
2003-09-30,97.73526763916016,99.88200879378495,96.01787709776362,98.1255842127283,47130
2003-10-01,101.24812316894531,104.60484829504499,96.7985163327282,99.88201507553988,79830
2003-10-02,101.24812316894531,101.24812316894531,101.24812316894531,101.24812316894531,0
2003-10-03,103.70712280273438,106.71255340100136,101.95069814646199,101.95069814646199,65537
2003-10-06,103.86326599121094,107.61030832332878,103.47294932977198,104.99518192708007,33780
2003-10-07,105.54161834716797,108.50802722926456,101.48232762449203,103.86326153952423,47165
2003-10-08,105.07323455810547,106.16611628466414,103.82421666073773,105.30741499128415,18303
2003-10-09,104.25357818603516,109.09350219821388,103.90229558809419,106.16612736284142,26400
2003-10-10,98.90620422363281,104.99514434489633,98.35976347551627,104.99514434489633,37260
2003-10-13,96.05692291259766,101.40425347907585,95.23725562532202,101.40425347907585,23323
2003-10-14,91.84149932861328,99.14041872892149,90.70957758856795,95.23725263723168,30511
2003-10-15,93.71502685546875,95.23725935631934,92.15376030864384,92.54407694535007,11199
2003-10-16,92.27084350585938,96.01788531509335,90.98280346745905,94.61274314769092,25123
2003-10-17,93.51986694335938,95.23725773329548,92.07569064755047,95.23725773329548,18823
2003-10-20,88.87508392333984,112.25505059893821,88.40670521928999,112.25505059893821,17698
2003-10-21,88.17251586914062,90.94376605837301,87.46995076720209,88.99218309574698,20427
2003-10-22,87.7041244506836,90.28021597066407,87.0405875306152,89.77280328269728,22991
2003-10-23,89.42154693603516,92.89536274023601,87.35286749898727,87.35286749898727,30713
2003-10-24,91.95861053466797,92.42698935108324,88.67994690824156,92.03667267811055,13254
2003-10-27,91.763427734375,96.01787595325241,90.59247802762802,93.75403866238996,29066
2003-10-28,90.59248352050781,92.11471584927288,89.85087842114751,92.11471584927288,6048
2003-10-29,91.52923583984375,92.0756766565843,89.77281127148854,89.77281127148854,5130
2003-10-30,93.87114715576172,94.37855995316087,91.45118530173379,92.11472236490548,8540
2003-10-31,96.64239501953125,97.18883589123466,93.67598640119003,94.45661962119995,19081
2003-11-03,97.03270721435547,100.31136420690818,94.4566153232365,97.57914806119473,22055
2003-11-04,94.96403503417969,99.92105492731254,93.6759889943555,99.06235955268275,21145
2003-11-05,93.71502685546875,95.15919722012994,92.30988458102264,95.15919722012994,12568
2003-11-06,95.35435485839844,97.46206229927581,93.6759921413802,95.62757531099228,13897
2003-11-07,101.17007446289062,103.04358950751083,93.67599046137347,93.67599046137347,44936
2003-11-10,100.74073028564453,102.96552805562214,99.9210629339606,102.2629628464753,32478
2003-11-11,98.75009155273438,103.78517288991836,86.61124392422542,102.26294065935339,38899
2003-11-12,102.96552276611328,107.68835639603529,98.04753677593314,98.04753677593314,74363
2003-11-13,101.67747497558594,106.79062485186323,101.32619241555534,106.08804782028461,64475
2003-11-14,96.52531433105469,100.11622652804307,96.0179014654916,99.1404348464832,16819
2003-11-17,99.60879516601562,100.4674904951843,97.61818407872806,98.94525813691978,7669
2003-11-18,99.14042663574219,105.34645883417981,98.82817213235177,99.92105991633858,24213
2003-11-19,98.20365905761719,99.88201567498103,97.5791501145804,98.75009991595537,14784
2003-11-20,96.95466613769531,99.72591709685929,96.79854183961292,99.64785494781809,9799
2003-11-21,96.2520751953125,97.57914924270992,91.37311773317701,95.23724966088487,14306
2003-11-24,98.04753875732422,99.14042654025846,96.79852670072479,96.95465097438999,6584
2003-11-25,98.47689819335938,102.61425137068984,97.8133610376871,99.92106869823661,18556
2003-11-26,98.47689819335938,98.47689819335938,98.47689819335938,98.47689819335938,0
2003-11-27,98.90620422363281,100.93585490122564,98.39879750999208,99.37458881431267,13204
2003-11-28,103.27779388427734,106.86870012292177,99.37462716084676,100.70170146450926,90730
2003-12-01,102.02875518798828,106.51739601453134,100.81877136548628,103.59002156243804,91535
2003-12-02,100.93587493896484,105.07323327293346,100.70168259713317,103.04358219241533,26555
2003-12-03,106.75155639648438,110.77181134260577,102.26291691363403,103.78514879073273,167470
2003-12-04,110.5766830444336,112.0208591641178,105.58063555363715,106.98577763277265,96727
2003-12-05,107.49320983886719,115.61180382020291,106.20516957685969,112.95764328511407,126789
2003-12-08,108.82025909423828,110.06927693039562,106.94674425151915,108.42994250937873,29523
2003-12-09,112.72344970703125,116.62661641311293,110.84993445271984,110.84993445271984,68940
2003-12-10,110.18636322021484,116.11917986356491,109.2886398715905,112.45020647875052,29660
2003-12-11,111.94280242919922,114.75308687231201,109.28865416410667,110.88895469667041,48317
2003-12-12,110.77185821533203,111.9428081411242,108.19577790780414,108.898343098672,54996
2003-12-15,113.34796905517578,114.75311157926684,111.70864603667003,114.75311157926684,26929
2003-12-16,110.26444244384766,113.6211676757692,109.3276849611415,110.1083181819829,38573
2003-12-17,108.89833068847656,111.78667112730116,108.50801409102682,110.45959707827551,19162
2003-12-18,112.72344970703125,113.19183447636885,108.66415871501019,110.45961778211166,35604
2003-12-19,120.13946533203125,122.55943343191893,111.63056675646119,111.66960080546313,141700
2003-12-22,122.01299285888672,124.82326572295203,119.9052852329579,120.9981671392856,87462
2003-12-23,118.50013732910156,122.55942810703066,117.87562830676197,122.55942810703066,35861
2003-12-24,118.42205047607422,120.21750916407484,117.17304454076024,120.21750916407484,23049
2003-12-25,118.42205047607422,118.42205047607422,118.42205047607422,118.42205047607422,0
2003-12-26,117.52434539794922,120.52977644838256,117.21208493183329,117.79755990534198,21824
2003-12-29,116.62657928466797,119.04654663664205,115.80692406654627,119.04654663664205,23150
2003-12-30,113.5430908203125,118.26592382396906,113.26987636102855,117.1730421637998,30178
2003-12-31,112.25506591796875,114.51889762243951,111.86474928536909,112.41119018870495,16324
2004-01-01,119.28075408935547,121.77877792081229,113.77728770486148,113.77728770486148,80984
2004-01-02,122.59844207763672,124.90130755334819,119.43687534788921,121.07620977413367,88908
2004-01-05,114.94822692871094,124.04259801279366,113.97243552863698,124.04259801279366,40959
2004-01-06,108.58609008789062,116.70467114184663,105.38548899096519,115.53372126416923,34053
2004-01-07,108.23479461669922,110.69379648449798,106.79063026086631,109.21058617260714,25425
2004-01-08,111.78668212890625,112.56731540063258,110.06929131341201,110.84992458513834,13539
2004-01-09,107.33706665039062,113.97244895241477,106.94675004438919,113.97244895241477,18568
2004-01-12,105.03421783447266,108.4689997513182,104.4487428319522,108.4689997513182,18461
2004-01-13,104.21453094482422,106.16611392131905,101.48231477773145,104.99516413542216,19111
2004-01-14,109.75704956054688,111.63056476400645,105.42453225208754,105.42453225208754,26129
2004-01-15,108.46900177001953,112.02088590038443,107.72740246866238,110.84993587355115,19417
2004-01-16,103.12165832519531,107.72738979077324,101.48232371594581,105.77580664238967,16985
2004-01-19,104.60486602783203,105.38549935639794,99.96010010516872,103.19972365410953,18596
2004-01-20,102.06779479980469,105.58064433402359,100.89684495506506,105.58064433402359,5996
2004-01-21,91.41215515136719,101.4042574804244,85.86966009971898,97.89141370483149,20862
2004-01-22,93.79308319091797,97.03271226637294,90.553454115463,90.553454115463,21607
2004-01-23,95.15921020507812,97.18885580175392,92.11473883218443,92.30989717716787,19653
2004-01-26,95.15921020507812,95.15921020507812,95.15921020507812,95.15921020507812,0
2004-01-27,98.94526672363281,100.70169157671505,97.3449661418542,97.3449661418542,15825
2004-01-28,96.720458984375,99.06235868881139,95.62757126448622,97.96947096892262,7887
2004-01-29,97.69625091552734,98.7501045955534,96.79852150077961,97.57915473868913,17169
2004-01-30,93.67598724365234,97.54011933514946,92.89535401662191,95.62757031122844,11078
2004-02-02,93.67598724365234,93.67598724365234,93.67598724365234,93.67598724365234,0
2004-02-03,90.59248352050781,92.50503244185454,88.99218310861956,91.72439925669121,14223
2004-02-04,90.4363784790039,92.11474148535521,88.99220787568215,90.55347468051869,14762
2004-02-05,90.55345153808594,100.54555891769544,90.3192591949081,95.23725075557314,28640
2004-02-06,89.18733978271484,92.1147141738324,87.4309151480443,92.07568013298078,3747
2004-02-09,93.94920349121094,94.45661625729856,90.59248433816707,92.46599923486197,8822
2004-02-10,91.763427734375,94.84692624650543,91.3340771262645,94.45660967758978,37188
2004-02-11,91.33409881591797,92.81730332117453,90.55346549270499,90.55346549270499,8307
2004-02-12,91.52923583984375,94.80789265180351,90.94376098372534,91.72439412521655,11961
2004-02-13,93.9101791381836,94.84693662376914,91.80246586197786,91.80246586197786,9893
2004-02-16,101.36522674560547,103.04358337691029,95.04209300105173,95.04209300105173,29504
2004-02-17,101.32621002197266,104.44874338529065,100.19429406007379,102.26296764866416,19360
2004-02-18,101.32621002197266,108.2738419907474,100.31138429659042,103.70714409380652,26986
2004-02-19,98.35977935791016,104.60484471396795,97.57914618840294,103.0435783749535,40777
2004-02-20,98.67205047607422,99.92106256700995,97.18884601244328,97.57916266309566,19439
2004-02-23,96.01788330078125,101.24812334217887,94.92499563303525,98.35978289348323,7557
2004-02-24,99.45268249511719,100.66266052308343,95.23726153126977,95.23726153126977,17276
2004-02-25,95.04210662841797,101.48233151288983,94.53469377970161,101.48233151288983,7852
2004-02-26,96.60336303710938,98.35978781960227,96.01788810961175,97.57915458293877,3912
2004-02-27,96.68142700195312,98.12559732599908,95.47144903564826,96.91561935969423,3668
2004-03-01,95.90078735351562,97.50108779456201,95.58853288260917,97.50108779456201,5915
2004-03-02,95.90078735351562,95.90078735351562,95.90078735351562,95.90078735351562,0
2004-03-03,97.6181869506836,97.81334525649802,96.05692050416812,97.22787033905472,7085
2004-03-04,95.53282928466797,97.14602417970455,95.21805764541679,96.0049837416599,2360
2004-03-05,94.27375793457031,96.00499311380293,93.84094613787704,96.00499311380293,1986
2004-03-08,96.51649475097656,97.02799795586955,94.03767614554906,96.47714604145781,10262
2004-03-09,93.84092712402344,96.00497366147472,93.1720412132014,96.00497366147472,4146
2004-03-10,93.4868392944336,94.43114837669222,92.26710122639302,94.43114837669222,1853
2004-03-11,92.97533416748047,95.92630749482049,92.85729403363274,93.64422025425675,7973
2004-03-12,91.59819030761719,94.50981419215246,90.4964926743066,94.4311227905808,10757
2004-03-15,89.31610870361328,99.54614758596547,88.13571960180342,99.54614758596547,9746
2004-03-16,86.7192611694336,88.1357306710115,85.77495217089512,87.34880450430603,12567
2004-03-17,86.60123443603516,88.0963894773221,86.56188572283469,86.56188572283469,7170
2004-03-18,84.94868469238281,92.07036952279073,84.39783872922483,92.07036952279073,8533
2004-03-19,84.35846710205078,86.561862363726,83.41415827777232,86.561862363726,5894
2004-03-22,82.8239517211914,85.73557517591603,82.54852885446365,83.02068319796383,3704
2004-03-23,78.18112182617188,81.05340384271145,77.23681272660008,81.05340384271145,18799
2004-03-24,76.84334564208984,80.03039319177233,75.97772801145153,79.87301035120919,90732
2004-03-25,79.00740051269531,81.05340766065669,78.45654850885536,78.45654850885536,21028
2004-03-26,82.66661071777344,83.80765145818387,81.01406067473592,81.44687254386884,30418
2004-03-29,85.57823944091797,87.9783671784707,84.20111834646642,84.98804468615302,20871
2004-03-30,85.69625091552734,85.77494232240868,83.49285550023289,83.49285550023289,19804
2004-03-31,89.23741149902344,90.49649192505298,85.38147281624563,85.77493582461543,12385
2004-04-01,91.04734802246094,93.64420657262136,89.31611299153381,93.64420657262136,10492
2004-04-02,93.05401611328125,94.43113685914376,91.28343229717231,92.62120433450218,9168
2004-04-05,96.52587890625,98.1810658978533,94.66883323171443,95.27439080036079,13803
2004-04-06,94.58810424804688,96.48551694764308,92.85217112116278,96.48551694764308,6171
2004-04-07,93.3769760131836,95.67809348524922,92.85215823463004,94.466978377841,2966
2004-04-08,94.26513671875,95.47625196567185,92.12549855051128,92.44846384836724,8000
2004-04-09,94.26513671875,94.26513671875,94.26513671875,94.26513671875,0
2004-04-12,94.8302993774414,95.67808231769385,94.46696735164709,95.2743773290116,3541
2004-04-13,95.5166244506836,96.08180909901044,93.05402099715087,95.43587850659347,4275
2004-04-14,95.5166244506836,95.5166244506836,95.5166244506836,95.5166244506836,0
2004-04-15,98.66552734375,100.07849524197911,96.88922730713958,96.92960028253802,9052
2004-04-16,98.86736297607422,113.03741250807022,97.73699377903361,113.03741250807022,7891
2004-04-19,99.39218139648438,103.34849209136705,98.94810954055937,103.34849209136705,9022
2004-04-20,98.90775299072266,100.19960812430553,97.73701062342437,100.1188683334662,9730
2004-04-21,99.71514892578125,111.422595560792,99.23070409013569,111.422595560792,9267
2004-04-22,100.60330200195312,101.73367742760327,99.27107404172442,99.67477911088157,12606
2004-04-23,102.70256805419922,106.37628668062429,101.93553087991512,103.26775885213799,26560
2004-04-27,98.10032653808594,100.1188517754951,96.4855063481586,98.50403158556777,14651
2004-04-28,94.30551147460938,97.69663176610682,90.42994014714019,97.69663176610682,6855
2004-04-29,93.98252868652344,99.95736413815021,92.85215341296437,92.85215341296437,6786
2004-04-30,90.83364868164062,94.87069973415798,90.42994357638888,94.62847420698652,8176
2004-05-03,88.81513214111328,90.42995272549716,86.75623343200317,87.60401670282538,5674
2004-05-04,90.34919738769531,92.40808958261219,89.78400658434609,92.04475747764174,3513
2004-05-05,92.40807342529297,92.77141162678525,91.03547886867642,91.23733137171118,4638
2004-05-06,93.45771026611328,94.38623302560511,92.44844773624165,92.8521527481903,4003
2004-05-07,91.92363739013672,93.53845756795221,90.83363500212128,92.08512310394833,3897
2004-05-10,87.40213775634766,91.56030073842867,87.20028524420829,91.51992777198086,6206
2004-05-11,83.48621368408203,88.33067475480188,81.6291678096191,85.98918400527712,14683
2004-05-12,83.3650894165039,87.1599142673272,82.79990483363233,83.97064696674485,6590
2004-05-13,84.0513916015625,87.76547689245767,75.97729046481201,87.76547689245767,28763
2004-05-14,77.5113754272461,87.7251151921173,72.66691446304321,81.75027877092361,43639
2004-05-17,74.28173065185547,76.70396099919859,62.170578915139906,75.89655088341755,22459
2004-05-18,78.31877899169922,80.74100926979301,75.89654871360543,77.10766385265232,29383
2004-05-19,81.87139892578125,83.9706643013036,75.08915173097341,75.08915173097341,17539
2004-05-20,80.82174682617188,83.16323726266467,80.74100705113074,82.96138474503684,5250
2004-05-21,80.3373031616211,81.54841828466061,77.79396017122811,77.79396017122811,17217
2004-05-24,80.90250396728516,85.46437307690896,80.3373192606279,85.46437307690896,15497
2004-05-25,82.3558349609375,83.08250532495589,80.74101466758579,83.08250532495589,6000
2004-05-26,82.3154525756836,82.59805102274159,81.99249348198849,82.59805102274159,1107
2004-05-27,80.74100494384766,81.83100727857965,79.93359489440918,80.8621176832734,9029
2004-05-28,79.57027435302734,80.66027684552414,77.75360147884909,79.73175392226734,9750
2004-05-31,73.716552734375,76.70396797024853,72.90914254521448,76.70396797024853,6960
2004-06-01,73.47432708740234,75.08914746294965,62.856881886168644,62.856881886168644,10462
2004-06-02,74.48358154296875,74.88728659198213,72.66690882240854,72.66690882240854,5828
2004-06-03,74.32210540771484,75.89655270730361,74.28173243693546,75.89655270730361,2986
2004-06-04,74.32210540771484,75.08914257211953,74.20099265542714,75.08914257211953,17135
2004-06-07,74.32210540771484,76.7039628424877,74.28173243693546,76.7039628424877,3310
2004-06-08,75.16989135742188,75.37174391539564,74.28174133434752,75.0891515662426,4703
2004-06-09,75.77543640136719,76.25988122774848,74.72580697088274,75.85617617908903,2570
2004-06-10,76.82508850097656,77.51138599916722,75.65433991224991,75.69471288981174,2602
2004-06-11,74.32210540771484,76.58285009019998,73.7972875878351,75.12951554289893,3320
2004-06-14,73.39358520507812,73.47432498954001,72.26320974245968,72.98988012271802,2043
2004-06-15,77.83434295654297,80.74101838644482,73.07062163973256,80.74101838644482,15340
2004-06-16,78.27840423583984,79.12618727783666,77.9150721664412,79.12618727783666,8429
2004-06-17,77.87471008300781,84.77806964684247,76.90582032249281,84.77806964684247,8137
2004-06-18,76.2598876953125,77.51137591631495,75.33137093268887,77.51137591631495,6370
2004-06-21,74.03950500488281,76.21951600915769,73.71654588725718,76.13877622975129,1987
2004-06-22,71.33467864990234,74.28172664556803,69.43726621216142,73.87802160945081,5543
2004-06-23,68.26654052734375,72.46507145101424,67.62060984983222,71.05210348400281,6877
2004-06-24,69.35652923583984,69.43726901431155,67.01503869985883,67.41874375226762,7391
2004-06-25,70.24466705322266,71.85948698548064,69.88133503248429,70.16392728861959,2501
2004-06-28,74.96803283691406,75.93692873415837,72.26321000720212,75.89655576175417,6220
2004-06-29,74.52397155761719,76.70397685689787,72.74766523963702,74.28174600878529,6021
2004-06-30,74.36247253417969,75.21025564374277,73.91840065397324,75.08914289094082,838
2004-07-01,74.8065414428711,75.49283874490574,73.71653912081021,75.49283874490574,2912
2004-07-02,75.12950897216797,77.51136619862663,74.68543097263503,75.81580629504167,14253
2004-07-05,76.82508850097656,78.39953606506404,75.41212052703341,77.51138599916722,9809
2004-07-06,77.18841552734375,77.51138084621319,75.21026295935145,76.70397062906514,4163
2004-07-07,77.47100067138672,79.52989899778616,76.74433647152858,78.80322863787751,7686
2004-07-08,72.62653350830078,79.1261870515557,71.536531143172,78.39951675478653,8748
2004-07-09,75.2506103515625,76.01765355590554,72.26319578320404,72.26319578320404,5284
2004-07-12,76.17915344238281,77.1076764324805,75.5332289588744,75.89656109584469,4002
2004-07-13,76.05802154541016,78.23803229903504,75.21024471904181,77.99580682861574,2193
2004-07-14,76.82508850097656,77.47101302160539,75.89656545751791,76.66360275078073,3350
2004-07-15,81.50804138183594,82.35582439105792,76.7039540897108,76.7039540897108,13566
2004-07-16,82.07323455810547,83.97064698390487,81.38693723303547,83.08249714204663,9935
2004-07-19,85.30287170410156,88.6132516262381,83.76879140065789,84.57620143825459,47302
2004-07-20,85.22213745117188,86.7965846624237,83.24397903492842,86.06991434951895,17206
2004-07-21,87.32140350341797,89.21881600546071,85.90843582912335,86.75621273767,32620
2004-07-22,87.92695617675781,90.4299261139739,85.78731830008685,89.62251605938485,22664
2004-07-23,91.2777099609375,92.8521571176074,90.22807441645763,90.22807441645763,63005
2004-07-26,92.77143859863281,94.46699888507257,90.02624252722727,90.02624252722727,22117
2004-07-27,89.90512084960938,92.73105643367465,88.89585814101463,91.80253350975734,12056
2004-07-28,86.7158432006836,92.04474845836862,85.58546786479889,90.30881556683674,12560
2004-07-29,90.51067352294922,91.23734386539162,88.08844315484149,89.21881855863516,12637
2004-07-30,89.98585510253906,91.80252786633233,87.44251816126878,90.14734082201755,12735
2004-08-02,89.78401947021484,92.77144116225897,88.81512961120411,92.77144116225897,7802
2004-08-03,89.66287994384766,91.7621446411269,88.8150970083843,91.7621446411269,5760
2004-08-04,88.4517822265625,90.26845501949468,87.2002940607446,90.26845501949468,17434
2004-08-05,89.70326232910156,90.38955969319362,88.57288693880567,89.54178277050941,9536
2004-08-06,89.299560546875,92.65031387094996,89.01696822895192,90.42993597861782,12930
2004-08-09,89.17843627929688,90.79325635613375,88.08843395944193,90.02621928365613,7358
2004-08-10,89.78401947021484,90.75291548927706,89.09772197341128,89.09772197341128,3826
2004-08-11,87.84623718261719,89.62253725886241,87.40215908353024,89.0573525509802,5407
2004-08-12,86.8369369506836,87.56360093048286,85.58544914538724,85.86804137753681,10584
2004-08-13,88.734375,89.62252491580418,85.06065642456622,85.66621402534868,7815
2004-08-16,91.15662384033203,92.00440095686733,88.7343929472854,91.23736363808992,9177
2004-08-17,94.1440200805664,94.83031746018317,89.94548986169295,89.94548986169295,33894
2004-08-18,95.59736633300781,98.42330195677042,94.46699085149262,94.46699085149262,30122
2004-08-19,96.20291900634766,97.09106892458323,90.42993529774071,90.42993529774071,13686
2004-08-20,92.44845581054688,96.00106145798404,91.76215846230394,92.932900635186,9324
2004-08-23,88.61327362060547,92.85217737011051,87.64438379902482,89.62253641810668,17466
2004-08-24,90.95476531982422,91.15661788104885,89.78401676869063,91.1162449047834,3038
2004-08-25,89.82437133789062,91.8025235685028,89.6225188180302,91.72178379256864,7439
2004-08-26,90.63180541992188,92.04477343315006,89.501429777329,89.62254255333032,6674
2004-08-27,92.44845581054688,92.85216085775451,90.55104332068106,90.83363562171637,5081
2004-08-30,94.02290344238281,94.42660849135835,90.83363601949614,91.23734106847168,8136
2004-08-31,99.1095962524414,100.03811916013632,93.49809815471446,93.6595777212481,44850
2004-09-01,99.71514892578125,101.32996915129998,97.69662364388284,99.31144386940157,35513
2004-09-02,94.5477294921875,100.1188608864262,93.86143208102456,99.31145071798728,18707
2004-09-03,97.17181396484375,98.42330220830009,95.27440127319286,96.08181145347417,16717
2004-09-06,104.43848419189453,107.99108311975749,95.27437613556175,98.50401600456384,110301
2004-09-07,105.68997955322266,109.72703014456197,104.15590525655401,104.15590525655401,104785
2004-09-08,109.96924591064453,111.2611069135703,104.96330608448149,104.96330608448149,187480
2004-09-09,104.76148986816406,112.95669975447215,103.71185397964531,108.19298375594593,136598
2004-09-10,104.4788589477539,105.73034703006975,103.34848976894608,103.75219480710602,48274
2004-09-13,109.64630126953125,111.82630621916992,104.88257397354921,104.88257397354921,122640
2004-09-14,116.22671508789062,120.22339377622802,108.23335771121583,108.27373069192711,510012
2004-09-15,115.2174301147461,119.90041161840794,114.24854036366817,116.99373004507255,195854
2004-09-16,116.95337677001953,119.45634109152478,113.8448424557748,113.8448424557748,139052
2004-09-17,115.2577896118164,118.44705698293944,114.57148611165694,118.28557742999021,51591
2004-09-20,111.78594207763672,116.95337485840591,110.93815888578139,116.67077635442007,45466
2004-09-21,113.52185821533203,115.86334243759904,111.82629217844925,112.22999720436424,39082
2004-09-22,112.51258087158203,115.41924928430795,111.90702341225187,113.56220394500919,30481
2004-09-23,110.73628997802734,114.45038135570591,110.29222428034652,112.23000358690034,25803
2004-09-24,111.38221740722656,113.2796360119424,109.40406518705264,110.61518029982443,58610
2004-09-27,111.7051773071289,113.88518182123377,110.77664842438695,112.75480044051731,25729
2004-09-28,110.09037017822266,114.16778125733445,109.52517326181886,114.16778125733445,41859
2004-09-29,109.80777740478516,111.30149106958176,108.2737030896704,111.01889259674971,18997
2004-09-30,108.51592254638672,113.03742445252848,108.0314838336511,113.03742445252848,23518
2004-10-01,108.55628967285156,110.00963037299199,107.86999845341086,109.80777784019752,22967
2004-10-04,107.6277847290039,110.85742560717296,107.26445259423033,110.37297454740671,30452
2004-10-05,117.96263885498047,119.33523377409345,106.57814974918561,108.59667531261717,233862
2004-10-06,118.00299072265625,122.80709106195081,117.27632650197545,118.68929429115587,222089
2004-10-07,116.18633270263672,119.81967891068433,115.74226691106884,119.05264161967266,51643
2004-10-08,123.73561096191406,124.9063532671908,114.73299231915317,116.34781269059741,299684
2004-10-11,125.95597839355469,130.96191866056043,122.92819045140192,124.98708871608594,337128
2004-10-12,122.08039855957031,127.49004349540522,121.7574394637383,125.59263724721748,55143
2004-10-14,120.58670043945312,121.91892214411367,117.35706011775476,121.51521710390138,34747
2004-10-15,120.99041748046875,125.91561206751913,120.34448688804045,123.53375455803481,34849
2004-10-18,124.54301452636719,125.55227720486286,121.67670605541923,123.0896738053132,95639
2004-10-19,127.16712188720703,128.78194248260013,125.43119467520081,127.08637592939601,78383
2004-10-20,128.01486206054688,131.89043264858645,127.57078408231642,128.7818991210726,78824
2004-10-21,125.79447174072266,129.8315214607709,125.18891428271542,125.95595126550498,36472
2004-10-22,125.79447174072266,125.79447174072266,125.79447174072266,125.79447174072266,0
2004-10-25,122.48411560058594,125.14857152283422,121.91893096740624,123.65485783790838,16911
2004-10-26,125.10820770263672,125.71376535107166,122.40339093168849,123.53376028072628,41735
2004-10-27,124.98710632324219,126.35970125302454,124.17969609159347,125.14858590555146,13583
2004-10-28,124.13929748535156,127.77264277760575,123.53373993664253,127.57079026136941,21835
2004-10-29,122.64557647705078,125.1485524541739,121.91891239084038,125.1485524541739,15232
2004-11-01,128.9837646484375,129.99302728261932,121.51522115549199,122.16115170538846,46135
2004-11-02,129.06451416015625,131.60785114066243,127.7726530246002,130.80044101096513,27723
2004-11-03,135.96786499023438,139.19750560587036,129.1452516537236,131.20415001021178,173990
2004-11-04,133.50526428222656,138.26897891989373,132.65748121752978,137.25971630004048,38830
2004-11-05,133.50526428222656,136.21008071137305,131.60784562886235,136.21008071137305,29313
2004-11-08,136.61378479003906,140.32787613278762,133.7878494745,135.6448951458743,141808
2004-11-09,135.88711547851562,139.27823526441176,133.42451233300895,137.7441610793944,93441
2004-11-10,136.4119415283203,140.08566015194484,135.68527732588956,140.08566015194484,50126
2004-11-11,136.77528381347656,138.02677209537978,134.83750424931168,138.02677209537978,32439
2004-11-12,136.2504425048828,140.24711968767284,135.64488498263887,140.24711968767284,11244
2004-11-15,136.2504425048828,136.2504425048828,136.2504425048828,136.2504425048828,0
2004-11-16,137.09823608398438,140.08565096032868,135.64489545438167,138.63231033072597,34315
2004-11-17,143.84010314941406,149.12864172293357,138.22860546671333,138.22860546671333,213341
2004-11-18,141.78126525878906,145.33386594267944,140.52977672692842,145.25311997800281,41724
