Price,Close,High,Low,Open,Volume
2004-11-19,138.1478729248047,142.10417748352168,137.25971688749252,141.9830708966611,26866
2004-11-22,138.83416748046875,142.70973851519867,134.83748985594443,136.8560151531891,29815
2004-11-23,138.26898193359375,143.71900019958943,137.66342434848312,141.21602391975858,41250
2004-11-24,137.17898559570312,140.36826568467907,136.45232135675516,140.36826568467907,25938
2004-11-25,138.4304656982422,141.70047922121347,137.34046940398574,139.2378758362548,31907
2004-11-26,138.4304656982422,138.4304656982422,138.4304656982422,138.4304656982422,0
2004-11-29,137.5826873779297,140.0856638209263,137.30010121185035,139.5608521409922,12888
2004-11-30,133.54563903808594,138.8745511618729,131.8097120766032,138.8745511618729,21668
2004-12-01,133.06118774414062,136.81563980367665,130.80043698652625,136.81563980367665,20173
2004-12-02,132.09231567382812,137.25973610503567,131.20415951216646,135.40269015253537,15666
2004-12-03,130.96194458007812,134.59529082976027,129.5893495719966,134.59529082976027,19913
2004-12-06,135.24119567871094,136.45231086389342,130.43710790817389,133.0611908094026,32660
2004-12-07,135.3219451904297,138.71306533441683,132.41526374124007,134.83749417553105,42715
2004-12-08,132.81895446777344,137.25970978432514,132.33450350520062,137.25970978432514,28162
2004-12-09,131.72898864746094,134.83752330437576,130.55824614865926,130.63899210861956,10460
2004-12-10,131.0830841064453,133.02086414931904,130.07382110076006,132.45567933015627,6624
2004-12-13,133.1015625,135.16044843893616,130.80043874223523,130.80043874223523,13910
2004-12-14,137.09823608398438,138.87453582234315,133.62637022440575,133.62637022440575,27918
2004-12-15,134.63565063476562,139.6012184287867,134.0300929857337,138.0671439792799,30824
2004-12-16,134.47413635253906,137.25969835513828,133.70709932575068,135.64487837448962,19150
2004-12-17,129.42784118652344,135.56415053988448,128.0148735148804,132.81896113444668,20325
2004-12-20,134.83750915527344,137.2597398586616,129.99304774849716,131.36564268306327,43409
2004-12-21,133.54563903808594,138.75344456273749,132.41526971248345,138.75344456273749,6908
2004-12-22,132.1730499267578,136.45232653660065,131.32526673573483,136.45232653660065,25533
2004-12-23,134.83750915527344,138.79381437609976,133.22268868634802,133.22268868634802,47889
2004-12-24,140.206787109375,141.25642291430339,135.64492405577838,137.25974458025192,77891
2004-12-27,141.66014099121094,145.97979121697549,140.28754588399266,141.2968088040214,107235
2004-12-28,144.1227569580078,146.94869336894914,141.74089873280684,142.10423095019257,59462
2004-12-29,142.95193481445312,146.90823866086808,141.3371149065126,143.7189718067052,22174
2004-12-30,139.1167755126953,153.4079331355093,138.59195150727606,153.4079331355093,24995
2004-12-31,141.09490966796875,144.32454994649166,139.76268798111803,144.32454994649166,25490
2005-01-03,147.06976318359375,148.32125145915975,142.22530197761074,143.31531067699768,48126
2005-01-04,149.1690216064453,153.32717885038437,145.3338234866585,146.54493868238063,62341
2005-01-05,143.35568237304688,148.56347565903056,138.8745533334416,147.7560654652315,42712
2005-01-06,144.84934997558594,148.76529342805463,140.48934087642607,141.29675088146303,39103
2005-01-07,147.9175567626953,148.80571297430296,143.3153207573257,143.35569373423564,25649
2005-01-10,149.08828735351562,157.0412826902936,146.1816180479672,146.1816180479672,72564
2005-01-11,145.6567840576172,151.63162647458836,145.333824930257,151.51050756175255,26848
2005-01-12,141.49859619140625,147.31194546820328,141.29674370040567,146.9486134484219,40181
2005-01-13,145.25306701660156,149.12863782600388,142.91158273597307,142.99232867120853,16711
2005-01-14,144.2438507080078,149.37091123800244,142.9520015704442,149.37091123800244,15388
2005-01-17,143.7997589111328,145.33383333496116,141.29678240899003,144.72827569606548,12958
2005-01-18,142.26568603515625,145.73755263394676,142.10420644639683,145.33384750199676,10443
2005-01-19,141.6197509765625,145.21273639578868,140.57012752206307,145.21273639578868,8682
2005-01-20,140.28749084472656,144.44564751582556,140.085638339914,144.44564751582556,5713
2005-01-24,140.32789611816406,142.0638231311843,140.08567059260025,140.16641654115554,5631
2005-01-25,140.08563232421875,141.2967473010852,138.2689598589191,140.5297102797562,4958
2005-01-27,144.1630859375,145.89901284630062,140.48936726062993,141.29677741730023,40632
2005-01-28,150.09754943847656,150.8645989752906,143.75938683711558,147.87717141530322,44023
2005-01-31,152.398681640625,153.97312913262687,148.56348302980132,153.97312913262687,50072
2005-02-01,152.84275817871094,153.7712750101623,150.01682238895174,153.20609031623093,36689
2005-02-02,151.8738555908203,156.6375705931913,150.98569948931325,154.2153401201007,24346
2005-02-03,154.94200134277344,156.15311655593771,149.37087629025828,150.1782864323678,29756
2005-02-04,155.46681213378906,156.63755427647467,153.40791398211437,155.6282916844871,15846
2005-02-07,158.81759643554688,159.05982197872288,155.02277065946595,158.73686280122348,42066
2005-02-08,160.190185546875,161.4820468497137,157.44499567847086,158.25240591271944,37406
2005-02-09,158.97903442382812,164.7116507251451,157.76791934496677,161.48201051484813,47618
2005-02-10,158.93869018554688,162.69314238957358,158.25238664196735,162.28943732160937,31645
2005-02-11,158.4138641357422,162.6123943237035,157.4853474195943,161.4012791356319,18518
2005-02-14,155.46681213378906,161.0783096812201,154.41717657410197,159.86719457083498,13207
2005-02-15,152.88311767578125,158.0909107080532,151.7931090392145,157.44498012046185,33967
2005-02-16,150.01681518554688,158.17165068093158,148.96717947858798,158.17165068093158,33934
2005-02-17,150.13790893554688,154.2153324943119,148.80568716926456,153.40792237654063,18928
2005-02-18,151.42977905273438,153.32718555021486,149.53236023515248,151.79311116330712,12523
2005-02-21,149.1690216064453,152.2775555368392,148.28086553487537,150.1782842695471,15359
2005-02-22,150.01681518554688,150.9857049457775,148.64422033187833,150.54162687897548,12849
2005-02-23,147.75604248046875,151.34901481993558,145.93936982702036,151.06642868812577,12171
2005-02-24,147.2716064453125,149.6131032725855,146.14123716325048,147.99828297243909,18967
2005-02-25,145.858642578125,150.1782919244218,144.60716666816933,148.20013946793225,38465
2005-02-28,148.24049377441406,155.83014350408604,143.35566038707944,149.16901042683884,18183
2005-03-01,145.2127227783203,150.98570051711047,144.40531261512723,147.75605986433806,14821
2005-03-02,146.42384338378906,147.35236017741423,145.85864639278054,145.85864639278054,15381
2005-03-03,148.80569458007812,150.9049535987702,142.18493374864707,142.30604034430385,21427
2005-03-04,154.53829956054688,155.5879352316474,150.1782896284078,150.1782896284078,37046
2005-03-07,157.6872100830078,158.25239474306989,153.52904027805496,153.52904027805496,29344
2005-03-08,154.8209228515625,161.48205773305085,154.2961110919714,161.48205773305085,9840
2005-03-09,155.0631103515625,157.2027421634442,151.79309702086945,156.55681162699494,31443
2005-03-10,153.20603942871094,161.07828651398066,151.06640796947178,161.07828651398066,9094
2005-03-11,152.398681640625,155.83017513451986,150.98571373137418,155.74942918309313,13052
2005-03-14,149.6130828857422,152.60049756991643,146.98900025557168,146.98900025557168,10665
2005-03-15,150.86456298828125,152.1564115924563,149.85530049122318,151.75270659363306,108102
2005-03-16,152.80235290527344,154.74013210918946,150.98568028156475,150.98568028156475,21673
2005-03-17,150.4608917236328,154.2153441264186,150.2186662060108,154.2153441264186,5217
2005-03-18,150.4608917236328,151.67200699164133,147.15050506303555,149.3708830543845,8403
2005-03-21,149.1690216064453,151.75273155996572,148.64420994967273,149.77457920430638,6305
2005-03-22,145.17233276367188,151.55086737605043,144.36492269526445,148.68455916918413,12029
2005-03-23,143.84010314941406,149.08826875426084,141.78121726820825,145.33381674960287,26857
2005-03-24,142.14454650878906,149.85531520755796,125.95597200218103,143.7189936947963,22206
2005-03-28,140.81231689453125,145.33381839485583,139.68194767950033,145.33381839485583,25579
2005-03-29,139.2378692626953,141.29676748144502,135.80637633814592,141.29676748144502,13873
2005-03-30,144.75144958496094,145.6566655233418,139.8962324235486,140.71915143780478,9460
2005-03-31,143.4759063720703,147.30247399792162,141.70662331234988,144.05194705512656,17792
2005-04-01,148.12538146972656,162.1150008307563,144.95713912114863,162.1150008307563,35124
2005-04-04,146.97329711914062,152.15767531678912,144.9982845401253,152.15767531678912,16590
2005-04-05,147.50820922851562,150.18269558830738,144.9983041333619,150.18269558830738,8434
2005-04-06,147.87850952148438,148.45455018444252,146.56184694282928,146.56184694282928,9206
2005-04-07,177.17445373535156,177.46246783589896,139.89622251779087,147.30249312167393,523625
2005-04-08,186.2677001953125,207.1286870179062,170.87910654166348,200.79221392585745,4011471
2005-04-11,172.85409545898438,190.0942417086589,169.8504343221819,188.7364307191519,1653115
2005-04-12,170.5499725341797,178.57343324447282,169.60362065258798,174.04737848482029,809897
2005-04-13,170.6322479248047,174.99370827912367,167.2994236929175,172.60724836612852,665061
2005-04-15,161.62127685546875,170.34422275346566,160.5514922652163,170.261925835717,256073
2005-04-18,162.44419860839844,189.27136188020444,156.60148149310115,160.05773863347724,388120
2005-04-19,157.67127990722656,169.10984858439696,156.84836093601297,164.41921295982877,198682
2005-04-20,158.08273315429688,162.40305758267215,155.65511223962213,160.22231486096817,132854
2005-04-21,164.50148010253906,165.77700688574473,156.354588163057,159.23480426079752,233413
2005-04-22,164.7071990966797,170.42649502081488,162.11500980023678,167.87544162054976,170287
2005-04-25,162.5264892578125,166.5587870065736,161.70357032486157,165.365557065144,76529
2005-04-26,160.22230529785156,164.41919665761674,159.3582379524004,164.41919665761674,36687
2005-04-27,159.6462860107422,162.93796201096367,158.49420443336365,160.30462372213597,41112
2005-04-28,161.7447052001953,165.40669163295902,158.41188129027168,159.72855649512275,45581
2005-04-29,159.0701904296875,161.70352781145158,158.00039358676185,158.4118529450607,28464
2005-05-02,158.0415802001953,161.6212699478268,157.25980974198242,161.6212699478268,26871
2005-05-03,159.48170471191406,163.76088100057973,158.0827449232586,158.82336700056226,44124
2005-05-04,162.32077026367188,163.59629720548364,158.49420199498383,160.0165945876163,35229
2005-05-05,174.95254516601562,184.33381463830284,162.11500662386456,162.19730352809736,666870
2005-05-06,170.8790740966797,176.43377568134522,168.86292566248315,176.10461320272918,140973
2005-05-09,167.75201416015625,172.6483788519854,167.1348250168985,170.75566296797922,40674
2005-05-10,165.61241149902344,172.31919481777672,164.666059884584,167.75200544046643,59919
2005-05-11,166.106201171875,167.46401246647187,163.39056602593413,165.28328219169578,33511
2005-05-12,167.4639892578125,170.34420528927365,164.99523265941724,168.2457596692886,40349
2005-05-13,166.8057098388672,168.28696682594676,165.8182093663974,165.8593578354065,30766
2005-05-16,169.72703552246094,171.49630626399636,165.48900790059884,168.12234606159794,35230
2005-05-17,168.16346740722656,171.9077380266196,167.05252196750337,170.75565669092094,42224
2005-05-18,170.6322479248047,176.51611334700627,167.05254549856537,167.05254549856537,95780
2005-05-19,170.96141052246094,175.1583021572633,169.6035992883025,174.37651911549378,56675
2005-05-20,171.53744506835938,173.22443135297988,170.63224179723707,171.1671340685027,26565
2005-05-23,169.60354614257812,175.03480193406003,168.904060237048,171.16708662268445,36043
2005-05-24,167.54632568359375,171.99008358608512,165.4890280330425,171.57862405597487,14822
2005-05-25,169.97390747070312,171.16713740762816,166.22962382856198,167.8754616882507,23175
2005-05-26,167.05252075195312,171.0025336062054,165.40668310907674,170.3441960377059,16494
2005-05-27,167.2993927001953,172.56606793922225,166.43532545840728,169.52127092426153,43019
2005-05-30,168.41033935546875,170.09732552660398,164.74835294679414,169.93274426626658,26581
2005-05-31,167.2993927001953,168.78064903515423,167.01136610068454,167.05251455157813,6621
2005-06-01,167.6285858154297,169.80932854371406,166.68223405572382,167.58743735701933,33453
2005-06-02,162.32077026367188,168.5749595905731,162.11504051682311,167.8754734285884,18941
2005-06-03,162.44419860839844,164.542644479724,160.67492785699963,164.542644479724,18128
2005-06-06,167.9989013671875,171.57860388092718,165.85931959624565,167.05254958190991,74633
2005-06-07,165.40667724609375,172.77179792555356,164.58375845382463,167.8754336229011,46629
2005-06-08,165.4889678955078,167.7108460393385,164.66604913433022,167.7108460393385,22600
2005-06-09,163.80203247070312,166.76453339108141,162.93796499347908,166.02391130017375,20934
2005-06-10,163.10252380371094,166.02388841606145,162.93794253472203,162.93794253472203,11647
2005-06-13,162.03271484375,166.229605957453,161.7447007833163,166.229605957453,14644
2005-06-14,161.16864013671875,164.54259943426567,160.51030263383973,164.54259943426567,23302
2005-06-15,163.4728240966797,166.18845880583362,159.64625647701624,160.71605349053084,40343
2005-06-16,156.60147094726562,164.09002548766276,155.28479566971978,161.29210621881037,34917
2005-06-17,154.3384552001953,159.64628004071506,153.51553623091328,158.08273902177797,68266
2005-06-20,164.83065795898438,168.57494146028233,154.0504153608291,159.23480693518428,168243
2005-06-21,166.18846130371094,171.94889332503018,162.6087717959383,166.06502849738078,190752
2005-06-22,166.97024536132812,172.8129747690764,165.40670442183026,166.22962334930205,168584
2005-06-23,172.9364013671875,176.0223472342447,166.35305018413212,169.52129296367588,227335
2005-06-24,173.34786987304688,179.3140321944053,171.9900586432984,172.64839630734932,160504
2005-06-27,168.41033935546875,177.29786553788648,167.0525282617536,173.63587912921187,75473
2005-06-28,160.05772399902344,170.17962885067072,159.31710202121212,168.1223316270329,42600
2005-06-29,166.43533325195312,167.62856304327576,160.59260454031147,165.48898162080806,45875
2005-06-30,166.8057098388672,171.784373226975,166.31196588100718,168.24581835693763,28386
2005-07-01,165.77700805664062,168.286913185177,164.66607508799865,167.87545373973649,20219
2005-07-04,168.122314453125,170.26189581309995,167.05251749476528,168.20459879961763,16529
2005-07-05,166.3942108154297,170.26192740712614,165.0363995572719,170.26192740712614,19402
2005-07-06,165.94161987304688,168.3692410934637,164.5838084758206,167.0525656029579,45083
2005-07-07,168.0400390625,173.84161989459182,166.14732305644046,167.05253888095686,82707
2005-07-08,170.8379669189453,172.812967236088,168.04003515345642,168.04003515345642,27461
2005-07-11,175.4463348388672,180.959889833364,170.42653628550352,171.90778049540722,100405
2005-07-12,174.29420471191406,178.90254246740076,171.99002955579851,173.01867805792648,35661
2005-07-13,175.3228759765625,177.3390247911451,172.93640360773844,176.680687152961,29104
2005-07-14,174.62338256835938,177.29786890911834,173.84161214933278,175.28172017897222,18465
2005-07-15,176.18695068359375,176.9275727094463,174.2942346037248,174.4588158809424,22229
2005-07-18,176.5572509765625,183.92237255639796,175.3228726372578,175.44630544848997,68914
2005-07-19,178.90257263183594,180.38382923600108,176.72184246233346,179.39632901880648,19595
2005-07-20,181.41246032714844,184.16924353314874,179.31401472104696,179.9723523209458,56779
2005-07-21,181.9884796142578,187.79005941111657,181.0421280584679,182.72911403581602,54959
2005-07-22,181.7004852294922,185.97966075317188,181.04214763583104,181.49475551626966,26862
2005-07-25,183.4697723388672,184.82759610302423,181.0421640145666,183.5109207965834,29766
2005-07-26,182.7703094482422,184.9921881703415,181.86509355265682,184.33385047871099,28896
2005-07-27,176.39263916015625,184.49838131705465,175.52857196094035,183.4285844302513,16480
2005-07-28,176.39263916015625,176.39263916015625,176.39263916015625,176.39263916015625,0
2005-07-29,177.99734497070312,181.8650609501492,168.69835970488953,168.69835970488953,15059
2005-08-01,174.70570373535156,184.0869751796975,173.22444704499503,184.0869751796975,8605
2005-08-02,180.42494201660156,181.04213109989666,171.99002454490181,174.45878087808222,23554
2005-08-03,177.17445373535156,181.04217031714114,176.1046565812191,179.39633240516713,25294
2005-08-04,177.21559143066406,179.1905917823753,175.2817269788562,176.10464588486022,11194
2005-08-05,174.5822296142578,178.32651290617792,173.63587795615223,176.92755336764327,11058
2005-08-08,173.59474182128906,177.54475510673956,171.99005245565962,174.4999576463857,24150
2005-08-09,175.07598876953125,182.68798828125,172.81296188766893,172.81296188766893,21825
2005-08-10,178.57339477539062,179.39631364532332,176.92755703552527,177.42131338018305,12607
2005-08-11,179.2317657470703,181.0421850865866,177.83280591911443,180.95988816157544,16170
2005-08-12,175.19944763183594,178.5734205074404,174.45882556487265,178.5734205074404,14496
2005-08-16,177.17445373535156,178.44998062848077,174.70569686739054,176.1046565812191,8818
2005-08-17,189.47705078125,195.27863074322997,174.6233641587109,174.6233641587109,198741
2005-08-18,189.84738159179688,198.323448499602,187.62550314485168,191.32863807534218,86837
2005-08-19,200.46299743652344,207.33436094786146,190.6702575144461,192.48067611685133,229074
2005-08-22,220.66566467285156,234.4495541653015,199.22864061207838,200.2984249750524,360702
2005-08-23,212.72451782226562,231.65165093604557,209.88545036654762,223.83392204122342,256318
2005-08-24,209.4739990234375,217.57974228744206,204.57763430144567,213.053688542337,114215
2005-08-25,211.2432861328125,215.60474614298013,209.02139511571357,209.02139511571357,50905
2005-08-26,214.0823516845703,218.07351346310296,210.66724319454474,213.05370303615948,46307
2005-08-29,208.11614990234375,216.3453375229464,207.00521710760867,214.04117503457272,32238
2005-08-30,213.25941467285156,219.71933265950898,207.54013118426207,209.7620095649755,42019
2005-08-31,210.13233947753906,215.60474496639242,208.36305636456905,214.9464199126548,15386
2005-09-01,213.6297149658203,217.16825558589306,211.4078242700153,211.4078242700153,23657
2005-09-02,212.14846801757812,218.07349374200214,210.66722414321717,216.34535914625428,16029
2005-09-05,218.32034301757812,223.83390890738323,211.81928965656869,211.81928965656869,50937
2005-09-06,219.8839569091797,226.30271477372793,217.3740390045021,218.07352514559238,37084
2005-09-08,219.18441772460938,229.59433506226168,217.70314888192152,229.59433506226168,20149
2005-09-09,214.5349578857422,218.8141209103589,213.58858110136924,216.50995813660302,11168
2005-09-12,215.8516387939453,219.71936805224777,213.95893518196414,217.08601726614896,21627
2005-09-13,213.79432678222656,217.66205577716107,209.8443259855428,209.8443259855428,10869
2005-09-14,210.4203338623047,217.8266155913716,207.41668527622716,216.2219138919729,17305
2005-09-15,210.74951171875,213.13597123888138,207.66356618922953,213.13597123888138,22371
2005-09-16,211.65475463867188,220.54226886079974,210.66724189688333,213.053701723798,17638
2005-09-19,216.01622009277344,219.71935529436385,211.4901659574963,212.31308489118302,22280
2005-09-20,216.2630615234375,224.40997814593217,212.31306112922013,212.72452055001318,59595
2005-09-21,210.58493041992188,219.71933475255778,206.55263304453933,216.0161998971776,33976
2005-09-22,193.8796844482422,211.40784576007914,189.35363081139798,211.40784576007914,34714
2005-09-23,193.96202087402344,198.323494424586,182.7703291376394,194.20889910457385,34533
2005-09-26,205.72972106933594,208.60993716430664,198.32345111083984,200.70991085254587,17562
2005-09-27,205.0713653564453,209.80314852353928,202.06771671655304,205.56512166614422,12393
2005-09-28,202.15003967285156,208.11620219694169,200.0927422507515,205.72974221000442,7611
2005-09-29,202.7261199951172,205.72976960870483,201.61517421653073,204.82455359972707,9142
2005-09-30,197.2536163330078,201.61508809706856,192.76871178260535,201.61508809706856,21828
2005-10-03,198.32342529296875,203.13750516198945,196.0603986558083,201.2036410129911,4467
2005-10-04,205.6062774658203,208.11616988570958,201.57396761049534,202.93179123231963,22296
2005-10-05,205.11253356933594,206.96410107397386,201.82085800553517,205.60628992660435,6215
2005-10-06,209.51515197753906,212.3130711482676,197.50053130071404,201.61512570281226,33338
2005-10-07,206.22344970703125,213.75315146351022,204.90677464644483,210.2557466753681,17721
2005-10-10,206.22344970703125,209.84428728852785,205.72969342012533,209.84428728852785,6181
2005-10-11,205.8531494140625,207.16982462304418,201.20366284144706,204.45418985248537,7408
2005-10-13,205.77090454101562,208.19851315139178,204.08391802982277,205.93548583452883,11137
2005-10-14,196.75991821289062,208.19848614436896,195.69012110870472,204.08389155653558,8989
2005-10-17,194.37344360351562,196.59532214428384,189.35364579759425,192.1515650627474,7701
2005-10-18,189.7239532470703,200.7922098439209,188.0369670054751,195.64896676390242,15378
2005-10-19,188.8187255859375,191.4932118196101,185.23903616106887,188.859874039343,11897
2005-10-20,189.1067657470703,194.20886041614528,186.80259031552956,188.4484281156664,18361
2005-10-21,193.3036346435547,195.44322869619003,188.85987783484467,190.09425612134692,9346
2005-10-24,191.698974609375,196.14274465233902,190.13543356412205,193.38596103614614,6680
2005-10-25,189.47705078125,196.47186047350027,185.97964593512486,193.46821192246696,29519
2005-10-26,189.2713623046875,191.12292997940727,189.230213845011,191.12292997940727,5497
2005-10-27,181.823974609375,190.91723327453343,178.07969015233928,190.91723327453343,9839
2005-10-28,182.3176727294922,191.74009099899507,178.57338947116708,182.68798369861332,48648
2005-10-31,187.29635620117188,189.2713566390547,182.6880051037832,182.6880051037832,6333
2005-11-02,189.64166259765625,191.69895989760207,186.80259483508024,186.80259483508024,9092
2005-11-04,189.64166259765625,189.64166259765625,189.64166259765625,189.64166259765625,0
2005-11-07,193.71507263183594,227.00214678566724,190.09423508155157,227.00214678566724,21704
2005-11-08,199.26979064941406,202.4380331833143,191.74008834029362,191.74008834029362,7007
2005-11-09,195.11407470703125,199.9692911568659,193.30364309560537,199.9692911568659,16128
2005-11-10,195.19635009765625,198.89948494900753,193.50936393180274,198.3234442612575,4009
2005-11-11,198.85836791992188,199.92816511294072,196.26617813703726,197.50055661588655,12435
2005-11-14,199.51669311523438,202.23232810984916,198.03543652210388,200.79221997478413,6246
2005-11-16,205.44168090820312,211.1198158130967,185.9796555993737,185.9796555993737,19874
2005-11-17,209.18600463867188,211.449044416751,201.61515244592928,207.58131512034964,14243
2005-11-18,209.6797332763672,213.13599006334255,207.41670635484522,207.45785481022202,9622
2005-11-21,204.98910522460938,208.19848394654142,203.46670022048366,208.19848394654142,6570
2005-11-22,207.21099853515625,209.84433671989973,204.82452599527392,204.82452599527392,6073
2005-11-23,205.31826782226562,210.2557812769093,203.26097054949744,206.55264618592653,5955
2005-11-24,207.7870330810547,209.0214114953976,205.3182762523689,206.10004673677008,8713
2005-11-25,205.52395629882812,208.60990158860034,205.359375061389,205.77083443335863,9765
2005-11-28,205.5651397705078,210.66723434085117,203.34326129466828,209.30942320471192,8855
2005-11-29,205.81201171875,207.37555252860886,200.05157970406643,207.37555252860886,8572
2005-11-30,205.72972106933594,212.31307214355468,205.72972106933594,205.81201798046195,8471
2005-12-01,206.84066772460938,207.58128970183836,204.1661813359831,206.63493800240738,5464
2005-12-02,208.5687713623047,209.72086523852198,205.72970395901916,205.72970395901916,9663
2005-12-05,212.31307983398438,213.95891766215482,208.19848526355833,208.19848526355833,10288
2005-12-06,208.7744903564453,213.95888114161005,207.3755309526374,213.13596236798847,4852
2005-12-07,208.93910217285156,210.2557774260063,207.37556129688292,209.0213990849534,2235
2005-12-08,211.65475463867188,212.8891330091614,206.59379578561703,206.59379578561703,5869
2005-12-09,210.79063415527344,214.45263266189022,209.92657950757112,212.23074197710224,6932
2005-12-12,210.50265502929688,224.65685745660565,208.19847962095687,224.65685745660565,8798
2005-12-13,210.05003356933594,215.6047357303272,209.02138502100422,215.6047357303272,13965
2005-12-14,206.22344970703125,213.13596238324985,201.61509955172284,209.55626069504208,14828
2005-12-15,210.2557830810547,213.71205257435938,205.8120259564432,207.45786378878023,27341
2005-12-16,210.00888061523438,212.31305582546432,209.8442993623775,212.31305582546432,5045
2005-12-19,210.29690551757812,211.57243219116398,209.84429765833866,210.66721647268508,5658
2005-12-20,208.28074645996094,223.83390624628856,208.19844955996692,223.83390624628856,1944
2005-12-21,210.09120178222656,212.14848651563784,208.1984857639325,208.1984857639325,9959
2005-12-22,210.4203338623047,212.31304960658042,209.84429321580623,209.84429321580623,6071
2005-12-23,214.00006103515625,218.89643879033736,210.70838526387297,212.72454671918123,24282
2005-12-26,210.13233947753906,216.34536693021997,209.02139397505218,214.7818260924749,21884
2005-12-27,209.84429931640625,212.27191988330554,209.84429931640625,210.05002902161843,2164
2005-12-28,210.6260986328125,213.9589228266539,209.84432815691054,210.00890943235098,10982
2005-12-29,211.3255615234375,218.56726284467007,209.84431756251053,212.31307423971654,17384
2005-12-30,212.60110473632812,215.60475372545378,211.49015918870847,213.91778001078504,9192
2006-01-02,219.80165100097656,223.83394873115543,213.17713855315372,213.95892158125153,20869
2006-01-03,223.13446044921875,228.77146008184764,219.71935194911268,219.71935194911268,30579
2006-01-04,224.8626251220703,227.70170582317272,223.17565115465896,223.17565115465896,19910
2006-01-05,223.17559814453125,225.4386249412592,221.36516666175297,224.65684200244817,6173
2006-01-06,218.81411743164062,226.2203870897416,215.85160454570217,226.2203870897416,8940
2006-01-09,217.29173278808594,246.05275935319605,215.60475903189754,246.05275935319605,16075
2006-01-10,215.4401397705078,220.87140907427897,213.95889592106556,220.87140907427897,11958
2006-01-12,215.72821044921875,220.54229161348061,212.76569703171182,212.76569703171182,9787
2006-01-13,223.21673583984375,228.35997860113048,215.6458724498337,219.5958979585959,52099
2006-01-16,219.3079071044922,226.26158249710545,218.0735286404894,222.80531275250001,4788
2006-01-17,214.9464569091797,221.3652151851349,214.78186306066993,220.5422961695768,7501
2006-01-18,213.753173828125,215.60474126263236,212.3130658235082,215.56360536503954,8860
2006-01-19,216.71568298339844,218.0734940557646,213.95889982829735,218.0734940557646,2707
2006-01-20,217.5797576904297,220.3365410984874,214.7818383817188,220.3365410984874,15364
2006-01-23,215.3578338623047,221.28283343495363,212.31302462652994,217.95002274493146,4909
2006-01-24,212.35421752929688,218.89643299697178,212.3130816286418,216.4688121345031,4919
2006-01-25,211.49012756347656,218.8140997209927,209.8442899948892,218.8140997209927,4824
2006-01-27,220.0896453857422,223.01099711061477,212.7245120040366,216.75680914311744,17495
2006-01-30,216.1396484375,237.00064799747634,214.0412152454193,237.00064799747634,5755
2006-01-31,210.99639892578125,219.26674886003153,210.3380738574541,212.84796643312947,6089
2006-02-01,209.88548278808594,223.0110376592653,205.97661773686266,223.0110376592653,9986
2006-02-02,203.96044921875,209.84431418193745,201.82085511027512,209.84431418193745,8124
