Price,Close,High,Low,Open,Volume
2006-02-03,198.65264892578125,211.4078938976182,191.164093282816,211.4078938976182,12058
2006-02-06,202.23231506347656,207.29326116037294,200.79220702131548,207.29326116037294,6770
2006-02-07,203.34327697753906,205.72973690291423,201.2036826910501,205.72973690291423,14584
2006-02-08,199.96926879882812,204.90678160867571,199.14634999718686,203.26094400539318,4809
2006-02-10,202.64378356933594,204.08389167592006,200.38075654470376,202.4380538398239,10194
2006-02-13,203.54896545410156,207.29323586135592,201.61510129651893,205.72969520052953,158201
2006-02-14,202.15003967285156,207.9516209145231,201.61514736580435,204.9068232411644,59531
2006-02-15,202.026611328125,205.52401702321475,201.61515183458505,204.9068277829048,8447
2006-02-16,202.7261199951172,205.44174290855318,200.91568797716167,202.7261199951172,3212
2006-02-17,204.90679931640625,215.39901494405356,202.8083536795277,202.8083536795277,175230
2006-02-20,202.5203399658203,209.76201601347339,200.8745022174,208.03389391167934,5665
2006-02-21,202.60260009765625,230.41725723201225,201.61510007801073,230.41725723201225,19874
2006-02-22,198.4468994140625,205.52400739407463,196.6776286974328,202.6026426154622,7819
2006-02-23,198.15887451171875,201.57398293919283,197.50053687744474,199.9692935884128,4054
2006-02-24,202.191162109375,209.84431004592852,199.14636482790078,209.84431004592852,34403
2006-02-27,200.29843139648438,204.82448480776415,199.96926889836178,201.61510650246353,4598
2006-02-28,196.4718780517578,204.90679637649296,194.20885118414594,200.7922020717441,20428
2006-03-01,196.0604248046875,204.70107311717112,194.70261366399552,196.67761396986492,13776
2006-03-02,195.2786407470703,200.62761313869353,193.38592492791622,199.96927556376016,20380
2006-03-03,201.5328369140625,205.4828502106157,195.85470143303024,205.4828502106157,13638
2006-03-06,214.0412139892578,230.41729531194397,202.02659285386514,202.02659285386514,30373
2006-03-07,211.65475463867188,221.36518777445943,207.82817415610657,221.36518777445943,9063
2006-03-08,208.65109252929688,215.60475482036003,207.3755657050791,208.1984846166072,10964
2006-03-09,209.5562744140625,220.54224578461336,206.6349226216398,213.95889516417714,6281
2006-03-10,208.52764892578125,212.14848714449283,205.72972962557196,212.14848714449283,7765
2006-03-13,204.1250457763672,209.84432990356606,204.08389731797797,208.19849202196946,6468
2006-03-14,202.3146209716797,208.98025667207065,201.2036754099081,208.98025667207065,9165
2006-03-16,202.84950256347656,206.92294848088693,201.7385570602076,202.43804312622814,5945
2006-03-17,204.2895965576172,204.6187590621018,200.79219158130348,201.24479944252832,5263
2006-03-20,204.5364990234375,211.0375659919873,201.65628281827836,206.92295885644236,10721
2006-03-21,202.35574340820312,208.77451305156129,199.96928372797484,208.77451305156129,9360
2006-03-22,207.99276733398438,209.43287551532748,200.21618566608092,201.6151453880363,13633
2006-03-23,209.96775817871094,219.7193524388647,208.40421724772463,219.7193524388647,15478
2006-03-24,212.60110473632812,215.60475372545378,208.28078047274556,208.28078047274556,18713
2006-03-27,216.18077087402344,219.26671626080437,212.35417850362475,212.35417850362475,14697
2006-03-28,213.9589080810547,217.16828667957228,209.84431369488055,217.16828667957228,20876
2006-03-29,231.77511596679688,239.71627876781076,213.9177899183579,213.9177899183579,71608
2006-03-30,234.8610382080078,248.52149634083108,230.4584172733115,236.7537666588304,115080
2006-03-31,240.3334503173828,250.08504412727143,233.7089633385699,236.1777199935548,75270
2006-04-03,239.09909057617188,246.87568468928157,235.39595530583264,240.33346899961828,31612
2006-04-04,251.85435485839844,262.3877333336794,219.14332396499566,219.14332396499566,207255
2006-04-05,254.1585235595703,261.44136131353434,253.0475779507464,255.92779428514513,73939
2006-04-07,250.03834533691406,257.0717245421443,239.7171934758618,257.0717245421443,30087
2006-04-10,250.08001708984375,257.1133719889981,244.79458001090114,257.1133719889981,12420
2006-04-12,249.8302001953125,253.034757300605,246.3759478979575,249.62211240147974,12270
2006-04-13,248.78985595703125,251.37015066331574,241.42354017023658,241.42354017023658,44694
2006-04-17,249.74697875976562,253.4093445274308,248.95626032460368,253.4093445274308,16946
2006-04-18,250.08001708984375,259.65205929216353,249.70544875616878,249.70544875616878,27262
2006-04-19,250.12159729003906,255.49027401470764,247.66615048389008,254.69953001914126,13345
2006-04-20,250.74586486816406,254.6995341067492,246.37601992025415,253.86718268809972,13300
2006-04-21,251.61978149414062,265.10388237517424,246.37597859670822,252.20243755000874,41676
2006-04-24,250.08001708984375,256.3642607229999,246.37604277275318,246.37604277275318,16946
2006-04-25,249.74697875976562,255.5318300234397,247.16671024347053,253.86712754771696,22410
2006-04-26,249.70542907714844,251.37013193766273,246.3760233561198,246.3760233561198,18921
2006-04-27,249.70542907714844,256.19776007261436,249.7054290771484,256.19776007261436,10090
2006-04-28,249.8302001953125,250.5377037746122,237.22008496931718,237.22008496931718,19907
2006-05-02,249.62217712402344,249.70541734340765,238.09410527639974,238.09410527639974,47873
2006-05-03,255.69833374023438,260.27626596578233,242.21423229717283,243.87893492464482,21774
2006-05-04,249.99673461914062,258.02892011669735,246.62569638971073,253.86716334062157,16134
2006-05-05,246.0430450439453,252.2024394756221,234.97275770734345,234.97275770734345,7177
2006-05-08,245.50204467773438,249.7054089003512,244.54482028920484,247.9990987667379,81562
2006-05-09,242.7552490234375,246.37598222080288,229.3127807494297,245.54363092951638,3310
2006-05-10,245.91819763183594,247.20833196471634,238.052467817875,238.052467817875,6334
2006-05-11,245.54367065429688,247.83263707565047,241.59000138104972,241.59000138104972,2808
2006-05-12,244.12863159179688,246.33438290722682,241.21540197661386,245.54363899399573,4382
2006-05-15,245.0443115234375,247.99917501134038,237.22021138606303,241.42357690095807,9316
2006-05-16,242.25584411621094,245.5020346200037,237.2201287368962,237.2201287368962,15451
2006-05-17,245.54367065429688,247.2083735061904,241.38191352456303,241.38191352456303,2729
2006-05-18,245.62689208984375,247.166747190336,241.38189506193334,241.38189506193334,12231
2006-05-19,244.66966247558594,247.20832365221736,237.26171595752467,247.20832365221736,20159
2006-05-22,245.7517852783203,262.1491203160261,237.22018223309496,237.26178964838437,41152
2006-05-23,246.41761779785156,257.9456895804476,237.22014513812337,237.22014513812337,18857
2006-05-24,245.6685028076172,249.08114851922795,242.29748990549018,242.29748990549018,3556
2006-05-25,245.54367065429688,247.9991175213797,237.22015639482916,237.22015639482916,4236
2006-05-26,245.54367065429688,253.36776897792654,245.54367065429688,253.36776897792654,4472
2006-05-29,245.7517852783203,246.7922246740795,237.22018223309496,242.7969475549052,3698
2006-05-30,245.54367065429688,245.54367065429688,243.87896780240334,245.54367065429688,3055
2006-05-31,249.8718719482422,253.03479674704184,232.226014119818,237.2201219503517,8744
2006-06-01,247.3748779296875,253.86720952082683,245.54369445457021,252.2025065075755,8788
2006-06-02,234.01564025878906,243.87901150398207,229.7290347273005,243.87901150398207,5287
2006-06-05,227.0238800048828,242.04781497390402,225.56726482611637,234.72313166407682,4173
2006-06-06,218.36740112304688,225.48399563628536,216.4113701967677,217.24372162060143,3832
2006-06-07,207.75489807128906,222.23780620433598,202.677549853018,216.41134686564553,7868
2006-06-08,178.62261962890625,195.6025834992057,167.3026352482568,193.14714935286128,7038
2006-06-09,194.31243896484375,195.60258622261728,179.16364546561007,183.11731476159915,2225
2006-06-12,195.6026153564453,195.68585559218687,184.7820451452377,184.7820451452377,1726
2006-06-13,195.6442108154297,198.72390863955155,187.27907620481298,187.27907620481298,9721
2006-06-14,188.0281982421875,219.74079538348332,187.23746685954123,219.74079538348332,1119
2006-06-15,193.9378662109375,194.770217568066,188.52758238960234,188.52758238960234,4377
2006-06-16,191.44082641601562,207.92138705631191,191.44082641601562,197.30890646151104,14850
2006-06-19,194.14598083496094,199.68111304323304,191.4408385510869,193.1055414950094,732
2006-06-20,193.64654541015625,198.9319818061973,192.35641091881445,195.60257625295552,1082
2006-06-21,197.14242553710938,200.5966786155727,195.81065827515965,198.93197588847252,2332
2006-06-22,201.13772583007812,205.13301539015805,198.0996480722652,205.13301539015805,1677
2006-06-23,197.6417999267578,199.6810579300805,194.02107964347192,194.02107964347192,897
2006-06-26,194.39566040039062,199.76432406962712,191.440810566726,199.76432406962712,2116
2006-06-27,195.1864013671875,198.93198263009728,188.1114145372468,191.5240603237232,1012
2006-06-28,196.85108947753906,199.47299108587117,188.11140051553414,195.60256248296693,234
2006-06-29,192.35641479492188,200.55506851458347,192.27317457414378,192.27317457414378,1952
2006-06-30,193.18878173828125,201.34581600362839,192.43965779304952,197.26729887095482,1601
2006-07-03,200.4302215576172,204.75844633845782,195.6025808517788,195.6025808517788,1695
2006-07-04,203.96774291992188,206.42317736864754,197.35055086295733,197.35055086295733,926
2006-07-05,203.010498046875,203.88446954266178,199.056828961783,203.84284943321015,180
2006-07-06,205.25784301757812,207.25548112891275,197.3505053841457,197.3505053841457,3352
2006-07-07,209.71092224121094,213.08194778338756,204.17579078726354,208.0878396322144,4943
2006-07-10,206.5063934326172,212.99872438109912,202.26139608875607,208.9202074826246,1835
2006-07-11,204.30064392089844,211.16754281396635,202.26138557763733,202.26138557763733,783
2006-07-12,212.3328399658203,213.0819511199568,204.009326250197,212.24959974839447,1621
2006-07-13,208.920166015625,212.24957105173058,204.3838541940656,211.41721979270417,2237
2006-07-14,206.6728515625,210.58490053426655,200.43021617116798,206.42314360671188,2471
2006-07-17,198.18287658691406,203.92609625841172,196.64302139203988,203.09374484511207,1893
2006-07-18,198.97360229492188,202.26138774487868,193.85463362665308,196.6846359727062,2831
2006-07-19,201.8035888671875,202.67756035340474,200.18050622174061,200.18050622174061,2822
2006-07-20,201.47067260742188,204.3422825925177,197.4337629626967,197.4337629626967,832
2006-07-21,194.14598083496094,199.76435327069936,193.93789296697065,199.76435327069936,265
2006-07-24,188.1114044189453,193.02227228589612,184.86523924596747,187.69522874545208,707
2006-07-25,197.30885314941406,200.9295732242248,192.27312588375295,200.9295732242248,1647
2006-07-26,203.59315490722656,204.75844177200077,192.31479104184533,192.31479104184533,697
2006-07-27,195.01992797851562,202.2197622283442,193.56331308514316,202.2197622283442,1400
2006-07-28,193.52166748046875,196.43489688340054,188.31947211809057,194.77019436743953,2256
2006-07-31,189.48475646972656,199.68105925464835,180.6202207614716,180.6202207614716,2428
2006-08-01,195.6026153564453,196.39334679328283,190.48365837526012,193.10556069232047,1822
2006-08-02,191.94020080566406,197.2672436553282,189.77608250386004,190.31710572897506,1190
2006-08-03,193.43844604492188,203.92607799342454,188.1114025571998,203.50990232405022,1899
2006-08-04,190.6084747314453,193.771412660137,189.48479523681974,192.2731775675278,1018
2006-08-07,193.0222930908203,193.0222930908203,188.1946649184913,188.31951255372653,184
2006-08-08,189.90098571777344,193.48009963389626,189.15187446353468,193.0223037782278,891
2006-08-09,193.06390380859375,194.77022671093985,188.94376693753566,188.94376693753566,573
2006-08-10,196.0603485107422,197.2672553387137,191.48241642482267,194.7702014736667,967
2006-08-11,195.68580627441406,198.68226349577478,194.97830255095013,195.60256605965117,458
2006-08-14,204.55035400390625,206.13181656395156,196.64301580233104,196.64301580233104,2418
2006-08-16,202.13653564453125,207.25549149887235,200.1805048412803,200.1805048412803,790
2006-08-17,202.01170349121094,208.50404763433127,196.97597445132448,208.50404763433127,1056
2006-08-18,203.9261016845703,204.75845312001755,196.76787425945417,201.42904737822863,2155
2006-08-21,198.26609802246094,205.96534835916964,194.43728925920496,194.43728925920496,3125
2006-08-22,199.68109130859375,203.09373705244968,198.09962876427468,198.26609650041235,350
2006-08-23,195.81068420410156,199.76435370450318,195.76906409027802,198.09965075696567,1085
2006-08-24,195.97711181640625,196.43490757334314,192.43961877747952,194.77020496678938,1342
2006-08-25,193.9378662109375,198.5157986751442,193.105514853809,198.5157986751442,2670
2006-08-28,190.27549743652344,197.9331262598079,189.77608161516216,197.9331262598079,2465
2006-08-29,191.39918518066406,194.68697038350464,190.19227829616224,191.44080528716552,2916
2006-08-30,193.60491943359375,194.7702061852018,191.44080095126674,194.7702061852018,1092
2006-08-31,191.19110107421875,193.52168737630467,189.77610633031168,192.27316036097366,1238
2006-09-01,191.9818572998047,192.68936111418734,190.73333012195897,192.27318538823877,625
2006-09-04,194.77023315429688,194.77023315429688,191.6489153152857,192.27317888308795,1012
2006-09-05,192.39801025390625,197.100803020917,191.02463560109595,197.100803020917,2201
2006-09-06,198.26609802246094,208.9201983258251,190.02582436398296,192.68934626465546,7032
2006-09-07,222.82049560546875,228.89665109210063,201.42905296104854,203.093755878082,93085
2006-09-08,231.01914978027344,242.21428766988635,220.65638879603284,224.56842562411668,129292
2006-09-11,214.66339111328125,232.9335119618707,210.00223154220024,232.9335119618707,9880
2006-09-12,212.2912139892578,220.5314999603631,204.7584317446943,204.7584317446943,3396
2006-09-13,214.28887939453125,219.57429049561495,213.91431110171237,214.8299027275537,1745
2006-09-14,219.78237915039062,221.40547455674096,210.7097538822827,216.41136610809266,4325
2006-09-15,214.9547119140625,219.7407316372217,212.37441793956867,219.7407316372217,1355
2006-09-18,223.40310668945312,228.77178328410093,210.58490043867312,221.40546844540336,8401
2006-09-19,219.11647033691406,224.7348413711939,216.41132872781634,220.57308504950512,1918
2006-09-20,222.69561767578125,226.39959174539112,213.2484491501327,213.2484491501327,3277
2006-09-21,218.65869140625,223.07014302950435,216.41133278981766,219.36616967314055,1580
2006-09-22,213.747802734375,216.70266507711756,211.5004694751191,211.5004694751191,2019
2006-09-25,211.16751098632812,221.36382656717052,208.96178523945818,221.36382656717052,3960
2006-09-26,210.66812133789062,221.82162379555947,208.17106741148658,213.08193505314532,2082
2006-09-27,214.3304901123047,223.07018000037925,210.62652884273183,210.62652884273183,1584
2006-09-28,212.8738555908203,218.49222714600324,210.91782485800573,213.91429476770602,1120
2006-09-29,220.69793701171875,222.23779196138315,212.45766441252078,216.41133299610345,4232
2006-10-03,222.48753356933594,223.90254120215744,215.2044583443587,217.6599052950341,2992
2006-10-04,222.2378387451172,224.56841266130476,219.1997610110814,220.57313583316875,2000
2006-10-05,225.4007568359375,226.39958871138055,217.24372299143502,217.24372299143502,3853
2006-10-06,223.11175537109375,225.60880926624353,222.36264428281797,222.52912470303292,1212
2006-10-09,223.02853393554688,224.73484388599513,220.57308751773596,220.65632772537015,989
2006-10-10,225.6088104248047,228.43882517491727,223.90250041489497,224.73485171755257,2520
2006-10-11,219.78237915039062,227.2319344134973,216.4946063291733,225.60883900714697,1784
2006-10-12,220.57310485839844,222.1545673223968,215.57899682386866,218.15929105531177,2937
2006-10-13,219.3246307373047,221.40550958680473,218.07610342760464,221.40550958680473,2105
2006-10-16,224.77645874023438,228.06425654068406,217.24368962452021,223.90250003446718,8042
2006-10-17,218.61708068847656,223.0285581587707,216.91077055270526,221.40546283832654,1125
2006-10-18,219.24136352539062,223.48636093629418,218.07607659332987,218.07607659332987,1565
2006-10-19,216.41136169433594,224.73487560565653,216.41136169433594,224.73487560565653,1129
2006-10-20,211.4589080810547,217.16050842347232,210.66817667014146,216.41139712906534,3527
2006-10-23,209.1282958984375,215.20445115106617,209.0450556755214,209.75255946828358,1999
2006-10-26,205.71563720703125,209.96063429889395,204.0925545662628,209.75254645518842,3492
2006-10-27,206.8393096923828,209.6692991914055,202.67755295812964,202.67755295812964,1825
2006-10-30,205.96531677246094,224.69323282546057,204.38385445853334,224.69323282546057,1844
2006-10-31,202.96888732910156,210.58489730963495,200.59668083645067,210.58489730963495,2738
2006-11-01,203.9261016845703,214.70506293415187,203.0937502491231,214.70506293415187,1527
2006-11-02,204.1758270263672,209.75257957819184,203.59318351211854,205.59082204687851,4418
2006-11-03,202.88565063476562,208.046226695392,195.64419610609036,195.64419610609036,1073
2006-11-06,200.18051147460938,203.92609277039207,197.2672815778895,197.2672815778895,2105
2006-11-07,194.89508056640625,201.429044315591,193.60494602161896,201.429044315591,3417
2006-11-08,197.7250518798828,200.38857347313993,195.2696181095469,199.76431000437626,14731
2006-11-09,199.7643280029297,202.67755778630573,198.3493332197104,202.2613821029663,2823
2006-11-10,199.9307861328125,201.34578084806506,198.09961575421076,200.59666973430586,4098
2006-11-13,199.9307861328125,201.6787289991484,199.76431840760748,199.76431840760748,1569
2006-11-14,199.7643280029297,202.2613821029663,197.26727390289307,202.17814188602884,1382
2006-11-15,199.9307861328125,208.08783167459114,198.93196708090912,199.76431840760748,16815
2006-11-16,199.8475799560547,200.59669114978817,199.76433973422888,199.76433973422888,12185
2006-11-17,199.8059539794922,202.05330019539258,198.26609882564276,198.93198247867696,5969
2006-11-20,199.59786987304688,201.3874203172381,198.9319862075311,199.76433761425716,2575
2006-11-21,200.3053436279297,201.429023010115,199.7643203406099,199.7643203406099,6890
2006-11-22,199.7227020263672,202.26137616028325,197.2672681069429,199.76432213361306,15634
2006-11-23,199.7643280029297,202.21976199449756,199.38977242805896,199.7643280029297,3538
2006-11-24,199.7643280029297,202.46946994463602,198.9319766362508,202.46946994463602,18295
2006-11-27,199.7643280029297,205.5907875696818,197.26727390289307,197.26727390289307,875
2006-11-28,197.26727294921875,198.93197567452862,195.60257022390888,195.60257022390888,2862
2006-11-29,199.38978576660156,201.4290442112499,196.0187599659064,196.43493567708668,3128
2006-11-30,200.0556640625,211.41725559178894,195.60257899240315,197.30890190247177,11315
2006-12-01,199.8059539794922,215.57901030116037,199.76433386980113,208.920199172167,7432
2006-12-04,199.88917541503906,203.88446451098264,199.7643277904396,203.88446451098264,116
2006-12-05,200.18051147460938,201.38741846311558,197.47536942765518,199.847575995254,1712
2006-12-06,199.7227020263672,202.17813594579147,195.60256542249613,195.60256542249613,6730
2006-12-07,197.6417999267578,206.38148797014534,197.3920920139552,206.38148797014534,2934
2006-12-08,197.35052490234375,200.59669032948042,196.43493326870282,197.35052490234375,6402
2006-12-11,195.6442108154297,199.76434795180052,195.6025907028047,199.76434795180052,7564
2006-12-12,195.81068420410156,199.3481779676188,195.60259633565937,199.3481779676188,4348
2006-12-13,196.0603485107422,198.93195791541172,195.6025527620157,195.6025527620157,2393
2006-12-14,197.93313598632812,197.93313598632812,194.7701985971796,194.7701985971796,761
2006-12-15,196.51820373535156,201.38745262545905,196.06040784807394,199.72274954494162,1185
2006-12-18,200.7631378173828,201.42902142006315,195.64418222933236,195.64418222933236,1643
2006-12-19,199.8059539794922,208.0046075616607,199.76433386980113,199.76433386980113,1334
2006-12-20,200.0556640625,203.0105013718457,196.5181706126374,196.64301824236276,876
2006-12-21,200.18051147460938,200.59668717414078,197.2672815778895,199.76433577507797,1451
2006-12-22,198.18287658691406,201.34580179691298,196.43493353871497,199.76433919191354,966
2006-12-26,200.84640502929688,207.4635964377273,196.85111557682046,207.4635964377273,1609
2006-12-27,203.88449096679688,205.42434627359424,199.8475939392797,199.97244158007925,1959
2006-12-28,203.3434295654297,208.0878295387792,200.26373222839038,208.0878295387792,231
2006-12-29,204.80007934570312,213.08197383550262,197.30891620304874,201.0128776612261,1995
2007-01-02,217.0355987548828,218.8251489471851,200.59666078591277,201.42901207548087,12877
2007-01-03,217.20211791992188,226.23311070169407,217.1604851072093,223.23666584579087,4402
2007-01-04,216.49461364746094,217.24372485981098,210.0854974278384,210.0854974278384,551
2007-01-05,211.6669921875,215.57904175645882,209.75258116844643,209.75258116844643,408
2007-01-08,216.869140625,218.90841165456467,211.41724927855296,211.41724927855296,6352
2007-01-09,216.41136169433594,220.57311864999622,212.29122484836708,219.699159849847,6704
2007-01-10,220.11532592773438,222.11296409889718,210.58489275515385,210.58489275515385,5594
2007-01-11,222.19619750976562,226.3163213488552,217.74311281788974,217.74311281788974,4685
2007-01-12,218.9916534423828,225.35913642737412,216.4945992991432,225.35913642737412,825
2007-01-15,220.9060516357422,222.2378189268092,211.41725096408067,211.41725096408067,1450
2007-01-16,221.82167053222656,222.2378462743133,218.49226459553273,218.53387200920082,1112
2007-01-17,219.6575164794922,224.73486480157504,216.49459150578676,218.9500127507733,892
2007-01-18,220.4898681640625,222.23781108432104,216.7026796712919,219.44942897359283,2677
2007-01-19,222.61236572265625,225.56720268212356,218.90839227084317,220.57309487366328,3372
2007-01-22,223.7776641845703,226.39956584106318,222.23780911604362,223.07016046104755,2548
2007-01-23,220.4898681640625,229.5208854176087,218.2841421605363,223.07016243669676,2854
2007-01-24,219.19972229003906,223.90250210528987,218.2008905587707,223.90250210528987,82
2007-01-25,220.57310485839844,223.81927000057337,213.08194280660376,213.08194280660376,4609
2007-01-29,220.57310485839844,223.9025102147516,217.86796300636146,223.9025102147516,812
2007-01-31,221.28060913085938,221.40545675176577,218.07605138707757,220.40662498182047,5563
2007-02-01,218.49224853515625,222.07134949347804,218.07607282366072,218.49224853515625,912
2007-02-02,220.36502075195312,227.23191941561174,217.24370317756285,227.23191941561174,3735
2007-02-05,222.9036865234375,223.56958285964276,218.4922344269749,220.57311285008896,4362
2007-02-06,221.65518188476562,223.070189516117,219.32460797573444,220.57313515586196,3765
2007-02-07,222.77883911132812,224.73486991119515,220.57311306098785,223.07016717111222,4334
2007-02-08,219.15809631347656,224.65162020395672,218.95000847975646,220.78119157703213,515
2007-02-09,220.5315399169922,221.40549883078344,218.07609283332806,218.70035645785094,10393
2007-02-12,213.95591735839844,218.0760669518061,212.2496071477502,217.2853229607161,11821
2007-02-13,210.16873168945312,226.39958423576732,200.80477829734878,200.80477829734878,68714
2007-02-14,221.07252502441406,223.9025145518633,202.17813910057657,202.17813910057657,5713
2007-02-15,217.70150756835938,220.53152276719982,216.57785345268147,216.82754872253213,409
2007-02-19,224.44349670410156,226.39952711050873,219.74071748961143,219.74071748961143,6396
2007-02-20,217.951171875,224.73482923268077,216.41131703887777,220.57307313577925,1338
2007-02-21,216.66107177734375,220.48989351882884,215.1628493313215,219.7407822958177,1154
2007-02-22,212.4993133544922,219.74076793964096,212.2496053962441,219.74076793964096,226
2007-02-23,200.63829040527344,216.0784100991037,199.76431896964658,209.7525349181289,4092
2007-02-26,197.51698303222656,209.12828212658263,195.9355078056908,200.5966805671897,17072
2007-02-27,190.85816955566406,204.00932359534252,183.94965072146522,204.00932359534252,2924
2007-02-28,186.77964782714844,193.85463467970217,173.9614414333797,189.7761179273233,4036
2007-03-01,176.95790100097656,195.60256604593684,174.79378242402868,178.12318780353397,2294
2007-03-02,169.67481994628906,182.70111289228038,166.47026231642857,178.1231806785786,6846
2007-03-05,167.17776489257812,170.63201773225455,166.47026120219957,169.79966642624356,7395
2007-03-06,166.96969604492188,168.96733432614346,164.8055773230365,168.2598305553455,14788
2007-03-07,169.34188842773438,178.91392945074,166.47027866096755,170.71527584709196,2615
2007-03-08,173.75332641601562,174.75214539300316,170.00774572680808,173.9614142320827,556
2007-03-09,172.2135009765625,182.95084174405827,170.21586268062933,182.95084174405827,585
2007-03-12,167.7187957763672,174.75216209137045,166.92806453988877,174.75216209137045,3016
2007-03-13,172.29673767089844,173.96144045032742,168.96733211204048,168.96733211204048,1751
2007-03-14,173.5452423095703,173.96141795060046,172.2134751780048,172.46318310275743,382
2007-03-15,175.16836547851562,177.70704001892105,171.88057969043183,173.1291069036795,1008
2007-03-16,170.50717163085938,174.62730809206926,169.00893672659947,169.00893672659947,575
2007-03-19,169.5499725341797,173.50364156512222,169.38350479932745,173.46202145624065,312
2007-03-20,169.21702575683594,170.9649559069931,167.30261518227724,169.38349348056425,3113
2007-03-21,172.29673767089844,172.6296731465145,172.29673767089844,172.6296731465145,245
2007-03-22,172.17190551757812,174.79380755056644,167.30264436982787,167.30264436982787,496
2007-03-23,176.0423126220703,177.29083966194315,170.63202878262135,171.46438014253656,2630
2007-03-26,177.2908477783203,181.45260476842174,172.46320712966778,172.46320712966778,1718
2007-03-28,179.37171936035156,182.95083277403396,175.79260594666917,182.95083277403396,845
2007-03-29,177.70703125,182.28496413934425,177.33247564464318,181.45261270491804,480
2007-03-30,183.11734008789062,185.8641027293443,181.5358772310386,183.11734008789062,912
2007-04-02,182.28494262695312,182.28494262695312,178.3312737800215,179.12200500927312,2532
2007-04-03,184.19937133789062,186.4467176262868,181.57745675086613,183.0340717323215,1439
2007-04-04,183.4086456298828,192.27318342164986,183.15893765673266,192.27318342164986,788
2007-04-05,191.27444458007812,194.53072492035943,186.07286731512642,186.53805206454754,1826
2007-04-09,189.11769104003906,191.14757159381324,185.22707158869514,191.14757159381324,11443
2007-04-10,189.28684997558594,190.3017902759243,187.7644330722453,187.7644330722453,1780
2007-04-11,192.58538818359375,192.83912645743385,189.4559838880052,189.4559838880052,1274
2007-04-12,188.6525421142578,198.7596807455018,187.76446436383574,194.53075136793794,961
2007-04-13,188.8639373779297,190.34406225878232,186.28428857588213,190.3017703953393,270
2007-04-16,196.68743896484375,200.45118221001724,189.62512421838568,198.75961105212681,3049
2007-04-17,199.56314086914062,200.45121846880653,197.91386127299887,198.75964700493475,3422
2007-04-18,199.0556640625,202.9885622946936,198.75963391355415,198.8019257784986,2902
2007-04-19,203.6228790283203,204.68011100666052,198.75961192795546,198.80190378822184,2599
2007-04-20,204.2572479248047,209.7548550118077,201.4661525148854,201.4661525148854,1298
2007-04-23,206.71002197265625,209.62799299119652,196.22228435066296,196.22228435066296,1184
2007-04-24,204.8493194580078,209.75487970977306,194.23470502059354,194.23470502059354,705
2007-04-25,204.97613525390625,207.2174618215474,204.68010514618152,207.2174618215474,733
2007-04-26,207.21749877929688,208.9090701979034,205.14532637263707,205.14532637263707,2540
2007-04-27,207.68267822265625,208.06327920103726,207.21749351322816,207.21749351322816,2134
2007-04-30,208.9090576171875,209.75484327555668,207.21748630044914,207.21748630044914,10702
2007-05-03,208.1478729248047,211.44643210335053,207.21750346128354,211.44643210335053,1296
