Price,Close,High,Low,Open,Volume
2007-05-04,210.00860595703125,213.13801067549855,207.21751037895692,208.06329613560573,708
2007-05-07,211.8270263671875,218.63560384564138,211.4464253826319,218.63560384564138,2443
2007-05-08,219.7774200439453,226.88201478549323,211.44642570875416,211.53100944130392,82617
2007-05-09,219.10076904296875,220.75006143569865,214.82956170370676,220.75006143569865,41589
2007-05-10,216.0559539794922,228.10841308202177,215.67535299651382,228.10841308202177,721
2007-05-11,217.78981018066406,223.0336916629442,214.87185219821149,215.67534600415274,36588
2007-05-14,219.90426635742188,220.32715917734,219.90426635742188,219.94654531488194,3197
2007-05-15,219.90426635742188,221.59583763709435,219.90426635742188,221.59583763709435,2280
2007-05-16,218.50872802734375,222.86451896631704,212.4613528812535,219.9042691887758,571
2007-05-17,223.16055297851562,224.1332013314616,219.9042730044529,219.9042730044529,1618
2007-05-18,228.31983947753906,236.3124981359387,219.90426219589537,219.90426219589537,7059
2007-05-21,222.82223510742188,227.47405608410017,220.75004998418808,224.55608532874305,486
2007-05-22,214.82957458496094,216.18283690996725,212.29221740482362,216.0559613075608,1545
2007-05-23,205.61048889160156,211.44640449335236,204.76470327362816,211.44640449335236,424
2007-05-24,200.74722290039062,206.2871084097951,200.23974636402383,202.9885496404043,676
2007-05-25,202.18505859375,207.13289681426596,198.7173323285696,199.60540982630258,2860
2007-05-28,202.35421752929688,203.83434242240563,199.60541415638062,201.29698546279064,4538
2007-05-29,196.2222900390625,205.52593310125943,196.2222900390625,205.52593310125943,3455
2007-05-30,192.79685974121094,210.9812534237308,191.35902654279613,210.9812534237308,6466
2007-05-31,192.627685546875,202.90397623266398,191.14756063048847,202.90397623266398,4142
2007-06-01,193.17742919921875,199.4362504902311,193.17742919921875,199.4362504902311,381
2007-06-04,192.71226501464844,210.09314975251056,191.99334205174821,209.75484065565445,1770
2007-06-05,196.81431579589844,197.82925598250267,191.14755459049888,191.14755459049888,499
2007-06-06,188.77935791015625,197.78698298882514,186.07284636238188,192.8391316846503,1557
2007-06-07,193.81179809570312,197.06807837271185,193.81179809570312,196.89892380502732,364
2007-06-08,193.81179809570312,193.81179809570312,193.81179809570312,193.81179809570312,0
2007-06-11,189.6251220703125,192.83910981502905,188.61018196820822,192.41621703034696,409
2007-06-12,188.1873016357422,190.2594738366658,185.31163567188875,188.61019444840676,4685
2007-06-13,188.1873016357422,188.1873016357422,188.1873016357422,188.1873016357422,0
2007-06-14,188.6102294921875,197.06808731694926,177.6150143199972,177.69959806051153,895
2007-06-15,189.6674346923828,189.6674346923828,189.6674346923828,189.6674346923828,140
2007-06-18,191.1475372314453,191.5704300129308,191.1475372314453,191.5704300129308,97
2007-06-19,191.35897827148438,191.99331742597548,184.63498581501125,186.19968131935812,970
2007-06-20,190.21717834472656,191.95104142470038,189.4559764587206,191.95104142470038,509
2007-06-21,186.74948120117188,192.4162426904838,185.22706439215804,189.8788856440159,1120
2007-06-22,187.80673217773438,196.18000611029478,186.9186545410891,196.18000611029478,150
2007-06-25,186.11512756347656,190.3017637856275,185.35391276493544,190.3017637856275,438
2007-06-26,186.1573944091797,191.14752371559615,184.3812396902653,184.42353154655615,360
2007-06-27,186.7071990966797,187.76443125464502,184.46587208405955,184.46587208405955,1109
2007-06-28,186.11512756347656,192.66996609387039,185.22705008467742,187.76440693515246,1790
2007-06-29,185.31163024902344,190.09031373002654,185.31163024902344,186.07283212727847,1090
2007-07-02,187.0454864501953,189.03308783805136,186.07283814036376,186.28428454734143,1243
2007-07-03,186.41116333007812,190.30178271677624,186.072854211959,186.96093177910373,910
2007-07-04,185.1847686767578,189.28683431219474,184.42356674090965,186.49573903797636,1023
2007-07-05,184.04298400878906,186.07286464262387,179.30657865561938,186.07286464262387,2123
2007-07-06,182.30908203125,186.07282523324426,176.0502610754609,186.07282523324426,2705
2007-07-09,184.5081329345703,188.52561474048355,181.8439133202832,182.68969896363336,757
2007-07-10,183.5354766845703,184.71957137188252,181.92848919383744,182.9857212023891,916
2007-07-11,179.560302734375,185.22706421837017,177.61499308610837,177.86873137165017,1726
2007-07-12,181.29415893554688,183.11259291772953,178.03787902624512,178.03787902624512,1726
2007-07-13,186.07289123535156,188.61024884310638,185.22710536609998,186.07289123535156,2394
2007-07-16,181.8439483642578,190.30180642771165,181.8439483642578,190.30180642771165,3378
2007-07-17,186.62261962890625,188.61022129359404,185.52310848401473,186.07286405646047,2912
2007-07-18,186.07289123535156,187.76446297385476,185.22710536609998,187.34157003922897,826
2007-07-19,190.38633728027344,191.9933247036331,188.01813509927211,189.20222973694098,1219
2007-07-20,189.6251220703125,192.83910981502905,188.271872902728,192.83910981502905,3044
2007-07-23,191.35897827148438,191.99331742597548,186.07281865072514,190.30174634733254,2280
2007-07-24,182.64739990234375,190.7669469207862,180.15233493392228,186.9186198140696,8418
2007-07-25,178.46078491210938,183.53549917501297,177.31896904068978,183.53549917501297,3874
2007-07-26,173.00547790527344,180.15236491831755,171.7367992790881,180.15236491831755,4659
2007-07-27,175.07762145996094,177.614978292714,167.46555096170175,177.53039456935653,1421
2007-07-30,172.41342163085938,177.61499856955874,170.00292720229194,171.6944986172401,1232
2007-07-31,169.4954376220703,177.5304012271162,167.67700365266793,177.5304012271162,3430
2007-08-01,181.8439483642578,202.8194389427568,170.0029470754224,170.0029470754224,7489
2007-08-02,180.27919006347656,185.39619537093225,174.86616754830948,175.07761394195919,3924
2007-08-03,175.16221618652344,181.7170550828923,175.16221618652344,181.7170550828923,6353
2007-08-06,173.4706268310547,175.07761426347813,171.69447195886985,172.54025753502194,514
2007-08-07,174.69703674316406,180.152351859175,173.13232805536046,180.11005999356794,400
2007-08-08,174.69703674316406,180.06776812796087,174.27414389842423,180.06776812796087,630
2007-08-09,171.18702697753906,179.30657516619942,170.08751585058107,179.30657516619942,1772
2007-08-10,174.27415466308594,175.0776485365892,169.15714834453064,169.15714834453064,1556
2007-08-13,179.13739013671875,185.64993658381076,177.61497349703993,177.61497349703993,2500
2007-08-14,180.32150268554688,180.32150268554688,176.7692054443532,178.4607767883183,1257
2007-08-16,176.26173400878906,179.89861508529424,174.2318534992197,177.61499628561234,347
2007-08-17,171.90589904785156,173.3860236398995,169.3262507491499,173.3860236398995,311
2007-08-20,174.9508056640625,180.5752763216501,169.15716751442633,180.5752763216501,2147
2007-08-21,173.80897521972656,174.23186810347286,172.5402965684877,173.3860823359803,767
2007-08-22,173.00547790527344,173.25921621164377,165.0973759731183,171.77909114776088,827
2007-08-23,170.04519653320312,173.3860470538394,169.4108573366647,169.4108573366647,370
2007-08-24,173.3860626220703,173.3860626220703,173.3860626220703,173.3860626220703,10
2007-08-27,173.3860626220703,174.65474112906108,170.08750366616042,170.8487056080888,392
2007-08-28,171.4830780029297,173.38609613119894,168.14222653665718,168.14222653665718,667
2007-08-29,175.33139038085938,178.24934866759418,170.59498496929967,171.694509036876,662
2007-08-30,181.8439483642578,185.64998449281202,173.38609030080394,181.8439483642578,3215
2007-08-31,187.93353271484375,188.10268723118742,180.7443560721084,186.07280722373883,2762
2007-09-03,184.46588134765625,186.91865491504402,182.0553867441775,182.0553867441775,925
2007-09-04,184.3812713623047,184.3812713623047,184.3812713623047,184.3812713623047,250
2007-09-05,182.0130615234375,190.3017631204848,179.72944294712454,181.84390698179658,1703
2007-09-06,181.46331787109375,186.07284718616341,173.63980043258462,186.07284718616341,720
2007-09-07,175.28909301757812,180.9981467105511,173.38607511992046,178.88368237982039,7964
2007-09-10,180.1100616455078,180.15235351150278,178.46078211702857,179.22198408227575,456
2007-09-11,179.77174377441406,180.15234473850327,175.50052363023207,176.1771547362045,1005
2007-09-12,172.0751190185547,180.15237601736825,169.6223453524161,180.1100841460899,2132
2007-09-13,186.96092224121094,188.61020169281784,174.23184550995728,174.23184550995728,3568
2007-09-14,191.4012908935547,194.5306951474017,190.3017669920234,190.42862967441894,13603
2007-09-17,193.43116760253906,194.53069148336047,191.99333463792536,191.99333463792536,3313
2007-09-18,186.45346069335938,194.53071695683053,183.5355025201401,194.53071695683053,3694
2007-09-19,183.8738250732422,192.83915958461841,181.84394434514454,188.99083166966918,7384
2007-09-20,192.66995239257812,193.68489247946007,184.38125135599256,186.91860802602918,7959
2007-09-21,186.07289123535156,194.53074992786756,184.6773497133537,188.69483259229878,2012
2007-09-24,182.43594360351562,186.91860967458175,182.43594360351562,186.91860967458175,3482
2007-09-25,180.8712921142578,182.6897263578681,178.62995207989323,182.6897263578681,6276
2007-09-26,179.77174377441406,185.90368978077157,176.769202114306,180.9981303945526,4705
2007-09-27,190.17489624023438,191.57043731002858,178.71449884430737,180.57522457258764,7179
2007-09-28,190.3017578125,191.9087452717622,186.15741358240444,191.9087452717622,3419
2007-10-01,186.96092224121094,190.3017730084485,184.3812734037412,187.7644160350025,735
2007-10-03,181.50563049316406,189.45601152898894,179.22199860109387,187.3415471146029,3183
2007-10-04,181.88619995117188,183.53547932712607,180.23692057521765,180.23692057521765,1832
2007-10-05,191.06298828125,193.6003454318943,181.08272714658173,183.53550056327157,3809
2007-10-08,187.42608642578125,190.301752185429,182.68968209801184,187.76439548962327,6236
2007-10-09,194.69984436035156,196.56057011662648,183.70463145748752,183.70463145748752,10139
2007-10-10,194.57298278808594,201.0855294249211,191.99333408814758,191.99333408814758,2647
2007-10-11,195.0381622314453,198.71732180483332,187.34150819958072,189.03307937971238,5736
2007-10-12,194.69984436035156,198.75961785946495,190.51320818231693,190.51320818231693,906
2007-10-15,199.98602294921875,209.75485020734723,195.46107727080627,209.75485020734723,7998
2007-10-16,201.67759704589844,202.9885674585346,190.38636572441678,196.6874665914757,4155
2007-10-17,193.388916015625,194.53073199612996,188.6102314571173,190.30180303969235,583
2007-10-18,195.2919158935547,205.31448175097682,186.072856787703,186.91864250037438,3721
2007-10-19,194.57298278808594,195.2073219976283,186.15741852262377,188.77934617866688,5506
2007-10-22,195.88394165039062,198.75960740375402,189.79427526923416,192.8391084598124,2104
2007-10-23,197.87156677246094,197.91385863962824,194.65757845273552,197.91385863962824,1175
2007-10-24,197.95611572265625,200.3665968596398,192.83911043053777,196.22225271879282,5247
2007-10-25,212.0807647705078,218.4241575353286,194.53071145450366,194.53071145450366,12466
2007-10-26,210.8120880126953,218.21271296800558,203.91893964515833,209.75485587622242,6974
2007-10-29,208.27468872070312,214.82952663983184,205.52588572235882,214.82952663983184,2117
2007-10-30,197.78695678710938,213.1379594161244,196.39140288086767,197.66008121072556,52247
2007-10-31,194.48843383789062,202.6925531670184,191.35902909242952,199.6054402908878,6240
2007-11-01,194.0655059814453,207.0483202804971,192.8391194258785,206.79458201590919,4134
2007-11-02,193.388916015625,193.68494620484242,189.96349388544414,189.96349388544414,474
2007-11-05,192.96600341796875,202.1427834787472,191.18986118101097,202.1427834787472,4318
2007-11-06,190.8092498779297,201.25469502565858,190.51321973494348,191.3590053941441,5923
2007-11-07,183.7046356201172,192.8814148361747,183.53548107583455,192.8814148361747,2018
2007-11-08,190.3017578125,195.79936414930555,186.0728298611111,186.0728298611111,6525
2007-11-12,186.07289123535156,191.52820751089075,186.07289123535156,187.17241544651228,894
2007-11-13,186.96092224121094,192.62768356744064,186.96092224121094,187.97586244945634,446
2007-11-14,188.77935791015625,191.48586945793062,187.0032157564598,189.4559890235161,2042
2007-11-15,190.89381408691406,196.22226613640626,190.30176672711815,190.30176672711815,1009
2007-11-16,200.5357666015625,204.68011079000368,194.36152927345856,194.36152927345856,11695
2007-11-19,216.5211181640625,219.69281423091888,204.7647032385139,211.36182073304371,18865
2007-11-20,218.21267700195312,224.1331759903782,211.446392443753,216.5211058624031,8852
2007-11-21,202.98855590820312,221.51125647256072,195.3764850616455,219.90426890055338,3307
2007-11-22,196.6028594970703,202.81938879904249,193.2620089691091,193.38887164642935,2438
2007-11-23,194.5307159423828,201.29700171429178,192.24709707549673,199.60543027131456,1558
2007-11-26,198.7596435546875,202.86170944563568,197.27951854949302,202.86170944563568,520
2007-11-27,200.91636657714844,209.71253142354877,196.43370043390715,196.43370043390715,1151
2007-11-28,202.98855590820312,207.21748415629068,194.6575620972047,194.6575620972047,1288
2007-11-29,211.44642639160156,213.0957059363229,210.60064068603515,210.60064068603515,15458
2007-11-30,211.44642639160156,220.75006915283203,203.9189387743268,219.9042834472656,3840
2007-12-03,208.3170166015625,215.675349473039,207.21749263095904,211.446421051999,2135
2007-12-04,211.31954956054688,219.81968500828927,207.25977586429784,219.81968500828927,2907
2007-12-05,212.6728057861328,215.67534751900098,211.70015742037202,212.29220481282056,4809
2007-12-06,206.41400146484375,213.13799515957828,204.72243007468836,212.2922094645006,10643
2007-12-07,206.5408477783203,215.16785860286484,202.14276509381375,211.44640700189723,6314
2007-12-10,205.9910888671875,211.3618197725939,200.45119051445266,211.3618197725939,1053
2007-12-11,208.99365234375,219.39680616463332,202.98856869104048,205.52592579967848,5036
2007-12-12,211.48870849609375,213.7723272145824,208.06327396552825,211.4464166316344,1655
2007-12-13,206.5831298828125,215.5061704179419,204.2149276551214,210.17771863205286,3189
2007-12-14,213.26483154296875,213.73001619900884,204.8915593569027,211.40410582447228,6250
2007-12-17,210.8120880126953,214.82957013129231,208.31702275175243,214.82957013129231,1644
2007-12-18,218.21267700195312,235.46669746309792,202.9885367460029,202.9885367460029,18952
2007-12-19,223.4988555908203,232.5064675034541,220.96149866831337,228.27753929927584,10976
2007-12-20,217.4091796875,224.13318557941372,215.92906778273405,224.13318557941372,2642
2007-12-24,213.5608673095703,224.13318747341043,213.1379745030167,213.1379745030167,4151
2007-12-26,216.77484130859375,219.90425838709533,216.09822314578022,219.69281198480004,1305
2007-12-27,223.62571716308594,227.51633625385637,213.68773593266656,216.5211229776477,4758
2007-12-28,223.54112243652344,226.24764666508557,219.90425470251307,223.28739708255173,5180
2007-12-31,232.21043395996094,233.43683344571096,225.82476278987255,225.82476278987255,5456
2008-01-01,237.4120330810547,249.5067570829154,226.67054541769943,226.67054541769943,12988
2008-01-02,238.34237670898438,242.7404722449221,230.47658079003926,240.96431728574228,4651
2008-01-03,242.7827606201172,248.4918137602544,224.97898300392492,224.97898300392492,6363
2008-01-04,259.3178405761719,279.1092161989212,241.04886853543198,241.04886853543198,100332
2008-01-07,256.73822021484375,262.19354790712043,247.13857386795294,262.19354790712043,21418
2008-01-08,241.4295196533203,262.19354665238916,239.1036091588233,257.9646184805764,9275
2008-01-09,241.51409912109375,247.81521298395558,239.56880231298777,245.27785585442703,3040
2008-01-10,231.53382873535156,249.37991165584933,228.82730424843353,248.8301561288808,3801
2008-01-11,236.3124542236328,253.3127472658423,231.32232513258052,253.3127472658423,3626
2008-01-14,242.35983276367188,244.854910396212,232.59102023819796,234.28259129447574,2026
2008-01-15,238.0041046142578,249.50679596330733,235.1284382298286,245.2778672181665,4000
2008-01-16,224.85211181640625,238.51154439145242,221.0460765335639,238.51154439145242,10130
2008-01-17,229.29246520996094,235.12838027760753,226.6705248719382,228.36209595307207,3289
2008-01-18,226.7128143310547,239.27273535280705,219.90425073849013,227.51632095636094,3603
2008-01-21,205.56822204589844,230.89950180572274,202.98857301601998,211.8270312182927,4365
2008-01-22,180.23692321777344,228.36212048328042,169.15712628391142,169.15712628391142,3037
2008-01-23,200.620361328125,202.9885638204972,181.84392175586208,188.61020721654532,1124
2008-01-24,184.5081329345703,211.27725629000153,174.23184253013181,186.07284153703398,3026
2008-01-25,186.07289123535156,191.9088085709203,184.38131949684836,186.3266295772607,150882
2008-01-28,186.66490173339844,193.6849256367364,179.30656871173852,187.76442572644316,13801
2008-01-29,189.2445526123047,200.4512132697931,185.31165422307504,188.65250519643843,5201
2008-01-30,185.9036865234375,202.14276825391624,183.5354841468612,202.14276825391624,1558
2008-01-31,184.33897399902344,189.28682505710896,181.84390899166604,181.88620085395976,2116
2008-02-01,183.2394561767578,189.75201601576225,182.013069563607,186.07284327064494,1170
2008-02-04,189.4560089111328,201.2970094680786,188.18733028003146,200.02833083697726,1911
2008-02-05,188.6525421142578,194.53075136793794,186.0728926128102,194.53075136793794,1576
2008-02-06,187.25694274902344,192.83913335037946,186.07284796966437,188.61020498743252,1760
2008-02-07,183.83152770996094,187.76442606665847,181.8439261456377,186.07285466065252,2346
2008-02-08,179.26425170898438,186.74945927968366,175.07761565489147,180.99811473500858,2020
2008-02-11,173.1746063232422,180.40607598160938,168.05760072254586,180.40607598160938,3117
2008-02-12,165.90086364746094,178.1224776135973,153.93300088386627,178.1224776135973,1182
2008-02-13,172.54026794433594,172.54026794433594,166.6620604165809,166.6620604165809,941
2008-02-14,179.4757537841797,180.91358713999728,169.15716905307562,169.15716905307562,937
2008-02-15,180.95582580566406,180.95582580566406,180.7443794065208,180.7443794065208,285
2008-02-18,182.94342041015625,193.60031079272065,180.9981110282526,193.60031079272065,1462
2008-02-19,188.52560424804688,206.37168549177318,186.58030770113922,191.14754475877353,1080
2008-02-20,184.97329711914062,188.61017756360744,184.04294075796477,184.04294075796477,404
2008-02-21,188.0181427001953,189.455975648538,184.38126201509502,184.80415481788194,1410
2008-02-22,188.27188110351562,190.30176139614213,186.07283336511676,189.45597578993704,863
2008-02-25,192.96600341796875,197.02577738277546,189.45599790476723,189.45599790476723,2506
2008-02-26,196.64515686035156,200.40890029224477,194.5306928080897,194.5306928080897,1278
2008-02-27,196.81431579589844,202.1427679076515,195.37648278940372,199.60541098830856,2219
2008-02-28,198.16758728027344,199.52083662402163,194.65756896708584,195.37649195689897,1331
2008-02-29,197.9138641357422,200.87411424033664,189.0331138219589,200.87411424033664,6851
2008-03-03,197.61782836914062,199.60542997394415,186.62261400616913,199.60542997394415,235301
2008-03-04,190.17489624023438,197.40635275455855,181.92848668715368,197.40635275455855,1280
2008-03-05,191.0207061767578,196.6451759392043,186.0728546521503,190.3017831669719,731
2008-03-07,186.07289123535156,189.37145096316553,170.8487455888228,186.07289123535156,10494
2008-03-10,186.368896484375,191.90878286127054,186.07286630752827,186.07286630752827,4255
2008-03-11,188.1027374267578,196.22228543459352,186.07285687763178,196.22228543459352,613
2008-03-12,188.6102294921875,202.90400405376815,187.76444370971132,198.7596588819016,2006
2008-03-13,186.11512756347656,186.91862131832744,186.07283570150244,186.07283570150244,14168
2008-03-14,201.55072021484375,206.7100048657615,186.07284045076113,190.3017686428239,5523
2008-03-17,175.37367248535156,197.70241011223138,174.23185661227663,193.6849279816085,8353
2008-03-18,178.0379180908203,183.07034122294274,170.129815379151,178.12250183650343,2654
2008-03-19,181.54788208007812,183.32403708259054,177.61498402465517,179.39113902716758,641
2008-03-24,166.1123046875,178.46078094857774,160.6992814228899,178.46078094857774,1127
2008-03-25,170.63726806640625,179.30657164846656,157.44300574510183,157.44300574510183,6079
2008-03-26,184.00070190429688,186.0728745166443,169.1571586514948,169.1571586514948,3661
2008-03-27,176.72691345214844,185.8191094194027,171.73678315331682,185.8191094194027,6141
2008-03-28,178.8413543701172,181.4210029134221,176.98062871624043,181.378711054221,235
2008-03-31,181.59017944335938,190.30177436195055,176.7692037406563,176.7692037406563,155814
2008-04-01,180.36378479003906,182.68969526212632,176.0079939773051,176.0079939773051,4160
2008-04-02,180.99813842773438,183.1971863933282,178.46078134697174,181.84392412132192,1396
2008-04-03,181.8439483642578,185.22709158963934,180.99816255791242,185.22709158963934,226
2008-04-04,177.69960021972656,181.84394544195075,177.61501647818446,178.4608022709377,1317
2008-04-07,181.8439483642578,202.22739145944848,178.54538888177768,202.22739145944848,5788
2008-04-08,185.10018920898438,190.21718191613044,177.7418439463379,177.7418439463379,1394
2008-04-09,183.7046356201172,192.83912297368792,180.15233856752425,190.3017660924552,1332
2008-04-10,182.68971252441406,190.17492118594453,182.68971252441406,190.17492118594453,2529
2008-04-11,183.11260986328125,187.34153849753716,179.0105439257866,183.11260986328125,3182
2008-04-15,181.59017944335938,189.1176795948533,180.23693012462897,189.1176795948533,1470
2008-04-16,182.18223571777344,187.5952719738574,179.4334321761758,187.5952719738574,8143
2008-04-17,186.44305419921875,189.36967113576813,184.72151173434813,189.36967113576813,3770
2008-04-21,189.7139892578125,193.41530847451307,186.78737209167403,186.78737209167403,1420
2008-04-22,191.0481719970703,196.94446018017226,184.20504334094267,184.20504334094267,1233
2008-04-23,196.47103881835938,228.96515367221727,195.39507475035083,196.25584600475767,39540
2008-04-24,191.3925018310547,204.5622920775079,189.4987944831604,202.28125340980915,14891
2008-04-25,187.8633270263672,191.95199050116784,186.78736295405122,190.23044798546232,8503
2008-04-28,194.44822692871094,197.11662315085962,186.83040898011475,187.69118026024952,3969
2008-04-29,191.47853088378906,194.53427095260872,189.97218144057194,189.97218144057194,4154
2008-04-30,186.18478393554688,190.23040531307782,184.20500785972243,188.5088631835477,5707
2008-05-02,184.59239196777344,193.75961366246568,182.48350503177167,192.81276003357004,9244
2008-05-05,186.91647338867188,192.81276175868388,184.03289755546635,189.3696767272788,88541
2008-05-06,183.86074829101562,188.07852225490035,182.6556606339577,185.06582281374634,8521
2008-05-07,176.63021850585938,185.06577750261062,176.45806692109386,184.97969514306584,14029
2008-05-08,177.70620727539062,180.24547962654268,174.09097095050245,175.59732051373302,3581
2008-05-09,173.31629943847656,178.17965183135018,172.58463860959282,178.17965183135018,3431
2008-05-12,173.0150146484375,175.5973282999067,168.88331017922147,172.1972846190042,1795
2008-05-13,174.30618286132812,179.04042486496914,173.48845277847377,178.00750196376748,5556
2008-05-14,174.52139282226562,175.76950866441243,170.73400410106257,172.24035397745698,2229
2008-05-15,176.3289794921875,177.4479715061328,174.73654757337962,174.77958875876035,1759
2008-05-16,180.761962890625,182.48350539434523,174.73656412760417,174.73656412760417,1259
2008-05-20,179.0834503173828,191.09120589903824,176.45809553740017,191.09120589903824,2521
2008-05-21,180.6759033203125,180.76198571009638,178.0505611781764,178.0505611781764,1495
2008-05-22,178.1796417236328,180.7619553718014,176.4580992915204,180.7619553718014,2887
2008-05-23,176.84542846679688,180.84802215700768,176.45808407982815,178.39481914899702,1484
2008-05-26,173.96182250976562,177.10363137273376,172.15419817519685,175.5972821387008,3007
2008-05-27,174.3922576904297,176.45810340337263,170.604856370932,170.86309036863156,725
2008-05-28,174.2631378173828,175.59733588849906,169.01244104641114,171.37956199588848,2800
2008-05-29,172.8428497314453,178.09354587145734,172.15423018384485,178.09354587145734,1098
2008-05-30,170.82003784179688,173.574502987669,170.43269343812085,172.19727698189587,653
2008-06-02,165.0529022216797,173.01503700942695,164.40732372537585,171.29349435261673,679
2008-06-03,168.40988159179688,169.5288867890643,161.99713871904967,161.99713871904967,379
2008-06-04,165.82757568359375,173.87579210661588,161.82499463388012,167.37696655695373,2946
2008-06-05,164.40731811523438,166.38709472987497,162.08323823471179,163.5895880080189,783
2008-06-06,165.31112670898438,166.98962807566295,164.1921214197562,166.94658688486044,341
2008-06-09,159.32876586914062,162.21234171659202,151.92612776131728,159.2426834891994,2322
2008-06-10,159.41482543945312,165.2250311060171,155.9717406000078,159.24267382434613,318
2008-06-11,162.4275665283203,166.98965774301078,159.67310057385825,163.54657201635075,2634
2008-06-12,157.86546325683594,167.37698947716825,156.66038859827302,167.37698947716825,3055
2008-06-13,160.7490234375,161.82498744979918,158.38190261044176,161.82498744979918,4503
2008-06-16,160.10342407226562,162.9439713197675,159.2426529751029,159.2426529751029,1203
2008-06-17,168.28077697753906,169.52889264539203,160.9642214567765,161.65284107383127,1197
2008-06-18,164.2351531982422,173.87578834076587,163.5895747761849,173.87578834076587,2389
2008-06-19,161.05029296875,165.00983251460605,160.10343941738992,160.10343941738992,694
2008-06-20,157.90847778320312,161.65283784633027,156.01478372485636,159.67306141219782,2815
2008-06-23,152.2274169921875,159.67308384214655,150.63498475674203,154.16415251048846,353
2008-06-24,150.72105407714844,160.96422689879546,150.72105407714844,160.96422689879546,2987
2008-06-25,150.1184844970703,154.85272585962423,146.5032482652579,146.5032482652579,142
2008-06-26,148.5260772705078,156.6603627072903,148.0956916586746,153.21727781262456,670
2008-06-27,149.2577362060547,153.9919782938795,142.02726263474418,148.13874403821268,1165
2008-06-30,146.33108520507812,154.03498382871587,146.33108520507812,146.33108520507812,495
2008-07-01,137.98165893554688,146.24505654817037,135.22719306467238,142.11336430902327,940
2008-07-02,138.1968231201172,140.8652060431904,129.15872523672172,135.14108263743722,2497
2008-07-03,129.20176696777344,137.7233968970476,124.94093886880971,137.7233968970476,872
2008-07-04,137.50819396972656,137.72338676154146,124.81181925264696,124.81181925264696,812
2008-07-07,139.48797607421875,150.8071121400359,139.44493488720312,150.8071121400359,60
2008-07-08,139.53103637695312,139.53103637695312,131.7840944885571,133.41955474459837,340
2008-07-09,138.32591247558594,146.24500393050414,136.0018331436667,138.0246504726346,1979
2008-07-10,137.85250854492188,153.04512877984962,137.72339811292173,153.04512877984962,2631
2008-07-11,138.58416748046875,139.4449387070555,135.1410825741217,135.1410825741217,49
2008-07-14,135.27023315429688,136.0018941677925,134.71073694468055,136.0018941677925,81
2008-07-15,126.14599609375,140.69302113405243,125.24218389240404,140.69302113405243,103501
2008-07-16,125.7586898803711,129.97646391938846,125.3283042382539,127.3941500666854,3674
2008-07-17,128.59918212890625,129.76122823247857,125.71560715988949,126.61941933663206,1406
2008-07-18,130.794189453125,134.4955084731721,127.60933843934568,127.6954208184993,435
2008-07-21,130.49295043945312,136.26011623438364,125.45743245922752,125.45743245922752,91
2008-07-22,131.6118927001953,140.99430534009522,129.97643290413788,130.83720398297322,579
2008-07-23,140.52088928222656,142.02723878448626,137.72338306374425,141.16646764033786,3231
