Price,Close,High,Low,Open,Volume
2008-07-24,132.90310668945312,145.38429272038695,130.44991593638483,140.39182881547742,2543
2008-07-25,130.83721923828125,135.31322674325202,129.24478730303235,129.24478730303235,1392
2008-07-28,136.90567016601562,138.41201985600944,131.8271119020118,131.8271119020118,362
2008-07-29,134.4954833984375,137.63729263689518,131.8270877540827,131.8270877540827,637
2008-07-30,135.35629272460938,136.00187122727047,133.4195572166261,133.4195572166261,386
2008-07-31,132.9891357421875,136.8626057152609,130.83720797936894,131.74102026661768,371
2008-08-01,136.3031463623047,145.12605255973364,128.34101150121026,132.98917146368544,367
2008-08-04,136.73348999023438,136.8626003972568,133.41951611053338,133.72079123935137,1869
2008-08-05,149.17164611816406,150.63495447765328,138.7132685409773,144.43740469172354,7709
2008-08-06,143.66270446777344,150.63495626880263,143.31840125003222,150.63495626880263,4640
2008-08-07,144.05007934570312,147.1918892723468,143.8779145817823,144.60957542546353,1372
2008-08-08,155.97174072265625,158.38190273902848,146.41718816627804,146.97668419939734,7161
2008-08-11,152.78688049316406,155.79957954514194,151.7969989155301,155.79957954514194,825
2008-08-12,152.2274169921875,156.6603841470117,143.74881402500526,143.74881402500526,1077
2008-08-13,157.82241821289062,163.03007390888075,146.3311164606335,146.3311164606335,2075
2008-08-14,154.8096923828125,158.89835523442852,150.63494716480085,150.85013994646485,389
2008-08-18,155.19703674316406,158.81227284779354,147.27794500580308,150.89318111043255,468
2008-08-19,154.9387969970703,163.03004003096527,152.52863530580652,162.68573684692382,884
2008-08-20,151.02235412597656,155.79963848540623,148.13877753736983,155.79963848540623,532
2008-08-21,147.1057891845703,150.63495627093397,146.76148596682424,147.45010553664224,509
2008-08-22,154.07803344726562,159.0705086662767,147.27794672203817,149.7741777643811,53945
2008-08-25,149.81723022460938,154.07804504450561,149.77418903767582,154.07804504450561,1314
2008-08-26,155.62742614746094,158.2527807750883,140.34873827417235,140.34873827417235,1442
2008-08-27,158.76925659179688,160.1034546742813,154.9388271041432,154.9388271041432,1974
2008-08-28,161.78192138671875,163.5465047224309,156.66033610253908,158.38187825751203,4608
2008-08-29,159.0705108642578,160.96420476402835,155.0248890933104,160.96420476402835,800
2008-09-01,158.2958221435547,158.38190451930666,155.15401244350556,155.15401244350556,153
2008-09-02,157.43502807617188,157.52111043943145,155.54133429338242,155.54133429338242,41
2008-09-04,154.9387969970703,159.07050087719043,153.21725480821397,159.07050087719043,1675
2008-09-05,153.21726989746094,161.781940503628,151.4957275390625,151.4957275390625,245
2008-09-08,156.05783081054688,158.98444781729327,148.91342678310477,148.91342678310477,2232
2008-09-09,159.11354064941406,161.82496431911628,157.04768216049024,157.04768216049024,1313
2008-09-10,152.9159698486328,157.52110016173543,149.04250017252454,154.93878704432993,944
2008-09-11,146.89060974121094,157.13379557926282,146.33111367793788,156.66036876108643,851
2008-09-12,152.39950561523438,154.938777395688,146.331067540372,146.331067540372,119
2008-09-15,150.63494873046875,154.89576322483697,141.1664662388393,145.47032191685267,2523
2008-09-16,140.8221893310547,142.5867599810407,140.30572129953393,142.543731923687,1992
2008-09-17,148.82733154296875,151.32357584178536,141.16647330629644,141.16647330629644,167
2008-09-18,145.255126953125,145.81462292914037,131.69798177083334,131.69798177083334,1088
2008-09-19,149.81723022460938,150.16153345142527,142.1993998387902,142.1993998387902,249
2008-09-22,143.146240234375,146.158939161773,142.8880062708759,142.8880062708759,19
2008-09-23,136.94869995117188,146.33110055666288,136.94869995117188,146.33110055666288,730
2008-09-24,142.02723693847656,145.38423910329232,141.51076900497023,141.51076900497023,1781
2008-09-25,144.78173828125,144.78173828125,136.5183412110866,136.5183412110866,259
2008-09-26,145.4703369140625,145.4703369140625,136.47528024653755,136.86262467062684,654
2008-09-29,137.72340393066406,140.305717754364,130.0625448407518,137.72340393066406,14229
2008-09-30,133.4626007080078,137.72341627205893,133.4626007080078,137.72341627205893,136
2008-10-01,131.95620727539062,134.32332771102955,131.3536701550019,134.32332771102955,314
2008-10-03,139.1006317138672,140.95128454732293,126.102981289666,126.18906366373074,552
2008-10-06,120.50799560546875,129.11570957728796,119.64722420828683,129.11570957728796,3351
2008-10-07,120.50799560546875,128.9435579247174,117.10795121346601,128.9435579247174,335
2008-10-08,111.25466918945312,120.50795888992988,98.12790938180004,120.50795888992988,2843
2008-10-10,100.40896606445312,103.29254839367727,89.00374717931793,98.12792097399341,6790
2008-10-13,109.83441162109375,111.85722277158061,95.54560999790311,95.54560999790311,680
2008-10-14,112.97622680664062,119.47505238504992,107.59640648251488,111.90026274181548,1071
2008-10-15,117.06489562988281,118.78643821267521,93.95318776932767,93.95318776932767,1795
2008-10-16,111.90026092529297,115.08511187860904,105.01409102219802,106.39132368938434,745
2008-10-17,107.63943481445312,111.90024937534143,106.30523690657436,111.90024937534143,456
2008-10-20,105.70269012451172,109.74831153053726,95.11520332646563,99.41905868060435,3983
2008-10-21,97.99879455566406,108.45716538872352,94.68482692666339,99.07475849801251,2406
2008-10-22,93.43672180175781,102.17354473434817,93.30760480084254,102.17354473434817,468
2008-10-23,87.79866027832031,97.26714324951172,86.33535190054681,92.96328735351562,3866
2008-10-24,76.65168762207031,94.38357525755632,75.74787512159482,90.38098736099381,1857
2008-10-27,79.06184387207031,87.71259820404538,70.6693235611432,70.6693235611432,3681
2008-10-29,81.8593521118164,89.30502542449639,79.6213479688281,80.91250496291721,404
2008-10-31,83.70999908447266,91.069595461181,83.49480628476965,83.49480628476965,1117
2008-11-03,93.9101333618164,94.59875292488869,90.81135846231683,90.81135846231683,1314
2008-11-04,94.68486022949219,95.9329762147422,90.38100294633345,90.38100294633345,2208
2008-11-05,92.96329498291016,94.94307148441159,90.38098123338487,90.85440804766323,557
2008-11-06,92.23163604736328,92.96329025911815,88.65943422860343,91.24174784691226,2223
2008-11-07,90.3809814453125,91.19871150771422,86.93789643787203,87.79866768973214,301
2008-11-10,92.01644134521484,94.59875491018535,89.52020358564408,89.52020358564408,1847
2008-11-11,89.0898208618164,93.73798674195251,88.01385684174616,92.96329133406928,330
2008-11-12,88.74551391601562,89.77844334879998,86.0771243738587,86.0771243738587,215
2008-11-14,87.32524108886719,90.38098166734274,86.07712539746927,87.79866790541867,3028
2008-11-17,84.09735870361328,86.89486560559952,82.63405002790157,83.49482138235886,474
2008-11-18,82.76315307617188,85.04419809393377,80.05172245381955,80.05172245381955,371
2008-11-19,78.37322998046875,84.31254673376522,76.17826052491908,79.1909600937012,479
2008-11-20,76.17823791503906,85.21633393885726,73.59592476537672,73.59592476537672,567
2008-11-21,77.46939849853516,79.14789950580517,76.60862740410698,79.14789950580517,765
2008-11-24,72.08958435058594,76.17824734360426,70.84146880063493,75.74786176539179,837
2008-11-25,74.28456115722656,78.33018338659176,73.2516317217207,77.46941214058525,51
2008-11-26,73.5098648071289,78.33018241131566,73.25163080967681,77.46941117602648,0
2008-11-27,73.5098648071289,73.5098648071289,73.5098648071289,73.5098648071289,0
2008-11-28,72.73516845703125,74.71494489988676,66.45153589245791,66.795845695628,400
2008-12-01,74.88709259033203,77.38333032344235,74.02632141113281,75.74786376953125,489
2008-12-02,74.67190551757812,76.30737219681367,71.53008915931362,76.26433100769033,193
2008-12-03,74.88709259033203,78.15802569815423,73.1655502319336,73.1655502319336,3044
2008-12-04,78.37322998046875,80.74035107022611,71.44401834540433,71.44401834540433,438
2008-12-05,78.71751403808594,80.4820974103106,77.46939857676956,78.37321085369679,2302
2008-12-08,77.2111587524414,81.77324783761519,76.86685559422298,81.77324783761519,591
2008-12-10,78.33018493652344,81.08465035138191,78.33018493652344,81.08465035138191,71
2008-12-11,79.14791107177734,80.05172347986695,77.89979542933288,80.05172347986695,54
2008-12-12,77.34027862548828,80.82640405427439,75.74785347384552,80.82640405427439,1230
2008-12-15,79.96564483642578,81.81630420771022,77.64155868394195,79.53525924157653,1366
2008-12-16,83.49480438232422,88.4011974768946,79.83652687072754,80.00867847970221,6840
2008-12-17,77.72764587402344,82.63403933252685,77.46941187424392,81.34288246795612,3292
2008-12-18,79.57829284667969,79.57829284667969,75.14532652995295,77.68459888033989,604
2008-12-19,78.24410247802734,81.73022185694415,76.60863590372863,81.60111143218514,5421
2008-12-22,77.68460083007812,79.92260463751202,75.79090681621015,79.92260463751202,1273
2008-12-23,77.46939849853516,79.6643674161919,77.46939849853516,78.33016959296332,1675
2008-12-24,77.2111587524414,78.88966620098427,76.65166283675558,78.33016371813665,126
2008-12-26,76.4795150756836,81.77325894165484,75.74786091437501,81.77325894165484,663
2008-12-29,77.42635345458984,80.48209331424133,72.73515385083842,75.74785253105067,127
2008-12-30,79.19095611572266,79.96565156507005,77.46941359146781,77.46941359146781,14
2008-12-31,77.512451171875,77.512451171875,75.74786753982069,75.74786753982069,105
2009-01-02,80.91249084472656,81.77326202392578,76.2643251636182,80.91249084472656,2665
2009-01-05,80.91249084472656,81.68718621943844,79.62133407592773,80.91249084472656,1475
2009-01-06,81.77326965332031,82.20365528307462,77.98587479804961,77.98587479804961,3276
2009-01-07,78.28714752197266,84.35558784591693,77.89980306179064,84.35558784591693,1322
2009-01-09,77.42635345458984,78.3301656855183,76.17823805679527,77.46939463402909,1273
2009-01-12,75.74787902832031,80.86946594939218,74.0263363231312,74.0263363231312,361
2009-01-13,74.1984634399414,79.19093826155654,74.02631185319416,75.74785398931495,456
2009-01-14,78.93273162841797,83.06443681172168,73.16556610358904,83.06443681172168,669
2009-01-15,77.59851837158203,78.3301725157139,73.25162155565818,76.60863026262128,395
2009-01-16,75.14532470703125,78.33017536420526,74.97316653516391,75.0592423375162,104
2009-01-19,74.71495056152344,77.46941606128127,73.25163542895652,75.79091467348567,401
2009-01-20,76.909912109375,77.2542219328147,73.63898520460694,73.63898520460694,62
2009-01-21,74.1984634399414,79.57828261531888,73.16554078513376,79.57828261531888,1064
2009-01-22,74.15544891357422,77.38334129315089,70.79843952538171,70.79843952538171,656
2009-01-23,73.29468536376953,74.88711112600453,73.16556834149868,74.15545675602246,801
2009-01-27,74.45671081542969,76.56559768564881,70.58324031058075,70.58324031058075,4008
2009-01-28,73.595947265625,77.21118415356206,73.38075443736294,74.54279439654528,327
2009-01-29,68.90473937988281,74.1124013653282,68.90473937988281,74.1124013653282,4271
2009-01-30,67.01103973388672,73.1655554145427,65.84899987308843,73.12251422566878,5608
2009-02-02,66.6236801147461,68.86168351556974,65.59075092171541,66.27937038373587,873
2009-02-03,68.00092315673828,72.30477905273438,67.57053756713867,72.30477905273438,556
2009-02-04,66.23633575439453,70.45411560022693,65.67683977423478,68.00091919583501,1098
2009-02-05,65.67684936523438,66.70977224408382,64.64391991922142,65.5046911739838,950
2009-02-06,69.33513641357422,70.58325227200613,66.2793954261521,69.72248090283533,999
2009-02-09,68.99082946777344,70.41110360035374,67.18321082956426,67.18321082956426,1174
2009-02-10,70.7553939819336,75.74786984883589,69.98070511221036,75.74786984883589,3721
2009-02-11,71.27185821533203,71.44400982901864,68.43131061936123,68.86169622074087,8156
2009-02-12,69.8515853881836,71.44401082198803,69.76550958014396,69.93766119622323,644
2009-02-13,72.13261413574219,73.59592224354446,69.72245265177898,72.30476571295597,653
2009-02-16,69.46421813964844,71.44399409690939,68.9477568451513,69.50725931717389,410
2009-02-17,68.43130493164062,72.90731218709675,68.43130493164062,72.90731218709675,325
2009-02-18,68.73255920410156,71.2718374528106,68.43129068433234,68.43129068433234,407
2009-02-19,68.43130493164062,70.15284719407184,66.79583846889847,68.86169049724843,470
2009-02-20,67.14015197753906,68.77561853145016,66.27938079833984,68.77561853145016,494
2009-02-24,65.50468444824219,68.86169331056479,63.78314211547807,65.59076025144783,1627
2009-02-25,64.72998809814453,67.95787992286243,64.557836494358,66.70976437750328,1110
2009-02-26,65.50468444824219,67.74268816740297,65.33253284183091,65.33253284183091,1160
2009-02-27,63.69707489013672,68.00093130163245,63.697074890136726,68.00093130163245,998
2009-03-02,63.395790100097656,68.64649227069319,62.83628759574424,64.55782972165504,1328
2009-03-03,61.15779113769531,67.01103085501421,60.25397882840424,67.01103085501421,6852
2009-03-04,60.469181060791016,64.12745891856129,59.39321698497623,64.12745891856129,1809
2009-03-05,61.15779113769531,62.79325102359341,58.360284977805115,61.93247989747335,4235
2009-03-06,60.29702377319336,61.760332152020666,60.253982587337234,60.253982587337234,344
2009-03-09,58.96282958984375,60.34006225223225,58.79067796973145,60.34006225223225,3130
2009-03-12,60.253997802734375,62.3198504694039,60.253997802734375,60.34007362901965,348
2009-03-13,61.5020866394043,61.93247214861542,59.78054460255982,61.88943753799133,1087
2009-03-16,62.06160354614258,65.20341980739006,61.11475651913788,61.11475651913788,1374
2009-03-17,60.85652542114258,62.362875125301194,59.393216906825344,59.393216906825344,987
2009-03-18,63.43882751464844,66.96799428235666,58.53243486598248,58.53243486598248,957
2009-03-19,61.975547790527344,61.975547790527344,60.25400479634603,60.25400479634603,50
2009-03-20,63.56795883178711,64.98823278218146,60.25399065897618,61.760340425450586,9547
2009-03-23,64.60088348388672,64.60088348388672,63.35276125920923,63.35276125920923,40
2009-03-24,63.22364807128906,64.55784618599851,61.97553233855858,64.12746054475853,3128
2009-03-25,61.975547790527344,62.40593353907268,61.28692796598868,61.28692796598868,894
2009-03-26,64.21355438232422,66.27940735352969,61.1147782090988,64.94520886435215,6071
2009-03-27,66.27938079833984,68.00092315673828,63.86921886971686,67.05407617305173,1458
2009-03-30,68.86170196533203,70.58324451446533,65.71988549973102,66.27938814163208,1899
2009-03-31,68.00092315673828,68.00092315673828,68.00092315673828,68.00092315673828,313
2009-04-01,68.99082946777344,73.16556947122824,68.00094103796506,70.58325525459665,970
2009-04-02,75.5757064819336,76.60862919249553,68.94776495981348,68.94776495981348,6322
2009-04-06,76.43647003173828,80.05170572807705,74.02630852273792,80.05170572807705,2764
2009-04-08,79.06184387207031,82.63404613835925,74.58583566644144,77.42637706214916,6156
2009-04-09,80.86945343017578,83.02138147852706,77.8137195418149,81.68719002884721,104775
2009-04-13,88.4872817993164,89.47716342348788,82.63403502485713,86.0771198175595,7556
2009-04-15,89.60628509521484,94.46964393226769,87.49739817643962,87.49739817643962,6386
2009-04-16,86.59356689453125,89.52018979749721,85.38848610305561,86.07710557451654,108070
2009-04-17,90.1504135131836,92.21425502363849,86.11055225222216,89.36000427290682,5765
2009-04-20,91.07255554199219,92.21425856629473,87.03269412582873,90.4577964983653,952
2009-04-21,88.87699127197266,90.4578100500841,87.82311655347972,87.82311655347972,474
2009-04-22,86.85707092285156,90.45781766457063,85.18843022779953,90.45781766457063,2715
2009-04-23,87.6035385131836,93.9707129915854,83.65149918176178,83.65149918176178,121321
2009-04-24,88.39395141601562,91.24820216362427,85.45187890855472,85.45187890855472,469
2009-04-27,86.15447998046875,92.03863308170787,86.15447998046875,90.80910805306296,1446
2009-04-28,85.10057830810547,88.65740954815709,84.39799088518726,85.1884000608777,3305
2009-04-29,86.06664276123047,86.28620052337646,82.94891985860886,82.94891985860886,2534
2009-04-30,86.28620910644531,86.28620910644531,86.28620910644531,86.28620910644531,0
2009-05-04,85.62752532958984,87.82310290214342,84.57365077491252,86.15446260692849,1601
2009-05-05,89.7113037109375,94.32201675496131,84.39800314196158,84.39800314196158,34613
2009-05-06,87.07659912109375,90.3699651491202,84.31017031747746,87.42789283749063,3508
2009-05-07,91.73123168945312,92.21426145340519,86.37402355461526,90.45779933048318,6813
2009-05-08,87.9109115600586,95.28805244419966,85.84707028959002,95.28805244419966,10367
2009-05-11,85.49578857421875,88.39395362434317,84.74929354626882,88.39395362434317,1841
2009-05-12,87.42790222167969,88.35004078828385,84.8371166479913,84.8371166479913,1800
2009-05-13,86.9887924194336,88.04266705061404,85.36405953750412,85.40797377229143,669
2009-05-14,85.71534729003906,87.82310310462424,82.5537169183468,82.5537169183468,2539
2009-05-15,88.48176574707031,89.4039108990241,86.63748214353296,86.63748214353296,1601
2009-05-18,88.48176574707031,88.48176574707031,88.48176574707031,88.48176574707031,0
2009-05-19,90.63343811035156,96.69323345676732,88.70133255659393,96.69323345676732,7531
2009-05-20,97.00062561035156,99.2401176715847,89.93086903538651,89.93086903538651,7621
2009-05-21,100.46963500976562,101.69915983880463,97.52756228695993,98.36187911718037,7746
2009-05-22,107.53939056396484,113.20397821803057,98.4497004375093,98.4497004375093,49531
2009-05-25,114.60916900634766,118.56120931691136,109.77889751565867,109.77889751565867,20953
2009-05-26,110.0423355102539,118.86855882043038,109.7788635575677,114.60913355410068,4908
2009-05-27,109.6910629272461,114.17004008272487,99.15228999653303,99.15228999653303,2917
2009-05-28,104.24600982666016,111.53532930383027,102.31390444012777,109.82278165214794,8939
2009-05-29,106.48551940917969,110.6571170767558,103.49953237020881,107.93460204430673,67655
2009-06-01,115.35565948486328,116.71690695911529,109.77888668116299,109.77888668116299,7240
2009-06-02,115.97040557861328,119.87853082650867,110.65710537831569,110.65710537831569,5660
2009-06-03,115.48738861083984,118.56119743318159,114.17004197269338,118.56119743318159,6441
2009-06-04,128.22174072265625,138.5848703927182,113.29181200837436,115.48738976047464,72189
2009-06-05,125.71876525878906,134.2815177110146,124.70880494523357,134.2815177110146,117748
2009-06-08,121.23980712890625,125.587048432976,114.4774302780485,123.25974135727759,75232
2009-06-09,120.97635650634766,122.07414558535262,117.06823006523908,120.75679869054666,3331
2009-06-10,120.27374267578125,123.83058119887623,119.52725430474428,122.95235012654378,1829
2009-06-11,117.28778076171875,119.43944454581424,109.77890123696162,109.77890123696162,3209
2009-06-12,112.80879211425781,118.2099218984615,112.32576898666542,114.69699718707477,3737
2009-06-15,109.77889251708984,115.61912423870154,108.11025201075572,115.61912423870154,503
2009-06-16,113.11616516113281,114.12612553727308,107.14419116987641,107.14419116987641,494
2009-06-17,110.74494171142578,115.83867813290543,110.21800438511708,115.04827549362818,2317
2009-06-18,108.285888671875,110.48146624672754,107.14418565280329,108.02241668274429,2124
2009-06-19,105.12425231933594,110.61319629382865,103.63126223842235,106.79289262765593,2414
2009-06-22,105.82682800292969,107.14417440960517,104.50948159625422,105.38771253403787,482
2009-06-23,107.58331298828125,108.02242855149872,103.63127291932398,103.63127291932398,886
2009-06-24,105.78292846679688,108.81282964315878,105.38772717005766,105.38772717005766,714
2009-06-25,107.978515625,108.81283922545809,106.26596758782429,106.26596758782429,822
2009-06-26,107.4954833984375,110.92058588252823,107.14418963333591,107.14418963333591,1535
2009-06-29,108.46154022216797,110.65711795945883,105.82684693741895,107.31983711862813,597
2009-06-30,106.13423919677734,109.12022661732591,105.826859616803,108.02243761715161,442
2009-07-01,109.64714050292969,112.1061900165615,104.9925201597728,109.55931874180803,2683
2009-07-02,107.05636596679688,109.77888087235709,106.30987091693908,107.58330325490995,304
2009-07-03,105.34381103515625,107.18810158763439,104.24602223028646,107.18810158763439,839
2009-07-06,100.07442474365234,107.53938861466864,97.52756007736721,107.53938861466864,1716
2009-07-07,99.63532257080078,102.62130985933908,96.60542774442006,100.29399594178547,1343
2009-07-08,97.70320892333984,103.5434470215284,95.3758951909343,103.5434470215284,1070
2009-07-09,96.6054458618164,99.89881333437833,95.33201311924176,98.36190851384943,166
2009-07-10,94.89286804199219,98.80099355120238,94.84895380915428,95.72718486294275,970
2009-07-13,92.82902526855469,95.28807504668222,89.5795728549455,95.28807504668222,1038
2009-07-14,96.12238311767578,98.80099042718336,93.18031052058497,98.80099042718336,152
2009-07-15,95.99066925048828,96.60542838734987,94.19029267766612,96.60542838734987,1253
2009-07-16,97.92276763916016,104.07038533847962,96.60542098930598,104.07038533847962,1777
2009-07-17,98.75707244873047,101.74305916397748,95.11241918933078,95.11241918933078,584
2009-07-20,102.577392578125,104.28994049986903,100.11834287987428,100.11834287987428,1151
2009-07-21,103.1921615600586,103.67519137942469,100.99658365452542,101.87481481673869,1070
2009-07-22,109.51541137695312,121.10805878143766,103.63126590808335,103.63126590808335,16555
2009-07-23,111.2718734741211,114.17003867446765,110.65711440756094,110.65711440756094,1971
2009-07-24,113.16007232666016,113.64308866723466,109.77887753818723,109.77887753818723,1213
2009-07-27,117.0682144165039,122.0741292674671,115.9265112468033,118.56120468423065,3544
2009-07-28,118.29771423339844,119.65897497751114,113.55527214504514,115.04826218021253,2696
2009-07-29,113.46745300292969,118.56119595368084,109.95452867837618,118.56119595368084,958
2009-07-30,119.8346176147461,125.58703336145035,114.17003032859124,114.17003032859124,15326
2009-07-31,123.12796783447266,127.34347877760337,121.19586256075354,125.76266049883687,25599
2009-08-03,121.54717254638672,122.68887559704595,117.68296126803189,120.53721219430878,17221
2009-08-04,122.33757781982422,124.70879877842059,118.64901039525861,121.72281881585349,2946
2009-08-05,125.06009674072266,127.38741707448061,120.80068416887916,120.80068416887916,10048
2009-08-06,123.69883728027344,129.80253983153338,123.04016405386248,124.70879753380711,13029
2009-08-07,121.28372192382812,125.58704901220062,120.80069213209408,122.0741245643069,2118
2009-08-10,117.24385070800781,122.51323725668232,116.14606184370062,119.92245821706595,2567
2009-08-11,115.5752182006836,122.07412298490655,114.82871640486714,116.1460630557834,5611
2009-08-12,117.68297576904297,118.34164914088463,107.67113917697536,107.67113917697536,1078
2009-08-13,122.46929931640625,123.78664569858503,111.5353270244704,122.51321354262694,15503
2009-08-14,123.12796783447266,124.70878611323916,119.92243045312549,120.31763167263215,3730
2009-08-17,120.88851928710938,124.70883036637723,119.43944316779792,122.11805100722466,2132
2009-08-18,125.93830871582031,137.53096759404676,119.43940526047308,119.43940526047308,79969
2009-08-19,126.50920867919922,128.22175686123802,123.91842928578208,127.34352564985969,7530
2009-08-20,124.75273132324219,126.90439485341089,124.00622952263073,126.90439485341089,5136
2009-08-21,122.1180191040039,126.46525972697029,120.58111490593309,122.95233584566556,6463
2009-08-24,141.48304748535156,146.5767775737277,122.99627859333192,123.12800790912831,174906
2009-08-25,139.419189453125,145.65463572754635,133.49112942913385,142.2734405757874,67356
2009-08-26,142.6686248779297,145.74243341257588,133.93022900958388,133.93022900958388,25548
2009-08-27,147.01588439941406,156.06166763228097,136.56493941239623,140.6487087676464,98492
2009-08-28,151.23138427734375,155.4468960016035,144.20553587049162,144.20553587049162,87175
2009-08-31,150.4409942626953,153.03177339905866,144.908135499826,148.42105999679146,9234
2009-09-01,145.786376953125,153.69045763130646,143.6347132264356,143.6347132264356,6189
2009-09-02,141.2196044921875,148.86021459664465,140.60484522415018,146.66463621026347,4182
2009-09-03,147.98191833496094,153.60259117848497,138.3213776721445,148.77232084707674,13846
2009-09-04,142.9760284423828,150.0896924453895,130.8564363548703,130.8564363548703,4314
2009-09-07,145.9619903564453,149.25535662532153,143.67859778380281,147.4549803848542,4109
2009-09-08,143.5029754638672,148.55280496043358,143.23951681942484,145.9620255510398,3455
2009-09-09,142.18560791015625,143.5907830124715,141.30737682139497,141.65867729734524,10912
2009-09-10,142.5808563232422,147.23547147331732,142.27347000922012,144.90816389827975,9880
2009-09-11,143.54685974121094,146.2254670734557,141.4830248529918,146.2254670734557,4770
2009-09-14,143.63470458984375,148.42106158812877,143.37123256959777,148.42106158812877,1466
2009-09-15,144.16165161132812,147.27937517024213,144.02992228660796,144.90815352006288,1081
2009-09-16,144.9959716796875,147.54283671506656,143.94208355398453,144.0738262700695,1156
2009-09-17,149.21145629882812,173.88975520015777,146.26939019826108,149.21145629882812,76168
2009-09-18,160.8041229248047,166.3369682427485,147.05979789973532,148.4210588115879,231141
2009-09-22,157.68641662597656,167.25913146623293,156.0616835252176,161.59454283504473,36426
2009-09-23,159.750244140625,177.1392239517154,153.7343686787003,159.8380726177456,280053
2009-09-24,160.8041229248047,165.45873712552014,156.32513886664287,158.08160110109952,82374
2009-09-25,161.1992950439453,167.65428454571762,158.30113020198544,158.30113020198544,74219
2009-09-29,158.60853576660156,165.6782851222575,157.29118916854256,164.09747992518075,35093
2009-09-30,166.02960205078125,169.49861242280912,158.08160744096187,158.95983859341166,105562
2009-10-01,161.98973083496094,166.68827278677827,160.716298364137,161.59452950273885,15525
2009-10-05,155.00778198242188,161.59451492785055,153.69043539333612,161.41887139612095,14346
2009-10-06,152.109619140625,157.55464911225934,148.68452331673606,156.32513097054093,25740
2009-10-07,155.1834259033203,158.87199368186208,152.81220471716793,152.81220471716793,11436
2009-10-08,157.81808471679688,164.36090202055124,154.1295177415905,154.1295177415905,48383
2009-10-09,152.5926055908203,159.75018144241074,151.2313451341789,158.08154823797213,19259
2009-10-12,154.48085021972656,158.74027655536858,153.69044756398065,153.69044756398065,7767
2009-10-13,154.12960815429688,154.12960815429688,154.12960815429688,154.12960815429688,0
2009-10-14,155.57862854003906,158.08159244742026,154.56866817081092,155.44689923996327,11672
2009-10-15,156.85206604003906,158.08158411172235,154.4808315577697,155.44689104319366,13449
2009-10-16,163.39486694335938,170.81591560975326,157.6424516809805,157.6424516809805,179645
2009-10-20,161.59451293945312,166.60042723623337,158.0815887451172,166.60042723623337,9745
2009-10-21,156.89598083496094,162.42883945146627,155.44690487859333,161.59452258565636,11137
2009-10-22,158.9598388671875,166.42480367586757,156.4568747180972,157.20337655926278,28411
2009-10-23,157.73028564453125,164.14136092658276,157.3350709922686,164.14136092658276,11971
2009-10-26,155.40298461914062,160.10152618769536,154.65649625266676,157.20336098656546,6017
2009-10-27,145.4789581298828,154.48082577717733,143.19556559637977,151.05573027655208,9173
2009-10-28,147.14761352539062,151.01182474354238,142.8003725547844,144.0298906512666,5957
2009-10-29,144.86424255371094,147.54285055646247,142.2734630365888,142.2734630365888,6739
2009-10-30,140.2974090576172,149.95795052637328,138.9800624936959,148.50887466635677,15187
2009-11-03,132.56898498535156,143.590788229939,130.41732141985284,143.590788229939,7869
2009-11-04,136.1697540283203,137.7944737530724,128.66087437927828,133.31550254891653,29825
2009-11-05,136.69662475585938,137.88224174902885,132.74458597961333,133.93020297278278,1987
