Price,Close,High,Low,Open,Volume
2009-11-06,140.42916870117188,145.69855609559852,138.93617828623334,139.55093746876744,2916
2009-11-09,142.7564697265625,145.78636437837403,140.956093269452,144.02990215694783,4444
2009-11-10,142.7564697265625,147.98194215515676,142.36126840689025,143.37122882391301,2333
2009-11-11,147.41107177734375,151.49484037498166,140.60478184745327,140.60478184745327,5101
2009-11-12,146.62066650390625,150.17750482463816,145.47896349468166,147.98192726872242,3578
2009-11-13,146.04981994628906,152.37308055126528,145.34723245668243,149.29927200988527,3631
2009-11-16,151.80223083496094,152.37307561385174,147.19151817229394,147.54280520534348,4225
2009-11-17,154.5686798095703,157.15945897850244,149.29929299788043,152.3731019713662,5848
2009-11-18,161.90188598632812,167.74211662366176,151.67048706281713,154.56865196735325,118713
2009-11-19,157.0277099609375,165.06351847994284,155.7542776547484,161.5945086111029,11054
2009-11-20,157.20335388183594,161.550594786688,155.44689182729027,160.71627799092724,3452
2009-11-23,158.3450469970703,160.54062442797607,155.44688210812652,157.37898756717533,4982
2009-11-24,158.16941833496094,162.472745143325,156.80815751982783,157.2033588143523,15477
2009-11-25,158.3889617919922,161.4188559773241,156.93987264196997,160.71626851677468,8674
2009-11-26,154.78822326660156,160.67236864821894,154.12954997610538,158.08158971908244,4258
2009-11-27,149.21145629882812,153.69044020215964,146.9280635134132,153.69044020215964,10548
2009-11-30,153.38304138183594,157.2033516566948,150.17750353795984,150.17750353795984,4055
2009-12-01,156.10557556152344,157.379007956279,154.04172714879545,157.379007956279,2409
2009-12-02,160.1454620361328,161.94582524581128,157.2033822044117,157.2033822044117,9371
2009-12-03,161.15542602539062,165.7222256086315,159.83807921864357,159.83807921864357,17993
2009-12-04,161.98973083496094,166.86391633434988,159.04766456109098,160.716298364137,21921
2009-12-07,162.9996795654297,167.52256387192418,161.68233306053907,162.03362010154657,13500
2009-12-08,163.26316833496094,165.37093117297934,160.89194686784134,165.01963066627087,2061
2009-12-09,179.3347930908203,190.5761541738505,161.5506128050117,161.5506128050117,448699
2009-12-10,178.28089904785156,186.1410640843449,174.89970422285413,183.02334124843355,88653
2009-12-11,185.70191955566406,198.39235327328143,177.4026403009413,179.15910208609913,283724
2009-12-14,183.46246337890625,191.27872786635467,181.88165818887046,182.05730172101417,41546
2009-12-15,179.5982666015625,187.94146236055929,177.4905172437976,185.9215280756008,24274
2009-12-16,178.01747131347656,182.67209960865384,176.65621019874376,180.82780862730678,11210
2009-12-17,179.20306396484375,186.14108450089083,177.00748614954486,180.8277835077188,13222
2009-12-18,175.6901092529297,180.38863692937764,174.85579250671378,175.73402348183393,6868
2009-12-21,173.58238220214844,178.10528068502634,172.39677818487002,173.88976846630058,7653
2009-12-22,179.1591339111328,189.6100780289853,173.97757608478423,173.97757608478423,47673
2009-12-23,186.44845581054688,188.73184851498618,176.7000857317034,176.7000857317034,38901
2009-12-24,191.23483276367188,193.21085284963405,183.85769646971065,188.46841000362238,28380
2009-12-29,193.0352020263672,196.72377003436284,192.33261445323868,194.96730780191317,28650
2009-12-30,190.7078857421875,195.80162900900172,186.31673006402758,195.80162900900172,11367
2009-12-31,190.883544921875,194.7916708409856,189.69792751461117,190.75180220954357,7273
2010-01-04,191.23483276367188,195.84554629758358,190.18095806464083,191.05918921395735,5714
2010-01-05,196.28463745117188,200.2366771313968,191.45436673089694,191.45436673089694,20473
2010-01-06,195.4064178466797,198.65587020488036,193.2108401180653,198.65587020488036,5596
2010-01-07,195.66989135742188,201.11492148606632,194.9673037987193,196.0211784364016,10666
2010-01-08,194.4403533935547,199.3584527422057,191.45437311806538,198.04110613818233,6670
2010-01-11,192.3765106201172,201.90530929571239,188.81967225333617,188.81967225333617,9188
2010-01-12,187.28277587890625,194.52818221419804,186.58018834200215,194.52818221419804,5785
2010-01-13,190.6639862060547,193.2547653936857,187.23887671328944,188.81969544835465,4402
2010-01-14,194.04518127441406,195.66991435734573,190.57617070893943,190.57617070893943,10033
2010-01-15,196.1090087890625,203.74961673653388,192.24478387947542,197.55808475469314,49841
2010-01-18,199.05104064941406,207.7016209190228,191.45434824671023,201.72964774310566,136260
2010-01-19,198.4363250732422,206.99907876032145,196.19683296724193,201.99316390033158,42137
2010-01-20,198.08502197265625,205.2425998853981,196.19681711785063,200.2366854298016,14848
2010-01-21,191.3226318359375,199.79755576409585,189.69789909909758,193.69385289452788,10986
2010-01-22,184.47244262695312,188.8196838303403,180.1691022573508,188.8196838303403,7163
2010-01-25,188.07318115234375,197.55807953333996,186.18498968330547,191.80566325684399,13488
2010-01-27,179.6421661376953,193.16691911152796,178.63219237749337,188.20491897910856,15090
2010-01-28,176.96353149414062,185.8775700279662,173.93363748121286,177.84176241966986,12912
2010-01-29,182.4086151123047,197.5581031090299,171.60636881709956,175.64623764319074,279121
2010-02-01,184.16506958007812,189.43445648308892,181.1351747909957,184.42854160537743,21166
2010-02-02,180.34475708007812,190.0931139974585,179.29086906674598,187.7658070029593,11638
2010-02-03,187.28277587890625,194.96729774967028,182.67206275644784,183.5502938273923,154942
2010-02-04,182.4086151123047,190.57616784286196,180.91562477248647,187.8975600386544,14921
2010-02-05,173.8897705078125,182.23296656753078,171.25507701526988,174.76800167199337,20585
2010-02-08,176.48052978515625,181.61818687435118,174.94362542181074,179.15913721284983,7122
2010-02-09,176.48052978515625,179.15913721284983,174.76798188900545,177.4026750833121,4532
2010-02-10,182.6720428466797,187.8536002402073,176.9196272788115,179.0712904879631,30060
2010-02-11,181.74990844726562,186.66800756119142,181.00342011439213,185.30674678852068,5488
2010-02-15,184.16506958007812,191.54221928473956,181.17908902866958,183.11119487962475,141566
2010-02-16,181.26687622070312,187.80970800611465,180.30083014419523,184.86762874418832,46986
2010-02-17,183.2867889404297,187.59012845639293,182.18900029871565,183.55026089458912,25565
2010-02-18,187.721923828125,191.41049228284444,179.15916940789475,185.30678796600878,140915
2010-02-19,181.5742950439453,186.18500870286047,179.59827490441023,186.18500870286047,20257
2010-02-22,183.85768127441406,187.94145042092683,182.8037932617399,185.9654304982769,16354
2010-02-23,178.10525512695312,185.43847616900703,177.05138057368848,184.428515847283,15673
2010-02-24,178.98350524902344,183.41857509292493,177.40268655011138,177.40268655011138,17787
2010-02-25,176.70005798339844,181.66207070947402,174.7679526443626,181.66207070947402,7438
2010-02-26,182.584228515625,185.74586563134912,173.01151550532282,176.52443967801972,15865
2010-03-02,191.93740844726562,192.3326097597741,186.93149388709136,186.93149388709136,29778
2010-03-03,190.1809539794922,194.96731096030592,187.9414619166913,193.21084869940228,15437
2010-03-04,190.224853515625,191.36654317638798,186.3606287998173,189.87355305014654,5325
2010-03-05,193.91342163085938,196.72375835579362,189.6979098430867,189.6979098430867,9140
2010-03-08,204.6717529296875,213.84926490350887,194.22079518759202,195.6698844891907,225347
2010-03-09,199.13890075683594,206.91125130653998,197.68982481063355,205.5060761944856,26249
2010-03-10,198.34849548339844,201.99314911805754,197.73372300461878,200.93927449845975,9615
2010-03-11,196.3724822998047,200.2366938381381,195.31859424321985,200.2366938381381,8739
2010-03-12,213.7614288330078,216.83523745945223,195.84552105631448,199.35844520082236,589105
2010-03-15,205.98910522460938,215.1666174521121,204.01308526841652,212.97103972300891,141398
2010-03-16,205.02305603027344,209.5898552575747,202.91530666405555,206.73560406541844,38044
2010-03-17,200.36842346191406,207.9651306446442,198.04111636821685,205.50608084329374,21049
2010-03-18,202.56402587890625,208.00907017280838,198.48025605922462,198.48025605922462,38890
2010-03-19,201.86141967773438,206.20866085606443,201.20274636584367,206.20866085606443,11583
2010-03-22,199.709716796875,201.99312267435985,197.47023854868692,200.23666073806106,11380
2010-03-23,201.46620178222656,204.6278389895728,200.71971341434107,202.87137685232324,10033
2010-03-25,204.14479064941406,208.14074432826965,200.23666542972776,200.23666542972776,19330
2010-03-26,202.300537109375,208.5798840477794,200.7636327006019,207.92121072973376,12707
2010-03-29,202.87136840820312,204.62783047234342,200.67579082802777,202.43225289216807,7509
2010-03-30,204.10089111328125,207.26252826060437,202.56398677236575,203.74960405279754,7405
2010-03-31,204.75958251953125,208.0529492557498,202.87139095106338,202.87139095106338,8144
2010-04-01,215.34226989746094,217.80131973591838,204.10090877932933,206.38431507234202,46154
2010-04-05,218.59170532226562,225.0467089690907,216.48395614002285,217.8013027291102,26170
2010-04-06,217.4939422607422,222.14857010701863,215.64966485800596,221.27033894359832,9814
2010-04-07,217.80130004882812,220.87510871887207,216.39612501079682,219.9968776702881,9323
2010-04-08,220.34814453125,228.1204939590641,217.80128008411126,219.55774202027345,42009
2010-04-09,225.35409545898438,227.3740161773108,220.43599616044634,223.0706893416469,10811
2010-04-12,226.407958984375,230.44782726415562,223.59763564301676,230.0965401966715,13709
2010-04-13,220.87509155273438,228.25222642720115,219.55774508224093,228.25222642720115,12469
2010-04-15,221.44593811035156,224.82713277210357,220.4359778351484,223.9049875551947,10109
2010-04-16,221.57968139648438,223.71925040234666,219.30638082585074,223.71925040234666,8619
2010-04-19,219.44007873535156,220.91104419513348,216.63189297138564,220.91104419513348,4651
2010-04-20,222.29287719726562,225.3685127664429,216.89936385253696,221.9808504802709,6635
2010-04-21,221.4459686279297,225.3239530836453,221.08937829770144,224.43246365502554,4125
2010-04-22,225.36849975585938,227.10690118564048,222.87232697315062,222.87232697315062,4763
2010-04-23,224.9227752685547,226.43830450724545,222.87234695595023,226.43830450724545,3881
2010-04-26,224.4770050048828,226.34912434423404,221.98083228270087,224.92274964802078,2821
2010-04-27,225.72509765625,227.68637147919927,223.1397840173234,227.19606322574776,8469
2010-04-28,225.14561462402344,229.11273909791106,221.31220809749578,226.34911695940247,6844
2010-04-29,235.2640380859375,237.93850618211587,225.9925541270718,225.9925541270718,28022
2010-04-30,236.82412719726562,249.57244051595455,235.35317529290384,239.67690384082948,22220
2010-05-03,229.64767456054688,238.919158866381,228.31044046241416,232.67873307509493,8748
2010-05-04,223.05062866210938,233.92679581707606,220.64361018074712,233.92679581707606,4787
2010-05-05,222.783203125,227.3298046594078,210.5252234619927,210.5252234619927,7854
2010-05-06,222.47119140625,227.24065172555922,215.96331580483402,227.24065172555922,5165
2010-05-07,215.38385009765625,221.0893769652164,211.37214769304546,221.0893769652164,8210
2010-05-10,220.10870361328125,226.2599879698283,218.41487937769355,226.2599879698283,2270
2010-05-11,222.15916442871094,225.63598138621603,218.41491152320862,225.63598138621603,1555
2010-05-12,222.29287719726562,225.41308995502044,215.74042496476127,225.41308995502044,3301
2010-05-13,222.8723602294922,226.3046000182461,220.91108618008252,224.65533911132815,2531
2010-05-14,218.32574462890625,227.24063846598773,216.0970211696359,227.24063846598773,1742
2010-05-17,216.18617248535156,225.23478416052944,213.95744905766753,225.23478416052944,2634
2010-05-18,218.41490173339844,225.99256158945514,212.48650269899707,225.99256158945514,1388
2010-05-19,212.57565307617188,222.87235877205043,211.0155465647675,211.0155465647675,5252
2010-05-20,214.00201416015625,223.76381950146316,207.71701172844988,207.71701172844988,3641
2010-05-21,210.8818359375,213.06598240894832,208.6085350782172,209.5000245443634,4824
2010-05-24,208.78680419921875,215.65126951141306,205.1317060059182,205.1317060059182,3910
2010-05-25,206.95925903320312,211.0155385289954,203.43787861931375,206.82554106425175,2776
2010-05-26,209.18795776367188,222.78316952107474,197.9106236159631,197.9106236159631,1499
2010-05-27,209.81202697753906,213.86829269586644,197.9106385428638,197.9106385428638,2278
2010-05-28,209.5446014404297,213.06598210609198,207.36045497208596,212.17449264121294,738
2010-05-31,205.08712768554688,213.95744399732644,201.4765930974824,205.04255049743784,5851
2010-06-01,203.3487548828125,210.39151630081474,202.59098338711928,205.04257944570926,6660
2010-06-02,212.17446899414062,215.74042645622703,201.47659660788145,201.47659660788145,17200
2010-06-03,211.95156860351562,217.52337640066378,210.83720704408597,217.52337640066378,1392
2010-06-04,209.5891571044922,212.17447084584833,200.58510899292384,200.58510899292384,2098
2010-06-07,210.8818359375,212.88768723632901,197.15288999701826,197.15288999701826,2564
2010-06-08,206.91470336914062,212.08533121131106,197.9106546316176,197.9106546316176,1339
2010-06-09,209.32171630859375,211.2829902911082,200.76341252646856,200.76341252646856,6274
2010-06-10,209.50001525878906,210.3915046854222,206.55809743028985,206.8255469788896,778
2010-06-11,210.79266357421875,212.17447484952072,207.80618227913234,207.80618227913234,4038
2010-06-14,210.4361114501953,219.84132894351097,209.90121227782578,213.06600290773497,4885
2010-06-15,211.81787109375,214.84892938661596,209.76744290596528,210.48063709341835,3531
2010-06-16,214.00201416015625,221.89168648672594,209.49999036989578,209.49999036989578,8384
2010-06-17,217.2113800048828,218.4148960980711,210.39149175161134,210.39149175161134,2463
2010-06-18,219.97500610351562,227.3297935416271,214.00202993499238,214.00202993499238,13601
2010-06-21,223.63011169433594,226.9731967987776,218.41489349018772,218.41489349018772,10404
2010-06-22,226.6611785888672,227.32979563485205,221.98085926697317,223.76383805626614,4301
2010-06-23,226.03713989257812,227.06234726046048,218.45947999921694,218.45947999921694,1156
2010-06-24,221.9808807373047,227.1515224469764,221.3568408213038,227.1515224469764,2167
2010-06-25,218.9052276611328,226.34915608351594,217.5234163530345,219.03894563160569,1940
2010-06-28,224.8336181640625,232.72329098886848,217.52340799310073,217.52340799310073,17347
2010-06-29,221.08935546875,230.8065837961171,218.72691416806512,229.11275949785787,5002
2010-06-30,223.0060577392578,227.24063219501343,214.09116414819337,214.09116414819337,2041
2010-07-01,226.260009765625,227.3297943123676,220.64362389141561,220.64362389141561,2585
2010-07-02,226.6611785888672,229.55851912146824,223.76383805626614,224.3433007215669,4943
2010-07-05,224.9673309326172,225.85882023513906,220.19785772290618,223.80839211872927,2018
2010-07-06,227.37437438964844,229.0682124129604,225.27936885659503,226.34915341692175,4690
2010-07-07,223.05062866210938,227.5080753324275,222.87233351590618,225.94796899781616,955
2010-07-08,223.76380920410156,225.5467877634968,221.98083064470634,225.5467877634968,1906
2010-07-09,227.01773071289062,229.11273587907345,225.68049684589215,226.08167788842877,2840
2010-07-12,228.13211059570312,238.91913676395123,226.43828633598363,227.32977565226702,11865
2010-07-13,230.2716827392578,231.69807110651138,227.32977883674974,231.69807110651138,934
2010-07-14,231.29693603515625,236.24469132962062,227.5526696674931,236.24469132962062,3822
2010-07-15,231.0740509033203,236.24467826208993,229.11276344663062,236.24467826208993,2690
2010-07-16,238.56260681152344,245.07046958380326,230.89579131131725,235.35323902002995,35080
2010-07-19,240.47927856445312,246.67514110962833,238.11683696880246,241.4599223983361,8363
2010-07-20,233.57022094726562,246.05107244826453,230.00426337555163,246.05107244826453,7585
2010-07-21,240.1226806640625,241.59363276551113,232.67873856752178,240.6129889625127,9536
2010-07-22,240.0780487060547,244.98123967425636,240.03348512514475,244.98123967425636,1236
2010-07-23,240.21182250976562,241.59362015589392,238.91915203608698,240.70213078262495,4680
2010-07-26,240.47927856445312,246.0065240237216,240.34556058849154,242.4851298221733,3883
2010-07-27,240.88038635253906,242.1284657583163,238.25048239964835,242.03931139945567,1208
2010-07-28,237.84938049316406,248.05694584056144,236.512146283781,241.59364716187656,11056
2010-07-29,237.58192443847656,240.6575737423517,232.23298805337015,240.6575737423517,4234
2010-07-30,239.67691040039062,245.38243663757478,238.0276497083832,240.70211768263468,7935
2010-08-02,238.87457275390625,240.702114966585,230.00424319029233,240.702114966585,4428
2010-08-03,240.34556579589844,242.4851350759368,237.26991625164987,240.70215614155492,4077
2010-08-04,235.2640380859375,244.49095845897213,234.46170309830327,244.49095845897213,8032
2010-08-05,236.7349853515625,241.59361317798616,233.12446437654384,241.59361317798616,2383
2010-08-06,237.225341796875,240.7021451184778,234.06053800962127,240.7021451184778,1587
2010-08-09,239.543212890625,242.39596264968404,232.2329889212224,241.59362763013922,2253
2010-08-10,244.3572235107422,246.05104774603586,236.24466540833154,237.6710537350347,7854
2010-08-11,248.056884765625,260.3148620002246,242.12848667156447,245.15954469199235,22097
2010-08-12,254.25279235839844,255.85746242496603,245.6053341396451,248.63639271321605,12072
2010-08-13,252.1577911376953,258.5319351316172,249.61704081673386,257.6404457001289,5564
2010-08-16,249.3495635986328,253.9852915514306,240.8804154012647,249.66156308313444,3774
2010-08-17,249.17129516601562,250.50852930823038,232.678740745367,249.6170398800872,3830
2010-08-18,249.0375518798828,253.80702527688086,247.4328547486737,253.80702527688086,283
2010-08-19,254.386474609375,262.00869716442725,247.5219961867418,254.07444791632912,15116
2010-08-20,249.17129516601562,259.2451148215941,246.94257159565768,256.7489553052325,3313
2010-08-23,251.13253784179688,258.4427335205077,248.27976129989926,258.4427335205077,4792
2010-08-24,249.48330688476562,255.76829609229304,248.36894516668656,255.76829609229304,2061
2010-08-25,249.48330688476562,255.76829609229304,247.83404610078927,255.76829609229304,2375
2010-08-26,249.52786254882812,255.85744234777982,232.9015916841724,255.85744234777982,6171
2010-08-27,241.32615661621094,258.3535799326626,239.0082790696808,258.3535799326626,7359
2010-08-30,241.63816833496094,244.71381735907025,240.70211543515106,244.268072700857,3976
2010-08-31,242.3068389892578,257.6404695103781,238.91918971896658,238.91918971896658,2870
2010-09-01,247.74490356445312,253.80704792423484,243.10917491931195,253.80704792423484,691
2010-09-02,247.96775817871094,254.02990210479715,246.94255086363705,249.61701892353204,4788
2010-09-03,283.7610778808594,293.03258982210747,240.88045758003088,254.07449041011677,689149
2010-09-06,276.94122314453125,291.3387739294814,272.97411097243645,285.2766558745872,143931
2010-09-07,270.5224609375,279.88309934770973,267.75883844183784,278.3229929460081,31475
2010-09-08,270.1212463378906,282.3346601075527,267.446778552367,270.1212463378906,40986
2010-09-09,270.745361328125,279.03620246789427,269.22981835560404,273.33067533469074,35669
2010-09-13,263.3459777832031,276.3617291793199,261.4738444991557,276.3617291793199,8961
2010-09-14,256.0357971191406,266.4216444274245,254.38653609108937,266.4216444274245,8578
2010-09-15,257.5067138671875,262.72193220192224,253.18298491595965,253.18298491595965,10580
2010-09-16,260.18115234375,264.7723167039636,249.61699891282765,254.9659346038168,11388
2010-09-17,258.1753234863281,261.7858445033465,255.18882869617548,257.64042443037454,9213
2010-09-20,254.11912536621094,262.0088145674763,249.75083132446989,252.6481728182714,6515
2010-09-21,255.144287109375,262.9448196634829,254.1636432899246,258.48737248970696,6807
2010-09-22,248.85923767089844,259.3788279466349,248.19062068241882,252.29147698631286,3061
2010-09-23,249.83987426757812,253.18295911504794,243.42114047799842,250.5084912370721,11414
2010-09-24,253.62875366210938,254.9659878641943,245.15960371557145,253.94078041714909,10576
2010-09-27,250.9988250732422,256.74894247997196,249.61702741108388,256.74894247997196,6863
2010-09-28,247.87860107421875,254.0744628938941,246.05105880250795,254.0744628938941,2960
2010-09-29,249.3495635986328,253.9852915514306,245.24870745132003,253.9852915514306,5658
2010-09-30,248.99298095703125,251.6674491830191,247.8340556082089,251.6674491830191,2330
2010-10-01,252.73719787597656,266.109536387933,247.8340070882592,248.81465068702116,3678
2010-10-04,255.72369384765625,267.4467719084236,252.29145483361296,259.4233687511709,16117
2010-10-05,254.52020263671875,260.181165299455,252.38063369500213,258.5319046047231,3850
2010-10-06,258.57647705078125,262.9002058723698,256.97180709102076,260.04745625434043,6465
2010-10-07,259.28973388671875,262.76653759432935,255.85749377293473,255.85749377293473,3320
2010-10-08,259.15594482421875,264.7723164111078,256.83806725280175,259.2896627751268,6742
2010-10-11,259.8691101074219,263.79165727159847,258.7101849928102,262.0978331786691,5635
2010-10-12,258.53192138671875,263.88085769127156,254.96596385035022,263.88085769127156,7008
2010-10-13,256.25860595703125,262.54359453632924,250.77592508723788,250.77592508723788,11852
2010-10-14,259.9137268066406,262.98937615598874,255.01053504780015,262.0087323630011,4036
2010-10-15,264.4603271484375,269.22980091716306,256.97182157076907,262.3207580128319,9885
2010-10-18,265.57464599609375,267.4022153088282,262.09784331174836,267.4022153088282,6018
2010-10-19,266.5553283691406,276.3171480998808,264.3711684749814,276.3171480998808,4246
2010-10-20,268.11541748046875,270.12126848406325,264.81689605878626,270.12126848406325,3501
2010-10-21,267.35772705078125,272.1272018779046,264.5495402367509,272.1272018779046,1859
2010-10-22,265.7529296875,273.24143334949815,258.5318618967519,273.24143334949815,4713
2010-10-25,270.2104187011719,271.6368070563332,263.03391334174245,271.6368070563332,5496
2010-10-26,264.5494689941406,271.72594749806376,260.7606391938875,271.01276688868995,9474
2010-10-27,263.6134033203125,271.6813707996018,260.3148819474446,260.3148819474446,5138
2010-10-28,263.16766357421875,269.14062581775295,262.9893548241032,269.14062581775295,8153
2010-10-29,263.3013916015625,267.4022481561645,258.5319180176046,267.4022481561645,11368
2010-11-01,266.733642578125,267.446823224284,262.0978867597983,267.446823224284,3114
2010-11-02,267.981689453125,271.9042369382281,262.98934392385996,269.22976903391765,6527
2010-11-03,275.9605407714844,277.25321132085367,269.7647055881339,273.68725361897776,10965
2010-11-04,279.9721984863281,281.26486882931243,272.7957206395233,278.1446563383375,15495
2010-11-08,280.2843017578125,293.3000542890642,279.2590942433111,293.3000542890642,2965
2010-11-09,291.38330078125,298.47062482153075,281.7106358496244,281.7106358496244,15084
2010-11-10,293.79034423828125,299.98620694317293,291.16046662291467,294.23608897370946,12487
2010-11-11,293.9686584472656,298.6044146638248,292.40855184443706,298.6044146638248,6377
2010-11-12,292.63140869140625,295.97449409153654,278.59045001085894,278.59045001085894,27685
2010-11-15,293.5229187011719,307.56387836569263,292.85430157428993,299.54047284310934,17069
2010-11-16,288.8425598144531,297.66829925645317,287.50532574123804,297.66829925645317,4228
2010-11-18,293.3445739746094,307.02894160259586,285.41032381568374,291.5170316008351,59187
2010-11-19,288.39678955078125,300.43189514254493,287.95104489923443,300.43189514254493,24129
2010-11-22,282.3793029785156,298.29239621189527,279.9277068200597,288.39685718563476,5325
2010-11-23,283.0924072265625,289.64485881201404,278.14465265315056,279.1252962928259,31046
2010-11-24,279.16986083984375,288.8425249083961,276.3616750666753,282.15635535033135,2231
2010-11-25,276.5400390625,284.2514173858112,276.4062938797387,276.4062938797387,6463
2010-11-26,276.4953918457031,280.55168435074074,269.27432331235457,280.55168435074074,40708
2010-11-29,276.3171081542969,279.83847442210356,268.7840129939205,279.83847442210356,27116
2010-11-30,276.8520202636719,279.92766955362674,273.6872437992465,276.3617119796952,1614
2010-12-01,277.52056884765625,281.62142448726314,276.36164380446087,281.62142448726314,1646
2010-12-02,285.3211669921875,294.14693367491793,276.3617095489272,280.8191564771357,3067
2010-12-03,289.0209045410156,292.40855373230346,285.27663778761314,287.0596167737857,3926
2010-12-06,286.346435546875,291.3833457325356,282.20098764659747,287.05961625762154,1365
2010-12-07,286.25726318359375,289.28832182310924,285.27661936331265,287.05959823433335,968
2010-12-08,284.3851013183594,289.5557286417094,283.49361197253376,288.39680337457446,9813
2010-12-09,279.08074951171875,287.9510800425267,277.7435153938742,277.7435153938742,9541
2010-12-10,280.59625244140625,283.4935926175288,274.57869976792097,274.57869976792097,5496
2010-12-13,281.576904296875,284.29593581275833,273.68721845397,273.68721845397,2104
2010-12-14,280.5517272949219,287.0595890842691,276.36171619914103,276.85202449060364,742
2010-12-15,283.3599548339844,285.142933908345,276.36175652589856,278.1447356002592,1782
2010-12-16,280.59625244140625,285.09826244802065,276.36167833784253,278.3229656471938,790
2010-12-20,282.1564025878906,287.05959441801195,267.44682709752664,267.44682709752664,1268
2010-12-21,284.3851013183594,286.9704149800344,276.4508515817309,280.81914393505707,803
2010-12-22,287.0150451660156,287.86194383713587,281.71067194784894,281.71067194784894,2002
2010-12-23,282.6912841796875,288.8425553808379,282.6912841796875,285.4549066631308,1983
2010-12-24,283.1816101074219,287.90652037853175,282.78045619025943,287.90652037853175,510
2010-12-27,281.71063232421875,287.8173397636053,280.8191429814206,280.8191429814206,575
2010-12-28,282.6912841796875,285.67777900524567,281.2648957489332,281.2648957489332,1604
2010-12-29,301.6353759765625,315.94376674062306,279.4818639362507,279.4818639362507,86354
2010-12-30,296.01898193359375,306.58313453599254,293.29995071969284,303.99782126266035,4288
2010-12-31,296.42022705078125,300.7885196924153,295.9744823484492,300.7885196924153,1087
2011-01-03,304.26531982421875,305.78086267911976,293.3891655219726,298.55979313381613,4757
2011-01-04,302.7052307128906,309.3022743826598,298.2923742758464,303.99790129290994,4853
2011-01-05,296.5985412597656,303.10640315085953,294.19150894054013,303.10640315085953,860
2011-01-06,292.3193054199219,298.5597298664848,290.2243003430717,294.1914381951091,342
2011-01-07,293.83489990234375,295.5287242532244,292.4085114783035,292.4085114783035,998
2011-01-10,290.8483581542969,297.7573996123683,290.6254858491978,293.29995351038673,2674
2011-01-11,290.6700134277344,294.1468427215415,287.9509825247196,290.9374764843826,1771
2011-01-12,283.582763671875,294.90466193334606,281.7106306220914,283.0478646282089,5622
2011-01-13,283.7610778808594,292.3639727420808,271.01278977079124,281.7106630512172,541
2011-01-14,282.512939453125,295.08294338916926,281.71060456488664,287.95102934955185,2084
2011-01-17,279.74932861328125,281.7997703060905,278.1892223541432,281.7106159357781,696
2011-01-18,277.47613525390625,281.710710811998,275.47028367375754,281.710710811998,827
2011-01-19,276.5845947265625,279.88311648889953,275.47023294281325,275.47023294281325,428
2011-01-20,276.3616943359375,277.25318367250503,269.2297796433972,275.47020499936997,1423
2011-01-21,272.7957458496094,276.3617033116958,272.7957458496094,275.47021394617417,38
2011-01-24,270.2996520996094,279.21454791811755,267.4468745552456,276.36177037375376,2596
2011-01-25,268.427490234375,272.0826025758007,266.77822924062315,271.01280430793463,1977
2011-01-27,267.223876953125,271.68132277386104,265.2180263337938,267.5359036017946,431
