Price,Close,High,Low,Open,Volume
2011-01-28,267.4468078613281,276.2279834939943,263.8808504231771,276.1833927023597,1240
2011-01-31,265.66387939453125,266.0204697645788,255.4117498205812,259.42345269734426,1992
2011-02-01,259.3788757324219,262.9893972529461,255.94663578468038,255.94663578468038,1420
2011-02-02,257.150146484375,262.90023719705613,253.49503424486105,259.64630609833125,3186
2011-02-03,263.1230773925781,266.55531684670643,258.5319126606852,261.96415211481343,857
2011-02-04,260.8052062988281,280.8191536903061,258.53191927044054,265.4855255269999,1379
2011-02-07,262.9893798828125,264.7723587294756,256.7489539194915,256.7489539194915,1705
2011-02-08,259.95831298828125,262.45447241150686,254.96596693573278,258.9776692126936,2215
2011-02-09,255.90200805664062,258.53191253207774,254.1636201408584,255.8574444714011,2664
2011-02-10,248.2352294921875,256.7489422144286,245.15958023947175,249.61702715291668,7859
2011-02-11,254.0744171142578,254.0744171142578,247.87855641096502,247.87855641096502,58
2011-02-14,252.73719787597656,256.7934630088331,250.1518845382168,254.0744317271722,1184
2011-02-15,245.07044982910156,249.57248797566098,244.26811474742846,247.16545552454212,9505
2011-02-16,254.2974090576172,264.7724118847057,247.83410944090298,247.83410944090298,3136
2011-02-17,258.4873352050781,260.3148774002793,252.78178188074432,257.5958458989128,43146
2011-02-18,249.6615753173828,258.5319050096342,249.57244814949703,252.55891563214595,2003
2011-02-21,250.15187072753906,256.5705765352513,245.2486802105228,251.39995014519775,5972
2011-02-22,244.22352600097656,249.6170258557788,241.23703114326844,249.57246226931468,2164
2011-02-23,245.02586364746094,253.94075752434802,242.7525493851965,253.94075752434802,792
2011-02-24,245.11505126953125,251.40004142265738,239.45408744875834,245.1596148625205,1578
2011-02-25,252.826416015625,255.41173000552564,241.01418068378132,249.61704852197968,2945
2011-02-28,254.208251953125,259.1560355169715,251.40006517694363,251.40006517694363,2613
2011-03-01,249.61708068847656,253.22760258027952,247.9678195355643,249.92910748055772,4579
2011-03-03,249.75070190429688,267.22389622280286,248.81464909687907,267.22389622280286,345
2011-03-04,249.83987426757812,255.81286341082853,248.5026403285902,254.07444840770657,21622
2011-03-07,249.6615753173828,257.5512613080338,244.26807576772336,244.26807576772336,516
2011-03-08,249.26043701171875,251.35544250369162,243.37660164072364,248.45810200796873,1610
2011-03-09,247.07626342773438,257.0163640586381,247.07626342773438,257.0163640586381,30
2011-03-10,248.056884765625,249.61699095911948,247.83401245226864,249.61699095911948,7379
2011-03-11,246.40762329101562,251.31081416665702,245.15954378207093,251.26625058658834,7938
2011-03-14,245.15957641601562,251.31084761941636,242.70798065185545,246.05106578480112,17829
2011-03-15,245.11505126953125,246.8980302867132,240.74673091255485,243.37663584533854,9118
2011-03-16,249.61708068847656,267.3577177676156,246.36314918500804,248.68102751833587,23081
2011-03-17,258.4427795410156,262.0978916342779,245.29331048793534,245.29331048793534,44268
2011-03-18,254.16360473632812,259.42338616231774,254.07445036515657,258.5318968627909,2121
2011-03-21,258.0415344238281,267.1792978244129,253.98524263942753,253.98524263942753,23512
2011-03-22,257.5958557128906,261.9195572476428,256.97180229236164,261.9195572476428,444
2011-03-23,256.6151428222656,259.4233280454576,255.18875482134786,258.531838945645,1580
2011-03-24,257.9079284667969,260.58239724677514,255.85751328458818,255.85751328458818,800
2011-03-25,268.20458984375,270.12128660118583,257.64043507505846,257.64043507505846,6011
2011-03-28,277.386962890625,279.0362239687211,267.49142362814973,269.2298391008108,2907
2011-03-29,281.576904296875,286.88124937322186,274.6678621372064,280.64082419674696,4262
2011-03-30,288.1293640136719,291.51701260493013,282.1563745855058,283.49360858828067,3591
2011-03-31,290.7591857910156,298.64887034431484,288.9762074606018,296.77673765616225,5000
2011-04-01,296.50933837890625,316.4786927025829,290.1797590836359,296.8659286477749,5322
2011-04-04,304.3544921875,304.88939129766305,299.5404546082304,302.2149229529467,2746
2011-04-05,300.2981872558594,307.5638198784352,295.1721235912188,307.5638198784352,6342
2011-04-06,303.06182861328125,303.99788158910803,300.43192403381056,301.3234134226349,6403
2011-04-07,303.06182861328125,303.10639220028366,297.84661024743934,303.10639220028366,13496
2011-04-08,304.6404724121094,306.71530019554024,299.13763357906697,305.76810219224,3482
2011-04-11,304.8660583496094,306.7153605408587,297.6943205249511,301.3027365313141,4609
2011-04-13,303.1971740722656,306.7153743306404,293.18381369840625,306.7153743306404,2507
2011-04-15,305.9936218261719,306.7152938585355,302.7460426204886,303.55793053940357,6052
2011-04-18,307.39190673828125,313.9321600731383,304.9111209905768,311.2258483483699,13434
2011-04-19,307.39190673828125,310.5041762337755,306.7153288070891,310.5041762337755,4550
2011-04-20,311.76708984375,315.2852892825287,307.6174067105645,307.6174067105645,7545
2011-04-21,319.3448486328125,326.922517501144,311.2259118031647,311.2259118031647,14214
2011-04-25,319.3898620605469,325.6144007466222,317.58565433241495,320.2468717434196,4476
2011-04-26,318.3975524902344,325.2084252809182,317.540542854045,319.3447504838975,4724
2011-04-27,334.2745361328125,337.2965892246626,318.4426262100173,322.90805081902204,13033
2011-04-28,341.8973693847656,344.78411280319074,329.358131000406,335.58264224573304,5645
2011-04-29,345.7764892578125,354.07585795957857,342.7995567506748,343.7016608473871,7593
2011-05-02,343.6113586425781,358.76672017948596,341.8522726137576,358.76672017948596,2277
2011-05-03,335.0865478515625,343.70163019482777,330.62112195906656,340.99531814604956,1990
2011-05-04,331.7035827636719,340.9050251302565,317.13458417237166,331.9742028953271,1264
2011-05-05,331.162353515625,335.58265720397304,330.1700337006832,333.77844936954307,1073
2011-05-06,327.86968994140625,337.8379275252676,311.2709553233523,311.2709553233523,2063
2011-05-09,332.2899475097656,341.9875635720445,327.46368656811507,327.46368656811507,1320
2011-05-10,333.1921081542969,340.0931980463132,330.5308904201724,333.77847023112963,974
2011-05-11,329.0424499511719,336.1239722004726,325.65955978717767,325.65955978717767,912
2011-05-12,321.14898681640625,331.07212966747494,318.44267512975114,331.07212966747494,2564
2011-05-13,324.5769958496094,331.07215541471595,322.0511157576392,326.56163558617754,360
2011-05-16,322.09619140625,326.5616167915148,322.05109722257123,322.05109722257123,1002
2011-05-17,316.1874084472656,326.2909828675765,311.67688906855994,326.2909828675765,1188
2011-05-18,317.4053039550781,328.7718200777057,307.7979016779873,307.7979016779873,4550
2011-05-19,316.8188781738281,322.90807906603277,315.7814367385442,319.7958098202296,840
2011-05-20,325.2084655761719,328.3658293196298,312.62410478666425,316.6384782725002,1315
2011-05-23,317.2699279785156,327.3734743550842,316.6835384650786,323.85527492458243,643
2011-05-24,314.83428955078125,318.44270547686466,314.83428955078125,315.7363935323021,315
2011-05-25,310.95526123046875,313.3909255235617,307.88808559245405,312.2182013302239,129
2011-05-26,314.6538391113281,315.6912806526716,308.5195434122188,308.5195434122188,436
2011-05-27,313.43603515625,316.6835874218208,312.4888094704349,313.0300773580395,486
2011-05-30,315.91680908203125,317.0895331856429,310.3237536724357,310.5041854714655,1041
2011-05-31,315.2852783203125,322.90806644764837,313.03001881873655,316.63843402125804,1695
2011-06-01,315.6011047363281,318.4427269638521,312.12799866711856,314.87940498439735,428
2011-06-02,311.4513244628906,320.2468361602496,310.36878893428377,320.2468361602496,2600
2011-06-03,317.7660827636719,333.7784261818555,316.18740101821714,333.7784261818555,5307
2011-06-06,319.7055969238281,322.5021243472497,313.03003398180607,313.03003398180607,379
2011-06-07,339.5519104003906,348.9337856739456,321.01368583355855,322.0510998368315,15234
2011-06-08,338.3340759277344,343.65651126450024,322.05111061855524,322.05111061855524,1283
2011-06-09,337.3868408203125,341.89736008261616,332.1546494880502,332.8763215580089,34568
2011-06-10,336.1689758300781,340.45396888346977,334.8609418370567,335.62770804364504,2137
2011-06-13,335.4473876953125,336.4848018195813,333.05681753155477,335.62779198255964,2728
2011-06-14,328.7718505859375,338.2890378384462,324.8025705179405,332.87641323303103,3957
2011-06-15,327.6441650390625,333.3274089014193,324.8476372932886,333.3274089014193,390
2011-06-16,320.0213317871094,338.0183141004659,317.54054626937983,332.42525937575704,737
2011-06-17,329.358154296875,332.9214483450703,317.7210189663913,323.8553147519095,52140
2011-06-20,321.1038818359375,331.0721185345733,315.8265687184141,326.5615992084892,588
2011-06-21,325.2986755371094,332.7861269800576,321.1489920440184,324.75740768496246,3351
2011-06-22,325.0279846191406,326.561572074594,320.24684554276485,324.93779626413277,1679
2011-06-23,320.2468566894531,324.7573757977553,318.44264904613226,322.9531681544344,2767
2011-06-24,317.720947265625,326.9675105722677,316.7737218235171,325.208397272654,961
2011-06-27,331.97418212890625,340.99521968675697,317.5405220363451,319.7957814258078,4534
2011-06-28,327.6892395019531,331.9742329985375,325.3437638715017,326.5616096344309,1604
2011-06-29,327.2381896972656,329.2679234720936,325.34376600142093,329.2679234720936,663
2011-06-30,327.73431396484375,331.70359288371094,324.7573823057178,324.7573823057178,1419
2011-07-01,336.7554016113281,340.995301290175,325.7046279584058,333.68825361366555,1734
2011-07-04,342.1228332519531,346.4078258899143,338.28889247061943,342.79941103689436,4772
2011-07-05,346.7687072753906,349.0239668538336,342.79945592333576,345.86660344401344,1131
2011-07-06,352.3617248535156,359.0372869951601,339.19100479944774,340.9952122717852,3264
2011-07-07,370.584228515625,373.4709716758534,354.5267919531652,356.3309995458022,15752
2011-07-08,364.4049072265625,375.2752489794611,363.00662956451157,372.11788510583585,3839
2011-07-11,360.435546875,367.7877145548282,355.428882010966,355.428882010966,852
2011-07-12,354.07574462890625,362.6457308046377,350.1064933798353,359.9394193807225,2236
2011-07-13,358.2705993652344,360.84160128036285,353.80520106740755,354.07582125635605,1433
2011-07-14,358.1352233886719,363.05170031369994,356.3310157141698,360.8415349004251,416
2011-07-15,360.7513122558594,363.051693515791,358.2254325708616,358.2254325708616,922
2011-07-18,363.5027160644531,368.96043272477925,362.6457064923258,368.96043272477925,2316
2011-07-19,382.53717041015625,388.62637209533403,359.1275893384896,359.1275893384896,9051
2011-07-20,377.7109375,393.31732493136644,374.5084519372439,393.31732493136644,3594
2011-07-21,377.62066650390625,382.8528576748585,376.44791501384873,382.8528576748585,1235
2011-07-22,381.7253112792969,386.10052129058164,378.8836891169259,381.4095693656934,12887
2011-07-25,387.3183288574219,389.70889877212505,381.5899633810391,381.5899633810391,1464
2011-07-26,378.20703125,390.61095892963624,372.61397648426345,380.01123891249256,2356
2011-07-27,372.1178894042969,382.49208510890156,370.85494934626377,377.5305132501776,3042
2011-07-28,376.4930419921875,378.3423438465889,370.7646771194946,370.7646771194946,585
2011-07-29,362.1044921875,381.1388895752514,356.64677472156876,380.68783763492564,2445
2011-08-01,356.3310241699219,374.32800716215957,353.6247125939478,374.32800716215957,2409
2011-08-02,351.2792663574219,353.714957990982,348.3023343875393,353.714957990982,1004
2011-08-03,346.2726135253906,350.46739146940484,337.3868839370847,347.3100275822931,4530
2011-08-04,364.2696228027344,368.05847101638653,346.407972721305,346.407972721305,3489
2011-08-05,342.5289306640625,357.23321617648594,338.2890304701572,352.81291168434893,3887
2011-08-08,336.214111328125,338.2889391428581,325.70457959473407,333.7784199542867,2624
2011-08-09,328.9522399902344,338.24392832674005,326.5616697371153,332.87639815744626,2674
2011-08-10,341.9876403808594,345.50584056203866,333.77848827142117,333.77848827142117,2141
2011-08-11,338.92041015625,350.91837973678366,338.33402065966345,350.91837973678366,3466
2011-08-12,345.5959777832031,360.3002589876341,340.1833548814459,340.1833548814459,1239
2011-08-16,334.1844177246094,393.99389831752546,329.2679402081209,393.99389831752546,1119
2011-08-17,328.9522399902344,334.6806062775408,324.9829876320326,331.2526218613736,1606
2011-08-18,327.0126953125,342.7995150862069,317.811223632385,319.3448114224138,661
2011-08-19,318.9388732910156,324.7574553785604,311.36120483818866,319.5703571329306,1440
2011-08-22,329.0875244140625,332.87637218262427,313.93218839987327,313.97728258734446,350
2011-08-23,329.6287536621094,331.9742292661909,315.82657525082425,331.9742292661909,280
2011-08-24,327.1029052734375,337.7477211154131,327.0126893703641,328.81689731171787,95
2011-08-25,323.4042663574219,329.2679420375425,323.26895627080927,329.2679420375425,101
2011-08-26,316.9542236328125,335.5826644177379,316.8640077331463,335.5826644177379,344
2011-08-29,322.09619140625,332.74103410697285,321.0136832277195,322.05109722257123,149
2011-08-30,337.6124267578125,337.70264266508974,322.90814236260366,336.4397025532976,1161
2011-09-02,329.2679443359375,333.7784641213613,324.7574245505137,333.7784641213613,600
2011-09-05,326.65185546875,347.31003102915366,324.75743161167617,324.75743161167617,824
2011-09-06,328.1403503417969,334.5903888356363,320.2469398524753,331.9742925794674,534
2011-09-07,328.9522399902344,333.5529762024817,326.65188564912626,326.65188564912626,1761
2011-09-08,328.9070739746094,346.7687194510205,324.93782248318746,346.7687194510205,1336
2011-09-09,346.49810791015625,373.8318446275023,329.2679181919165,329.3130123741791,25315
2011-09-12,342.8446044921875,351.2792821596568,332.8763665861055,350.0163421013792,2087
2011-09-13,341.9424743652344,350.91841923690356,333.86866092908497,333.86866092908497,403
2011-09-14,339.7774353027344,348.2121124443742,334.6805536706291,334.6805536706291,1598
2011-09-15,338.7851257324219,345.00966498061274,338.28897957439045,338.334073759656,585
2011-09-16,335.35711669921875,345.86662137356575,334.77075468443167,344.1526295111014,933
2011-09-19,337.70257568359375,342.7092409490934,331.9742108330512,331.9742108330512,392
2011-09-20,347.4453125,351.64009014011424,340.76974912830974,340.76974912830974,4110
2011-09-21,348.70819091796875,356.33097855993026,342.934732467559,342.934732467559,1885
2011-09-22,340.9952697753906,350.8281966517975,340.9952697753906,349.1142047700428,379
2011-09-23,337.1613464355469,340.9952881675899,335.5826645458821,340.9952881675899,556
2011-09-26,352.9030456542969,355.4289254832847,342.7994712782949,342.7994712782949,17463
2011-09-27,353.0834655761719,356.33104516469086,350.01631778202545,356.2408292675046,3009
2011-09-28,353.0834655761719,358.9471410029326,347.3100060465974,356.33104516469086,1970
2011-09-29,354.6170349121094,355.42892288477515,344.8742966500446,351.820507424016,62814
2011-09-30,349.3397216796875,356.3310266326057,344.60367638900095,344.60367638900095,2772
2011-10-03,353.6247253417969,356.7820889609201,340.9952708653041,341.8973747564822,32651
2011-10-04,352.1362609863281,356.33103859287195,347.30999964115364,348.21210353632546,36849
2011-10-05,355.203369140625,356.73695660352706,351.8655740884372,354.4816971169199,36557
2011-10-07,360.79644775390625,362.64574964431137,352.7226072411088,352.7226072411088,36614
2011-10-10,354.39154052734375,361.9241139789473,353.17369469480445,357.27825663518513,1222
2011-10-11,356.3310241699219,361.06706942787656,354.0757645232768,359.037335745896,26641
2011-10-12,359.8041687011719,363.5478946161515,351.8656373627528,356.33106296124026,28337
2011-10-13,355.33868408203125,362.6457304249567,353.62469235468416,362.6457304249567,3086
2011-10-14,354.2562561035156,356.3310843166386,352.0460902647297,352.0460902647297,370
2011-10-17,356.6468200683594,359.66887395879394,354.52687017327673,354.57196436103266,651
2011-10-18,357.9999084472656,359.9394261649567,348.2571706195231,356.3310108650574,1237
2011-10-19,357.233154296875,361.60836383909214,353.85026457815457,361.60836383909214,1505
2011-10-20,360.8415832519531,361.743687210083,347.3100238800049,352.8128635306028,44050
2011-10-21,357.1429138183594,366.2541683397119,350.0162988074094,366.2541683397119,160790
2011-10-24,352.6324157714844,357.188057071929,349.3397419792988,356.3310473384713,639
2011-10-25,343.52117919921875,353.8051864343969,342.7995070385174,351.8205466974257,2606
2011-10-28,356.5565185546875,357.6390541012079,350.467318048061,350.51241222498993,3143
2011-10-31,360.3905334472656,360.5258435357959,351.86563997949304,351.86563997949304,26790
2011-11-01,351.8656005859375,359.93944116800685,350.91840254224223,359.93944116800685,1181
2011-11-02,356.5115051269531,358.99229108043517,352.7226573859873,352.7226573859873,5540
2011-11-03,358.1352233886719,358.1803175685247,353.6697983822694,358.09012920881906,14598
2011-11-04,357.9096984863281,363.5478474857977,350.91839372698587,363.5478474857977,14793
2011-11-08,360.6611633300781,371.6668429938493,358.13528317611207,369.862635018151,15283
2011-11-09,353.5796813964844,360.52586582746613,352.76776575504493,359.35314161432234,1237
2011-11-11,348.0767822265625,359.8041324853865,344.1075307218886,353.57962131555416,2052
2011-11-14,359.3079528808594,361.7436442908375,352.72260577984406,360.8415404397382,96146
2011-11-15,346.317626953125,358.0449757990971,344.6938512018453,355.6995005238983,663
2011-11-16,348.0317077636719,378.8836751834812,344.15267162499543,366.25421934403187,544
2011-11-17,338.739990234375,351.8204958492843,329.49342592038744,349.1592785225172,2227
2011-11-18,336.62005615234375,340.0931615843428,324.93782746474307,340.0931615843428,3682
2011-11-21,329.4935302734375,346.4079825462012,326.5616918794918,332.87642072799025,2637
2011-11-22,326.7420349121094,331.9742263811057,322.9531876207496,327.50880118271925,1119
2011-11-23,329.2679443359375,331.072152250107,320.42733656851806,322.9532166363442,8284
2011-11-24,325.524169921875,330.8916711488362,318.66817536346446,323.90036652302774,1304
2011-11-25,321.0588073730469,330.17006325859313,320.4273510924824,324.75743927074734,395
2011-11-28,324.08087158203125,333.7784898687587,322.95324154869087,322.95324154869087,590
2011-11-29,328.5462341308594,329.2679062009337,324.7573869379072,324.7573869379072,224
2011-11-30,329.0875244140625,329.1777403190338,317.6308202634638,329.1777403190338,747
2011-12-01,328.9070739746094,336.9357928497634,324.7573906985671,335.582637055186,1061
2011-12-02,329.76397705078125,335.5825565842084,320.69784641313464,335.5825565842084,1335
2011-12-05,328.5462341308594,340.8599462129167,326.5615946431178,340.8599462129167,69
2011-12-07,330.2602233886719,338.1085103275793,328.0049637746138,328.0049637746138,227
2011-12-08,321.554931640625,331.0721163436715,321.37449985676557,331.0721163436715,612
2011-12-09,329.0875244140625,340.9502139020464,322.05112430676655,340.9502139020464,146
2011-12-12,315.8265380859375,328.90704286288417,315.8265380859375,322.4118846512879,1181
2011-12-13,315.6461486816406,324.7123093825253,311.45137105825876,315.8265804734097,304
2011-12-14,308.6097717285156,320.201813177109,306.7604420834711,310.32376375487706,486
2011-12-15,296.1606750488281,306.7153008245045,293.27395932378835,306.7153008245045,1106
2011-12-16,288.8537292480469,300.40065013304024,281.90751701674196,300.40065013304024,2050
2011-12-19,284.1176452636719,287.7711551874261,281.4564276441283,285.0648433831556,922
2011-12-20,285.2452697753906,296.7470947255269,281.4564223092174,291.28934950568146,461
2011-12-21,280.68963623046875,288.6732616283843,280.55432614508595,288.6732616283843,272
2011-12-22,280.9151611328125,284.1627408196136,271.98433764163013,271.98433764163013,1797
2011-12-23,284.1176452636719,293.0935628964859,271.8941204297006,279.6522197746147,1162
2011-12-26,291.3795471191406,293.27397073335055,284.2078104117833,288.62814135494824,1102
2011-12-27,283.4861755371094,297.6943132131936,280.55433760394914,288.6732734188544,613
2011-12-28,283.17041015625,288.6732494804769,281.05046047437247,283.26062605271795,121
2011-12-29,279.4717712402344,288.58302594168066,279.02071929986596,288.4477158655753,41
2011-12-30,280.55426025390625,301.21243018138904,276.088835774834,301.21243018138904,127
2012-01-02,281.95257568359375,306.5349080702686,278.75011770578107,306.5349080702686,103
2012-01-03,292.2365417480469,306.71529696018746,281.45639015170144,306.71529696018746,659
2012-01-04,292.958251953125,304.86603486900424,288.76347417481315,304.86603486900424,608
2012-01-05,294.7174072265625,302.56569602555203,288.89882503125085,288.94391922220973,952
2012-01-06,293.138671875,297.6491913528118,288.67324657995584,297.6491913528118,1090
2012-01-09,298.8219299316406,320.15668259283,294.08588424970515,312.12796303803066,1568
2012-01-10,302.3852233886719,307.61741473878794,302.20479160555414,305.768112846943,1005
2012-01-11,302.565673828125,313.70666365069764,302.2048377368331,313.70666365069764,746
2012-01-12,301.75372314453125,307.66249206255685,297.69425601702636,307.66249206255685,83
2012-01-13,308.4293212890625,314.8342645553632,299.0474461321,301.16739582637206,1105
2012-01-16,297.5589904785156,299.4985084458795,294.5369367698183,299.4985084458795,458
2012-01-17,309.78253173828125,310.3237996855996,297.6943427216508,300.4457491196414,462
2012-01-18,296.070556640625,322.90815180348676,293.2740286134467,314.8343096416388,3283
2012-01-19,295.12335205078125,306.71539529056344,291.96598768749607,304.8660928897951,2100
2012-01-20,298.416015625,303.9188559631882,295.34886729011805,296.34118727405877,395
2012-01-23,307.66253662109375,310.27866006172906,303.5579747208319,310.27866006172906,182
2012-01-24,301.843994140625,306.89578188319337,298.01005226466225,306.715350077019,267
2012-01-25,302.3852233886719,314.8342455830997,299.9044377859397,314.8342455830997,440
2012-01-27,320.9685363769531,328.726634933956,306.715306667362,306.715306667362,757
2012-01-30,314.92449951171875,332.8763628991926,309.01570202625004,332.8763628991926,317
2012-01-31,315.2852783203125,323.4944284120534,310.00796558062024,318.44264162251875,241
2012-02-01,306.8506164550781,321.96085581373796,300.40057948858043,310.6845577848873,1796
2012-02-02,316.864013671875,319.2997053583746,310.7748119856539,315.69128954431767,966
2012-02-03,323.5846862792969,324.84762625802585,316.6835692851201,319.07416669096,943
2012-02-06,324.98291015625,329.26790341993404,321.73533080829503,324.75738419500345,1234
2012-02-07,323.7651062011719,329.0424198807272,318.6231301398326,322.05111418072545,220
2012-02-08,328.410888671875,329.2228041438149,320.24686001312745,320.24686001312745,496
2012-02-09,322.09619140625,330.17003244666967,316.6835679235177,330.17003244666967,684
2012-02-10,325.6595458984375,329.2679619194728,299.22790955636555,324.7574418931787,882
2012-02-13,329.4032287597656,331.07212645635457,323.85529536193815,323.85529536193815,1808
2012-02-14,327.1029052734375,333.64315906084477,325.20848142901036,329.2679492970563,1789
2012-02-15,336.9808654785156,342.70923014852735,324.75736992795873,333.77840798151317,9663
2012-02-16,338.92041015625,343.65645512699064,338.28892648147524,341.8973416972776,3862
2012-02-17,340.7246398925781,348.6631428709017,339.1910523142536,342.7994677644053,2896
2012-02-21,346.2726135253906,349.1142355177855,343.7016117113082,349.1142355177855,1653
2012-02-22,335.4022216796875,350.01631598810883,333.77844565876353,345.50579645217954,955
2012-02-23,334.8609619140625,340.9952571146979,331.97421856669,340.9050412232129,3611
2012-02-24,343.656494140625,345.9568480898376,324.98293226692044,341.8973805112085,15183
2012-02-27,338.3340759277344,342.7995014987423,334.9060919247581,342.7995014987423,1361
2012-02-28,349.92608642578125,358.5862891025653,339.281271748709,341.8973674713767,3045
2012-02-29,345.05474853515625,349.1142161649816,335.89839927611104,347.58062849281464,26571
2012-03-01,334.0039978027344,339.46171585677706,332.42531584147906,339.4166216698955,1409
2012-03-02,336.62005615234375,359.93944687573685,329.4934410309846,359.93944687573685,530
2012-03-05,333.9588317871094,350.91837191116696,332.8762962345003,350.91837191116696,438
2012-03-06,333.55291748046875,341.89737856686315,329.4934499249255,332.87633955454487,727
2012-03-07,333.55291748046875,338.28896296193585,331.34275191044026,338.28896296193585,821
2012-03-09,343.8368835449219,348.21209280770773,340.1833738940532,348.21209280770773,2355
2012-03-12,349.1142272949219,350.9184351879189,342.84459385474617,350.69290920129424,2908
2012-03-13,355.4740295410156,359.0373509455764,341.0854889043028,348.21210418339825,1670
2012-03-14,354.4366149902344,359.8041441797776,348.2571978008511,351.82051919962703,83932
2012-03-15,355.609375,358.04503905724414,347.76105991215087,347.76105991215087,8356
2012-03-16,346.9942321777344,354.1659686273775,344.6487567172834,347.3099740237608,643
2012-03-19,337.97320556640625,347.7610379511932,335.58263584395297,347.7610379511932,1279
2012-03-20,337.4320068359375,338.06349067910486,331.97428837868074,335.7631363776236,751
2012-03-21,348.34747314453125,350.9184751911409,330.21517624690057,333.7784982537844,2227
2012-03-22,345.9117431640625,365.3520707304242,342.7092578779163,365.3520707304242,690
2012-03-23,339.1910400390625,347.9414582010161,338.0634102516986,338.0634102516986,1434
2012-03-26,340.31866455078125,356.33100728312417,339.19103478089795,356.33100728312417,828
2012-03-27,339.1910400390625,340.09314386895363,339.1910400390625,340.09314386895363,389
2012-03-28,336.6651306152344,342.79942510510654,333.77838760234056,342.7543309296014,1375
2012-03-29,344.1526184082031,347.1746718084872,337.3868395404141,340.0931510875297,343
2012-03-30,343.2054748535156,343.701621037227,342.7995170450033,343.0701372306588,164
2012-04-02,350.69287109375,351.8205009043408,347.3099816619775,351.8205009043408,809
2012-04-03,369.1860046386719,378.34235331002185,350.9184014769538,350.9184014769538,11147
2012-04-04,388.67144775390625,389.708861671332,368.05836935625797,369.8625770491808,11583
2012-04-09,390.4756774902344,400.3536986486131,384.29626028712397,394.5802392113376,6473
2012-04-10,390.2501220703125,396.74525312340995,387.9046466080728,387.9046466080728,1288
2012-04-11,397.3767395019531,401.12046491293603,385.1983377238002,387.99486511960316,2264
2012-04-12,396.24908447265625,401.30087113528424,388.80672830441625,397.8277660841011,1838
2012-04-13,390.385498046875,401.21074582633776,387.9047120974148,401.21074582633776,3579
2012-04-16,391.42291259765625,394.2194404501044,387.90471257104093,387.9498067581656,2280
2012-04-17,404.9971923828125,408.4135449036517,392.1972693923408,398.9844341880139,3945
2012-04-18,409.96234130859375,437.29316406249995,405.6805012895415,405.6805012895415,2484
2012-04-19,407.82135009765625,418.98143410706547,402.67405160480604,409.9622697333998,2695
2012-04-20,408.8235168457031,422.07895345758845,400.85202765929665,405.4071643372432,1848
2012-04-23,397.48114013671875,424.49311776431256,397.2533833459454,414.51735920750264,1163
2012-04-24,397.5723571777344,409.05130813348717,391.83289560103316,400.85206142257096,1216
2012-04-25,397.39013671875,403.58511150809306,389.6919445769454,389.6919445769454,667
2012-04-26,386.36669921875,396.25135138660545,374.4777757883656,393.10829595271866,690
2012-04-27,365.73193359375,382.6314794833244,364.41093284126134,374.8877471604476,3776
2012-04-30,376.89202880859375,379.8984079665261,357.39602112191,369.0116199266419,751
2012-05-02,384.9546203613281,390.8307582674075,373.56677775446894,384.40802615807894,507
2012-05-03,376.02655029296875,380.80944402776726,370.1959806338747,378.0763618935967,507
2012-05-04,365.8685607910156,373.52118437381483,355.3006387946043,373.52118437381483,4051
