Price,Close,High,Low,Open,Volume
2012-05-07,364.866455078125,374.4322422899111,359.8558046338561,374.4322422899111,724
2012-05-08,365.64080810546875,374.43221588637044,364.4109157044968,373.52118859710924,460
2012-05-09,357.44158935546875,371.69916194306006,356.21169686209925,371.69916194306006,1587
2012-05-10,353.3419494628906,368.9660623449287,351.65654337072215,368.9660623449287,761
2012-05-11,350.1077575683594,354.38959672166715,338.9932419104236,338.9932419104236,1735
2012-05-14,343.32061767578125,349.37894320345566,341.7263200210067,349.0600781120318,1011
2012-05-15,339.904296875,346.19037978965855,337.08010663729914,346.19037978965855,1271
2012-05-16,335.8501892089844,343.4117320441592,335.25802705861616,337.125621794934,1966
2012-05-17,347.78466796875,349.3789657263016,339.9042874704644,345.27934292116896,780
2012-05-18,350.6088562011719,350.7455047334559,338.4466363856594,342.09074552574725,586
2012-05-21,345.27935791015625,345.27935791015625,341.72635688527066,341.7718971308105,236
2012-05-22,339.9498291015625,380.26278684990746,332.57050246173515,380.26278684990746,1214
2012-05-23,336.4879455566406,344.36832629904615,335.2580531165317,337.0801077530346,530
2012-05-24,339.49432373046875,350.5177598140037,337.1712151957203,337.58116080649205,433
2012-05-25,341.63525390625,346.14485037875176,340.7242265625,346.14485037875176,335
2012-05-28,337.03460693359375,353.4331005803778,332.7527669159932,332.7527669159932,2044
2012-05-29,337.2622985839844,344.3227597612902,332.5704860113824,332.6160540552238,83
2012-05-30,341.1341857910156,343.4117540556042,335.2580485474383,335.759102444709,180
2012-05-31,335.94134521484375,353.3875139211244,335.3947232282616,353.3875139211244,623
2012-06-01,335.759033203125,337.08003364510313,332.7526548347943,335.3946279164093,439
2012-06-04,340.9064025878906,342.5462404905778,333.11710304426447,342.5462404905778,603
2012-06-05,342.500732421875,345.0060575544128,342.1362992516279,344.96048950695814,14
2012-06-06,337.3533935546875,348.0124239429899,332.7527168721913,348.0124239429899,276
2012-06-07,341.31640625,345.27938095867637,339.8132166163226,344.7783270149004,1334
2012-06-08,346.0992431640625,346.1903514485969,342.6373507705145,346.0992431640625,700
2012-06-11,342.2729797363281,354.3896321303868,338.35554552751415,347.28363006207906,1247
2012-06-12,344.36834716796875,347.92134836399384,339.81321030066755,347.92134836399384,758
2012-06-13,339.4031982421875,344.3227677409717,337.17119811259073,337.17119811259073,277
2012-06-14,337.0801696777344,342.3185777200235,333.89157347808015,337.2168182401062,928
2012-06-15,337.1711730957031,341.77184934588945,334.3469832084059,334.80249680950726,316
2012-06-18,334.939208984375,346.1904026303306,334.57480359470765,346.1904026303306,142
2012-06-19,334.21038818359375,338.4011195449803,333.43600937730247,334.3470367253279,590
2012-06-20,338.9932861328125,341.6352599156908,337.08012311681495,341.6352599156908,209
2012-06-21,340.72418212890625,341.63520935384986,334.34699155430104,334.4380998372643,180
2012-06-22,339.3121032714844,346.0992394603194,338.9021298966393,346.0992394603194,37
2012-06-25,335.0758056640625,339.8131584034942,332.7982375782482,338.9476714099468,136
2012-06-26,336.2146301269531,338.9021719122503,334.3470351929996,337.99114456840016,156
2012-06-27,335.3946838378906,342.54625346674806,335.2580353078811,338.90214438731454,382
2012-06-28,333.6637878417969,337.08014061833404,332.8894089853118,332.8894089853118,365
2012-06-29,340.9064025878906,343.4572677259251,335.25802260779955,335.303562848629,960
2012-07-02,336.2146301269531,341.6352539438007,335.303602783103,337.99114456840016,1033
2012-07-03,337.4900817871094,340.72421765190376,335.7135673923169,337.0801083722042,228
2012-07-04,335.8501892089844,341.08859588177523,335.25802705861616,341.08859588177523,2019
2012-07-05,336.670166015625,347.05590066274607,332.79829954875885,347.05590066274607,1770
2012-07-06,344.2772216796875,347.0103036635998,338.9021660051294,345.96262779690295,5239
2012-07-09,344.8238525390625,350.65442202813045,341.6352568088466,346.19039356629787,376
2012-07-10,345.6893005371094,350.4721935913587,337.58113578422007,337.58113578422007,214
2012-07-11,342.81951904296875,345.689276921347,342.5462220080486,343.5027894326125,1271
2012-07-12,344.4138488769531,347.5569040846333,342.5462540912768,342.7740109091567,3104
2012-07-13,348.51348876953125,351.61100388718376,345.27935291723486,347.0102992579336,474
2012-07-16,349.42449951171875,351.6565274519767,347.10139108601845,351.6565274519767,8024
2012-07-17,346.3725891113281,386.1844652710038,346.1903725311625,386.1844652710038,428
2012-07-18,340.72418212890625,349.6978058550696,335.25801877924465,338.0366406943848,3735
2012-07-19,342.40966796875,348.0124811492959,340.2687479300053,341.9085861966794,335
2012-07-20,337.8089294433594,348.2857439430612,337.08011868605854,348.2857439430612,1007
2012-07-23,340.5875549316406,341.5441224567894,334.34701248955434,337.5356079765119,465
2012-07-24,334.2559814453125,337.03463197891176,332.75279164312417,335.3036575012406,2836
2012-07-25,333.4360046386719,339.3121420708663,332.7527341373631,333.75486976641884,522
2012-07-26,333.0260009765625,337.08008337046977,332.7527039217948,332.98046073488297,699
2012-07-27,340.1775817871094,345.27934013050964,333.52709374458425,345.27934013050964,328
2012-07-30,328.06097412109375,340.0409789371086,326.238919310982,340.0409789371086,1656
2012-07-31,321.68377685546875,336.9890258811049,319.9528303755521,336.9890258811049,1524
2012-08-01,325.6922607421875,334.2103715836064,324.32571978802446,324.32571978802446,358
2012-08-02,332.5249328613281,332.5249328613281,332.5249328613281,332.5249328613281,51
2012-08-03,327.19549560546875,337.0801487718151,324.32576476423293,336.9435002179183,439
2012-08-06,337.03460693359375,341.63528430800125,327.9698729356812,337.08014718389455,976
2012-08-07,331.7050476074219,337.0801031512563,329.33637105183556,337.0801031512563,452
2012-08-08,327.7420959472656,336.16909910921754,326.1477980517612,333.3904767551351,845
2012-08-09,327.46881103515625,332.52500199941284,319.0873478090256,324.14353877328216,171
2012-08-10,326.3299560546875,334.3469843402742,322.4580904322184,322.5036306715452,92
2012-08-13,331.9328308105469,331.9783710585176,328.516478142267,328.516478142267,188
2012-08-14,328.8808288574219,334.346992217933,328.0609099138141,334.346992217933,589
2012-08-16,325.5101013183594,327.96988658871544,324.0524796198465,325.1912639482795,778
2012-08-17,323.0047912597656,327.9699022903807,319.9528713553348,327.9699022903807,1123
2012-08-21,324.8267822265625,332.47943401301785,323.4147009910617,332.47943401301785,1427
2012-08-22,326.6944274902344,332.4794569750043,320.68164115805104,332.4794569750043,326
2012-08-23,327.0588073730469,327.9698346916348,322.50367078010754,326.147780054459,205
2012-08-24,324.3257141113281,329.74633758890263,320.6816049640098,320.7271452074127,411
2012-08-27,319.26953125,327.7876143390019,318.9506661316902,324.32572168910195,894
2012-08-28,318.99615478515625,326.8309939282961,311.5712889853025,319.77053343228414,2297
2012-08-29,316.8553161621094,318.85958754763436,311.57136840368844,318.85958754763436,119
2012-08-30,319.7250671386719,324.872366227013,314.3044431574801,319.7706073863058,475
2012-08-31,320.681640625,325.23677756569606,320.681640625,320.681640625,51
2012-09-03,319.7250671386719,326.14779898660254,318.8595800148349,319.7706073863058,1775
2012-09-04,318.85955810546875,328.8808585030692,318.85955810546875,327.19545242118517,122
2012-09-05,315.4432678222656,320.90943275203773,314.8966457688179,319.77064839166854,352
2012-09-06,314.304443359375,327.96985394021743,314.304443359375,319.67949929403653,251
2012-09-07,314.62335205078125,327.3777370250519,311.5714043714674,327.3777370250519,664
2012-09-10,315.4887390136719,323.3691473042478,315.3976585266624,323.3691473042478,18
2012-09-11,305.74078369140625,317.03751725138835,304.28313437345895,315.26100280102315,3653
2012-09-12,298.7257995605469,309.7492337332883,296.17493463897443,307.10726053544346,8505
2012-09-13,291.34649658203125,309.43039263000463,285.19706278905113,300.6389854345835,11968
2012-09-14,285.88043212890625,301.5045767472552,280.86978063791145,297.90600682823543,13324
2012-09-17,298.9991760253906,300.27460870643927,288.79565897230714,291.52874091841727,3147
2012-09-18,303.09881591796875,305.14862749234,295.1728667094604,296.2205426203359,2851
2012-09-20,299.4547119140625,304.23760567482884,298.36146793351907,301.59560402224037,1759
2012-09-21,305.2397155761719,306.46960811184283,298.8625238529074,300.63903838247086,2722
2012-09-24,301.0945129394531,308.8382447397114,300.7301075916749,305.28524394476796,2394
2012-09-25,309.24822998046875,310.52366264773053,301.5500381278669,304.2831200444337,1341
2012-09-26,304.19207763671875,310.66037846733025,303.3721584446363,308.8383234616568,958
2012-09-27,307.8816833496094,317.9485237692147,306.10516901563363,309.74927817058165,2045
2012-09-28,309.02044677734375,312.25458231495617,305.19412129981123,309.7492574386144,969
2012-10-01,304.9208984375,315.12438918944883,302.46111320316027,315.12438918944883,4505
2012-10-03,312.8467712402344,314.8965826782122,305.19414743225326,306.10517473802116,3394
2012-10-04,314.304443359375,318.7229316743172,313.30230768964344,314.2589031117118,1291
2012-10-05,314.6687927246094,323.4146594997184,313.4389004308318,316.4453069047708,1014
2012-10-08,313.1656799316406,318.8596013849432,308.38278591086646,318.8140611342571,1580
2012-10-09,311.6168212890625,316.0808765050889,310.7057941514803,316.0808765050889,164
2012-10-10,326.739990234375,331.5684524133815,310.4326043973053,315.1243902165741,9153
2012-10-11,335.4858093261719,345.09713639502553,327.3321037219492,329.7918885976218,49098
2012-10-12,332.06939697265625,340.1775330666642,330.8395047567335,335.7135055814097,4423
2012-10-15,331.7050476074219,338.71994118078305,329.79188470474264,338.71994118078305,1621
2012-10-16,323.8246765136719,337.0345728371903,322.50367576038093,331.70505738068056,2177
2012-10-17,325.10009765625,331.15842364247237,320.86382627053644,331.15842364247237,2934
2012-10-18,328.3797912597656,331.61392695389964,320.8638162669918,327.9698178664941,1445
2012-10-19,323.77911376953125,327.9243048824301,321.27378856368574,321.31935661247365,1693
2012-10-22,325.6466979980469,331.6139152979931,320.3171830845744,320.3171830845744,828
2012-10-23,319.95281982421875,331.5228506101548,318.95068416815224,331.5228506101548,660
2012-10-25,319.9983825683594,344.18614954618056,311.57137889929936,344.18614954618056,4102
2012-10-29,314.8966064453125,321.59266320856693,314.3044442123388,321.59266320856693,3939
2012-10-30,302.2333068847656,318.85955511580397,299.72798180885576,318.85955511580397,2162
2012-10-31,308.97491455078125,314.3044300114449,308.06388721741473,313.39340267807836,3112
2012-11-01,317.1741943359375,320.3627903423641,310.6603537689933,310.70589401957335,1509
2012-11-02,314.304443359375,321.5926623358243,312.93790230129076,321.5926623358243,757
2012-11-05,311.480224609375,318.76844292279634,307.9272237420514,309.74927832040675,7016
2012-11-06,311.7535705566406,315.2154633686518,302.00556678239326,310.66032661476953,7237
2012-11-07,313.8944091796875,317.03746412601214,312.9378417450723,316.80970732707107,3873
2012-11-08,315.98980712890625,317.0374829056253,311.5713194072525,314.3044011564389,1710
2012-11-09,316.58197021484375,317.03748384105216,310.2958877336368,315.9898080612419,2571
2012-11-12,316.5364685058594,316.5820087530858,315.30657600491,316.5820087530858,3545
2012-11-15,316.2630615234375,319.31500795883335,315.3064941611879,318.03957554171996,1635
2012-11-16,315.30657958984375,320.68163553406424,314.30444391833,314.30444391833,2333
2012-11-19,313.8489074707031,319.7705849701503,313.57561039935973,319.7705849701503,2658
2012-11-20,314.304443359375,318.8595802196558,311.66246954088194,314.48665995472584,5422
2012-11-21,314.8055114746094,317.8119186192385,313.71229526030356,314.7599712248947,1046
2012-11-22,313.71221923828125,317.94849012213325,312.48232696817104,314.30438135282515,1429
2012-11-23,316.0353698730469,318.08518133088893,312.48236890659007,314.75993719308127,1909
2012-11-26,315.8531799316406,318.8595589378299,315.2154496928261,315.2609899374498,6942
2012-11-27,317.99407958984375,321.59264867757156,313.3934026772935,314.30443001065777,1622
2012-11-29,318.17633056640625,321.5926834357664,317.12865458027267,318.8596011402783,8505
2012-11-30,318.1307678222656,320.9093901719419,315.4432259674517,317.08306410785923,1394
2012-12-03,325.5101013183594,326.967750819224,317.4930707671315,320.681666886744,1615
2012-12-04,320.6361083984375,325.5100828050433,319.90726978828184,319.90726978828184,2623
2012-12-05,321.63818359375,327.96983457665493,319.7705887122386,320.2261023713728,3366
2012-12-06,318.6318359375,322.50370242137245,313.8489420456576,321.6382152628609,924
2012-12-07,320.2716369628906,321.4559891371418,318.85955576543955,318.99620430029825,2129
2012-12-10,324.052490234375,326.9677615292439,319.0873792788311,319.0873792788311,2467
2012-12-11,323.1413879394531,328.8808486932162,320.68160315792824,324.3257122847229,7305
2012-12-12,315.6709899902344,324.5079667761245,315.2154762961648,323.5969393879853,5682
2012-12-13,312.07244873046875,318.8596145029728,311.5713947429049,318.8596145029728,8705
2012-12-14,306.4695739746094,312.4368193895332,306.10516862005477,312.4368193895332,4221
2012-12-17,308.0183410644531,318.4951551972417,306.1962864326638,309.7492874041835,6920
2012-12-18,301.6867370605469,309.7493356217601,298.17927578788897,309.7493356217601,4041
2012-12-19,300.4112854003906,307.4717477562755,299.72801484982114,302.64331365319094,14251
2012-12-20,300.5934753417969,306.74290975152803,300.1379616818168,303.3720975467364,3827
2012-12-21,304.100830078125,317.03742581567786,300.6389382734876,307.8360466898697,22850
2012-12-24,303.8731384277344,312.3001407761836,301.0034080533263,312.3001407761836,1914
2012-12-26,296.7672119140625,304.2831888850249,291.4832634675393,304.2831888850249,11348
2012-12-27,289.7522888183594,301.55010620942784,282.4185284740865,282.4185284740865,24023
2012-12-28,298.9991760253906,300.1835004144328,289.70668628767714,296.03833725043796,1575
2012-12-31,305.19415283203125,308.8382621195779,298.999178164141,298.999178164141,1392
2013-01-01,312.8467712402344,314.30442048993245,307.01620204378906,308.8382566553249,2907
2013-01-02,315.4432678222656,317.4475394174564,311.57140099701036,311.57140099701036,1431
2013-01-03,312.1635437011719,317.81192489484584,310.705894250964,314.3044637246943,958
2013-01-04,310.4781188964844,312.9379039348156,303.37211647829287,309.8404164141257,1232
2013-01-07,317.4019775390625,318.40411335616193,309.79489230327295,312.4824345669915,1656
2013-01-08,324.0068359375,325.1000797585578,318.4040239098557,318.4040239098557,4623
2013-01-09,319.9983825683594,325.4645471104524,317.6752737589101,319.4062203034361,1138
2013-01-10,317.99407958984375,321.54710843184245,314.39553830446374,315.443214177363,1754
2013-01-11,317.72076416015625,322.5036573840726,314.3955201459027,322.5036573840726,2651
2013-01-14,318.58624267578125,320.68159424450886,313.3933761934973,316.12645796262666,2027
2013-01-15,317.8574523925781,318.9506963869593,314.304451114364,316.58201960069994,2933
2013-01-16,318.99615478515625,320.6815605930599,312.16345107933824,317.4929655303448,1337
2013-01-17,315.6253662109375,317.40185246624895,310.0680950535604,311.5712842856984,2378
2013-01-18,314.3955383300781,315.2154573697032,313.3934027028263,315.2154573697032,951
2013-01-21,311.9812927246094,315.21542833952475,311.4802110559573,312.02683296614805,729
2013-01-22,310.6602783203125,314.25884691739446,309.8858996320658,314.25884691739446,11244
2013-01-23,308.2916564941406,315.8987405952605,305.28527729362565,315.8987405952605,6389
2013-01-24,305.0574645996094,309.2026272538789,300.9578421845694,309.2026272538789,6809
2013-01-25,304.14654541015625,307.01627655936505,300.63908387118835,302.5066791803557,2595
2013-01-28,305.9685363769531,307.01621225295503,301.550048236582,301.550048236582,1380
2013-01-29,307.9272766113281,310.66035894811506,302.18781482501606,305.1941942745412,20185
2013-01-30,304.3286437988281,310.6602943500683,304.2831035569584,304.87526571299236,1902
2013-01-31,304.9664001464844,308.7927260713525,304.28312964578276,305.19415698005156,2976
2013-02-01,303.1899108886719,304.82977690787436,300.3657481599096,304.2831549014735,971
2013-02-04,303.2809753417969,305.19413818641976,301.185623722948,301.5500290737461,170
2013-02-05,305.10308837890625,309.7037936969067,303.4632500848248,309.7037936969067,245
2013-02-06,303.8276062011719,305.1941471585984,299.8190916198567,300.6390106338432,6608
2013-02-07,302.6888427734375,306.97068252051747,300.6390311970937,300.6390311970937,3361
2013-02-08,300.82122802734375,308.06387843983595,298.8169568301054,301.550038752332,12218
2013-02-11,298.49810791015625,301.5500551160604,296.99491833182987,300.68456800611716,498
2013-02-12,300.3201904296875,300.6845958456955,297.90597327098914,300.6845958456955,760
2013-02-13,300.7756652832031,309.7492899798537,300.6390167451521,309.7492899798537,1771
2013-02-14,296.7672119140625,305.19421639665677,295.8106441477904,296.99496879197045,1592
2013-02-15,295.1728210449219,300.59344415727105,294.03403701311277,296.0838482703692,5633
2013-02-18,296.44830322265625,307.7906051990044,289.7067061863371,296.0838978319483,3851
2013-02-19,300.5934753417969,301.7777997368062,295.21839191215395,295.21839191215395,477
2013-02-20,301.322265625,305.19413147203323,296.994886148904,300.6389951814059,1399
2013-02-21,294.5807189941406,305.1486425253253,293.0775293260176,300.6390457186061,1437
2013-02-22,292.71307373046875,302.4610774063724,291.52874930734686,302.4610774063724,2458
2013-02-25,295.40057373046875,299.9557097941614,293.80627610817635,293.80627610817635,952
2013-02-26,302.0967102050781,308.61055096007505,296.0839234303303,296.0839234303303,10357
2013-02-27,301.8233337402344,307.83611948809806,299.7279820685963,303.82760492363786,1915
2013-02-28,296.44830322265625,309.7037682531576,292.6675451646566,309.7037682531576,3194
2013-03-01,297.26824951171875,298.817007316924,293.3508425489315,296.08392493292774,2610
2013-03-04,293.85186767578125,305.1030612788475,293.35081374219226,300.5934924694996,4905
2013-03-05,294.8995361328125,297.8603747373494,292.4397514019513,296.5393740851562,2542
2013-03-06,296.17498779296875,298.36144780419414,293.8063111964965,293.8063111964965,1059
2013-03-07,297.99700927734375,300.6389826553614,295.1728193343548,295.1728193343548,387
2013-03-08,295.5372619628906,302.4610752705166,294.71734292172323,295.4461536689058,724
2013-03-11,308.8837890625,310.569195095877,298.81694871012485,298.81694871012485,18239
2013-03-12,304.6475830078125,310.1593159297684,302.46112262162063,308.8838552190003,247
2013-03-13,297.9059143066406,302.0055369805852,297.9059143066406,302.0055369805852,679
2013-03-14,294.0340881347656,300.18352297569413,293.35081759688467,297.4959810724227,1270
2013-03-15,294.9450988769531,303.37210170200893,293.57855787829544,296.266099629928,472
2013-03-18,300.7756652832031,305.1486131172684,296.4482854967199,298.2247998984257,2337
2013-03-19,298.3614501953125,302.0055595106751,296.5393955376312,298.40699044081543,905
2013-03-20,292.8041687011719,300.63900904275545,291.52873604145987,299.7279817426259,799
2013-03-21,287.2468566894531,297.8603455028183,284.2404781377792,297.8603455028183,2408
2013-03-22,290.1622314453125,294.261854809532,283.32952583828,287.88466290963504,1802
2013-03-25,292.1208801269531,300.5478821310344,285.6070408950782,289.70666349165833,1049
2013-03-26,287.5657653808594,291.8931451114829,286.15368416864743,286.70030611614294,1023
2013-03-28,284.240478515625,287.06466831775526,283.1472347850123,287.06466831775526,593
2013-04-01,296.9493713378906,297.9059389199053,282.509582499499,282.509582499499,2131
2013-04-02,312.48236083984375,314.98768589030897,297.90592418259155,297.90592418259155,2787
2013-04-03,306.7429504394531,314.25892682608134,297.9515133938192,307.9272749915571,472
2013-04-04,306.1963195800781,309.70378068644374,305.23972411342373,306.1052112781562,664
2013-04-05,302.59771728515625,307.01620532583433,300.6390141172858,307.01620532583433,616
2013-04-08,300.6390686035156,303.37215104536574,300.6390686035156,303.37215104536574,5606
2013-04-09,301.00347900390625,304.2831835487344,299.36364063266853,304.1920752386984,1234
2013-04-10,304.2375793457031,304.73863324205325,302.46106498164926,304.73863324205325,522
2013-04-11,301.96002197265625,305.8774284008569,296.0838845280074,305.8774284008569,1198
2013-04-12,296.1294250488281,303.326563259761,295.8105877224572,303.326563259761,200
2013-04-15,303.9642639160156,304.28312904284746,287.2013665591547,303.14434487726794,3412
2013-04-16,308.4431457519531,310.2901106965756,302.2096390638523,304.7492158627082,6459
2013-04-17,299.9471130371094,311.1674482689303,296.4840535661647,302.02494871967616,1399
2013-04-18,303.31787109375,303.64106745762905,300.13184485233654,300.13184485233654,1347
2013-04-22,296.2993469238281,313.6608055470684,295.51438121224356,300.1317934186849,1536
2013-04-23,323.7267761230469,332.4536969407204,295.5605601322358,296.43787977214237,5381
2013-04-25,319.2016906738281,332.4536689475316,310.0130575665519,327.83625687881585,2165
2013-04-26,335.08563232421875,340.7650440892158,324.1423590116931,324.1423590116931,11836
2013-04-29,334.2545166015625,336.147644535444,331.94581025173113,334.3006794555789,1661
2013-04-30,329.91412353515625,334.30066541560967,313.9840503903516,334.30066541560967,672
2013-05-02,332.2690124511719,339.84158068506963,314.03023196603567,314.03023196603567,1038
2013-05-03,329.6831970214844,332.91538522757736,329.6831970214844,332.4536440552784,1628
2013-05-06,331.7610168457031,341.5037438544855,329.6831816671288,330.2834395266727,2741
2013-05-07,341.0882263183594,343.5354490149065,332.4536603370063,332.4536603370063,1797
2013-05-08,342.8428649902344,344.45895930331966,335.4550052732731,341.6885119094592,1018
2013-05-09,344.4128112792969,345.3824566359099,339.88772446190427,339.88772446190427,1110
2013-05-10,341.6885681152344,342.61205073176205,341.6885681152344,341.6885681152344,2067
2013-05-13,342.0117492675781,345.3824547536844,341.68852475631877,341.68852475631877,2408
2013-05-14,342.98138427734375,345.3824443397246,341.6885144537382,342.0117389552517,1104
2013-05-15,342.1964111328125,344.87453278814013,332.45368254239645,332.4998453919926,2560
2013-05-16,343.1661071777344,345.3824595705743,341.6885295216912,345.3824595705743,1983
2013-05-17,341.6885681152344,344.45901596481735,341.6885681152344,344.45901596481735,3215
2013-05-20,339.3336181640625,346.07502839143757,335.2241102230603,345.382416593456,640
2013-05-21,337.1634521484375,338.9180631878523,337.07109826584764,337.62519337893866,43752
2013-05-22,341.8270568847656,344.68985839810534,337.07112743552165,344.3666338722935,1514
2013-05-23,341.0882263183594,355.49455723611885,334.34678796316916,355.49455723611885,1538
2013-05-24,339.8876647949219,343.3507235783878,337.2557626654434,339.84150195078684,510
2013-05-27,342.9351806640625,346.2597228027712,337.7636738018985,342.6119562009688,4489
2013-05-28,342.61199951171875,346.3059294255917,340.9497423234554,346.3059294255917,951
2013-05-29,339.10272216796875,342.61194374194366,337.7174986757507,338.04069494464625,799
2013-05-30,341.6885681152344,346.0751105437408,336.4708969683437,346.0751105437408,1347
2013-05-31,341.7347412109375,345.2439921683462,341.68857835170934,345.2439921683462,6443
2013-06-03,341.6885681152344,345.1977907850583,338.9181202656514,344.1819824528402,1725
2013-06-04,341.7347412109375,346.2598287134502,338.5025519562592,338.5025519562592,572
2013-06-05,339.9801025390625,345.38248121053033,339.84158579004054,339.84158579004054,74
2013-06-06,340.580322265625,348.15288976153425,332.45368783594785,332.45368783594785,257
2013-06-07,336.65545654296875,343.53541085593713,333.56181342664513,343.53541085593713,1046
2013-06-10,335.270263671875,343.4892793234895,332.9153948977264,333.5618438307001,534
2013-06-11,336.9326171875,338.3178410255883,332.45372114119095,333.4695575922793,6414
2013-06-12,336.4708557128906,338.4563374584901,333.0077963255254,338.4563374584901,494
2013-06-13,337.0711364746094,337.99461904029323,333.37720621187395,337.99461904029323,6706
2013-06-14,334.8547668457031,341.6885318461359,334.67005906902256,341.6885318461359,655
2013-06-17,339.056640625,340.34951066538827,333.8851322809938,333.93132332178277,532
2013-06-18,334.4853820800781,340.765051981831,334.30067430195885,337.0711218790469,988
2013-06-19,337.9022521972656,342.4273109592052,336.65554514488167,342.3811481056707,763
2013-06-20,332.4537048339844,339.1489530563354,332.40754198129287,339.1489530563354,17537
2013-06-21,331.06842041015625,336.74783119074533,329.2676185659098,329.2676185659098,786
2013-06-24,332.4998779296875,333.23868087265913,332.4537150755739,332.4537150755739,2957
2013-06-25,332.4537048339844,335.87060140664687,328.482741299225,328.482741299225,877
2013-06-26,335.4550476074219,341.6885550302714,332.4537292186425,341.6885550302714,451
2013-06-27,332.638427734375,350.83101716662975,330.699108731508,350.7848543118393,1670
2013-06-28,331.2993469238281,340.2571384481281,330.606735048726,340.2571384481281,533
2013-07-01,332.1304626464844,337.9022280483156,323.4958959688553,337.9022280483156,610
2013-07-02,329.9602966308594,332.4537107343471,329.68326314489417,329.775617034366,433
2013-07-03,334.2083435058594,338.8719474923377,326.6358031813785,334.7624386960536,318
2013-07-04,337.1172180175781,341.6884668881131,330.606678772823,339.74914833144845,728
2013-07-05,333.515625,346.3058604144628,324.3269930798021,324.3269930798021,6453
2013-07-08,335.0394287109375,339.33364474070333,334.30065400820814,339.33364474070333,5093
2013-07-09,340.5341796875,341.68853283898306,337.57902434672343,340.3033090572034,583
2013-07-10,334.94708251953125,341.1805888082388,334.2544707096749,340.53413984606084,1708
2013-07-11,336.14764404296875,338.9642545126563,335.50119499298285,338.87192880475874,496
2013-07-12,337.0711364746094,339.841584171661,336.1476539089255,336.1476539089255,475
2013-07-15,338.0869140625,339.8415249952798,334.300630566009,334.39298444298606,1606
2013-07-16,337.99456787109375,340.67266126964853,337.07108544521645,337.07108544521645,1084
2013-07-17,337.0711364746094,339.05661835433943,337.0711364746094,337.16349036766803,502
2013-07-18,350.2307434082031,354.5249314614907,339.79540227376657,339.79540227376657,5846
2013-07-19,346.7676696777344,354.6172707223702,344.4589634881356,353.6937882465307,3863
2013-07-22,345.7518005371094,350.87714470155413,338.96419934673145,342.5196121781147,2482
2013-07-23,348.4761047363281,350.9233275684078,343.53546804065184,346.4444320932162,1545
2013-07-24,346.305908203125,349.07635546874997,341.68849609374996,349.07635546874997,987
2013-07-25,350.3230895996094,354.6172775585552,346.30593511577655,346.30593511577655,1895
2013-07-26,346.305908203125,352.724122308135,344.458943359375,344.6898139648437,1317
2013-07-29,346.44439697265625,352.7702566885072,346.25971741265266,346.30588025704236,5504
2013-07-30,342.1502380371094,346.2597460962289,339.84153197747975,343.76633227885014,754
2013-07-31,339.93389892578125,343.9510532604736,339.84154504335595,339.88770789334455,3075
2013-08-01,340.0723876953125,341.6423190201089,338.50245637051603,339.01038859086583,1519
2013-08-02,340.0262451171875,342.8890181304828,335.2241251641708,337.5328312603428,1103
2013-08-05,335.77825927734375,339.3336727150366,334.30068156762655,339.3336727150366,1343
2013-08-06,322.9880676269531,335.17805028714247,319.0632662333447,334.3007304673539,3367
2013-08-07,322.7571105957031,324.92729995150563,319.7557926860149,320.6331122710565,738
