Price,Close,High,Low,Open,Volume
2013-08-08,329.5447082519531,331.2993192189929,319.66343505383645,331.1146114614321,578
2013-08-12,330.56060791015625,341.6423991090558,327.8363229674458,341.6423991090558,306
2013-08-13,326.4049072265625,327.83629385633554,323.5421057845665,323.5421057845665,552
2013-08-14,329.12921142578125,332.4537546083556,327.9748581111689,327.9748581111689,1254
2013-08-16,327.328369140625,336.8402272033398,321.3718960020898,328.7597556802987,1726
2013-08-19,326.9128112792969,332.45370638572564,320.5869503963007,323.2188812083443,3665
2013-08-20,330.9299011230469,334.3006060168383,317.3085366513663,320.8177582592283,1227
2013-08-21,332.36138916015625,335.8706400241355,323.3112707609864,323.3112707609864,954
2013-08-22,331.2070007324219,335.6397337455327,325.0658476003262,335.17799248473676,499
2013-08-23,331.8533935546875,334.30061618585734,328.852075867936,334.2544533405777,1441
2013-08-26,332.59222412109375,336.7478954633376,328.8521311860543,328.8521311860543,576
2013-08-27,329.03680419921875,335.224148235779,328.7597707215904,335.1779853836574,2440
2013-08-28,328.805908203125,332.3613211980838,319.98666226223844,320.0328251107981,1164
2013-08-29,326.1278381347656,335.17798351360597,315.04604817227073,335.17798351360597,1543
2013-08-30,324.83502197265625,326.8666950746068,323.2189273359764,326.8666950746068,186
2013-09-02,327.28216552734375,331.5301903155082,323.26501134524864,323.3112023759307,3385
2013-09-03,326.589599609375,327.74395280195904,323.2650567782429,327.74395280195904,451
2013-09-04,324.2347106933594,328.7597692971961,323.26503716096266,323.680615558054,505
2013-09-05,332.4537048339844,337.07111740112305,325.2043614670867,335.03944459860213,908
2013-09-06,324.6040954589844,325.1119995558552,324.6040954589844,325.1119995558552,254
2013-09-10,327.97479248046875,336.97874653267303,325.06582834624624,336.97874653267303,1006
2013-09-11,331.5301818847656,335.2241114879385,323.21884027762667,332.45366428555883,1307
2013-09-12,328.9444580078125,338.7795404053656,328.9444580078125,338.4563159132972,8343
2013-09-13,328.15948486328125,332.4536724965388,326.5895534701799,326.5895534701799,5868
2013-09-16,324.1423645019531,330.6067421415932,318.69382327074646,329.68325962164465,1739
2013-09-17,325.9892883300781,331.53018274928627,324.18848637085694,331.53018274928627,3414
2013-09-18,329.5908508300781,330.0987830409087,326.0816291118179,330.0987830409087,212
2013-09-19,329.8678894042969,331.53014627419856,327.8823799099035,331.53014627419856,889
2013-09-20,331.2993469238281,331.5763804008892,325.666098036508,327.8362875483177,698
2013-09-23,328.8521423339844,336.00913211046736,325.06585823509675,325.06585823509675,679
2013-09-24,325.9892883300781,333.37714755568896,325.9892883300781,326.0816422068875,1328
2013-09-25,322.341552734375,325.98931985273225,321.8798114881247,325.98931985273225,775
2013-09-26,325.0657958984375,325.0657958984375,319.5249016501687,321.3718663995916,2473
2013-09-27,319.8019714355469,325.0658328426257,318.64761833596367,325.0658328426257,2929
2013-09-30,315.64630126953125,322.2030325322698,311.8600456369523,321.51042067034206,1042
2013-10-01,316.80072021484375,321.32580786586607,309.45904986202765,312.13714398159175,845
2013-10-03,321.3719482421875,327.7901636539134,317.6780178026221,324.32710386682083,1433
2013-10-04,327.743896484375,331.43782606590065,317.81646073402476,317.81646073402476,1605
2013-10-07,335.0394287109375,341.64235091479316,323.21886437257695,323.21886437257695,527
2013-10-08,336.3323669433594,338.91810689464296,335.31653046876517,337.07114173445416,978
2013-10-09,334.5315246582031,337.0711014499493,332.45368910131987,336.14761898022346,197
2013-10-10,339.056640625,340.7650891202235,332.63845328139456,340.21099390792756,836
2013-10-11,335.177978515625,340.7188734142498,334.30065888369654,334.30065888369654,416
2013-10-14,326.6357727050781,340.30330248156133,323.2188761697326,340.30330248156133,1101
2013-10-15,329.91412353515625,337.532854169628,312.5988266386295,337.532854169628,316
2013-10-17,332.4537048339844,340.76504745483396,327.8362922668457,340.76504745483396,543
2013-10-18,326.3125915527344,340.76508901399166,323.2189191189623,332.453745379504,1361
2013-10-21,328.759765625,336.47085003387394,327.0513173862455,336.47085003387394,807
2013-10-22,329.3600158691406,333.423333083134,327.3283713533681,328.75975790271804,802
2013-10-23,341.7347412109375,344.32050952415244,323.2189254678332,323.26508832706133,5805
2013-10-24,338.27166748046875,345.38249482334214,331.11467728025247,331.11467728025247,31038
2013-10-25,334.30059814453125,337.9945274057968,332.40747067111016,337.9945274057968,5223
2013-10-28,333.4233093261719,336.79404263292906,327.8362520778241,328.9444422310657,10127
2013-10-29,343.53546142578125,345.3824262721564,328.7597426547799,341.6884965794061,5721
2013-10-30,350.92340087890625,353.601494880702,344.32050568307017,346.25982485073376,19394
2013-10-31,351.70831298828125,355.448405810811,349.53812349390324,355.448405810811,5979
2013-11-01,354.571044921875,356.3718185205879,334.9008547692222,356.3718185205879,1645
2013-11-05,344.4589538574219,353.8322950886343,335.0394215942398,346.30591875746165,316
2013-11-06,352.8164367675781,353.6937563133966,340.7650028189121,344.4589323887648,3368
2013-11-07,362.32830810546875,365.69901306923913,349.3995551181724,352.86261395405535,6474
2013-11-08,358.4035339355469,367.08426307362885,354.57108751730533,366.5301679834434,1794
2013-11-11,358.5420837402344,367.4998753410449,357.20302283062006,367.4998753410449,2052
2013-11-12,366.6686706542969,368.46947258275486,351.93914348432844,364.31380183934033,8794
2013-11-13,362.3745422363281,368.4695326229727,357.89564629101244,357.89564629101244,30139
2013-11-14,367.4998474121094,371.2399400123896,362.4668568528928,362.4668568528928,44239
2013-11-18,370.0855712890625,374.01037148364395,367.49983184561086,367.49983184561086,9058
2013-11-19,369.39300537109375,370.31648788452145,358.49592298562635,370.31648788452145,61287
2013-11-20,373.7333679199219,376.780848806406,362.5130333323017,362.5130333323017,3996
2013-11-21,365.8375244140625,374.0103487832218,363.85204301380094,374.0103487832218,1784
2013-11-22,374.05657958984375,375.8573817582254,369.3930041849881,369.3930041849881,19219
2013-11-25,379.1818542480469,383.19900806149695,374.9338298497139,378.48924249339836,1727
2013-11-26,379.2742614746094,380.4747774119103,373.27162542320787,373.27162542320787,1140
2013-11-27,381.95233154296875,384.1686836970393,369.392965093307,378.58162637298165,6253
2013-11-28,384.39959716796875,386.8930112333896,375.85738389756943,378.627831444726,4847
2013-11-29,403.0539245605469,411.6884628789232,382.3217323887114,386.8006278853102,8121
2013-12-02,399.4985656738281,407.25581363029585,396.17402278321293,404.48536591852513,1640
2013-12-03,396.6819152832031,404.4391911944807,392.57243487414246,404.4391911944807,780
2013-12-04,392.2030029296875,396.6818702107487,387.8626241954734,394.7887424846783,1712
2013-12-05,399.3138122558594,400.7913898364465,379.9206804895797,392.0183064183676,4794
2013-12-06,403.469482421875,404.43915591743064,389.52489159499555,399.31381133864625,1324
2013-12-09,404.3929443359375,406.3322630460558,388.37051878160935,388.37051878160935,3447
2013-12-10,407.44049072265625,412.7505151035167,397.1898293248531,402.6383704443766,3960
2013-12-11,401.1607971191406,407.532820808189,398.20566999357817,407.440495103054,293
2013-12-12,400.7913818359375,402.63834672919063,399.8678993893109,399.9140622386631,1315
2013-12-13,395.9892272949219,408.45623923677505,392.4800055768598,393.08026347831185,802
2013-12-16,399.17529296875,406.1475742623736,397.09745743565645,406.1475742623736,1233
2013-12-17,395.5275573730469,403.56186667829513,389.2940502790458,402.5922212922084,5023
2013-12-18,402.9154052734375,406.33230181165163,392.4800642498908,397.0974767704777,2477
2013-12-19,398.6673889160156,401.7148697584453,393.4035276255119,397.1436203123527,969
2013-12-20,406.42462158203125,408.179232556077,394.0037716713166,395.6198659178621,1576
2013-12-23,409.1489562988281,415.8442051756944,405.4550258840053,410.0262760453295,2466
2013-12-24,414.505126953125,417.36792834784495,403.56185366017496,406.33230116813957,1909
2013-12-26,428.819091796875,430.98928124401806,415.56711267831025,415.56711267831025,2594
2013-12-27,426.8797302246094,428.81904885941475,420.1844829685176,428.81904885941475,1150
2013-12-30,423.87847900390625,426.8797972103609,402.86925155872353,419.3072292318645,2495
2013-12-31,422.77032470703125,427.52628266211747,417.9220410375357,421.1080672933281,1793
2014-01-01,429.0037536621094,429.4193320306018,421.1079901203321,429.373169181857,996
2014-01-02,423.9246826171875,430.34289805646137,423.87851975947586,427.57245021489615,1297
2014-01-03,422.9549560546875,428.95759189389156,417.50641531405324,425.58688663605875,1093
2014-01-06,421.1080017089844,424.7095776660584,420.18451924909624,420.36922701405314,490
2014-01-07,420.2306823730469,428.4496988173674,411.91934022863586,411.91934022863586,444
2014-01-08,425.3560485839844,428.58823736018115,420.18454090557964,420.18454090557964,729
2014-01-09,418.15283203125,429.3269750440229,416.4905749342032,420.1845046453713,1927
2014-01-10,423.2320556640625,427.895659608297,414.87454957771473,427.895659608297,1688
2014-01-13,406.609375,424.80199338081127,401.99196202846946,424.7558305240768,1697
2014-01-14,401.1146240234375,415.5671193142085,394.927280085113,406.60932791378934,2050
2014-01-15,406.7016906738281,417.4140933975108,406.33230330731135,417.36793054511475,368
2014-01-16,412.9352111816406,415.56714205112115,410.94972936166425,415.56714205112115,852
2014-01-17,407.0710754394531,412.75051537035245,404.48533570790744,404.9932398108166,1713
2014-01-20,409.2875061035156,419.99988188795544,401.71493739007786,410.9497635369762,775
2014-01-21,415.5671691894531,418.6146504905282,415.5210063325241,415.5210063325241,1987
2014-01-22,415.5671691894531,415.8903937353132,415.5671691894531,415.5671691894531,508
2014-01-23,421.1080017089844,427.0182838157787,420.8771310940123,421.9853213188573,1520
2014-01-24,412.1964416503906,420.18456006793934,406.60935531584096,420.18456006793934,1208
2014-01-27,401.7148742675781,410.94969896338455,400.7913917979975,406.6093200833762,726
2014-01-28,412.4272766113281,420.1845237204467,397.55920321242263,398.02094444728027,1320
2014-01-29,409.1027526855469,415.56713026748554,409.1027526855469,415.56713026748554,1206
2014-01-30,406.3323059082031,408.2254337877501,399.4061870574951,399.45234991018657,1947
2014-01-31,401.7148742675781,409.10273402422325,401.7148742675781,409.10273402422325,29
2014-02-03,406.3323059082031,406.3323059082031,401.71489334106445,401.71489334106445,452
2014-02-04,410.6726989746094,412.79669755481945,403.56187210616577,406.00909521356886,5147
2014-02-05,407.67132568359375,415.56708910358304,406.33226490128123,414.64360668335286,1113
2014-02-06,413.72015380859375,415.1053775378636,406.37845677048404,410.0262238638742,1036
2014-02-07,405.4088134765625,413.7201558940775,401.71488351322256,413.7201558940775,1479
2014-02-10,409.518310546875,414.1818857240776,406.33228476832585,414.13572287378776,2595
2014-02-11,411.0882263183594,415.5671220480336,407.48665023043293,415.5671220480336,1177
2014-02-12,408.9180603027344,413.5816640718646,407.25580299207354,411.87321572441,381
2014-02-13,411.2267150878906,413.62777504402584,406.7940106938312,407.30191475770044,206
2014-02-14,407.3943176269531,410.94973104892273,406.42467223116626,406.42467223116626,928
2014-02-17,413.95098876953125,415.5670829811245,406.37842176222995,415.5670829811245,365
2014-02-18,415.1054382324219,415.56717954302525,407.53286946554556,415.29014602964446,91901
2014-02-19,414.0433349609375,419.67658317326953,375.8573325193497,375.8573325193497,1903
2014-02-20,442.57904052734375,464.88113990647213,415.56717420407864,415.6133370615647,32258
2014-02-21,449.0433349609375,462.664700905768,440.54728526813204,451.95229900080164,13790
2014-02-24,449.50506591796875,456.5697007627787,442.34807719508376,456.52353791496466,4812
2014-02-25,418.2452392578125,455.92334402704785,411.9655692208319,455.92334402704785,30549
2014-02-26,410.580322265625,423.6014310610685,409.10274463946666,410.0262271330095,21736
2014-02-28,408.0869140625,423.83230771075176,406.4246568234676,423.83230771075176,3320
2014-03-03,425.6330261230469,428.8190516281155,410.9958246666648,410.9958246666648,4877
2014-03-04,412.9352111816406,423.6937771115851,410.94972936166425,419.2610722026867,8671
2014-03-05,412.6119689941406,417.46025211052915,408.1792642749937,412.88903065311814,2835
2014-03-06,406.8272705078125,415.5737675598448,404.0043419596264,412.1955009337146,2832
2014-03-07,417.7950744628906,419.27596652801697,407.2900308003069,407.33632544820676,20139
2014-03-10,411.0848083496094,419.1834059461173,396.229677770853,408.1693188639999,5967
2014-03-11,408.9560546875,413.5838248474906,402.1532269031804,410.9459902071624,7506
2014-03-12,404.69854736328125,410.94603780285166,404.46715882848235,410.94603780285166,2556
2014-03-13,408.1230773925781,410.9460060003945,404.37456647152476,409.04863146014657,3019
2014-03-14,400.949951171875,408.5857706639278,400.0706636896765,402.6159368536941,2740
2014-03-18,412.98223876953125,415.4349514144335,402.6622882565808,402.6622882565808,2950
2014-03-19,411.9178161621094,423.8111912817875,405.4852325009277,423.8111912817875,987
2014-03-20,415.15728759765625,416.5456187722051,408.67840878309494,414.6019777243727,1927
2014-03-21,425.8473815917969,439.59186351293283,416.7769358588335,416.7769358588335,11689
2014-03-24,429.3182373046875,433.15928083388883,425.75484868288214,425.75484868288214,5522
2014-03-25,431.6783752441406,435.0103752569441,428.5314973275853,431.3081592973105,1216
2014-03-26,427.0506591796875,434.82530802678696,422.97822675936584,429.50337191329385,93121
2014-03-27,434.64019775390625,439.5456230360376,421.1733690622026,421.1733690622026,93884
2014-03-28,439.6844482421875,443.34039810520557,430.3826411668488,439.6381818371037,93081
2014-03-31,443.5254821777344,448.8936840078087,435.10293524103196,448.8936840078087,7501
2014-04-01,441.25787353515625,447.9681400965194,440.5637080288083,447.9681400965194,2808
2014-04-02,446.1170349121094,446.9500278758824,439.63815681172605,444.26592688342845,2447
2014-04-03,444.3584899902344,447.04259099510887,441.4892668833684,447.04259099510887,1071
2014-04-04,449.1251220703125,458.14927444575926,442.36858851311746,442.36858851311746,2229
2014-04-07,466.2478332519531,472.0325458233173,451.6240911698112,454.4470196063702,7717
2014-04-09,488.0445861816406,504.1955138956555,454.7246440058837,454.7246440058837,17369
2014-04-10,494.1532287597656,497.9479769916105,476.6602381982889,485.9157768040809,16485
2014-04-11,501.1874694824219,512.7568939857096,483.6019442374246,497.94803062150135,29192
2014-04-15,494.47723388671875,508.0828892432631,492.44100374979814,504.24181747381436,1935
2014-04-16,484.80523681640625,499.799224860489,478.6966022202031,484.9440925309592,1751
2014-04-17,490.5028076171875,492.23072949996384,480.0884154895283,485.69256041742165,3064
2014-04-21,486.4397277832031,503.95267922275036,481.4427217757745,492.1839986586968,1777
2014-04-22,491.15655517578125,494.56576597876904,481.02241639105955,485.73922674235894,12883
2014-04-23,485.55242919921875,487.5606039152202,481.02243489720007,481.1158145084193,4765
2014-04-24,485.55242919921875,485.55242919921875,485.55242919921875,485.55242919921875,0
2014-04-25,481.4427185058594,491.2032814435353,478.2203240612078,480.1350620039325,2469
2014-04-28,491.5768737792969,496.0134882664896,476.1187862834761,476.39898211258475,3870
2014-04-29,498.2085266113281,502.41163547360037,476.35233772418746,498.25521641924644,5204
2014-04-30,478.313720703125,502.4115881853152,476.35229288867095,485.92603995162955,8462
2014-05-02,478.0801696777344,489.3351754994223,475.41819569062113,487.5138173755687,1517
2014-05-05,484.75848388671875,487.51386624688786,474.5309090966965,481.44270989763226,4958
2014-05-06,478.50054931640625,487.5605947586014,471.7288743892035,479.2010674123238,8227
2014-05-07,484.89862060546875,488.40121088141603,479.10765994757475,482.3767442051256,3063
2014-05-08,485.45904541015625,492.13734079584185,481.9564548949315,481.9564548949315,1520
2014-05-09,489.6154479980469,492.18401429075965,481.022414817128,492.18401429075965,3257
2014-05-12,496.3404541015625,504.3730389556809,489.4286526162533,494.9861076878899,3250
2014-05-13,487.0935974121094,497.8815650135343,481.9564645534966,482.00315435964006,2186
2014-05-14,502.5982666015625,511.8451265450198,490.40926540940364,490.40926540940364,21535
2014-05-15,490.3626708984375,518.3833949497767,485.6925502232143,509.04315359933037,1697
2014-05-16,509.08990478515625,518.3834574510316,485.6926087829485,488.02766940209733,6542
2014-05-19,517.7294921875,518.3833203896517,492.23064836999356,509.6034719797318,3100
2014-05-20,502.78509521484375,526.4158904217619,500.6368514702693,504.41963717393514,3715
2014-05-21,507.5953369140625,516.0482424245147,503.4856086507106,508.10903869490676,1895
2014-05-22,515.4412231445312,526.7896397836203,509.0898700949018,512.7792770234175,5436
2014-05-23,538.8851928710938,541.73395485271,508.38928450580477,513.7132330499836,4868
2014-05-26,514.0401611328125,534.2618065076222,505.3070582528385,523.0535168606092,3365
2014-05-27,513.5264282226562,536.1298223796985,506.24105179407064,536.1298223796985,6805
2014-05-28,538.6517333984375,545.8437306842249,513.7599672429131,534.2151187296588,3279
2014-05-29,554.296630859375,564.9912185400675,540.7999707911634,540.7999707911634,5320
2014-05-30,558.3128051757812,573.0236821001117,541.8272599778954,541.8272599778954,7975
2014-06-02,579.1417236328125,588.2017702410468,551.0743063790673,555.7444276195678,11427
2014-06-03,567.18603515625,588.4350797010087,560.4143616200082,588.4350797010087,1181
2014-06-04,562.2824096679688,588.3417002947698,558.1259917496608,588.2949534913159,1176
2014-06-05,586.286865234375,591.2371809401126,559.4803655341665,561.4885398999212,53634
2014-06-06,575.5455932617188,606.1815686906493,561.8154292256172,573.4907290848362,14178
2014-06-09,602.5389404296875,607.115681446996,588.4351989409345,602.4455608204805,20464
2014-06-10,608.0496826171875,615.5218753375216,585.7264840618668,588.4351767263105,28593
2014-06-11,603.0992431640625,616.3156471338386,593.2919922216663,607.1155345292897,6317
2014-06-12,604.9207153320312,615.3350495694091,595.3002217472418,615.3350495694091,725
2014-06-13,585.2127075195312,624.441714294234,577.2268139706265,607.0688912401853,7354
2014-06-16,587.8280029296875,600.5774537957012,584.6523554194198,586.6137830872822,724
2014-06-17,585.5396728515625,589.7894706821872,581.9436462192637,581.9436462192637,952
2014-06-18,598.2890014648438,602.4454192473565,560.4610332795446,583.811630924791,12347
2014-06-19,616.6427001953125,618.3239321135978,580.3091411998168,601.5114989141344,11603
2014-06-20,616.5492553710938,618.3239238773867,607.1156352270414,608.0963490822858,4083
2014-06-23,610.1045532226562,635.0896978854113,594.0393273088682,604.8272942569198,2176
2014-06-24,626.730224609375,629.3454809110007,612.7665517205143,612.7665517205143,1748
2014-06-25,618.1837768554688,644.476575907781,611.972551307136,630.512905361452,3413
2014-06-26,627.2905883789062,634.6227120683773,621.3595579049709,634.6227120683773,1572
2014-06-27,655.8250122070312,661.1022139062444,621.1726856045873,628.2245558094179,63674
2014-06-30,664.7916259765625,681.8375651041666,656.6189154359304,671.5633004245149,6996
2014-07-01,664.1846313476562,677.1675914209853,660.7287871774026,675.4863591473967,3292
2014-07-02,663.6242065429688,672.497436609342,662.5033660802903,672.497436609342,2022
2014-07-03,664.41796875,671.469895759928,658.4869389823452,664.0910831438971,5390
2014-07-04,678.895263671875,686.4142018369837,661.7559475375587,667.8271030195546,3972
2014-07-07,681.3238525390625,691.1777948340219,669.4617357395747,691.1777948340219,1468
2014-07-08,646.1111450195312,681.8375653982765,640.8338862648392,681.4172431686304,4820
2014-07-09,632.56787109375,650.4077099927372,621.2194545897403,621.6397768692057,1338
2014-07-10,623.6012573242188,634.2024088065413,602.4455871579074,619.3047119550052,3682
2014-07-11,607.2089233398438,629.0184159242132,603.8931498487045,628.971726130199,1535
2014-07-14,624.5818481445312,649.0999776712254,613.6537561538305,625.7493781219929,2329
2014-07-15,637.8917846679688,644.4766433175956,613.653847332841,613.653847332841,1832
2014-07-16,652.3224487304688,657.5062710399983,630.5596417777433,653.8168644745166,4499
2014-07-17,653.81689453125,658.4870152064732,646.3447014508929,653.7702047261596,2861
2014-07-18,644.5232543945312,653.8168046624651,640.4135829702051,646.3913024078525,1125
2014-07-21,654.7974853515625,658.4868913929415,650.080675758138,653.770081799517,1261
2014-07-22,659.5612182617188,662.2231644551453,625.7962202890653,625.842910097872,709
2014-07-23,667.8739013671875,679.9695245027924,645.4106338343812,660.3083291863438,7130
2014-07-24,692.0184326171875,695.8479083699964,674.2252290851109,679.9694997226273,7935
2014-07-25,669.741943359375,699.163701360871,665.3987656688989,689.3097588921895,2500
2014-07-28,671.9837036132812,677.1675263790726,656.6189945441214,677.1675263790726,386
2014-07-30,689.9168701171875,699.7708121970966,666.9398448556555,668.7145133096856,6031
2014-07-31,706.2155151367188,722.9345673397567,672.5439617417402,672.5439617417402,8899
2014-08-01,711.7263793945312,718.2178584297782,695.8479693555456,714.4817619500169,10276
2014-08-04,731.3875122070312,734.8901023526574,713.5943656689109,714.201504097474,45261
2014-08-05,749.9747314453125,751.8894696246819,724.849458042107,728.4921751703216,5681
2014-08-06,771.2703857421875,774.3059640088082,751.4223739988978,751.8426962374756,35200
2014-08-07,734.983642578125,792.9865207635095,720.1326354636818,771.5039648417654,24027
2014-08-08,696.3148803710938,726.156958074372,687.4416525192823,719.2918475840432,6157
2014-08-11,712.4735107421875,714.4816851876285,681.9776607075297,712.5202005415066,2262
2014-08-12,687.0680541992188,709.8582633522706,681.8375424304704,708.8775495216681,2730
2014-08-13,682.0711059570312,714.5284437619019,679.0355276011801,700.3779556997648,7443
2014-08-14,699.023681640625,700.5180974451846,677.1674941970117,700.47140764035,4369
2014-08-18,696.501708984375,711.7262887998239,682.9116711707629,695.9412603787647,15908
2014-08-19,680.6701049804688,696.7820217021334,673.6182339909095,696.7820217021334,631
2014-08-20,686.7879638671875,695.8480097583206,672.4974054040146,672.8242910616502,1522
2014-08-21,687.67529296875,694.4936579863365,687.4417869269948,687.4417869269948,647
2014-08-22,691.8316040039062,694.9138718726487,678.1481292880393,687.4416797019751,1978
2014-08-25,695.474365234375,702.8531788858027,689.3098285949799,689.3098285949799,543
2014-08-26,689.169677734375,700.5180936549078,681.8376111574437,695.8479730305419,1652
2014-08-27,689.4498291015625,703.320062511111,682.3045227946436,682.3045227946436,1022
2014-08-28,674.9257202148438,692.8123026345463,667.8271606116625,692.8123026345463,2929
2014-09-01,681.23046875,687.4417519479617,659.4210283631263,659.4210283631263,2057
2014-09-02,685.9005126953125,700.4713215360649,666.5662611891034,700.4713215360649,1157
2014-09-03,667.9674072265625,698.5099519445166,661.3358014220443,677.214212294162,9384
2014-09-04,673.8517456054688,678.0548543502426,668.7613025018027,670.6293508328133,913
2014-09-05,672.0770874023438,675.3461720327573,666.8932646043505,671.5633855049412,763
2014-09-08,671.7968139648438,682.8649764176682,661.2890431520465,661.2890431520465,6127
2014-09-09,660.0748901367188,677.1675209889854,654.7509409838328,677.1208311823036,2302
2014-09-10,669.2283325195312,676.2335139485564,663.1571752810429,667.8272962337262,548
2014-09-11,673.6649169921875,677.1675075484727,665.7257117312744,672.5440766125142,3273
2014-09-12,680.0629272460938,685.5736922624252,673.4780687152619,674.3654030156281,4063
2014-09-15,671.6566772460938,678.8953636949645,665.1185088406621,677.307568403146,3271
2014-09-16,656.94580078125,679.9695166980426,654.7508670402856,679.9695166980426,2689
2014-09-17,653.81689453125,661.6627200689486,649.6137859235491,655.6849428013393,3136
2014-09-18,659.7946166992188,671.5632970146518,656.8057283150171,668.5277188292587,1171
2014-09-19,660.21484375,672.49728219338,655.7782297355297,669.6485203857488,1691
2014-09-22,660.3082885742188,669.5084023154199,649.1466901972249,649.1466901972249,10724
2014-09-23,654.7041625976562,677.1674293702787,652.2289760869816,667.5469931546788,9394
2014-09-24,654.2838745117188,667.31352195826,650.0807661101445,667.31352195826,5578
2014-09-25,653.8635864257812,661.7094119885514,651.9955381497225,658.0666950469133,4591
2014-09-26,658.6270141601562,664.0910314893442,653.8167679923221,662.2696733768489,747
2014-09-29,671.469970703125,674.6923083490226,665.9125157209878,665.9125157209878,758
2014-09-30,676.2333374023438,686.5076008159153,647.9791130150221,678.1480750913953,3518
2014-10-01,666.1459350585938,686.5076470665257,661.288998806939,661.288998806939,742
2014-10-07,665.165283203125,685.5736869106998,663.1571085920939,663.1571085920939,1730
2014-10-08,679.7825927734375,685.5735524381986,653.7700495884671,665.0250263433207,4550
2014-10-09,677.02734375,677.1674701678402,664.6048346644444,664.6048346644444,640
2014-10-10,655.2645263671875,665.8189861746899,653.8168005675909,665.8189861746899,1561
2014-10-13,659.3743896484375,677.1675391017945,655.2179705929777,677.1675391017945,602
2014-10-14,656.6656494140625,667.827249104961,653.816887235626,667.7805593003915,1168
2014-10-15,656.6656494140625,656.6656494140625,656.6656494140625,656.6656494140625,0
2014-10-16,653.8635864257812,663.9977825283852,653.8168966205416,655.2646226328252,3843
2014-10-17,645.2706298828125,676.2335565531803,642.6086835753978,676.2335565531803,4866
2014-10-20,636.163818359375,659.7946746860581,627.664221496599,658.4870180879498,2483
2014-10-21,626.5900268554688,648.2127069586359,622.1067227046782,648.2127069586359,17801
2014-10-22,631.77392578125,644.009618721586,626.7301728240525,627.6641969266219,906
2014-10-27,629.2986450195312,644.6166608147918,626.7300791214924,644.4765344170339,1808
2014-10-28,635.369873046875,638.8724633062293,625.7961263379732,633.3616984948566,1937
2014-10-29,640.6004028320312,650.5010924452455,635.1363846789249,650.454402642151,350
2014-10-30,637.7048950195312,653.816809247414,636.1637325944131,644.3364427100058,1319
2014-10-31,651.388427734375,653.8168675820714,639.9466325516887,644.4766266166132,7568
2014-11-03,654.1437377929688,672.497333660783,644.4299216228517,654.7508762447346,50017
2014-11-05,667.5003051757812,677.1674312181256,663.1570705722332,672.4973110028282,1683
2014-11-07,656.0117797851562,670.1155773831568,651.2015900514608,651.2015900514608,1297
2014-11-10,640.3201904296875,658.3001537952384,631.4002719538934,651.9488015145231,1380
2014-11-11,638.1719360351562,644.2897821981207,630.4662375758953,642.6085502995792,1762
2014-11-12,638.545654296875,644.4766850443204,635.1364432320839,644.4766850443204,2529
2014-11-13,663.8108520507812,670.6292156832267,640.8338280048442,640.8338280048442,3941
2014-11-14,656.759033203125,667.4068731623435,642.0014076145195,643.7760761118744,2156
2014-11-17,652.7894287109375,660.7753229045123,645.4573057430782,660.7753229045123,846
2014-11-18,647.8858642578125,665.0251843373403,645.4106774959299,652.7894909681651,1619
2014-11-19,656.1519165039062,662.2230730267182,653.8168563028247,662.2230730267182,1138
2014-11-20,653.5834350585938,658.7672579757239,639.8065780852257,644.009686992355,2825
2014-11-21,644.8502197265625,655.6848757823223,637.9384190303791,649.1933973056088,1870
2014-11-24,652.1356201171875,655.6849001980802,631.400274264818,653.8168520493678,41618
