Price,Close,High,Low,Open,Volume
2014-11-25,657.6930541992188,658.4869518342791,636.8642723856193,636.8642723856193,2702
2014-11-26,651.6218872070312,663.1570611719835,642.6085325159502,644.52327037542,583
2014-11-27,652.182373046875,675.2994711247986,645.4573876589078,660.3550844885651,1729
2014-11-28,659.32763671875,660.4017302315767,653.8168717110059,653.9569981296953,392
2014-12-01,642.1414794921875,670.6292105823863,639.8531093636101,651.8553515852798,1664
2014-12-02,645.0369873046875,657.3194263879401,640.6003730590851,657.3194263879401,564
2014-12-03,658.8606567382812,663.1104552096049,644.4766620571598,653.8635933419826,2981
2014-12-04,661.2890625,663.1571106991526,656.6189420021186,656.6189420021186,854
2014-12-05,668.9480590820312,677.0740799989385,660.4017159264674,663.1570983706545,2399
2014-12-08,664.4647827148438,677.167487961558,663.1571261416636,673.4313914762529,1226
2014-12-09,662.45654296875,681.7441619825817,659.0006426577002,664.0910850204882,493
2014-12-10,672.4506225585938,677.4009385951325,667.7805023338772,670.5825744687071,909
2014-12-11,654.9844360351562,672.497388870321,653.8169058461453,672.4506990644225,842
2014-12-12,654.0036010742188,665.9590965960218,653.8167848768798,654.7508088552753,2855
2014-12-15,644.8969116210938,652.8361159832708,643.5892551581197,643.6359449585894,1265
2014-12-16,644.4766235351562,654.7508885480356,636.2105331235714,648.0259036833987,5957
2014-12-17,637.191162109375,646.2044591918913,633.2682500437276,644.476537655121,9019
2014-12-18,653.9569702148438,679.9695175542212,641.6745309886676,641.6745309886676,254
2014-12-19,652.0421752929688,671.4699214015503,637.9384347511337,661.2423465144942,2053
2014-12-22,660.6353149414062,664.0912159337227,647.9792982475669,654.6108473614418,508
2014-12-23,655.0778198242188,659.4210549583594,649.1467892295464,656.8991783323522,524
2014-12-24,659.0006713867188,661.1022255448562,651.0147769874576,651.1081565911638,261
2014-12-26,654.4240112304688,661.9428938655426,649.2868786587863,655.684920967468,346
2014-12-29,656.618896484375,663.0636851280121,635.1363436833215,653.9569507884352,1647
2014-12-30,659.9347534179688,663.0637685332171,651.9488583173197,651.9955481232736,328
2014-12-31,658.066650390625,666.8464994956255,647.6523161632982,655.7315902040084,1053
2015-01-01,660.2616577148438,671.5633264979257,649.6137601937514,653.8168686349762,1556
2015-01-02,664.41796875,665.0251071708224,656.151878915032,656.3386951220775,1024
2015-01-05,668.6679077148438,672.4973839031908,661.289094171471,664.9785009431573,1144
2015-01-06,650.9681396484375,668.7612882196589,644.9436725079253,668.7612882196589,1744
2015-01-07,654.0036010742188,659.3275491527332,643.1688887198508,648.8664691930433,768
2015-01-08,658.9539794921875,666.4261720307239,650.0807508526754,655.6382054548728,467
2015-01-09,663.5307006835938,666.4261524036802,648.2126836274058,665.0251163439668,909
2015-01-12,652.9295043945312,667.827199476829,646.5781522207482,665.9124615653046,520
2015-01-13,655.2178955078125,665.0251483985211,643.3557782288182,663.4839858552302,1388
2015-01-14,653.4898681640625,665.0250409445431,644.5698939885763,655.3111692285513,612
2015-01-15,653.81689453125,655.1245511236361,648.7264515935949,655.1245511236361,2617
2015-01-16,650.314208984375,653.8167989789048,648.2126549876571,649.1933687844653,1205
2015-01-19,653.7701416015625,653.8168314021448,640.0399767404567,650.314241233919,1928
2015-01-20,665.025146484375,669.3683812696528,645.7842731955932,645.7842731955932,4333
2015-01-21,655.7783203125,668.7145887464472,654.750916570563,665.0251820231681,1386
2015-01-22,646.99853515625,657.5529965688321,644.4766585688837,657.5063067633513,884
2015-01-23,663.0169677734375,667.827214569815,642.6085645091367,646.858362654738,1735
2015-01-27,664.8851318359375,671.516738138895,659.4211128402334,671.516738138895,482
2015-01-28,664.4647827148438,667.3135448832273,651.9488366857482,661.5225839293427,293
2015-01-29,647.465576171875,655.6849775947624,639.8999460715636,655.2646553100263,1902
2015-01-30,671.3765258789062,679.0355350625665,642.6552841964111,649.1934530347028,3801
2015-02-02,669.6485595703125,691.131112897433,647.4654881999164,680.810158461499,2116
2015-02-03,658.3468627929688,688.3757603525103,653.8168687201589,688.3757603525103,473
2015-02-04,657.8797607421875,662.2229950078292,653.3497672891066,658.4868991262617,1037
2015-02-05,664.604736328125,673.8515963214167,657.6462464350215,673.8049065251472,445
2015-02-06,656.2453002929688,664.2312518382321,648.2127159533534,664.2312518382321,641
2015-02-09,645.2238159179688,654.4239872090814,636.5374034718119,651.9488006211661,1562
2015-02-10,653.8635864257812,661.1957101142971,638.7791308015928,639.8065345501014,1536
2015-02-11,664.7449340820312,666.8931780157151,652.3224255010465,652.3691153023278,2143
2015-02-12,663.3905639648438,666.893154059695,644.7100834589698,652.3224020684344,434
2015-02-13,661.3823852539062,668.6210714033816,654.3305153099487,654.7508375202883,358
2015-02-16,659.32763671875,671.0029379993038,653.8168717110059,665.912495239321,1199
2015-02-18,654.3304443359375,668.7144354760754,636.0702881411795,636.0702881411795,1758
2015-02-19,671.3765258789062,677.1674868230547,657.1793478569543,663.1571250267156,6865
2015-02-20,687.2081909179688,700.5180335555236,670.6292641238214,680.7634022059365,2452
2015-02-23,699.1636352539062,705.188101295775,691.1777416673822,691.1777416673822,4423
2015-02-24,717.0970458984375,723.8687210306598,693.9799480332648,701.6389575155093,8946
2015-02-25,676.7938232421875,722.374243796418,672.4973352922536,708.877584485072,2965
2015-02-26,647.1386108398438,676.8406244768775,644.0096527343064,668.0140848397707,7299
2015-02-27,655.0310668945312,663.1103978787488,645.9243322397646,658.9072895765488,589
2015-03-02,663.2036743164062,665.0250323656962,652.3223298316924,663.1569845219724,455
2015-03-03,657.5062255859375,671.6566553981331,649.8939069581945,649.8939069581945,1186
2015-03-04,654.7508544921875,658.5336404666942,648.2593759882147,649.6137222529478,2504
2015-03-05,654.377197265625,663.0169193404719,644.4298757844307,655.1244620787393,769
2015-03-09,650.080810546875,663.0637690780749,649.4269822380537,663.0170222637726,637
2015-03-10,647.325439453125,665.9592330415746,644.4766771370078,651.9955603019439,1433
2015-03-11,667.7338256835938,670.6292774766193,644.4766037031579,670.6292774766193,3779
2015-03-12,664.8851318359375,676.2335491449419,658.4870886010829,672.4507623780455,4150
2015-03-13,655.0310668945312,674.4587560897058,645.6441364212789,671.8435001033313,6009
2015-03-16,658.53369140625,672.2638573094026,654.7509051391334,672.2638573094026,860
2015-03-17,650.1741333007812,667.3601990179311,646.3446574113482,655.8250245394177,1719
2015-03-18,662.8302001953125,665.9591580081579,652.882821104772,652.882821104772,1153
2015-03-19,656.05859375,674.2253180820087,653.9570393869162,653.9570393869162,1771
2015-03-20,654.7041625976562,666.8464751242957,651.948780276489,656.7590268884405,3794
2015-03-23,642.5151977539062,666.8465140269981,640.4136435401559,654.2371887444964,1499
2015-03-24,641.1141967773438,652.88287821655,638.8725160230618,639.853229974944,1345
2015-03-25,637.5648193359375,649.100051021759,628.2245784607652,637.0044276867496,907
2015-03-26,628.6448974609375,649.193427280382,627.6641835757615,649.193427280382,1255
2015-03-27,629.5789184570312,643.7294060439143,616.5492711655567,616.5492711655567,990
2015-03-30,647.1853637695312,681.8376373290967,627.1972239266964,681.8376373290967,1886
2015-03-31,665.8657836914062,667.4535790070651,642.0948596587988,644.2897934245425,1286
2015-04-01,668.3410034179688,673.43144669828,648.2127933545163,663.1104907129578,1153
2015-04-06,671.3765258789062,726.6707651701194,670.6293179847631,726.6707651701194,4274
2015-04-07,698.9769287109375,711.6330011673446,672.5907472714001,686.1340970368263,4527
2015-04-08,697.0621948242188,709.7649571608828,683.2386491414063,683.2386491414063,1581
2015-04-09,712.84716796875,722.934616329831,690.2437745061306,698.8368071871641,1528
2015-04-10,716.4899291992188,738.486244353072,712.847269084287,712.847269084287,4726
2015-04-13,742.4090576171875,750.9087114130725,716.3965083758344,716.3965083758344,8859
2015-04-15,735.6842041015625,789.2971604463343,728.538895972354,769.6359618989997,7693
2015-04-16,731.5277709960938,748.853908650198,720.2260438760231,748.853908650198,1302
2015-04-17,706.869384765625,736.0109463264021,704.2541288453137,715.5091071685681,1812
2015-04-20,720.0391235351562,731.7144235210792,711.3059649407055,731.6676767144949,1797
2015-04-21,721.3935546875,737.8791043150794,714.5284997481465,717.4706987269049,1736
2015-04-22,744.0435791015625,759.314907420462,719.1985607164972,722.047322834557,6638
2015-04-23,740.40087890625,747.2192430978572,732.3215480369329,747.1725532968244,308
2015-04-24,737.5987548828125,753.757358477004,730.4067587720162,747.1725007618575,1947
2015-04-27,695.15185546875,734.0694774982536,670.4931155928502,734.0694774982536,2279
2015-04-28,696.0459594726562,701.1753747094837,650.3519247305412,695.4812774507955,3995
2015-04-29,678.6343383789062,709.6460714241274,672.9402401435691,691.7166960952709,1974
2015-04-30,693.8812866210938,704.9400931559162,687.0577676953523,704.9400931559162,1297
2015-05-04,711.8106079101562,757.6458397676613,706.8223921310729,757.6458397676613,6633
2015-05-05,707.1989135742188,722.8223954990269,705.9753401260273,719.9518232558545,2038
2015-05-06,672.3754272460938,719.9988581539258,665.4107094311445,706.8694557221665,3131
2015-05-07,678.2105712890625,691.8105593075131,657.3635829096571,672.9870623808697,2564
2015-05-08,667.716552734375,687.0106384282662,654.1165637685098,668.2341874469669,4523
2015-05-11,679.0107421875,691.6695579288552,668.2342765208515,675.340136563916,625
2015-05-12,677.5047607421875,684.1871373142218,668.2812577761046,673.3636254537216,844
2015-05-13,666.7283325195312,673.3636041788976,654.1165656852505,673.3636041788976,3816
2015-05-14,668.4225463867188,682.4460204667137,658.8225491811261,663.5754717969792,1152
2015-05-15,667.9519653320312,671.9519594194387,663.9519712446238,663.9519712446238,15499
2015-05-18,679.9048461914062,694.5871532828954,665.410728144996,665.410728144996,21833
2015-05-19,686.5400390625,692.7988176511865,669.222398006109,672.9400503325619,2244
2015-05-20,686.2576904296875,694.5870651846908,685.1753163339498,687.1047133594004,1092
2015-05-21,698.728271484375,706.0223769880457,673.3165490844899,687.0576797005989,1161
2015-05-22,699.4813232421875,709.3636614733621,692.7048512518571,692.7048512518571,1250
2015-05-25,689.975341796875,703.998871711274,666.3518732240401,691.763597202923,509
2015-05-26,693.0341796875,710.6341634584421,679.7165880693225,710.6341634584421,721
2015-05-27,688.0459594726562,707.7635868451265,680.9871471038551,703.7165459092996,1325
2015-05-28,684.3754272460938,712.5165254033419,681.4107030051136,712.5165254033419,1003
2015-05-29,680.940185546875,687.0578237031358,663.5284461790558,686.9166244600835,402
2015-06-01,659.8106689453125,699.2459212366681,657.8812718401692,687.0576944825802,2735
2015-06-02,658.7754516601562,677.6459988903016,656.940148924209,677.6459988903016,790
2015-06-03,641.552001953125,673.928389516262,638.1166900098261,672.893119929256,2056
2015-06-04,630.1636352539062,657.8812472156783,628.7048256653406,644.7047987735904,1008
2015-06-05,641.3637084960938,654.1166181230658,621.5519864433332,640.940168261594,1396
2015-06-08,620.1401977539062,648.8460337391363,611.763717718017,631.669590895515,3045
2015-06-09,622.3048706054688,628.7048485932145,611.7636999784272,625.8813238240832,946
2015-06-10,627.0577392578125,639.9518460981059,606.0695517442127,624.045968270738,1817
2015-06-11,634.5400390625,653.1752879502282,611.7635982242771,627.8576637535085,6701
2015-06-12,644.1871948242188,651.6695470356709,611.8578013865598,649.4107042170124,516
2015-06-15,640.7047729492188,649.4106402276327,621.2224422534391,621.2694895065339,2860
2015-06-16,641.975341796875,654.1165203320185,602.4459981221344,640.0459448445587,4261
2015-06-17,645.6459350585938,657.8812078804038,633.4106622367837,633.4106622367837,1076
2015-06-18,647.575439453125,659.7636670451222,635.7166575740135,654.1636643736897,888
2015-06-19,645.5048217773438,658.8224704070476,639.9989712525605,658.7754231481134,2140
2015-06-22,651.4813232421875,659.7166041983285,635.2460550715094,654.1166016592003,1618
2015-06-23,656.6106567382812,659.7635695062369,630.5401019179143,650.3518210111408,2680
2015-06-24,645.26953125,653.2224711713119,638.163671772761,644.6578019912904,2926
2015-06-25,653.5048828125,655.0578446462492,639.9990436198988,654.1637168463562,1729
2015-06-26,655.6694946289062,658.540066486737,628.7048116886109,638.0695131121453,1439
2015-06-29,639.9049072265625,655.9989767926372,622.7755106908006,634.3049044723068,5668
2015-06-30,651.4813232421875,661.6460013905292,630.6813220175346,632.5166246909982,1762
2015-07-01,652.4695434570312,657.8812994972446,645.8342714532001,647.481327639352,1391
2015-07-02,656.9402465820312,658.8225968587706,644.7049697832255,651.3402430197774,773
2015-07-03,644.9871215820312,657.0341483293397,644.7047806123198,646.4930358284165,1390
2015-07-06,644.9871215820312,655.5282915277091,642.8224308879044,647.5753524531026,2127
2015-07-07,645.8342895507812,653.2695375040468,641.7872485832111,641.7872485832111,3396
2015-07-08,652.5165405273438,658.4930355528353,645.0812933543177,652.3282940601677,1538
2015-07-09,648.4225463867188,672.4225095769257,644.7048935408513,653.2695633092546,1425
2015-07-10,646.4459228515625,656.5635524907366,644.704772356676,655.104742961946,751
2015-07-13,651.4342651367188,657.787196054254,644.7048412609811,652.281288125534,1421
2015-07-14,648.4696044921875,655.0578297918178,646.5872544065788,652.2343046634048,285
2015-07-15,651.4342651367188,660.5636162031465,644.7048412609811,652.281288125534,1647
2015-07-16,657.834228515625,664.3754057651253,645.6460016886728,652.2812734532271,1700
2015-07-17,658.9165649414062,662.6342175134627,645.9754092723725,655.1048178514793,2008
2015-07-20,655.8106079101562,661.6929505784175,654.5870921241084,659.8106009245738,1248
2015-07-21,644.7048950195312,661.646045545592,639.9990198734033,661.646045545592,1038
2015-07-22,652.2342529296875,657.5519144776537,644.7048531844674,649.3636807657746,362
2015-07-23,646.1165771484375,662.5871381099781,644.7048147803055,657.4577233501468,1062
2015-07-24,644.6107177734375,655.0577362792992,643.0577561965965,648.4695119201683,1197
2015-07-27,648.7518920898438,656.9401257768745,642.8225012974287,656.8930785175619,870
2015-07-28,649.222412109375,655.0577077767975,632.7518519282055,632.7518519282055,1893
2015-07-29,685.457763671875,689.4107102915098,645.8343178398526,647.5284214069061,7182
2015-07-30,701.3635864257812,707.8106118755708,677.6459661225402,687.05771565202,9737
2015-07-31,724.469482421875,741.55183226689,700.1871780336155,705.8812755003654,17633
2015-08-03,717.5046997070312,761.4105340750477,701.2223845711399,724.7047110479441,48919
2015-08-04,706.257568359375,733.1751437262385,703.9987259399568,721.1281181937559,14521
2015-08-05,716.845947265625,725.6459103601815,704.9871080380177,706.8224107399433,7796
2015-08-06,711.1047973632812,717.1753879232383,695.9989493034576,701.1754120771818,5062
2015-08-07,725.4575805664062,734.1164008863243,697.6929218149363,697.6929218149363,4994
2015-08-10,712.9871215820312,734.1165121712991,710.5871367811933,734.1165121712991,3442
2015-08-11,702.2577514648438,719.0106550292551,696.4695022185009,713.5518515008195,2573
2015-08-12,699.763671875,722.82246133154,687.0578082969065,689.8813335364828,1906
2015-08-13,678.6343383789062,703.1048925659451,663.5284885331696,698.3049222225505,3287
2015-08-14,691.716552734375,701.2223969128469,674.8224506061204,680.4224531426408,1718
2015-08-17,698.39892578125,702.9636591845159,677.6460276727258,679.9519180058431,1218
2015-08-18,708.0928344726562,710.5399234080006,698.3516983163594,707.0575651754244,791
2015-08-19,701.3635864257812,703.9988648050835,697.787133093531,701.1282926875442,1963
2015-08-20,689.5517578125,701.2222911637732,685.9752475253373,691.81054292335,1031
2015-08-21,684.5166625976562,687.0578469451748,677.6460956171587,686.1166718123732,996
2015-08-24,630.9636840820312,682.3518113074178,603.5284124150093,682.3518113074178,3151
2015-08-25,641.9284057617188,649.4107585997557,585.4108577522436,640.0460557367919,2454
2015-08-26,627.7166137695312,654.1165583402098,594.0696109484342,609.8813378481381,1519
2015-08-27,651.9989624023438,657.8813059823,624.9401819345453,638.1636788133345,1158
2015-08-28,630.1165161132812,672.8929214145518,624.9871020659782,655.1046950691523,1349
2015-08-31,624.0931396484375,645.646070821402,614.5872948197893,630.540223073207,1295
2015-09-01,607.3401489257812,619.6224698301543,605.2695526655415,608.1872293101202,1558
2015-09-02,610.3519287109375,639.0107161894774,590.7755020854904,592.9401928880349,2405
2015-09-03,616.9871826171875,621.1754223324713,601.4107498037108,601.4107498037108,1491
2015-09-04,625.3636474609375,644.5635801456064,603.7636729265248,610.7754371252225,2641
2015-09-07,611.3402099609375,626.9637494329039,602.3520001969513,626.9637494329039,3464
2015-09-08,604.14013671875,626.2577448709699,597.7401020210295,611.7636297422528,2964
2015-09-09,607.9989013671875,613.645949986697,602.351852747678,606.2106463264431,2334
2015-09-10,617.7872924804688,628.5637002659812,602.4460940370108,603.481421003035,725
2015-09-11,640.61083984375,663.4813827510941,602.3990972085895,605.2226224427003,2159
2015-09-14,643.8106689453125,686.1164915380137,633.4106979493597,646.5871463465232,2616
2015-09-15,615.528564453125,647.5755676730829,609.5521250697542,638.0697213834443,2576
2015-09-16,616.7049560546875,625.6931663594347,611.7637870057946,625.6461190955415,628
2015-09-18,626.11669921875,631.9049487283291,616.4696549992954,631.8578440202264,1486
2015-09-21,629.0341796875,634.3518404974647,610.7283750532794,629.693013562724,464
2015-09-22,625.88134765625,634.6813105438886,619.293122944079,619.293122944079,1021
2015-09-23,635.24609375,635.2931410122331,621.1755156564058,625.8813907750149,945
2015-09-24,626.8694458007812,644.704719230487,623.0576994607042,630.6341448911783,223
2015-09-28,635.763671875,639.9989591043671,621.1754603071798,621.1754603071798,878
2015-09-29,624.9400634765625,639.9988601868411,617.4577123721926,617.4577123721926,587
2015-09-30,624.61083984375,644.0931172649026,618.3520028341134,618.775543092131,888
2015-10-01,623.0108642578125,633.4578848114925,616.7520269118818,630.634359532685,1309
2015-10-05,633.834228515625,644.6106922801057,618.398937649628,644.6106922801057,1539
2015-10-06,621.5990600585938,638.0696230837565,618.3990419786561,635.3401925188235,7319
2015-10-07,623.6224975585938,632.46956504758,621.1754656717303,632.4225177891326,854
2015-10-08,635.951904296875,638.7283817970497,627.6224717963511,627.6224717963511,1212
2015-10-09,635.24609375,635.9519750177914,628.7519631084135,635.62252929263,403
2015-10-12,629.4578247070312,636.2342961550315,619.2460989966493,632.2813496899678,834
2015-10-13,624.4225463867188,635.2931058195679,619.3401785622576,635.2931058195679,878
2015-10-14,627.5284423828125,635.1990417467998,625.8813861035926,629.8813799245554,173
2015-10-15,631.5283813476562,637.5519239092038,628.3283635909418,632.4695562826006,354
2015-10-16,630.587158203125,635.2930325180737,627.1989516742639,630.0695235174317,2134
2015-10-19,636.187255859375,639.010780873224,630.5872530929549,631.010793333985,414
2015-10-20,643.8577270507812,648.8459999838593,626.3989441192793,626.4459913753965,832
2015-10-21,672.5165405273438,695.9988667217839,641.88130778128,642.304847992375,11545
2015-10-23,669.1753540039062,672.9400536044908,663.5283046030294,671.9518314482888,597
2015-10-26,650.9166870117188,677.5990360075078,645.6931766087664,668.2343321177487,1098
2015-10-27,652.5165405273438,658.869471042431,639.9989259643454,658.869471042431,277
2015-10-28,644.7518920898438,651.6224577793827,640.375463011497,642.9165894367743,168
2015-10-29,657.5048217773438,660.7048397053887,649.410739881365,653.5519327947452,593
2015-10-30,662.3048706054688,670.0695644916578,654.1166364728983,664.4225143926112,611
2015-11-02,669.1753540039062,691.7635516074137,654.116555601568,676.2341657550023,1203
2015-11-03,675.4813232421875,681.36366711631,662.6342612431982,669.5048273992204,2101
2015-11-04,683.0578002929688,688.8460498940952,672.9401683905927,672.9872156546736,2532
2015-11-05,682.0695190429688,695.5283097590977,663.9989479499911,664.0459952100075,2193
2015-11-06,693.7401733398438,701.1754799304376,674.3049411482323,687.0108055496563,1319
2015-11-09,718.6341552734375,723.7635704803588,677.6459957683463,685.1283484605743,2654
2015-11-10,710.39892578125,733.1753737857557,695.1048310135753,705.9753914979538,2832
2015-11-13,702.775390625,733.1753319231027,698.3518565942776,733.1753319231027,2012
2015-11-16,688.3753662109375,704.3282353054448,678.5871239691243,701.1753222704543,1294
2015-11-17,694.1165771484375,709.598917714125,671.9048696575933,671.9048696575933,836
2015-11-18,680.798828125,710.5870361273122,677.6459152472381,710.539988872149,420
2015-11-19,679.9518432617188,700.2341516214805,677.8341996580248,693.5988798188578,1243
2015-11-20,700.704833984375,705.8812968277787,668.3283888586341,680.5166174061471,3213
2015-11-23,705.8811645507812,710.634086236472,693.6458910319011,693.6458910319011,3025
2015-11-24,702.2105712890625,713.3164810866458,694.6341248181573,710.5400036372499,1516
2015-11-26,712.4223022460938,714.2104999642456,701.175251488304,702.0693790697565,5928
2015-11-27,707.6695556640625,714.3048283956668,699.9048613634097,710.5401281286837,646
2015-11-30,719.9988403320312,724.7047151054431,709.6459158305249,715.2459182998372,1686
2015-12-01,705.6929321289062,718.1634996174854,704.0458760455091,718.1634996174854,411
2015-12-02,706.963623046875,719.9518265362248,705.4577085825329,719.9518265362248,1379
2015-12-03,705.8811645507812,719.9987878417969,705.8811645507812,719.010565700377,1353
2015-12-04,712.234130859375,729.3164788787027,706.9164695076947,729.3164788787027,1023
2015-12-07,719.481201171875,734.0223656212577,712.4694363136539,712.5164835721466,1129
2015-12-08,707.0576782226562,723.7164862567543,705.9753040567908,719.9517864725404,465
2015-12-09,705.8811645507812,711.5282138671876,705.4576243630996,706.022363761594,8718
2015-12-10,709.081298828125,710.493061389547,705.8812807109956,705.8812807109956,848
2015-12-11,705.9282836914062,710.3047703351849,705.8812364312632,706.8694586733146,1083
2015-12-14,709.504638671875,719.9987612417314,693.6458654054327,706.869360577196,526
2015-12-15,708.0458374023438,715.198800822505,705.8811467080567,706.3517341391954,552
2015-12-16,707.8576049804688,715.3870040280249,690.5400216379431,708.7517326063172,2200
2015-12-17,699.763671875,714.6812739128543,691.7636836962004,692.1872239710905,738
2015-12-18,710.4459838867188,712.4695332801508,704.8460381344527,704.8460381344527,325
2015-12-21,723.2929077148438,738.2576115420192,710.9635395527797,713.4105713049468,2557
2015-12-22,706.7283325195312,724.704752093557,705.8812520391789,715.293002066368,1344
2015-12-23,724.6106567382812,747.2929512998292,705.8812512277983,727.9518165051402,6176
2015-12-24,729.3634643554688,732.2340361702702,719.9987630723094,725.6458121944452,11419
2015-12-28,752.610595703125,765.7870454225687,724.7047345693986,732.8459211239596,6505
2015-12-29,785.4575805664062,789.3634797734526,748.2341210041462,759.8576092141672,16648
2015-12-30,782.3045654296875,798.1162917970939,769.8810456250269,798.1162917970939,14685
2015-12-31,752.328125,807.5280552511921,743.9987502052066,790.6339544944565,31484
2016-01-01,752.610595703125,762.3517337678089,743.4811869085581,748.234109068405,1639
2016-01-04,726.9164428710938,759.4811303040599,715.2929553249669,744.5164257608047,6145
2016-01-05,759.1988525390625,763.2929408964211,719.0577149751736,720.0459372568017,5287
2016-01-06,761.0340576171875,766.116425432111,741.6458762168347,752.8929285951159,2894
2016-01-07,740.6575927734375,762.351662545821,727.5752387962918,762.3046152901707,2787
2016-01-08,751.7634887695312,768.7987323290025,734.1164585167253,762.3517069212147,961
2016-01-11,753.8810424804688,757.6457418186983,738.8222451275504,751.9516455585767,751
2016-01-12,734.8223266601562,783.9987167568494,734.1164454625961,761.7399066825478,1785
2016-01-13,711.4813842773438,757.6460150732894,707.2460959943254,736.3283744041873,2555
2016-01-14,713.2222900390625,729.4105089525077,705.8811376959752,707.1988054642426,2126
2016-01-15,706.2106323242188,718.0224244305475,705.8812440548983,710.6812135365665,670
2016-01-18,703.3400268554688,741.9752469656582,696.5635557437685,741.9752469656582,7914
2016-01-19,683.1989135742188,727.4811831192338,674.7283390937575,689.9282799446183,2570
2016-01-20,677.9283447265625,683.2460064836122,668.6107466423535,672.0460009443232,361
2016-01-21,681.5518798828125,690.728335872349,668.234231032914,673.5518926098832,3531
2016-01-22,697.787109375,705.7870962031296,682.7283106396972,693.0812347702179,318
2016-01-25,678.8224487304688,704.3753722047785,675.7636300706781,699.1989098574405,833
2016-01-27,680.7518920898438,685.5048145329699,672.0930702691819,672.3754687358108,212
2016-01-28,687.198974609375,693.6460006195886,679.9048680899696,679.9519153527547,202
2016-01-29,689.0341796875,692.7047850863788,664.469535694271,664.469535694271,2378
2016-02-01,678.728271484375,684.6106143439263,665.4106242724489,675.1988657686442,687
2016-02-02,670.775390625,697.7871228677117,669.1753817394839,697.7871228677117,583
2016-02-03,668.6577758789062,701.1753599416083,658.8695331112126,701.1753599416083,755
2016-02-04,668.7518920898438,687.0577575294088,661.6460322509238,661.6460322509238,713
2016-02-05,680.9871215820312,686.1165365334072,668.2342125359659,668.2342125359659,1979
2016-02-08,684.6577758789062,691.6695412268255,672.9401354578551,682.3518856041188,389
2016-02-09,682.4929809570312,692.704705333571,679.5282571342912,683.3400038744174,1009
2016-02-10,685.975341796875,690.2577337905858,680.4694912974759,682.3988884629634,938
2016-02-11,670.2578125,688.9401136420319,659.8107353262745,682.3989357735543,3683
2016-02-12,670.86962890625,673.8814008459124,658.8225985923724,661.0814419083122,4287
2016-02-15,676.89306640625,702.1165447278975,665.8342602392892,665.8342602392892,635
2016-02-16,671.8577270507812,686.1165507752496,663.5283515727722,677.6459760743205,1054
2016-02-17,673.316650390625,677.6460326211314,660.7048818056031,665.5048515587631,1658
2016-02-18,659.1989135742188,677.6459183742828,654.1165462085091,677.6459183742828,3319
2016-02-19,655.9049072265625,672.8931051804107,650.4460460481324,659.1990198609006,1829
2016-02-22,674.0695190429688,675.7636224850376,655.9048537715292,655.9048537715292,709
2016-02-23,661.1282958984375,674.8223787053909,657.8812311228288,674.8223787053909,826
2016-02-24,662.1166381835938,669.175450957406,655.0578254097815,656.9872227456704,778
2016-02-25,658.0226440429688,658.8226199607259,654.2108386430914,658.8226199607259,10137
2016-02-26,654.16357421875,665.410625272059,649.4106526700434,660.7047509773485,3765
2016-02-29,658.0226440429688,658.8226199607259,652.2343937611187,655.9520471769946,1101
2016-03-01,660.89306640625,671.4342374153869,658.5401290133516,658.7754227526415,2206
2016-03-02,673.6929931640625,686.116513540161,670.210634487047,677.6459392989244,1555
2016-03-03,691.2459106445312,691.7635453459749,670.1635700941798,687.010623632209,1997
2016-03-04,681.834228515625,695.5283130412189,664.8460315466695,664.8460315466695,762
2016-03-08,661.1753540039062,692.7047125222421,655.9988921576123,682.3517888296542,7670
2016-03-09,659.9519653320312,665.7872622086445,650.3519682053148,656.9401936429954,676
2016-03-10,660.6107177734375,668.23421186042,658.8224623975972,668.23421186042,511
