Price,Close,High,Low,Open,Volume
2016-03-11,668.2341918945312,668.2341918945312,660.7988870631536,666.3518420582086,80
2016-03-14,668.8929443359375,672.9399845020345,660.1400301523438,672.9399845020345,110
2016-03-15,666.8224487304688,687.0577100539763,666.3989085161411,669.4577270882992,2537
2016-03-16,666.775390625,677.5047503597833,663.5283256276575,664.8459935075167,30108
2016-03-17,670.587158203125,680.65774175211,661.8342425744785,661.8342425744785,487
2016-03-18,668.14013671875,687.0577307097016,664.8460243112378,687.0577307097016,732
2016-03-21,673.64599609375,701.1753644287023,670.5871773898664,701.1753644287023,955
2016-03-22,675.8577270507812,683.6695253046522,667.2930577500881,682.3518573608095,1235
2016-03-23,695.1988525390625,696.4694156572915,672.9400435067074,682.351792366941,5247
2016-03-28,682.3518676757812,691.6695230536727,679.9048356799524,687.0577426252694,872
2016-03-29,682.3518676757812,691.7636175747575,677.6459927262931,691.6695230536727,555
2016-03-30,682.8695678710938,698.3519094275448,682.3519330659973,691.7636838669076,437
2016-03-31,697.3164672851562,705.8811354169808,687.057638472528,695.5282120975317,2946
2016-04-01,700.3753662109375,702.9635973389236,690.1635834754816,702.1165169009513,508
2016-04-04,696.4695434570312,705.8812940442884,692.7048432221284,704.9401189855628,357
2016-04-05,685.9282836914062,701.5518221373974,685.1753552295564,701.5518221373974,318
2016-04-06,687.716552734375,694.9636113939714,682.3518439892317,687.0577187753643,1248
2016-04-07,696.9871215820312,705.8812366528091,687.1518315290497,690.8224369375491,1435
2016-04-08,719.5752563476562,724.7046710276475,696.4694241044924,701.175298591685,1665
2016-04-11,725.2223510742188,729.1752973795557,716.2341417306768,716.7047292088179,622
2016-04-12,734.5869750976562,738.8222619495966,718.4929080381846,727.5281636777556,1136
2016-04-13,733.3165893554688,742.9636339622454,726.96365754125,735.0577402821991,278
2016-04-18,726.869384765625,739.7634927568268,720.9399942133961,733.3164674836053,1140
2016-04-20,709.1753540039062,726.8694323029742,707.7635915208195,726.8694323029742,14317
2016-04-21,712.0459594726562,718.1165499222892,703.9989244323359,710.5871496609808,2248
2016-04-22,721.7398681640625,723.9516633979255,710.5869698274524,715.2928437998196,815
2016-04-25,715.4811401367188,733.1752160176416,711.5281942353491,716.6105614577892,816
2016-04-26,734.5082397460938,737.3551709079003,693.7496636953706,693.7496636953706,1570
2016-04-27,713.5358276367188,736.7857640770355,709.882231443522,711.7327481729635,7531
2016-04-28,721.4122924804688,735.4571398245396,714.1051583457627,724.0694163691919,1504
2016-04-29,723.5475463867188,735.4571965006991,714.5797018903567,735.4571965006991,1674
2016-05-02,723.5000610351562,724.5439125279137,712.2546492512056,724.5439125279137,519
2016-05-03,729.6683959960938,733.5591783012366,719.7041380760899,719.7041380760899,2060
2016-05-04,727.8652954101562,747.6514409631588,713.0612786718908,730.0953679969425,3022
2016-05-05,744.8045654296875,746.3704006273591,725.9673953972406,739.2530732215039,10068
2016-05-06,760.6998901367188,764.8279745685302,740.2968859749677,744.8520216129604,10466
2016-05-09,781.4826049804688,785.46832019662,759.1816441826047,760.6999843025848,11063
2016-05-10,804.4478759765625,806.5356371203438,766.0143045386824,766.0617418081166,10082
2016-05-11,793.6294555664062,808.5284060890943,770.5693259910148,770.9489399603794,4485
2016-05-12,787.4611206054688,803.7835369542574,783.0009170216485,792.3958126998878,3628
2016-05-13,787.5084228515625,787.6507925487167,773.4161396713303,787.5559180312478,879
2016-05-16,782.9060668945312,787.0815890863538,776.3106648074091,782.9535041628778,3473
2016-05-17,782.7161865234375,786.7019013472652,781.0080395763563,781.0080395763563,2149
2016-05-18,788.030517578125,797.1406735358655,744.9469389591125,776.3580542360112,7163
2016-05-19,802.407470703125,811.3753147130928,759.2290182827206,780.0590744960963,4442
2016-05-20,801.7432250976562,805.6815029625006,782.9060541155042,794.8157043242204,2320
2016-05-23,779.25244140625,801.3635926363343,768.6713253031392,781.3876395320921,941
2016-05-24,755.3383178710938,778.1137677748385,736.7858275545278,766.7734800927394,6184
2016-05-25,765.3499145507812,768.6238966311911,744.94691000913,744.94691000913,348
2016-05-26,765.539794921875,773.3214182866166,721.2225552704087,765.3499879284008,4653
2016-05-27,782.9060668945312,789.833587781042,759.181640625,782.9060668945312,6859
2016-05-30,778.3035278320312,787.6509283311918,743.808178326637,776.0259598106411,1234
2016-05-31,793.6294555664062,798.0896590621225,774.6024782514357,786.7019350326987,2000
2016-06-01,789.216796875,801.0790101514176,782.9060762435605,801.0790101514176,681
2016-06-02,793.8192749023438,801.3636537734142,769.6203609633004,771.6131895310727,1423
2016-06-03,799.6080322265625,801.8856002951941,781.0081053762659,781.2453496367083,3505
2016-06-06,797.140625,808.1962294555846,785.7529017857142,799.6079418613797,1991
2016-06-07,793.9140625,804.7324224800235,790.0707175853181,792.4905971300471,417
2016-06-08,793.1074829101562,802.834496610221,783.4279064732177,789.6911890716867,760
2016-06-09,793.9615478515625,805.6813894173439,787.6508282878627,800.9365049095857,1484
2016-06-10,792.5381469726562,799.750348842784,782.9060074699457,797.5677133758472,648
2016-06-13,804.4004516601562,807.8167460079271,774.744917665739,792.3958683308301,1728
2016-06-14,802.1228637695312,814.22232134192,792.348411589363,814.22232134192,576
2016-06-15,801.0789184570312,805.6814335130755,790.5926767842006,793.3447331177045,1003
2016-06-16,804.7326049804688,806.6305592374981,791.2571181713665,804.1632418717469,2484
2016-06-17,811.5652465820312,823.7121421633808,801.8856683502959,802.7872082006819,1502
2016-06-20,809.0503540039062,814.2222903930427,806.6304741656018,814.2222903930427,1176
2016-06-21,806.156005859375,830.3074834225212,803.7835632288295,824.3763768461573,1093
2016-06-22,795.859619140625,813.0835176938323,779.2050257230554,797.5203289634967,3334
2016-06-23,801.8855590820312,804.7324900610207,781.0555025015665,790.0233466695752,2432
2016-06-24,789.3115844726562,792.3957595848127,760.1305430268683,787.0815117907105,976
2016-06-27,800.8417358398438,806.6304725331679,782.9060468704278,784.471882132553,1961
2016-06-28,810.7109985351562,820.86506350607,785.7529162809549,801.7431547542801,2028
2016-06-29,817.875732421875,820.8650328776146,797.7574681262623,806.6303791282918,761
2016-06-30,844.9691162109375,848.2905356018281,809.8569683643804,812.3242853149445,5914
2016-07-01,848.148193359375,851.8966640918404,834.7676408339213,837.9466906140734,784
2016-07-04,828.7889404296875,854.1740721366186,818.824683124163,853.5572719131338,2304
2016-07-05,832.3952026367188,854.0318667543771,826.7013406099161,854.0318667543771,368
2016-07-07,830.9242553710938,853.1303408028674,829.4059153077933,834.4354819285569,1755
2016-07-08,835.669189453125,842.6916429796746,816.1202848677029,830.3549409991163,721
2016-07-11,834.8150634765625,850.2833767142938,827.7926106344227,843.0711748123327,701
2016-07-12,837.9940795898438,863.3792128653156,831.0191222133769,863.3792128653156,863
2016-07-13,818.065673828125,843.6406175181841,802.1228705930765,839.8921464973245,4130
2016-07-14,815.02880859375,827.0808271213875,809.4298794907061,827.0808271213875,261
2016-07-15,816.025390625,818.2554635300223,802.170290905721,807.6269089576753,1027
2016-07-18,837.7568969726562,845.5385200771997,811.375347548828,824.0916627138838,1560
2016-07-19,821.529296875,852.5608524455707,818.0655080934604,830.9241332375714,1065
2016-07-20,812.2294311523438,832.6324364936863,800.6519002581807,832.6324364936863,1877
2016-07-21,814.6966552734375,826.558866328671,804.9696422081461,807.6267659003279,1594
2016-07-22,808.1488647460938,827.5080205042582,806.6305245741049,815.1713183637131,632
2016-07-25,805.4917602539062,822.573348252358,800.1300743291941,819.963661197039,697
2016-07-26,809.429931640625,817.9707245130184,797.1406680900451,812.4666695794455,887
2016-07-27,812.4666137695312,828.4094144519985,792.3957287297317,799.9875440948069,658
2016-07-28,821.1023559570312,826.5589737516027,807.769240582314,810.5212391522175,1107
2016-07-29,827.4605102539062,844.589533592575,806.5830161651011,812.3243154553305,1744
2016-08-01,834.5303955078125,843.6405515234844,816.1202185716496,816.1202185716496,1454
2016-08-02,841.7899780273438,843.3558131373967,832.490015654945,841.7425407648176,1625
2016-08-03,818.4451904296875,843.0236589319088,816.5946737741891,842.7389774282068,587
2016-08-04,832.9171142578125,844.3522753832221,818.7773339630339,836.0487267351714,823
2016-08-05,843.0711669921875,853.1302997496624,832.4426132976553,850.2359315627344,1216
2016-08-08,1011.656982421875,1011.656982421875,851.184936138891,851.184936138891,165731
2016-08-09,942.80859375,1028.6910071716154,901.6229712169975,1023.9461224521892,121427
2016-08-10,937.3519897460938,971.0881090001445,915.9525709392202,952.6779907777004,19733
2016-08-11,928.2893676757812,972.4167428546536,916.0001032175485,934.7424000717796,7009
2016-08-12,915.1458740234375,947.0315334409611,902.8566691872517,936.6402245329245,2787
2016-08-16,908.0760498046875,934.7422784374132,901.5280858025814,934.7422784374132,2706
2016-08-17,898.6812133789062,929.0959144544756,882.6434790108357,911.0179143017423,4615
2016-08-18,896.356201171875,904.7546822564509,889.2863110370162,904.7546822564509,2730
2016-08-19,901.0062255859375,934.7423464023586,884.5889350454992,906.2730363596472,4222
2016-08-22,921.6939086914062,932.7969511447764,906.2730324842141,906.2730324842141,1903
2016-08-23,930.8040771484375,953.7218951097575,917.708205993809,928.0995158381521,1132
2016-08-24,948.6923217773438,960.8392158353167,931.4209287331985,948.0280262908459,3602
2016-08-25,981.3370361328125,986.0345415179917,944.469304970036,948.9295081978938,6544
2016-08-26,956.9484252929688,989.7830061641632,953.6744430747727,982.191190201255,1261
2016-08-29,995.6666259765625,1009.6640367815774,933.1290761833429,950.8749577372826,4978
2016-08-30,974.2672729492188,1036.2828975411985,967.9565526483722,1025.8441504047944,17201
2016-08-31,976.2600708007812,1019.2012792612773,967.9565222034477,1019.2012792612773,2138
2016-09-01,955.76220703125,985.9871012595125,947.079044328194,968.0039755570649,2806
2016-09-02,948.4075317382812,976.8293433979852,941.2902050279808,976.8293433979852,3006
2016-09-06,944.1846923828125,972.1320770505961,939.7244888294225,972.1320770505961,1360
2016-09-07,995.3819580078125,1006.6748070171614,946.1300305414352,946.1300305414352,8093
2016-09-08,947.9805908203125,996.4258553460398,944.469364317282,996.188611094767,6175
2016-09-09,981.4794921875,986.9361101039401,949.4040801933143,951.9663297556609,4654
2016-09-12,983.5670776367188,1027.9317484319913,945.2284450068526,948.0279384914937,1933
2016-09-14,981.4320678710938,1005.9157233227016,954.8607670627803,993.6265162471825,2255
2016-09-15,976.4497680664062,994.5278249618764,967.9564708598415,977.3513656571574,1081
2016-09-16,969.8070678710938,989.6881478335926,965.0621828166053,965.0621828166053,1149
2016-09-19,965.0147094726562,995.4768472152449,952.1085878543738,952.1085878543738,1636
2016-09-20,948.2652587890625,988.834025177086,945.1810835665813,960.4121526964894,3118
2016-09-21,947.790771484375,979.391751678894,942.4290283070935,966.0111413288922,4756
2016-09-22,940.7208251953125,956.5213143501556,933.0341351810921,949.0243733863956,2443
2016-09-23,930.187255859375,957.5177815483166,909.7842506033901,942.7137636937529,5167
2016-09-26,926.01171875,945.7979233913509,922.405617836477,922.4530551009394,104829
2016-09-27,938.4908447265625,948.8821547817685,920.5551557040997,926.0117736226684,64812
2016-09-28,953.3897094726562,963.2590349326587,933.8407496836342,936.5453687252309,1653
2016-09-29,950.5428466796875,971.7524597170416,916.711793053381,966.058597648387,4739
2016-09-30,946.4620971679688,952.7728167821684,932.8443016901111,942.5238777475869,825
2016-10-03,967.2448120117188,971.5152085327418,935.0270311189196,935.0270311189196,2379
2016-10-04,966.5804443359375,971.7523802093286,949.3565477400739,958.6090728446061,762
2016-10-05,983.7095947265625,1004.8243342578788,952.9627728133132,952.9627728133132,2909
2016-10-06,1000.364013671875,1014.3614228261002,972.6064395863775,981.1472316126844,5734
2016-10-07,1006.247802734375,1016.3544315950925,980.3881778408492,980.3881778408492,1762
2016-10-10,1035.5712890625,1040.8855378013297,997.6596992040418,997.6596992040418,4327
2016-10-13,1032.5345458984375,1042.4038147390183,1001.1708074422667,1014.8361003994376,3757
2016-10-14,1022.9024047851562,1042.593678946533,1002.4045232843495,1015.4054627794274,3126
2016-10-17,1022.8073120117188,1042.925575224326,1017.3031998548475,1022.997061048065,1852
2016-10-18,1010.4232788085938,1040.7905433513267,998.5610660965887,1016.7339991397647,4172
2016-10-19,1055.025146484375,1061.9052295174415,1008.1456609941316,1015.4053579836125,4400
2016-10-20,1030.5413818359375,1058.109206144444,1024.8950158170398,1057.1602292779467,1158
2016-10-21,1038.6553955078125,1048.524780131914,1001.6927852388004,1029.6401134088412,847
2016-10-24,1051.8460693359375,1056.2113401159227,1022.9971470305163,1035.144098267087,2653
2016-10-25,1074.28955078125,1080.8848951568048,1037.611563435682,1037.611563435682,3307
2016-10-26,1059.248046875,1075.1909062971968,1042.0715868977702,1075.1909062971968,1303
2016-10-27,1088.6663818359375,1097.017425878354,1036.2828971100023,1036.2828971100023,6819
2016-10-28,1105.2261962890625,1114.6684720426613,1091.3236586861099,1091.3236586861099,3945
2016-11-01,1182.3779296875,1195.7111038088055,1112.201121955492,1129.2827091527606,6590
2016-11-02,1185.272216796875,1195.7109633018915,1139.721322956803,1158.700862056833,4561
2016-11-03,1185.651611328125,1195.7107420211948,1172.9827944917552,1172.9827944917552,4340
2016-11-04,1137.7286376953125,1205.2008845184728,1131.1806727134012,1204.631521442204,3092
2016-11-07,1117.040771484375,1167.2416765125245,1112.6755005779958,1167.2416765125245,3212
2016-11-08,1120.6468505859375,1172.9354548971965,1091.3234410451262,1129.2825172553912,29701
2016-11-09,1102.47412109375,1118.8439757000483,958.7515309516501,1054.3135343534807,6116
2016-11-10,1103.1383056640625,1138.772439589658,1095.4991100536356,1110.3031285999166,27562
2016-11-11,1090.706787109375,1137.8235224457608,1022.0483183270095,1137.8235224457608,6235
2016-11-15,1049.236572265625,1096.0685698071816,972.7015446340789,1096.0685698071816,7428
2016-11-16,1057.2078857421875,1098.915379050739,1024.8951721716735,1098.915379050739,2574
2016-11-17,1042.878173828125,1061.7154589765387,1020.1977173757252,1038.3231539690692,1668
2016-11-18,1057.967041015625,1086.5312270520108,1020.7196918034239,1044.871227230885,1401
2016-11-21,1004.1600952148438,1078.5124244018336,983.2825999778527,1032.8666511657066,2286
2016-11-22,1028.169189453125,1051.134504706694,982.6182887951204,990.5897195786574,3429
2016-11-23,1031.58544921875,1040.9328490929022,1025.7965970975577,1040.0787466617496,29142
2016-11-24,1031.9649658203125,1039.1297883231425,1010.8977232979247,1024.08852642767,2808
2016-11-25,1018.964111328125,1062.8543000582072,1008.4304892012905,1062.8543000582072,1039
2016-11-28,1015.35791015625,1049.4737033269232,1002.1197271429761,1014.4564283293954,931
2016-11-29,1016.0222778320312,1052.0359096949405,1006.2003887641398,1032.4395109053871,6985
2016-11-30,1007.0068969726562,1028.1216337602405,995.9037973365103,1015.4528148560721,1518
2016-12-01,1037.46923828125,1053.3646050694604,994.6228980688217,1014.4565430804081,1305
2016-12-02,1006.6748046875,1061.9052173778957,1001.265566514743,1061.9052173778957,687
2016-12-05,1005.9155883789062,1048.6195520365013,991.6809338263745,1031.5379665734633,95553
2016-12-06,1004.77685546875,1043.7797855071337,983.1401343603471,1021.0992129070787,83668
2016-12-07,1000.6487426757812,1024.8476559668998,996.4258413990002,1020.0078964770596,87199
2016-12-08,1012.558349609375,1018.2522109942449,1001.170626839635,1013.5073265068532,14169
2016-12-09,1014.4088134765625,1034.3848236087044,1005.9155165369052,1005.9630117187877,1184
2016-12-12,1001.692626953125,1021.0991584891337,998.4185870978057,1021.0991584891337,863
2016-12-13,1010.6605224609375,1020.15029262489,1010.6605224609375,1019.6283089291042,334
2016-12-14,997.9441528320312,1015.4053521495275,994.5278589277616,1014.4563751849018,380
2016-12-15,1001.3131103515625,1004.1600413675787,996.3783604186493,996.3783604186493,184
2016-12-16,1001.7874145507812,1015.4052089036799,1001.1705564424134,1004.0174869346666,204
2016-12-19,1009.4268188476562,1011.6095123499081,997.3748569228455,1010.6605353214372,745
2016-12-20,999.1778564453125,1031.490452172456,987.9325027266864,987.9325027266864,870
2016-12-21,991.5861206054688,1011.6095127456521,977.5412142418371,1011.6095127456521,809
2016-12-22,995.7615966796875,1006.0579737983722,970.8034556378612,978.3952715177272,1303
2016-12-23,963.35400390625,1005.9155982683728,950.02083100753,977.5411634129854,905
2016-12-26,960.412109375,984.4687097778041,940.4361561884873,984.4687097778041,416
2016-12-27,980.8152465820312,989.7830330954563,953.7219062904445,956.6637118877322,1003
2016-12-28,988.2646484375,1000.6013491562426,954.7657147644555,954.7657147644555,352
2016-12-29,1010.8029174804688,1015.4054329567947,965.3943313568798,965.3943313568798,604
2016-12-30,1041.2650146484375,1043.8747014019423,983.5671666341807,983.5671666341807,1130
2017-01-02,1034.1951904296875,1042.6884883208802,1024.8951694075547,1034.3849394946617,392
2017-01-03,1023.898681640625,1039.1298087355713,1013.5074298900365,1039.1298087355713,2532
2017-01-04,1042.16650390625,1064.7522030346622,1007.3390940474991,1007.3390940474991,1588
2017-01-05,1056.1639404296875,1059.9124692076994,1043.4002456981166,1043.9222294019926,587
2017-01-06,1094.1229248046875,1100.7183840920745,1048.619526528735,1066.7449630496726,2547
2017-01-09,1104.2772216796875,1109.306730786749,1082.9252370051684,1104.9414593105669,317
2017-01-10,1076.4246826171875,1110.0183765294976,1068.1211336729455,1106.5547030720084,891
2017-01-11,1100.1015625,1105.4633055977556,1058.583819684063,1058.583819684063,958
2017-01-12,1096.447998046875,1105.7005233671669,1074.3367886370015,1074.3367886370015,463
2017-01-13,1095.0244140625,1096.5427538592214,1089.3779322808882,1093.2688300524817,289
2017-01-16,1090.137451171875,1096.0685580879353,1085.72468445794,1095.7838186191916,612
2017-01-17,1093.0789794921875,1098.9152103841107,1082.92497336685,1091.3233954591772,371
2017-01-18,1101.9993896484375,1105.5580529088738,1092.2723767365783,1105.1784389927134,750
2017-01-19,1099.484619140625,1101.9045565855254,1093.2213947350037,1093.2213947350037,763
2017-01-20,1098.108642578125,1114.5733686183673,1091.3234345773712,1091.3234345773712,638
2017-01-23,1130.6585693359375,1138.7723688004066,1106.507151684395,1106.507151684395,1418
2017-01-24,1140.1959228515625,1155.854044139162,1131.1806408980963,1146.2693991254407,1003
2017-01-25,1157.467041015625,1161.5476878899078,1126.1982995125395,1139.7212198985126,2861
2017-01-27,1161.2156982421875,1180.574851694153,1140.9075678155366,1160.598840040259,2306
2017-01-30,1150.966552734375,1176.7312974559231,1129.2824548165713,1175.7823206031362,598
2017-01-31,1135.3084716796875,1162.4966825668773,1129.6621055582675,1134.4069899769077,14496
2017-02-01,1148.689208984375,1154.6678106588479,1129.2826748995512,1154.6678106588479,724
2017-02-02,1148.119873046875,1155.0948312705484,1127.621991716149,1145.4153115938498,1306
2017-02-03,1175.3553466796875,1180.4797290954646,1129.6620872983872,1129.6620872983872,1365
2017-02-06,1168.8077392578125,1206.766825559584,1146.5067760555216,1163.4459951492995,1175
2017-02-07,1176.114501953125,1183.3741984318542,1154.0982841330163,1157.7518220423915,514
2017-02-08,1169.4244384765625,1181.4289052127206,1153.9560665763117,1158.700951718484,854
2017-02-09,1158.416259765625,1181.28669976207,1153.7663648091989,1173.8846323000441,576
2017-02-10,1159.270263671875,1171.9865784608048,1148.5468932283557,1171.9390832747076,671
2017-02-13,1142.71044921875,1162.306843518583,1135.0711395595606,1155.8537548721933,1800
2017-02-14,1139.1993408203125,1154.9049557833844,1127.7642380023794,1127.7642380023794,2733
2017-02-15,1142.2362060546875,1163.113700362417,1111.3469579126192,1134.0275317153096,1939
2017-02-16,1160.93115234375,1162.4969877813937,1136.922100386977,1138.7725594593244,678
2017-02-17,1145.462646484375,1161.3105148342147,1134.0274281731454,1160.9309008948962,620
2017-02-20,1152.8173828125,1161.5479254579295,1134.0275906227334,1134.5969536923176,1098
2017-02-21,1161.5478515625,1181.4763686236213,1148.2621735217524,1157.1825805174954,1178
2017-02-22,1152.05810546875,1172.7932302447578,1138.772427151977,1164.4423019507965,2349
2017-02-23,1149.1162109375,1165.2961984159708,1141.0499068694205,1154.430458684558,849
2017-02-27,1136.0677490234375,1181.476271719955,1115.2851311958852,1149.1161817432362,10372
2017-02-28,1153.2442626953125,1163.3508905933438,1096.448014213982,1129.7570826897918,8340
2017-03-01,1150.8717041015625,1157.7517864390074,1130.6110710072605,1136.87429520814,1942
2017-03-02,1141.23974609375,1148.2621992409634,1134.027543878472,1148.2147040529862,301
2017-03-03,1138.8670654296875,1154.9047969534602,1134.0273067866763,1138.819686093538,2373
2017-03-06,1127.3372802734375,1138.7725004690863,1112.2486373157653,1135.2138364051202,872
2017-03-07,1115.3326416015625,1127.384602377759,1099.8167759912687,1127.384602377759,292
2017-03-08,1144.228759765625,1151.013966954177,1102.7110253764513,1129.2348802094634,1606
2017-03-09,1139.104736328125,1146.649174424115,1112.5808704493581,1142.995519602804,301
2017-03-10,1145.794921875,1154.905078454489,1132.6041176133383,1133.0786061418735,1011
2017-03-14,1154.2408447265625,1171.8917948789453,1122.6398622832558,1145.7949257218959,2260
2017-03-15,1171.939208984375,1180.0530094269777,1139.816357710378,1153.0546575987337,5631
2017-03-16,1170.9427490234375,1176.731485582516,1155.9014866704642,1162.5443257019786,1254
2017-03-17,1174.5015869140625,1181.3816712166974,1156.8031399878626,1159.128087656806,3950
2017-03-20,1167.6685791015625,1180.5272624204774,1157.7518168432337,1161.0257408081998,4865
2017-03-21,1181.1441650390625,1188.119122341294,1161.9747614514126,1166.3401480249174,3838
2017-03-22,1167.2891845703125,1174.8335052502985,1148.8315127411572,1166.767200892764,967
2017-03-23,1167.24169921875,1181.4763540872714,1140.7652179949168,1152.4376813238714,62026
2017-03-24,1151.5833740234375,1178.7240879766653,1138.772186920581,1148.261955144919,97044
2017-03-27,1146.5540771484375,1173.8371685655868,1143.5173967883443,1173.8371685655868,10187
2017-03-28,1143.42236328125,1164.8692194277903,1138.7723530047645,1158.7483643671553,1668
2017-03-29,1156.1861572265625,1162.4968777312024,1137.3964812794086,1140.195917219624,1095
2017-03-30,1168.9024658203125,1180.33768545778,1140.6703989575933,1167.2417560048584,1198
2017-03-31,1175.497802734375,1181.2866553008123,1148.26220826357,1176.7315192122537,1408
2017-04-03,1181.4288330078125,1186.2212130452817,1153.1018936086743,1172.9355354591744,1958
2017-04-05,1213.6466064453125,1243.159765495957,1181.7135099113284,1200.266055038509,5231
2017-04-06,1220.431884765625,1243.5394509333817,1190.9661033616248,1205.2482531689827,1055
2017-04-07,1209.898193359375,1222.994122442766,1167.2417230685564,1222.994122442766,663
2017-04-10,1174.881103515625,1243.1124619233478,1171.037700059534,1243.1124619233478,2768
2017-04-11,1166.387451171875,1176.731322253614,1148.7365045064514,1176.731322253614,1878
2017-04-12,1167.1468505859375,1186.2212653646166,1160.6937605655858,1176.7314952416996,5063
2017-04-13,1165.2962646484375,1180.5273918853336,1160.6937493516737,1172.7458267964905,1173
2017-04-17,1146.8387451171875,1171.037659474232,1143.65969522298,1167.621365321622,5874
2017-04-18,1153.529052734375,1171.0376322608258,1143.6596686458024,1167.1942290272536,798
2017-04-19,1158.1314697265625,1162.0222519751655,1151.3937566850436,1151.3937566850436,303
2017-04-20,1180.00537109375,1186.173721420099,1154.9049764871434,1170.088608059694,572
2017-04-21,1157.9892578125,1190.8713361197529,1157.7520135474288,1184.3233712354026,755
2017-04-24,1201.4998779296875,1213.7417056349705,1157.5623078954407,1162.4969424572625,2421
2017-04-25,1208.2373046875,1219.3404035729307,1190.9659719882561,1196.0904702552316,8655
2017-04-26,1205.0582275390625,1227.0270647436496,1161.1680483090597,1212.7924120204052,48867
2017-04-27,1168.3804931640625,1198.5580095756588,1167.2417670451784,1198.5580095756588,2102
2017-04-28,1169.519287109375,1173.7421884556136,1162.4968340861035,1169.187168325163,25510
2017-05-02,1161.784912109375,1186.1261915535204,1149.4957082016458,1185.604207947689,2259
2017-05-03,1144.5137939453125,1176.1621547433845,1136.3999939979526,1176.1621547433845,8325
2017-05-04,1159.541259765625,1171.6585285791973,1146.8991787365742,1146.8991787365742,24297
2017-05-05,1167.603271484375,1178.3371115695224,1159.254729195927,1159.5410115193786,1489
2017-05-08,1165.4566650390625,1173.5666786721629,1164.0254861626331,1173.5666786721629,435
2017-05-09,1188.2601318359375,1202.190249528612,1156.3925257370458,1156.3925257370458,1746
2017-05-10,1192.69677734375,1197.4196208940853,1166.3153576213604,1179.1959670891454,2091
2017-05-11,1230.14599609375,1234.630309982649,1192.6013104158649,1194.2710191040176,3283
2017-05-12,1216.02490234375,1254.6667293699736,1202.1901741491763,1254.6667293699736,35171
2017-05-15,1181.0087890625,1206.9607846424547,1166.7923897281216,1206.9607846424547,2187
2017-05-16,1199.08935546875,1211.6360467749419,1168.7960695836234,1202.142490450421,663
2017-05-17,1191.647216796875,1207.8672444020958,1184.7298520828838,1202.1902813281235,887
2017-05-18,1186.9244384765625,1211.6361522500274,1179.291483888289,1186.1610964298775,1458
2017-05-19,1185.4454345703125,1206.3884223251855,1153.8164741016956,1182.1537696929206,44695
2017-05-22,1170.4658203125,1201.6178379273595,1164.0255152078662,1201.6178379273595,652
2017-05-23,1172.135498046875,1187.87846566411,1159.254888178228,1159.875088984349,1177
2017-05-24,1172.7078857421875,1181.1995699184024,1151.1925676581652,1177.0491746912094,701
2017-05-25,1169.5594482421875,1188.2601626480682,1162.2126599783376,1174.568574411779,1522
2017-05-26,1197.9443359375,1221.0817251428116,1173.5665452591065,1173.5665452591065,3663
2017-05-29,1185.63623046875,1211.7313669271534,1173.9482704334291,1211.7313669271534,510
2017-05-30,1199.6617431640625,1210.7772550484644,1168.9391517593522,1183.012409846007,1136
2017-05-31,1174.47314453125,1198.37388037337,1170.0365828154563,1184.062090400758,3572
2017-06-01,1179.4822998046875,1188.1171265534044,1164.0256128449334,1182.1538805859611,1069
2017-06-02,1169.034423828125,1211.4449711102318,1162.1648129162265,1188.832395094751,2318
2017-06-05,1182.2490234375,1187.878349754357,1173.7573396513553,1182.6306943939965,559
2017-06-06,1183.3465576171875,1202.1904153176024,1178.3374308866976,1192.1721618566223,706
2017-06-07,1190.359130859375,1201.236113400935,1183.0600954387469,1190.4545194886732,713
2017-06-08,1209.107666015625,1211.7314940539306,1188.2601828961053,1190.359198738894,1379
2017-06-09,1195.0343017578125,1216.54973637332,1178.86202785481,1206.9607917953156,766
2017-06-12,1204.5277099609375,1230.8614924556186,1192.6489727799,1217.4560714137222,2464
2017-06-13,1222.799072265625,1256.9565842256898,1216.7404389921312,1226.0431006507654,47003
2017-06-14,1239.7347412109375,1244.1236661732344,1224.182668358709,1240.3549419758508,11788
2017-06-15,1210.0615234375,1249.8959950349893,1203.1441601061995,1249.8959950349893,60872
2017-06-16,1196.7994384765625,1278.4243855742138,1188.021588107196,1206.006712383225,159634
2017-06-19,1213.54443359375,1225.90023268038,1194.5574350934626,1213.6398222355308,40621
