Price,Close,High,Low,Open,Volume
2017-06-20,1207.5333251953125,1221.2726659815323,1197.0857657734036,1197.0857657734036,25406
2017-06-21,1175.283935546875,1214.3550654916417,1168.9390203373996,1198.0396524312869,56077
2017-06-22,1172.23095703125,1190.1684465868043,1164.0255542867635,1187.3537247499817,1501
2017-06-23,1159.159423828125,1187.8783880690414,1146.9944041912734,1187.8783880690414,2888
2017-06-27,1145.563232421875,1173.5666074437827,1144.943031652471,1159.254819548127,2456
2017-06-28,1151.8126220703125,1166.8877516309917,1144.9430105945953,1158.3484315981573,963
2017-06-29,1165.695068359375,1168.8437081337074,1150.7630804083406,1162.0693690113333,2704
2017-06-30,1193.9847412109375,1202.2855313226867,1150.4769307690337,1154.4841846568524,10774
2017-07-03,1237.2540283203125,1269.9326097507892,1187.8783614874023,1211.5881994649328,158514
2017-07-04,1240.3551025390625,1271.8410397573618,1207.0086792548116,1236.5386253004808,28658
2017-07-05,1302.8497314453125,1415.9128535077582,1250.7548478648957,1250.7548478648957,159069
2017-07-06,1306.90478515625,1343.3998448622012,1289.1104386331479,1316.3982246879852,22229
2017-07-07,1294.358154296875,1319.5469258499775,1271.125373798722,1319.4991732995113,8111
2017-07-10,1303.3267822265625,1311.8184661074688,1278.5196838825723,1278.5196838825723,2722
2017-07-11,1313.4405517578125,1349.124635422897,1286.3912939949935,1297.602195314809,11079
2017-07-12,1310.912109375,1335.1945143994394,1303.5654376682191,1307.1433848896324,15746
2017-07-13,1292.21142578125,1320.0717786866205,1275.32356108426,1310.9121404072644,8154
2017-07-14,1271.936279296875,1292.2113122501828,1269.026285625354,1292.2113122501828,3828
2017-07-17,1285.9619140625,1309.2900820908783,1260.8685323250834,1286.1526913160897,4152
2017-07-18,1269.0263671875,1299.9397380074518,1262.87222808436,1278.5198072279425,3721
2017-07-19,1318.1156005859375,1334.574155859269,1265.2573765880963,1265.2573765880963,8043
2017-07-20,1310.625732421875,1327.1319230634647,1295.4074628090298,1327.1319230634647,4312
2017-07-21,1374.5042724609375,1421.6377902781833,1299.9875766805535,1324.269866846105,92867
2017-07-24,1322.504638671875,1406.7534130943577,1316.7799233037235,1374.504136599251,17180
2017-07-25,1340.0126953125,1373.9316802566898,1278.6151466449555,1319.5468845798623,20169
2017-07-26,1336.864013671875,1372.9773986752825,1329.8512615104385,1347.6454897282772,4976
2017-07-27,1327.609130859375,1354.849280947977,1317.6863842309533,1340.4897402205002,3172
2017-07-28,1360.04931640625,1372.0235602690557,1316.6846405920007,1335.7670266875368,5575
2017-07-31,1355.3740234375,1378.7021903824184,1350.0786154955863,1373.9315945679464,9950
2017-08-01,1340.728271484375,1373.931666683751,1332.9045405258335,1373.931666683751,4248
2017-08-02,1337.29345703125,1357.2823242965985,1330.6623751314735,1357.2823242965985,1506
2017-08-03,1325.6533203125,1351.414540277594,1317.2093881734243,1351.414540277594,2040
2017-08-04,1319.3560791015625,1341.6823752524579,1316.6367462001838,1335.766882787963,2511
2017-08-07,1301.5618896484375,1328.6589015466018,1297.3637413594863,1328.229477972143,6371
2017-08-08,1295.121337890625,1334.8126706356154,1288.1562216132554,1298.6992846489406,10310
2017-08-09,1248.1787109375,1299.5103713113667,1240.3549799594543,1299.5103713113667,14092
2017-08-10,1250.2779541015625,1268.978669088945,1219.459854121546,1263.6356243024986,15144
2017-08-11,1254.332763671875,1268.8830807074082,1193.7461976550646,1212.68543948608,7581
2017-08-14,1279.139892578125,1283.2425351402553,1238.3035453858188,1254.332794080091,90219
2017-08-16,1290.3031005859375,1326.2257124213484,1264.541881711566,1288.0609437185758,6688
2017-08-17,1279.807861328125,1297.649961584107,1259.6282154451965,1289.9692548619041,3327
2017-08-18,1286.677734375,1297.6023546702088,1242.263430721038,1278.4722145447472,4827
2017-08-21,1280.8095703125,1296.3140065007092,1250.1346163446726,1296.3140065007092,5717
2017-08-22,1290.4461669921875,1306.1891331699112,1258.4831750555973,1306.1891331699112,3941
2017-08-23,1293.4039306640625,1315.3010356176408,1277.3747984017732,1287.9654979530337,2250
2017-08-24,1283.5289306640625,1311.9139785638997,1278.5198045640914,1311.9139785638997,1161
2017-08-28,1277.994873046875,1307.0478715955485,1264.2078976565087,1278.5196851771484,3141
2017-08-29,1271.69775390625,1278.5197294881161,1259.4373454659053,1266.5454869263272,1300
2017-08-30,1295.2647705078125,1306.1893904802155,1251.947728712932,1264.208139069602,2245
2017-08-31,1370.4013671875,1381.469125916103,1271.4591425008925,1289.7305473233855,13600
2017-09-01,1350.3648681640625,1393.0139472205697,1345.4511312891889,1371.594019072047,7956
2017-09-04,1328.945068359375,1359.62002771724,1311.9140618324245,1353.4182521522139,2507
2017-09-05,1343.06591796875,1373.8362622327809,1330.9962867697081,1332.904525173679,4634
2017-09-06,1333.8109130859375,1359.619884498838,1322.7431534604345,1345.2603436922436,2710
2017-09-07,1337.9613037109375,1349.9831814651136,1307.2385978173536,1335.7190305778574,5427
2017-09-08,1318.497314453125,1350.5079429709376,1314.346919325643,1340.4896916089206,1244
2017-09-11,1343.590576171875,1345.3080372753961,1325.12839342234,1334.8127263462973,2480
2017-09-12,1320.1669921875,1345.3080086293073,1312.0569793695217,1344.8309490517793,3901
2017-09-13,1328.3248291015625,1334.812886862158,1308.4792177490842,1319.0699185753633,1776
2017-09-14,1301.609375,1339.583366008902,1288.1563174814435,1339.583366008902,2306
2017-09-15,1313.4405517578125,1321.4551768463311,1302.420544172031,1311.150642236859,1768
2017-09-18,1314.680908203125,1347.216350600035,1309.1469700901444,1314.3946258467308,4689
2017-09-19,1316.20751953125,1338.1045099664054,1297.6021939561435,1333.0953838500307,1351
2017-09-20,1339.9173583984375,1347.4549238402408,1312.4864296957242,1326.2257703224886,4070
2017-09-21,1306.5709228515625,1338.629306323472,1287.9655974963896,1327.7523235911362,5548
2017-09-22,1270.45751953125,1303.3746332833039,1268.024468883462,1303.3746332833039,4331
2017-09-25,1273.844482421875,1286.1526430266636,1228.9054927435775,1270.4574292452344,2398
2017-09-26,1268.6922607421875,1372.0234172675014,1197.4196026917346,1288.0609271982803,4234
2017-09-27,1247.55859375,1276.8977588490295,1234.6302321347716,1273.0335295408183,1739
2017-09-28,1277.3748779296875,1287.965578140313,1240.3072524880486,1243.312751371105,5270
2017-09-29,1263.349365234375,1322.8386813972395,1259.4374993258523,1282.2886103962178,103141
2017-10-03,1284.578369140625,1295.6461286314436,1261.107059977248,1290.8755326035364,3642
2017-10-04,1269.7894287109375,1287.8223036732631,1262.8720649757042,1262.8720649757042,1747
2017-10-05,1264.8756103515625,1277.5176880874358,1253.3307928451784,1274.7508359473504,432
2017-10-06,1300.51220703125,1321.4550766399675,1257.529090983016,1265.2097970415903,7235
2017-10-09,1278.9014892578125,1305.7122173765865,1268.9786255833833,1296.3618019686437,1045
2017-10-10,1272.890380859375,1301.1322854291313,1266.68860615958,1289.1581595443802,3987
2017-10-11,1276.85009765625,1288.0609989433494,1265.1621367399123,1272.890479439645,3611
2017-10-12,1274.0828857421875,1287.106634432705,1265.1618956692118,1287.106634432705,2074
2017-10-13,1271.7454833984375,1285.198540596277,1265.2574263606575,1278.5197063095852,1155
2017-10-16,1274.4171142578125,1292.8316635066872,1269.1694580590768,1288.061066962382,809
2017-10-17,1265.400634765625,1287.5361544183468,1264.2079857224905,1287.4885183384013,1122
2017-10-18,1283.6241455078125,1292.831418386556,1264.2555970919852,1268.0720736038274,2506
2017-10-19,1283.719482421875,1297.5065731473696,1278.4718274294535,1297.029513602604,895
2017-10-23,1256.813720703125,1295.6940844295643,1249.896355377562,1295.6940844295643,10803
2017-10-24,1241.976806640625,1259.4372330503063,1237.4924933835205,1257.9106657587145,3566
2017-10-25,1262.872314453125,1275.5621480552134,1238.0652120192906,1259.1989783481977,3943
2017-10-26,1237.15869140625,1267.7858946163196,1226.043179365547,1267.7858946163196,5852
2017-10-27,1283.147216796875,1291.8774310019296,1237.588023790714,1253.712661991533,8221
2017-10-30,1309.719482421875,1315.635091809639,1270.1712850544209,1297.6022142152206,9678
2017-10-31,1283.8150634765625,1313.0587221255007,1272.8903293731876,1309.7193051145307,3680
2017-11-01,1278.0904541015625,1289.9691918618457,1264.2557253426892,1283.4811345456937,1437
2017-11-02,1282.9564208984375,1288.9673020484581,1259.437359043584,1266.6886417562723,3034
2017-11-03,1265.5438232421875,1288.061014724179,1260.5823331555414,1288.061014724179,2164
2017-11-06,1264.8756103515625,1282.336036001029,1262.3949240520308,1282.336036001029,1556
2017-11-07,1283.2425537109375,1286.534334787205,1261.5363422110324,1270.8390042824203,1823
2017-11-08,1260.5345458984375,1297.6020518049709,1252.7584514852404,1297.6020518049709,3960
2017-11-09,1264.9234619140625,1283.099478292191,1235.6320506246634,1246.1273612647199,1551
2017-11-10,1194.7005615234375,1252.3770293595487,1189.8345761562875,1248.4651633377084,9547
2017-11-13,1186.4951171875,1217.1223238129544,1167.3172258379668,1217.1223238129544,9136
2017-11-14,1211.25439453125,1222.1313773349495,1194.6050601151103,1206.9608578826555,5162
2017-11-15,1193.5552978515625,1216.0248503041926,1187.0196050022278,1196.5607964522412,1731
2017-11-16,1173.900634765625,1207.8672578950077,1165.1227839631867,1193.5554686717028,2027
2017-11-17,1149.33203125,1193.5554354242042,1141.1266289511348,1193.5554354242042,17419
2017-11-20,1127.7210693359375,1173.566540535773,1122.187248213558,1164.025349149303,10054
2017-11-21,1134.6385498046875,1143.9889649130982,1121.0901032301003,1140.124735416239,6259
2017-11-22,1133.54150390625,1155.4384956967917,1124.954430032368,1154.2458465476416,2792
2017-11-23,1142.176025390625,1164.8841080311788,1130.726595448085,1152.0034993458214,2486
2017-11-24,1140.7449951171875,1162.3080676881737,1136.5468469646037,1136.5468469646037,3238
2017-11-27,1139.8385009765625,1153.2915581123239,1129.7724970459321,1141.1265385748413,2769
2017-11-28,1121.0899658203125,1135.4017526180185,1117.2734893409242,1135.4017526180185,18296
2017-11-29,1109.8790283203125,1135.2109366763978,1105.8240221992196,1135.2109366763978,263735
2017-11-30,1129.533935546875,1148.4731774326522,1109.8791042966254,1117.2735277295064,93555
2017-12-01,1139.1229248046875,1187.3059439237875,1129.6771215250374,1143.9889093821957,139419
2017-12-04,1148.0438232421875,1178.337105093789,1131.96693947471,1144.3704879493814,15752
2017-12-05,1150.333740234375,1158.2052229737758,1134.4476335936602,1149.7135395124983,10273
2017-12-06,1141.6513671875,1172.612488418343,1136.8807712215994,1146.087928260085,6278
2017-12-07,1170.990478515625,1178.337149377335,1138.7412046816594,1138.7412046816594,61106
2017-12-08,1157.5850830078125,1191.694843335469,1149.7135998552765,1164.0253874053421,7389
2017-12-11,1177.1446533203125,1186.828987237301,1164.979632586911,1177.3831831386144,4778
2017-12-12,1168.939208984375,1187.8784525850779,1159.254875414353,1187.8784525850779,904
2017-12-13,1150.90625,1173.5188277644816,1143.6072150480438,1173.5188277644816,4576
2017-12-14,1144.7523193359375,1160.161252001938,1137.9779795053612,1159.3026378551976,1929
2017-12-15,1149.3797607421875,1154.4842753599764,1143.0825970796052,1143.1302331596169,979
2017-12-18,1159.6842041015625,1169.7502088487597,1132.5395578331793,1143.0348696580866,2225
2017-12-19,1200.8543701171875,1211.7313520039036,1160.2089165643677,1160.2566691109582,9090
2017-12-20,1209.1552734375,1239.4008046064034,1197.4195610323607,1211.7313486144208,11265
2017-12-21,1234.1531982421875,1260.0098055415071,1209.1553215258684,1209.1553215258684,11292
2017-12-22,1239.06689453125,1268.0243883066296,1229.0008906095884,1245.1255280211826,3341
2017-12-26,1226.56787109375,1277.565491045392,1204.5753789729706,1239.40072656308,10743
2017-12-27,1278.94921875,1289.0152243436507,1221.2727514136734,1226.8543262414396,21279
2017-12-28,1323.55419921875,1353.8952384656661,1255.6209540668194,1296.6003299540178,29841
2017-12-29,1334.812744140625,1354.8492470905558,1298.556214993131,1330.9962673882571,12206
2018-01-01,1306.952392578125,1335.7667428722364,1302.3725743004304,1335.7667428722364,4524
2018-01-02,1272.6517333984375,1310.0055193152239,1262.394953112466,1310.0055193152239,4434
2018-01-03,1287.011474609375,1301.2755107534997,1276.1344919077853,1285.0554835666344,5861
2018-01-04,1314.25146484375,1359.6198800610064,1284.2922146974086,1284.2922146974086,11941
2018-01-05,1320.2623291015625,1334.8126456463133,1305.998294879966,1334.8126456463133,7064
2018-01-08,1328.8494873046875,1343.3998047926764,1325.2715403814116,1335.7668513563542,3965
2018-01-09,1324.8897705078125,1335.7667516364904,1304.8056331596201,1316.6843694702548,3200
2018-01-10,1292.163818359375,1332.2368290766487,1288.6335070572588,1328.5157405018308,3175
2018-01-11,1296.9342041015625,1311.9138281331245,1289.0627211327637,1306.1413607014897,985
2018-01-12,1281.19140625,1301.4186882478148,1268.9786329689102,1288.0610184270893,2256
2018-01-15,1291.3050537109375,1302.3728140381397,1268.9786393192132,1268.9786393192132,5875
2018-01-16,1283.6241455078125,1311.913800945767,1264.2078445477391,1294.739656642477,7222
2018-01-17,1262.3951416015625,1286.9160759212643,1254.6667990609692,1277.0886011734656,2763
2018-01-18,1283.2425537109375,1292.831498126219,1244.1714195989591,1262.2996841483305,6034
2018-01-19,1328.945068359375,1366.298862941114,1247.0339482290756,1277.5657663953575,7644
2018-01-22,1344.735595703125,1359.619831618497,1302.3726808135077,1328.9448766848982,9142
2018-01-23,1337.2459716796875,1373.9318127303598,1318.2112214756999,1357.7117843856263,7347
2018-01-24,1309.6717529296875,1339.5833667785737,1309.5286117546955,1339.5356142303663,1130
2018-01-25,1313.0589599609375,1324.508391786679,1294.0720786922975,1294.7876681814064,1100
2018-01-29,1369.2088623046875,1382.5187791182834,1286.9160778333612,1330.996340144931,21217
2018-01-30,1370.5924072265625,1383.4730180845916,1307.1434722592348,1380.8969425008434,34568
2018-01-31,1353.3704833984375,1370.1153238114268,1316.7800312967054,1370.1153238114268,15898
2018-02-01,1308.4791259765625,1372.691279815464,1300.5598898362334,1364.3904891615646,15215
2018-02-02,1296.600341796875,1308.0975256451416,1245.2210421469726,1306.1892870956958,20430
2018-02-05,1249.60986328125,1270.7436267474293,1229.8596425297944,1270.7436267474293,14702
2018-02-06,1258.57861328125,1276.6114894531008,1198.3737150621037,1224.6597456069305,18314
2018-02-07,1242.4542236328125,1283.7198872690005,1235.584610609562,1283.7198872690005,8812
2018-02-08,1267.928955078125,1271.7930677335823,1236.5384119138564,1236.5384119138564,3770
2018-02-09,1260.20068359375,1268.978533629501,1258.5309749968692,1258.5309749968692,4114
2018-02-12,1262.3475341796875,1273.272153124448,1250.8981030538025,1264.303408781911,1591
2018-02-14,1295.02587890625,1307.0477560670622,1274.7508483774309,1276.6113340028178,2692
2018-02-15,1292.0682373046875,1331.8550797742093,1273.9399716172277,1302.325019206803,3379
2018-02-16,1277.088623046875,1332.1412574824087,1257.624566947452,1277.3749054112807,7867
2018-02-19,1278.28125,1302.6112905859302,1227.4744005411458,1278.519779809666,13945
2018-02-20,1304.9012451171875,1311.9139984696249,1263.0631383508291,1292.8793655887753,19790
2018-02-21,1262.2996826171875,1297.983763454486,1257.529086688929,1292.783744010908,4308
2018-02-22,1280.7618408203125,1297.602067415624,1242.2631557170166,1259.6758305187336,6478
2018-02-23,1275.800537109375,1292.8315418763289,1270.5051288555346,1280.7142743816505,2713
2018-02-26,1265.7344970703125,1295.693862999122,1261.3933246276076,1295.693862999122,4869
2018-02-27,1300.51220703125,1314.7762423175993,1254.666733416287,1272.0794086138892,15134
2018-02-28,1293.547119140625,1334.812774978967,1253.5218648633108,1295.121439131274,33227
2018-03-01,1295.216796875,1315.3964409821162,1288.0609029696134,1289.0150221569982,3708
2018-03-05,1268.6446533203125,1315.7304138731142,1264.7327877840141,1315.7304138731142,2525
2018-03-06,1278.28125,1310.9598339242398,1255.0484698324601,1279.5692876782696,6267
2018-03-07,1251.6612548828125,1267.9766699826223,1227.2358265463504,1265.1620649177535,20383
2018-03-08,1233.4854736328125,1254.762264072116,1225.0891772321502,1242.2633245765262,2872
2018-03-09,1218.93505859375,1239.3531167678364,1211.9699416856413,1226.4248711921537,1759
2018-03-12,1184.68212890625,1238.2559453223375,1175.4748553250784,1212.7332567022515,5064
2018-03-13,1193.6507568359375,1215.5477437800785,1164.0730644833611,1183.1076941030592,8452
2018-03-14,1228.8577880859375,1234.6302558856196,1189.5481232808315,1191.5995028731766,3231
2018-03-15,1264.9713134765625,1272.6996558952615,1221.4157476170383,1233.6761563486964,3050
2018-03-16,1237.2540283203125,1278.281152452006,1230.8137239508023,1278.281152452006,1818
2018-03-19,1240.1165771484375,1246.0320703015464,1211.7315275849323,1237.2542192092606,7560
2018-03-20,1224.7073974609375,1237.683395452666,1217.5992559180452,1237.683395452666,1359
2018-03-21,1218.219482421875,1244.171478953293,1206.0067096602472,1217.1222220107734,4467
2018-03-22,1209.345947265625,1234.5823506226907,1198.4689663394904,1224.7072413294743,5022
2018-03-23,1224.7073974609375,1234.6302605615406,1180.2454654672533,1187.878419164697,7857
2018-03-26,1207.294677734375,1239.4008113452894,1193.1260312450227,1221.4633242237273,3729
2018-03-27,1199.995849609375,1230.24150262661,1193.1739894911345,1230.24150262661,2687
2018-03-28,1254.817626953125,1274.8663384644672,1197.1656812668587,1208.6768897405784,12302
2018-04-02,1237.2686767578125,1253.5161510203286,1229.4583304348564,1240.5471271554209,5263
2018-04-03,1278.1043701171875,1349.9404889958978,1226.5173585734158,1236.2561914172209,7201
2018-04-04,1256.3126220703125,1301.7284580661924,1248.6950764412734,1289.241554383972,7076
2018-04-05,1266.96728515625,1278.5864626113375,1257.2767117755754,1272.801003504499,1326
2018-04-06,1239.920166015625,1267.1117730416815,1232.350881586869,1267.1117730416815,6080
2018-04-09,1251.29833984375,1263.1585781559509,1237.702534413852,1250.6234166933345,5030
2018-04-10,1240.7880859375,1260.265749754351,1234.2311856813844,1260.265749754351,1847
2018-04-11,1250.623291015625,1253.5160202932248,1220.3460343689899,1243.0540062803302,3555
2018-04-12,1254.335693359375,1258.2890667812617,1240.6434875453876,1241.559471466819,2274
2018-04-13,1252.9375,1258.3372377858059,1243.8735913744747,1246.5252598832187,1759
2018-04-16,1242.28271484375,1267.9798199061356,1231.7242987867955,1244.259460504499,943
2018-04-17,1237.84716796875,1250.9127099884054,1229.4100402416018,1243.8736877738559,2437
2018-04-18,1247.6341552734375,1258.3372300105975,1243.9218429252253,1248.116276817503,5463
2018-04-19,1248.695068359375,1256.8911363756333,1243.873851879223,1243.9221111262166,1668
2018-04-20,1266.82275390625,1277.5258298062793,1245.5128851789195,1267.9797986555357,1893
2018-04-23,1318.0721435546875,1321.013132281734,1251.5876245997742,1263.1585425467674,7875
2018-04-24,1316.57763671875,1334.5125359878991,1294.5928455465903,1334.5125359878991,938
2018-04-25,1295.7501220703125,1318.8437007478828,1292.0859506504573,1318.8437007478828,1040
2018-04-26,1280.2255859375,1301.77651455091,1274.8258478269315,1295.8463956245112,424
2018-04-27,1273.8134765625,1291.2662542579944,1267.979758348748,1286.7825000124747,642
2018-04-30,1277.2847900390625,1296.9071157964502,1266.6781147425859,1296.9071157964502,2877
2018-05-02,1283.2149658203125,1301.7283891617565,1267.015632117443,1281.4310216411554,2208
2018-05-03,1280.1292724609375,1298.160691257795,1263.4479354156188,1292.0859119032257,762
2018-05-04,1288.9036865234375,1291.1214927043648,1273.1383356017081,1284.2753903319374,315
2018-05-07,1295.509033203125,1301.2462333148774,1261.5194594911209,1289.7717153859007,2346
2018-05-08,1281.4791259765625,1307.4172898402803,1234.2312123777276,1301.1014502260068,13225
2018-05-09,1289.434326171875,1307.4174868848575,1243.873831192162,1281.2865175381178,17449
2018-05-10,1296.47314453125,1306.5011788957356,1264.2191412839204,1291.6036696538054,12278
2018-05-11,1256.6981201171875,1305.0066774546756,1243.9700401606326,1305.0066774546756,4217
2018-05-14,1261.5194091796875,1276.6579801399455,1248.4538669080018,1248.4538669080018,3172
2018-05-15,1235.195556640625,1276.2241524621252,1225.0710028976691,1272.1742603416606,2929
2018-05-16,1243.005859375,1251.0572663841738,1226.9030453566522,1240.8363122207363,990
2018-05-17,1257.5657958984375,1290.1572595522691,1229.409944640615,1242.909347954316,7668
2018-05-18,1252.9857177734375,1253.7089001380084,1236.1597218399386,1253.7089001380084,3591
2018-05-21,1238.42578125,1256.023220372854,1224.6853150855798,1256.023220372854,814
2018-05-22,1221.0694580078125,1262.1944575729624,1210.6557011736606,1241.2704254119658,3766
2018-05-23,1215.235595703125,1245.2716733546333,1200.4826295588946,1225.1672287621473,898
2018-05-24,1217.164306640625,1239.100840669742,1205.3040675339012,1212.584151183996,1477
2018-05-25,1234.5687255859375,1245.7539228749874,1212.053670990493,1221.6478434996793,1749
2018-05-28,1224.1549072265625,1241.7523442693218,1214.946338294606,1234.616921598563,1045
2018-05-29,1217.4534912109375,1242.9095362865273,1213.25905665828,1242.9095362865273,1079
2018-05-30,1251.5875244140625,1253.516010584192,1221.695988777055,1221.695988777055,3168
2018-05-31,1245.657470703125,1258.3372914724646,1235.677577794608,1251.1537271972009,2999
2018-06-01,1221.8408203125,1247.923528801924,1221.696160288341,1229.5547660759623,2256
2018-06-04,1214.2232666015625,1234.1349125014592,1206.7503816969272,1223.9139579794391,1824
2018-06-05,1229.6993408203125,1234.2312365598705,1198.264919849808,1212.005384788072,1604
2018-06-06,1234.858154296875,1246.0916118154853,1213.5965433344948,1216.4892731141124,1497
2018-06-07,1222.7567138671875,1238.473924280147,1222.6603130933672,1238.473924280147,937
2018-06-08,1213.596435546875,1224.588831274209,1205.8343486175895,1222.129964097732,3445
2018-06-11,1212.8250732421875,1226.8065988260007,1200.5791146937777,1213.017874788745,2256
2018-06-12,1224.7816162109375,1228.2047265152066,1213.5482775479077,1213.5482775479077,615
2018-06-13,1222.6602783203125,1238.088168267572,1214.9463333466829,1220.924593619062,6081
2018-06-14,1205.7862548828125,1223.0943751537957,1196.7223442598302,1223.0943751537957,7096
2018-06-15,1203.4239501953125,1230.1334436894037,1200.4829609197002,1206.4130810147383,23131
2018-06-18,1205.0147705078125,1216.8750098412295,1203.375604026826,1206.316593090012,10370
2018-06-19,1205.7862548828125,1210.7521314528144,1195.6617001636846,1204.725610786667,4157
2018-06-20,1211.2340087890625,1222.660266126201,1203.3754038844627,1222.660266126201,555
2018-06-21,1195.1312255859375,1221.9372344900426,1187.2244781738923,1212.2465429362617,1473
2018-06-22,1212.680419921875,1214.946367781009,1193.733018502293,1193.733018502293,692
2018-06-25,1209.7396240234375,1214.9465613991013,1201.3024951248326,1212.5359531423571,993
2018-06-26,1222.9495849609375,1223.5762488188225,1197.5899440553599,1209.7876429525709,8606
2018-06-27,1224.5404052734375,1229.4098797223608,1199.5183453918564,1221.1655546232194,7928
2018-06-28,1225.0709228515625,1228.4457738787019,1206.3164406543592,1223.528157351677,3849
2018-06-29,1216.344482421875,1222.4192613886976,1214.9463769274375,1222.4192613886976,107
2018-07-02,1209.9803466796875,1221.9369838325536,1209.4982251630836,1217.308570190977,252
2018-07-03,1214.0302734375,1220.7317156314953,1202.4110974664097,1202.5557574666982,459
2018-07-04,1214.0302734375,1220.538914101412,1210.1250419569722,1212.5839088455195,484
2018-07-05,1221.0694580078125,1223.6247262491133,1213.3073702021752,1215.7179784099158,368
2018-07-06,1216.344482421875,1228.2529795664473,1203.857580630084,1221.7443382614788,397
2018-07-09,1214.898193359375,1228.4458576312961,1211.2341397605232,1221.5514950932916,241
2018-07-10,1219.671142578125,1219.671142578125,1210.366172955361,1214.9463277624018,163
2018-07-11,1215.5732421875,1223.6246495556172,1206.268271547736,1214.9947197949982,328
2018-07-12,1244.4521484375,1248.5501817018026,1218.2247826281466,1219.8158073189088,5269
2018-07-13,1239.5345458984375,1252.5035689386445,1215.958848408691,1241.270230617819,2289
2018-07-16,1238.0399169921875,1246.1878420462658,1217.356948980797,1225.0226347654623,2251
2018-07-17,1248.4056396484375,1258.3373918154525,1225.0227417545489,1225.0227417545489,5212
2018-07-18,1223.4317626953125,1299.7997735234044,1216.9712629306348,1263.1102743770011,2932
2018-07-19,1214.0302734375,1230.663466245275,1206.268069711691,1210.1733011922188,655
2018-07-20,1211.2822265625,1222.6120838426505,1205.7860875598471,1214.9463977012456,635
2018-07-23,1208.2449951171875,1240.981004845014,1205.400407039133,1206.2682494647338,892
2018-07-24,1216.1998291015625,1234.18286816059,1205.3038353478369,1224.492295947665,1205
2018-07-25,1217.9837646484375,1227.8672569861253,1211.0894025498358,1211.2822040986298,281
2018-07-26,1260.9891357421875,1275.6938456026871,1227.5780829114979,1233.0260809254996,1822
2018-07-27,1257.9998779296875,1278.5864461114293,1247.9234661586977,1253.5161236386562,2437
2018-07-30,1224.7816162109375,1252.937587139805,1222.7085875788355,1251.5876231731017,1625
2018-07-31,1224.9263916015625,1234.424164092392,1220.7319569965794,1232.8813984303317,367
2018-08-01,1238.5701904296875,1264.3154326308652,1208.871457582436,1222.8529817250835,1702
2018-08-02,1258.1444091796875,1262.1941830055453,1225.552946218524,1225.6012054543726,1251
2018-08-03,1274.19921875,1286.300518839262,1239.4383195800663,1261.1819346388081,3232
2018-08-06,1243.7772216796875,1293.2910822570677,1225.5530032050199,1293.2910822570677,8140
2018-08-07,1230.2296142578125,1243.8736785363387,1214.9463836866564,1242.9094353746827,2955
2018-08-08,1205.978759765625,1225.0708196211224,1204.339593629895,1224.3476373191027,3806
2018-08-09,1204.725341796875,1224.5887259363258,1188.9117315586534,1189.2974523362598,7915
2018-08-10,1203.13427734375,1221.9370170016969,1193.5401059850808,1209.54651722973,11959
2018-08-13,1228.6385498046875,1234.2312070437888,1181.197834866126,1195.6614818236703,3103
2018-08-14,1224.5888671875,1234.1348984334413,1205.4004039164604,1225.119248031068,1238
2018-08-16,1199.6148681640625,1225.1673114002867,1191.3706599318784,1225.1673114002867,1179
2018-08-17,1207.9556884765625,1214.8017917669858,1184.0906688878217,1198.1204547585423,1657
2018-08-20,1185.199462890625,1225.9868765324795,1161.720166293279,1225.9868765324795,7696
2018-08-21,1181.294189453125,1194.0704104327783,1168.2769077002706,1191.4670011643898,2683
2018-08-23,1189.9725341796875,1193.7331062785252,1173.00187704994,1173.00187704994,5792
2018-08-24,1202.2666015625,1213.0179367047526,1178.6426433357383,1192.4795096131766,1593
2018-08-27,1186.26025390625,1210.1252742551055,1173.484030891206,1192.4314342244227,4883
2018-08-28,1174.5928955078125,1201.35064471528,1166.7342897670478,1201.35064471528,1508
2018-08-29,1150.63134765625,1179.2693208766311,1144.07444744082,1177.0997738840126,5327
2018-08-30,1155.934814453125,1164.805804958368,1133.9500220455636,1164.805804958368,10441
2018-08-31,1132.6964111328125,1164.8057559578774,1128.2127745312878,1161.720224878586,5345
2018-09-03,1157.7667236328125,1166.7824914093983,1132.9857213209987,1146.4851256601426,4744
2018-09-04,1151.065185546875,1170.5911080660994,1133.4677492023886,1162.6843618318546,2035
2018-09-05,1140.7479248046875,1160.948772053499,1130.285792287508,1152.2705835580823,2385
2018-09-06,1132.8411865234375,1171.0251966194492,1123.3434138189396,1133.0822473418536,4761
2018-09-07,1129.61083984375,1137.1801249605949,1109.8438554504107,1128.59833746337,11243
2018-09-10,1108.108154296875,1128.1161991790673,1101.16565086572,1127.1519560522147,2134
2018-09-11,1137.4696044921875,1160.9489047303139,1099.2373350436526,1109.602950264459,10910
2018-09-12,1126.187744140625,1170.109066868342,1109.8921290095072,1170.109066868342,4277
