Price,Close,High,Low,Open,Volume
2018-09-14,1126.2841796875,1144.026158242573,1114.6650034602524,1118.5702350268753,1288
2018-09-17,1148.7510986328125,1155.0186793556315,1114.6651254736519,1125.3682013207572,942
2018-09-18,1132.0216064453125,1156.1276883542844,1124.3076602344415,1138.9641109529052,1182
2018-09-19,1134.96240234375,1150.3420329017877,1119.0523909917974,1147.401044327274,5361
2018-09-21,1117.4615478515625,1135.9749715319576,1104.0585428729698,1135.9749715319576,6071
2018-09-24,1118.5703125,1125.1753545320398,1110.084925703426,1125.1753545320398,1870
2018-09-25,1137.4696044921875,1147.4494988613567,1084.8700866848812,1115.050948316955,4129
2018-09-26,1109.3135986328125,1137.4695721244343,1103.0942767594966,1118.6185695259435,3023
2018-09-27,1081.9771728515625,1115.9186010303326,1077.1559572897024,1111.6276485570024,3590
2018-09-28,1060.571044921875,1083.8092808728065,1046.203798707291,1078.0720813169185,8140
2018-10-01,1042.2022705078125,1060.667551883978,1020.6997171247207,1060.667551883978,3344
2018-10-03,1027.9315185546875,1061.6317715784644,1020.1693136512401,1060.6675283708546,2409
2018-10-04,1026.0994873046875,1065.537060127304,1007.103824484679,1031.7885460722123,5420
2018-10-05,1035.98291015625,1069.3457010947584,997.4613239705385,997.4613239705385,4322
2018-10-08,1026.340576171875,1036.5615314525437,936.3766305924532,1021.5193597465143,11972
2018-10-09,1022.0977172851562,1037.525607357385,1007.6340703424418,1015.0586953575179,870
2018-10-10,1038.296875,1051.0248350951226,1015.4442460356767,1037.2361135708727,927
2018-10-11,1025.569091796875,1036.561488330498,1007.6824502261775,1017.6623442704041,444
2018-10-12,1061.0531005859375,1078.9879981944598,1021.6155353771494,1078.3612166562052,5002
2018-10-15,1032.1258544921875,1058.7872001799512,1028.847404358015,1058.7872001799512,1017
2018-10-16,1034.1026611328125,1036.6097878314479,1024.026365913874,1032.12603302717,621
2018-10-17,1030.1973876953125,1041.334325267451,1022.7726449417595,1022.7726449417595,813
2018-10-19,1041.2861328125,1048.1322351866113,1026.9188872803506,1041.2861328125,839
2018-10-22,988.3975830078125,1078.7471277662462,965.4003463578687,1043.9379702460124,2536
2018-10-23,1001.8486938476562,1010.5268827260286,973.7409807727229,985.9386809039736,546
2018-10-24,998.71484375,1002.9575371559248,981.8405886057808,997.5095398111272,970
2018-10-25,989.3134765625,1004.789626275122,978.755002249693,979.4781846156013,282
2018-10-26,989.8920288085938,1007.6341269291088,977.7425882355179,985.5047340934683,1467
2018-10-29,996.2078857421875,1004.7896737643244,981.5995777193181,1003.584369764178,607
2018-10-30,1012.5517578125,1022.0013882270035,983.6244618972464,993.1704930903738,2859
2018-10-31,1013.9981079101562,1022.1460334314612,993.170478694168,1005.6092392985183,493
2018-11-01,1026.9671630859375,1039.4058049400203,1002.812826293512,1003.7288101584243,1208
2018-11-02,1053.48388671875,1060.6674510093103,1023.0619686553439,1042.2985721619193,10220
2018-11-05,1053.8695068359375,1077.9755856574325,1041.3826050885882,1063.5119383645356,1464
2018-11-06,1060.571044921875,1068.3813907536207,1033.6686379854525,1054.6891853550276,10494
2018-11-07,1081.061279296875,1092.4875375920262,1058.7390258394041,1063.5119825622307,747
2018-11-09,1104.5888671875,1108.9279616752779,1066.453000773842,1093.837531748912,6676
2018-11-12,1095.8140869140625,1133.9016915538195,1084.8699506409466,1104.1066722151904,993
2018-11-13,1089.1610107421875,1104.2031819096896,1075.131224364479,1090.2697963159414,598
2018-11-14,1067.417236328125,1103.8656768459077,1061.6317770526339,1077.78285086338,610
2018-11-15,1061.9210205078125,1083.8092927725465,1060.6191981003444,1083.3271712010285,3576
2018-11-16,1063.511962890625,1071.32242677328,1055.8462767307933,1060.7157518472175,2844
2018-11-19,1075.6614990234375,1079.421953164899,1055.942655873425,1079.421953164899,1093
2018-11-20,1081.3504638671875,1089.6430493545479,1060.8602963539909,1075.7096648222948,935
2018-11-21,1079.6629638671875,1081.350389310754,1062.1137863362792,1081.350389310754,461
2018-11-22,1092.921630859375,1103.04618652428,1073.3475605305212,1088.2933331787142,461
2018-11-26,1062.6923828125,1103.094195507223,1061.6317388579132,1092.9213828982874,108958
2018-11-27,1047.891357421875,1072.2384996118012,1044.7575668429736,1069.2975106017188,53996
2018-11-28,1056.08740234375,1070.0689292407912,1043.2629202456542,1043.2629202456542,719
2018-11-29,1073.491943359375,1084.7735411046788,1043.3593449953562,1056.9068905965416,29144
2018-11-30,1064.862060546875,1072.3349460919303,1047.1682196038726,1065.6335022659762,848
2018-12-03,1078.7470703125,1083.809347067039,1058.642623314138,1072.142027992909,436
2018-12-04,1068.7188720703125,1084.2914224884062,1062.1138300319958,1068.4296697485065,1178
2018-12-05,1069.779541015625,1082.8450830896768,1054.0141886809245,1068.7188970666036,846
2018-12-06,1079.904296875,1084.7737728932939,1054.882228929123,1060.3783689629206,586
2018-12-07,1065.5850830078125,1100.1531764423585,1061.969171190277,1070.8884203401976,656
2018-12-10,1066.0672607421875,1075.1311703833744,1046.2038743192477,1060.8121823727254,90898
2018-12-11,1047.891357421875,1063.5120510714394,1045.239688470497,1056.7142067466464,4549
2018-12-12,1088.1966552734375,1089.5947607603696,1040.3701008137448,1052.2303386546491,2245
2018-12-13,1106.6136474609375,1116.545281038746,1073.4436603744766,1086.750262599861,1430
2018-12-14,1114.85791015625,1134.8659560070523,1091.9089932494526,1106.6137016458251,2212
2018-12-17,1119.4381103515625,1122.3790992315653,1091.5233164348213,1114.5687527522334,1450
2018-12-18,1112.1580810546875,1117.4614184192833,1102.1781879187681,1114.5686889476856,153
2018-12-19,1108.97607421875,1117.509602947176,1095.3802687202697,1110.71175905067,1099
2018-12-20,1093.1143798828125,1113.0260264631668,1079.952436027631,1112.8331071905916,821
2018-12-21,1104.15478515625,1112.736572558495,1083.3754163179703,1095.3801962100958,870
2018-12-24,1112.0616455078125,1137.6140883746114,1095.3319330891443,1107.7225514360919,6330
2018-12-26,1156.6097412109375,1161.9130789155313,1090.0286998556226,1090.0286998556226,6235
2018-12-27,1182.4033203125,1195.6616653924566,1154.1992044151375,1157.043675004646,20397
2018-12-28,1160.0328369140625,1194.6009323335045,1158.0560912581202,1192.4795266554618,1288
2018-12-31,1140.1212158203125,1159.9846027671679,1131.6358283355044,1157.6703954799045,7409
2019-01-01,1140.31396484375,1162.250497260252,1132.021497009814,1132.4553593600417,7134
2019-01-02,1152.70458984375,1155.3081173407672,1131.298435964165,1131.298435964165,888
2019-01-03,1136.1195068359375,1157.091795631763,1130.4304486329884,1154.63292848386,149
2019-01-04,1144.122802734375,1156.1275833525544,1124.3075581226676,1134.4803708465304,641
2019-01-07,1152.46337890625,1180.2336290243015,1123.343282527215,1148.7993255178517,7766
2019-01-08,1131.97314453125,1155.982821354998,1129.1286744574554,1141.9531548191294,407
2019-01-09,1131.7803955078125,1147.3529458965738,1127.200240552616,1130.5268323326263,254
2019-01-10,1122.861328125,1138.2409617500582,1120.547120653032,1131.4912586183493,526
2019-01-11,1143.4959716796875,1145.4725995079525,1122.9094040303264,1127.8270205394124,338
2019-01-14,1132.5035400390625,1139.301501090829,1120.450501085901,1139.253241852833,312
2019-01-15,1212.150146484375,1238.0883130321397,1126.2360978360898,1128.3092443312491,10029
2019-01-16,1184.717529296875,1232.3029116150947,1171.603844232364,1204.339856500198,3807
2019-01-17,1176.376708984375,1181.1979250048028,1161.9613201654838,1181.1979250048028,1073
2019-01-18,1161.9130859375,1192.7688691325209,1158.1043722815534,1176.424993553597,618
2019-01-21,1168.3734130859375,1180.6675136200165,1159.984544509576,1180.6675136200165,2126
2019-01-22,1167.5538330078125,1174.5445960750624,1161.9130339360213,1165.77000666278,386
2019-01-23,1156.850830078125,1176.1356949262704,1156.1276476463195,1171.507280280526,739
2019-01-24,1154.68115234375,1190.8402698492953,1150.3420582430845,1190.6474683047834,792
2019-01-25,1123.005859375,1157.0918327400402,1118.7631657805264,1153.4276615208428,1470
2019-01-28,1135.5408935546875,1147.3528713559583,1116.5934933772724,1125.9466042275253,1060
2019-01-29,1100.8282470703125,1151.2580946273667,1094.4160063992151,1148.4618835771512,1652
2019-01-30,1108.927978515625,1108.927978515625,1101.2140326424303,1105.456608708309,56
2019-01-31,1110.518798828125,1121.366534363847,1108.879632540468,1108.9760333152483,275
2019-02-01,1109.89208984375,1129.080433758489,1108.8795874860357,1129.080433758489,525
2019-02-04,1066.501220703125,1122.7165277048173,1061.6317455419312,1108.927920797444,6706
2019-02-05,1075.372314453125,1079.9524700179331,1042.346982222666,1075.5651160262942,1842
2019-02-06,1070.358154296875,1093.355329852283,1063.0780714420034,1068.2367487464571,600
2019-02-07,1067.7547607421875,1086.3647029222855,1065.4888126003773,1067.6101007106938,822
2019-02-08,1074.0704345703125,1080.000553297534,1060.763832436326,1068.4296358611834,247
2019-02-11,1122.909423828125,1141.663906287572,1065.4886963241277,1079.5666229788105,2179
2019-02-12,1109.2171630859375,1146.485187029635,1095.428555681866,1104.0584854070075,780
2019-02-14,1104.0584716796875,1111.0974941708375,1102.9495684508804,1111.0974941708375,49
2019-02-15,1104.3958740234375,1108.3011058833208,1098.4176135447026,1108.15644586898,123
2019-02-18,1098.176513671875,1104.347693185253,1086.701996994813,1103.142389284416,407
2019-02-19,1089.6912841796875,1106.999521313537,1089.5948833948185,1106.999521313537,1021
2019-02-20,1097.5498046875,1102.1299598135845,1082.07365449507,1088.1484336392214,304
2019-02-21,1121.3665771484375,1127.2002955635242,1098.6104612752463,1107.7226300961963,1241
2019-02-22,1096.6820068359375,1113.6045224925465,1089.7395027081075,1110.7117928217053,476
2019-02-25,1079.711181640625,1110.8080207635633,1073.395342426498,1096.7782369608005,2096
2019-02-26,1097.5498046875,1121.414823502361,1068.3814483582253,1080.0006258129,943
2019-02-27,1120.113037109375,1127.2002004573867,1089.5947190050017,1113.6525376212032,2679
2019-02-28,1122.1380615234375,1134.7696243247335,1089.5948524352175,1117.4615053881507,2938
2019-03-01,1094.512451171875,1122.1380428572088,1089.5948343103296,1122.1380428572088,1962
2019-03-05,1126.9111328125,1133.0341721230598,1092.9698146749683,1118.4740036740739,16608
2019-03-06,1133.2266845703125,1157.091700901404,1126.9108452873772,1126.9108452873772,1448
2019-03-07,1161.9130859375,1166.734302061722,1125.223584149982,1142.676480684043,1107
2019-03-08,1166.9271240234375,1171.5555386657882,1144.749529464332,1152.1260138044338,1540
2019-03-11,1162.154296875,1166.734452784692,1147.4978450461806,1147.4978450461806,456
2019-03-12,1181.728271484375,1190.8403224158158,1163.7932542455617,1173.5322044879908,1587
2019-03-13,1164.950439453125,1180.7640513904917,1157.0918338736396,1175.7017746172946,156
2019-03-14,1158.7791748046875,1189.6832140254112,1157.0917493369045,1164.2271719989074,1560
2019-03-15,1162.346923828125,1181.9211079624338,1157.0918454455807,1166.4449574474115,2916
2019-03-18,1185.006591796875,1234.1348517288222,1170.0608227235805,1181.101477597777,6094
2019-03-19,1158.3936767578125,1201.3507632942162,1149.4744261416183,1189.9726451556892,2245
2019-03-20,1143.4959716796875,1175.4123963074014,1128.1644820998029,1175.4123963074014,3687
2019-03-22,1140.5550537109375,1171.555496353061,1126.9592480350948,1143.496042574094,1363
2019-03-25,1120.113037109375,1156.1274938822983,1113.7007968590947,1146.485062740661,3091
2019-03-26,1110.181396484375,1134.817857586323,1106.9512052714106,1120.0167478513576,4615
2019-03-27,1122.0418701171875,1128.1647922433924,1121.4150883581756,1121.463347610982,2243
2019-03-28,1122.6199951171875,1135.3479565688667,1113.7007467127778,1129.8035589120714,763
2019-04-01,1131.2017822265625,1140.7478121700622,1118.4255615364696,1132.8892076007257,5687
2019-04-02,1117.7506103515625,1132.7446383887982,1116.1114440817482,1131.0572128793872,1857
2019-04-03,1109.89208984375,1126.6698259596064,1102.274545658189,1118.5220186815664,4595
2019-04-04,1107.3369140625,1123.343327636223,1096.8748988869818,1096.8748988869818,1265
2019-04-05,1102.2745361328125,1113.7007934596838,1083.8575162495924,1097.3086605689352,2770
2019-04-08,1123.294921875,1155.1149433141923,1107.9635511641154,1108.0116926945393,8809
2019-04-09,1128.1163330078125,1140.1212319845483,1117.7989774087225,1117.7989774087225,1104
2019-04-10,1118.0400390625,1143.1586225979695,1109.9886315331578,1143.1586225979695,28093
2019-04-11,1118.5703125,1122.3790258577963,1106.9028762283453,1106.9028762283453,14976
2019-04-12,1125.2236328125,1128.116362612135,1109.892259038816,1122.8612838916556,879
2019-04-15,1135.9747314453125,1137.3246952775335,1126.910823092345,1134.8658283793648,1652
2019-04-16,1130.3973388671875,1149.4579951264054,1121.3277994650841,1149.4579951264054,1003
2019-04-18,1127.002197265625,1143.5892872200066,1116.671602810409,1143.4923102372704,2859
2019-04-22,1131.9007568359375,1139.7577868335836,1112.1125979614499,1115.5076211562732,7446
2019-04-23,1125.98388671875,1139.757935253522,1118.9513377565474,1139.7093875522405,332
2019-04-24,1130.88232421875,1135.9264302678814,1128.3117826985126,1128.9908584559662,288
2019-04-25,1158.04248046875,1164.0080453831429,1123.3163114935658,1134.8592965497314,141434
2019-04-26,1126.9052734375,1159.1579959180654,1116.7687508786446,1149.4579290066172,2207
2019-04-30,1093.197509765625,1128.0692019548792,1078.0168818000311,1110.6576297086428,2026
2019-05-02,1094.943603515625,1120.3577315340003,1084.9039395058314,1110.560687606719,424
2019-05-03,1113.9556884765625,1118.2721708137015,1086.4074752439308,1088.0080099383704,869
2019-05-06,1083.594482421875,1112.5491593104712,1078.2594454658547,1103.1401414970994,3349
2019-05-07,1093.8765869140625,1110.6577513948187,1080.490564536556,1088.0081170023286,4677
2019-05-08,1093.197509765625,1108.6206393970942,1084.6129744754444,1084.6614037632096,5128
2019-05-09,1102.509521484375,1108.7175876517165,1084.46742169258,1085.3404513489118,1616
2019-05-10,1106.341064453125,1108.6205562596058,1085.4859227518189,1085.582899729093,16199
2019-05-13,1086.6015625,1110.6577783376513,1081.0240234384792,1101.2971891004227,1675
2019-05-14,1087.95947265625,1091.257519062331,1070.4023753646954,1070.59632933781,581
2019-05-15,1100.9090576171875,1105.4681601559785,1088.6869968699348,1103.8190777193438,415
2019-05-16,1091.9849853515625,1105.953104782033,1077.725934971737,1104.7890257575684,1385
2019-05-17,1099.0177001953125,1100.9577137878903,1076.9014978763128,1083.64311615594,372
2019-05-20,1138.3997802734375,1151.3978930597057,1073.2153807848008,1105.8075805291192,24189
2019-05-21,1105.6136474609375,1172.738061517523,1100.9090203943028,1172.738061517523,3531
2019-05-22,1097.2716064453125,1114.5377742454507,1080.199511043811,1089.3175983269286,3353
2019-05-23,1106.0015869140625,1124.2377601542014,1084.5644626239875,1111.0941220657533,78767
2019-05-24,1121.7642822265625,1129.0878807064403,1088.3475963510532,1096.3016045044455,2287
2019-05-27,1162.407470703125,1167.8880320769842,1091.8394853762143,1102.9461328064099,14758
2019-05-28,1152.3194580078125,1158.1880461412338,1129.1848209689574,1157.654495071277,865
2019-05-29,1139.9034423828125,1154.308018767135,1116.4777559672038,1152.7560316674046,1201
2019-05-30,1131.997802734375,1154.3079565157723,1115.507689069864,1133.3558357767856,1182
2019-05-31,1130.6396484375,1133.5982158765692,1117.5445595788774,1128.5056813204383,1550
2019-06-03,1135.4415283203125,1143.638038569858,1115.5078408442212,1128.9909592979714,2813
2019-06-04,1130.930908203125,1136.2659453974532,1130.009330733233,1130.1064261367162,2919
2019-06-06,1133.0648193359375,1142.9104111682686,1118.4177416312443,1131.2703305962175,1082
2019-06-07,1142.7164306640625,1153.774412223613,1121.3277357457878,1136.2658624816447,1264
2019-06-10,1118.951416015625,1137.8180013253075,1107.6992421619057,1137.8180013253075,1469
2019-06-11,1117.15673828125,1133.84092560095,1103.9646700252506,1119.4363488947845,1508
2019-06-12,1123.3162841796875,1129.0392288697817,1106.098665593715,1113.9556960272,1161
2019-06-13,1125.5472412109375,1134.9078294691321,1111.676216562838,1120.4547060787042,2511
2019-06-14,1119.6785888671875,1124.6255985057273,1112.6460415000379,1112.7430184715777,1220
2019-06-17,1102.9461669921875,1121.7642022687473,1098.0475857873896,1118.95127756241,1452
2019-06-18,1065.746337890625,1103.8676494214242,1055.367313330852,1088.8325452333468,2898
2019-06-19,1088.2506103515625,1095.137634682374,1067.0074385745008,1082.4789990702195,3630
2019-06-20,1076.46484375,1081.5573784917774,1063.1272527596304,1068.0742628269836,1319
2019-06-21,1084.4674072265625,1104.788998665638,1067.977294594316,1076.7559019180285,2047
2019-06-24,1064.1943359375,1071.6149109374046,1049.595806023775,1068.1229104695146,3811
2019-06-25,1067.5408935546875,1076.7074092700007,1057.3072757696402,1071.4693495430997,3429
2019-06-26,1068.1229248046875,1091.2575614250948,1057.3073261807585,1060.799326695514,1173
2019-06-27,1068.3167724609375,1076.7073534466258,1065.2127986254168,1076.5133994852852,1575
2019-06-28,1081.5089111328125,1085.1949839166514,1067.0073584878805,1078.7444157494433,1275
2019-07-01,1088.9295654296875,1102.8976864597967,1076.901457920176,1101.976227401124,1855
2019-07-02,1079.8114013671875,1089.9964716256077,1068.219868770022,1081.702985460592,1582
2019-07-03,1081.02392578125,1085.9225070085417,1069.1413436366724,1080.3449684508828,1035
2019-07-04,1077.2410888671875,1082.4306015160678,1071.8575038147314,1073.6035634017528,1129
2019-07-05,1066.42529296875,1076.7558870688767,1057.307207133685,1076.7558870688767,744
2019-07-08,1062.69091796875,1077.6289268491423,1041.7872256217613,1055.4642968014712,1169
2019-07-09,1066.0860595703125,1074.7675733815756,1057.307450348301,1067.104495701831,743
2019-07-10,1056.6767578125,1072.3423894450386,1040.235191877968,1072.3423894450386,10239
2019-07-11,1068.995849609375,1075.8343252776674,1052.4571892715037,1052.4571892715037,1222
2019-07-12,1067.249755859375,1077.6773267527976,1052.457155289636,1058.1316701870455,1402
2019-07-15,1066.0860595703125,1071.85755287603,1052.4574161723913,1071.85755287603,3368
2019-07-16,1054.1063232421875,1071.8574947266118,1052.4573590754512,1071.8574947266118,677
2019-07-17,1025.97607421875,1053.621266111628,1019.4770764707009,1037.9557520995506,2510
2019-07-18,1037.0826416015625,1042.7571568664277,1023.9875517246352,1025.3940140144766,1239
2019-07-19,1073.4580078125,1086.3105974205348,1037.9072362714885,1042.7087223840863,16151
2019-07-22,1045.667236328125,1062.157350444617,1019.7195567624689,1061.284320721351,2164
2019-07-23,1059.4898681640625,1066.9588727435632,1033.2511383249766,1041.4961956647749,1365
2019-07-24,1039.3623046875,1062.2060125974422,1029.6622365149615,1062.2060125974422,1511
2019-07-25,1023.3084716796875,1039.8956801806712,1019.4769927622177,1039.8956801806712,537
2019-07-26,1009.9224243164062,1024.3755467538688,1003.9568598730393,1017.2459033116187,7852
2019-07-29,987.1273803710938,1005.3634359957109,984.6538158261759,1004.4905246589404,1774
2019-07-30,978.4942626953125,998.8158557812374,973.8382423568466,998.8158557812374,1066
2019-07-31,969.9581298828125,978.4941762835923,960.4035291691368,972.1406447741514,2893
2019-08-01,982.0347900390625,1042.7571847432368,945.8534933815732,982.277291709933,1656
2019-08-02,968.8426513671875,976.3602030690926,945.7565044332069,975.1476947300756,2886
2019-08-05,969.3276977539062,997.1669022950697,945.7565464374445,956.4751087894999,6346
2019-08-06,952.983154296875,972.3348010219925,945.7565920856765,969.764259423236,1810
2019-08-07,922.6703491210938,956.9115724631092,916.6562959732775,956.814595478672,34984
2019-08-08,903.7552490234375,931.1094496467239,893.37616555234,911.8547812399635,4920
2019-08-09,913.98876953125,921.506321098103,902.203165005929,918.2568224897179,7406
2019-08-13,888.089599609375,921.8943677616933,878.8745361952767,907.9262479574671,3852
2019-08-14,887.7017211914062,917.1898915412776,886.1011863355951,905.7438234711132,3291
2019-08-16,887.7986450195312,895.801200410311,868.2529860499436,874.0245378393475,12038
2019-08-19,897.3531494140625,899.8752022862968,883.7245675007789,890.3206010355683,8035
2019-08-20,888.1381225585938,902.009265915254,877.8560750847099,897.8867373858507,11701
2019-08-21,916.3653564453125,920.487884988309,878.0016026684478,887.3621319551329,14611
2019-08-22,939.9850463867188,946.2900903766878,907.1988294797824,907.5383081666672,16821
2019-08-23,999.3009033203125,1008.8070168038051,922.6704295176137,939.9850262684506,16818
2019-08-26,1007.7399291992188,1014.6755004067214,968.3091353188569,990.4252750284387,20788
2019-08-27,981.8408203125,1015.5484948507146,972.4317432254264,1008.806995465779,830
2019-08-28,965.6416625976562,1008.8069604234681,956.038572657975,992.2198696598477,2618
2019-08-29,944.3984375,967.2421411504083,914.7647465994222,956.5235204547787,26887
2019-08-30,940.2760620117188,956.5236758100027,921.6034312286163,956.5236758100027,1742
2019-09-03,907.2472534179688,939.2089859797944,891.436156070675,931.2064307158303,25704
2019-09-04,891.4846801757812,907.9263062157838,887.5561647301732,903.4642989055028,1606
2019-09-05,902.397216796875,919.2753569769026,875.4795310022944,919.2753569769026,16643
2019-09-06,912.4853515625,919.2753987380621,892.4062002167212,901.3787625558567,1844
2019-09-09,911.078857421875,920.4394464208181,906.9563286552601,919.2754264575767,2064
2019-09-11,925.7744750976562,933.1465027892375,906.9563202785208,918.4508766986409,1775
2019-09-12,908.50830078125,930.284964217493,899.2447481350482,930.284964217493,3344
2019-09-13,902.6397705078125,910.8363393965327,895.4132083703132,906.9078238949904,1962
2019-09-16,904.3372802734375,918.5963913249814,895.3162293484243,904.8222836479491,12482
2019-09-17,919.808837890625,923.8828778033862,905.7922294691595,907.9262560143686,14082
2019-09-18,902.542724609375,930.2848918944995,898.371707738466,928.150865363834,6667
2019-09-19,905.8407592773438,917.6263647045613,902.1062570562812,904.9677887448353,2999
2019-09-20,942.2160034179688,969.0367128971778,902.203226233776,911.806316439787,11946
2019-09-23,1067.3468017578125,1114.2465999599603,942.8464709658803,951.576530882231,11647
2019-09-24,1072.3424072265625,1091.2575378832048,1041.6416714789775,1065.0188092753824,3197
2019-09-25,1067.1043701171875,1091.257561152501,1003.9569562603009,1050.8567575400282,15730
2019-09-26,1037.3251953125,1069.0929149411752,1020.4470549424835,1069.0929149411752,1263
2019-09-27,999.4464111328125,1065.7948951837345,995.2269055367569,1037.3252213241128,5771
2019-09-30,995.9544067382812,1005.5089493154217,985.5268344252191,1005.5089493154217,5281
2019-10-01,976.020751953125,1016.4700431248557,966.2236487747505,1016.4700431248557,12451
2019-10-03,955.068603515625,975.6812465462419,942.9920670801206,975.6812465462419,2600
2019-10-04,964.7201538085938,980.6767759002969,947.6965480263008,953.4680997451522,3886
2019-10-07,940.906494140625,961.082621555522,938.9664807506443,958.2210899643984,783
2019-10-09,962.440673828125,972.8682460074867,933.2434362032055,942.3615229999868,1845
2019-10-10,971.2677001953125,983.4412724811002,952.9830975194991,957.4451046729755,1446
2019-10-11,963.1196899414062,979.4157908945027,948.1815628651029,974.8082590033423,2040
2019-10-14,956.8631591796875,965.1567049542207,936.2020274873993,965.1082164581909,12056
2019-10-15,960.306640625,977.7667613636364,941.9734901676275,977.7667613636364,5389
2019-10-16,957.4935913085938,960.306634424571,943.9620451871288,956.4750961129849,4025
2019-10-17,965.1566772460938,979.6582894134574,945.5140413523919,950.7521012725168,8473
2019-10-18,970.1522827148438,972.7227651008866,965.1567242292385,970.0067580193353,5868
2019-10-22,969.47314453125,970.9766429766762,955.4565367952308,965.1566031586342,8303
2019-10-23,968.0181884765625,983.5867840157921,958.3666100666693,970.0551788444953,4610
2019-10-24,967.2906494140625,969.8126430384068,950.7035000701574,960.937117656785,5600
2019-10-25,961.7616577148438,971.8497512304701,957.3966274982862,961.2766543574485,3783
2019-10-27,982.9077758789062,1007.8369598745494,961.7616416897167,979.7067656143357,1043
2019-10-29,988.8248291015625,999.737404205518,969.0851577241464,973.5472239560247,12058
2019-10-30,981.7437133789062,1003.9568894949454,975.0022144797205,994.4023476100575,3189
2019-10-31,970.34619140625,997.4094023734613,969.9582242438613,982.4227868207478,5247
2019-11-01,964.7201538085938,973.450214128181,960.5491368301375,970.8311841914026,2247
2019-11-04,971.5586547851562,989.3583126619635,968.0181659703969,989.3098241694753,5769
2019-11-05,954.3897094726562,970.1037721911774,950.6066592895953,970.1037721911774,1775
2019-11-06,977.8636474609375,980.6282018436316,951.5764918073878,955.6020429519837,12879
2019-11-07,960.5975952148438,972.9166917872491,960.306605054214,972.7711671046798,7229
2019-11-08,955.214111328125,977.1847870755116,947.6480708020717,952.7890945438444,2304
2019-11-11,952.983154296875,965.0597503136411,947.6966056079035,959.4336637355714,11859
2019-11-13,965.108154296875,983.5867696370237,941.8764825616864,969.0366694944643,25274
2019-11-14,958.3665771484375,975.6811722946704,952.1100223696742,969.8611323524734,2038
2019-11-15,956.1841430664062,968.7457421786352,942.9435273959057,959.4821896611464,3028
2019-11-18,985.623779296875,1001.0469094321394,938.5784545803452,955.5535717461033,3108
2019-11-19,958.9000854492188,981.64675378848,956.4265802721752,976.6997434343931,1212
2019-11-20,970.2007446289062,976.6027653746166,952.5950987714342,967.2422359389116,2000
2019-11-21,971.0252075195312,981.0162648154478,965.981160774604,968.6486792334633,1833
2019-11-22,970.0552978515625,976.7968570174623,961.179771068702,976.7968570174623,1989
2019-11-25,959.1911010742188,977.0392480259939,955.6021236498437,964.0411345714934,3282
2019-11-26,995.2754516601562,1000.416416278473,955.5536050619482,955.9416314353555,3540
2019-11-27,1028.401123046875,1035.967223163931,995.2269391069225,995.2754868086971,5650
2019-11-28,1032.4266357421875,1040.1866895547416,1023.5995982122121,1024.0360538755585,3354
2019-11-29,1067.1043701171875,1071.7604497417144,1012.7839937398186,1020.0106148568649,5637
2019-12-02,1075.9315185546875,1085.4376327646771,1063.3699775855919,1067.1044801648607,1681
2019-12-03,1086.4560546875,1095.1375673127748,1074.8644035451982,1076.7074399620726,2134
2019-12-04,1126.3717041015625,1143.637870287147,1086.5044534247556,1096.058995495563,18311
2019-12-05,1122.685791015625,1139.2243343930918,1080.4419513871223,1126.1292437943303,5690
2019-12-06,1087.717041015625,1123.2192642397151,1077.677494875681,1123.170834947828,915
2019-12-09,1072.7305908203125,1099.939211707465,1063.1274993975958,1088.3962250087545,2690
2019-12-10,1058.519775390625,1072.2453934108269,1042.7571670514747,1067.0558814240485,538
2019-12-11,1060.94482421875,1084.3705096193041,1056.3372924107143,1064.8248510044643,3206
2019-12-12,1073.6033935546875,1113.5676196488637,1052.9907525115357,1072.7303638992926,18751
2019-12-13,1067.3953857421875,1077.7259806762115,1059.1503288742183,1077.6774329780862,2536
2019-12-16,1053.8636474609375,1077.6288097078898,1052.4571852221716,1077.6288097078898,982
2019-12-17,1082.0423583984375,1095.1374474512202,1045.6671110295972,1048.5771308191045,4584
2019-12-18,1041.73876953125,1076.0286051004477,1037.9072899832436,1076.0286051004477,3817
2019-12-19,1047.7528076171875,1057.2103733658057,1037.9072154893847,1054.4458778287842,3769
2019-12-20,1097.126220703125,1100.9577001373473,1039.1683153434717,1039.8958204316682,4201
2019-12-23,1071.372314453125,1112.5006189251603,1067.8317665995219,1094.167470079787,2306
2019-12-24,1091.2574462890625,1096.1074793836806,1067.1042577960623,1067.152805490613,1528
2019-12-26,1070.4022216796875,1091.2573623830071,1070.014195380151,1091.1603854103735,394
