Price,Close,High,Low,Open,Volume
2019-12-27,1118.563232421875,1124.2377478469778,1067.540904475766,1078.695981352591,6770
2019-12-30,1089.5115966796875,1133.8894080356179,1072.4880482869312,1118.514823848758,1319
2019-12-31,1066.037353515625,1103.1886571482487,1064.0973401334309,1098.2900759946008,1655
2020-01-01,1080.8299560546875,1105.3226250162138,1052.699761999865,1056.337287093161,1236
2020-01-02,1116.9627685546875,1124.2378191531766,1068.2684772457446,1091.3545667662006,9598
2020-01-03,1138.2542724609375,1146.4508998168144,1115.5076635546686,1115.5076635546686,19495
2020-01-06,1114.2467041015625,1138.2059418233866,1088.3475712927,1116.3322422916383,2058
2020-01-07,1117.3021240234375,1141.9888640440581,1109.1540445698554,1109.1540445698554,6489
2020-01-08,1113.082763671875,1119.3878076491012,1097.1261997392753,1097.1261997392753,1103
2020-01-09,1128.1663818359375,1138.6909312412954,1100.957645523487,1111.7246966128807,10733
2020-01-10,1105.4681396484375,1130.3972640308418,1100.9575848919662,1130.348834742117,1162
2020-01-13,1100.66650390625,1115.8956794329642,1092.3244703562555,1105.4681078932172,524
2020-01-14,1096.78662109375,1115.1197729561914,1086.4561435922042,1099.4057104506878,2671
2020-01-15,1133.452880859375,1143.4924269823575,1095.4286638415672,1098.6296150527503,100636
2020-01-16,1105.7105712890625,1162.9893912307673,1100.2300101969777,1125.256228389837,66414
2020-01-17,1094.507080078125,1108.523748499648,1088.3475609683535,1105.9046592593888,11032
2020-01-20,1080.8299560546875,1106.6806580661816,1076.7074276156186,1094.4100497363258,904
2020-01-21,1085.534423828125,1099.9389989717374,1076.707386950246,1082.6244038633947,8151
2020-01-22,1078.889892578125,1094.0705202777724,1072.8273510374522,1090.1419459958106,734
2020-01-23,1086.94091796875,1096.107432764104,1076.0283439699922,1084.8068324524781,7469
2020-01-24,1070.4022216796875,1103.8674474594332,1063.1271725971342,1103.8674474594332,3498
2020-01-27,1065.5037841796875,1074.5248936156263,1054.3972551209079,1068.9473552375716,1335
2020-01-28,1059.63525390625,1074.5248318208826,1056.337207721003,1066.0372739076054,1658
2020-01-29,1068.7535400390625,1074.8160825415325,1052.1178997304778,1057.3559601344186,1682
2020-01-30,1053.6212158203125,1080.5389013785466,1052.4572551597805,1058.2772952804796,1718
2020-01-31,1056.725341796875,1071.420967249786,1052.4572885577852,1054.9308530511848,41501
2020-02-03,1070.4508056640625,1082.2362908501834,1044.6485359825808,1049.6440935371086,1058
2020-02-04,1105.3226318359375,1123.2677557402508,1060.120343412823,1060.120343412823,16530
2020-02-05,1113.422119140625,1120.3091427333256,1098.0475372870922,1098.0960849836176,2258
2020-02-06,1095.2344970703125,1111.5306563359964,1079.423459544064,1104.4495603482728,6342
2020-02-07,1088.444580078125,1104.352714892328,1070.7419564094512,1079.1325387068205,1050
2020-02-10,1110.027099609375,1114.4891065712904,1079.908463809684,1100.9575610044892,1216
2020-02-11,1113.664794921875,1117.447845162827,1105.759215738265,1110.7063451966824,646
2020-02-12,1100.1331787109375,1115.604739003029,1096.1076270184008,1105.7591468130495,5166
2020-02-13,1075.0584716796875,1112.3066341876395,1072.9243858968434,1083.9824859453383,1148
2020-02-14,1077.7742919921875,1090.7724039018995,1071.857275510537,1085.3403907123352,414
2020-02-17,1071.857421875,1095.1375830740951,1070.4024118000566,1095.1375830740951,887
2020-02-18,1090.7725830078125,1120.3577886829912,1057.30735035884,1071.8574515105672,1180
2020-02-19,1089.8994140625,1096.01050312937,1070.014278361398,1088.153473192688,1011
2020-02-20,1116.2352294921875,1125.0138376438952,1077.0469344469377,1087.1350279846788,4029
2020-02-24,1144.99609375,1191.2653724980867,1105.8077938645708,1115.9443179447144,18183
2020-02-25,1151.1556396484375,1179.5283402675375,1131.027997328905,1173.6113221108324,5724
2020-02-26,1096.1561279296875,1151.4465102953054,1092.2275533979953,1148.5849194607945,2382
2020-02-27,1086.5531005859375,1115.4108018205025,1058.374356722692,1115.4108018205025,13349
2020-02-28,1114.101318359375,1124.2378416996123,1047.9953335802193,1082.3335967755422,16637
2020-03-02,1101.248779296875,1114.5378252367807,1082.5761481952145,1114.3923005334025,2449
2020-03-03,1077.0469970703125,1111.0457818386724,1069.432467581583,1081.5575522480408,1139
2020-03-04,1075.2525634765625,1085.2436811187592,1057.3074372480407,1069.8689782443914,835
2020-03-05,1059.2474365234375,1072.8275318634817,1052.4573888534155,1069.917511433472,1086
2020-03-06,1065.2613525390625,1076.7074794135556,975.3417752705677,975.3417752705677,3968
2020-03-09,1027.8675537109375,1044.7456928294475,999.1068333223319,1044.7456928294475,6827
2020-03-11,1016.8580932617188,1031.9901744315887,1000.0769296202907,1011.2320069147944,1100
2020-03-12,960.7916259765625,1003.9083759624328,931.2064219459869,986.6423279342629,36152
2020-03-13,967.3876953125,1139.7579022412995,787.6454609531362,957.542162573293,15080
2020-03-16,917.9658813476562,1010.6985047000519,894.3462402252487,980.676842589725,4319
2020-03-17,894.2006225585938,902.1062005788028,883.9670640595962,884.0155525520589,1516
2020-03-18,897.88671875,916.656324571323,892.35766876089,893.3761639472895,2182
2020-03-19,892.357666015625,900.8937130439415,843.9058200250112,882.706087612368,3017
2020-03-20,932.2734375,960.2096784772148,838.86180194541,880.8145927019525,3186
2020-03-23,821.2076416015625,931.2064241342214,764.8017879957216,873.0060226258325,6995
2020-03-24,820.3831787109375,835.4182827842683,786.6754453852442,786.6754453852442,1265
2020-03-25,804.717529296875,820.3831610796984,785.8023987724243,820.3831610796984,1039
2020-03-26,831.8292236328125,839.0557853008722,796.3754910196718,796.3754910196718,833
2020-03-27,829.6952514648438,873.006076614233,819.6557052655855,862.2875138478166,1372
2020-03-30,754.2286987304688,866.361508919821,742.0551264704504,824.4572075841169,4326
2020-03-31,790.118896484375,814.8055773043179,764.365232042622,776.053800209479,3758
2020-04-01,760.5822143554688,803.1170428101146,746.90514384479,795.4539663537995,2499
2020-04-03,743.7526245117188,766.3537683944857,727.5050125644461,761.4552464841203,2992
2020-04-07,798.7035522460938,800.255539307188,764.947271224436,775.0353647350827,2741
2020-04-08,865.5855102539062,872.036078902006,799.2855717633514,799.334060260541,1991
2020-04-09,888.9625854492188,900.1661501538749,834.2056994960478,834.2541879865126,5014
2020-04-13,871.5509643554688,892.4545955661648,862.3359012932796,892.4545955661648,988
2020-04-15,875.091552734375,882.6091045274886,853.6058810245112,862.3359411713527,6541
2020-04-16,854.9639282226562,877.8560626383834,844.0028051598063,865.8279558883848,452
2020-04-17,871.6964721679688,882.5604989411751,863.3058912287188,876.5465052647593,591
2020-04-20,866.8464965820312,897.2561824346337,855.6914197193304,897.2561824346337,780
2020-04-21,822.2747192382812,886.8286554654401,800.4010792544688,873.0060595229927,6618
2020-04-22,840.0743408203125,857.4859739651456,800.2555752502773,805.2511337351604,1765
2020-04-23,892.5516967773438,897.1592286441088,814.9511600739334,814.9511600739334,5344
2020-04-24,895.170654296875,906.956259316319,857.0009145518372,864.6639911198433,2846
2020-04-27,872.3755493164062,920.5364082674186,857.2919561535593,894.4917506404989,1533
2020-04-28,863.2574462890625,890.4661214938048,840.0742632350348,887.4105768068756,5214
2020-04-29,862.9179077148438,895.655632742538,850.0168308781653,871.6965154192101,2799
2020-04-30,897.3531494140625,905.9862324846383,840.3167688886937,873.0544940989256,5313
2020-05-04,848.0768432617188,892.745639813217,842.9358196090329,874.9460406068442,1684
2020-05-05,841.5293579101562,873.9760960702026,830.3257916049872,871.7450923495501,1356
2020-05-06,918.8873291015625,935.0864527272624,843.7602988335583,848.6103323020607,7854
2020-05-07,902.3002319335938,1040.041122259467,885.6161050791525,921.5548409854384,53076
2020-05-08,875.2855224609375,916.6563319165411,864.2759700927388,911.8062984143372,3232
2020-05-11,855.3034057617188,873.830510007387,853.6058940406152,865.3914991003666,962
2020-05-12,834.01171875,853.5088882397638,825.7666620972636,845.0213299207705,1789
2020-05-13,846.1369018554688,871.9876062090716,837.0673621496088,868.0105428907013,1794
2020-05-14,844.7788696289062,857.922448742859,840.3168032285365,857.922448742859,388
2020-05-15,856.0794067382812,857.7769184741757,837.164275966887,843.9543229104644,600
2020-05-18,849.5803833007812,860.1534804953001,810.974126719115,847.7374060093464,4143
2020-05-19,824.4572143554688,872.9575498172351,817.715655885381,835.1757766516168,1627
2020-05-20,844.2453002929688,847.6888714115149,829.9862492910581,834.2057547174178,304
2020-05-21,846.1369018554688,853.3149757050534,832.3143052485981,839.0558642065363,1072
2020-05-22,834.5938110351562,858.3589758307828,826.8822457197546,850.6958990107963,1069
2020-05-26,828.5313110351562,848.7559286239905,823.4387754634123,838.7648706765196,1630
2020-05-27,838.9588623046875,855.982468937402,830.0347883579569,830.0347883579569,1096
2020-05-28,850.1624145507812,873.9275795532252,834.3513166145476,834.3513166145476,1735
2020-05-29,846.8643188476562,855.3518772847731,834.2057435337723,853.5573886113006,1413
2020-06-01,835.7092895507812,867.1375314034301,831.2957707534943,853.5574371320778,7080
2020-06-02,841.5777587890625,852.6358584507735,834.2057318175941,843.8573099742923,5970
2020-06-03,855.9339599609375,913.8433142245538,844.8758595864965,848.7558864961934,7270
2020-06-04,840.850341796875,867.0890721923819,835.1758258950732,853.6059544572176,5898
2020-06-05,843.0327758789062,863.3059390277663,840.9957855472735,848.7558389317927,5666
2020-06-08,845.79736328125,846.7673699920022,839.1042932952556,841.286808394448,3867
2020-06-09,841.2867431640625,848.7558060986318,838.2797462756871,840.0742348696358,4844
2020-06-10,842.2083129882812,845.8458380947667,838.0857845342643,838.2313092203278,6630
2020-06-11,830.0347900390625,847.3978753878596,818.6856991927625,844.3423896398839,3567
2020-06-12,826.4942016601562,829.3557332825596,812.8656192874678,822.4201616557608,2480
2020-06-15,822.565673828125,847.7373592961966,814.8056203014446,847.7373592961966,1249
2020-06-16,828.9191284179688,857.4858346367571,815.7755508252405,857.4858346367571,1492
2020-06-17,816.4061279296875,847.7858196550239,807.8215334779816,847.7858196550239,1852
2020-06-18,836.0972900390625,841.9658187551519,809.0340793258426,824.5056980897225,3033
2020-06-19,821.2076416015625,837.1157750289927,815.8726047966268,836.1457683371863,7387
2020-06-22,837.600830078125,852.6359347292089,824.6512636249646,824.6512636249646,13474
2020-06-23,845.4093627929688,857.5344470485173,834.2057967817444,842.9358574457394,2668
2020-06-24,866.02197265625,875.9160528684233,838.0857914488569,845.8943335676345,4522
2020-06-25,851.5689697265625,866.2160483175392,846.7189358614028,853.6544487658723,11627
2020-06-26,885.131103515625,897.256187125428,850.0653380342706,858.4559195740582,3558
2020-06-29,940.7124633789062,944.6895262767418,876.8860358823536,902.1062094807398,15862
2020-06-30,893.376220703125,950.5096422127416,892.4062139488327,949.6366124520731,5273
2020-07-01,891.4361572265625,906.956264425284,888.9626519826684,894.3946658204167,1276
2020-07-02,891.4846801757812,910.4968477517255,888.8171616479037,897.3047206002415,1816
2020-07-03,886.6830444335938,905.6952100679505,882.706040898163,899.1961537501066,2669
2020-07-06,892.066650390625,906.8592519861336,887.9441220771225,893.3761357025224,5098
2020-07-07,894.3946533203125,902.1547068112184,889.7871215600871,897.2076963925697,1314
2020-07-08,868.0589599609375,909.8662221810577,862.3358971417487,909.8662221810577,7847
2020-07-09,872.8605346679688,887.5076718532662,869.1260324291795,878.8260997553981,1093
2020-07-10,883.9671630859375,891.436227101686,864.2760373749752,864.2760373749752,7918
2020-07-13,874.5095825195312,891.4362123201586,871.0660703628971,887.5561852806802,1311
2020-07-14,865.5855102539062,888.4777053562448,863.3060180453674,888.4777053562448,1412
2020-07-15,855.8853759765625,881.7360778483086,849.7743456937633,872.9575291781795,2353
2020-07-16,853.2178955078125,857.6314734902409,844.8758613166857,857.6314734902409,2557
2020-07-17,876.0615844726562,877.8560732056922,846.9613831509206,846.9613831509206,1189
2020-07-20,873.5396118164062,892.4062559155236,866.4100855188877,890.4662423157073,2941
2020-07-21,868.5440063476562,890.4661336690335,858.455913177663,877.8560468087966,4257
2020-07-22,867.719482421875,876.7405328990588,864.4699836557664,868.107508784027,592
2020-07-23,864.4699096679688,877.8559891533845,855.7883385973188,877.3224973544686,3631
2020-07-24,868.0589599609375,870.8719436752539,858.7468607570629,861.0264118683866,503
2020-07-27,849.8228149414062,882.6090875595095,847.3977982805707,882.6090875595095,2002
2020-07-28,852.44189453125,865.1490180984213,847.7858741115853,858.3104233521041,896
2020-07-29,844.0997924804688,863.1118989992353,835.6607228464575,863.0634105079924,4036
2020-07-30,839.5408325195312,852.8299366833888,836.2427859254599,852.8299366833888,818
2020-07-31,840.9473266601562,846.8158553978993,837.1157883257584,843.9543237707155,988
2020-08-03,862.8694458007812,868.1559941423266,834.205759734526,842.8873315168514,1919
2020-08-04,844.48779296875,873.0060130777606,840.1227629033611,873.0060130777606,4148
2020-08-05,854.1879272460938,866.7010381036545,843.9543677920961,843.9543677920961,2037
2020-08-06,862.5299072265625,868.010409163293,858.4073790491119,858.4073790491119,2364
2020-08-07,864.0335693359375,872.036125549265,856.7585182329125,867.1376029807983,2073
2020-08-10,880.1355590820312,885.6646091350387,866.7979669037067,871.9875382921612,2364
2020-08-11,886.1495971679688,894.2491885280389,864.5184598863292,881.2995637324213,3233
2020-08-12,935.7654418945312,950.6065320333337,863.3059321527213,890.4661187822452,40357
2020-08-13,918.2568359375,944.7864946253087,913.7462812495286,936.0564346133705,3951
2020-08-14,896.7227172851562,923.4463903758233,885.1311252289273,917.6748385950722,3373
2020-08-17,884.3551025390625,915.4438048112198,875.5765539205826,915.4438048112198,3657
2020-08-18,888.3320922851562,910.8362587621406,885.1795706227739,891.4361254551727,1874
2020-08-19,920.1968383789062,927.3263636224431,888.5260973620898,908.8962371487753,4442
2020-08-20,923.10693359375,939.9365267742076,903.3672610020485,921.5063987982427,8541
2020-08-21,953.6135864257812,989.4068582135467,912.6793500476147,936.0564884079142,15293
2020-08-24,994.3538818359375,1002.9869654719987,951.0916050728189,977.7667903247337,15491
2020-08-25,972.7711791992188,1018.5070180237061,959.336610309948,1002.9869110823926,12016
2020-08-26,969.8126831054688,1007.6430034651186,964.1866561079142,976.7967431596273,2076
2020-08-27,956.5720825195312,994.2568172272692,954.4865445381784,974.9051726998466,3485
2020-08-28,945.4171142578125,967.6302335847327,939.936552370749,951.8191352051574,3179
2020-08-31,922.2824096679688,960.3551747544467,921.5064161058351,960.3551747544467,3984
2020-09-01,920.4879150390625,940.9065452365404,916.7048650413576,940.5670665566624,1949
2020-09-02,939.3059692382812,950.6065710349397,921.506369880809,949.5880758354473,926
2020-09-03,913.5523071289062,949.1515652070053,901.1362330887154,949.1515652070053,3118
2020-09-04,901.4757080078125,915.6863299241387,893.3761756992922,911.8063031024263,1863
2020-09-07,906.9077758789062,911.8062978723182,882.7060968763932,897.2561973743557,1331
2020-09-08,935.571533203125,942.8465840056377,911.8063672482505,911.8063672482505,3681
2020-09-09,906.03466796875,945.5624375766332,893.8610967770392,931.4973416425398,3180
2020-09-10,893.085205078125,920.4878951063118,887.6046433906829,920.1969049292157,1636
2020-09-11,905.1132202148438,918.5963369093618,894.3461696203078,904.9192662401393,1675
2020-09-14,962.53759765625,968.9881656322748,909.8177593243777,925.3863543890785,9323
2020-09-15,941.1490478515625,964.1867081313611,936.1534894143482,951.5766203992608,2965
2020-09-16,941.6339721679688,964.9141321803625,924.4163538254692,950.6065338394121,2461
2020-09-17,936.6510620117188,952.6258407176332,929.1765892538144,952.6258407176332,1965
2020-09-18,950.03662109375,957.5110937919583,929.81168957536,929.8605302552802,2794
2020-09-21,908.3654174804688,964.8390211725748,900.9397851823707,952.6258690058334,5874
2020-09-22,912.4690551757812,924.43794438629,889.2151655734526,909.0004722275589,1885
2020-09-23,878.1744384765625,924.4378923999193,872.507548075542,913.5925780261016,5071
2020-09-24,846.0294189453125,881.5940788353794,841.3884215706911,875.3898219883803,4302
2020-09-25,865.3262939453125,874.4617080470749,831.4714117855427,874.4617080470749,4842
2020-09-28,858.1936645507812,873.0448679887581,853.8946712098708,859.9035056787006,2427
2020-09-29,865.4239501953125,868.5016883512591,845.1989585686682,868.5016883512591,2314
2020-09-30,857.2655639648438,872.8006570737607,849.7910913056418,871.5793419094813,3340
2020-10-01,862.9813232421875,887.1633642840716,849.8888004000416,869.3321623036924,4629
2020-10-05,877.97900390625,884.2321612762692,850.0353373595074,850.0353373595074,8546
2020-10-06,862.34619140625,895.9568087394932,859.903561066175,895.9568087394932,4055
2020-10-07,842.80517578125,871.5305333578435,829.5661308393236,855.9953800417106,9571
2020-10-08,843.7333984375,858.8288665512284,839.6786676696557,857.8518143708516,2144
2020-10-09,842.1700439453125,844.9546184919343,835.3795201296343,844.1729887625778,1674
2020-10-12,843.9287719726562,849.88876607431,840.3136671875174,844.2218756829044,362
2020-10-13,840.7044677734375,850.0353031396166,837.0893631780075,846.1759355260431,855
2020-10-14,840.362548828125,846.7622882588836,838.9458708871181,841.6327643586625,1003
2020-10-15,843.5379638671875,850.0353846264784,839.2878107978678,840.8022297286293,7459
2020-10-16,843.1959838867188,844.9546657848374,831.6667807384644,837.9198785578337,1761
2020-10-19,866.3032836914062,878.9072202243472,830.5919810950853,835.4284010028133,3076
2020-10-20,886.9678955078125,889.1174220815086,852.0382824974675,852.0382824974675,2140
2020-10-21,883.0596923828125,903.7732092127565,876.0738055193445,891.1203723568722,4120
2020-10-22,888.189208984375,897.4712040326751,877.3927950919422,889.0685797374989,1613
2020-10-23,882.6200561523438,895.908001478736,878.1744806944845,878.1744806944845,106409
2020-10-26,881.301025390625,902.7473316715489,868.159662253626,889.0686017874373,1994
2020-10-27,883.2063598632812,886.1863571860075,874.4617306300736,874.5105713138164,1145
2020-10-28,883.2063598632812,903.7732970199085,874.1197862093393,882.3269890177723,2718
2020-10-29,881.8872680664062,885.3558509904254,869.6252752142314,869.8695382576394,564
2020-10-30,868.3550415039062,882.5711374294699,865.6681482671853,871.3838791169446,716
2020-11-02,869.8695068359375,878.3698723663891,860.8806152363165,874.5105044930458,1725
2020-11-03,861.6134033203125,876.8066117611196,859.8058807203373,868.6481906349303,4777
2020-11-04,862.1508178710938,873.4845986530488,860.440976654491,873.4845986530488,1387
2020-11-05,861.9065551757812,876.3669146863466,853.1619267377021,867.719967606871,2076
2020-11-06,880.763671875,883.2551429287003,859.9035727076359,877.3928300331557,3788
2020-11-09,876.415771484375,883.2551364792363,864.7399864590985,868.6481950275908,1165
2020-11-10,865.3750610351562,891.5600455134681,861.076007920787,869.6252138366696,4438
2020-11-11,885.74658203125,891.0226873007297,864.7888022587732,866.6940658080036,5148
2020-11-12,875.438720703125,882.5711894248046,864.8865694786987,869.6252485215497,6592
2020-11-13,860.0989990234375,880.8125166099452,855.9465273699795,877.979041510244,6214
2020-11-14,866.8894653320312,877.0508309040197,860.9783121248045,869.5275178973097,1259
2020-11-17,868.3062133789062,878.3698380841101,859.8058481802191,878.3698380841101,15851
2020-11-18,882.7666015625,890.1433332347052,864.7888184737684,869.5275570962992,4411
2020-11-19,958.6835327148438,974.1209439722528,894.051512427969,903.7731927525916,34366
2020-11-20,952.8701171875,976.0751059423866,937.9700717764675,976.0751059423866,3810
2020-11-23,945.7376098632812,972.7042244753451,936.4067740601469,972.6065431173237,2661
2020-11-24,944.7606201171875,965.3275566389137,942.953037798227,948.8153508952245,1270
2020-11-25,948.8642578125,991.7079724739402,943.4904707695378,946.8124124335583,16178
2020-11-26,949.1573486328125,967.2328138951103,943.148453894506,949.206189314723,1822
2020-11-27,949.3038330078125,964.9366672089096,933.0847913779861,933.0847913779861,2009
2020-12-01,957.218017578125,976.0751124278529,942.8553388317098,949.2061779015606,4340
2020-12-02,959.1720581054688,975.0491547239893,943.0995391401224,967.2815786052537,10887
2020-12-03,953.0654907226562,976.075055940289,943.4903919906882,972.1668475080957,7240
2020-12-04,950.4274291992188,977.1497802501609,943.0995384575132,968.307470682075,7096
2020-12-07,997.0328369140625,1007.1941430705953,950.769383755579,950.769383755579,21178
2020-12-08,999.3777465820312,1030.7410960781638,982.0839716013677,994.5902269292683,19432
2020-12-09,995.274169921875,1023.9506259061802,986.8226451958416,999.3777411348682,17126
2020-12-10,992.5383911132812,1016.1342241135768,986.5295562417891,987.1157636711196,21295
2020-12-11,1004.995849609375,1011.3955891031025,992.9292790267984,1006.3148462000256,8359
2020-12-14,994.78564453125,1015.4503208206829,991.707906484899,1009.2459444141269,8121
2020-12-15,1039.0460205078125,1050.331020105875,996.5931539609232,1010.2718835250928,33661
2020-12-16,1044.517578125,1048.6700494820682,1018.0882715447441,1039.0459910392674,5804
2020-12-17,1035.9683837890625,1064.9867832960203,1026.8817516001077,1054.2392102535835,5446
2020-12-18,1022.9736328125,1051.3081460422636,1016.3785305952274,1036.9943077465182,8202
2020-12-21,972.020263671875,1043.6382307398358,958.5857972161498,1007.34072115292,7955
2020-12-22,1018.7721557617188,1049.3539335629337,952.8700406957645,972.1179785921203,7132
2020-12-23,1054.678955078125,1069.67680184153,1017.0136641332981,1022.973658730541,210591
2020-12-24,1066.0615234375,1103.0918219153975,1048.57226697759,1064.9867899803219,24480
2020-12-28,1067.8203125,1087.0681920376223,1055.6071606946405,1071.3865766809772,183646
2020-12-29,1107.1954345703125,1122.632906051314,1077.4442446893702,1092.3442897870923,224128
2020-12-30,1097.4737548828125,1113.8393773126252,1085.6514485037435,1113.8393773126252,130864
2020-12-31,1067.4295654296875,1107.0978622682717,1055.314093876717,1102.9453902746093,22761
2021-01-01,1060.6390380859375,1085.4560679579681,1050.4287712783532,1067.429503006131,6558
2021-01-04,1080.131103515625,1099.183619588492,1056.2422272241909,1074.5619542173322,82388
2021-01-05,1072.2169189453125,1106.999947274169,1064.9867100872411,1106.999947274169,9464
2021-01-06,1054.1414794921875,1084.5277743614786,1046.4227444514806,1077.5418283575025,19630
2021-01-07,1139.14501953125,1152.9214297104204,1057.219228231485,1059.3686950538333,58260
2021-01-08,1148.524658203125,1158.0509154702288,1110.8592548394192,1144.1279240798463,49345
2021-01-11,1098.499755859375,1168.5543457702524,1094.2983839988985,1162.6920329988297,9114
2021-01-12,1150.088134765625,1152.921610033929,1098.6952122738585,1103.9224177536732,14162
2021-01-13,1108.5145263671875,1172.462539677826,1089.9505361556219,1160.7379142810478,10379
2021-01-14,1097.718017578125,1117.4544219889533,1093.3212831953022,1117.4544219889533,6047
2021-01-15,1081.2547607421875,1118.7246859776717,1075.7343923680494,1115.7935295951972,3824
2021-01-18,1039.33935546875,1080.6198140055817,1026.9796203607118,1080.6198140055817,7619
2021-01-19,1013.1053466796875,1064.547163615553,1007.3407154339653,1044.5175955589127,13084
2021-01-20,1031.0341796875,1037.9712254150986,1018.0882399757166,1033.7210728352286,28274
2021-01-21,1060.8831787109375,1067.6247425367385,1030.9852901397737,1064.7913869666138,10875
2021-01-22,1027.6634521484375,1059.5153269300804,1026.44213701671,1059.5153269300804,8812
2021-01-25,1017.2578735351562,1035.5776014144485,997.7656711446831,1026.0024426019138,2352
2021-01-27,1021.01953125,1029.7641005803523,995.0788077178754,1007.2431193233107,2756
2021-01-28,1018.5769653320312,1019.7493803183095,1009.3438693251398,1013.3008593556335,3159
2021-01-29,1015.2060546875,1030.7899883198788,1011.2489458872745,1023.6086790797083,2387
2021-02-01,1026.14892578125,1035.2355576448,983.109794474959,1007.2917733199254,2070
2021-02-02,1030.1549072265625,1045.4457971793056,1011.2000717229572,1044.468745032409,2563
2021-02-03,1031.1319580078125,1049.3540043771118,1019.0653878634334,1049.3540043771118,8403
2021-02-04,1020.3356323242188,1046.4228776447105,1017.1113124445786,1046.4228776447105,14673
2021-02-05,1033.5745849609375,1045.3481109842187,1016.1342280732991,1032.695214178985,5944
2021-02-08,1025.90478515625,1047.5952957633565,1009.441479838746,1047.5952957633565,39229
2021-02-09,1022.1918334960938,1043.4916164457725,1020.0423666380024,1043.4916164457725,4502
2021-02-10,1032.597412109375,1044.4686181053546,1011.5907935038884,1022.2406844646654,31946
2021-02-11,1025.025390625,1043.6870629074429,1020.7752376100841,1028.835917878362,3896
2021-02-12,1008.3178100585938,1029.715275811905,1007.3407579170641,1029.715275811905,7033
2021-02-15,1007.6826782226562,1055.0209249095135,1001.4784211260769,1033.6722407122143,10005
2021-02-16,1014.1312255859375,1030.74111204096,1005.3377562862198,1012.9588107202661,8235
2021-02-17,1036.4569091796875,1043.4916365499305,1004.4095527840154,1019.4561788877037,8781
2021-02-18,1082.5247802734375,1088.4359929337047,1030.7899214946665,1030.7899214946665,22026
2021-02-19,1095.5196533203125,1113.7416986095068,1075.734348544628,1091.367181947638,62170
2021-02-22,1054.630126953125,1113.399838319837,1045.5923944594538,1100.1607338241854,6335
2021-02-23,1070.75146484375,1104.0689189877087,1056.1933640935515,1056.1933640935515,7488
2021-02-24,1083.6484375,1103.9222681492577,1041.1466720425203,1056.5352422943663,20192
2021-02-25,1075.4901123046875,1114.5232964722156,1056.3886958070975,1089.3154235435647,19804
2021-02-26,1027.2725830078125,1040.3651047621972,977.0032414551954,977.0520821323967,95926
2021-03-01,1012.37255859375,1060.101529887404,1007.3896167310396,1060.101529887404,4175
2021-03-02,1016.6716918945312,1029.8129959857752,1010.2719524186825,1029.8129959857752,3861
2021-03-03,1021.068359375,1031.7670323149614,1016.1341984920075,1021.9965111756152,5290
2021-03-04,1016.2808837890625,1024.4392459184812,1011.3467224029529,1024.4392459184812,8495
2021-03-05,1014.8640747070312,1025.9048122994043,1010.7605031654607,1025.9048122994043,7323
2021-03-08,1021.7523193359375,1049.3540434776926,1016.1342692893857,1024.9277389274669,8332
2021-03-09,1014.8640747070312,1029.617658375353,1008.5132353927969,1026.8818645015942,4508
2021-03-10,1011.6397094726562,1022.97348932097,1009.0993980139209,1022.3383816390241,2156
2021-03-12,999.3289184570312,1029.8129572004987,994.6390801044664,1029.8129572004987,10174
2021-03-15,981.9862670898438,1011.2489913758881,967.6235883289031,1011.2489913758881,10436
2021-03-16,982.3770141601562,1000.5013181031868,970.2615446574403,979.2015949376608,17897
2021-03-17,971.922607421875,1015.0594828642023,962.3963491435505,996.5931737324076,10217
2021-03-18,947.4474487304688,987.3111631329281,942.8064511798686,986.7737963960801,9989
2021-03-19,940.5104370117188,955.5570649558392,918.575662522763,954.1891680029066,5078
2021-03-22,918.0381469726562,958.3904471868066,909.2446779034372,950.6717115944584,11315
2021-03-23,927.564453125,937.9700825824618,918.4290391953273,927.2225087195378,3586
2021-03-24,894.1981201171875,934.9412058110676,881.3987014504421,934.9412058110676,22205
2021-03-25,911.8827514648438,917.4519605966495,884.3298691558019,900.8420741960713,14352
2021-03-26,909.6355590820312,917.451976345894,899.0834077027228,917.451976345894,5217
2021-03-30,936.2113647460938,947.7405679760094,910.6125869625163,921.3601604137906,5106
