Price,Close,High,Low,Open,Volume
2021-03-31,941.1454467773438,951.4533346308699,930.3978735465616,942.85528797315,7118
2021-04-01,972.4600219726562,987.7509124300341,957.5111355586973,958.4881877378389,12883
2021-04-05,959.8560180664062,976.0750592613826,932.1077142496086,976.0750592613826,7160
2021-04-06,971.9714965820312,977.0521798441272,957.5111362472446,970.8967630380157,13480
2021-04-07,1024.19482421875,1060.101487505217,972.0202202425633,978.9084849888119,55328
2021-04-08,1040.218505859375,1050.3309708880686,1004.7026871161794,1010.2718361844306,20217
2021-04-09,1050.5751953125,1071.5329136494786,1034.0629921508262,1048.376828244885,18980
2021-04-12,991.7079467773438,1046.9602943768496,981.9374251342173,1040.5605549929764,9907
2021-04-13,983.549560546875,1011.2489648609945,974.1209835424266,1010.174231360848,6265
2021-04-15,986.529541015625,1006.7056315849939,968.4540767310442,983.5495439658837,5594
2021-04-16,998.3030395507812,1002.455511210278,977.58952193415,990.7308853481695,3660
2021-04-19,1024.76708984375,1037.4087946170703,985.51376008312,996.0895254146834,9749
2021-04-20,1011.8302001953125,1036.9168993737087,1006.3209883156742,1013.355126025234,4997
2021-04-22,1035.1951904296875,1066.33223300552,997.5651443057288,1021.1761536384088,17292
2021-04-23,1044.000244140625,1062.4955857063158,1033.2277674889428,1035.933196063658,11697
2021-04-26,1060.1837158203125,1072.284288138775,1031.6045036330268,1072.284288138775,10010
2021-04-27,1067.1192626953125,1079.2199537872634,1052.1656705337086,1067.4144483675304,10633
2021-04-28,1005.7798461914062,1034.457410403063,998.5489981541692,1034.457410403063,27780
2021-04-29,1031.2601318359375,1044.3937331550508,997.8111983921771,1005.7798908707097,16824
2021-04-30,1041.147216796875,1057.5764966617814,1028.0627339642433,1034.9492785936689,10370
2021-05-03,1016.7492065429688,1034.7526512702968,1008.3869731074436,1031.997985160691,11294
2021-05-04,1019.6021728515625,1037.9006821874048,1013.3058792919686,1027.0297312708976,4436
2021-05-05,1023.04541015625,1030.5714436023975,1009.3706761972052,1009.4199138380311,3053
2021-05-06,1018.52001953125,1032.686529841962,1008.3869127614112,1032.686529841962,15547
2021-05-07,1014.3880004882812,1038.589261896031,1003.4679323021779,1028.0134969232383,21552
2021-05-10,1018.3723754882812,1045.4266571531828,1014.2896144186716,1014.3879696063649,19236
2021-05-11,993.5316772460938,1029.8827477228508,986.0548211724761,1018.175597579714,10124
2021-05-12,1006.8619995117188,1023.0945085153958,998.5489445650265,998.5489445650265,9034
2021-05-14,1013.1582641601562,1031.850313949341,1008.3868965218049,1015.1258483484914,7955
2021-05-17,1017.3394165039062,1023.0945764397602,1004.4517636333395,1004.4517636333395,3647
2021-05-18,1015.32275390625,1057.0846833552662,1009.3707632596586,1027.079022264214,20956
2021-05-19,1005.5338745117188,1022.6518809529582,998.9916931190235,1018.2248165332485,3067
2021-05-20,1020.9794921875,1040.4585037652776,1005.5338841204976,1006.2717281975,8273
2021-05-21,1029.6861572265625,1034.4575255036734,1015.2735770991831,1028.06287603551,6953
2021-05-24,1043.26220703125,1052.755824110486,1028.7021570862303,1039.3762765611866,6078
2021-05-25,1022.8486328125,1071.3496330141447,1019.0610571181863,1043.8526909289735,21662
2021-05-26,1025.8985595703125,1038.0974868407527,1016.0606375187822,1025.1607154164478,6896
2021-05-27,1019.798828125,1037.851388456273,1017.7821264516494,1037.851388456273,2803
2021-05-28,992.843017578125,1031.9979318686308,984.7759102006667,1031.9979318686308,16440
2021-05-31,998.1062622070312,1018.2248226443049,993.6300201649739,994.6138122641472,8009
2021-06-01,987.4813232421875,1017.9788784307382,980.8899041438681,1013.2566283003033,8478
2021-06-02,1070.0706787109375,1089.0579153348017,979.0207868416946,1002.4350281161339,140337
2021-06-03,1077.5474853515625,1113.6526057156946,1057.576458608102,1089.008566713268,67491
2021-06-04,1088.0740966796875,1152.95513967011,1053.395424068513,1105.7823550343298,104381
2021-06-07,1080.4005126953125,1116.6041125759104,1073.5139675076198,1099.830408046303,22090
2021-06-08,1059.83935546875,1096.8299171363087,1054.7235641166699,1096.8299171363087,18948
2021-06-09,1051.5753173828125,1109.668164284764,1042.819544359921,1069.3819289804098,45670
2021-06-10,1061.85595703125,1097.6167751041041,1053.641317185467,1053.641317185467,21363
2021-06-11,1043.6558837890625,1081.1875785269933,1027.0297723484007,1067.4144883546749,25835
2021-06-14,1058.1175537109375,1081.187428511892,1054.62504400796,1081.187428511892,33249
2021-06-15,1053.1495361328125,1077.2524447131525,1048.771708937601,1067.414522843626,18601
2021-06-16,1072.8743896484375,1121.522854923993,1033.3258800776202,1062.495336243783,98666
2021-06-17,1069.3328857421875,1090.0417596274337,1064.0696214807622,1072.9237512972306,19303
2021-06-18,1058.314208984375,1080.2035802601383,1013.3549641086255,1080.1543426250487,18060
2021-06-21,1045.77099609375,1061.2657215767947,1033.3260020842445,1042.8196198112653,22878
2021-06-22,1048.1322021484375,1072.3334655169708,1045.7710769215962,1054.8711544959376,11670
2021-06-23,1051.968994140625,1067.4144828604979,1038.8845105075443,1054.5268297125267,11556
2021-06-24,1050.1488037109375,1062.4462046635308,1047.7385611609516,1049.7061453133665,4558
2021-06-25,1065.05322265625,1078.9739038337138,1047.9352173963066,1051.9688607737978,22256
2021-06-28,1073.4647216796875,1096.928138104183,1071.3495447492874,1076.2685050098441,21179
2021-06-29,1088.4676513671875,1100.5682226747078,1071.349644055378,1072.4317913946468,19508
2021-06-30,1088.5167236328125,1106.7661151685375,1082.1713126092366,1092.009233632957,16425
2021-07-01,1106.520263671875,1121.2279088486564,1087.0903679550318,1094.9607054605885,25682
2021-07-02,1122.949462890625,1144.0518758361507,1112.3245800917841,1123.4905965912067,49650
2021-07-05,1146.068603515625,1158.9071389576109,1115.6695225145513,1133.8204394300906,25894
2021-07-06,1125.50732421875,1174.6476882665472,1106.9627483096103,1157.0377868445262,71452
2021-07-07,1140.362548828125,1157.9232124410933,1118.079635462449,1125.4580756436794,81869
2021-07-08,1138.1982421875,1170.7126197042458,1132.8366231844025,1160.776343336883,14220
2021-07-09,1139.3297119140625,1159.8417550696827,1121.8182829764967,1159.8417550696827,15893
2021-07-12,1153.79150390625,1156.4969323711555,1122.5068648935246,1143.1665004437123,18719
2021-07-13,1152.61083984375,1198.2588188665527,1144.1502515121517,1159.8909256516138,25004
2021-07-14,1162.5963134765625,1170.7125982966866,1132.6398920862828,1162.842261501415,13480
2021-07-15,1155.955810546875,1168.892701721572,1138.296788967163,1162.4488149111576,16525
2021-07-16,1156.2508544921875,1173.319622690284,1149.8069684717314,1173.319622690284,4666
2021-07-19,1156.1524658203125,1166.7774688856762,1142.1334279353032,1166.7774688856762,11791
2021-07-20,1182.0755615234375,1249.4160893247226,1134.410757556705,1148.0854931038987,193830
2021-07-22,1190.2900390625,1210.0642354775528,1163.3833502025593,1192.3559783730034,26563
2021-07-23,1203.6204833984375,1208.0967858125646,1185.4695658828502,1185.4695658828502,12128
2021-07-26,1205.6865234375,1218.8692422393037,1197.2750524766363,1210.0643504899447,12893
2021-07-27,1202.4891357421875,1210.4085901176254,1177.1072514436614,1205.686460077492,14477
2021-07-28,1226.4444580078125,1233.675305998292,1180.550532055782,1202.6858545318278,15527
2021-07-29,1278.9298095703125,1289.7515233435997,1194.3236837064303,1194.3236837064303,64538
2021-07-30,1297.1298828125,1341.8924233266969,1283.848689473123,1289.7514420684015,55093
2021-08-02,1250.3505859375,1335.8913854988316,1234.6591491700333,1290.7353017618195,66085
2021-08-03,1259.893310546875,1283.8486229022071,1248.481346806105,1266.632262058691,13599
2021-08-04,1240.5125732421875,1296.6379593525544,1236.8233529481267,1269.0917811569007,30456
2021-08-05,1215.967041015625,1263.8776684622837,1200.6690257557677,1263.8776684622837,20599
2021-08-06,1214.3929443359375,1232.9866383105543,1210.5561312789841,1232.9866383105543,5711
2021-08-09,1196.9307861328125,1237.5613313261708,1187.4864051733284,1214.3930974199793,9523
2021-08-10,1138.9852294921875,1223.492989389087,1092.0583974194049,1204.407399875457,21819
2021-08-11,1204.456787109375,1217.9346916376205,1084.4832613828735,1146.1671017462659,54891
2021-08-12,1233.773681640625,1250.0062517254455,1192.306819496494,1218.7217341625153,15448
2021-08-13,1206.96533203125,1318.7240922548374,1190.3884589151328,1309.4273048066461,36439
2021-08-16,1188.07666015625,1220.9353432621024,1182.518210274284,1211.0481837334805,10806
2021-08-17,1196.9307861328125,1211.933616956998,1185.5188208029435,1185.5188208029435,13784
2021-08-18,1200.275634765625,1213.9994869255052,1185.4695151906271,1202.6366398012683,33575
2021-08-20,1176.959716796875,1204.1615938127231,1170.7126606512586,1189.5523043767407,7014
2021-08-23,1118.32568359375,1213.9011113166493,1111.6850868361007,1202.1939611625796,24662
2021-08-24,1135.1485595703125,1156.0050254132257,1081.4827693081493,1135.2961524126463,77552
2021-08-25,1151.4302978515625,1168.5483044098232,1133.3777368350309,1168.5483044098232,10166
2021-08-26,1156.0540771484375,1177.5991482398595,1141.1988403995297,1141.1988403995297,8410
2021-08-27,1176.8121337890625,1195.30747443432,1160.8255111886035,1164.8099174734443,14785
2021-08-30,1188.8636474609375,1205.1454565638971,1173.4673954566608,1180.5506513278992,7056
2021-08-31,1165.2525634765625,1209.8183958870923,1160.6287884104877,1209.8183958870923,6448
2021-09-01,1177.2548828125,1187.5354625904229,1157.1362615890334,1180.501324804143,8388
2021-09-02,1167.9578857421875,1181.4359090209653,1164.859036826241,1181.4359090209653,5776
2021-09-03,1164.859130859375,1180.5013298046142,1160.8747246575115,1180.5013298046142,4165
2021-09-06,1150.446533203125,1186.2565905157626,1133.3285262364004,1164.8591118303098,6476
2021-09-07,1144.789794921875,1168.6958728542845,1140.65779570845,1150.9876136042838,4636
2021-09-08,1144.937255859375,1154.824294079784,1133.5251718062584,1145.3306766128162,2813
2021-09-09,1134.41064453125,1159.890883895579,1128.9506704407709,1159.8416462539406,6049
2021-09-13,1152.66015625,1158.0710133551713,1126.4420700765781,1145.1341218944428,7731
2021-09-14,1141.05126953125,1163.8260811908362,1131.16423075289,1163.2849474866093,4138
2021-09-15,1152.561767578125,1173.7624168376321,1141.1989199505113,1151.92227864772,8395
2021-09-16,1152.8568115234375,1159.8909494421496,1141.2481361625664,1150.2989759416737,6166
2021-09-17,1125.310546875,1165.7936149920297,1117.194262213663,1165.7936149920297,5671
2021-09-20,1121.227783203125,1144.88803071455,1116.6040084734816,1125.3105443449797,4407
2021-09-21,1118.375,1128.8031731058538,1100.8142134862348,1121.2771388987858,4135
2021-09-22,1131.0657958984375,1154.9227557274605,1111.685138424576,1118.374973135008,7929
2021-09-23,1129.1474609375,1150.0530445096383,1114.7348816564622,1139.2313306605315,10590
2021-09-24,1142.4287109375,1150.8892999775314,1125.458295209903,1137.21456415548,9471
2021-09-27,1131.60693359375,1153.2503611434674,1120.7852198188912,1149.8563262235339,5179
2021-09-28,1108.4385986328125,1133.3285887665838,1097.912070367628,1123.0480085458366,6222
2021-09-29,1133.377685546875,1138.2966458242508,1101.9454573193616,1114.8823468672206,7742
2021-09-30,1203.7679443359375,1217.6393884066545,1140.2150010809348,1140.2150010809348,59461
2021-10-01,1180.747314453125,1226.78883604803,1166.8267513204207,1203.7680752505776,17336
2021-10-04,1185.7154541015625,1214.9832697078862,1171.8931267616833,1214.9832697078862,5899
2021-10-05,1172.0899658203125,1198.2588124179747,1166.9741746974305,1180.550554106379,8729
2021-10-06,1165.006591796875,1200.0296876829211,1156.9395443711483,1170.7126341850903,7333
2021-10-07,1194.8646240234375,1205.145202407254,1165.7935223286497,1187.2402360082078,9601
2021-10-08,1194.225341796875,1209.0805795780464,1190.3885283071083,1208.0967874058917,7620
2021-10-11,1195.897705078125,1206.0308121883072,1173.0245377521187,1206.0308121883072,9801
2021-10-12,1180.747314453125,1201.1118844281789,1171.3521712842712,1201.1118844281789,7500
2021-10-13,1179.074951171875,1196.5865003607598,1175.6809161201238,1179.9111505231363,7163
2021-10-14,1174.4510498046875,1196.881437491862,1171.6963839048797,1194.323602065931,6152
2021-10-18,1169.6304931640625,1189.4046910565658,1162.842303415104,1189.4046910565658,5997
2021-10-19,1161.858642578125,1181.5344874990076,1160.8748503320808,1179.1733620901364,6479
2021-10-20,1134.06640625,1160.8747424636738,1124.9663288196703,1160.8747424636738,6238
2021-10-21,1120.342529296875,1157.8249855524953,1112.6689026213817,1150.7908477819285,7601
2021-10-22,1105.634765625,1153.3486841174172,1096.9282292586638,1121.5230326052706,7524
2021-10-25,1084.2371826171875,1126.4418851263065,1074.5468550473433,1106.766044338074,7618
2021-10-26,1113.80029296875,1130.3771664744027,1083.3027366931133,1094.8130566700959,9975
2021-10-27,1081.679443359375,1130.180443244774,1071.8907597349578,1112.1769992885615,13410
2021-10-28,1084.138916015625,1094.9113916906708,1052.7068058248549,1081.679435716134,6624
2021-10-29,1057.625732421875,1085.7129244839907,1052.657534339903,1073.3171681914337,4859
2021-11-01,1057.625732421875,1074.300960279602,1047.7878115401936,1064.2170913758785,5919
2021-11-02,1099.6336669921875,1111.6851207346651,1067.4144743337272,1073.5139375789083,5952
2021-11-03,1093.7308349609375,1110.7012481861016,1062.4954367059254,1110.7012481861016,17712
2021-11-04,1106.6185302734375,1115.3743040657223,1096.436305959204,1109.7174994365025,2675
2021-11-08,1113.9969482421875,1121.8181674067978,1097.911971601336,1111.685060850815,1996
2021-11-09,1121.0804443359375,1132.344816936852,1106.8154575022413,1128.360410508643,7274
2021-11-10,1103.9622802734375,1130.3770729733842,1098.4038311355819,1101.896340973048,23876
2021-11-11,1139.9691162109375,1150.9875398907718,1105.0937336805184,1105.0937336805184,20902
2021-11-12,1160.3826904296875,1175.6314667770043,1139.9690059647312,1139.9690059647312,120582
2021-11-15,1213.7535400390625,1224.7228463037761,1159.4482625153773,1160.382817001884,152497
2021-11-16,1190.2900390625,1229.74007670483,1182.862360962481,1229.74007670483,9450
2021-11-17,1207.1622314453125,1244.4970962975108,1179.4192201684116,1204.0632620883425,31090
2021-11-18,1205.4896240234375,1238.5942521603015,1166.3347705535189,1207.1129050045192,15781
2021-11-22,1183.3543701171875,1244.398721397137,1166.0396522003255,1244.398721397137,6498
2021-11-23,1200.816650390625,1210.2610308244386,1168.0564445022264,1196.1928754143055,5813
2021-11-24,1189.0604248046875,1228.7564146627385,1182.6165380841808,1195.2582433920113,8168
2021-11-25,1222.214111328125,1251.383571586696,1182.5673611073123,1204.1615500173866,39075
2021-11-26,1205.29296875,1241.5456852233,1186.4533251816956,1218.0330289728952,20117
2021-11-29,1200.6199951171875,1231.8061590468915,1187.978289679127,1191.6675103376167,19989
2021-11-30,1155.1685791015625,1222.8535202971273,1143.363074480834,1214.9831838833081,5909
2021-12-01,1143.7567138671875,1170.7126424254297,1133.3285412387354,1170.7126424254297,4603
2021-12-02,1141.002197265625,1151.627080557726,1116.2598003785715,1137.1653838163315,14150
2021-12-03,1140.952880859375,1155.955710290809,1122.949437504931,1131.8035663497117,7871
2021-12-06,1132.7384033203125,1150.9385596665745,1126.9832427643191,1150.9385596665745,2383
2021-12-07,1122.4576416015625,1143.9043591979682,1111.7835204491691,1141.1989306984676,4843
2021-12-08,1149.3150634765625,1152.0204916165671,1129.4916296323488,1130.1803561230683,2581
2021-12-09,1123.146240234375,1174.4017830402195,1119.5553751621107,1158.9070579446104,6692
2021-12-10,1132.8858642578125,1138.3458384708224,1123.4906014714795,1136.2306613936478,1819
2021-12-13,1129.9344482421875,1150.8400300665453,1122.506769957281,1132.8858244997439,6516
2021-12-14,1126.5404052734375,1135.2961797246867,1110.70137513793,1127.8193831486765,4185
2021-12-15,1126.196044921875,1142.133429449233,1121.7197426773362,1134.7058708957513,4494
2021-12-16,1132.049560546875,1136.2306771163373,1116.505716884903,1124.7695948287912,15623
2021-12-17,1114.5872802734375,1127.5734088479626,1109.668319470621,1124.671149919211,4412
2021-12-20,1075.038818359375,1123.588934524985,1064.36469808197,1114.5872127825432,5584
2021-12-21,1055.2154541015625,1103.8148111603177,1043.803488984935,1103.8148111603177,4762
2021-12-22,1072.3333740234375,1092.0092157486383,1060.0852105862232,1076.6620832213432,4424
2021-12-23,1055.3138427734375,1088.4677119016192,1053.6414440735414,1080.154595773304,8330
2021-12-24,1045.8203125,1065.3976805748168,1043.9018457168127,1059.0522691263002,3812
2021-12-27,1049.460205078125,1062.593805374545,1042.8196085144716,1047.7385689319926,2232
2021-12-28,1069.923095703125,1096.9281395320124,1046.361203969306,1059.396448676749,5028
2021-12-29,1066.529052734375,1078.2362034138926,1054.7235468575805,1076.711277534747,4233
2021-12-30,1063.7745361328125,1074.6453677061884,1058.1177310772753,1060.5279738902982,1223
2021-12-31,1065.889404296875,1089.451294971539,1055.2152850157565,1078.973886055535,11382
2022-01-03,1074.8421630859375,1082.1713665773946,1064.0204494201635,1080.2037822745267,3885
2022-01-04,1071.054443359375,1079.662624492576,1064.1187809014264,1067.9555942248728,1821
2022-01-05,1080.892333984375,1082.269666944968,1069.2344215988505,1077.1539960534042,5995
2022-01-06,1080.7447509765625,1085.368525345576,1057.6256389479008,1070.3656973269763,4499
2022-01-07,1077.990234375,1105.6840070565215,1073.4155769184956,1082.1713509582478,2256
2022-01-10,1082.0238037109375,1092.009318342978,1070.3658904118558,1092.009318342978,7664
2022-01-11,1100.51904296875,1135.0008835889535,1080.6956083824268,1089.107078769327,108210
2022-01-12,1100.1746826171875,1109.7174173359265,1094.0750999349057,1109.7174173359265,22135
2022-01-13,1092.2059326171875,1109.619124702514,1088.0740538670736,1109.619124702514,17113
2022-01-14,1087.87744140625,1096.9282814315586,1082.171398721717,1096.9282814315586,16449
2022-01-17,1089.0087890625,1101.748970824842,1076.3179650414866,1076.3179650414866,15109
2022-01-18,1093.288330078125,1101.748919058551,1085.811413215038,1096.8299580127427,6486
2022-01-19,1090.3861083984375,1100.8635198036743,1083.3028522862974,1092.5012857390352,5330
2022-01-20,1096.386962890625,1102.4373078001895,1082.4171643167579,1082.4171643167579,10660
2022-01-21,1090.68115234375,1097.7152899845596,1084.1881484029298,1092.0584853231508,3354
2022-01-24,1069.3328857421875,1093.9769284347528,1062.4955779761988,1093.9769284347528,8571
2022-01-25,1072.9727783203125,1080.2036255659875,1062.5937245916796,1079.1705959201206,3118
2022-01-27,1064.266357421875,1081.1875337532638,1059.7900552645162,1074.3009889522875,5340
2022-01-28,1079.564208984375,1091.9599651052897,1063.4792325839137,1068.299837767549,19074
2022-01-31,1069.5296630859375,1090.6811943741247,1064.0204510478425,1080.1054287300312,6485
2022-02-01,1097.223388671875,1101.8471635536348,1062.5938343336745,1062.6430719759144,6086
2022-02-02,1101.4537353515625,1112.6689905746584,1088.3693710011362,1105.5364970453336,4559
2022-02-03,1100.2730712890625,1128.4095003750847,1093.6815923878478,1093.6815923878478,9371
2022-02-04,1119.703125,1130.3772464331585,1090.6320172312435,1090.6320172312435,25071
2022-02-07,1080.351318359375,1130.3771226133263,1074.7928689774228,1119.7521198992972,8698
2022-02-08,1067.3160400390625,1101.7487624657604,1064.4630190196322,1100.8140879448097,6940
2022-02-09,1074.9896240234375,1083.1551468273447,1067.414472577356,1075.088099310951,3936
2022-02-10,1070.6611328125,1079.1217219789844,1063.725349548655,1068.4476002932079,7481
2022-02-11,1070.9561767578125,1075.2848865040985,1062.446350115239,1071.8416137659792,11049
2022-02-14,1051.3785400390625,1068.398190933192,1046.0169212796652,1068.398190933192,4761
2022-02-15,1058.806396484375,1064.4632018546747,1044.7873570884146,1061.5118251397357,6444
2022-02-16,1053.247802734375,1080.6463888178846,1047.8369461612945,1062.4954725321836,6671
2022-02-17,1080.7939453125,1087.5821346215794,1047.836910930028,1047.836910930028,8063
2022-02-18,1125.458251953125,1134.2140263581869,1070.4642451688699,1070.4642451688699,23452
2022-02-21,1091.07470703125,1129.295007165935,1087.0903008781843,1125.4581938503554,4988
2022-02-22,1089.254638671875,1110.5046455409447,1047.738657283834,1077.252422277745,5037
2022-02-23,1111.389892578125,1125.753353379356,1082.2205527489168,1082.2205527489168,5742
2022-02-24,1007.35400390625,1106.7661906188796,986.8419011459015,1106.7661906188796,14037
2022-02-25,965.936279296875,982.8083383530299,938.6852853192069,982.1196718525101,48469
2022-02-28,937.4555053710938,962.296255611577,935.5862763841413,959.1972865137096,12581
2022-03-02,920.3375854492188,954.2784156982813,915.9105206341236,937.553948619033,9624
2022-03-03,936.766845703125,952.3107488087984,921.8131938366158,921.8131938366158,5894
2022-03-04,926.5845336914062,944.3420285260911,924.7153647928465,942.2760291591744,9421
2022-03-07,925.404052734375,929.4375762817772,885.4128802895999,914.9266429659199,20750
2022-03-08,918.2222900390625,940.9971001188464,899.1859378030587,940.9971001188464,3979
2022-03-09,956.5902099609375,963.1324513454349,917.2385265556081,928.6997283657718,7142
2022-03-10,976.65966796875,1003.3696491619827,951.5729678597567,971.9866552033493,11380
2022-03-11,968.8876342773438,996.4830509643135,965.4443618967426,993.5808522343402,3697
2022-03-14,947.0475463867188,987.7273281647836,940.4069493099137,973.9542379314101,13018
2022-03-15,939.8657836914062,959.2465005855851,932.8317060170345,957.2297387361751,14196
2022-03-16,945.670166015625,958.5578186420532,931.2084099851907,958.213515421814,12749
2022-03-17,983.939697265625,993.6300254759144,942.2268880193633,954.2291637026098,395444
2022-03-21,1011.0430908203125,1031.0141184413485,986.9894220670637,1001.5003555088671,14662
2022-03-22,981.0375366210938,1029.4401220467473,951.3270019050533,1010.3545304617268,19147
2022-03-23,974.1510009765625,991.6624892740052,966.2806637601021,988.6127576209899,4110
2022-03-24,993.3840942382812,1004.1566299730472,973.9541998473865,983.7921210579661,15217
2022-03-25,985.2186889648438,1004.4518140413708,980.7424465627737,1004.4518140413708,4029
2022-03-28,1008.82958984375,1047.6402613570117,964.1654632502264,1000.4182392025792,14978
2022-03-29,987.333740234375,1028.0627577163316,983.7429350507559,1005.4355391254458,10701
2022-03-30,1015.32275390625,1047.7386577695288,985.7597512535847,1003.3696550598116,19413
2022-03-31,1003.4188232421875,1031.9979734138176,1001.500416525516,1015.3227443777469,3588
2022-04-01,1014.8800048828125,1031.0142209077483,998.5490784555005,1021.5698398490949,6117
2022-04-04,1021.8157348632812,1031.9979595400948,1015.6177963164481,1031.0141673956332,2324
2022-04-05,1033.4737548828125,1055.609080427661,1021.8158407808911,1032.9818587595937,6002
2022-04-06,1045.22998046875,1052.6084220083906,1021.1763090862506,1032.9818155496755,5235
2022-04-07,1035.982421875,1068.3490891074443,1032.981807635141,1052.5592963886854,5616
2022-04-08,1027.6199951171875,1049.7060777701972,1019.2085253701258,1049.7060777701972,3620
2022-04-11,1021.7664794921875,1036.9169022724047,1015.6177786959802,1035.9331101450116,1972
2022-04-12,1034.703369140625,1086.9919446872254,1006.1733974695262,1028.0627722861452,20946
2022-04-13,1025.996826171875,1056.4943818979839,1015.6177712670714,1056.2975514188574,6353
2022-04-18,1011.9285888671875,1040.8521023069343,1007.4031689624771,1040.8521023069343,3726
2022-04-19,1018.6183471679688,1031.9978954838111,1012.1744609849934,1022.8978187123859,3927
2022-04-20,1021.8648071289062,1037.8023112179603,1018.2740620342063,1023.0454297050264,2587
2022-04-21,1025.1605224609375,1042.8195411829288,1013.6009662261267,1013.6009662261267,2084
2022-04-22,1026.685546875,1036.6710620246104,1019.3071051524049,1025.160740974092,3364
2022-04-25,1001.451171875,1032.9816964085762,993.2364718807798,1032.9816964085762,5349
2022-04-26,1019.1103515625,1025.4066455840327,1008.3869926949893,1022.1600833269208,4136
2022-04-27,1004.4517822265625,1031.0141701992532,997.0241635248619,1031.0141701992532,3955
2022-04-28,1011.8389282226562,1017.292455863311,999.0477608739092,999.0477608739092,1339
2022-04-29,1005.5424194335938,1023.3410196815926,1001.9728225025872,1013.3757789189946,4283
2022-05-02,994.5361328125,1016.3504846787762,979.7618430222971,1016.2513527419726,2654
2022-05-04,979.1173706054688,1007.3768720660909,973.7133485730124,1007.3768720660909,2931
2022-05-05,966.921142578125,993.7924328425527,956.8567699606518,985.4632927094641,3078
2022-05-06,966.8715209960938,991.5118587114216,942.9749148693812,966.6732571272431,8715
2022-05-09,1045.4031982421875,1084.7681361185232,1031.422086127325,1041.139435945566,128657
2022-05-10,1017.3916625976562,1080.8019681866494,1000.2871672599161,1036.2808353808261,23426
2022-05-11,979.5635375976562,1032.6615782866322,956.8567571828906,1032.6615782866322,22840
2022-05-12,982.3399658203125,997.1141954922708,957.5509289343659,980.7038651777962,11397
2022-05-13,961.7650756835938,1003.4602240760107,954.2291720760951,972.7218180025361,5815
2022-05-16,968.7554931640625,986.454840044023,957.5508613860427,973.5645417726486,12403
2022-05-17,992.404296875,1012.3842851833823,974.0108432687854,974.0108432687854,9310
2022-05-18,1021.7049560546875,1033.2070448216257,997.5108321406482,1004.4517623841715,11603
2022-05-19,1007.7734985351562,1021.1100732313075,996.469733834508,1010.2028362954196,3113
2022-05-20,1018.631103515625,1036.032933954864,1008.4179723899852,1011.4422226417057,3762
2022-05-23,997.8578491210938,1040.1479695158393,992.5530195284606,1040.1479695158393,5222
2022-05-24,1006.8810424804688,1026.2164293899175,998.0561217532968,1005.344134404192,2786
2022-05-25,993.842041015625,1041.1395348454846,992.6521551574941,1029.1911708152184,11455
2022-05-26,991.3630981445312,1011.6405413393536,983.6784971199,1000.386343401646,7511
2022-05-27,998.849365234375,1004.2533870395538,993.5941018491969,998.5023429478475,3318
2022-05-30,1012.9791259765625,1024.233323924545,1000.0392615047135,1005.5424153007749,5021
2022-05-31,1014.615234375,1036.1816955014658,992.8504488582923,1003.5097342426375,4293
2022-06-01,1041.7344970703125,1047.0393269350254,1009.7070724360034,1030.529924643575,20954
2022-06-02,1100.980224609375,1109.5572553039049,1033.5045410016626,1033.5045410016626,16718
2022-06-03,1089.626953125,1115.5066839854173,1080.7524051038274,1110.5488765010377,6091
2022-06-06,1078.223876953125,1098.699643812616,1070.8862984777359,1092.9981658346096,3932
2022-06-07,1064.5404052734375,1093.4940737813818,1057.3020789266182,1075.9433625564452,3328
2022-06-08,1059.8304443359375,1076.8853741046219,1056.012956915694,1060.921137735976,1282
2022-06-09,1065.2344970703125,1089.7260160765106,1039.2555148727495,1065.8789151703065,3608
2022-06-10,1067.0689697265625,1075.8442651002101,1048.8738397736965,1057.3021128182604,1596
2022-06-13,1028.5963134765625,1061.6153603453415,1026.2661681241323,1057.9465101153528,4202
2022-06-14,1026.6627197265625,1051.055106480231,1022.2006933311276,1040.0487989128674,2024
2022-06-15,1048.427490234375,1070.5888647569202,1021.6058252449743,1021.6058252449743,2601
2022-06-16,1027.2080078125,1065.8789033122007,1023.6880373847318,1065.8789033122007,124210
2022-06-17,1009.756591796875,1031.769328903069,996.5688364409218,1031.769328903069,6606
2022-06-20,1010.2027587890625,1022.3494466584424,998.2048898602711,1020.1184334718411,4917
2022-06-21,1014.4664916992188,1027.257658567025,1005.7903290424026,1019.3251669950789,11064
2022-06-22,1038.3135986328125,1064.9369994100198,1001.477066484283,1024.1838479423163,19617
2022-06-23,1024.4317626953125,1037.1733034483696,1016.4001389512226,1037.1236769585032,3458
2022-06-24,1018.2344360351562,1042.131041805723,1012.6816558276486,1038.6109503844907,2064
2022-06-27,1012.7808837890625,1033.9506964246211,1006.4348663351623,1017.4411741629027,1730
