Price,Close,High,Low,Open,Volume
2022-06-28,1038.3135986328125,1041.1395245628685,1017.3420497157172,1020.1679756457731,27345
2022-06-29,1035.6859130859375,1043.9654268140055,1027.0593770655962,1027.0593770655962,3382
2022-06-30,1020.2175903320312,1046.0973197208743,1010.4011078631004,1044.6596040482443,6595
2022-07-01,1046.394775390625,1050.06350408987,1007.8725793676169,1008.9632726803486,18573
2022-07-04,1096.9644775390625,1125.3231107231527,1041.139519641259,1049.0720112194783,18409
2022-07-05,1122.298828125,1149.219746303837,1105.5910415261244,1105.5910415261244,9667
2022-07-06,1136.5277099609375,1143.8652890564267,1120.9602432779852,1129.6860326413052,6943
2022-07-07,1135.1396484375,1149.2197732571767,1121.7039417577057,1140.5932366626203,6763
2022-07-08,1134.4454345703125,1140.295671353124,1120.4644422861131,1122.4475651928142,4040
2022-07-11,1152.29345703125,1165.6300302342133,1120.9601415893806,1134.3462202372855,7313
2022-07-12,1132.01611328125,1166.5223778881023,1122.6954117751845,1163.7955839977233,3120
2022-07-13,1086.5531005859375,1143.7165221490836,1082.0910739982717,1116.7957252356732,26099
2022-07-14,1077.5794677734375,1094.3863869016407,1071.1343179776911,1084.123749511843,5076
2022-07-15,1079.3642578125,1085.7101542191658,1070.8863590539038,1085.7101542191658,2982
2022-07-18,1090.1722412109375,1122.4476164061975,1085.7598409582918,1086.7514024568839,9293
2022-07-19,1086.70166015625,1097.2123077533854,1078.9179274298579,1086.0572420830183,4371
2022-07-20,1095.6754150390625,1145.2038616285874,1075.6954273803067,1095.6754150390625,16755
2022-07-21,1134.9908447265625,1140.2956743076898,1099.4928961885496,1107.6732781998874,9560
2022-07-22,1131.56982421875,1159.4327964636757,1120.8114072086987,1139.3040515750301,8134
2022-07-25,1136.2799072265625,1166.0267536590243,1125.422356694805,1130.6776813139645,6058
2022-07-26,1119.2249755859375,1140.295656189438,1115.50662018532,1140.295656189438,2996
2022-07-27,1117.390625,1125.422248556989,1099.0467381292472,1115.556260520968,5039
2022-07-28,1152.9876708984375,1163.0519225081282,1113.2755874974725,1119.472846390244,5998
2022-07-29,1143.4190673828125,1175.000274172573,1136.3293790732225,1164.5392528514078,7850
2022-08-01,1159.0362548828125,1194.7324686772274,1137.5192978326018,1160.1269483184865,16264
2022-08-02,1157.548828125,1176.685890943392,1145.2534422854942,1174.008723520368,4041
2022-08-03,1156.5076904296875,1169.050967169276,1127.4550121309514,1169.050967169276,5195
2022-08-04,1167.4644775390625,1182.9328119788568,1148.2281611664007,1157.9950172584345,6063
2022-08-05,1139.8990478515625,1198.698691755763,1127.3062655307356,1179.9581556636494,75699
2022-08-08,1167.960205078125,1179.958073890312,1139.304056218461,1139.304056218461,7312
2022-08-10,1176.140625,1181.941235209723,1153.1859534806272,1171.034059381445,3333
2022-08-11,1157.4991455078125,1185.8082711461402,1155.1690004874029,1178.4210662871396,4848
2022-08-12,1175.000244140625,1188.8324770796148,1167.0677530409416,1174.0086827531645,6770
2022-08-16,1219.2735595703125,1264.2408470596456,1204.9950505013603,1234.4940035994186,68935
2022-08-17,1233.8494873046875,1240.8895495126364,1201.7724980539479,1236.4771494003903,11084
2022-08-18,1386.7978515625,1401.4730097751012,1229.5362261943903,1239.4518409217644,222052
2022-08-19,1381.34423828125,1428.8400561675915,1360.7693380970186,1400.778818584577,81963
2022-08-22,1415.900146484375,1467.0648149450124,1355.4645235680043,1383.2778710960758,125686
2022-08-23,1462.602783203125,1511.3875587262417,1405.9845268805338,1418.279913219596,99526
2022-08-24,1465.9739990234375,1521.9972217772224,1452.6375457397298,1478.7156606766055,39912
2022-08-25,1422.2957763671875,1482.1364860149754,1412.9750744748887,1477.4265691000592,26489
2022-08-26,1407.3726806640625,1452.6374838043005,1389.2766847054081,1431.8146939340681,23608
2022-08-29,1369.8917236328125,1412.9750187715515,1343.9623683785412,1358.439140854053,33779
2022-08-30,1427.6502685546875,1443.7135161284907,1374.304212468467,1374.304212468467,23853
2022-09-01,1471.1796875,1526.013084568887,1409.2070963462927,1437.7641147660079,63758
2022-09-02,1443.1185302734375,1502.1164353929173,1429.7324509606142,1480.4012158551836,28570
2022-09-05,1416.8917236328125,1464.238784142512,1408.0172968329462,1437.7641411322338,18133
2022-09-06,1395.374755859375,1447.679618798854,1387.1943744517787,1417.932777316686,12910
2022-09-07,1440.3917236328125,1452.6374829843996,1384.814657523024,1412.9750261111053,19972
2022-09-08,1455.116455078125,1463.54472756069,1427.9476466321662,1440.3917914783935,13877
2022-09-09,1448.0267333984375,1484.3674846008844,1432.8062894110074,1484.2187261759475,15956
2022-09-12,1453.0341796875,1497.2577963518354,1439.301077750197,1464.5362683520932,19794
2022-09-13,1449.91064453125,1486.3008991784573,1427.9475355043558,1444.2091665308708,14738
2022-09-14,1457.5953369140625,1467.1143026613763,1424.9729408798473,1432.8063005719866,5760
2022-09-15,1473.063720703125,1530.7726718637612,1452.63757828141,1468.5025620715141,34504
2022-09-16,1448.175537109375,1527.004674528201,1412.9751046770689,1475.3443457862973,47790
2022-09-19,1453.4803466796875,1494.9276642591317,1425.0720865498693,1453.331588252158,28006
2022-09-20,1584.0194091796875,1606.03202485361,1461.2145483630643,1467.3126754609073,149512
2022-09-21,1603.8009033203125,1621.153227444945,1558.7344870812783,1603.3051226310372,57939
2022-09-22,1590.3653564453125,1626.1606988397803,1561.6595812410574,1601.371663796491,30523
2022-09-23,1590.06787109375,1616.1459848917489,1556.8010580310633,1596.413888398532,27544
2022-09-26,1553.281005859375,1580.152296850048,1517.089013064056,1561.7092781541753,46685
2022-09-27,1549.7608642578125,1568.1047504246553,1512.1311569965087,1560.7176663032817,10512
2022-09-28,1527.3021240234375,1556.6523182390638,1469.8410663435109,1555.759888741112,18193
2022-09-29,1547.9266357421875,1586.0026216068131,1528.2937906371462,1531.962519776509,23602
2022-09-30,1551.0003662109375,1587.4898758584995,1531.1691372807875,1546.8358565516921,11256
2022-10-03,1529.83056640625,1576.5827132104394,1518.0805873743286,1548.818992474658,10880
2022-10-04,1564.5848388671875,1584.515199838591,1546.835864673468,1546.835864673468,9883
2022-10-06,1622.839111328125,1670.08703979259,1571.5258050265552,1571.5258050265552,49973
2022-10-07,1555.6607666015625,1638.5056522456334,1539.7957835699503,1634.9856817596233,20260
2022-10-10,1540.7376708984375,1554.7682890413878,1527.0045695942201,1554.7682890413878,9391
2022-10-11,1458.438232421875,1554.7684579635682,1445.746317634062,1554.7684579635682,20529
2022-10-12,1449.662841796875,1479.4096853357985,1396.6143041524613,1464.5362635663369,31086
2022-10-13,1453.6290283203125,1464.4370719067254,1437.863177679601,1457.4961420307075,4645
2022-10-14,1446.4898681640625,1467.411790210943,1432.8062719603965,1467.411790210943,3981
2022-10-17,1438.8052978515625,1466.0732378670518,1419.9160037156553,1432.0626315407367,4132
2022-10-18,1426.65869140625,1457.4962289142154,1419.172353891903,1443.7135002736145,4733
2022-10-19,1500.97607421875,1513.0235694766734,1420.411710202054,1420.411710202054,25482
2022-10-20,1480.9962158203125,1500.2325329157095,1472.0226569686438,1485.9540232655065,10841
2022-10-21,1451.596435546875,1512.1313146238062,1437.7642007898485,1480.897126813544,5656
2022-10-24,1478.4677734375,1486.3506386822023,1439.400227438877,1465.5278478801167,1862
2022-10-25,1466.916015625,1499.1417623608734,1460.569998213585,1470.535239081841,3780
2022-10-27,1460.81787109375,1481.591034555767,1416.8421460514903,1481.591034555767,9472
2022-10-28,1459.1817626953125,1475.4433942050775,1442.721867317465,1475.4433942050775,2938
2022-10-31,1488.38330078125,1517.0889551438684,1444.7545988032564,1444.7545988032564,9291
2022-11-01,1468.5521240234375,1495.27465650443,1440.0942379764456,1471.4771818651022,4291
2022-11-02,1465.9739990234375,1477.0299335625377,1444.4571636562127,1468.5521556637507,3040
2022-11-03,1484.6153564453125,1501.224010457975,1439.9950919336818,1476.4349746181801,3834
2022-11-04,1527.649169921875,1561.7092814716418,1472.5183775903479,1484.367488484475,92457
2022-11-07,1552.5869140625,1586.4982660839598,1527.0045811058114,1542.8199372797512,17351
2022-11-09,1553.0826416015625,1571.6247910355519,1532.4581164324577,1561.7091772119836,4305
2022-11-10,1545.1998291015625,1571.922483974031,1512.1312775032247,1537.5648540181267,9975
2022-11-11,1541.3326416015625,1604.2472879859415,1535.3337674762906,1565.030984373356,6017
2022-11-14,1507.4212646484375,1564.4360468995708,1468.998259218326,1564.4360468995708,13611
2022-11-15,1687.240966796875,1714.3106432421314,1616.2948165093921,1638.05954227793,201078
2022-11-16,1668.748291015625,1710.4434983331068,1655.9076186761092,1703.2546778328663,43205
2022-11-17,1647.9752197265625,1723.7305428438185,1639.299056566149,1667.8064498075078,33231
2022-11-18,1635.134521484375,1680.894987359273,1627.3506669652963,1657.543786922699,13251
2022-11-21,1634.9361572265625,1684.5142322920508,1631.06904316341,1636.0764771611132,34523
2022-11-22,1648.470947265625,1704.4941704358553,1632.159809466663,1645.9920435855263,31444
2022-11-23,1634.142822265625,1683.1258588506269,1629.1353887532512,1632.6058536714718,18594
2022-11-24,1695.1239013671875,1732.257828730119,1645.9919837962207,1645.9919837962207,32753
2022-11-25,1722.2430419921875,1763.9877532604032,1710.4434369725664,1746.1396478311242,48767
2022-11-28,1704.0975341796875,1741.181957714917,1696.561691144774,1734.2410273595613,29420
2022-11-29,1690.7611083984375,1716.3929488511687,1685.6545424881497,1716.3929488511687,7057
2022-11-30,1725.0689697265625,1744.156526942965,1691.15761778935,1696.5615790786885,16257
2022-12-01,1728.4898681640625,1760.0215706343301,1720.3591127045424,1727.3000428422554,25209
2022-12-02,1723.4825439453125,1745.1481372364838,1713.4677975930779,1724.3253469626393,10256
2022-12-05,1724.9202880859375,1738.207235830851,1692.645035252969,1732.2578670829987,7319
2022-12-06,1720.160888671875,1754.022616081535,1711.9805065343894,1735.1334426791082,6138
2022-12-07,1716.3929443359375,1753.0807195759314,1706.3285709742192,1735.232612702421,37455
2022-12-08,1678.911865234375,1728.9362149927304,1675.689290394212,1724.4741882909661,9351
2022-12-09,1645.0994873046875,1696.5615479466458,1638.009799117792,1678.9117066881013,11619
2022-12-12,1662.0552978515625,1690.6123167798255,1633.3992680239508,1645.9920503545516,8784
2022-12-13,1650.0078125,1670.186062982687,1637.6132948767022,1654.9159930627416,4834
2022-12-14,1680.994140625,1685.65443092972,1648.5700092412237,1669.7894480503817,4879
2022-12-15,1654.4698486328125,1684.613218838843,1646.0415765991054,1680.994116503597,3445
2022-12-16,1605.932861328125,1662.6502475189784,1588.7292947952114,1642.0257214422659,8316
2022-12-19,1690.06689453125,1700.527916427401,1606.42870897215,1606.42870897215,15519
2022-12-20,1700.7261962890625,1710.4435471760635,1674.7969605075255,1703.5026168396969,7686
2022-12-21,1663.046875,1699.4372541405705,1645.9920658661497,1690.66195920228,6644
2022-12-22,1591.8031005859375,1679.705044632636,1587.9856133289059,1679.705044632636,7814
2022-12-23,1542.0762939453125,1612.8738045503487,1519.320007448079,1591.4561017811498,23473
2022-12-26,1581.292724609375,1586.4984225583949,1533.499508045893,1536.920346853445,5297
2022-12-27,1584.6639404296875,1606.329533697753,1556.8010881581583,1602.3632879355364,10570
2022-12-28,1576.4835205078125,1607.519320224199,1567.9561165328382,1590.2166219200933,3862
2022-12-29,1569.8896484375,1585.2092242553376,1561.659640076976,1576.483556215484,3835
2022-12-30,1599.4876708984375,1611.2872757721339,1573.2112937858458,1594.4307319640561,6271
2023-01-02,1602.660888671875,1611.287425240149,1575.244189197437,1593.9847256128896,9519
2023-01-03,1594.2325439453125,1645.9920030964768,1586.498316237568,1610.2957909811314,17142
2023-01-04,1600.7271728515625,1610.097501004054,1576.6323026884709,1586.5974224516494,3709
2023-01-05,1587.1923828125,1621.20298935387,1577.871801907716,1598.3970757421641,4869
2023-01-06,1576.6817626953125,1603.3547886439371,1572.6163851510726,1603.0572718069543,4330
2023-01-09,1577.6734619140625,1599.983595430339,1567.6587150770226,1592.4477523173296,3746
2023-01-10,1583.4739990234375,1600.3801700537845,1551.8927912511751,1600.3801700537845,5304
2023-01-11,1586.4984130859375,1590.4646591186522,1558.7346908569336,1582.5321670532226,6611
2023-01-12,1610.3453369140625,1633.9940520494376,1566.667008914015,1598.3969736515141,17881
2023-01-13,1599.5867919921875,1625.1691243671935,1587.3410329873345,1625.1691243671935,2965
2023-01-16,1596.9593505859375,1601.9666633121274,1586.4983288142319,1597.2072409498146,1306
2023-01-17,1598.4466552734375,1611.2873274049794,1583.6227392371834,1611.2377009172812,5338
2023-01-18,1611.485595703125,1621.2029461819527,1588.4814188278215,1589.0268260331427,3308
2023-01-19,1593.5384521484375,1623.1861650149715,1589.5227007235105,1611.2874270918317,6015
2023-01-20,1575.54150390625,1603.801004986326,1567.9065292235086,1567.9065292235086,2945
2023-01-23,1567.6090087890625,1591.4561098164163,1561.7092666422775,1586.4983026207265,4690
2023-01-24,1596.3642578125,1602.3632528124433,1564.7335453843252,1564.7335453843252,3107
2023-01-25,1642.9677734375,1654.7178740048323,1576.5827796537046,1576.5827796537046,17538
2023-01-27,1601.123779296875,1644.70285464614,1562.7999067718647,1631.1185118088617,7252
2023-01-30,1576.3348388671875,1606.4287051196686,1556.7514999348857,1601.1238754903545,13804
2023-01-31,1613.7662353515625,1633.1016833327333,1571.6248743669596,1571.6248743669596,4479
2023-02-01,1601.07421875,1636.026759728265,1586.498313907065,1634.093263324277,11763
2023-02-02,1610.9898681640625,1622.3928250426688,1589.4730327309535,1601.3717703434124,6081
2023-02-03,1606.7757568359375,1615.2536559323332,1566.766275201827,1593.637567185168,9901
2023-02-06,1598.149169921875,1613.2704820616664,1586.4983228633473,1611.2377326694111,4340
2023-02-07,1601.81787109375,1611.2377047223633,1596.5130416267316,1611.2377047223633,2612
2023-02-08,1619.3189697265625,1641.0341895546949,1597.7525083230491,1603.3548546887864,3743
2023-02-09,1668.99609375,1680.6965666418203,1628.391702989693,1635.9771718790385,9908
2023-02-10,1658.188232421875,1694.5784885881087,1648.0247277360775,1694.5288621003851,3396
2023-02-13,1636.076416015625,1674.8464450598306,1626.2599333114877,1674.8464450598306,3099
2023-02-14,1642.76953125,1656.4035020088274,1596.4140306699865,1653.8254662915665,5824
2023-02-15,1615.0552978515625,1651.8917079671623,1607.3210703185835,1646.9835273282956,3367
2023-02-16,1782.57958984375,1839.346482636716,1631.1185789419935,1631.1185789419935,136732
2023-02-17,1776.6302490234375,1808.608106163667,1750.205111860755,1808.608106163667,30281
2023-02-20,1775.73779296875,1801.6671490131687,1745.1481465399984,1801.6671490131687,15706
2023-02-21,1779.307373046875,1800.873834311786,1771.9699152417895,1792.643947004937,7091
2023-02-22,1680.4984130859375,1791.7515606315908,1666.6165526272534,1779.3074158757547,14485
2023-02-23,1708.01416015625,1714.4096828531804,1655.8084275605731,1681.6881562284523,5851
2023-02-24,1735.4307861328125,1775.8865413536037,1715.4012934348043,1720.3591006412632,15016
2023-02-27,1786.050048828125,1842.3211607065407,1735.182898396837,1756.0056886954576,44360
2023-02-28,1604.0489501953125,1804.641885066915,1586.4983604983868,1794.7262703138001,147795
2023-03-01,1599.3885498046875,1628.0942041268831,1596.413865583104,1597.4054269902986,22846
2023-03-02,1596.860107421875,1616.9888535084954,1583.3748957521227,1604.4455768111786,15510
2023-03-03,1605.5859375,1635.0848917322835,1597.4055552339046,1608.3127315886986,10912
2023-03-06,1605.8834228515625,1630.3253161893947,1600.5784721691025,1625.169244975298,6800
2023-03-08,1590.1175537109375,1615.1048539952985,1586.4983301871548,1614.7578316936133,5555
2023-03-09,1615.1048583984375,1635.0848460067452,1594.2325623091403,1605.3380022346396,9332
2023-03-10,1587.5394287109375,1615.0552575752342,1559.0815438920254,1598.0003288622468,9394
2023-03-13,1576.18603515625,1625.1691943244061,1571.624876756671,1596.4635391555673,6316
2023-03-14,1563.741943359375,1594.728236892857,1530.2767463432144,1586.4486024285434,8249
2023-03-15,1557.7926025390625,1590.3157441826124,1537.0193183628678,1584.5151341386454,4637
2023-03-16,1580.201904296875,1596.4139095428857,1514.3125743503088,1561.7092593354316,8955
2023-03-17,1588.7789306640625,1611.2873267508971,1577.3759741978254,1586.5479174424074,4167
2023-03-20,1575.392822265625,1602.3632442981227,1565.9729888368922,1596.4138758168178,7124
2023-03-21,1593.7862548828125,1610.4940409231167,1571.6248809276174,1571.9223977754245,7188
2023-03-22,1611.7830810546875,1619.2197916716732,1587.737716726434,1600.3801247753095,3149
2023-03-23,1599.5867919921875,1620.1121854670764,1590.4644755857098,1620.1121854670764,2535
2023-03-24,1606.6766357421875,1619.2199127958334,1590.2663657106123,1612.2293558768602,4622
2023-03-27,1567.01416015625,1617.2367733085478,1556.8011495399905,1617.2367733085478,2599
2023-03-28,1598.5953369140625,1620.2114251516339,1552.8843778298842,1558.0405700444603,10346
2023-03-29,1600.0826416015625,1616.0468775607615,1584.5151754652054,1595.719868113304,4052
2023-03-31,1623.681884765625,1635.0848415135972,1611.5352569253935,1616.2451738430343,4946
2023-04-03,1616.195556640625,1636.0267858814816,1606.379194998575,1636.0267858814816,1886
2023-04-05,1644.8516845703125,1654.9160574802277,1612.4276736217473,1620.2114067841173,6215
2023-04-06,1633.5975341796875,1676.2843042021093,1627.2020110659064,1665.6250183189945,6729
2023-04-10,1684.216796875,1695.5701273820257,1631.366521681449,1655.8580417719904,8564
2023-04-11,1706.7747802734375,1718.3263743877221,1666.170266082144,1704.494140511698,6081
2023-04-12,1681.3907470703125,1710.4435467441413,1675.7388950710717,1710.4435467441413,3706
2023-04-13,1684.8612060546875,1689.3232326819937,1675.590130492662,1685.6545036489629,3713
2023-04-17,1685.4066162109375,1687.3897391598548,1665.823277090381,1685.6545065795522,5633
2023-04-18,1684.216796875,1711.385484540057,1675.78852431199,1677.7220207780044,24161
2023-04-19,1661.261962890625,1709.4021953417298,1649.164841411345,1684.2166330820148,7911
2023-04-20,1671.722900390625,1692.0499091693773,1660.9149779209201,1670.7809654730597,5951
2023-04-21,1686.8443603515625,1691.6039039252366,1665.823305154981,1665.823305154981,3074
2023-04-24,1709.6502685546875,1727.3001114505807,1683.671405994883,1695.5701438464368,11390
2023-04-25,1707.022705078125,1730.2747732422847,1692.1492829585638,1722.3422814451853,6653
2023-04-26,1698.0556640625,1719.6761087856098,1674.193341491089,1719.6761087856098,5865
2023-04-27,1688.5904541015625,1718.679755372484,1681.8153200398567,1703.7347140214188,3880
2023-04-28,1681.9149169921875,1702.4394159725498,1675.0401736964927,1688.590441720552,5085
2023-05-02,1641.065185546875,1697.4577851544627,1629.0594083726016,1676.036558749122,14528
2023-05-03,1698.7530517578125,1721.967731554225,1629.0095247061722,1633.9912052098607,19893
2023-05-04,1788.9713134765625,1797.3903047804408,1693.7713515115017,1717.1852496059255,26837
2023-05-05,1789.768310546875,1797.0913564821267,1766.0057191302976,1788.971314648888,8979
2023-05-08,1838.0408935546875,1845.5631581670596,1770.489257045213,1770.489257045213,21026
2023-05-09,1888.5550537109375,1896.2766583884684,1825.2877121595554,1838.2400812960589,39149
2023-05-10,1911.0224609375,1941.8590138681748,1881.1821224606638,1912.9652676382225,26448
2023-05-11,1892.3411865234375,1939.8663694208894,1866.13749867762,1911.0224882320363,8278
2023-05-12,1916.103759765625,1931.8956623352965,1869.4254386645487,1878.0935139257524,9430
2023-05-15,1883.7725830078125,1972.7454438466864,1824.2913675168095,1972.7454438466864,43875
2023-05-16,2260.4873046875,2260.4873046875,2122.145945267708,2122.145945267708,248680
2023-05-17,2379.15087890625,2429.416229811837,2264.024437002264,2281.559806436813,239527
2023-05-18,2317.577392578125,2360.3201119975784,2296.5047390877216,2336.3581812489306,33705
2023-05-19,2267.411865234375,2338.301081002577,2221.929219855485,2317.577484850541,19652
2023-05-22,2264.2236328125,2340.393478339107,2253.961322423433,2261.6829271305974,14798
2023-05-23,2268.3583984375,2336.4082041632055,2237.6711972559824,2274.6353646501484,11860
2023-05-24,2380.396240234375,2413.125977650834,2256.70121361649,2290.0286067312727,21961
2023-05-25,2438.93115234375,2495.4732285793784,2361.31666393726,2400.173773596987,49726
2023-05-26,2394.145751953125,2458.857732163896,2377.4571224934652,2445.0087578510424,15067
2023-05-29,2366.29833984375,2423.3884494921535,2351.154079117976,2423.3884494921535,8504
2023-05-30,2346.072509765625,2390.1105156804388,2302.8316213609214,2380.6951884104274,7759
2023-05-31,2335.660888671875,2424.284935595804,2326.4447798011424,2346.072552206344,11994
2023-06-01,2304.6748046875,2387.1714842877814,2182.9724446106893,2345.3752325940495,49251
2023-06-02,2355.28857421875,2371.229951136996,2311.4497876935734,2318.474005547397,10715
2023-06-05,2332.87109375,2402.3655361606197,2311.4997332277853,2371.2300332884784,12791
2023-06-06,2234.68212890625,2363.30921599605,2185.214139116078,2362.2630144476716,56899
2023-06-07,2300.98828125,2358.3274705542267,2251.619780481656,2251.619780481656,23948
2023-06-08,2282.65576171875,2329.4336907341867,2263.8248643789234,2311.49964178927,9823
2023-06-09,2284.2001953125,2341.3897890312433,2254.210381992846,2302.4329509876397,16500
2023-06-12,2290.42724609375,2301.9845984282806,2274.884306277871,2295.9567166232587,15713
2023-06-13,2282.008056640625,2359.3238336219515,2266.0170571793933,2300.5400049970804,19214
2023-06-14,2277.92333984375,2307.116037065778,2251.6697855523526,2283.502676217157,6916
2023-06-15,2274.884521484375,2314.4888835686866,2265.4691934871425,2277.9233954004476,5387
2023-06-16,2300.3408203125,2349.3605074419643,2268.6572839038813,2285.9934346247264,12735
2023-06-19,2309.357666015625,2346.3714538598097,2297.550986242344,2306.5180109067765,6643
2023-06-20,2331.526123046875,2439.0306871638645,2302.6819993677186,2302.6819993677186,18349
2023-06-21,2322.31005859375,2353.295964857199,2303.927463247819,2346.371477722909,7491
2023-06-22,2289.132080078125,2340.1943057579715,2274.635341016379,2340.1943057579715,5799
2023-06-23,2283.7021484375,2301.4367370133555,2262.72922418229,2283.6024175257194,4250
2023-06-26,2260.786376953125,2301.5364267781506,2256.701301581174,2301.5364267781506,3006
2023-06-27,2245.392822265625,2274.6852504377734,2232.291099453469,2261.6830152909506,8225
2023-06-28,2276.927001953125,2299.543783409356,2261.683010545597,2272.6427079535274,8820
2023-06-30,2390.75830078125,2401.169964217535,2245.7914004519344,2276.627953625339,48644
2023-07-03,2503.29443359375,2533.8819029987867,2381.342993112346,2426.626419888729,72859
2023-07-04,2364.5546875,2535.6255499826625,2341.43973825604,2535.6255499826625,41005
2023-07-05,2393.050048828125,2410.1371162854807,2341.3899228073087,2383.236040576631,26874
2023-07-06,2440.674560546875,2459.9038953783743,2381.293076625956,2405.1552768920465,18736
2023-07-07,2502.248291015625,2505.58611430419,2440.9237543987438,2441.0234853088377,23918
2023-07-10,2511.51416015625,2571.244459181873,2465.0351795726006,2502.796219503124,44836
2023-07-11,2505.685546875,2559.587426888379,2481.1758248968413,2520.78018465504,42148
2023-07-12,2483.76611328125,2528.7009677288565,2473.155231341589,2515.7485987058167,13119
2023-07-13,2503.643310546875,2521.4277642993366,2479.880596842363,2481.8732690776724,11246
2023-07-14,2638.547119140625,2660.217429663162,2507.927357037367,2519.6841718551404,48103
2023-07-17,2661.412841796875,2688.1146969240676,2641.2869019813575,2641.33676743371,14471
2023-07-18,2563.17431640625,2668.038689632207,2554.6057287539493,2661.2136901333065,17482
2023-07-19,2699.77197265625,2722.9866532191254,2563.5728718378373,2563.5728718378373,35185
2023-07-20,2699.17431640625,2725.4276275747716,2663.2563501464397,2700.2701402053603,17621
2023-07-21,2735.54052734375,2782.119240595723,2690.107503322521,2719.8978557830887,23340
2023-07-24,2650.802001953125,2778.2332890780394,2620.4636170160197,2739.9242155139846,17698
2023-07-25,2601.981689453125,2712.3757821762038,2586.040311247514,2668.188177164076,12988
2023-07-26,2669.383544921875,2714.019449420599,2623.851035260333,2625.245808457186,20018
2023-07-27,3203.220458984375,3203.220458984375,2998.9715650211415,3088.6418111513417,82085
2023-07-28,3376.234130859375,3507.102971128775,3301.110488378527,3387.542642567567,369138
2023-07-31,3650.774658203125,3686.2443203626444,3301.75807666531,3337.7757723244345,171565
2023-08-01,3615.90283203125,3724.304245559243,3574.4553972899753,3686.4434747376135,59027
2023-08-02,3506.056884765625,3680.465568432189,3462.2679616410005,3587.806310753739,19279
2023-08-03,3452.005615234375,3535.9967965835112,3353.2189888412877,3535.9967965835112,17818
2023-08-04,3433.473876953125,3531.662603451085,3422.414449120404,3472.231253328852,9249
2023-08-07,3361.48876953125,3473.3275007902366,3321.0872905697584,3427.396307625066,18627
2023-08-08,3387.642578125,3535.0005946803326,3362.6344439250624,3362.6344439250624,17839
2023-08-09,3327.015380859375,3477.0636974757613,3321.087229608588,3417.4328835360207,23760
2023-08-10,3291.296630859375,3396.509822089369,3268.829446022974,3363.580864780698,23512
2023-08-11,3332.594970703125,3476.615162356924,3288.905534510915,3288.905534510915,32341
2023-08-14,3341.213134765625,3409.063720949577,3307.138488556049,3354.5639413007416,13874
2023-08-16,3284.471923828125,3429.737780489085,3240.284319085776,3362.5845792602645,17717
2023-08-17,3376.6328125,3379.5719552623414,3322.332496591451,3336.6297732729163,10413
2023-08-18,3386.14794921875,3431.3815106260004,3349.9310348729005,3406.473108255022,17086
2023-08-21,3406.27392578125,3467.249646782336,3357.6526751886418,3386.14798510145,11667
2023-08-22,3506.754150390625,3535.0003752648186,3418.379189658227,3418.379189658227,20858
2023-08-23,3560.108154296875,3616.7000942276786,3519.3082390732006,3580.8319941196355,14349
2023-08-24,3553.1337890625,3703.38132319401,3532.5595456765373,3585.813662140232,30064
2023-08-25,3441.544189453125,3582.7748349719163,3412.451223293541,3563.396146017328,26474
2023-08-28,3477.860595703125,3527.0298807458707,3422.563940793126,3437.3596295404673,18860
2023-08-29,3483.938232421875,3527.0297684345287,3463.762426543118,3487.1264592695416,14389
2023-08-30,3379.372802734375,3486.1799830603063,3372.597668665086,3473.227613874886,20999
2023-08-31,3417.083984375,3481.5471241949544,3303.900350147403,3382.561036047804,142637
2023-09-01,3352.072998046875,3398.5023565042466,3312.917184842353,3398.5023565042466,15635
2023-09-04,3328.4599609375,3365.1750435244408,3311.82119671514,3343.703951918174,8052
2023-09-05,3318.94482421875,3367.267123933138,3308.832110339854,3347.2907801944925,9205
2023-09-06,3296.3779296875,3372.3984214484517,3287.9090729843583,3329.8549193654226,30112
2023-09-07,3251.443115234375,3293.8871301812555,3240.0849810494383,3287.9091136110537,12482
2023-09-08,3257.221923828125,3272.7648642596464,3238.092319390488,3266.7868476700023,4868
2023-09-11,3306.19189453125,3326.7661370742503,3245.066579350354,3286.713475717367,9750
2023-09-12,3117.38623046875,3305.8929675062245,3096.6125259738587,3305.8929675062245,23219
2023-09-13,3081.46826171875,3170.5904749872298,3023.979718834698,3123.513595438751,19366
2023-09-14,3100.94677734375,3188.275539751303,3078.728433526884,3097.608954089625,8953
2023-09-15,3167.950439453125,3187.179532063291,3094.570137919939,3094.570137919939,15085
2023-09-18,3143.091552734375,3167.9503328061446,3122.56717520379,3154.400064667685,3942
2023-09-20,3069.562255859375,3143.0916674756295,3058.8017770326155,3139.4551379085237,5546
2023-09-21,3025.77294921875,3067.5195769896823,3007.9386306547513,3040.12033474291,3627
2023-09-22,3081.26904296875,3088.641832625605,3012.9701563754998,3025.7729289921035,13300
