Price,Close,High,Low,Open,Volume
2023-09-25,3127.548828125,3153.3538353608633,3068.7151338097174,3098.60521628189,5260
2023-09-26,3093.22509765625,3153.553052827981,3078.678493559755,3143.440338893536,10215
2023-09-27,3132.331298828125,3158.236037043934,3107.0242163157814,3107.0242163157814,6606
2023-09-28,3079.2265625,3177.2659368046393,3068.914386633546,3177.2659368046393,3309
2023-09-29,3105.62939453125,3126.2535025236466,3060.7444059445916,3104.5831930089025,3645
2023-10-03,3126.701904296875,3155.197214091103,3114.0983499144963,3122.9656439171836,4105
2023-10-04,3058.701904296875,3126.7018418491384,3033.8433677163694,3126.7018418491384,17422
2023-10-05,3069.960693359375,3083.660315114731,3048.8882815577676,3058.702046467566,2357
2023-10-06,3067.1708984375,3087.6456544760385,3049.8347471435386,3087.6456544760385,2030
2023-10-09,2988.85888671875,3049.7847407088866,2979.0448790328555,3040.8177159893894,19384
2023-10-10,2980.73876953125,3027.865517415003,2967.2383662387297,3006.6435090681994,3178
2023-10-11,3078.827880859375,3083.5604773016994,2993.541657235888,3002.956984666658,5142
2023-10-12,3032.0,3097.6088272023603,3007.9385813200147,3088.6418026141255,4710
2023-10-13,3248.10546875,3267.982324789666,2994.2389882847997,3002.956928937821,23651
2023-10-16,3306.04248046875,3351.574992720222,3253.0374472817152,3280.9348587744835,21373
2023-10-17,3337.925048828125,3347.689190950954,3290.997765938354,3331.747813851188,6507
2023-10-18,3372.896728515625,3386.546484762324,3325.769981211132,3343.704031439352,8030
2023-10-19,3408.4658203125,3440.298710265727,3337.7259567514984,3349.681990029414,9184
2023-10-20,3373.0458984375,3408.41582891102,3338.7221694863624,3408.41582891102,6586
2023-10-23,3327.413818359375,3401.3421528936346,3264.545155276758,3373.046061201742,10071
2023-10-25,3248.155517578125,3350.5786772356187,3214.18035821669,3331.7480216604495,11437
2023-10-26,3279.639404296875,3336.729509954273,3138.558362245281,3223.446147053241,10015
2023-10-27,3343.405029296875,3365.6233731566954,3208.202268077134,3208.202268077134,7725
2023-10-30,3377.87841796875,3496.143467522701,3347.8387378102434,3362.63442658567,23456
2023-10-31,3549.5966796875,3678.971018489217,3522.3968989818186,3606.6867863893794,52745
2023-11-01,3522.94482421875,3626.663512634014,3484.884832707915,3580.8320506611662,14860
2023-11-02,3431.879638671875,3591.691849122876,3416.4364293818726,3532.0114150360855,14552
2023-11-03,3440.59765625,3466.2533109661185,3419.4753794630406,3466.2533109661185,4472
2023-11-06,3530.71630859375,3536.7940563082016,3437.4095269645813,3476.2167707257217,13891
2023-11-07,3524.140625,3601.2569442134095,3492.2578688193857,3551.888440290765,9457
2023-11-08,3488.6708984375,3576.8466444068613,3477.262898596903,3536.9931999009355,4704
2023-11-09,3457.784423828125,3507.003329709943,3432.427718814641,3450.511121672506,6855
2023-11-10,3522.89501953125,3676.3803977867046,3447.272965245426,3486.9770552615987,14096
2023-11-13,3619.58935546875,3644.4977582101355,3497.23947579996,3542.9712059346957,8874
2023-11-15,3661.4853515625,3877.042767011075,3622.678108591907,3685.3974182858788,30420
2023-11-16,3651.32275390625,3736.2604071624087,3600.011444314553,3684.4010640617703,8727
2023-11-17,3692.32177734375,3786.077099662792,3628.1578311636995,3646.590048622584,25608
2023-11-20,3737.5556640625,3843.4163747861585,3674.039237628305,3706.3702954542123,23001
2023-11-21,3774.021484375,3785.0809125841315,3721.315401027042,3721.315401027042,10763
2023-11-22,3861.549560546875,3875.5481311146123,3736.260298535969,3820.9488653027843,21193
2023-11-23,3790.361572265625,3956.4507557975776,3757.183530625199,3889.696235364831,12349
2023-11-24,3778.3056640625,3826.926913803525,3727.343170462469,3825.830846808338,10278
2023-11-28,3749.362060546875,3810.487376979241,3736.260338259159,3778.305672616479,8950
2023-11-29,3655.25830078125,3770.93302243407,3638.121368044642,3749.362199335042,15968
2023-11-30,3763.111572265625,3792.951789716403,3614.3089221520204,3655.2581897839846,14070
2023-12-01,3711.102783203125,3791.0587529600352,3692.7702967816053,3757.1833265209707,9050
2023-12-04,3876.19580078125,3908.6265900643243,3743.7828280262834,3786.077247576965,15789
2023-12-05,3850.291015625,3894.3290228546,3807.000260474792,3874.7511156729825,6607
2023-12-06,3832.755615234375,3930.4461750296764,3807.5482633100614,3883.4690253154563,6927
2023-12-07,3732.02587890625,3864.7377963707063,3722.5108206745526,3821.945210300841,7981
2023-12-08,3662.481689453125,3773.124863557338,3636.7265468549945,3754.9915949325346,6255
2023-12-11,3603.44873046875,3694.4641306600074,3586.809966219124,3666.4669889030165,8284
2023-12-12,3606.437744140625,3661.535179297371,3587.8063076598182,3630.6487600978558,7071
2023-12-13,3687.091064453125,3718.973819422131,3617.6464874354833,3617.6464874354833,7700
2023-12-14,3644.547607421875,3726.297033503987,3636.62678403464,3705.9718742560494,7115
2023-12-15,3652.169677734375,3672.4948367216366,3627.6597125619855,3644.5974261334095,4664
2023-12-18,3578.739501953125,3695.3108244043165,3568.8260065135505,3652.1696663333746,20539
2023-12-19,3591.34326171875,3610.5725966900495,3537.989416046356,3578.7394643734515,6366
2023-12-20,3599.21435546875,3676.4802699539996,3541.2775075916365,3591.343397446701,10906
2023-12-21,3578.83935546875,3633.0898087419287,3561.901641369928,3594.780733444112,6979
2023-12-22,3574.305908203125,3620.5856715919203,3566.883252876391,3601.1571175608897,4509
2023-12-26,3547.40478515625,3602.7513036387513,3536.993121658619,3602.7513036387513,5208
2023-12-27,3561.652587890625,3585.8137390917855,3513.1310669111285,3547.4049325537053,9487
2023-12-28,3554.080322265625,3626.6635065004925,3529.171919061638,3561.652574138087,6032
2023-12-29,3578.241455078125,3631.5454376621165,3554.9272870968475,3566.783589662875,18195
2024-01-01,3587.50732421875,3620.536011675175,3576.846576664544,3584.8172654147716,4007
2024-01-02,3561.851806640625,3596.67370580672,3546.707546082615,3587.40797437551,5227
2024-01-03,3521.30078125,3574.8039799525845,3498.933084963504,3540.1813012658936,8351
2024-01-04,3497.2890625,3550.842127850246,3488.172684487661,3536.9931533650947,12164
2024-01-05,3541.725830078125,3555.8238889075624,3467.2497049502426,3522.944796877862,9714
2024-01-08,3555.12646484375,3586.6107832694834,3519.856263790746,3553.9309101590266,9000
2024-01-09,3565.886962890625,3609.426802556103,3555.7243831460287,3558.6635260420762,5132
2024-01-10,3492.5068359375,3575.850253177446,3477.212979545636,3569.8722365937,14153
2024-01-11,3456.190185546875,3512.3836872996926,3432.3778501548427,3487.1763354258196,14009
2024-01-12,3450.56103515625,3535.000520532556,3437.5089348084844,3462.26798445621,6049
2024-01-15,3461.271728515625,3487.176467992138,3425.4534931579024,3471.1852243968347,5768
2024-01-16,3474.27392578125,3487.0766990120064,3434.370615412481,3461.271690729028,5400
2024-01-17,3423.460693359375,3482.244523058564,3362.9831409451954,3482.244523058564,8376
2024-01-18,3497.08984375,3529.022464387826,3367.616016270709,3388.539074359965,13249
2024-01-19,3508.59765625,3516.070177170595,3478.209404506247,3478.209404506247,3907
2024-01-23,3495.645263671875,3550.941918120725,3463.2643398955215,3509.0958012405144,6494
2024-01-24,3526.53173828125,3547.952965113584,3452.3046964668824,3483.191116550713,10715
2024-01-25,3482.593017578125,3586.7600028183942,3468.4949594221143,3519.059015203995,3969
2024-01-29,3464.2607421875,3512.433691624221,3409.611607871798,3503.7157504409765,10899
2024-01-30,3550.79248046875,3572.113975549288,3470.3879632090507,3478.657601425824,7353
2024-01-31,3536.7939453125,3575.6510533100964,3512.134626775564,3549.945533216309,7246
2024-02-01,3568.626953125,3576.8467262424097,3499.730406657528,3545.960306043659,4943
2024-02-02,3543.519287109375,3640.313244165962,3512.084833777686,3569.07521136735,8279
2024-02-05,3559.41064453125,3613.7109608718947,3497.1396395534466,3532.0114023410165,12817
2024-02-06,3647.58642578125,3726.296976897535,3527.378573811598,3562.947723578215,25923
2024-02-07,3677.576171875,3726.296908486987,3647.6362242685495,3666.3673910673856,12438
2024-02-08,3685.74609375,3712.547436889803,3627.211349298436,3677.5761865778977,17744
2024-02-09,3662.382080078125,3706.420086202318,3533.7051292891288,3700.3922042639742,17662
2024-02-12,3574.0068359375,3786.1269311724645,3552.934425357004,3786.0770657197463,40027
2024-02-13,3616.699951171875,3622.677967620093,3509.3447391226273,3604.7439182754392,8809
2024-02-14,3590.546142578125,3655.5570716945235,3543.8180777990356,3639.6156944399277,6505
2024-02-15,3600.111083984375,3682.20907995199,3570.6194386194807,3586.8098999735275,4741
2024-02-16,3631.495849609375,3712.497782579556,3600.0115305259333,3632.9404883521825,11075
2024-02-19,3519.756591796875,3651.571910220216,3512.0848522581887,3641.459195816419,10685
2024-02-20,3443.636474609375,3535.996781452009,3433.3741642388345,3535.996781452009,11629
2024-02-21,3427.396240234375,3496.1434322623318,3412.5509293992504,3487.0766763051233,6000
2024-02-22,3422.66357421875,3455.2935813668946,3403.484104368314,3437.359531636617,5228
2024-02-23,3407.569091796875,3460.9725592245823,3385.5499673417935,3437.210089892348,6728
2024-02-26,3359.097412109375,3416.2373867230776,3337.7260506729485,3378.575832188647,8600
2024-02-27,3313.116455078125,3386.5463764026813,3303.1032287052044,3386.5463764026813,7963
2024-02-28,3277.248291015625,3337.7258419503996,3254.1333427892505,3332.4950775712236,4870
2024-02-29,3234.605224609375,3320.7882992832424,3206.0602919724915,3266.9861486197874,13453
2024-03-01,3301.95751953125,3335.334778408411,3238.0922791275502,3249.749362683186,21239
2024-03-04,3358.30029296875,3473.0784102092903,3347.6894104394682,3386.446788755927,9041
2024-03-05,3312.568359375,3384.6035061166544,3293.388889965881,3384.6035061166544,5204
2024-03-06,3287.26171875,3323.677609825748,3253.0873407280837,3315.4082145161374,6500
2024-03-07,3241.38037109375,3286.9128834551034,3224.1437074448972,3278.992059893517,5096
2024-03-11,3137.31298828125,3256.673857037563,3119.528291810394,3248.5039497644466,17254
2024-03-12,3129.79052734375,3178.561129040594,3049.1371715902337,3136.4659303251437,18188
2024-03-13,3113.650146484375,3228.02933995395,3082.6639954501456,3133.477138232291,19432
2024-03-14,3169.79345703125,3210.6432373933176,3000.9643524523685,3100.0997950383617,13563
2024-03-15,3127.2998046875,3195.100525057893,3094.619931902283,3172.3341478354378,10627
2024-03-18,3293.388916015625,3308.3838226851276,3119.528269866865,3119.528269866865,9624
2024-03-19,3281.28369140625,3320.788321666782,3206.2096667037817,3287.9092293730514,4239
2024-03-20,3341.96044921875,3367.6161044523737,3211.0916018256794,3283.4755672965684,28988
2024-03-21,3338.92138671875,3456.289824329045,3312.817430352861,3341.7111763619537,13238
2024-03-22,3419.176513671875,3432.3779673926156,3322.8308585629384,3371.6014634707144,23220
2024-03-26,3390.97998046875,3489.5673868669714,3369.1104521771804,3436.81144011688,11783
2024-03-27,3198.737060546875,3410.90678515523,3168.348809387654,3410.90678515523,23808
2024-03-28,3304.7470703125,3329.755203399494,3225.1399142442137,3226.9333678503845,14703
2024-04-01,3415.838623046875,3462.218117627751,3307.437448849707,3324.6738689599547,15199
2024-04-02,3424.8056640625,3474.7222007174923,3390.7310175821076,3412.550924446114,8624
2024-04-03,3435.665771484375,3522.0480614280264,3422.414452901067,3451.308199373885,13118
2024-04-04,3420.720703125,3487.17627083716,3407.469384646596,3435.7156097388224,27710
2024-04-05,3422.61376953125,3492.158078924826,3388.5889885428846,3435.366920437318,29981
2024-04-08,3448.1201171875,3472.23140281319,3427.3464116397945,3427.3464116397945,31376
2024-04-09,3467.14990234375,3635.630434407419,3449.166230308402,3472.231313759895,62768
2024-04-10,3508.75,3544.35009765625,3413.85009765625,3490.60009765625,18715
2024-04-12,3343.10009765625,3495.0,3237.800048828125,3495.0,65728
2024-04-15,3322.949951171875,3346.0,3241.0,3331.0,11703
2024-04-16,3388.39990234375,3407.0,3302.64990234375,3323.0,9361
2024-04-18,3473.60009765625,3511.199951171875,3362.0,3362.0,51741
2024-04-19,3593.0,3690.0,3520.0,3540.0,112064
2024-04-22,3718.800048828125,3834.949951171875,3651.39990234375,3680.0,112172
2024-04-23,3898.199951171875,3900.0,3730.0,3759.35009765625,53987
2024-04-24,3973.75,3988.949951171875,3923.199951171875,3950.25,29126
2024-04-25,4366.2998046875,4440.0,3955.050048828125,3978.0,138330
2024-04-26,4301.75,4454.0,4278.7998046875,4345.0498046875,34636
2024-04-29,4354.5,4450.0,4285.0,4333.14990234375,18485
2024-04-30,4541.35009765625,5084.10009765625,4472.2001953125,4755.0,123763
2024-05-02,4391.5,4554.64990234375,4300.0,4529.0,41384
2024-05-03,4516.7001953125,4565.0,4406.10009765625,4420.0,19055
2024-05-06,4446.60009765625,4579.0,4431.2998046875,4550.0,11483
2024-05-07,4477.85009765625,4538.2998046875,4387.64990234375,4455.0,12363
2024-05-08,4467.5498046875,4550.0,4412.10009765625,4460.0,14907
2024-05-09,4498.64990234375,4688.0,4475.14990234375,4517.9501953125,31126
2024-05-10,4479.60009765625,4572.7998046875,4451.0,4550.0,27644
2024-05-13,4661.9501953125,4680.4501953125,4351.2998046875,4509.0,48265
2024-05-14,4839.0498046875,4942.0,4630.5498046875,4666.0,83048
2024-05-15,5200.7998046875,5266.64990234375,4894.0498046875,4905.0,94886
2024-05-16,5185.7998046875,5310.0,5100.0498046875,5212.0,36190
2024-05-17,5182.75,5265.0,5105.0,5173.0,16317
2024-05-21,5386.7001953125,5406.2998046875,5232.10009765625,5290.0,59298
2024-05-22,5425.64990234375,5500.0,5255.39990234375,5375.0,30000
2024-05-23,5492.89990234375,5649.89990234375,5382.0498046875,5420.0,68291
2024-05-24,5303.2998046875,5578.0,5281.0,5485.0,26241
2024-05-27,5203.10009765625,5363.9501953125,5176.35009765625,5303.2998046875,19101
2024-05-28,5157.75,5324.35009765625,5122.0498046875,5200.0,17665
2024-05-29,5145.89990234375,5350.0,5125.0,5157.0,19579
2024-05-30,5076.85009765625,5217.2998046875,5015.5498046875,5136.14990234375,13082
