Price,Close,High,Low,Open,Volume
2024-05-31,5484.35009765625,5644.0,5062.7998046875,5076.85009765625,87999
2024-06-03,5490.35009765625,5620.0,5403.60009765625,5600.0,26278
2024-06-04,5195.64990234375,5545.0498046875,4555.2001953125,5545.0498046875,61896
2024-06-05,5062.64990234375,5321.0498046875,4950.0,5150.0,31831
2024-06-06,5317.25,5390.0,5069.10009765625,5069.10009765625,18356
2024-06-07,5322.4501953125,5354.7001953125,5249.5,5317.25,26506
2024-06-10,5345.89990234375,5448.4501953125,5310.0,5310.0,14294
2024-06-11,5224.9501953125,5381.0,5194.0,5370.0,22195
2024-06-12,5298.0,5391.0,5225.0,5245.2998046875,16527
2024-06-13,5259.14990234375,5450.0,5200.0,5285.0,17799
2024-06-14,5489.0,5504.89990234375,5201.0498046875,5300.0,46863
2024-06-18,5575.5498046875,5743.35009765625,5467.2001953125,5565.14990234375,33319
2024-06-19,5395.0,5620.9501953125,5378.5498046875,5600.0,18311
2024-06-20,5394.7001953125,5440.0,5323.5498046875,5400.35009765625,10632
2024-06-21,5389.7001953125,5549.9501953125,5280.0,5440.0,13014
2024-06-24,5312.0,5502.0,5280.0498046875,5400.0,16715
2024-06-25,5313.5,5482.0,5288.5498046875,5367.5,15384
2024-06-26,5236.4501953125,5380.0,5190.0,5316.0498046875,14236
2024-06-27,5093.64990234375,5277.0,5055.0498046875,5276.9501953125,14859
2024-06-28,5034.10009765625,5170.0498046875,4994.0498046875,5148.7998046875,34844
2024-07-01,5166.2998046875,5269.0,5112.14990234375,5139.0,19687
2024-07-02,5208.60009765625,5260.0,5109.64990234375,5200.0,16682
2024-07-03,5056.25,5215.0,5011.64990234375,5215.0,46018
2024-07-04,5047.85009765625,5176.0498046875,5032.0498046875,5163.0,14511
2024-07-05,5243.7001953125,5291.0,5052.14990234375,5084.39990234375,30036
2024-07-08,5444.39990234375,5481.39990234375,5292.14990234375,5299.89990234375,40393
2024-07-09,5353.64990234375,5545.0498046875,5310.0,5481.0,20232
2024-07-10,5289.60009765625,5413.4501953125,5157.0498046875,5405.0,25885
2024-07-11,5183.10009765625,5389.89990234375,5162.10009765625,5295.0,13085
2024-07-12,5128.14990234375,5319.89990234375,5112.2001953125,5210.0,18039
2024-07-15,5221.14990234375,5372.2998046875,5075.10009765625,5169.0,28818
2024-07-16,5273.0,5323.10009765625,5169.2001953125,5221.14990234375,13422
2024-07-18,5286.64990234375,5437.0,5169.14990234375,5319.85009765625,34871
2024-07-19,5337.4501953125,5399.0,5151.60009765625,5353.64990234375,25359
2024-07-22,5242.35009765625,5428.39990234375,5220.0,5325.0,19340
2024-07-23,5195.39990234375,5490.0,5098.60009765625,5247.0,42639
2024-07-24,5211.9501953125,5280.0498046875,5166.5,5213.0,15680
2024-07-25,5091.5498046875,5365.0,5071.75,5122.14990234375,35279
2024-07-26,5377.4501953125,5499.0,5091.0,5250.0,68123
2024-07-29,5269.25,5451.60009765625,5250.0,5345.0,23159
2024-07-30,5180.5498046875,5280.0,5151.0,5269.25,22789
2024-07-31,5168.2001953125,5295.4501953125,5145.5,5201.64990234375,14655
2024-08-01,5197.10009765625,5244.89990234375,5171.0498046875,5194.0,12764
2024-08-02,5195.39990234375,5219.89990234375,5121.0,5200.0,20766
2024-08-05,5118.25,5190.0,5018.14990234375,5156.0,28843
2024-08-06,5078.7001953125,5288.0,5020.2998046875,5118.2001953125,19971
2024-08-07,5052.89990234375,5150.0,5031.35009765625,5150.0,13751
2024-08-08,5100.5498046875,5148.5498046875,5062.89990234375,5100.0,6103
2024-08-09,5127.0,5200.0,5111.39990234375,5200.0,13983
2024-08-12,5054.0498046875,5150.0,5031.0,5150.0,10349
2024-08-13,4980.2998046875,5108.64990234375,4963.7998046875,5063.7998046875,10202
2024-08-14,4788.2001953125,4980.35009765625,4751.0498046875,4980.2998046875,22506
2024-08-16,5106.10009765625,5134.9501953125,4811.5498046875,4830.0,37554
2024-08-19,5212.0,5275.0,5095.0,5137.0,33551
2024-08-20,5246.39990234375,5299.0,5148.89990234375,5214.85009765625,21427
2024-08-21,5267.2001953125,5344.9501953125,5211.0498046875,5246.39990234375,13142
2024-08-22,5189.85009765625,5333.5,5175.0,5250.0,14104
2024-08-23,5154.89990234375,5293.35009765625,5101.0,5234.25,15093
2024-08-26,5139.89990234375,5212.0,5079.0498046875,5212.0,16218
2024-08-27,5178.9501953125,5221.7001953125,5103.0,5103.0,14419
2024-08-28,5205.0498046875,5331.7001953125,5152.10009765625,5197.9501953125,19224
2024-08-29,5091.9501953125,5279.0,5040.14990234375,5205.0498046875,24748
2024-08-30,5414.2998046875,5475.0,5067.60009765625,5071.2998046875,41276
2024-09-02,5420.75,5487.25,5316.0,5482.85009765625,27065
2024-09-03,5524.60009765625,5640.7998046875,5430.2001953125,5440.75,32234
2024-09-04,5326.9501953125,5627.60009765625,5315.0,5500.0,44759
2024-09-05,5301.39990234375,5469.89990234375,5267.5498046875,5334.10009765625,26774
2024-09-06,5281.7998046875,5433.75,5239.0,5350.0,25380
2024-09-09,5280.64990234375,5289.0,5161.7998046875,5284.4501953125,17868
2024-09-10,5425.0498046875,5444.9501953125,5301.35009765625,5301.35009765625,19996
2024-09-11,5364.7001953125,5450.0,5325.0,5425.0498046875,25284
2024-09-12,5337.25,5404.35009765625,5301.0,5355.0,36414
2024-09-13,5290.60009765625,5380.0,5250.0,5356.0,16144
2024-09-16,5273.10009765625,5315.5,5230.0,5290.0,12787
2024-09-17,5353.7998046875,5420.0,5206.2001953125,5270.0,29410
2024-09-18,5303.10009765625,5415.0,5247.0498046875,5364.25,14732
2024-09-19,5173.85009765625,5282.7998046875,5111.2998046875,5264.0,13599
2024-09-20,5374.7001953125,5475.0,5077.64990234375,5218.5,228650
2024-09-23,5889.2998046875,5975.0,5330.0,5430.0,137952
2024-09-24,5783.89990234375,5899.0,5742.0,5805.0,32000
2024-09-25,5700.85009765625,5999.0,5670.0,5834.89990234375,30199
2024-09-26,5691.35009765625,5784.0,5651.5498046875,5686.0,14947
2024-09-27,5683.10009765625,5773.85009765625,5585.0,5700.0,37859
2024-09-30,5523.64990234375,5789.0,5492.0,5789.0,18146
2024-10-01,5423.60009765625,5579.0,5401.0,5579.0,19909
2024-10-03,5320.75,5438.35009765625,5301.0,5323.35009765625,10421
2024-10-04,5300.0,5423.7998046875,5213.35009765625,5320.75,14240
2024-10-07,5066.7998046875,5343.10009765625,5033.5,5290.0,22857
2024-10-08,5225.14990234375,5240.0,4971.10009765625,5100.0,15622
2024-10-09,5365.14990234375,5449.89990234375,5181.25,5248.0,12192
2024-10-10,5345.2001953125,5445.0,5283.64990234375,5340.0,9021
2024-10-11,5345.35009765625,5388.0,5251.2998046875,5388.0,5857
2024-10-14,5421.64990234375,5438.14990234375,5291.0,5400.0,13364
2024-10-15,5780.5498046875,5880.0,5392.7001953125,5451.64990234375,73439
2024-10-16,5682.2001953125,5816.7001953125,5642.0,5725.0,14972
2024-10-17,5775.25,5950.0,5630.0,5710.0,55972
2024-10-18,5735.0498046875,5799.0,5564.0498046875,5705.0,13765
2024-10-21,5768.35009765625,5875.0,5700.0,5735.0498046875,17487
2024-10-22,5472.60009765625,5795.7998046875,5409.0498046875,5768.35009765625,23651
2024-10-23,5622.64990234375,5784.89990234375,5435.14990234375,5565.0,19482
2024-10-24,5463.10009765625,5688.7998046875,5443.60009765625,5622.64990234375,15247
2024-10-25,5362.2001953125,5507.5498046875,5240.0,5486.60009765625,12718
2024-10-28,5416.64990234375,5473.64990234375,5250.0,5398.0,19866
2024-10-29,5131.60009765625,5200.0,5052.0,5149.0498046875,31039
2024-10-30,5149.0498046875,5235.0498046875,5126.2998046875,5162.0,17370
2024-10-31,5271.75,5325.89990234375,5155.0,5185.0,26048
2024-11-01,5284.35009765625,5324.0,5269.89990234375,5319.7998046875,1809
2024-11-04,5202.85009765625,5328.5,5154.0,5284.35009765625,8802
2024-11-05,5219.0,5277.9501953125,5173.0,5214.89990234375,51616
2024-11-06,5370.7001953125,5380.0,5227.9501953125,5252.0,10713
2024-11-07,5433.75,5497.25,5328.64990234375,5398.85009765625,8313
2024-11-08,5409.35009765625,5469.35009765625,5380.89990234375,5399.2998046875,4314
2024-11-11,5587.25,5700.0,5251.0,5409.35009765625,21488
2024-11-12,5439.4501953125,5659.9501953125,5415.0,5587.25,11005
2024-11-13,5294.75,5440.0,5225.0,5396.60009765625,14278
2024-11-14,5395.5,5488.0498046875,5281.75,5294.75,13311
2024-11-18,5320.5498046875,5447.0498046875,5256.0,5447.0498046875,10031
2024-11-19,5320.2998046875,5399.0,5260.0,5320.0,6084
2024-11-21,5216.0498046875,5321.2001953125,5143.14990234375,5321.2001953125,20559
2024-11-22,5242.85009765625,5280.64990234375,5206.39990234375,5239.0,5976
2024-11-25,5267.25,5345.0,5225.0,5294.89990234375,10649
2024-11-26,5320.60009765625,5344.0,5267.0,5267.0,5476
2024-11-27,5373.0,5394.7001953125,5281.39990234375,5300.0,6059
2024-11-28,5380.39990234375,5554.4501953125,5350.2001953125,5398.9501953125,11644
2024-11-29,5374.0498046875,5438.9501953125,5328.14990234375,5427.9501953125,41029
2024-12-02,5328.10009765625,5445.89990234375,5291.85009765625,5351.0,9190
2024-12-03,5246.64990234375,5434.89990234375,5235.0,5341.39990234375,16898
2024-12-04,5272.85009765625,5289.0,5250.0498046875,5280.0,7284
2024-12-05,5200.7001953125,5283.25,5188.39990234375,5272.85009765625,8929
2024-12-06,5134.39990234375,5241.9501953125,5105.0,5211.0,12699
2024-12-09,5238.5,5275.0,5135.0,5159.7998046875,11445
2024-12-10,5239.35009765625,5300.0,5221.39990234375,5250.0,11477
2024-12-11,5210.10009765625,5299.0,5201.39990234375,5278.0,8897
2024-12-12,5158.5498046875,5247.0,5126.75,5239.89990234375,11591
2024-12-13,5165.60009765625,5194.14990234375,5103.0498046875,5150.2001953125,3895
2024-12-16,5140.0,5200.0,5105.0,5199.0,5491
2024-12-17,5006.64990234375,5162.9501953125,4981.0,5132.89990234375,20021
2024-12-18,4951.4501953125,5049.0,4920.0498046875,4999.7001953125,41475
2024-12-19,4877.5,4935.2001953125,4861.0,4912.0,40834
2024-12-20,4794.10009765625,4931.85009765625,4751.10009765625,4877.5,29130
2024-12-23,4783.2001953125,4799.7998046875,4675.0,4750.0,13020
2024-12-24,4841.5,4848.0,4768.10009765625,4824.10009765625,7105
2024-12-26,4828.7998046875,4868.35009765625,4773.25,4845.0,7674
2024-12-27,4709.7001953125,4723.5498046875,4612.10009765625,4651.0,26142
2024-12-30,4504.75,4703.25,4431.5498046875,4700.0,17458
2024-12-31,4544.7998046875,4612.10009765625,4422.35009765625,4500.0,20583
2025-01-01,4487.35009765625,4578.2001953125,4467.0498046875,4541.0,9564
2025-01-02,4558.39990234375,4577.89990234375,4471.2998046875,4505.2998046875,11016
2025-01-03,4605.4501953125,4622.7001953125,4531.0498046875,4579.9501953125,9020
2025-01-06,4389.2998046875,4653.0,4360.60009765625,4605.4501953125,19097
2025-01-07,4473.2001953125,4487.14990234375,4383.7001953125,4408.9501953125,6374
2025-01-08,4407.35009765625,4473.2001953125,4368.14990234375,4450.0,7520
2025-01-09,4413.14990234375,4435.0,4379.14990234375,4401.2001953125,4465
2025-01-10,4179.60009765625,4407.5498046875,4135.0,4389.7001953125,24211
2025-01-13,4021.39990234375,4184.75,3966.0,4149.85009765625,16142
2025-01-14,4082.39990234375,4105.75,3970.0,4045.0,9076
2025-01-15,4116.75,4160.0498046875,4041.0,4073.0,21773
2025-01-16,4107.2001953125,4209.39990234375,4085.0,4110.0,9429
2025-01-17,4063.550048828125,4135.0,4021.14990234375,4135.0,7479
2025-01-20,4117.5498046875,4150.0,4035.050048828125,4087.0,5206
2025-01-21,4059.10009765625,4157.5498046875,4035.0,4134.0,7967
2025-01-22,4029.449951171875,4089.14990234375,3935.0,4060.0,13235
2025-01-23,4044.5,4095.0,3969.0,3969.0,7579
2025-01-24,3870.550048828125,4066.0,3851.0,4066.0,9273
2025-01-27,3858.89990234375,3924.10009765625,3741.10009765625,3874.949951171875,9767
2025-01-28,3811.89990234375,3866.64990234375,3660.0,3858.0,30765
2025-01-29,4094.75,4113.75,3815.89990234375,3863.89990234375,16339
2025-01-30,4169.4501953125,4265.0498046875,4051.0,4051.0,12998
2025-01-31,4283.4501953125,4295.0,4140.5,4194.0,9197
2025-02-01,4262.10009765625,4299.9501953125,4160.64990234375,4253.25,5158
2025-02-03,4140.35009765625,4273.5,4124.10009765625,4201.0,5610
2025-02-04,4136.5,4193.75,4103.7998046875,4140.39990234375,6008
2025-02-05,4437.60009765625,4490.0,4119.0,4147.9501953125,23825
2025-02-06,4359.2001953125,4410.64990234375,4333.0,4340.0,6063
2025-02-07,4356.10009765625,4388.0,4304.10009765625,4388.0,5437
2025-02-10,4271.4501953125,4340.85009765625,4187.89990234375,4316.2998046875,5676
2025-02-11,4125.2998046875,4278.39990234375,4066.10009765625,4271.4501953125,5324
2025-02-12,4138.60009765625,4180.0,3981.14990234375,4061.0,10176
2025-02-13,4065.050048828125,4173.35009765625,4034.89990234375,4051.0,6595
2025-02-14,3911.39990234375,4065.050048828125,3833.10009765625,4065.0,11586
2025-02-17,3895.199951171875,3937.10009765625,3794.39990234375,3891.89990234375,10887
2025-02-18,3770.64990234375,3920.800048828125,3740.550048828125,3848.35009765625,9024
2025-02-19,3596.75,3872.35009765625,3561.300048828125,3765.0,42902
2025-02-20,3799.300048828125,3899.89990234375,3580.800048828125,3650.0,80703
2025-02-21,3828.35009765625,3924.949951171875,3750.14990234375,3808.300048828125,16895
2025-02-24,4033.75,4148.85009765625,3858.699951171875,3858.699951171875,98785
2025-02-25,4042.35009765625,4099.89990234375,3947.35009765625,4011.75,28136
2025-02-27,4124.9501953125,4292.0,4011.050048828125,4088.0,91529
2025-02-28,3987.75,4169.7001953125,3950.0,4124.39990234375,26567
2025-03-03,3821.050048828125,4050.0,3720.0,4010.0,27811
2025-03-04,3918.60009765625,3949.0,3742.0,3800.050048828125,13034
2025-03-05,4021.14990234375,4041.800048828125,3865.0,3905.0,16585
2025-03-06,4135.4501953125,4149.0,4002.35009765625,4066.35009765625,12321
2025-03-07,4186.0498046875,4275.9501953125,4111.0,4112.0,16416
2025-03-10,4385.9501953125,4476.0,4210.0,4210.0498046875,64803
2025-03-11,4507.2998046875,4535.0,4255.64990234375,4302.2998046875,36109
2025-03-12,4332.89990234375,4534.0498046875,4296.0498046875,4507.2998046875,24421
2025-03-13,4229.25,4394.0,4200.2001953125,4354.60009765625,14081
2025-03-17,4333.5498046875,4399.0,4222.0,4285.0,15713
2025-03-18,4333.5498046875,4333.5498046875,4333.5498046875,4333.5498046875,0
2025-03-19,4417.5,4460.0,4362.5,4410.0,10201
2025-03-20,4522.85009765625,4565.0,4410.0,4444.0,11399
2025-03-21,4582.75,4600.0,4510.0,4522.7998046875,15252
2025-03-24,4630.89990234375,4657.7998046875,4578.0498046875,4622.2001953125,13163
2025-03-25,4598.89990234375,4680.0,4513.9501953125,4670.0,10828
2025-03-26,4415.0498046875,4600.60009765625,4400.0,4600.0,10669
2025-03-27,4375.39990234375,4465.2001953125,4347.5,4411.0498046875,10217
2025-03-28,4554.5,4574.0,4355.7001953125,4375.4501953125,16551
2025-04-01,4419.39990234375,4556.4501953125,4401.0,4554.5,9264
