Price,Close,High,Low,Open,Volume
Ticker,ARVINDFASN.NS,ARVINDFASN.NS,ARVINDFASN.NS,ARVINDFASN.NS,ARVINDFASN.NS
Date,,,,,
2019-03-08,458.3591003417969,458.3591003417969,436.5659112797044,436.5659112797044,33388
2019-03-11,481.2604675292969,481.2604675292969,481.2604675292969,481.2604675292969,12681
2019-03-12,505.3068542480469,505.3068542480469,505.3068542480469,505.3068542480469,8760
2019-03-13,530.5722045898438,530.5722045898438,530.5722045898438,530.5722045898438,1166129
2019-03-14,557.0934448242188,557.0934448242188,557.0934448242188,557.0934448242188,6931
2019-03-15,584.9443969726562,584.9443969726562,584.9443969726562,584.9443969726562,15837
2019-03-18,614.1620483398438,614.1620483398438,614.1620483398438,614.1620483398438,7305
2019-03-19,644.8572387695312,644.8572387695312,644.8572387695312,644.8572387695312,5787
2019-03-20,677.0668334960938,677.0668334960938,677.0668334960938,677.0668334960938,51821
2019-03-22,710.9017333984375,710.9017333984375,710.9017333984375,710.9017333984375,40022
2019-03-25,781.9697875976562,781.9697875976562,717.5505436538305,756.4828206765434,4609276
2019-03-26,751.6069946289062,805.0188249853331,739.75001191921,788.2491470093303,1071024
2019-03-27,741.8185424804688,764.682935664138,735.0589288716146,748.3564627562905,383319
2019-03-28,754.8206176757812,757.9603124635282,735.5391836409065,742.3725941638701,225667
2019-04-01,768.8568725585938,779.3841197158196,759.4377886221384,771.9965672040789,222614
2019-04-02,774.1759033203125,776.761577141511,762.2450632149079,769.0415753707038,147124
2019-04-03,740.2671508789062,772.6615066614285,737.2752313980696,771.9966086932328,444356
2019-04-04,729.8137817382812,746.1402545782097,718.4000646956825,746.1402545782097,126902
2019-04-05,721.17041015625,735.7976791235486,703.3664268613605,735.7976791235486,190457
2019-04-08,715.6666870117188,729.1488946829309,709.2026239853598,716.5901159171958,72793
2019-04-09,715.5189208984375,719.5451462313108,709.2026331183434,712.5270014960793,71236
2019-04-10,716.5162963867188,721.7614408170411,710.6801719908473,710.7540293145352,77990
2019-04-11,720.2838745117188,732.6579793296208,714.4846488821652,718.7325067061109,86111
2019-04-12,716.55322265625,726.341654086587,713.96754887705,718.1784478312717,133310
2019-04-15,705.5827026367188,720.283889819477,700.3375585005597,716.5901135218962,37982
2019-04-16,707.8359375,712.9702653859534,694.1689953483168,709.2026317151683,80223
2019-04-18,709.9044189453125,712.8963383036703,703.2925806034389,708.4638674278816,63236
2019-04-22,709.461181640625,718.6217350962886,708.0206300663623,709.2026506676141,54873
2019-04-23,710.8648071289062,729.1488936326787,702.5538256155445,709.4611539267496,135133
2019-04-24,709.1656494140625,716.5901001868255,706.3214447522543,706.9863426798514,53129
2019-04-25,712.9702758789062,715.1126237119302,707.7251315908521,712.1576025882905,46811
2019-04-26,717.6243286132812,726.895697627685,711.0494495612918,712.8963072885197,50714
2019-04-30,738.974365234375,752.7151649194492,712.8963584174201,718.0676453877661,262794
2019-05-02,735.502197265625,745.9924855044331,726.1939295758708,726.1939295758708,62225
2019-05-03,738.7896728515625,742.5203474812092,731.365161220174,731.365161220174,393448
2019-05-06,732.5471801757812,738.7527122316565,726.3416481199059,738.7527122316565,63825
2019-05-07,735.1328125,738.6049562494428,732.1408930612794,738.6049562494428,110013
2019-05-08,724.1622924804688,735.0219273295261,716.6639240515358,726.0461091660405,58927
2019-05-09,724.6056518554688,729.7768783180718,715.9991798358227,724.1623865335247,35071
2019-05-10,714.189208984375,727.5975599458935,711.0125551444928,724.5686814403402,163299
2019-05-13,711.5296630859375,719.4343385167838,705.7304978576831,716.5901337218721,178294
2019-05-14,702.9231567382812,715.9621594841047,698.1212779967206,714.4846489962372,204973
2019-05-15,687.0400390625,702.479981831651,679.6524863109375,701.7781248730391,22152
2019-05-16,620.14599609375,698.1213022574218,618.3360365800108,681.1299917444903,134656
2019-05-17,565.9584350585938,620.55228400777,558.1645762983052,618.3360182645971,1137094
2019-05-20,594.2526245117188,594.2526245117188,568.8395784114305,584.3533773714493,164139
2019-05-21,623.9505615234375,623.9505615234375,599.1284923725864,601.3447583002019,121237
2019-05-22,607.7718505859375,636.8048790381965,594.6959486311798,631.6335919771188,153732
2019-05-23,606.0357666015625,630.488486241463,599.3131120991357,607.7718080435653,78998
2019-05-24,618.6315307617188,623.5072670238987,599.8672196115933,605.7772011206595,39403
2019-05-27,610.4313354492188,635.3273202253013,591.002127299434,591.002127299434,50374
2019-05-28,625.39111328125,627.9397672664599,598.3896791349613,620.2198266174316,51974
2019-05-29,594.8436889648438,627.9397785571233,594.1418320292087,627.9397785571233,57317
2019-05-30,598.2418823242188,605.0384545420353,594.695881585889,594.695881585889,130025
2019-05-31,591.6670532226562,610.9115886456553,589.5246447235969,606.5159553221363,79570
2019-06-03,595.0653686523438,604.2997796755128,565.1458696547131,591.740939416147,32185
2019-06-04,574.0847778320312,599.0176627608727,570.6864913474269,595.0653553226654,56422
2019-06-06,564.739501953125,583.6146282647745,559.6790316683614,583.6146282647745,93729
2019-06-07,588.9336547851562,592.9598800596704,554.8032588374417,559.974545662979,73194
2019-06-10,562.37548828125,591.7409038603721,554.803261987158,591.7409038603721,37618
2019-06-11,566.6972045898438,571.0558181796625,560.5286314942779,562.1908156715481,16567
2019-06-12,576.5595703125,582.1371636278384,565.1827510268539,566.6972206064709,37560
2019-06-13,565.2197265625,574.3802802543845,558.6078877892818,572.5333616382983,36146
2019-06-14,560.1592407226562,569.7261004748616,556.2807906272241,561.4520776504743,73331
2019-06-17,555.6159057617188,566.6233161439815,550.3707618652037,560.1591927465478,16145
2019-06-18,557.5736083984375,561.3782010406579,554.0645057240747,554.0645057240747,24917
2019-06-19,519.4909057617188,562.9295696740005,517.1269253275358,557.8322008292818,110357
2019-06-20,512.5097045898438,526.8414834655339,480.1523099387673,517.1269096824371,105354
2019-06-21,514.7259521484375,523.7756894426101,494.96435398755773,513.5070332075013,55628
2019-06-24,517.3115844726562,519.3431158775884,502.38876495706563,517.1269108336656,67362
2019-06-25,509.924072265625,513.4331751234024,502.351875933398,512.1033791665068,85559
2019-06-26,510.03485107421875,514.0610762785886,506.4149624970117,506.4149624970117,36189
2019-06-27,516.3142700195312,550.3708100120957,511.4015746480456,513.4331668686244,75885
2019-06-28,502.7212219238281,545.1994974089404,491.270545803838,515.6494085553021,82626
2019-07-01,509.7393493652344,535.5956610705343,502.3518274002903,503.09058263118555,19756
2019-07-02,505.67620849609375,516.2773432954954,503.12752412528914,504.7158509466361,27512
2019-07-03,504.3464660644531,511.21686551298757,502.38876164640544,506.0825378419654,12071
2019-07-04,501.24371337890625,506.78434747469896,498.621141313936,505.30683695741834,14658
2019-07-05,503.57080078125,513.4331502095505,498.7319628893999,513.4331502095505,18950
2019-07-08,491.3074951171875,501.57618146607507,480.18926749809197,499.9139668987742,35048
2019-07-09,499.61846923828125,509.62856377323965,478.82256588834827,492.00931417648803,37904
2019-07-10,493.52374267578125,512.6943900724475,487.6137309445747,512.6943900724475,189278
2019-07-11,487.72454833984375,494.11475403810744,484.76952729574083,493.52374376048493,29373
2019-07-12,487.6137390136719,493.4498631779113,483.9199626555366,491.27055636741864,23304
2019-07-15,487.6137390136719,495.66612899279244,480.70638025835996,489.05429055253745,29124
2019-07-16,483.6983337402344,487.61374277889354,481.7037005602414,486.09930356356705,25489
2019-07-17,482.55328369140625,488.31555071703997,481.03884443990097,483.69834529542163,22421
2019-07-18,480.9280090332031,483.88303009589896,476.4955077831693,480.9280090332031,18413
2019-07-19,480.1523132324219,484.3262530706418,476.53242465774974,480.96495614216906,56845
2019-07-22,481.5190124511719,484.03076818105785,472.838653375234,476.4955009913999,32485
2019-07-23,484.0307922363281,484.9172925177562,478.7117602037486,478.8964641987188,42653
2019-07-24,483.144287109375,483.5136647515997,480.1892659715771,481.038837583095,106231
2019-07-25,481.5928955078125,483.88301857044814,480.15231367085806,483.14426332237036,22524
2019-07-26,480.2262268066406,483.5875542604918,472.6540002841827,480.96498209390535,81995
2019-07-29,466.7809143066406,486.98580757470353,464.4907911356977,480.2262240447175,73727
2019-07-30,455.1824645996094,466.5223241135372,453.59413780504394,463.0132519084339,67966
2019-07-31,444.4705505371094,450.6391538247295,436.52897713555126,447.68413283214454,27746
2019-08-01,439.0776672363281,446.20662816445343,436.08571754545613,446.20662816445343,168716
2019-08-02,446.5021667480469,472.7278884411299,432.6874792746722,435.8641027379987,241825
2019-08-05,433.5000915527344,443.25162493445964,425.52158906733166,443.25162493445964,21097
2019-08-06,423.5638732910156,446.9453895217278,417.43222884283557,433.35233507438517,385554
2019-08-07,432.3919982910156,450.232850870441,426.7035885236543,426.99907850740885,159219
2019-08-08,428.88287353515625,437.3785287465519,426.1495154649246,437.3416000864705,159561
2019-08-09,414.4772033691406,428.9198292555483,411.48525366921507,426.5558184922487,38092
2019-08-13,367.9727478027344,397.4120217119574,343.52002658722546,370.1151260070883,1021016
2019-08-14,377.13323974609375,381.71351609871897,360.3635627986558,372.73766737278834,24228
2019-08-16,364.0203857421875,377.5026233750096,358.812170396114,377.5026233750096,51884
2019-08-19,369.9673767089844,372.109754888387,359.03382281464076,359.03382281464076,17546
2019-08-20,362.5059509277344,373.0700963813587,361.32393039037225,373.0700963813587,44605
2019-08-21,363.207763671875,369.41326505242404,354.6012926488431,367.12314207160307,101072
2019-08-22,355.89410400390625,361.9888194945363,347.65701047855964,360.5113090308674,38843
2019-08-23,370.89080810546875,377.5026466800805,348.6912815331907,350.9075473931078,56371
2019-08-26,380.642333984375,391.5020000714126,358.4058791886328,391.5020000714126,57589
2019-08-27,382.85858154296875,387.84516421983,376.76386601080407,376.76386601080407,55988
2019-08-28,373.8088684082031,381.7135438675573,369.450254720087,376.76388954022417,74120
2019-08-29,367.08624267578125,370.8538764003085,351.3508098187484,368.6745392194085,283389
2019-08-30,362.2843322753906,378.3522140641342,355.7463814401414,369.6718547151776,65890
2019-09-03,345.145263671875,362.09964509209783,332.4387097715417,361.98882877008225,57225
2019-09-04,346.3272399902344,351.4985265383835,339.8262183191963,339.8262183191963,10133
2019-09-05,340.15869140625,348.5804590434362,335.1351798211211,343.5569474583072,10208
2019-09-06,342.55963134765625,348.8020921772344,339.0874876258298,341.7839474125274,7865
2019-09-09,331.8846435546875,335.2090116893605,299.1948313850189,299.1948313850189,52378
2019-09-11,334.9874267578125,347.06601146716224,327.3043842354527,331.88466075239836,31695
2019-09-12,345.2191467285156,351.4985668281764,338.49652199576786,341.3037678827599,65577
2019-09-13,336.7604064941406,350.1687559068968,327.34129273522285,350.1318272495857,20680
2019-09-16,354.3796691894531,370.8538564403956,332.4756339529266,333.9901034374021,82940
2019-09-17,335.8739318847656,361.2500812232533,333.91622739408996,361.2500812232533,31723
2019-09-18,354.970703125,358.2950715863678,336.5018815609179,339.8262500222857,25465
2019-09-19,347.5831298828125,360.5113163586878,344.0002003139975,344.0002003139975,41025
2019-09-20,339.900146484375,358.9230198362629,336.13251261385864,350.5012517929917,161078
2019-09-23,344.9605712890625,359.03381984222705,343.59387706358433,353.04992031618906,39855
2019-09-24,348.1741638183594,350.13186839000116,343.59388704531557,344.96058131049756,23611
2019-09-25,337.5730285644531,347.32456120292665,333.5099051370934,347.32456120292665,42045
2019-09-26,332.3279113769531,347.5831504745602,330.961217123714,334.6919222381233,70771
2019-09-27,328.7080078125,335.3937337887983,322.9088124202935,330.22244698697415,62829
2019-09-30,321.4682312011719,330.66571293323506,318.4024241864906,328.7080084628417,14840
2019-10-01,315.5582275390625,320.507881831156,313.8960433361401,314.708655935254,36524
2019-10-03,313.6744079589844,318.1069092429405,312.97258134802,315.558224797667,24561
2019-10-04,313.15728759765625,317.99609521255724,306.6931940988978,313.6744102225153,23833
2019-10-07,313.26812744140625,316.9618737579885,307.35808478445443,307.35808478445443,18946
2019-10-09,313.4527893066406,321.3574346500326,310.1653494432323,313.2681156525668,14087
2019-10-10,311.79058837890625,313.23113990452225,308.0229547346677,312.677088627903,7908
2019-10-11,311.16265869140625,316.18617036644446,306.9886882865794,311.2365160136799,9605
2019-10-14,315.7428894042969,318.0330428174536,305.0309989647291,311.0148982847683,23284
2019-10-15,318.1807861328125,321.35740941674044,315.1519078293448,316.1861530365759,14701
2019-10-16,317.8483581542969,319.10423608714063,309.5743352621483,309.5743352621483,8959
2019-10-17,322.72412109375,325.0512032802585,313.2311490421363,315.33659857392763,14385
2019-10-18,325.67913818359375,335.5784164162391,317.66367680456335,318.40243208174695,14269
2019-10-22,325.0511779785156,339.82622186808186,311.05181797607,328.70799512066156,60124
2019-10-23,339.6415710449219,354.52743225303095,304.4769290268683,328.59720087218835,135402
2019-10-24,339.82623291015625,350.16877610651926,320.98803464963953,326.5286990462676,190958
2019-10-25,333.47296142578125,339.82623849865655,324.3124386209896,335.9847475332984,24707
2019-10-27,330.85040283203125,333.9162403413598,320.6186753724327,326.5287177337386,2515
2019-10-29,328.85577392578125,338.16407256076286,325.0881400773404,325.7899667201724,58245
2019-10-30,335.09820556640625,351.0183415402991,325.937683072534,329.1143366731571,116077
2019-10-31,335.172119140625,338.5334466391021,331.58915898422384,335.09823147331326,99402
2019-11-01,326.0115661621094,335.43064982347187,324.75568834059436,335.43064982347187,19911
2019-11-04,325.7530212402344,331.18283907230233,322.09617356670884,323.979990393672,55849
2019-11-05,323.57366943359375,327.4151905776732,322.4655365837242,322.8349142003474,17886
2019-11-06,324.0169677734375,326.8242136710148,318.9934256059644,324.9773253994446,14541
2019-11-07,318.7718200683594,323.2412501931938,315.4474212131161,321.3574332784261,31832
2019-11-08,314.2284851074219,320.61869142083225,311.8644741133724,315.44743443985624,58751
2019-11-11,304.95709228515625,314.6716959095963,302.88857164484676,309.53736848183684,19277
2019-11-13,294.319091796875,304.9571254099648,280.7260370463672,298.4561031828538,63179
2019-11-14,285.0846862792969,294.7623321302028,281.5017261193147,294.319097157923,25531
2019-11-15,270.01409912109375,285.8603474087716,265.02751643112487,284.4567245926345,73788
2019-11-18,266.65277099609375,273.3384967817741,263.06984147825113,268.90596536373016,70251
2019-11-19,265.58160400390625,269.60779890514925,262.66351164178667,269.60779890514925,90222
2019-11-20,262.6266174316406,267.6870885606753,258.56349333785874,265.6185675053586,142152
2019-11-21,270.2357177734375,277.4754944638272,260.1886955960839,260.1886955960839,261838
2019-11-22,267.3546142578125,271.26999297954626,264.36266446712585,271.12224799186,82403
2019-11-25,260.2625732421875,270.8636778201613,256.9751335836276,267.57623816160145,111048
2019-11-26,258.9328308105469,265.9510063904148,257.08597284406767,262.8851687605976,117809
2019-11-27,253.20748901367188,258.56346472534875,249.69841665044035,256.71657654890845,140158
2019-11-28,251.06512451171875,254.795814555679,246.0416126739869,252.32100247115173,133784
2019-11-29,253.6138153076172,255.608448507329,250.17861537166968,254.0940092770309,118610
2019-12-02,252.50567626953125,254.13093178759127,250.91736458361098,254.13093178759127,56496
2019-12-03,243.97308349609375,253.3552543846749,230.86022268953909,253.3552543846749,77193
2019-12-04,235.07110595703125,246.41095028147802,231.22958479786715,244.52713353250508,133648
2019-12-05,230.93409729003906,235.44048607192192,223.5465600222267,234.92334829793202,158263
2019-12-06,237.13961791992188,239.31893985661569,230.49083578702442,230.49083578702442,118493
2019-12-09,236.6225128173828,237.54594178382877,233.4089302499716,233.4089302499716,33437
2019-12-10,244.26858520507812,262.9220800482881,233.48279156300467,236.62250148335127,161342
2019-12-11,246.44790649414062,247.92541704066838,237.13962342942708,247.22359042786462,70391
2019-12-12,259.3391418457031,266.68973535409333,241.2027550485602,246.48484295686163,97366
2019-12-13,284.3459167480469,290.3298161543745,241.2766306928296,259.339145235338,141773
2019-12-16,299.1948547363281,308.0229590334728,272.00874557431604,285.82343280666686,250516
2019-12-17,309.0572204589844,313.2311606724189,292.5830315801688,298.45611508417636,142234
2019-12-18,305.7697448730469,317.5528391685796,302.88858127897083,309.05718439509644,62261
2019-12-19,309.4635009765625,313.82214482705024,301.41111120898967,301.41111120898967,43091
2019-12-20,309.86981201171875,313.96989462117625,306.619300989736,311.75362883054896,45892
2019-12-23,293.8019714355469,313.23115060088423,290.32982764106885,305.8805567055987,68063
2019-12-24,279.0638427734375,294.5776424978724,273.63399466347954,294.3929385114336,28898
2019-12-26,277.8818359375,286.19281782518834,274.81602877620065,274.81602877620065,16351
2019-12-27,282.72064208984375,287.0053980371826,280.72600908952955,287.0053980371826,16837
2019-12-30,279.10076904296875,283.7179741922727,271.82406319499654,283.7179741922727,21976
2019-12-31,290.62530517578125,298.4560927087157,277.6232611778581,277.6232611778581,76158
2020-01-01,294.8731384277344,302.18680348964887,291.6965150304244,291.6965150304244,40808
2020-01-02,292.4352722167969,302.88860173998677,289.0739448073156,302.0759891411287,46558
2020-01-03,299.4903564453125,301.4111323735589,289.2217002000357,289.2217002000357,50141
2020-01-06,291.91815185546875,301.4111238667279,281.50172056815074,301.4111238667279,30360
2020-01-07,293.580322265625,298.38220103689247,291.10549521753717,298.38220103689247,47516
2020-01-08,295.64886474609375,296.9786000158648,281.53868701366616,281.53868701366616,13859
2020-01-09,292.98931884765625,305.47424035764095,288.22436862421404,304.3661074589783,50457
2020-01-10,296.202880859375,319.3627627830591,289.48022660932077,295.5010543019269,65436
2020-01-13,295.7966003417969,300.59847931323685,291.8073339711807,296.2398353029706,19875
2020-01-14,297.8281555175781,300.9309215523454,295.50107340550016,296.2398286682548,19447
2020-01-15,294.65155029296875,308.059901483367,291.8073453907595,296.2398468960108,84347
2020-01-16,295.53802490234375,299.120954457281,291.0685647794123,291.0685647794123,20128
2020-01-17,298.5669250488281,302.88861016406474,293.28485197731175,295.57497519488993,33886
2020-01-20,296.313720703125,301.41111995372063,294.0235672171993,301.41111995372063,26961
2020-01-21,308.2076110839844,311.79057088296423,289.59104621169064,292.6568834231079,43470
2020-01-22,307.9121398925781,327.89540011125104,305.8436190722897,312.49238614377185,155144
2020-01-23,303.44268798828125,312.7879150814388,300.7462281499196,312.7879150814388,27123
2020-01-24,299.7489013671875,307.28419898785535,296.97858430041674,307.28419898785535,11132
2020-01-27,298.308349609375,300.67236038247023,293.69114438704935,297.8650843139153,23736
2020-01-28,290.2559509277344,299.19487206837374,288.7784402918589,299.19487206837374,14663
2020-01-29,290.4775695800781,295.5010812245247,289.5910693101176,290.3298245924198,14249
2020-01-30,287.1531677246094,292.8785059289345,284.41980962227046,288.1135556500862,20576
2020-01-31,289.73883056640625,291.8073515418006,284.41982864798484,286.8946256042437,15782
2020-02-03,267.0960388183594,281.53866437910733,262.25720107746304,278.54671474664576,27268
2020-02-04,272.4519958496094,277.03224189005135,267.4284845309266,272.5997408276868,14926
2020-02-05,258.5634460449219,277.73406200252583,257.08593561051526,273.1168570670092,390538
2020-02-06,258.7112121582031,262.9220808275119,251.17592956784614,258.56346717149216,143475
2020-02-07,264.21490478515625,268.16721194800175,255.68229085069552,255.68229085069552,35780
2020-02-10,262.3680419921875,269.5339321118187,257.08596881654205,265.951002224009,26278
2020-02-11,282.09271240234375,284.4197944266669,259.3021771282216,268.90596483786044,522791
2020-02-12,293.0632019042969,295.6857739533633,274.33581993375185,279.9503416589649,90395
2020-02-13,285.9342346191406,302.8147280769179,284.89995908003186,296.60919621830067,76633
2020-02-14,287.44866943359375,290.66225163465924,285.23240375396176,287.59641441010086,19250
2020-02-17,282.27740478515625,287.7441817488325,276.5151378455015,286.9315691428864,18392
2020-02-18,279.0638427734375,280.6890982716546,274.85294387314474,279.13770009280535,16550
2020-02-19,284.38287353515625,287.22707853626565,277.3277995436385,279.0638715438996,283254
2020-02-20,280.9476623535156,297.6804114529526,280.72602970520296,286.56218416138006,35550
2020-02-24,268.6104736328125,279.9872617157107,264.362646223912,273.33849497656394,267499
2020-02-25,264.84283447265625,271.71323370253754,257.23368002717416,269.64471303005365,282965
2020-02-26,264.9906005859375,266.652784781632,254.906618398169,258.56346611031125,72914
2020-02-27,258.6373291015625,264.17799378203136,251.24980653828163,259.3021967256144,21411
2020-02-28,255.42373657226562,258.52650260245525,247.48216302538526,250.10473510109185,173878
2020-03-02,257.7138977050781,265.2122365249375,251.5453092926603,251.5453092926603,35093
2020-03-03,261.7400817871094,265.02752142090543,257.8247032229025,265.02752142090543,14980
2020-03-04,250.4002227783203,262.2572051723968,247.48216076223653,261.1860312935855,31423
2020-03-05,258.0093688964844,261.22295111217545,251.21284202215344,258.5634504909182,19491
2020-03-06,246.7803497314453,254.86969904209158,238.28469410817596,254.86969904209158,32476
2020-03-09,229.19802856445312,241.0180671101285,209.731891347778,240.24238319678295,28151
2020-03-11,227.4989013671875,240.83337912598168,220.4438129437797,229.23495801332064,79636
2020-03-12,213.0932159423828,221.62579956880077,199.7956670579345,221.62579956880077,45104
2020-03-13,213.240966796875,221.5519331821066,170.5041294814036,185.4269342459804,39056
2020-03-16,180.14483642578125,191.11531813229493,171.7599980052763,171.7599980052763,278413
2020-03-17,200.1847686767578,232.9987497896275,170.86574984572684,232.80459364730567,48867
2020-03-18,164.84661865234375,210.669712998335,160.1866437275991,199.9905943132925,38252
2020-03-19,150.9637908935547,171.73951589287887,148.39108909838356,154.36168289411455,45204
2020-03-20,159.3614501953125,164.9437165037858,145.6242309585688,152.42003012279596,61330
2020-03-23,143.43988037109375,155.2354477419649,143.43988037109375,145.62423964169741,7753
2020-03-24,134.0713653564453,153.82772798722667,129.12014847389366,151.44919761882295,16728
2020-03-25,140.81863403320312,147.4687970818216,123.19810216561322,123.19810216561322,21220
2020-03-26,143.00299072265625,150.42982377135138,140.77008121481143,146.6436043804903,45194
2020-03-27,144.99319458007812,155.33250648270544,136.30427823157532,155.33250648270544,35464
2020-03-30,137.95468139648438,144.89610097709937,135.91594330889131,144.89610097709937,27731
2020-03-31,142.27487182617188,144.9446440641378,136.40136379944371,136.40136379944371,14753
2020-04-01,133.44033813476562,142.71175351986793,131.20742855483402,141.40113498825676,34170
2020-04-03,134.3140869140625,136.40137571089744,131.06181559667533,132.03264194980545,11272
2020-04-07,135.77032470703125,140.7700767685847,132.12971116418606,140.7700767685847,37589
2020-04-08,129.8968048095703,137.76051568361254,128.34347976674735,135.7217775131577,47568
2020-04-09,135.81886291503906,142.71174752072156,132.03262838910007,134.70241575800793,90205
2020-04-13,132.27532958984375,145.2358929259636,131.0617968222679,145.2358929259636,43414
2020-04-15,131.7413787841797,137.85759292190863,131.06179437820845,134.8480286800424,379411
2020-04-16,134.0713653564453,135.33344857780426,130.33368127981296,132.9063829659657,114878
2020-04-17,136.49844360351562,139.750714497338,132.03262475432246,134.94511860640594,116614
2020-04-20,150.13858032226562,150.13858032226562,137.46927345468004,141.158422316583,259489
2020-04-21,138.05177307128906,157.27417242951938,135.91594923459624,151.2550283882928,197188
2020-04-22,139.45947265625,144.65341173895948,135.9159595787816,135.9159595787816,104272
2020-04-23,139.79925537109375,142.51757801853296,137.8576028394965,139.70216971011286,468148
2020-04-24,139.6051025390625,140.72154973686392,136.88677982701824,139.70217303034525,65076
2020-04-27,136.49844360351562,140.38174851028754,133.5374145088993,139.79924973987085,88553
2020-04-28,133.6830291748047,137.8575908581256,132.4209612077564,136.49843723853425,44373
2020-04-29,133.87721252441406,135.91595072322204,132.03263047615602,133.44033463466764,34890
2020-04-30,134.89657592773438,140.7700840392556,132.03263232595071,134.8480406824182,121723
2020-05-04,130.67347717285156,133.8772129737322,128.24641149279284,133.00345719130686,31896
2020-05-05,130.09097290039062,132.95491635113368,129.1686819119806,131.93553970520608,19920
2020-05-06,129.26577758789062,131.5957728608739,127.17849647751221,129.89681165265452,17997
2020-05-07,128.78036499023438,131.88701525294334,128.14933092274825,129.1201572333441,16188
2020-05-08,127.90662384033203,130.91618842570338,127.17849652425569,130.09098303055234,11198
2020-05-11,128.1007843017578,140.6730218095109,126.64454479269163,129.1201610613079,27755
2020-05-12,128.14932250976562,129.12014875662686,126.25620525958426,128.14932250976562,11284
2020-05-13,129.2172393798828,132.9063883628853,128.14932743290825,132.9063883628853,26911
2020-05-14,130.52786254882812,131.8870163606768,128.14933199908847,129.0716078986973,21310
2020-05-15,128.82888793945312,131.06179734388212,128.14931869010863,130.09097112595762,18049
2020-05-18,117.42166900634766,129.12014963589647,116.49937799674701,128.82889265665182,74435
2020-05-19,117.5672836303711,120.0914423749801,116.69354308331596,119.2176942419229,24375
2020-05-20,109.84920501708984,117.95562225380462,106.79109783728798,117.56728720973332,86799
2020-05-21,113.58689880371094,114.5091822237964,107.71338330336874,110.52879156531924,82490
2020-05-22,114.07231140136719,123.34371873306921,110.52879105446594,118.44103709116386,324435
2020-05-26,117.3245849609375,119.84873628909769,114.5577270660697,116.40230152464909,68510
2020-05-27,117.71292114257812,120.2370724948257,117.42167174254915,120.2370724948257,54632
