Price,Close,High,Low,Open,Volume
2020-05-28,119.16915893554688,123.19810006413499,117.80999761590253,119.41186550126879,92433
2020-05-29,121.74185180664062,131.06180203899584,119.41186424855181,119.41186424855181,846691
2020-06-01,133.87721252441406,133.87721252441406,124.12038424811546,124.2660051540292,244024
2020-06-02,147.22608947753906,147.22608947753906,136.93531278128964,141.7409240715992,120143
2020-06-03,161.93414306640625,161.93414306640625,161.93414306640625,161.93414306640625,26255
2020-06-04,169.99200439453125,169.99200439453125,169.99200439453125,169.99200439453125,30482
2020-06-05,178.48675537109375,178.48675537109375,171.83657745211264,178.48675537109375,149421
2020-06-08,175.67137145996094,187.36985248035978,173.77825413363837,187.36985248035978,482265
2020-06-09,166.98245239257812,176.59364461287873,166.93390197582602,175.6713687586514,133322
2020-06-10,162.61370849609375,172.22491526750227,159.40997290562424,172.22491526750227,86907
2020-06-11,166.5941162109375,170.72012764693903,159.45852528580008,159.45852528580008,197921
2020-06-12,172.27345275878906,174.89468962413017,158.29352786763803,158.29352786763803,97409
2020-06-15,174.31219482421875,180.8652871367089,171.88512921663158,177.5159305294367,81823
2020-06-16,167.17660522460938,178.58384402616002,165.62328018747942,176.73927718232036,72629
2020-06-17,175.52572631835938,175.52572631835938,163.0505909820365,163.87579631685998,68114
2020-06-18,175.23448181152344,183.48651986037598,173.00157240046775,183.48651986037598,161605
2020-06-19,177.8071746826172,180.08863459029604,166.49703666423503,175.2344881389871,63856
2020-06-22,179.4090576171875,186.39901301941268,178.34114565684678,186.39901301941268,148884
2020-06-23,179.70028686523438,183.38943563631375,177.17613563702312,180.57404260838777,86852
2020-06-24,176.1567840576172,183.3409106887013,175.23449302005747,182.46717006849,70756
2020-06-25,174.0209503173828,179.0207175289646,172.75886711783608,176.15677408768985,44485
2020-06-26,172.71034240722656,175.71990693181908,169.89493403686245,173.77825435750202,49929
2020-06-29,167.41932678222656,172.32200845135034,166.39995011581235,172.32200845135034,50039
2020-06-30,162.61370849609375,170.86574643833106,161.15746918369967,170.7686759551082,47577
2020-07-01,156.01210021972656,166.98246198735737,154.6043959771179,162.61372834491812,69145
2020-07-02,152.95396423339844,154.60437483197222,150.47836350754181,150.47836350754181,100636
2020-07-03,159.79832458496094,160.57497952679537,153.390853040804,155.2839703230324,114617
2020-07-06,167.75909423828125,167.75909423828125,162.71079195466731,165.91452750188526,51450
2020-07-07,169.99200439453125,176.10821855615205,166.01161394115977,171.7395006572818,165767
2020-07-08,164.7010040283203,172.66178534548436,163.73017777852004,171.83657999875317,103635
2020-07-09,165.04078674316406,172.90448194796787,157.41978291482545,167.71055877632557,1155003
2020-07-10,160.47789001464844,168.82701388502036,159.26435721465336,168.82701388502036,539616
2020-07-13,152.4685516357422,161.9341374020904,152.4685516357422,161.9341374020904,204689
2020-07-14,144.84756469726562,144.84756469726562,144.84756469726562,144.84756469726562,42835
2020-07-15,137.61488342285156,137.61488342285156,137.61488342285156,137.61488342285156,54112
2020-07-16,130.7705535888672,130.7705535888672,130.7705535888672,130.7705535888672,24494
2020-07-17,124.26600646972656,124.26600646972656,124.26600646972656,124.26600646972656,91547
2020-07-20,118.58666229248047,127.85806996028337,118.05270632101518,118.05270632101518,1176617
2020-07-21,120.3826904296875,124.5087171732275,116.06250753892529,121.35352426781586,1532219
2020-07-22,126.40182495117188,126.40182495117188,120.47977428165339,122.32434868461856,441824
2020-07-23,132.71221923828125,132.71221923828125,132.71221923828125,132.71221923828125,41186
2020-07-24,135.9159393310547,139.3138309869293,131.11034363465905,139.3138309869293,1082824
2020-07-27,129.12014770507812,133.92574365670663,129.12014770507812,131.401592401023,95847
2020-07-28,123.00392150878906,125.91640771216896,122.66413688836292,123.82912681811361,361781
2020-07-29,117.95562744140625,124.26600580757027,116.88771550574711,116.88771550574711,902289
2020-07-30,123.44080352783203,123.82913098882757,119.46040532961484,119.46040532961484,521949
2020-07-31,119.02354431152344,123.10102089962702,118.34395982283753,123.10102089962702,154556
2020-08-03,117.51875305175781,122.32434900923377,117.1789608333092,121.3535227690976,138448
2020-08-04,119.46040344238281,120.86810753475807,117.9556212792935,119.89727372560172,138042
2020-08-05,119.75165557861328,122.61559907153767,119.07207113798567,120.43123243323846,144664
2020-08-06,118.58666229248047,121.35352781225612,117.80999975089485,121.35352781225612,112764
2020-08-07,119.31478881835938,120.38269316839117,117.61583525248543,117.61583525248543,164441
2020-08-10,120.57686614990234,121.25644303399415,118.58666315720001,120.38269482358804,251382
2020-08-11,122.56705474853516,124.4601719729259,120.43123096573557,121.64477134378205,354487
2020-08-12,128.6832733154297,128.6832733154297,120.13998549194059,120.96519085181218,1329929
2020-08-13,135.0907440185547,135.0907440185547,128.6832725019416,133.3917980650907,933417
2020-08-14,128.6832733154297,141.8379934849039,128.34348108818784,141.8379934849039,857852
2020-08-17,129.07159423828125,131.25596839628918,124.31454122827222,130.09097086828552,300199
2020-08-18,132.5666046142578,134.6538782243965,129.1201619816973,130.8676585082369,358369
2020-08-19,135.57615661621094,137.76051569066618,131.64430117898848,133.9257459133761,385767
2020-08-20,142.3234100341797,142.3234100341797,133.00345945754577,136.11010964975708,465424
2020-08-21,149.41046142578125,149.41046142578125,149.41046142578125,149.41046142578125,97482
2020-08-24,156.83729553222656,156.83729553222656,156.83729553222656,156.83729553222656,90215
2020-08-25,152.56565856933594,164.65246765065996,150.09004231807486,164.65246765065996,1440093
2020-08-26,159.50706481933594,160.186649260586,147.56587771396846,150.76961343014105,1281669
2020-08-27,152.27439880371094,159.1187327454282,151.54627914003916,158.73040529253745,472115
2020-08-28,150.9637908935547,155.18688827150876,149.60462195572637,152.6142016483431,236531
2020-08-31,143.43988037109375,155.33251823860886,143.43988037109375,153.39086555362783,210590
2020-09-01,137.1780242919922,143.19716863995586,136.30428364954818,143.19716863995586,196882
2020-09-02,139.94488525390625,142.61465736667495,136.88677051440393,137.85759673722893,155501
2020-09-03,146.93484497070312,146.93484497070312,139.45946156772106,142.61466206791684,139343
2020-09-04,142.37196350097656,152.7598262519092,140.86717361826905,141.83799992762647,322039
2020-09-07,138.343017578125,143.0029928112492,136.20719369977576,142.3719587655568,160530
2020-09-08,131.7413787841797,139.65362441882914,131.45012182219028,137.56635113192328,149229
2020-09-09,128.34347534179688,131.69283187578162,127.2755634634246,130.4307638562536,119032
2020-09-10,128.48910522460938,133.97428525117132,126.45035963662909,130.9647059021522,158803
2020-09-11,130.47930908203125,132.37242642817768,128.58619173588482,132.37242642817768,144559
2020-09-14,136.69261169433594,136.98386869100614,131.11036040289108,133.29471960389122,388748
2020-09-15,134.1199188232422,140.575925635217,131.98409496743028,137.66343166274385,184529
2020-09-16,132.08119201660156,135.9159621699884,131.54722842060747,135.9159621699884,159370
2020-09-17,131.64430236816406,135.09074470886233,130.57639044327158,132.22680116101498,150312
2020-09-18,128.48910522460938,132.32387468480695,128.05222737704125,130.3336719227789,163378
2020-09-21,122.71267700195312,131.8870062517505,122.13018580695199,131.8870062517505,226356
2020-09-22,122.27581024169922,125.8678735183236,117.47021412459432,124.60579784702337,132868
2020-09-23,121.40206909179688,127.08141338042685,119.41186613904436,122.51851626567965,109859
2020-09-24,119.9458236694336,121.88748381692798,116.98480199595821,117.13042290366901,175408
2020-09-25,124.21746826171875,125.72225047554525,119.80019969422652,123.24663441982851,308805
2020-09-28,123.48934173583984,126.88724123814235,122.17873083401138,124.79996022367084,222402
2020-09-29,120.9166488647461,125.13975376848472,120.52832139033472,125.0426756928832,198593
2020-09-30,119.55748748779297,123.29517143096348,118.3924899669072,121.35351901082339,214835
2020-10-01,121.644775390625,123.78059165847598,120.38269214170967,121.35352599364474,241767
2020-10-05,127.71244812011719,127.71244812011719,122.3243531995837,122.90685199802046,250660
2020-10-06,130.819091796875,134.07136268636958,129.65409425759188,132.80929466214997,750877
2020-10-07,127.85807037353516,131.9355468335379,127.17849349220228,131.06180621268172,171037
2020-10-08,128.6832733154297,133.7801263800471,124.02329813898109,130.9647180731905,266646
2020-10-09,126.01349639892578,129.50847385826614,125.52808328435087,129.1201464010071,200189
2020-10-12,123.92622375488281,130.77056581800906,121.74185700699063,126.25621141249985,144774
2020-10-13,122.1787338256836,125.38246208527066,120.86811530576074,124.0718435653478,104607
2020-10-14,121.30498504638672,123.44080893339857,120.43123684188113,122.1787332508923,102718
2020-10-15,119.36332702636719,123.14956172738914,118.68375013474925,122.32435633942268,119171
2020-10-16,123.1980972290039,125.23683536855211,119.4118627532695,119.60602648417829,140496
2020-10-19,123.10101318359375,125.57662164662626,122.32435066377928,123.34371974691061,87064
2020-10-20,121.83893585205078,124.21746620846176,121.35352273213057,123.14955431023633,48330
2020-10-21,121.59623718261719,123.68351828532174,120.8681174554883,123.24664038024211,115168
2020-10-22,123.92622375488281,128.05224309112114,121.49915043344735,122.51851955952964,222820
2020-10-23,125.52808380126953,131.93553997444502,124.36308625269048,126.01349691784337,556464
2020-10-26,123.92622375488281,127.80953651757787,123.34372494397786,126.20766858059064,128820
2020-10-27,122.0816421508789,125.62516247031836,121.35352247255602,123.29517494808371,132248
2020-10-28,120.47978210449219,123.9747674070429,119.26624922874679,123.10101918490452,96784
2020-10-29,120.04290771484375,120.91664832134401,118.92645295542387,119.41186608925793,73336
2020-10-30,119.8487319946289,122.17872708913676,118.63519920457466,121.20789327109105,66565
2020-11-02,122.42143249511719,123.19809499064368,119.60602431108164,120.38268680660815,126320
2020-11-03,121.59623718261719,123.24664038024211,120.38269671806617,123.24664038024211,167831
2020-11-04,120.18852996826172,122.80976698915951,119.897280567495,120.47977936902845,40738
2020-11-05,121.15935516357422,123.78059216103648,120.18852889370008,120.38269263047438,126584
2020-11-06,120.5283203125,122.6156013303026,120.1885280859267,122.6156013303026,82984
2020-11-09,121.35353088378906,122.32435718884263,120.86811773126227,121.06228147507241,154668
2020-11-10,121.0622787475586,123.87767952038516,120.09145246437758,121.40207098107304,201991
2020-11-11,121.01373291015625,124.89704553241955,120.38269129016236,124.89704553241955,176144
2020-11-12,123.1495590209961,128.149326485031,120.38269351120843,122.32435365116473,311357
2020-11-13,123.10101318359375,127.61535981288893,121.15935309105635,123.14955601345761,367808
2020-11-14,124.79996490478516,125.72225595689135,121.35353002892256,122.80976947624454,82196
2020-11-17,131.9840850830078,134.94511407826553,123.97475380954269,125.23682937909453,698719
2020-11-18,137.3236541748047,138.6342726652918,132.51804292834848,133.00345606023222,820913
2020-11-19,135.4790802001953,139.79926339991394,129.50848618503213,137.17802626291518,759495
2020-11-20,132.46949768066406,137.61488559328612,131.25596494259338,135.91593975998717,261476
2020-11-23,130.819091796875,134.9451184268342,130.1880577847652,133.00345080402747,203080
2020-11-24,129.8968048095703,133.48886802284812,127.66391049126572,132.22679995980727,249825
2020-11-25,126.88723754882812,131.83846954645446,126.20766070252769,131.83846954645446,202340
2020-11-26,127.51827239990234,129.896802756507,125.23683528769295,127.17848776753193,427516
2020-11-27,127.51827239990234,130.09097407329278,126.69307464757219,129.70264661172595,510619
2020-12-01,130.13951110839844,131.2559734372824,127.71244547518106,129.31430575870354,618022
2020-12-02,130.6249237060547,131.9840925927562,129.4113908943604,130.96471592773008,726180
2020-12-03,130.09097290039062,133.4888647094734,129.21723232674168,131.93553970520608,511198
2020-12-04,132.76075744628906,137.22657673351574,130.67348388856814,131.1588970495268,1020476
2020-12-07,149.7017059326172,150.81816828640217,136.69260653881457,137.85760413754443,2868201
2020-12-08,149.9929656982422,155.2354398176842,144.65340591510574,152.17732485734118,1298483
2020-12-09,150.7696075439453,154.2645849287749,149.60461002500068,150.23565919809818,825842
2020-12-10,154.2646026611328,157.95375178051373,142.80882780937264,150.47838304735205,1118749
2020-12-11,153.05105590820312,159.21582068892488,150.67252557057063,155.33250058821713,682935
2020-12-14,149.65316772460938,155.08979779103046,148.19692834103256,154.36167809924206,329561
2020-12-15,147.37171936035156,152.32293617699366,144.02236279179834,150.4783693709518,462948
2020-12-16,157.56541442871094,160.04103049314494,148.4881706977913,148.4881706977913,1400141
2020-12-17,156.59458923339844,163.09913128374805,154.5073006241037,158.63332742619497,1258654
2020-12-18,153.05105590820312,157.27416822457332,150.67252557057063,154.36167435604136,416632
2020-12-21,142.61465454101562,158.730402899015,139.79924641300195,153.39084360726707,782935
2020-12-22,142.8573760986328,145.04173528616988,133.44033969377602,139.79926109847628,619517
2020-12-23,146.93484497070312,149.02211838418216,142.22633460038665,143.68257398262855,326027
2020-12-24,148.4881591796875,151.2550168384885,144.65338968408562,147.56586823608586,354715
2020-12-28,149.8958740234375,151.3035781605408,148.1483776630329,149.50754655623814,166921
2020-12-29,153.0025177001953,157.12852910697993,146.64359689947756,151.83752017536025,416494
2020-12-30,152.56565856933594,154.65294732196966,150.52692023653452,154.36169031899448,222539
2020-12-31,149.7017059326172,154.36168115553133,148.53670833388733,152.42002860565177,249800
2021-01-01,150.13858032226562,152.71126685643176,149.02211799452877,151.25502747799754,234095
2021-01-04,151.6433563232422,153.77918016649977,148.82796320040634,151.449200174222,363509
2021-01-05,158.82749938964844,160.6720662679122,148.8279645352572,149.55608423762487,964585
2021-01-06,166.20578002929688,168.53577518580354,160.2351864057548,161.59435530438537,1658921
2021-01-07,164.798095703125,169.60369188385104,163.09913453195455,167.8561954672209,474323
2021-01-08,162.32247924804688,167.37078198998947,160.5749828349104,164.79809537365554,443587
2021-01-11,160.5264434814453,166.35141620415874,160.08956559634018,163.87580014190465,386406
2021-01-12,163.24476623535156,164.7980912844836,158.24499886283195,160.4778931902058,426846
2021-01-13,162.3710174560547,166.98245755785823,160.186658278782,163.68163599681944,499431
2021-01-14,163.92434692382812,166.49704882740778,161.15748885809552,166.01163566401632,351748
2021-01-15,157.6139373779297,164.94369933912947,156.40040464846055,164.94369933912947,429971
2021-01-18,151.93460083007812,160.91475818008524,149.55607061683247,160.76913728727513,369462
2021-01-19,153.29376220703125,155.47813639773767,150.13857695779532,154.79855196756193,277397
2021-01-20,151.15794372558594,155.72084840972533,149.50754817907313,155.33250576630573,358197
2021-01-21,149.6046142578125,154.45876060941885,148.48816712090508,153.3423134725114,324355
2021-01-22,145.91546630859375,153.19667829244008,143.48840070464655,153.19667829244008,299050
2021-01-25,143.7796630859375,147.4687968738339,142.95445771516967,147.27464072142138,157781
2021-01-27,140.2361297607422,143.0515228269157,138.48863342270002,141.30404166087828,209151
2021-01-28,141.78945922851562,142.56611417733333,137.03239835799005,138.82842999563692,340137
2021-01-29,140.2361297607422,144.41069170272786,138.34301252086436,141.789454781667,206597
2021-02-01,139.75071716308594,142.27486843503684,138.9255118202552,139.36238969940229,337841
2021-02-02,144.65341186523438,147.37173470046446,140.43031428286363,140.43031428286363,376173
2021-02-03,141.01278686523438,150.672529359074,138.34301465962236,144.6534004994376,977036
2021-02-04,139.6536407470703,143.24570416089378,138.82843534962376,139.8478120777657,415673
2021-02-05,137.3236541748047,141.98362934409167,136.59551930497395,141.59528670098058,385514
2021-02-08,137.61488342285156,140.04194886071372,136.8867637914929,139.70215666501227,192016
2021-02-09,137.7119903564453,142.90591423052754,136.93532019310246,138.05178260465743,707000
2021-02-10,140.28466796875,142.0321643437232,137.5178100873796,139.50801302787642,565189
2021-02-11,144.7990264892578,146.59505816142476,139.5565523819585,141.25549839065593,496295
2021-02-12,154.7014617919922,159.02164446049835,144.11942887861414,145.67275383650423,1177061
2021-02-15,160.62353515625,164.7495469091672,151.6433615853013,156.78875005096614,1031615
2021-02-16,156.3518829345703,159.1187408315302,153.58502503761045,157.27417395755867,444086
2021-02-17,158.19644165039062,159.26435352404067,154.55584333476847,157.274165846969,334691
2021-02-18,169.16680908203125,172.71033705801352,157.41979316483702,159.79832356350937,1816291
2021-02-19,168.6328582763672,172.6617841507593,165.4291225709915,169.7493054215113,830329
2021-02-22,160.04103088378906,171.73951161219244,158.2935345095693,168.8270176551595,641031
2021-02-23,158.24484252929688,164.55873354059338,156.10707653095565,164.55873354059338,703133
2021-02-24,158.9905548095703,163.06724192653527,154.5161487810983,159.08999212344904,154393
2021-02-25,158.7419891357422,163.81298910083723,158.3442701930703,161.07862964695374,269155
2021-02-26,156.50479125976562,162.0729476782501,154.61560345992572,154.61560345992572,266258
2021-03-01,157.10137939453125,161.0786295057852,156.10706686671776,158.9905671285748,174007
2021-03-02,157.6482391357422,160.0345829038579,156.60420804769018,160.0345829038579,196291
2021-03-03,163.41526794433594,167.74051828231688,157.69797098185148,158.0956899191354,601774
2021-03-04,167.6907958984375,172.3143580947186,159.38829568396196,159.38829568396196,600110
2021-03-05,171.02175903320312,181.81005629683239,168.4365403278525,169.33143072832257,1446562
2021-03-08,170.17657470703125,176.8881839400834,169.0331214250167,174.45212140100608,319343
2021-03-09,165.20501708984375,174.30298563873794,163.06725126703515,173.5075325981563,237091
2021-03-10,163.81298828125,168.0388165070182,163.06725388846738,168.0388165070182,165302
2021-03-12,158.5431365966797,166.05019955089685,157.10138640144731,165.901058733875,518964
2021-03-15,156.95223999023438,161.3769277442424,155.90820879227613,158.9905685529085,198586
2021-03-16,160.3328857421875,162.91810423225857,155.5601828531355,158.79169837972222,185270
2021-03-17,154.7647247314453,162.6198020859932,154.11842771627533,160.3328804467703,234055
2021-03-18,148.79885864257812,158.0956865292978,147.0091082911709,154.8641709241392,230442
2021-03-19,151.08578491210938,153.37270675057076,139.65119089180752,147.25769079982004,257312
2021-03-22,152.97499084472656,153.91958472639394,148.15256894125926,153.07441299584636,127775
2021-03-23,149.8428955078125,153.7207234850344,149.14687976995376,152.42811415929378,122071
2021-03-24,145.6667938232422,149.64404416653892,145.1696375303301,147.15826270197846,135489
2021-03-25,143.92674255371094,145.6170708653638,140.64550808285216,145.2690705737913,249411
2021-03-26,144.8216094970703,148.64971868930925,143.180999941542,145.1696249407301,241791
2021-03-30,139.0546112060547,145.76622067817806,137.2151269856337,143.37986154044236,312579
2021-03-31,138.1597137451172,140.99351033440553,137.66255751345284,139.1043075508786,152241
2021-04-01,143.92674255371094,145.16963324933886,138.8060389565262,138.8060389565262,189163
2021-04-05,138.95518493652344,143.62845109140065,135.22651271103533,143.62845109140065,161077
2021-04-06,140.29750061035156,142.18668830220835,139.20375078537882,139.20375078537882,123057
2021-04-07,140.59579467773438,141.93812274800658,140.0986383808937,141.8884040839213,111569
2021-04-08,139.45233154296875,142.4849877766999,138.70659714969082,141.9381128538951,140875
2021-04-09,139.0048828125,141.34150795449463,137.8117109131832,140.8443517321123,146352
2021-04-12,131.00067138671875,138.2094369848494,130.5532337977874,138.2094369848494,169449
2021-04-13,132.9395751953125,135.62421584991856,130.85152809595417,131.24924701811642,119873
2021-04-15,131.05038452148438,133.03900943024135,129.0120409556077,132.9395721160019,78549
2021-04-16,130.50352478027344,133.73504063197544,129.75779035295758,132.19385311445487,76125
2021-04-19,123.99076843261719,131.4978310065209,122.30044017997784,131.4978310065209,569487
2021-04-20,126.92399597167969,132.84016007678028,124.78622251497953,124.78622251497953,162503
2021-04-22,128.11717224121094,129.21090689268135,125.28337553530103,126.77484429167366,72482
2021-04-23,124.18963623046875,128.26631607695438,123.19532370274042,125.2833784937694,222759
2021-04-26,123.29475402832031,126.27769162577967,122.79759776207709,123.4439024253938,188941
2021-04-27,126.92399597167969,127.62001929428112,123.3444723808808,123.3444723808808,104626
2021-04-28,131.05038452148438,133.68530645678575,126.82455659037585,128.26630661482383,207521
2021-04-29,130.55323791503906,133.1384413837298,128.5148941989525,132.24356617764553,77799
2021-04-30,129.608642578125,130.30465830518565,126.9239942323143,128.36575193265776,68974
2021-05-03,135.32594299316406,137.21513075357785,127.27200533665193,130.6526619096046,257282
2021-05-04,137.06597900390625,141.59008857000063,135.27621353727338,135.32593219479176,255426
2021-05-05,137.9608612060547,140.9935174057059,133.28759542843076,140.9935174057059,223244
2021-05-06,143.87701416015625,150.14118587683575,137.71227976120363,139.15402983621607,1415720
2021-05-07,140.59579467773438,145.11992001338555,138.9054663028774,143.8770292712839,147911
2021-05-10,141.6398162841797,144.37417573048432,140.6952224189482,142.43526933932387,140265
2021-05-11,141.7392578125,143.33014879800209,138.65688282183103,141.1923828726064,175915
2021-05-12,140.14834594726562,143.6781584097256,139.3031894127643,141.7889707001298,221635
2021-05-14,137.4636993408203,142.08724626973878,136.22080875003533,140.2974959566118,143878
2021-05-17,139.60147094726562,141.19237703904273,137.3145643018428,137.3145643018428,98150
2021-05-18,140.44664001464844,144.1753118734444,139.5020461781544,141.19237438640764,157384
2021-05-19,140.8940887451172,143.57872966134906,140.44665112107953,142.0375573087755,122524
2021-05-20,139.30319213867188,143.67816122124327,138.2094422820264,141.39123935771516,217602
2021-05-21,139.50204467773438,143.1312791791262,138.70659165534582,140.99351340521122,175432
2021-05-24,139.70089721679688,142.58439721154494,138.65686612490404,142.43525641499042,242280
2021-05-25,143.37986755371094,149.84289916829297,139.85005494519194,140.09863308421433,662907
2021-05-26,144.0758819580078,147.50627238196475,143.47930353314973,144.17531928148688,358387
2021-05-27,143.230712890625,147.00910327284706,141.5403847431058,145.02047835294115,327451
2021-05-28,146.2633819580078,150.14119482848437,142.1866944402203,144.17531953728633,2713863
2021-05-31,144.17530822753906,146.90966752150962,143.52901119049318,146.26337048446374,463762
2021-06-01,143.08157348632812,149.09716760001032,141.78897927631868,146.16394853790254,545265
2021-06-02,147.3571014404297,148.1525544315097,143.03185140418861,143.08155488887795,554911
2021-06-03,147.10853576660156,153.12412960699154,145.66678563262508,149.09716082643263,2053799
2021-06-04,144.17530822753906,146.16393316860857,143.1809957570043,145.1696206980738,681930
2021-06-07,143.87701416015625,146.9096702867714,143.0815611343549,145.1696234305829,593709
2021-06-08,140.99351501464844,145.6667807130202,140.19806198317983,143.9267338444346,716306
2021-06-09,138.75631713867188,142.98214540770198,137.51342647131008,141.68953607924468,741374
2021-06-10,139.10430908203125,142.53469925587754,138.5574493587844,140.39691833298738,549975
2021-06-11,139.10430908203125,141.59009026771446,138.70659016112364,139.25346505637484,503473
2021-06-14,140.34719848632812,140.99351069233498,137.2151202876933,140.0986203698649,439623
2021-06-15,139.45233154296875,141.0929411393781,139.15403475125657,140.24778459686618,286151
2021-06-16,137.91114807128906,140.19806997766628,137.26485098061974,140.04892916351352,367707
2021-06-17,136.81739807128906,139.70089808393533,136.2208045373604,136.2208045373604,256360
2021-06-18,134.97792053222656,138.20943612507912,131.79612359828033,137.36426443968512,274669
2021-06-21,134.13275146484375,135.6739388889938,131.89554831843378,133.98361065721835,288451
2021-06-22,134.97792053222656,135.97223302233505,133.53617045597016,135.62421758199525,253923
2021-06-23,137.4636993408203,141.19237111317528,134.38132460687183,135.27621493543958,897123
2021-06-24,138.45802307128906,140.94380445497467,137.41399185574,138.40830440921425,460289
2021-06-25,138.2591552734375,139.70090535479784,137.41398358505148,138.45801473776228,293532
2021-06-28,136.966552734375,141.19238104015426,136.22081832747278,139.70091222634983,338554
2021-06-29,135.72366333007812,138.11000738576084,134.92821025418206,137.71228843381553,254069
2021-06-30,136.51910400390625,140.09861976224943,135.72365100027307,136.2208072310433,267256
2021-07-01,136.1710968017578,139.1540343666244,135.82309652239306,136.86711253249234,592734
2021-07-02,136.36996459960938,140.1483554469159,136.02196429899274,137.21513636340376,289951
2021-07-05,141.4409637451172,142.68385446343984,136.66826035235707,138.01058839694784,688038
2021-07-06,138.90545654296875,142.68384716787804,138.2591594712891,141.68953464406007,514936
2021-07-07,145.6667938232422,147.953715805039,138.4580275760169,139.25348067907746,1298181
2021-07-08,150.78749084472656,152.82583458913578,144.97077158034557,146.51195905402108,3261027
2021-07-09,159.48773193359375,161.97351338624955,151.33437180328391,152.03038757562635,3820773
2021-07-12,162.02322387695312,165.85133318974852,157.10137988336274,160.38261426975805,2725756
2021-07-13,172.11549377441406,174.50183762180805,162.07293180828896,163.31582238964086,4328366
2021-07-14,173.8555450439453,177.98193581098474,168.58568580955435,172.9109360403057,3805727
2021-07-15,178.92652893066406,183.50037243786153,177.534497518215,179.47340383269923,3739514
2021-07-16,175.79446411132812,180.36829279632533,174.00469846415285,178.97626127741438,925339
2021-07-19,177.8328094482422,180.11971622465887,170.2760278374564,172.86124659167413,1315156
