Price,Close,High,Low,Open,Volume
2021-07-20,167.29307556152344,177.7333566515442,163.2661069638288,176.9876222879713,998316
2021-07-22,200.75169372558594,200.75169372558594,168.5856924853098,172.91094288733498,4945178
2021-07-23,196.02870178222656,212.58401388172462,193.44349840552732,206.71756107412895,5705060
2021-07-26,212.9817352294922,223.62087598325022,195.97900052171195,197.56989142421514,5297296
2021-07-27,208.05990600585938,217.55559411723044,206.27014033914972,214.62237505979274,1582221
2021-07-28,210.99310302734375,218.40072789190612,201.19913430440027,209.7999310981532,1859693
2021-07-29,213.92633056640625,216.26297103489557,209.10392399365864,211.24168982244302,1206092
2021-07-30,209.00450134277344,213.92634558081284,207.91076660765685,213.62806394433028,337992
2021-08-02,209.25306701660156,212.73316084021053,204.82837933241402,210.29709819808525,475635
2021-08-03,217.8538818359375,220.43908531600482,209.35250665270485,211.78856932177018,1396949
2021-08-04,216.90927124023438,228.34386527669514,210.79425528084215,216.76013043029997,1526648
2021-08-05,219.59393310546875,228.4930274085282,213.8766359333572,216.76013626440258,1170701
2021-08-06,211.9874267578125,220.83681731106572,205.8226921528527,220.09108291920757,737097
2021-08-09,212.4348602294922,219.64362587733976,205.47467270743246,206.81700065548876,1155989
2021-08-10,196.4264373779297,213.87662478453478,190.16226559453239,212.58401550034094,970665
2021-08-11,202.7900390625,204.13236705741545,186.0358819027329,197.86819503448547,1022157
2021-08-12,199.657958984375,206.6181466917944,193.89094327811216,206.27013123762137,543246
2021-08-13,214.77151489257812,218.6990465055181,203.8340766341598,203.8340766341598,1761794
2021-08-16,238.13784790039062,248.23011388248202,212.53430057915864,214.7715037431498,4860956
2021-08-17,249.42330932617188,255.28974730448343,230.23307406985637,236.4475275095955,3187567
2021-08-18,249.1747283935547,261.7527759456948,236.94468112693312,250.56675987963945,1706063
2021-08-20,238.28700256347656,249.12501873570505,232.66914258273843,239.77847142618643,1449605
2021-08-23,260.3607482910156,270.4530146436588,249.57245101308217,249.57245101308217,5781243
2021-08-24,267.8677673339844,277.4131729004353,253.59939281309622,264.9345638197572,2821996
2021-08-25,281.2413024902344,285.36769338147815,264.5368339395467,266.97291175235847,2948734
2021-08-26,289.7426452636719,293.2724727090277,280.3961141927163,284.2739267244522,2299711
2021-08-27,266.7243347167969,288.79808489992894,263.54252250055816,287.1574449591748,1833878
2021-08-30,254.34515380859375,270.70159225283015,250.86505987696876,268.3152481970895,2099066
2021-08-31,254.59371948242188,262.10079753546484,249.87074998270276,255.48862506385245,1394230
2021-09-01,248.77699279785156,255.53832105870873,245.09803945903386,255.24003943632218,840999
2021-09-02,246.19178771972656,257.228662836692,243.60656908108444,249.57244424225385,1475397
2021-09-03,247.23580932617188,253.54970008332347,245.59519968855255,246.5895122378989,748824
2021-09-06,243.55685424804688,249.3735886904041,241.61794782459623,247.48438575647359,738828
2021-09-07,251.8096466064453,254.54400604639685,241.12078697754387,241.12078697754387,935101
2021-09-08,264.83514404296875,267.2711914946695,253.6988317540201,254.54400345930804,2133593
2021-09-09,260.708740234375,266.42603690316383,259.515553139807,264.9842716925616,658434
2021-09-13,264.13909912109375,268.4643643940213,258.6206771017088,258.6206771017088,690007
2021-09-14,252.65481567382812,266.1774719221986,248.57812830089154,263.49281599894505,670069
2021-09-15,254.19598388671875,257.2286552101372,247.18609291778455,253.99712442164343,641372
2021-09-16,249.27413940429688,256.73149828707227,248.57812369235918,254.24570187814405,246084
2021-09-17,250.4673309326172,255.14061216076044,246.53979930582102,249.6718930122578,634439
2021-09-20,255.53831481933594,260.5098773644592,249.572439765188,251.5610647832373,643105
2021-09-21,251.9587860107422,257.97439495148615,248.57812951809805,257.22866056293185,319951
2021-09-22,264.9346008300781,266.8237886757651,250.56677181648817,251.95880336888848,691071
2021-09-23,262.896240234375,272.9388033669523,260.70877076352417,266.4757715932358,607928
2021-09-24,253.00282287597656,263.4928232118297,251.41193191450455,261.5041981309857,404284
2021-09-27,267.1717834472656,274.8279715642107,254.14628350367184,254.4445651189258,1227484
2021-09-28,269.160400390625,271.24843232277425,261.6036194761529,271.24843232277425,668636
2021-09-29,272.5907897949219,284.3236965338549,264.7854299142273,264.7854299142273,1025335
2021-09-30,271.74560546875,280.34643322838946,269.2101206253949,273.4359489269939,622950
2021-10-01,270.4032897949219,273.53536802330916,267.470055855189,270.15471167609735,368424
2021-10-04,285.06939697265625,287.40600699937613,270.751273145218,272.6404911113442,944814
2021-10-05,342.04351806640625,342.04351806640625,282.3847649152889,284.72140548250985,3026427
2021-10-06,321.6601257324219,362.32750495714663,317.3845936949127,348.00940960231117,4272097
2021-10-07,338.01654052734375,345.5235876318127,323.94699462626573,328.1231191899228,1300007
2021-10-08,330.5592041015625,339.01086038579666,326.23393864024075,339.01086038579666,368997
2021-10-11,328.6700134277344,342.838967789574,323.79788782123757,332.79643493814643,323684
2021-10-12,323.9967346191406,330.60890668401913,321.31207872801247,328.66998516886997,177894
2021-10-13,330.5094909667969,343.0378353708836,324.1458966113277,327.0791308194949,667436
2021-10-14,332.3489685058594,338.2154064585518,327.1288276392752,332.8958282685639,321221
2021-10-18,333.4924011230469,342.0434945557422,329.3660103825279,332.34894783504893,351920
2021-10-19,309.87750244140625,340.0548946269575,290.140392108437,339.06058206956874,380105
2021-10-20,323.7481689453125,332.89582610273874,298.3434653534797,313.2084499573119,457237
2021-10-21,325.3390808105469,334.0890191751487,317.08626838046837,330.1117689468731,326783
2021-10-22,311.17010498046875,331.1557616962876,304.50819917918983,323.05212099509623,332460
2021-10-25,301.97271728515625,318.7268585737824,293.32218642913404,308.23687387468317,284537
2021-10-26,313.75531005859375,316.63884070163294,302.96704326795293,305.65166892125103,159525
2021-10-27,306.5465393066406,317.18569546128464,304.2596326368436,315.0976330900729,334723
2021-10-28,299.58636474609375,310.32495869210885,298.2937705446714,307.3917244774816,162464
2021-10-29,297.0508728027344,302.9670445827697,293.4216380824822,299.5863576547434,124199
2021-11-01,310.17578125,313.2084220881712,298.2937353220678,303.16586026352667,662876
2021-11-02,313.90447998046875,321.113245871697,305.6019642300451,312.16443304120673,256599
2021-11-03,318.37890625,323.20129807861616,313.5067502410276,314.99821913911813,337715
2021-11-04,326.3333740234375,328.1231243824654,320.16862439743596,322.1075459063906,120266
2021-11-08,331.851806640625,334.0890098314607,326.73110318373654,327.12882212663857,262284
2021-11-09,340.3531494140625,342.93836792818803,298.293743691206,333.09468045517997,652712
2021-11-10,337.0222473144531,349.99801381398674,333.2935752922871,341.0492009607882,1241904
2021-11-11,330.45977783203125,337.56910640474285,326.63166849472174,337.56910640474285,212344
2021-11-12,334.6358642578125,341.54634836376624,332.10037948616576,338.9114262719744,227003
2021-11-15,327.3774108886719,341.04920860991484,322.70412971180616,338.06627092528,289604
2021-11-16,323.400146484375,334.0890060530361,320.71549054813056,329.11744346296115,177803
2021-11-17,319.6217956542969,328.02371887180004,318.2297337467232,323.15159322732893,141360
2021-11-18,311.2198181152344,325.339068007587,309.2311930793543,324.04644352785897,143164
2021-11-22,298.1943054199219,308.3363048105596,289.3449304542133,305.6019455021435,324650
2021-11-23,310.2254943847656,314.15304082627887,289.3449322627141,301.27668204674353,184901
2021-11-24,307.19287109375,316.6885437045879,305.4528241503182,316.6885437045879,80948
2021-11-25,303.762451171875,309.33060691845884,301.27667006572216,307.2425447204889,153160
2021-11-26,293.2724914550781,301.2766951455997,285.9642883258135,297.7966013072842,238285
2021-11-29,281.0921630859375,296.3051325879143,264.4871317731047,288.3506323842119,329668
2021-11-30,279.8492736816406,296.1559931034131,276.7171649372062,279.60069554916237,239704
2021-12-01,275.67315673828125,286.61059487758183,273.78396894665883,280.64471952887243,185761
2021-12-02,280.346435546875,285.36770178563813,276.4188888376564,276.4188888376564,88875
2021-12-03,283.42877197265625,288.35063108919655,277.9103496187256,281.4401469306618,138438
2021-12-06,283.6276550292969,293.3222023966436,269.80671664618944,283.42878038159307,139426
2021-12-07,292.2781677246094,300.3320745950213,284.4728086319668,287.952902336864,206363
2021-12-08,297.39886474609375,304.1601773794887,293.9684745996751,294.76394277913874,150488
2021-12-09,299.7852478027344,302.9670602486934,295.7085600888533,300.38184142935324,81627
2021-12-10,297.7469177246094,301.2270117955879,295.31083973731955,301.2270117955879,42702
2021-12-13,302.3207092285156,308.23688085346845,297.7965994052058,297.7965994052058,100365
2021-12-14,293.5707702636719,303.2156138036725,290.3392545876111,302.07213013539695,101300
2021-12-15,293.6701965332031,302.12185259870984,290.7369625846296,290.7369625846296,59918
2021-12-16,290.23980712890625,301.2766817365726,288.35061948384833,298.0948696598369,112848
2021-12-17,276.5680236816406,292.8250395883709,274.72853943545834,292.8250395883709,169979
2021-12-20,262.5482177734375,274.57940574689263,239.23160658611593,273.43595237847575,219379
2021-12-21,277.11492919921875,280.2967112604727,262.5482255736229,268.46439758391017,151500
2021-12-22,279.35211181640625,285.0694087487896,276.12059615897215,279.40181530430135,73917
2021-12-23,277.462890625,284.1744999912339,275.523999458938,282.1858749938313,68197
2021-12-24,271.347900390625,283.32938533516386,270.453025126289,283.32938533516386,52722
2021-12-27,266.7740478515625,274.8279856606266,263.4928285394307,266.47576622100917,87339
2021-12-28,271.2981872558594,275.8720310870236,268.1661087700007,268.2655157504953,61033
2021-12-29,274.23138427734375,278.9046653168705,271.2981805133943,271.2981805133943,130432
2021-12-30,268.71295166015625,277.06517054582366,268.2654988999917,269.458686031091,56911
2021-12-31,269.5083923339844,276.4188763811161,267.4700638364037,269.16040723245317,161684
2022-01-03,271.09930419921875,273.18736657303765,269.95585086289253,271.4473196521903,64708
2022-01-04,279.7001037597656,280.9429944276352,270.75129095110464,272.44163439701146,172658
2022-01-05,273.68450927734375,279.70008762521866,272.5907594839096,279.4018060197406,66632
2022-01-06,275.5736999511719,278.1589184884995,267.47005924363316,272.4416216831059,79291
2022-01-07,273.1376647949219,277.86064932394356,271.84504029636236,275.5737122929584,77312
2022-01-10,291.4826965332031,301.0778058664459,273.2867903436134,276.1205869715682,524990
2022-01-11,282.3350524902344,291.482709477504,280.5950055783939,291.482709477504,192733
2022-01-12,293.6204833984375,304.2596398036871,283.3790762877478,283.3790762877478,626087
2022-01-13,296.65313720703125,302.27099670193314,294.3662002755783,295.2611057910215,219269
2022-01-14,312.9598693847656,316.19138511312303,292.3775878388544,296.30513447707756,449592
2022-01-17,335.7296142578125,344.9767388437164,313.0095672458352,317.18569194192213,1097391
2022-01-18,326.78082275390625,342.0435268979515,323.15158791230886,335.97821410217966,513026
2022-01-19,315.6942443847656,326.3831046277144,311.2198377714382,319.6714947077233,321138
2022-01-20,310.4740905761719,321.41152851480405,307.9386057370932,313.35759087300914,185562
2022-01-21,305.2539367675781,312.95985862408867,303.2653117723496,310.2254992556494,149911
2022-01-24,291.4330139160156,307.19287387215434,285.66598293064686,306.2482648138579,215420
2022-01-25,297.39886474609375,302.0721151314081,282.5338812369574,289.891787418948,166981
2022-01-27,305.7013854980469,310.2254951649319,294.06791729175836,297.39887018364516,272759
2022-01-28,305.3533935546875,319.820629179765,304.11050285342617,310.9215499651405,176430
2022-01-31,306.1488342285156,316.43997539662695,302.2710212743899,313.15875605329245,95950
2022-02-01,300.7298278808594,311.1203753035396,293.3221876153427,305.2539376200346,171744
2022-02-02,314.50103759765625,321.1629436120425,304.7070835614753,307.2425683471243,340396
2022-02-03,318.62744140625,326.6316446083646,315.19705126591043,315.19705126591043,150869
2022-02-04,313.15875244140625,322.107565468027,309.7283619769305,318.18001872429454,163356
2022-02-07,306.1488342285156,317.88174076070476,304.25964641435297,313.9044904807786,175083
2022-02-08,306.8448486328125,316.6885364764658,303.36475482537884,308.8831771538483,140626
2022-02-09,304.90594482421875,312.2638518048485,300.43153824010466,309.87750769545664,103330
2022-02-10,306.6957092285156,311.56783451243035,301.3263973401096,308.23688149840365,218116
2022-02-11,295.6588439941406,310.1758133510207,289.39465669767304,302.76817268628065,464583
2022-02-14,286.1134338378906,292.8250434935145,273.43594893282335,283.37907434856237,243252
2022-02-15,290.8363952636719,294.7639416279128,281.04241143983717,292.3278639573318,191707
2022-02-16,290.93585205078125,298.29375869649266,289.64322755669025,296.30513363851605,144669
2022-02-17,286.36199951171875,295.31081199645996,283.87621826595733,294.3164994981554,67076
2022-02-18,285.7654113769531,293.32219257654054,283.4287708927109,286.3620049560803,105709
2022-02-21,277.4131774902344,285.56655183364387,274.43024009786626,283.3790522749706,210444
2022-02-22,272.6405029296875,275.42456582570077,263.4928156816271,265.4814407056394,384683
2022-02-23,274.877685546875,280.39610743864966,271.8450144054071,274.43023281229546,85168
2022-02-24,258.5709533691406,268.1660932649599,249.7215781919897,259.51556238131235,305436
2022-02-25,266.3266296386719,268.46439560897807,263.6419735449774,268.46439560897807,94649
2022-02-28,266.4757385253906,266.97289475398276,258.5212388679163,259.5155513251006,89234
2022-03-02,267.9175109863281,277.2640422683447,261.50418332608854,261.50418332608854,164820
2022-03-03,269.6575622558594,277.11490600912975,267.4700626172963,277.11490600912975,70163
2022-03-04,260.9075927734375,269.65756094101573,259.51556134841644,269.65756094101573,66084
2022-03-07,248.23011779785156,256.5326335173108,245.59519565416963,251.56107085224662,180488
2022-03-08,251.01419067382812,257.3777998551957,244.10372174834717,246.58950302888024,170008
2022-03-09,265.3819885253906,269.01122292218963,251.11361388027285,251.11361388027285,225606
2022-03-10,268.0169372558594,275.6731560724832,265.5808897007599,268.4643900435364,133023
2022-03-11,270.70159912109375,273.2868178904098,261.50420778272786,268.4643958225723,64669
2022-03-14,265.58087158203125,275.4245591432593,258.52124684926866,275.4245591432593,189990
2022-03-15,263.69171142578125,271.3976340105602,259.515586403522,263.14482129400255,113261
2022-03-16,261.35504150390625,269.3095413459486,258.7698229864407,265.48143222816395,127507
2022-03-17,266.9729309082031,271.34790024348297,264.9346022325424,264.98430572452935,271202
2022-03-21,267.4203796386719,271.94448972501164,265.2328798323468,271.94448972501164,79098
2022-03-22,282.0864562988281,291.7312689290954,271.4473008671639,273.3364884674011,686926
2022-03-23,285.61627197265625,324.4441638229799,282.3847562758377,285.36769384213176,432257
2022-03-24,282.0864562988281,287.8037529288142,279.79951944042887,285.6162533849554,120782
2022-03-25,279.8492736816406,285.3676960850541,278.40750837566253,281.3904459654018,131607
2022-03-28,281.7881774902344,283.9259434561954,270.7513018466074,281.4898958555465,212724
2022-03-29,281.5395812988281,288.35062806502816,278.4572064472621,286.26256572403116,144658
2022-03-30,279.0538024902344,288.0523489968694,274.77827079458035,285.5168338660895,164341
2022-03-31,282.2356262207031,284.82084494546785,273.8834067856267,276.9160479559782,149959
2022-04-01,283.22991943359375,286.9585912788385,279.40181027034066,283.3790602386017,125481
2022-04-04,287.5552062988281,293.32220704550815,284.42309743991274,287.35633164797235,148743
2022-04-05,303.1658630371094,305.25392527226853,285.4173795542687,290.7369572849812,463756
2022-04-06,300.5806579589844,307.29226736405207,296.80228257966115,302.2710013541608,249043
2022-04-07,288.8974914550781,303.9116166230008,286.7100221106189,303.9116166230008,184236
2022-04-08,288.40032958984375,295.45995443563197,286.6602827081922,294.3165011250628,110481
2022-04-11,283.9259338378906,292.32788694377695,282.88191780783853,290.28955837309974,116443
2022-04-12,280.1475524902344,286.80945851136835,274.7782709514152,285.2682558990711,209581
2022-04-13,288.6986389160156,290.3392484635317,280.14754539246593,280.14754539246593,141119
2022-04-18,289.44439697265625,301.92300766515586,287.30663100283516,293.32220995065927,321684
2022-04-19,281.4898681640625,293.2227432490803,278.6560715372548,293.2227432490803,130332
2022-04-20,277.16461181640625,289.2952365608627,274.0325334826192,283.2796276764685,133009
2022-04-21,291.4330139160156,293.2227643649858,278.35780997734304,278.40751346714353,151081
2022-04-22,288.54949951171875,295.31081237116524,286.4614371938278,290.6872653169842,93322
2022-04-25,283.6773681640625,285.2682743677498,279.948695972926,283.97568014576063,78103
2022-04-26,292.0793151855469,299.7852375436336,287.35633051446143,287.35633051446143,249878
2022-04-27,288.499755859375,291.28384896979134,282.6333183804385,290.3392399897556,93528
2022-04-28,295.4102478027344,301.3761227620194,288.49976383729216,288.49976383729216,246984
2022-04-29,285.3179931640625,297.7468998127146,282.38475905737647,297.7468998127146,85315
2022-05-02,277.86065673828125,283.7767982576717,276.4188913901884,279.5012663917589,97148
2022-05-04,270.3535461425781,283.97563869686337,265.0339685241963,282.0367173028713,117625
2022-05-05,267.96722412109375,279.60069274187697,264.03967752976683,276.31944321970246,118131
2022-05-06,269.5581359863281,271.14904212103966,258.17324525205964,263.4928234162464,229607
2022-05-09,265.9786071777344,274.9274201295086,259.2669974639037,274.9274201295086,117713
2022-05-10,252.70452880859375,272.98849878346215,249.57245034124094,264.93459139427233,161226
2022-05-11,243.258544921875,257.47723175352746,235.4034823095963,253.54968527538355,182350
2022-05-12,233.91201782226562,242.66197093885972,227.7472832987578,235.15490845894078,260447
2022-05-13,233.46458435058594,241.6179440367672,227.74728732090935,232.0725377097225,315254
2022-05-16,233.0668487548828,234.60803619618105,228.74159839356776,232.66912981545326,141901
2022-05-17,243.20884704589844,245.59519101121353,234.85661282328581,236.54694106305107,99771
2022-05-18,241.02134704589844,252.55537826375374,237.14353431458764,252.55537826375374,115547
2022-05-19,231.0285186767578,238.6350033393992,227.6975656863434,234.65775328374255,85299
2022-05-20,238.43614196777344,241.76707975959474,231.82395469982106,235.35376713044167,73524
2022-05-23,233.16627502441406,240.2756031407917,229.68618136733323,240.2756031407917,76602
2022-05-24,234.26004028320312,239.7287592483101,231.67482161271406,235.6520717691555,79915
2022-05-25,229.33816528320312,236.54693069530822,221.98025906930448,234.26002415045068,141405
2022-05-26,231.47596740722656,233.41487386821638,216.66070113411297,227.49871716027081,233349
2022-05-27,235.85092163085938,256.2343430239342,229.03989011872898,229.03989011872898,195882
2022-05-30,245.54547119140625,248.0809711250816,236.94467405286568,238.63500228464764,251425
2022-05-31,264.13909912109375,266.9728957029434,240.22589657841476,245.59517779749353,399109
2022-06-01,262.7470703125,272.9884766203791,259.5155547835856,262.49849219489124,164223
2022-06-02,267.96722412109375,270.9501616808833,255.04116136200574,262.3990679406846,168863
2022-06-03,271.84503173828125,275.32512549221246,267.5695001210552,271.9941725446478,216891
2022-06-06,263.7911071777344,276.12060706361103,262.4985130013171,276.12060706361103,89892
2022-06-07,258.81951904296875,264.28823752738344,255.04114386406724,258.5212374450584,56345
2022-06-08,264.7357177734375,270.4033114746423,253.54970152948943,256.53263919454224,90501
2022-06-09,261.6533508300781,268.0666791447598,258.6207095816233,268.0666791447598,62778
2022-06-10,257.9246826171875,261.40477672050656,253.6491505707148,261.40477672050656,33378
2022-06-13,250.31817626953125,261.10647315273013,248.57812936398338,256.53262950363086,88289
2022-06-14,251.0639190673828,254.39487218123742,248.57813769047803,248.57813769047803,69884
2022-06-15,252.70452880859375,256.48293470940956,251.2130599818533,251.2130599818533,45760
2022-06-16,242.46311950683594,257.52694845376567,241.17051016745458,256.23435428638965,57988
2022-06-17,242.66197204589844,245.4957536072428,236.89495643101523,244.2031594768076,77950
2022-06-20,236.89495849609375,243.10941176199339,230.68050523019411,240.12647419436155,160840
2022-06-21,244.35231018066406,245.89349767398696,235.80121614623127,242.21454425805862,55342
2022-06-22,241.91622924804688,247.58380734565498,240.92191676874705,242.61224494915587,35294
2022-06-23,245.04830932617188,247.08665295841888,240.8224812574665,241.91623106169794,40005
2022-06-24,250.61647033691406,251.5610641838358,244.70031395671495,245.6449078036367,28408
2022-06-27,258.42181396484375,260.2612981677828,253.2513919735619,257.5269387792005,36393
2022-06-28,254.79258728027344,260.0127280928449,254.1959936900346,260.0127280928449,46120
2022-06-29,254.24571228027344,259.61500907490887,253.69883735137466,254.7925872091722,31796
2022-06-30,256.085205078125,261.9019400178732,250.91479762147029,261.9019400178732,46050
2022-07-01,258.9189758300781,260.06242916674347,250.01988175236326,257.32806971888664,97240
2022-07-04,268.4643859863281,272.9387924194336,259.2669949849447,259.9132920675911,157935
2022-07-05,271.74560546875,274.4302614685466,266.7740427609865,271.0496048960695,89801
2022-07-06,271.84503173828125,276.41887531224984,268.46437530326426,271.4473128066339,100163
2022-07-07,278.009765625,281.2909845551203,272.1930317543252,276.418859644575,67398
2022-07-08,280.9429931640625,282.3847584699109,273.53538302328263,279.40182088043997,73873
2022-07-11,280.09783935546875,283.77677734610313,277.6120581412527,283.77677734610313,60267
2022-07-12,288.8478088378906,291.0850121765662,279.89899548318834,279.89899548318834,227831
2022-07-13,288.64892578125,296.15600386119235,285.516847267054,291.73130080474897,102258
2022-07-14,282.1858825683594,292.32788246495153,278.5566479194843,292.32788246495153,58545
2022-07-15,282.2356262207031,287.3066263454317,280.4458454063224,282.5836416855003,51582
2022-07-18,288.2015075683594,290.3392735479408,282.3847729027917,283.52822630172955,80286
2022-07-19,292.77532958984375,299.23836088018015,286.2128609800849,286.8591580403166,168908
2022-07-20,293.421630859375,303.2653187432218,291.43300581843584,298.29375614087394,120128
2022-07-21,297.7469177246094,299.2880901041521,290.7369957466596,293.42165188187647,57901
2022-07-22,295.55938720703125,302.96702738397005,293.0239024989564,300.0834968921088,117141
2022-07-25,295.6588439941406,302.2710164092917,290.68728122425097,302.2710164092917,109420
2022-07-26,291.6318359375,298.2440381523572,290.3392418613372,298.2440381523572,45870
2022-07-27,286.6602783203125,293.32218413140913,284.3733717341797,291.33355915424704,60364
2022-07-28,293.2227478027344,293.9187786846923,284.82082545229184,287.3563101691216,124685
2022-07-29,293.4713134765625,297.10054784936887,289.3449228788784,294.31648512765634,55272
2022-08-01,290.3392333984375,296.55368616809585,288.35060851214683,295.45993641183446,90412
2022-08-02,293.52105712890625,295.31080746076185,287.7540265209103,291.1346828944203,81161
2022-08-03,286.7597351074219,296.3051417146837,284.47282836602034,296.3051417146837,66635
2022-08-04,293.32220458984375,296.30514226363874,287.95292284581495,288.1517671509946,136442
2022-08-05,288.1517639160156,296.20570161364566,286.41171695917006,293.3222012968181,77532
2022-08-08,291.8307189941406,293.8193439958043,283.72707818116317,292.32787524455654,122577
2022-08-10,310.4740905761719,313.70560633076775,293.3221992633169,293.3221992633169,536004
2022-08-11,285.06939697265625,308.2368653605385,281.0424132671861,308.2368653605385,592618
2022-08-12,271.9444885253906,282.8819268207446,268.5638318483563,282.3847705345921,627535
2022-08-16,263.39337158203125,276.8663239793343,260.50987144023503,272.4416212771923,338300
2022-08-17,269.8564147949219,272.83935238737274,263.8905396100201,266.3266174481258,185599
2022-08-18,265.3819885253906,272.9387692622921,264.4871133834962,270.4529881214698,136654
2022-08-19,261.6036376953125,269.80671622407993,260.6590286362137,267.4700756652652,126440
2022-08-22,263.7911071777344,265.3820133253324,262.59795032504405,262.59795032504405,58219
2022-08-23,270.801025390625,275.4245726166511,263.6419629900609,266.27688514304265,135877
2022-08-24,278.9543762207031,281.440157617587,268.46439086345765,272.0936256341059,318019
2022-08-25,287.4060363769531,289.3449580271105,276.0211756506782,280.39614489225147,283203
2022-08-26,282.8819274902344,291.3335843748284,279.60070813146723,289.5438338780484,80171
2022-08-29,273.0382080078125,280.04809872406946,271.3478646855904,277.4131767697889,170875
2022-08-30,273.1873779296875,280.49558136985723,272.54108082959334,273.83367502978166,169234
2022-09-01,275.0765380859375,279.2029287575738,269.90613146095035,273.1873504663459,177275
2022-09-02,280.2469787597656,285.91454169346497,273.0879167609773,278.40749460163164,216850
2022-09-05,283.18017578125,290.339237613431,278.30805080790844,279.1035189803775,321787
2022-09-06,282.9813537597656,287.60490098247084,281.7881665791918,287.3563228485188,112122
2022-09-07,290.0906982421875,293.32221416090937,281.4401665683117,286.3620260282776,157029
2022-09-08,293.2724914550781,298.2440540812431,290.8364136306532,297.2994450446677,223277
2022-09-09,294.5650939941406,298.194328745857,292.77534353532496,295.26112491924175,108273
2022-09-12,295.5096740722656,298.2937368115704,293.8690342445955,296.901705441918,138054
2022-09-13,302.81787109375,309.92723001057453,296.55371424643374,298.29376118668944,414452
2022-09-14,297.94573974609375,302.51958339456706,294.5153797677462,298.24405170769563,162825
2022-09-15,298.7412109375,305.75110211671824,294.46564886409584,298.29375816265195,156042
2022-09-16,286.8591613769531,299.8349275962616,283.8762238236399,299.13892704022777,167550
2022-09-19,288.5992126464844,291.3335721116966,279.6503998512446,287.35632198047887,126998
2022-09-20,294.01824951171875,303.21564111033405,291.33359333992325,292.675921425821,200934
2022-09-21,323.4996032714844,328.6203069785966,296.20571087196595,296.20571087196595,3011013
