Price,Close,High,Low,Open,Volume
2022-09-22,323.947021484375,331.0066467634782,320.51666134211445,325.83623963276324,886648
2022-09-23,312.1644287109375,326.9299454012144,306.2482570619102,325.0407576764527,474701
2022-09-26,295.2113952636719,313.05931799042406,288.3506446157545,309.13177121063933,421550
2022-09-27,324.2950134277344,330.956919266478,290.98554492203465,294.2170605233339,841672
2022-09-28,323.0024108886719,335.8787391265252,315.7439116750788,321.06348944092923,776404
2022-09-29,318.32916259765625,333.7907412374957,313.2581624317153,323.1515846215806,372182
2022-09-30,322.90301513671875,326.13453106957274,313.50674897896914,321.1629680959512,240109
2022-10-03,312.86041259765625,326.03505282435435,308.7340219162091,325.5876304192867,177196
2022-10-04,312.3135681152344,323.6487247568091,311.21981827613286,316.04224005943723,145291
2022-10-06,312.5124206542969,319.96976473937247,311.2198264838214,315.1970766625284,145368
2022-10-07,315.9427795410156,324.1458572159594,307.3916864413636,314.6004516708596,389160
2022-10-10,317.2851257324219,320.86465681153095,306.9939852589867,312.760985637989,295482
2022-10-11,326.97967529296875,342.09320725292247,317.53370643899405,319.07487869335444,1156366
2022-10-12,311.02093505859375,332.0009346882644,296.30512232885815,330.21118434200247,790697
2022-10-13,303.4642028808594,314.69992257614746,302.3207191713297,313.1090164248118,271681
2022-10-14,305.6019592285156,313.20844394114135,301.82355344440697,311.9158498021629,192707
2022-10-17,307.14312744140625,310.17579879512874,303.4144555389677,308.0380026291896,123833
2022-10-18,315.8433837890625,318.6771807002855,307.888883178759,310.6232427635508,255148
2022-10-19,324.6927490234375,328.07343594739064,316.19138891199293,317.5834204044385,458046
2022-10-20,330.0620422363281,332.7964015759018,320.7154805822144,324.69273053068525,413860
2022-10-21,331.6529235839844,343.03781389281346,327.47682927343413,333.09468885244206,619627
2022-10-24,341.14862060546875,343.03780826333457,334.23813667821247,334.2878705090039,194595
2022-10-25,341.098876953125,345.97103227787113,330.11173641778686,342.44120484169775,378083
2022-10-27,370.38140869140625,376.7947364962841,338.51370499395085,343.0378147611682,2109420
2022-10-28,365.3104248046875,372.02203451725165,356.9582054534099,370.8288776636468,371486
2022-10-31,367.8956298828125,374.7563801550684,359.9411297772382,372.3700361921981,388815
2022-11-01,372.5191650390625,375.85011792011926,360.68685258074936,370.8288520273085,482141
2022-11-02,368.34307861328125,386.78756339327447,363.91837584045874,376.2975786316519,440023
2022-11-03,363.9681091308594,370.87859372527555,361.7309058175031,366.5036244257369,198851
2022-11-04,365.06182861328125,369.8842503111396,362.92406280528485,366.1058749455651,148704
2022-11-07,352.33465576171875,367.746500181756,342.5406711421187,365.06184417743555,485183
2022-11-09,344.62872314453125,362.5263483821629,340.2537541552455,352.9809421866241,211126
2022-11-10,351.9369201660156,355.1187019474358,340.35315531013015,344.4795764445491,238001
2022-11-11,349.8985900878906,359.0959814332996,344.5293082361299,356.95821545965555,232616
2022-11-14,354.57183837890625,365.4098384014677,350.59458843712156,350.694025754468,384165
2022-11-15,363.22235107421875,370.878569608568,357.9525068608163,367.8956320513945,860121
2022-11-16,347.06475830078125,364.0178042567194,344.0321173805504,364.0178042567194,375188
2022-11-17,348.5562438964844,356.0633216751551,343.0378215140793,347.81050950188853,335169
2022-11-18,334.4370422363281,353.82613753963346,331.1060890256759,349.99802803915287,310040
2022-11-21,344.529296875,348.40710973206365,332.94556179345943,335.58048396915586,259404
2022-11-22,334.039306640625,348.00938555159195,331.15577602798925,346.8161983778109,298979
2022-11-23,329.9626159667969,339.55772571994953,327.37739734492936,335.3816009966243,174997
2022-11-24,324.6927490234375,333.4427176148299,323.69843647968906,332.8958275093618,180514
2022-11-25,328.2225646972656,333.09468991376957,319.7211745542547,326.08479887557615,245319
2022-11-28,332.15008544921875,334.6358667513204,327.2779601659015,328.32200651919027,199249
2022-11-29,327.5762634277344,334.53645088874794,325.6373419259912,333.0449821471022,123720
2022-11-30,333.04498291015625,339.3588429890485,321.46121804829335,321.46121804829335,1316134
2022-12-01,325.3887939453125,333.0450129992776,323.5493095914106,333.0450129992776,207629
2022-12-02,323.3504333496094,328.76941820472126,322.1572462259836,327.0293713501056,198462
2022-12-05,328.62030029296875,330.7580662230466,321.7595497142022,325.58765912983625,159236
2022-12-06,338.8616943359375,349.60028774749094,326.4327878484983,329.0677402990434,616023
2022-12-07,329.76373291015625,340.1045767897372,327.2779516725642,338.0662483125155,224345
2022-12-08,325.0904846191406,331.05635963027146,324.0464382857871,330.75804767330925,163572
2022-12-09,325.6373291015625,328.17281372490277,321.21262653799914,326.0847818440381,125808
2022-12-12,321.26239013671875,327.67568786110166,317.0365618102296,325.63735927651715,176763
2022-12-13,332.5975646972656,338.215424818417,320.41723534736576,322.40586054734945,328800
2022-12-14,332.398681640625,340.0051971135713,330.60893114346806,340.0051971135713,127765
2022-12-15,324.6927490234375,336.5250925692521,322.8532950927115,329.21688930389917,122127
2022-12-16,321.6601257324219,328.073454132698,318.87606259320836,327.62600132560436,110180
2022-12-19,327.6259765625,336.02792952545497,319.22402359954503,323.30071101555876,234684
2022-12-20,349.2522888183594,359.94114890319173,329.1174593562333,329.2168966816387,1888002
2022-12-21,337.46966552734375,361.92975975544215,335.0833215318242,349.25227503873367,781592
2022-12-22,332.49810791015625,357.9525150491179,323.40015422145996,357.9525150491179,509450
2022-12-23,300.13323974609375,328.12313107008873,293.4216302469328,326.7310996131388,904911
2022-12-26,321.0138244628906,323.1515904540148,298.09490114889866,306.2482764918048,336580
2022-12-27,319.9200439453125,327.17851299123885,316.43995022718167,323.1515595407197,170465
2022-12-28,334.33758544921875,339.8560078075052,320.56635095373514,321.2623818565866,613319
2022-12-29,346.2693176269531,347.01505197934426,333.0946774013763,334.43700530448206,525221
2022-12-30,343.9327087402344,354.67130260416525,340.05489582159737,347.95969281821266,164640
2023-01-02,344.08184814453125,350.8431917372073,338.86170722130856,346.8162076757431,199060
2023-01-03,343.6841125488281,347.36308096846653,340.7011750228542,344.0818314834894,100923
2023-01-04,347.76080322265625,349.9980063884918,338.6131159180803,344.5292875386716,260562
2023-01-05,341.14862060546875,347.31333982292614,340.05487080017514,345.125870556348,206551
2023-01-06,334.6358642578125,344.7281605443514,333.0946919995974,338.5634108234714,145877
2023-01-09,334.5861511230469,342.7892291223489,332.44838534960627,337.91710401580764,128305
2023-01-10,335.2324523925781,340.5520303218824,332.29924873197774,336.57478033272173,119453
2023-01-11,335.7296142578125,342.9383799837653,330.41003623951434,334.089004678639,97409
2023-01-12,332.1003723144531,337.8176691432199,331.1060598224937,335.08330979033144,64995
2023-01-13,331.9015197753906,334.08901954094176,329.4157383799967,334.08901954094176,54660
2023-01-16,330.5094909667969,337.8176943978484,328.9683186266482,333.09470970795945,46599
2023-01-17,332.8460998535156,334.9341621125858,329.117428085179,329.117428085179,76136
2023-01-18,336.37591552734375,340.0051805237374,330.3603368805171,332.8461181963975,78655
2023-01-19,334.7850341796875,339.80630021646,332.8461126480175,333.93986247757465,75141
2023-01-20,332.0506591796875,336.5250652635006,330.90717557195086,333.2935497585245,64404
2023-01-23,327.1288146972656,335.0336112629645,325.0407523644386,332.44839267679816,154054
2023-01-24,317.7325744628906,331.40437250938356,315.34623032721424,329.1174657010295,182395
2023-01-25,309.9769287109375,322.7041168540071,307.2425692756365,318.1800070168404,108332
2023-01-27,302.4698791503906,315.7439269482291,299.3377704534527,314.65020745711854,148257
2023-01-30,302.1218566894531,308.18716895797843,298.2937475273832,302.270997494415,120523
2023-01-31,317.8817138671875,319.87033883890837,300.9286677768615,302.2709957015749,145253
2023-02-01,308.4357604980469,321.16294880858476,304.75679198090165,319.07488641625935,117657
2023-02-02,303.9613342285156,312.61183451144956,298.29374101169014,311.2198031221967,103549
2023-02-03,304.55792236328125,307.19287489976114,296.9017339237302,303.8619217836917,120697
2023-02-06,302.3207092285156,309.13175605166043,300.182943381721,309.13175605166043,52726
2023-02-07,305.0550537109375,306.8448343636509,294.46563197241534,302.3704282478802,142190
2023-02-08,308.4854431152344,310.72264616764136,300.6303806889181,309.6288963843296,70433
2023-02-09,307.44146728515625,309.08207700223176,303.6133577159719,308.23690522555273,53475
2023-02-10,311.4186706542969,317.88170156221037,307.54082783434256,310.17578009508276,115227
2023-02-13,304.35906982421875,316.8874137019664,302.46988209643376,311.66727294823903,110117
2023-02-14,292.9244689941406,308.0877346411583,287.5054537236682,300.77953168674463,505518
2023-02-15,288.40032958984375,297.24973514887927,286.8591573465562,293.0239070077255,126353
2023-02-16,289.3449401855469,296.9514248123444,287.6048932943967,294.31650273169026,143988
2023-02-17,291.5821228027344,295.31079444982817,286.9088422007738,288.3506073752531,151180
2023-02-20,284.6219482421875,293.86904219594584,283.37905763850983,288.698635491052,112115
2023-02-21,274.330810546875,286.859154018205,271.54674770613906,284.57224742360114,213209
2023-02-22,266.9232177734375,279.4018282125874,262.84653022537685,274.5297027573979,191156
2023-02-23,274.77825927734375,276.418868796724,262.5979314256895,268.4643689752356,163538
2023-02-24,273.6347961425781,279.40179616787066,269.0112190126368,278.3080464130027,192875
2023-02-27,268.2655029296875,274.92740888104544,264.5865648508858,269.5581273984635,148305
2023-02-28,275.5736999511719,277.4131841225786,267.7683408523979,273.43593417100044,170831
2023-03-01,275.32513427734375,279.3023844087435,272.7399156231319,275.42457159943086,93078
2023-03-02,270.6021423339844,276.568017367667,269.5581263406937,275.22568941628646,87976
2023-03-03,268.9615478515625,273.7839698430268,266.87348540387563,273.1873762374004,125955
2023-03-06,272.29248046875,276.4188712184977,269.40898032699914,270.4032928133966,140006
2023-03-08,274.7285461425781,275.22570241887234,266.5254675837236,266.62490490778464,61275
2023-03-09,271.2484436035156,277.91034963212223,268.4643806821932,275.4245683295093,134625
2023-03-10,265.8294372558594,275.92170246646174,264.3379685938785,275.92170246646174,161037
2023-03-13,265.77972412109375,268.51408354762356,261.5041924281239,268.41467657095774,171074
2023-03-14,268.613525390625,270.9501659178008,259.61500908215174,269.7569787376228,175471
2023-03-15,271.74560546875,274.3805579790732,267.6192144901084,274.3805579790732,52623
2023-03-16,281.0921630859375,290.23982011378916,266.1277413713163,270.4530069258815,473191
2023-03-17,276.4685974121094,284.373394465809,275.4245813532486,283.37908189774674,110634
2023-03-20,273.3365173339844,277.4132049086121,264.13912613181714,265.6305949754118,48924
2023-03-21,275.67315673828125,277.81092266943324,272.739922554228,273.3862499922138,198822
2023-03-22,285.56658935546875,287.3563398884493,272.54108829518293,274.5297134847224,119715
2023-03-23,288.10205078125,289.8918011679127,280.8932850585095,285.5665660094762,167475
2023-03-24,288.00262451171875,294.31651528339097,286.36201487032633,289.7426714770766,188374
2023-03-27,278.158935546875,289.7426706724288,276.4188885863494,289.7426706724288,120555
2023-03-28,267.8180847167969,281.04242916363063,264.48713168875673,274.7285385601534,148449
2023-03-29,274.1816711425781,275.2256871271855,266.52545277542646,267.37062446697064,224211
2023-03-31,278.1092224121094,283.0310511519273,274.97711371657726,277.81091045138686,144532
2023-04-03,282.7327575683594,284.1744924467946,278.1092106409489,282.3847421342514,137894
2023-04-05,289.44439697265625,292.32789737455533,283.3293806984194,287.2568971676229,133925
2023-04-06,285.1688232421875,293.322198176564,283.3293693254412,291.3335731041805,149006
2023-04-10,292.4770202636719,294.61478610245047,285.86484810670146,288.35062939458584,147671
2023-04-11,286.90887451171875,297.2994528093835,285.96429579448346,292.47703086725187,147166
2023-04-12,281.6390380859375,289.24552324875884,280.5950220152801,287.25689809016444,101700
2023-04-13,281.39044189453125,286.3620044721731,276.56802012541664,284.52252024964366,56739
2023-04-17,280.9429931640625,286.2128677785339,277.41319582079274,285.61627419183765,117368
2023-04-18,289.0466613769531,290.63753713195825,279.401817806182,280.94299007284695,114314
2023-04-19,288.798095703125,293.073627581123,287.4060338414408,289.046673843567,103378
2023-04-20,292.02960205078125,296.00685216876803,287.55519566804617,288.79808632991706,145089
2023-04-21,287.10772705078125,291.8307113052963,285.3676802201704,290.3392425933442,59490
2023-04-24,285.06939697265625,292.3278658580591,283.32935015207255,291.23411607346196,132911
2023-04-25,284.2242431640625,287.95291515674126,281.88760264651506,285.3676965063486,100973
2023-04-26,282.0864562988281,285.5168160704149,280.3961129836638,284.1744881841383,71034
2023-04-27,281.19158935546875,284.8208545976153,279.8492916292088,283.0310737225816,55856
2023-04-28,280.4955749511719,285.3677003517905,279.00410613400226,282.28532539417114,94461
2023-05-02,281.688720703125,285.3676891115043,280.39612658342935,283.3790641002743,91460
2023-05-03,281.2909851074219,283.0310318891765,279.4017975274612,281.5892970478416,67779
2023-05-04,281.9372863769531,282.88189535316985,279.6006763671687,282.78245803819834,48383
2023-05-05,279.650390625,284.373375,278.45720348739627,284.373375,54668
2023-05-08,281.19158935546875,282.4344800975704,278.9543860196858,280.99274504313985,59153
2023-05-09,279.3023681640625,284.37336785546165,278.6560711241018,283.37905538044254,53361
2023-05-10,278.5566711425781,281.8876244491394,276.5183424331965,280.6944371815909,60297
2023-05-11,275.9217224121094,280.34642523343905,274.4302536423142,278.5566445032789,51944
2023-05-12,275.2257080078125,281.1418799534563,274.2811292700788,278.40752037831214,50783
2023-05-15,283.72711181640625,286.85919049652585,273.53540747467525,276.6177826614648,153529
2023-05-16,279.6007080078125,285.7157242704532,278.40752078114576,285.0694271660136,45646
2023-05-17,279.252685546875,281.34074796926075,274.4799671037059,278.4075138111461,58846
2023-05-18,279.6007080078125,287.0580523144503,278.30808345492164,282.3847710780193,132857
2023-05-19,276.7668762207031,280.8932668148453,274.7782513228989,279.6006727688757,50652
2023-05-22,276.02117919921875,280.8933047886982,274.92742928876123,278.10924169299903,62576
2023-05-23,270.0552978515625,277.313767415041,268.76267331482586,277.313767415041,104592
2023-05-24,271.9444885253906,276.96575487792575,268.5638318483563,269.3592697685956,69899
2023-05-25,271.64617919921875,273.58507031115244,267.91750743318266,273.2370548775207,61460
2023-05-26,269.7569580078125,276.56800442123665,268.6135047486848,273.18734812920377,86730
2023-05-29,264.3380126953125,271.94449807165876,262.448824810418,271.0496227939732,142997
2023-05-30,271.09930419921875,277.41319480938125,265.3820071735774,265.3820071735774,1166683
2023-05-31,284.3733825683594,285.9145548467726,273.4359447772686,273.4359447772686,655672
2023-06-01,283.18017578125,288.3506126982705,279.8989568088384,284.37336286794954,350666
2023-06-02,294.8633728027344,297.995481591725,283.4785123796791,287.40602872230096,569858
2023-06-05,299.03948974609375,308.2368805362895,295.9074113836399,295.95711487192887,493653
2023-06-06,308.58489990234375,312.114697247933,299.0394935409623,301.0778220908361,490699
2023-06-07,308.137451171875,311.6672789078213,304.80649808223944,308.58490395406886,243930
2023-06-08,323.10186767578125,327.3773994028153,309.13175846980164,309.13175846980164,741984
2023-06-09,320.0691833496094,325.14018309978394,315.19705823434714,325.14018309978394,282275
2023-06-12,318.13031005859375,321.1629511751199,312.21413829407936,319.9697639867102,519252
2023-06-13,321.70977783203125,325.5876206233293,312.71126238742073,319.6714494675859,328774
2023-06-14,328.27227783203125,331.95124635440925,321.6104020443876,324.04644955222346,406099
2023-06-15,338.61309814453125,340.50231610505887,323.69841115515516,328.2722545673655,632462
2023-06-16,338.9611511230469,343.5846985331008,335.2324789626789,343.0378387538515,690207
2023-06-19,329.8134765625,344.03213352732587,324.14588303441684,340.05488342874406,234269
2023-06-20,336.6742248535156,338.41427176099717,323.1515685322857,330.06205267388776,291440
2023-06-21,339.6074523925781,341.6955148967879,333.04501358507895,336.0776548417562,258516
2023-06-22,336.2267761230469,345.7721824847419,333.79072862970435,343.0378230258403,230629
2023-06-23,325.14019775390625,335.0833230674814,324.14588522254877,335.0833230674814,137322
2023-06-26,325.6373291015625,332.0506565756698,317.18567323175097,325.14017287392653,250509
2023-06-27,327.6756591796875,334.08898668672344,323.6487058527633,325.63733077351765,162729
2023-06-28,346.31903076171875,347.51221789639163,324.0961707165132,324.14587420378734,336659
2023-06-30,354.37298583984375,360.8360173982225,343.13726619134343,345.3247355893113,492357
2023-07-03,350.1968688964844,356.9581816480358,344.38013479804187,355.91416567775514,276821
2023-07-04,341.7452087402344,351.8374742615307,339.0605529284177,351.8374742615307,140421
2023-07-05,346.716796875,351.24090682100666,340.1045941698984,342.938390994369,203447
2023-07-06,350.9923095703125,352.8814972357418,342.490949903876,342.490949903876,155619
2023-07-07,347.7110900878906,353.92554315391664,342.0932002409958,350.9923091691487,237388
2023-07-10,343.6841125488281,349.3019721539438,342.0435029783444,347.71109641529875,371110
2023-07-11,346.2196350097656,349.00369795556776,343.53497904173406,348.50654169067377,299405
2023-07-12,353.7266845703125,357.3062157675844,345.1258872054303,347.909950167747,365272
2023-07-13,345.5235900878906,354.37296517529666,343.0378088642367,354.37296517529666,101329
2023-07-14,339.5080261230469,348.8048240202325,336.7736666605781,344.5292922710672,146614
2023-07-17,336.7736511230469,345.6727296657402,335.0833077593575,340.85030804016424,181563
2023-07-18,337.5691223144531,343.03784152720567,329.7140589685746,339.9554664475791,148207
2023-07-19,337.3702087402344,342.0434894841621,332.6969583403152,337.56908337172393,156960
2023-07-20,331.9015197753906,337.22109803033584,330.0620658180081,336.8730825661784,60880
2023-07-21,328.4711608886719,333.0947082326512,327.17853635181,332.0506921802728,54805
2023-07-24,324.74249267578125,332.89583757463214,321.6601176281619,325.63736792340967,99236
2023-07-25,332.4483947753906,334.0890043529648,321.4612233008292,324.7424727999874,126553
2023-07-26,333.1444091796875,338.0662684610633,330.7580651181763,332.7964240608923,114185
2023-07-27,332.29925537109375,336.3759124162249,331.10606821290276,335.58047454010415,82502
2023-07-28,326.1842346191406,334.93420366066266,324.6430622346515,332.0507032042569,122380
2023-07-31,323.7481689453125,332.94555993612244,323.1515753527822,326.58196575182365,172074
2023-08-01,324.2950134277344,329.66429481955277,321.66009139086145,327.02937278267984,134478
2023-08-02,318.9754638671875,329.0677608401796,316.8376978867059,324.096197934868,138629
2023-08-03,322.6047058105469,323.7978626154141,316.24108147521633,320.86465891910706,82888
2023-08-04,329.36602783203125,330.2609030463954,322.356136584833,322.356136584833,59147
2023-08-07,335.43133544921875,337.9668202433475,324.6430385140242,332.5975386920095,197452
2023-08-08,325.8362121582031,340.05486849876434,322.25668115783543,338.5633997772785,127201
2023-08-09,333.3929748535156,335.282192911256,322.65441180619837,329.46545861728833,249282
2023-08-10,323.3504333496094,345.026433458075,310.32493368339897,334.3872776951071,899210
2023-08-11,312.91015625,329.11743788116667,309.3803286645063,320.4669069835443,291648
2023-08-14,304.01104736328125,314.79934407441056,299.68578191253243,311.4186876377827,281356
2023-08-16,301.42584228515625,308.4357639416548,297.79660756064834,304.2596391103786,210939
2023-08-17,301.02813720703125,311.6175602422912,298.0949029232307,303.2653405388754,177914
2023-08-18,303.0664367675781,305.25393639727963,298.7909051706271,301.0281082875453,101402
2023-08-21,303.26531982421875,309.23119496830174,299.7852259901703,304.7070851216429,130711
2023-08-22,303.26531982421875,310.67296026572586,301.3761320973945,306.24825739626027,176363
2023-08-23,302.7681579589844,308.0877359328128,301.2766892005657,305.5522208370953,102693
2023-08-24,298.8406066894531,307.9385902468682,296.1062473423415,305.70138714468595,160124
2023-08-25,303.1161804199219,304.30933724786485,296.1559927195517,299.18863379425176,226809
2023-08-28,301.873291015625,313.2084478203202,300.28238489440224,306.14882276890137,373579
2023-08-29,318.1800231933594,320.1686483383179,302.5693036678305,304.6573661388393,483190
2023-08-30,317.8817138671875,323.7481514649623,313.20843304603983,319.42288608266756,266703
2023-08-31,320.0195007324219,322.8035637386986,315.6445315751252,321.46123572552517,222724
2023-09-01,322.6127624511719,328.4974842244132,319.2714278322333,324.1587381036173,182778
2023-09-04,323.211181640625,329.1457921904003,322.76236473260616,325.55510473333385,247071
2023-09-05,328.4974670410156,332.13801274464447,321.3659812634941,324.1587211471755,455413
2023-09-06,330.6917724609375,332.1380313192928,325.10629238120964,330.6419140610978,376502
2023-09-07,326.7021179199219,332.9858285036355,322.56286636790185,329.1956466185584,352598
2023-09-08,336.1775207519531,339.26950236874507,324.1587248224312,326.0538005105998,772539
2023-09-11,334.0331115722656,344.00722676067954,332.18789417469225,336.1775402500578,275932
2023-09-12,320.6179504394531,338.1225107217376,315.73060956192916,334.0331173362062,227026
2023-09-13,329.4949035644531,332.08817961868886,314.184630559019,321.1166528372628,221752
2023-09-14,327.05120849609375,334.58168320970873,324.2584686104266,331.1406015304207,81997
2023-09-15,327.998779296875,329.54475495320133,324.25848615552076,327.05122619229854,69170
2023-09-18,332.48712158203125,337.07522045892983,323.66002393251875,329.14578705001907,217149
2023-09-20,323.211181640625,331.68917931825655,321.3161058945181,329.64449793614335,209758
2023-09-21,315.2319030761719,324.95666553054036,314.4339860245805,323.2111953464229,112672
2023-09-22,316.0796813964844,321.01688023347214,310.593918439201,315.23187557900604,124936
2023-09-25,319.5207824707031,321.8148167621992,309.2474256817382,316.0797005948754,204555
2023-09-26,316.02984619140625,323.6600382314888,314.53372891144556,316.6781575916724,55692
2023-09-27,316.32904052734375,320.96699775906615,312.1897890288944,316.0298292628129,90517
2023-09-28,323.4106750488281,326.10369824240115,314.6833245270787,314.6833245270787,167402
2023-09-29,325.35565185546875,327.9987863108301,321.16651127213765,326.153568900587,59168
2023-10-03,322.86212158203125,327.450190228601,320.46830958032734,327.450190228601,88881
2023-10-04,321.4656982421875,325.0065271537467,317.226699578598,322.6626041579279,69364
2023-10-05,330.3925476074219,337.2248222267937,320.1192216987599,324.15872595445165,885387
2023-10-06,331.0408630371094,336.07780925771715,329.6943514558149,330.59204613573297,300740
2023-10-09,326.3530578613281,330.14320941941054,321.6652115944408,329.14579791059055,134125
2023-10-10,328.79669189453125,334.6315552041382,323.66002880400254,326.3530520049236,691585
2023-10-11,330.04345703125,333.7837501309663,326.90161691520495,330.94112128746525,81262
2023-10-12,332.38739013671875,335.13027182576894,325.25590383290506,329.64450844766856,264640
2023-10-13,349.5428771972656,362.4593380382179,332.1380341054932,332.38738698395076,1101339
2023-10-16,358.5694274902344,371.5357767457922,349.792218631136,351.0888413812587,1045370
2023-10-17,365.700927734375,376.3233543350675,362.0603817739515,362.0603817739515,754047
2023-10-18,365.6011657714844,372.48332933346427,358.6192854123835,369.0422475524743,373014
2023-10-19,358.86865234375,370.0396735314539,356.6244764261064,363.60635705877536,329180
2023-10-20,353.2332763671875,364.35440849596716,351.0888477315439,358.8686452501618,164821
2023-10-23,329.6943664550781,355.0785018679842,325.1561562049518,350.09144425747877,332454
2023-10-25,315.6308898925781,331.98843284755736,310.4941961776934,330.14321543490223,504636
2023-10-26,325.3057556152344,329.09593758977866,298.0764337588095,309.696271681025,427999
2023-10-27,324.45794677734375,336.1276734309433,321.7649540070707,325.3556414726846,248887
2023-10-30,328.746826171875,336.52662345231715,310.2448251643046,323.31092149201646,260558
2023-10-31,321.01690673828125,333.13545072949665,315.1820432051525,328.1483930838455,160015
2023-11-01,320.1690979003906,326.5525255402829,317.57582186083266,320.6678036603601,170778
2023-11-02,324.1587219238281,328.19822612929227,322.2636462526052,322.712463142889,102239
2023-11-03,342.9599609375,361.2624686145538,325.2060174269272,325.45537030961566,1703047
2023-11-06,336.7759704589844,352.9839065433436,335.3796005148175,349.04414957367925,354637
2023-11-07,364.0053405761719,369.04225649615904,334.13285385463047,337.7235413569044,1068690
2023-11-08,374.029296875,382.9062527664502,370.0396510416667,373.0318854166667,1122838
2023-11-09,376.423095703125,393.47883851745377,371.5357854188885,375.92438995088486,1562322
2023-11-10,379.7145690917969,395.9723643178259,374.02931138333685,377.0215458744035,1430975
2023-11-13,384.552001953125,393.77805857532485,380.5124974453252,392.8305358880873,436882
2023-11-15,386.4969482421875,402.90437925267605,382.30780785354875,388.9904769405242,743282
2023-11-16,386.6964416503906,391.9827103008984,380.1135198171628,388.69126460357586,451870
2023-11-17,412.0805358886719,413.92575316519697,388.9904668299441,388.9904668299441,2943578
2023-11-20,411.8312072753906,418.51387658217027,404.99893232950654,412.8286187875318,1014889
2023-11-21,418.9626770019531,426.59289912024445,411.8810798954702,412.82860253154337,1265675
2023-11-22,425.9445495605469,431.3804541641756,414.1751065703443,417.91539952552506,596272
2023-11-23,424.64794921875,436.8662401827657,419.9102445592337,424.2489907035601,668871
2023-11-24,423.0022277832031,433.8740071623121,419.41154025690173,428.0890325755815,386289
2023-11-28,423.9996337890625,425.9445679465609,414.5242245602627,415.17253594609554,331886
2023-11-29,429.7347412109375,441.75353734056375,419.5112735655551,424.84743105842244,674587
2023-11-30,438.4122009277344,440.8558712128313,428.2386221628955,432.47762092455736,447199
