Price,Close,High,Low,Open,Volume
Ticker,HEADSUP.NS,HEADSUP.NS,HEADSUP.NS,HEADSUP.NS,HEADSUP.NS
Date,,,,,
2016-12-14,224.0500030517578,224.0500030517578,213.39999389648438,213.39999389648438,267510
2016-12-15,235.25,235.25,235.25,235.25,180613
2016-12-16,223.5,247.0,223.5,247.0,458987
2016-12-19,212.35000610351562,216.9499969482422,212.35000610351562,214.0,48372
2016-12-20,201.75,201.75,201.75,201.75,32587
2016-12-21,191.6999969482422,201.75,191.6999969482422,191.6999969482422,180437
2016-12-22,182.14999389648438,189.0,182.14999389648438,188.10000610351562,67852
2016-12-23,180.89999389648438,189.89999389648438,173.0500030517578,173.0500030517578,203756
2016-12-26,171.89999389648438,177.89999389648438,171.89999389648438,174.10000610351562,81324
2016-12-27,180.35000610351562,180.4499969482422,165.25,166.0,139260
2016-12-28,214.64999389648438,216.39999389648438,184.9499969482422,185.0,959981
2016-12-29,197.64999389648438,222.0,196.0,219.0,502457
2016-12-30,195.64999389648438,206.85000610351562,191.75,197.0,290910
2017-01-02,195.14999389648438,201.89999389648438,193.9499969482422,201.6999969482422,98967
2017-01-03,187.25,197.35000610351562,186.10000610351562,195.5,135278
2017-01-04,188.5500030517578,192.39999389648438,185.89999389648438,186.8000030517578,80954
2017-01-05,190.5500030517578,194.0,187.3000030517578,188.10000610351562,135960
2017-01-06,192.9499969482422,199.89999389648438,190.39999389648438,191.10000610351562,114422
2017-01-09,190.89999389648438,194.85000610351562,189.0,194.0,61521
2017-01-10,191.75,194.5,190.0,190.0,30735
2017-01-11,191.8000030517578,194.3000030517578,191.0500030517578,193.9499969482422,44827
2017-01-12,191.75,193.0500030517578,191.0,192.8000030517578,27886
2017-01-13,199.0500030517578,208.0,191.5,191.9499969482422,256687
2017-01-16,201.85000610351562,206.0,195.9499969482422,199.9499969482422,74705
2017-01-17,201.1999969482422,205.5,199.0,204.0,54795
2017-01-18,211.25,217.39999389648438,196.10000610351562,201.0,351529
2017-01-19,204.4499969482422,217.39999389648438,202.0,211.9499969482422,142605
2017-01-20,193.3000030517578,208.0,190.4499969482422,208.0,177730
2017-01-23,195.64999389648438,200.0,193.1999969482422,193.9499969482422,54821
2017-01-24,194.89999389648438,200.0,193.3000030517578,198.0,47320
2017-01-25,190.6999969482422,197.0,188.60000610351562,195.0,65019
2017-01-27,189.5,195.0,188.39999389648438,189.0500030517578,61864
2017-01-30,185.6999969482422,192.0,184.6999969482422,190.0500030517578,33511
2017-01-31,178.39999389648438,188.85000610351562,177.25,186.10000610351562,130446
2017-02-01,178.3000030517578,181.8000030517578,167.0,179.5500030517578,109921
2017-02-02,186.89999389648438,188.60000610351562,176.1999969482422,178.9499969482422,101700
2017-02-03,185.10000610351562,190.0,182.5,186.14999389648438,20340
2017-02-06,191.5,193.64999389648438,185.9499969482422,192.89999389648438,49935
2017-02-07,187.5500030517578,192.0,186.35000610351562,191.9499969482422,27775
2017-02-08,189.39999389648438,196.85000610351562,188.14999389648438,190.0,36733
2017-02-09,188.1999969482422,195.0,187.60000610351562,192.0,35668
2017-02-10,189.85000610351562,193.9499969482422,186.60000610351562,191.85000610351562,150218
2017-02-13,191.5500030517578,192.39999389648438,186.3000030517578,188.0,73360
2017-02-14,190.60000610351562,194.89999389648438,187.0,192.0,33433
2017-02-15,186.0500030517578,194.1999969482422,185.5,190.10000610351562,36352
2017-02-16,189.85000610351562,191.0,186.0,186.5,49602
2017-02-17,186.35000610351562,190.0,185.0500030517578,188.0500030517578,31826
2017-02-20,189.0500030517578,191.5,185.10000610351562,187.5500030517578,46525
2017-02-21,189.0500030517578,190.5,188.5500030517578,189.10000610351562,30258
2017-02-22,184.39999389648438,191.5,182.9499969482422,189.0500030517578,45277
2017-02-23,187.0500030517578,190.0,185.0,188.8000030517578,56784
2017-02-27,185.89999389648438,197.0,185.0,187.0500030517578,47949
2017-02-28,185.9499969482422,190.6999969482422,185.60000610351562,187.14999389648438,34491
2017-03-01,186.64999389648438,189.0,186.0500030517578,188.75,34326
2017-03-02,186.4499969482422,188.10000610351562,184.75,184.75,26948
2017-03-03,185.1999969482422,188.8000030517578,177.5,187.0,25742
2017-03-06,179.14999389648438,186.3000030517578,178.10000610351562,182.3000030517578,70398
2017-03-07,182.5,184.6999969482422,179.5,180.0500030517578,42388
2017-03-08,190.60000610351562,192.0,182.0,183.0,79807
2017-03-09,192.0,197.64999389648438,190.0,190.0,47829
2017-03-10,193.5500030517578,196.0,192.0500030517578,193.5,44106
2017-03-14,207.1999969482422,218.35000610351562,194.0,194.0,622987
2017-03-15,222.1999969482422,226.5,202.5500030517578,207.9499969482422,697375
2017-03-16,238.6999969482422,240.1999969482422,223.0,223.0,390972
2017-03-17,242.14999389648438,246.3000030517578,225.10000610351562,242.0,221241
2017-03-20,237.9499969482422,244.8000030517578,234.0500030517578,242.0,108042
2017-03-21,221.1999969482422,241.89999389648438,216.3000030517578,239.60000610351562,229856
2017-03-22,220.85000610351562,225.64999389648438,212.10000610351562,216.89999389648438,188809
2017-03-23,217.35000610351562,222.35000610351562,216.10000610351562,218.25,34517
2017-03-24,220.85000610351562,223.89999389648438,217.60000610351562,217.64999389648438,57269
2017-03-27,216.64999389648438,225.0,215.60000610351562,224.64999389648438,27704
2017-03-28,211.3000030517578,222.64999389648438,201.3000030517578,222.64999389648438,84553
2017-03-29,213.4499969482422,220.0,212.10000610351562,213.0,249954
2017-03-30,217.39999389648438,222.35000610351562,212.8000030517578,213.0500030517578,117275
2017-03-31,214.75,223.0,212.60000610351562,218.3000030517578,42389
2017-04-03,225.75,229.6999969482422,215.0,215.0500030517578,131274
2017-04-05,229.64999389648438,236.0,226.4499969482422,226.4499969482422,115668
2017-04-06,215.14999389648438,229.39999389648438,213.0,229.39999389648438,132787
2017-04-07,211.14999389648438,219.8000030517578,210.0,219.8000030517578,105857
2017-04-10,216.5,221.9499969482422,213.64999389648438,216.5500030517578,47489
2017-04-11,209.9499969482422,221.5,208.8000030517578,221.5,70096
2017-04-12,209.35000610351562,214.8000030517578,206.5,210.0,83245
2017-04-13,204.75,211.0,203.5,208.14999389648438,143077
2017-04-17,206.85000610351562,214.6999969482422,204.85000610351562,204.89999389648438,106414
2017-04-18,205.5500030517578,209.9499969482422,204.0,209.4499969482422,34642
2017-04-19,201.5,206.14999389648438,201.0500030517578,206.14999389648438,37093
2017-04-20,206.85000610351562,208.5,200.0,204.0500030517578,42714
2017-04-21,205.10000610351562,209.0,202.6999969482422,207.89999389648438,27369
2017-04-24,207.4499969482422,214.14999389648438,205.0500030517578,205.0500030517578,29652
2017-04-25,202.10000610351562,208.0,200.64999389648438,206.6999969482422,74824
2017-04-26,198.85000610351562,209.0,197.14999389648438,203.5500030517578,68210
2017-04-27,197.39999389648438,204.5,194.10000610351562,204.5,111137
2017-04-28,195.5,198.0500030517578,195.0,198.0500030517578,38521
2017-05-02,194.8000030517578,199.10000610351562,193.39999389648438,195.5500030517578,46794
2017-05-03,190.1999969482422,196.5,190.0,195.39999389648438,554873
2017-05-04,193.5500030517578,194.89999389648438,189.5,193.85000610351562,72031
2017-05-05,192.0,197.14999389648438,190.3000030517578,191.64999389648438,49381
2017-05-08,194.0500030517578,195.9499969482422,192.0,192.0,32739
2017-05-09,193.89999389648438,196.10000610351562,191.6999969482422,194.5,26925
2017-05-10,190.0,194.89999389648438,188.8000030517578,192.10000610351562,43750
2017-05-11,191.6999969482422,193.5500030517578,190.25,190.39999389648438,22596
2017-05-12,190.3000030517578,193.9499969482422,189.0,191.75,20888
2017-05-15,188.9499969482422,196.0,187.5,196.0,29551
2017-05-16,194.0,195.89999389648438,191.0,192.9499969482422,71282
2017-05-17,199.25,199.5,192.6999969482422,195.8000030517578,66508
2017-05-18,198.3000030517578,199.9499969482422,195.64999389648438,197.60000610351562,84240
2017-05-19,195.3000030517578,204.35000610351562,189.0,198.89999389648438,66340
2017-05-22,190.60000610351562,199.0,190.0,198.0,34896
2017-05-23,186.3000030517578,194.64999389648438,185.0500030517578,193.9499969482422,33809
2017-05-24,177.4499969482422,191.5,175.14999389648438,186.35000610351562,67801
2017-05-25,169.6999969482422,189.9499969482422,168.14999389648438,184.9499969482422,98820
2017-05-26,172.85000610351562,183.9499969482422,170.0,170.0,79455
2017-05-29,173.8000030517578,179.8000030517578,171.89999389648438,179.8000030517578,47142
2017-05-30,165.5,170.9499969482422,145.25,159.0,318240
2017-05-31,165.0,173.0,162.0,173.0,41933
2017-06-01,161.25,168.39999389648438,160.4499969482422,160.4499969482422,36246
2017-06-02,157.6999969482422,165.8000030517578,156.25,163.0,46660
2017-06-05,176.39999389648438,189.1999969482422,157.5,160.0,661476
2017-06-06,177.0,182.5,171.0,177.5,125499
2017-06-07,171.89999389648438,179.9499969482422,170.14999389648438,179.9499969482422,53670
2017-06-08,174.8000030517578,177.0,171.0,176.60000610351562,29898
2017-06-09,170.9499969482422,175.5,170.0,175.0,41562
2017-06-12,175.35000610351562,180.0,170.9499969482422,170.9499969482422,52315
2017-06-13,175.1999969482422,177.89999389648438,172.5500030517578,175.85000610351562,15007
2017-06-14,169.8000030517578,179.5,168.0,179.5,49562
2017-06-15,168.35000610351562,174.0,167.0,170.10000610351562,49062
2017-06-16,169.60000610351562,172.0,167.4499969482422,172.0,30205
2017-06-19,166.6999969482422,171.85000610351562,166.25,171.85000610351562,15657
2017-06-20,165.5,169.5500030517578,165.14999389648438,167.0,15348
2017-06-21,171.14999389648438,173.4499969482422,158.25,165.5,130099
2017-06-22,166.0,173.9499969482422,163.5,173.9499969482422,34665
2017-06-23,161.4499969482422,166.8000030517578,159.0,164.0,61006
2017-06-27,154.64999389648438,168.0,152.25,161.0,43673
2017-06-28,153.85000610351562,156.5500030517578,150.64999389648438,152.35000610351562,28975
2017-06-29,154.35000610351562,156.5500030517578,152.14999389648438,153.25,32915
2017-06-30,153.6999969482422,159.85000610351562,149.0,154.75,82299
2017-07-03,157.1999969482422,158.1999969482422,153.8000030517578,154.5,35214
2017-07-04,168.25,172.5,158.39999389648438,162.6999969482422,87666
2017-07-05,169.85000610351562,173.35000610351562,168.0500030517578,172.0,78662
2017-07-06,167.1999969482422,175.0,163.4499969482422,175.0,49605
2017-07-07,160.14999389648438,169.6999969482422,155.5,169.6999969482422,46032
2017-07-10,161.89999389648438,164.0,156.25,160.10000610351562,6195
2017-07-11,157.9499969482422,165.0,153.0,164.0,39467
2017-07-12,162.25,164.1999969482422,158.1999969482422,160.10000610351562,67716
2017-07-13,162.5500030517578,163.0,159.10000610351562,162.10000610351562,46012
2017-07-14,163.9499969482422,169.6999969482422,163.0,163.14999389648438,48018
2017-07-17,160.3000030517578,165.25,160.0,163.25,32730
2017-07-18,159.5500030517578,162.75,158.0,159.64999389648438,16703
2017-07-19,157.3000030517578,164.4499969482422,155.5,160.0,58414
2017-07-20,160.0500030517578,161.9499969482422,157.14999389648438,161.9499969482422,22770
2017-07-21,159.5500030517578,162.0,156.60000610351562,158.5,30887
2017-07-24,161.85000610351562,163.4499969482422,158.60000610351562,159.0,31947
2017-07-25,158.3000030517578,164.0,157.0,163.0500030517578,28286
2017-07-26,156.75,160.25,155.5,157.85000610351562,30653
2017-07-27,156.1999969482422,158.5500030517578,155.5500030517578,157.6999969482422,12986
2017-07-28,154.75,157.3000030517578,153.3000030517578,156.0,15223
2017-07-31,154.85000610351562,158.64999389648438,153.64999389648438,154.5500030517578,22028
2017-08-01,153.5500030517578,155.5,150.89999389648438,155.0,41803
2017-08-02,153.64999389648438,158.8000030517578,152.35000610351562,153.0,8842
2017-08-03,150.75,157.89999389648438,150.10000610351562,157.89999389648438,26190
2017-08-04,152.5,154.60000610351562,148.6999969482422,151.0,19519
2017-08-07,164.0,165.89999389648438,150.5,158.0,98005
2017-08-08,157.60000610351562,162.9499969482422,155.60000610351562,162.89999389648438,69357
2017-08-09,154.25,160.0,153.0,157.0,14517
2017-08-10,147.0,156.1999969482422,146.0,153.60000610351562,20916
2017-08-11,149.5,154.0,144.39999389648438,146.0,45518
2017-08-14,149.3000030517578,151.75,147.1999969482422,151.0,23435
2017-08-16,152.5,154.14999389648438,149.75,149.75,30930
2017-08-17,149.25,153.0,147.0,149.64999389648438,21824
2017-08-18,148.4499969482422,151.39999389648438,146.0,148.64999389648438,34767
2017-08-21,147.4499969482422,150.60000610351562,145.5500030517578,148.1999969482422,23635
2017-08-22,143.9499969482422,148.75,142.64999389648438,145.60000610351562,28286
2017-08-23,142.64999389648438,146.85000610351562,142.10000610351562,146.85000610351562,19496
2017-08-24,153.6999969482422,163.85000610351562,142.10000610351562,143.0,94364
2017-08-28,159.6999969482422,167.0,155.0500030517578,160.0,55235
2017-08-29,154.1999969482422,164.0,152.60000610351562,164.0,25590
2017-08-30,160.5,162.0500030517578,152.4499969482422,152.4499969482422,26250
2017-08-31,157.75,162.5,157.0,162.5,10175
2017-09-01,153.35000610351562,159.1999969482422,152.5,158.0,20601
2017-09-04,153.6999969482422,157.75,152.10000610351562,156.35000610351562,27423
2017-09-05,157.6999969482422,158.75,151.10000610351562,152.1999969482422,36109
2017-09-06,156.39999389648438,158.0500030517578,155.89999389648438,157.5,10558
2017-09-07,157.8000030517578,160.5,153.0,159.0,49463
2017-09-08,153.6999969482422,160.0,152.5,159.89999389648438,33153
2017-09-11,157.0,166.3000030517578,152.5500030517578,158.0,23111
2017-09-12,156.89999389648438,158.0,151.0,155.64999389648438,17772
2017-09-13,149.39999389648438,157.8000030517578,147.10000610351562,157.8000030517578,34149
2017-09-14,155.3000030517578,158.8000030517578,147.10000610351562,149.0,186407
2017-09-15,155.6999969482422,159.75,151.0,156.0,232287
2017-09-18,157.39999389648438,164.9499969482422,153.5,159.5,269627
2017-09-19,155.5500030517578,158.3000030517578,154.10000610351562,158.0,40111
2017-09-20,151.64999389648438,157.39999389648438,150.64999389648438,154.64999389648438,46765
2017-09-21,150.8000030517578,154.3000030517578,149.0,151.75,32718
2017-09-22,143.89999389648438,150.5500030517578,142.1999969482422,148.0,40620
2017-09-25,141.10000610351562,143.89999389648438,138.0,143.89999389648438,41691
2017-09-26,140.10000610351562,144.9499969482422,139.0500030517578,140.0,14274
2017-09-27,140.0500030517578,146.0,138.10000610351562,144.0,837620
2017-09-28,148.4499969482422,149.6999969482422,139.5,145.5,160103
2017-09-29,147.35000610351562,153.5,146.5,150.0,78981
2017-10-03,150.4499969482422,153.6999969482422,147.5500030517578,150.0,31944
2017-10-04,148.10000610351562,149.5,147.0,147.3000030517578,14863
2017-10-05,151.0500030517578,153.4499969482422,147.0,147.10000610351562,15937
2017-10-06,151.0500030517578,155.0,150.0,151.0,34519
2017-10-09,151.60000610351562,153.6999969482422,150.0,150.14999389648438,26875
2017-10-10,146.5500030517578,152.5,144.6999969482422,151.60000610351562,51526
2017-10-11,145.39999389648438,149.0500030517578,144.0,147.3000030517578,22302
2017-10-12,143.1999969482422,148.0,140.25,145.0,18539
2017-10-13,141.8000030517578,147.39999389648438,140.25,144.35000610351562,16864
2017-10-16,142.6999969482422,143.8000030517578,140.35000610351562,141.0,13707
2017-10-17,140.0,144.9499969482422,137.60000610351562,141.0,34769
2017-10-18,143.5,151.9499969482422,138.8000030517578,138.8000030517578,93078
2017-10-19,146.39999389648438,150.75,144.39999389648438,148.85000610351562,29644
2017-10-23,142.0,149.6999969482422,140.39999389648438,149.6999969482422,76499
2017-10-24,144.0,146.0,142.35000610351562,142.35000610351562,19494
2017-10-25,142.5,147.39999389648438,141.10000610351562,144.5500030517578,31243
2017-10-26,142.25,146.6999969482422,140.14999389648438,142.5,27598
2017-10-27,141.85000610351562,144.14999389648438,141.14999389648438,142.25,37416
2017-10-30,148.85000610351562,153.4499969482422,142.10000610351562,143.9499969482422,97550
2017-10-31,148.5500030517578,150.75,145.0,145.0,33639
2017-11-01,143.9499969482422,148.85000610351562,143.0,147.0,18812
2017-11-02,143.85000610351562,146.5,142.0,145.5,28342
2017-11-03,143.14999389648438,147.5500030517578,142.0,143.85000610351562,75278
2017-11-06,143.1999969482422,147.0,142.0,143.3000030517578,34242
2017-11-07,141.8000030517578,145.0,140.89999389648438,143.3000030517578,29340
2017-11-08,140.35000610351562,143.0,140.0,140.6999969482422,14150
2017-11-09,139.25,143.0,137.1999969482422,143.0,19457
2017-11-10,138.10000610351562,140.9499969482422,137.0500030517578,138.0,52316
2017-11-13,138.75,142.0,137.0,141.4499969482422,28768
2017-11-14,136.6999969482422,139.9499969482422,136.0,139.75,20978
2017-11-15,136.39999389648438,138.0,135.5,136.89999389648438,14319
2017-11-16,134.5,137.89999389648438,133.0,135.5,13347
2017-11-17,131.75,135.9499969482422,129.0,135.0,43472
2017-11-20,136.60000610351562,141.0,130.10000610351562,130.3000030517578,40199
2017-11-21,138.9499969482422,142.0,133.0,133.0,37818
2017-11-22,139.60000610351562,152.0,114.80000305175781,139.60000610351562,169334
2017-11-23,141.8000030517578,147.0,139.5,141.5,38079
2017-11-24,138.60000610351562,143.0,135.10000610351562,143.0,33472
2017-11-27,139.14999389648438,145.0500030517578,137.5,138.0,32293
2017-11-28,138.25,142.6999969482422,136.25,140.9499969482422,30069
2017-11-29,138.0,142.39999389648438,136.1999969482422,138.0500030517578,27819
2017-11-30,137.64999389648438,139.8000030517578,135.14999389648438,139.8000030517578,47640
2017-12-01,138.60000610351562,145.0,136.10000610351562,136.10000610351562,36965
2017-12-04,138.85000610351562,142.0,136.0500030517578,142.0,15835
2017-12-05,140.0,143.89999389648438,134.85000610351562,138.0,39900
2017-12-06,138.9499969482422,149.64999389648438,138.0,141.4499969482422,124899
2017-12-07,139.25,143.0,138.14999389648438,140.0,88567
2017-12-08,139.35000610351562,141.9499969482422,137.64999389648438,141.8000030517578,52537
2017-12-11,141.89999389648438,144.6999969482422,139.0,139.10000610351562,95103
2017-12-12,143.5,147.0,142.3000030517578,142.35000610351562,91922
2017-12-13,142.0,150.0,139.5,145.0,52627
2017-12-14,141.6999969482422,144.89999389648438,139.35000610351562,143.9499969482422,55383
2017-12-15,137.85000610351562,142.0,137.0,141.5,59061
2017-12-18,138.3000030517578,141.8000030517578,133.35000610351562,138.10000610351562,22671
2017-12-19,139.85000610351562,141.5,138.64999389648438,139.5500030517578,31330
2017-12-20,158.75,164.3000030517578,139.0,141.9499969482422,705283
2017-12-21,159.35000610351562,166.64999389648438,153.39999389648438,162.85000610351562,257034
2017-12-22,157.60000610351562,163.39999389648438,156.1999969482422,160.10000610351562,147833
2017-12-26,157.39999389648438,162.5,155.60000610351562,158.60000610351562,89651
2017-12-27,155.8000030517578,165.0,154.10000610351562,160.0,70809
2017-12-28,154.60000610351562,161.0,153.14999389648438,156.0,39774
2017-12-29,152.64999389648438,156.89999389648438,151.9499969482422,154.25,35418
2018-01-01,153.75,159.0,148.35000610351562,154.0,69599
2018-01-02,157.0,159.0,150.0,153.0,61732
2018-01-03,156.39999389648438,158.10000610351562,153.35000610351562,156.60000610351562,52578
2018-01-04,163.1999969482422,165.5500030517578,156.0500030517578,157.9499969482422,311619
2018-01-05,168.8000030517578,170.0,161.1999969482422,164.64999389648438,196140
2018-01-08,183.10000610351562,188.3000030517578,168.8000030517578,172.39999389648438,507137
2018-01-09,176.64999389648438,188.0,173.25,184.10000610351562,243914
2018-01-10,175.85000610351562,181.14999389648438,174.0,176.39999389648438,149747
2018-01-11,178.5500030517578,183.5,171.60000610351562,177.6999969482422,315363
2018-01-12,178.39999389648438,183.0,166.5500030517578,182.0,278725
2018-01-15,175.60000610351562,182.0,173.0500030517578,179.89999389648438,77271
2018-01-16,168.0500030517578,178.89999389648438,166.35000610351562,178.85000610351562,66918
2018-01-17,174.0,175.39999389648438,162.0,168.0,66332
2018-01-18,161.8000030517578,176.8000030517578,160.10000610351562,172.9499969482422,87412
2018-01-19,168.10000610351562,169.0,160.39999389648438,165.0,91696
2018-01-22,170.0,172.39999389648438,167.35000610351562,171.0,71166
2018-01-23,164.25,170.89999389648438,163.10000610351562,167.0500030517578,34583
2018-01-24,162.3000030517578,164.85000610351562,161.6999969482422,164.0500030517578,24998
2018-01-25,162.14999389648438,165.0,162.0,163.10000610351562,24228
2018-01-29,156.75,166.0,155.14999389648438,163.60000610351562,29663
2018-01-30,152.4499969482422,157.0,151.1999969482422,157.0,26823
2018-01-31,149.39999389648438,155.0,149.0500030517578,155.0,29278
2018-02-01,152.0,153.0,145.0500030517578,147.5500030517578,30942
2018-02-02,144.10000610351562,150.10000610351562,141.0,150.10000610351562,57010
2018-02-05,142.89999389648438,145.0,137.89999389648438,140.0,28175
2018-02-06,139.3000030517578,142.0,133.5,140.0,38295
2018-02-07,144.3000030517578,146.9499969482422,139.0,139.0,25018
2018-02-08,147.9499969482422,149.0,144.5500030517578,148.0,21497
2018-02-09,146.1999969482422,147.39999389648438,138.5,138.5,30452
2018-02-12,141.39999389648438,153.0,138.4499969482422,153.0,86360
2018-02-14,144.3000030517578,146.9499969482422,141.5500030517578,146.9499969482422,26898
2018-02-15,142.6999969482422,147.0,141.9499969482422,147.0,13577
2018-02-16,138.5,143.0,137.85000610351562,142.85000610351562,35512
2018-02-19,132.89999389648438,142.60000610351562,131.0,142.60000610351562,37219
2018-02-20,131.8000030517578,135.9499969482422,127.0,135.0500030517578,25315
2018-02-21,133.5500030517578,134.85000610351562,131.6999969482422,133.9499969482422,11787
2018-02-22,130.75,132.5,129.89999389648438,130.6999969482422,28189
2018-02-23,136.0500030517578,137.0,132.4499969482422,132.5,25537
2018-02-26,136.60000610351562,142.5,136.10000610351562,142.5,10078
2018-02-27,136.60000610351562,138.9499969482422,136.0,137.0500030517578,4525
2018-02-28,136.4499969482422,147.5,131.0500030517578,135.89999389648438,20876
2018-03-01,135.0,137.85000610351562,134.8000030517578,137.5,15470
2018-03-05,132.6999969482422,137.9499969482422,132.0,134.0500030517578,10177
2018-03-06,127.69999694824219,134.85000610351562,127.0,132.5500030517578,26288
2018-03-07,122.0999984741211,129.60000610351562,118.1500015258789,127.8499984741211,76515
2018-03-08,120.3499984741211,124.0,117.5999984741211,124.0,192801
2018-03-09,124.5999984741211,132.9499969482422,121.5,123.94999694824219,143270
2018-03-12,120.5999984741211,127.94999694824219,119.1500015258789,126.30000305175781,101066
2018-03-13,121.30000305175781,123.8499984741211,119.0999984741211,121.05000305175781,20344
2018-03-14,119.0,122.30000305175781,118.25,120.05000305175781,17508
2018-03-15,120.0999984741211,121.94999694824219,118.6500015258789,120.80000305175781,27078
2018-03-16,120.3499984741211,125.94999694824219,119.1500015258789,119.1500015258789,205261
2018-03-19,115.0999984741211,122.5,113.05000305175781,122.44999694824219,35991
2018-03-20,112.9000015258789,114.1500015258789,110.05000305175781,114.0,32691
2018-03-21,116.0,117.44999694824219,112.25,113.05000305175781,16320
2018-03-22,113.5999984741211,117.5,112.19999694824219,117.5,51568
2018-03-23,111.4000015258789,114.9000015258789,108.1500015258789,111.75,45253
2018-03-26,105.25,113.94999694824219,104.44999694824219,113.94999694824219,99114
2018-03-27,110.4000015258789,114.9000015258789,105.5,106.4000015258789,25873
2018-03-28,107.0999984741211,112.80000305175781,106.3499984741211,110.4000015258789,46921
2018-04-02,116.4000015258789,116.5,106.55000305175781,110.25,20027
2018-04-03,117.75,119.75,114.0999984741211,116.4000015258789,9334
2018-04-04,116.05000305175781,120.0,115.1500015258789,120.0,19700
2018-04-05,115.1500015258789,136.1999969482422,111.1500015258789,116.5999984741211,266451
2018-04-06,112.30000305175781,118.0,111.1500015258789,114.1500015258789,67006
2018-04-09,116.1500015258789,121.80000305175781,114.05000305175781,117.9000015258789,53349
2018-04-10,114.30000305175781,117.0,113.0,117.0,20001
2018-04-11,113.69999694824219,115.80000305175781,112.4000015258789,115.80000305175781,9257
2018-04-12,111.94999694824219,114.55000305175781,111.30000305175781,114.55000305175781,15750
2018-04-13,113.55000305175781,114.19999694824219,112.0,113.05000305175781,13651
2018-04-16,113.0999984741211,117.44999694824219,111.0,113.80000305175781,15789
2018-04-17,111.55000305175781,113.69999694824219,108.3499984741211,113.25,17364
2018-04-18,105.5,113.9000015258789,104.94999694824219,112.5999984741211,39485
2018-04-19,103.3499984741211,108.69999694824219,102.0,106.0999984741211,30983
2018-04-20,102.4000015258789,104.25,101.0999984741211,101.0999984741211,21167
2018-04-23,104.55000305175781,105.5,101.6500015258789,105.0,19076
2018-04-24,111.30000305175781,114.9000015258789,107.5999984741211,107.5999984741211,62965
2018-04-25,109.55000305175781,112.0,108.44999694824219,111.30000305175781,24919
2018-04-26,105.44999694824219,109.75,103.4000015258789,107.0999984741211,24145
2018-04-27,102.69999694824219,106.94999694824219,101.05000305175781,105.94999694824219,26713
2018-04-30,104.25,109.44999694824219,103.0999984741211,103.75,34693
2018-05-02,101.69999694824219,105.94999694824219,101.0,105.30000305175781,30772
2018-05-03,98.25,102.94999694824219,96.6500015258789,102.05000305175781,16036
2018-05-04,94.0999984741211,98.05000305175781,93.19999694824219,98.05000305175781,46491
2018-05-07,94.69999694824219,96.94999694824219,92.6500015258789,93.55000305175781,60805
2018-05-08,92.05000305175781,96.44999694824219,91.5,93.1500015258789,23854
2018-05-09,90.44999694824219,94.05000305175781,90.0,93.94999694824219,21364
2018-05-10,84.30000305175781,91.75,82.0999984741211,90.55000305175781,65744
2018-05-11,75.5,84.0,75.0,82.55000305175781,121018
2018-05-14,71.55000305175781,77.5,71.1500015258789,74.1500015258789,50265
2018-05-15,85.55000305175781,85.8499984741211,71.80000305175781,74.0,376164
2018-05-16,78.75,87.0,76.5999984741211,85.55000305175781,133201
2018-05-17,77.8499984741211,81.0,76.55000305175781,81.0,32343
2018-05-18,79.9000015258789,82.5,77.0999984741211,80.5,46666
2018-05-21,75.5999984741211,81.5,72.8499984741211,80.9000015258789,36348
2018-05-22,79.0,79.75,76.05000305175781,76.05000305175781,17375
2018-05-23,79.5,82.0,76.19999694824219,77.1500015258789,41040
2018-05-24,77.05000305175781,81.75,75.5999984741211,81.75,11189
2018-05-25,82.94999694824219,86.75,77.5,80.30000305175781,39021
2018-05-28,84.1500015258789,85.0,80.5999984741211,83.5,21476
2018-05-29,85.05000305175781,86.5,79.5,82.80000305175781,25560
2018-05-30,83.3499984741211,85.4000015258789,81.1500015258789,85.0,9205
2018-05-31,82.55000305175781,85.94999694824219,82.05000305175781,83.44999694824219,12834
2018-06-01,79.55000305175781,84.5999984741211,78.0,84.55000305175781,7386
