Price,Close,High,Low,Open,Volume
2018-06-04,75.6500015258789,82.94999694824219,74.0,82.94999694824219,13841
2018-06-05,72.25,79.55000305175781,71.25,73.94999694824219,13167
2018-06-06,72.30000305175781,75.5999984741211,70.5999984741211,72.0,16623
2018-06-07,78.4000015258789,79.19999694824219,71.69999694824219,74.44999694824219,19438
2018-06-08,79.1500015258789,80.0,76.05000305175781,80.0,11841
2018-06-11,75.0999984741211,80.0,74.44999694824219,79.30000305175781,17196
2018-06-12,75.19999694824219,77.1500015258789,75.0,76.94999694824219,5074
2018-06-13,76.30000305175781,78.75,75.0,77.5,25976
2018-06-14,77.5999984741211,77.94999694824219,75.0,75.0,9293
2018-06-15,76.8499984741211,80.0999984741211,76.0,78.6500015258789,17682
2018-06-18,74.30000305175781,81.94999694824219,73.30000305175781,81.94999694824219,21663
2018-06-19,72.0,76.0,68.44999694824219,73.0999984741211,27334
2018-06-20,71.69999694824219,72.9000015258789,70.25,72.25,4100
2018-06-21,69.0999984741211,72.9000015258789,69.0,71.1500015258789,12912
2018-06-22,66.6500015258789,68.0999984741211,62.25,68.0999984741211,20895
2018-06-25,63.25,74.80000305175781,62.70000076293945,66.05000305175781,25701
2018-06-26,63.79999923706055,70.0,62.0,65.0,22200
2018-06-27,64.94999694824219,68.0,60.5,67.0,30133
2018-06-28,62.54999923706055,66.69999694824219,61.099998474121094,66.69999694824219,5899
2018-06-29,63.70000076293945,65.5,63.25,65.5,3012
2018-07-02,62.70000076293945,64.4000015258789,60.150001525878906,63.04999923706055,6735
2018-07-03,63.25,65.25,61.400001525878906,63.5,9668
2018-07-04,61.650001525878906,65.44999694824219,60.650001525878906,65.44999694824219,8675
2018-07-05,61.650001525878906,64.0999984741211,61.0,64.0999984741211,19004
2018-07-06,62.20000076293945,63.25,60.0,61.400001525878906,7314
2018-07-09,61.849998474121094,62.5,58.25,61.400001525878906,6902
2018-07-10,63.25,66.5,61.79999923706055,63.0,12610
2018-07-11,63.400001525878906,66.0,61.20000076293945,66.0,8089
2018-07-12,64.05000305175781,66.0,61.70000076293945,65.0,14572
2018-07-13,62.04999923706055,65.69999694824219,61.650001525878906,65.69999694824219,9404
2018-07-16,59.5,64.5,59.0,62.0,6019
2018-07-17,60.04999923706055,63.0,59.5,59.5,7098
2018-07-18,59.75,63.0,59.349998474121094,63.0,4978
2018-07-19,53.099998474121094,60.400001525878906,51.20000076293945,59.54999923706055,28861
2018-07-20,62.0,63.04999923706055,52.5,52.5,37594
2018-07-23,63.45000076293945,67.0,58.75,61.95000076293945,9825
2018-07-24,62.75,67.0,61.04999923706055,64.0,17242
2018-07-25,62.95000076293945,65.9000015258789,61.349998474121094,62.5,6401
2018-07-26,64.44999694824219,73.9000015258789,62.04999923706055,62.099998474121094,20642
2018-07-27,64.44999694824219,67.5,62.599998474121094,67.5,6309
2018-07-30,64.5999984741211,66.0,62.599998474121094,63.0,5262
2018-07-31,65.0999984741211,66.0,63.5,64.0,3863
2018-08-01,66.1500015258789,67.0,64.0999984741211,64.0999984741211,6221
2018-08-02,65.05000305175781,69.9000015258789,64.5999984741211,67.3499984741211,27998
2018-08-03,64.55000305175781,68.80000305175781,64.0,68.80000305175781,11463
2018-08-06,65.05000305175781,67.0,64.5999984741211,64.5999984741211,21973
2018-08-07,66.55000305175781,71.0,64.5,64.5,50657
2018-08-08,67.5999984741211,73.0,67.0,70.0,32322
2018-08-09,65.5999984741211,70.80000305175781,65.0,68.5999984741211,26406
2018-08-10,65.05000305175781,68.80000305175781,64.5,65.0,11435
2018-08-13,64.19999694824219,66.0,63.349998474121094,65.05000305175781,7620
2018-08-14,60.900001525878906,64.19999694824219,58.0,64.19999694824219,79806
2018-08-16,59.20000076293945,61.70000076293945,57.0,60.0,73069
2018-08-17,57.599998474121094,59.849998474121094,57.099998474121094,58.54999923706055,13895
2018-08-20,57.70000076293945,61.70000076293945,57.29999923706055,57.45000076293945,18309
2018-08-21,56.70000076293945,58.45000076293945,55.29999923706055,57.54999923706055,14678
2018-08-23,57.400001525878906,58.0,55.75,56.0,13181
2018-08-24,57.599998474121094,58.349998474121094,54.900001525878906,57.0,68879
2018-08-27,56.349998474121094,58.5,55.25,55.25,21005
2018-08-28,54.75,57.54999923706055,54.5,56.349998474121094,26306
2018-08-29,53.900001525878906,55.45000076293945,52.54999923706055,54.5,28449
2018-08-30,54.5,57.400001525878906,54.0,57.400001525878906,6676
2018-08-31,53.75,55.70000076293945,53.0,54.0,11910
2018-09-03,53.150001525878906,55.79999923706055,52.75,55.79999923706055,15403
2018-09-04,51.75,54.099998474121094,51.0,54.04999923706055,15802
2018-09-05,52.5,55.0,50.849998474121094,52.70000076293945,15229
2018-09-06,53.150001525878906,55.70000076293945,51.400001525878906,55.70000076293945,12022
2018-09-07,54.349998474121094,56.0,51.5,55.70000076293945,10426
2018-09-10,54.25,58.0,52.5,56.5,5614
2018-09-11,51.400001525878906,55.79999923706055,51.0,54.650001525878906,15689
2018-09-12,50.599998474121094,54.400001525878906,50.29999923706055,54.400001525878906,10645
2018-09-14,54.0,54.5,50.29999923706055,52.79999923706055,9769
2018-09-17,52.0,55.0,51.400001525878906,53.0,15577
2018-09-18,51.099998474121094,53.75,51.0,52.04999923706055,4297
2018-09-19,51.150001525878906,52.900001525878906,50.599998474121094,52.79999923706055,6699
2018-09-21,47.900001525878906,52.70000076293945,45.150001525878906,51.0,7022
2018-09-24,42.29999923706055,50.70000076293945,41.70000076293945,50.70000076293945,35083
2018-09-25,43.900001525878906,45.75,40.54999923706055,43.04999923706055,14298
2018-09-26,42.650001525878906,45.70000076293945,41.349998474121094,44.0,6759
2018-09-27,40.150001525878906,44.5,40.0,42.54999923706055,10744
2018-09-28,36.29999923706055,42.95000076293945,35.5,40.29999923706055,41250
2018-10-01,37.70000076293945,38.0,34.0,38.0,12516
2018-10-03,37.25,41.900001525878906,35.349998474121094,41.25,38395
2018-10-04,39.95000076293945,40.95000076293945,36.0,36.0,23825
2018-10-05,41.29999923706055,44.29999923706055,36.5,40.650001525878906,26781
2018-10-08,37.79999923706055,43.70000076293945,37.099998474121094,38.150001525878906,12058
2018-10-09,40.04999923706055,41.0,37.0,38.0,82684
2018-10-10,42.29999923706055,45.0,39.95000076293945,39.95000076293945,23371
2018-10-11,41.25,42.79999923706055,37.79999923706055,42.70000076293945,15161
2018-10-12,44.20000076293945,45.0,41.04999923706055,44.75,14875
2018-10-15,45.70000076293945,47.79999923706055,43.20000076293945,47.79999923706055,11119
2018-10-16,47.04999923706055,48.849998474121094,46.5,48.849998474121094,11088
2018-10-17,45.29999923706055,49.5,38.599998474121094,49.5,21426
2018-10-19,42.70000076293945,45.0,42.0,45.0,8603
2018-10-22,39.900001525878906,46.95000076293945,38.25,46.95000076293945,19417
2018-10-23,40.95000076293945,41.849998474121094,38.04999923706055,38.5,11473
2018-10-24,39.29999923706055,41.900001525878906,38.349998474121094,38.349998474121094,11464
2018-10-25,37.900001525878906,41.04999923706055,37.04999923706055,41.04999923706055,17172
2018-10-26,36.900001525878906,39.5,36.099998474121094,37.5,13063
2018-10-29,38.650001525878906,39.75,36.54999923706055,36.54999923706055,13804
2018-10-30,39.70000076293945,41.650001525878906,38.0,38.0,10137
2018-10-31,41.400001525878906,41.900001525878906,38.95000076293945,39.95000076293945,5495
2018-11-01,39.79999923706055,42.70000076293945,38.70000076293945,42.70000076293945,51896
2018-11-02,40.29999923706055,41.900001525878906,39.650001525878906,39.650001525878906,20637
2018-11-05,39.900001525878906,41.0,38.0,38.5,4635
2018-11-06,38.0,42.45000076293945,37.599998474121094,40.70000076293945,33579
2018-11-07,39.79999923706055,40.0,38.5,40.0,7034
2018-11-09,38.75,39.79999923706055,38.25,39.75,18552
2018-11-12,38.900001525878906,39.849998474121094,38.0,38.75,9494
2018-11-13,38.04999923706055,39.45000076293945,37.349998474121094,37.349998474121094,25040
2018-11-14,38.400001525878906,38.95000076293945,37.04999923706055,38.04999923706055,13124
2018-11-15,37.75,38.900001525878906,37.400001525878906,38.900001525878906,7853
2018-11-16,37.599998474121094,38.79999923706055,37.04999923706055,37.04999923706055,5505
2018-11-19,37.650001525878906,38.599998474121094,37.25,37.70000076293945,7148
2018-11-20,37.400001525878906,38.70000076293945,36.849998474121094,37.0,6329
2018-11-21,38.099998474121094,38.900001525878906,35.25,37.0,6378
2018-11-22,37.0,38.599998474121094,36.349998474121094,38.599998474121094,11116
2018-11-26,36.75,38.54999923706055,35.79999923706055,37.20000076293945,24869
2018-11-27,36.650001525878906,36.79999923706055,35.650001525878906,36.20000076293945,5870
2018-11-28,34.650001525878906,37.5,34.25,37.45000076293945,5536
2018-11-29,33.95000076293945,36.0,33.5,36.0,28846
2018-11-30,33.650001525878906,35.75,33.099998474121094,35.75,14009
2018-12-03,34.04999923706055,34.45000076293945,33.5,33.849998474121094,4205
2018-12-04,32.900001525878906,35.29999923706055,32.099998474121094,34.54999923706055,42268
2018-12-05,34.0,38.0,32.04999923706055,33.45000076293945,124476
2018-12-06,34.150001525878906,36.0,33.54999923706055,35.5,13049
2018-12-07,33.150001525878906,35.0,31.25,34.04999923706055,27627
2018-12-10,32.45000076293945,33.95000076293945,31.149999618530273,33.900001525878906,34962
2018-12-11,32.79999923706055,34.20000076293945,31.899999618530273,32.5,9101
2018-12-12,33.849998474121094,34.400001525878906,32.45000076293945,32.5,14316
2018-12-13,33.79999923706055,34.75,32.599998474121094,34.75,11369
2018-12-14,40.29999923706055,40.54999923706055,34.0,34.95000076293945,324365
2018-12-17,37.400001525878906,40.79999923706055,37.0,40.099998474121094,84027
2018-12-18,37.5,38.400001525878906,35.79999923706055,38.0,30915
2018-12-19,37.29999923706055,39.0,36.54999923706055,37.5,28087
2018-12-20,36.79999923706055,37.5,36.5,37.5,18270
2018-12-21,36.349998474121094,38.0,36.0,36.650001525878906,27092
2018-12-24,36.400001525878906,38.400001525878906,36.0,36.400001525878906,25541
2018-12-26,36.150001525878906,37.54999923706055,35.29999923706055,36.349998474121094,35269
2018-12-27,35.54999923706055,37.0,35.25,36.20000076293945,9961
2018-12-28,36.20000076293945,36.95000076293945,35.650001525878906,36.95000076293945,6966
2018-12-31,36.25,36.900001525878906,36.0,36.900001525878906,14181
2019-01-01,36.54999923706055,38.75,36.349998474121094,36.900001525878906,26871
2019-01-02,36.04999923706055,36.900001525878906,35.79999923706055,36.54999923706055,16276
2019-01-03,35.650001525878906,36.70000076293945,35.5,36.150001525878906,10514
2019-01-04,35.54999923706055,36.400001525878906,35.25,36.04999923706055,11537
2019-01-07,35.900001525878906,36.5,35.54999923706055,35.599998474121094,12413
2019-01-08,35.75,36.400001525878906,35.599998474121094,35.849998474121094,5020
2019-01-09,34.400001525878906,36.150001525878906,34.099998474121094,35.79999923706055,29293
2019-01-10,34.95000076293945,35.349998474121094,34.25,35.20000076293945,6269
2019-01-11,34.599998474121094,37.45000076293945,34.349998474121094,36.0,12428
2019-01-14,34.79999923706055,35.650001525878906,34.349998474121094,34.650001525878906,12510
2019-01-15,35.79999923706055,36.400001525878906,34.29999923706055,34.849998474121094,20128
2019-01-16,35.650001525878906,37.45000076293945,35.5,35.849998474121094,25317
2019-01-17,34.95000076293945,35.849998474121094,34.25,35.849998474121094,6136
2019-01-18,34.25,35.04999923706055,34.20000076293945,35.04999923706055,5974
2019-01-21,33.29999923706055,35.349998474121094,33.20000076293945,34.25,10589
2019-01-22,33.79999923706055,35.0,33.349998474121094,35.0,5747
2019-01-23,32.04999923706055,34.099998474121094,32.0,34.099998474121094,50978
2019-01-24,31.399999618530273,32.900001525878906,31.200000762939453,32.0,31694
2019-01-25,32.04999923706055,32.70000076293945,31.200000762939453,31.5,20484
2019-01-28,30.950000762939453,32.0,30.549999237060547,32.0,12700
2019-01-29,30.950000762939453,32.5,30.299999237060547,30.649999618530273,38105
2019-01-30,30.950000762939453,31.700000762939453,30.25,30.25,4978
2019-01-31,30.600000381469727,33.79999923706055,30.200000762939453,30.649999618530273,12672
2019-02-01,30.75,32.0,30.200000762939453,31.950000762939453,13059
2019-02-04,29.450000762939453,31.600000381469727,27.350000381469727,30.75,38892
2019-02-05,26.649999618530273,29.850000381469727,25.450000762939453,29.350000381469727,60416
2019-02-06,25.75,28.950000762939453,24.350000381469727,28.950000762939453,28594
2019-02-07,23.950000762939453,26.950000762939453,23.0,25.0,70033
2019-02-08,28.299999237060547,28.700000762939453,23.399999618530273,23.850000381469727,108635
2019-02-11,31.75,33.349998474121094,25.399999618530273,28.0,79835
2019-02-12,30.25,32.0,29.5,32.0,20650
2019-02-14,31.149999618530273,34.099998474121094,27.299999237060547,28.950000762939453,37151
2019-02-15,31.149999618530273,31.950000762939453,29.549999237060547,30.149999618530273,12560
2019-02-18,30.049999237060547,31.700000762939453,29.049999237060547,30.799999237060547,2893
2019-02-19,30.0,31.700000762939453,29.0,31.049999237060547,13434
2019-02-20,30.549999237060547,31.899999618530273,30.0,30.799999237060547,20320
2019-02-21,30.0,31.0,29.5,29.700000762939453,5396
2019-02-22,30.649999618530273,30.950000762939453,30.0,30.0,3241
2019-02-25,29.899999618530273,30.899999618530273,28.25,30.899999618530273,6442
2019-02-26,28.75,30.799999237060547,28.200000762939453,30.700000762939453,17472
2019-02-27,29.049999237060547,30.200000762939453,28.0,28.549999237060547,15575
2019-02-28,29.149999618530273,29.899999618530273,28.799999237060547,29.850000381469727,1639
2019-03-01,30.700000762939453,31.0,29.0,30.700000762939453,14868
2019-03-05,31.350000381469727,31.799999237060547,30.0,31.0,8262
2019-03-06,31.0,33.70000076293945,30.850000381469727,31.799999237060547,138777
2019-03-07,30.0,31.850000381469727,29.600000381469727,31.649999618530273,60700
2019-03-08,30.5,31.5,28.399999618530273,29.950000762939453,13798
2019-03-11,31.299999237060547,32.45000076293945,30.100000381469727,30.100000381469727,15665
2019-03-12,31.200000762939453,32.5,30.700000762939453,31.5,28914
2019-03-13,29.299999237060547,32.0,28.799999237060547,31.350000381469727,40187
2019-03-14,29.850000381469727,30.350000381469727,29.100000381469727,29.149999618530273,7950
2019-03-15,30.049999237060547,30.899999618530273,29.700000762939453,30.549999237060547,8939
2019-03-18,30.549999237060547,33.5,29.399999618530273,30.75,21075
2019-03-19,30.899999618530273,31.350000381469727,30.200000762939453,30.600000381469727,9655
2019-03-20,30.649999618530273,32.70000076293945,30.5,31.0,10966
2019-03-22,28.549999237060547,31.0,28.100000381469727,30.950000762939453,29526
2019-03-25,29.0,29.399999618530273,28.549999237060547,28.649999618530273,4381
2019-03-26,29.75,30.899999618530273,27.600000381469727,29.450000762939453,33707
2019-03-27,29.450000762939453,30.450000762939453,28.899999618530273,30.450000762939453,14172
2019-03-28,29.75,30.350000381469727,29.100000381469727,29.600000381469727,20112
2019-04-01,31.299999237060547,32.0,29.399999618530273,30.299999237060547,24283
2019-04-02,30.200000762939453,31.0,30.049999237060547,31.0,3698
2019-04-03,29.100000381469727,30.200000762939453,28.799999237060547,30.200000762939453,37261
2019-04-04,29.049999237060547,29.75,27.200000762939453,27.200000762939453,21923
2019-04-05,30.149999618530273,30.399999618530273,28.399999618530273,29.5,5238
2019-04-08,29.850000381469727,30.799999237060547,29.049999237060547,29.899999618530273,15582
2019-04-09,29.049999237060547,29.75,28.700000762939453,29.75,19567
2019-04-10,29.549999237060547,30.100000381469727,28.950000762939453,29.100000381469727,16334
2019-04-11,29.25,29.799999237060547,29.049999237060547,29.200000762939453,3466
2019-04-12,29.5,29.649999618530273,29.25,29.25,3253
2019-04-15,29.5,30.5,29.149999618530273,30.5,11510
2019-04-16,29.200000762939453,30.0,27.549999237060547,29.399999618530273,22458
2019-04-18,29.0,29.700000762939453,28.649999618530273,29.600000381469727,7715
2019-04-22,28.649999618530273,29.399999618530273,27.299999237060547,29.399999618530273,14523
2019-04-23,27.950000762939453,28.799999237060547,27.549999237060547,28.149999618530273,9566
2019-04-24,28.799999237060547,29.0,27.350000381469727,28.350000381469727,9768
2019-04-25,28.350000381469727,29.200000762939453,28.049999237060547,28.899999618530273,6903
2019-04-26,26.399999618530273,28.799999237060547,24.899999618530273,28.700000762939453,69331
2019-04-30,25.700000762939453,26.799999237060547,25.549999237060547,26.799999237060547,8872
2019-05-02,25.5,26.649999618530273,25.299999237060547,26.399999618530273,5995
2019-05-03,25.0,27.950000762939453,24.5,25.049999237060547,18441
2019-05-06,24.5,25.200000762939453,24.0,25.0,13118
2019-05-07,24.200000762939453,26.899999618530273,23.899999618530273,24.200000762939453,12437
2019-05-08,23.100000381469727,24.600000381469727,23.0,23.75,12279
2019-05-09,23.899999618530273,24.5,23.0,23.0,14221
2019-05-10,23.75,24.299999237060547,23.450000762939453,24.200000762939453,5089
2019-05-13,23.299999237060547,24.100000381469727,23.0,24.100000381469727,7045
2019-05-14,23.149999618530273,23.5,22.399999618530273,23.299999237060547,10102
2019-05-15,23.200000762939453,23.5,23.0,23.049999237060547,3604
2019-05-16,22.5,23.299999237060547,22.399999618530273,23.0,3951
2019-05-17,22.049999237060547,22.799999237060547,22.0,22.649999618530273,14975
2019-05-20,20.700000762939453,24.399999618530273,20.100000381469727,24.350000381469727,126667
2019-05-21,19.100000381469727,21.850000381469727,18.600000381469727,21.850000381469727,91451
2019-05-22,18.549999237060547,21.450000762939453,18.450000762939453,19.100000381469727,126372
2019-05-23,18.75,19.75,18.299999237060547,19.700000762939453,31800
2019-05-24,19.75,20.350000381469727,18.600000381469727,20.350000381469727,22972
2019-05-27,20.799999237060547,21.350000381469727,19.5,19.5,51564
2019-05-28,20.149999618530273,21.600000381469727,19.5,21.600000381469727,60315
2019-05-29,19.600000381469727,24.049999237060547,19.0,20.25,148366
2019-05-30,20.149999618530273,20.700000762939453,19.649999618530273,20.5,26514
2019-05-31,19.149999618530273,20.75,19.0,20.0,34557
2019-06-03,19.450000762939453,20.049999237060547,19.100000381469727,19.950000762939453,18029
2019-06-04,18.950000762939453,19.850000381469727,18.75,19.049999237060547,20838
2019-06-06,17.600000381469727,19.200000762939453,17.399999618530273,19.149999618530273,35410
2019-06-07,17.600000381469727,18.5,17.450000762939453,18.200000762939453,22692
2019-06-10,16.549999237060547,18.0,16.149999618530273,18.0,20898
2019-06-11,15.850000381469727,18.0,15.5,18.0,49693
2019-06-12,16.600000381469727,16.75,15.949999809265137,16.75,13821
2019-06-13,17.299999237060547,17.399999618530273,15.699999809265137,16.25,24417
2019-06-14,17.799999237060547,18.350000381469727,16.700000762939453,17.649999618530273,40430
2019-06-17,17.399999618530273,18.399999618530273,17.299999237060547,18.100000381469727,6178
2019-06-18,17.649999618530273,19.100000381469727,15.800000190734863,19.100000381469727,27022
2019-06-19,16.899999618530273,17.399999618530273,16.049999237060547,17.25,38988
2019-06-20,17.399999618530273,18.0,16.200000762939453,18.0,10303
2019-06-21,17.149999618530273,17.899999618530273,16.299999237060547,17.899999618530273,6637
2019-06-24,16.799999237060547,17.75,16.600000381469727,16.649999618530273,7719
2019-06-25,16.899999618530273,17.450000762939453,16.75,16.899999618530273,2229
2019-06-26,17.049999237060547,17.25,16.200000762939453,16.350000381469727,6376
2019-06-27,16.700000762939453,17.100000381469727,16.399999618530273,17.100000381469727,7079
2019-06-28,16.5,16.950000762939453,16.399999618530273,16.75,7533
2019-07-01,17.100000381469727,17.399999618530273,16.5,16.549999237060547,4304
2019-07-02,17.100000381469727,17.399999618530273,16.549999237060547,17.399999618530273,18686
2019-07-03,17.700000762939453,18.299999237060547,17.0,17.0,17619
2019-07-04,17.5,18.399999618530273,17.100000381469727,17.350000381469727,6724
2019-07-05,17.25,17.850000381469727,17.0,17.350000381469727,4339
2019-07-08,16.799999237060547,18.0,16.200000762939453,17.0,7609
2019-07-09,17.100000381469727,17.5,16.299999237060547,16.700000762939453,9309
2019-07-10,17.200000762939453,17.399999618530273,16.299999237060547,16.549999237060547,1681
2019-07-11,16.899999618530273,17.299999237060547,16.600000381469727,17.299999237060547,6065
2019-07-12,15.800000190734863,17.899999618530273,15.600000381469727,17.899999618530273,55467
2019-07-15,13.449999809265137,16.799999237060547,13.199999809265137,16.799999237060547,54851
2019-07-16,11.899999618530273,14.199999809265137,11.550000190734863,13.550000190734863,108979
2019-07-17,11.949999809265137,12.699999809265137,11.699999809265137,11.899999618530273,27841
2019-07-18,10.899999618530273,12.0,10.800000190734863,12.0,52154
2019-07-19,10.300000190734863,10.600000381469727,10.0,10.600000381469727,48269
2019-07-22,10.25,11.25,9.300000190734863,11.25,47398
2019-07-23,10.100000381469727,11.100000381469727,10.050000190734863,11.100000381469727,47003
2019-07-24,10.399999618530273,10.75,9.75,10.199999809265137,34920
2019-07-25,10.350000381469727,10.949999809265137,10.25,10.5,16635
2019-07-26,10.300000190734863,10.649999618530273,9.600000381469727,10.050000190734863,14049
2019-07-29,10.449999809265137,11.0,9.75,11.0,18219
2019-07-30,9.850000381469727,10.949999809265137,9.600000381469727,10.5,31919
2019-07-31,10.100000381469727,10.699999809265137,9.699999809265137,10.699999809265137,20541
2019-08-01,9.850000381469727,10.600000381469727,9.600000381469727,10.600000381469727,12052
2019-08-02,9.949999809265137,10.550000190734863,9.550000190734863,9.649999618530273,13110
2019-08-05,9.949999809265137,10.5,9.550000190734863,10.449999809265137,19261
2019-08-06,10.100000381469727,10.300000190734863,9.949999809265137,10.25,10639
2019-08-07,9.800000190734863,10.699999809265137,9.350000381469727,9.899999618530273,15693
2019-08-08,10.100000381469727,10.199999809265137,9.75,10.149999618530273,12615
2019-08-09,9.949999809265137,10.399999618530273,9.75,10.399999618530273,25390
2019-08-13,10.399999618530273,10.449999809265137,9.800000190734863,9.949999809265137,28731
2019-08-14,10.399999618530273,10.600000381469727,10.100000381469727,10.449999809265137,27473
2019-08-16,10.600000381469727,10.899999618530273,10.199999809265137,10.350000381469727,34210
2019-08-19,11.050000190734863,11.5,10.399999618530273,10.449999809265137,20263
2019-08-20,12.149999618530273,12.149999618530273,10.949999809265137,11.800000190734863,66559
2019-08-21,13.350000381469727,13.350000381469727,12.0,13.350000381469727,27504
2019-08-22,14.0,14.0,13.600000381469727,13.600000381469727,29501
2019-08-23,13.300000190734863,14.699999809265137,13.300000190734863,14.699999809265137,49584
2019-08-26,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,15310
2019-08-27,12.699999809265137,13.0,12.050000190734863,12.050000190734863,27023
2019-08-28,12.199999809265137,13.25,12.100000381469727,13.25,19823
2019-08-29,12.600000381469727,12.800000190734863,11.649999618530273,12.300000190734863,7638
2019-08-30,12.399999618530273,13.100000381469727,12.0,13.100000381469727,8558
2019-09-03,12.449999809265137,12.600000381469727,11.850000381469727,12.399999618530273,11354
2019-09-04,12.699999809265137,12.949999809265137,11.850000381469727,12.5,16914
2019-09-05,12.149999618530273,13.25,12.100000381469727,13.25,14436
2019-09-06,12.300000190734863,12.649999618530273,12.0,12.0,35819
2019-09-09,12.100000381469727,12.899999618530273,11.899999618530273,12.699999809265137,30057
2019-09-11,12.649999618530273,12.699999809265137,12.0,12.0,4446
2019-09-12,13.0,13.25,12.199999809265137,13.25,17993
2019-09-13,12.850000381469727,13.0,12.5,12.5,11321
2019-09-16,12.899999618530273,13.199999809265137,12.300000190734863,13.0,8699
2019-09-17,12.649999618530273,13.5,12.399999618530273,12.899999618530273,6312
2019-09-18,12.600000381469727,13.25,12.25,13.25,1977
2019-09-19,12.649999618530273,13.199999809265137,12.050000190734863,13.199999809265137,6968
2019-09-20,12.399999618530273,12.949999809265137,12.100000381469727,12.899999618530273,11541
2019-09-23,12.25,13.0,11.850000381469727,12.949999809265137,8972
2019-09-24,12.100000381469727,12.850000381469727,12.0,12.0,4899
2019-09-25,12.550000190734863,12.699999809265137,12.0,12.100000381469727,15262
2019-09-26,12.25,13.149999618530273,12.0,12.0,17222
2019-09-27,11.949999809265137,12.649999618530273,11.75,12.649999618530273,21654
2019-09-30,12.0,12.449999809265137,11.399999618530273,12.449999809265137,24918
2019-10-01,12.149999618530273,12.5,11.899999618530273,12.0,13442
2019-10-03,12.600000381469727,12.699999809265137,11.600000381469727,12.149999618530273,12741
2019-10-04,12.149999618530273,12.699999809265137,12.100000381469727,12.600000381469727,9479
2019-10-07,12.149999618530273,12.75,11.75,12.75,12058
2019-10-09,12.300000190734863,12.699999809265137,11.600000381469727,11.600000381469727,8712
2019-10-10,12.050000190734863,12.899999618530273,11.699999809265137,12.100000381469727,6879
2019-10-11,12.350000381469727,12.600000381469727,11.75,12.600000381469727,4585
2019-10-14,12.449999809265137,12.550000190734863,12.100000381469727,12.350000381469727,8963
2019-10-15,12.399999618530273,12.550000190734863,12.050000190734863,12.050000190734863,6255
2019-10-16,12.149999618530273,12.5,11.850000381469727,12.399999618530273,9497
2019-10-17,12.300000190734863,12.300000190734863,11.899999618530273,12.050000190734863,4470
2019-10-18,12.399999618530273,12.699999809265137,11.800000190734863,11.800000190734863,4380
2019-10-22,12.300000190734863,13.0,12.050000190734863,12.75,5857
2019-10-23,12.5,12.550000190734863,12.100000381469727,12.300000190734863,9176
2019-10-24,13.0,13.100000381469727,12.100000381469727,13.0,25812
2019-10-25,12.800000190734863,13.649999618530273,12.350000381469727,13.100000381469727,18292
2019-10-27,13.199999809265137,13.399999618530273,12.25,12.800000190734863,3504
2019-10-29,13.75,13.850000381469727,12.800000190734863,12.800000190734863,9087
2019-10-30,14.399999618530273,14.399999618530273,13.850000381469727,13.850000381469727,6327
2019-10-31,15.050000190734863,15.100000381469727,13.699999809265137,15.100000381469727,10417
2019-11-01,15.800000190734863,15.800000190734863,15.75,15.800000190734863,2157
2019-11-04,16.549999237060547,16.549999237060547,16.350000381469727,16.350000381469727,16763
2019-11-05,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,8226
2019-11-06,18.200000762939453,18.200000762939453,17.350000381469727,18.200000762939453,17824
2019-11-07,18.899999618530273,19.100000381469727,18.600000381469727,18.600000381469727,23768
2019-11-08,19.700000762939453,19.799999237060547,18.0,19.799999237060547,37432
2019-11-11,20.25,20.649999618530273,19.700000762939453,20.649999618530273,44827
2019-11-13,19.25,20.25,19.25,20.25,13803
2019-11-14,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,8180
2019-11-15,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,5852
