Price,Close,High,Low,Open,Volume
2019-11-18,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,20495
2019-11-19,15.75,15.75,15.75,15.75,1664
2019-11-20,15.0,15.0,15.0,15.0,4434
2019-11-21,14.25,14.25,14.25,14.25,9422
2019-11-22,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,7028
2019-11-25,14.149999618530273,14.199999809265137,12.899999618530273,12.949999809265137,52271
2019-11-26,14.050000190734863,14.449999809265137,13.449999809265137,13.449999809265137,26454
2019-11-27,13.899999618530273,14.300000190734863,13.350000381469727,13.449999809265137,17082
2019-11-28,13.25,14.5,13.25,14.5,17904
2019-11-29,12.600000381469727,13.0,12.600000381469727,13.0,15133
2019-12-02,12.800000190734863,13.199999809265137,12.0,12.0,20568
2019-12-03,13.050000190734863,13.399999618530273,12.5,13.399999618530273,14266
2019-12-04,12.949999809265137,13.699999809265137,12.5,13.0,7488
2019-12-05,13.350000381469727,13.5,12.399999618530273,12.949999809265137,9373
2019-12-06,13.75,13.949999809265137,12.75,13.350000381469727,17451
2019-12-09,13.399999618530273,13.649999618530273,13.100000381469727,13.5,6123
2019-12-10,13.199999809265137,13.399999618530273,12.75,12.75,5373
2019-12-11,12.550000190734863,12.850000381469727,12.550000190734863,12.649999618530273,15504
2019-12-12,12.25,12.800000190734863,11.949999809265137,12.75,15987
2019-12-13,11.75,12.5,11.649999618530273,11.800000190734863,28873
2019-12-16,12.0,12.25,11.5,11.899999618530273,8546
2019-12-17,12.25,12.600000381469727,11.899999618530273,12.449999809265137,22548
2019-12-18,11.899999618530273,12.649999618530273,11.649999618530273,12.100000381469727,20289
2019-12-19,11.899999618530273,12.399999618530273,11.699999809265137,12.399999618530273,14886
2019-12-20,12.0,12.300000190734863,11.949999809265137,12.0,5167
2019-12-23,12.600000381469727,12.600000381469727,11.75,12.199999809265137,24652
2019-12-24,13.0,13.199999809265137,12.149999618530273,12.399999618530273,25523
2019-12-26,12.949999809265137,13.449999809265137,12.5,13.449999809265137,11159
2019-12-27,12.5,13.350000381469727,12.449999809265137,13.350000381469727,19372
2019-12-30,12.699999809265137,13.0,12.300000190734863,12.5,8033
2019-12-31,12.399999618530273,12.649999618530273,12.149999618530273,12.649999618530273,29462
2020-01-01,12.5,12.800000190734863,12.350000381469727,12.399999618530273,4572
2020-01-02,12.75,13.100000381469727,12.25,12.550000190734863,939326
2020-01-03,12.699999809265137,13.149999618530273,12.300000190734863,12.949999809265137,31186
2020-01-06,12.449999809265137,12.899999618530273,12.300000190734863,12.699999809265137,16641
2020-01-07,12.449999809265137,13.0,12.199999809265137,13.0,35813
2020-01-08,12.149999618530273,12.550000190734863,12.0,12.25,10194
2020-01-09,12.0,12.600000381469727,11.75,12.600000381469727,47580
2020-01-10,11.949999809265137,12.5,11.699999809265137,12.5,37645
2020-01-13,11.949999809265137,12.5,11.75,12.5,7428
2020-01-14,11.800000190734863,12.100000381469727,11.75,11.949999809265137,13575
2020-01-15,11.75,12.0,11.550000190734863,11.75,20281
2020-01-16,11.800000190734863,12.0,11.449999809265137,11.649999618530273,63755
2020-01-17,11.75,11.949999809265137,11.699999809265137,11.800000190734863,6171
2020-01-20,11.75,12.300000190734863,11.5,12.300000190734863,28485
2020-01-21,11.899999618530273,12.0,11.699999809265137,12.0,25882
2020-01-22,11.850000381469727,12.199999809265137,11.399999618530273,12.100000381469727,26483
2020-01-23,11.850000381469727,12.300000190734863,11.600000381469727,12.300000190734863,15110
2020-01-24,12.0,12.199999809265137,11.449999809265137,12.100000381469727,15515
2020-01-27,11.550000190734863,12.300000190734863,11.5,12.0,25477
2020-01-28,11.350000381469727,11.850000381469727,11.350000381469727,11.550000190734863,17215
2020-01-29,11.5,11.75,11.300000190734863,11.75,12770
2020-01-30,11.0,11.5,10.949999809265137,11.5,136805
2020-01-31,10.550000190734863,11.100000381469727,10.449999809265137,10.899999618530273,16596
2020-02-03,10.100000381469727,10.899999618530273,10.100000381469727,10.350000381469727,51782
2020-02-04,9.850000381469727,10.350000381469727,9.699999809265137,10.100000381469727,26957
2020-02-05,9.399999618530273,10.300000190734863,9.399999618530273,10.25,43541
2020-02-06,9.25,9.899999618530273,9.0,9.5,24761
2020-02-07,9.350000381469727,9.850000381469727,9.0,9.149999618530273,20597
2020-02-10,9.25,9.550000190734863,9.149999618530273,9.149999618530273,15020
2020-02-11,9.550000190734863,10.100000381469727,9.149999618530273,9.350000381469727,36426
2020-02-12,8.600000381469727,10.0,8.600000381469727,10.0,71467
2020-02-13,7.75,8.899999618530273,7.75,8.899999618530273,72056
2020-02-14,8.0,8.100000381469727,7.400000095367432,7.400000095367432,70631
2020-02-17,8.399999618530273,8.399999618530273,8.050000190734863,8.399999618530273,24593
2020-02-18,8.300000190734863,8.800000190734863,8.100000381469727,8.800000190734863,57229
2020-02-19,8.199999809265137,8.600000381469727,7.949999809265137,8.300000190734863,17935
2020-02-20,8.550000190734863,8.600000381469727,7.800000190734863,8.600000381469727,36537
2020-02-24,8.899999618530273,8.949999809265137,8.199999809265137,8.550000190734863,53297
2020-02-25,8.850000381469727,9.25,8.550000190734863,8.550000190734863,38349
2020-02-26,9.100000381469727,9.25,8.600000381469727,9.199999809265137,24018
2020-02-27,9.399999618530273,9.550000190734863,9.199999809265137,9.350000381469727,61937
2020-02-28,8.949999809265137,9.649999618530273,8.949999809265137,9.649999618530273,14917
2020-03-02,8.550000190734863,8.800000190734863,8.550000190734863,8.550000190734863,13174
2020-03-03,8.25,8.899999618530273,8.149999618530273,8.899999618530273,8080
2020-03-04,7.900000095367432,8.600000381469727,7.849999904632568,8.149999618530273,15877
2020-03-05,7.550000190734863,7.949999809265137,7.550000190734863,7.550000190734863,67288
2020-03-06,7.199999809265137,7.800000190734863,7.199999809265137,7.800000190734863,12030
2020-03-09,6.849999904632568,7.0,6.849999904632568,7.0,17491
2020-03-11,6.699999809265137,7.099999904632568,6.550000190734863,6.849999904632568,76321
2020-03-12,6.400000095367432,6.699999809265137,6.400000095367432,6.699999809265137,24204
2020-03-13,6.400000095367432,6.699999809265137,6.099999904632568,6.5,54842
2020-03-16,6.599999904632568,6.699999809265137,6.099999904632568,6.400000095367432,48984
2020-03-17,6.300000190734863,6.900000095367432,6.300000190734863,6.900000095367432,31344
2020-03-18,6.150000095367432,6.449999809265137,6.0,6.150000095367432,20335
2020-03-19,5.900000095367432,6.25,5.849999904632568,6.25,35664
2020-03-20,5.650000095367432,6.150000095367432,5.650000095367432,6.150000095367432,46994
2020-03-23,5.599999904632568,5.900000095367432,5.400000095367432,5.400000095367432,23827
2020-03-24,5.349999904632568,5.849999904632568,5.349999904632568,5.599999904632568,16058
2020-03-25,5.349999904632568,5.599999904632568,5.099999904632568,5.550000190734863,59062
2020-03-26,5.5,5.599999904632568,5.25,5.550000190734863,50727
2020-03-27,5.449999809265137,5.75,5.25,5.5,56110
2020-03-30,5.699999809265137,5.699999809265137,5.199999809265137,5.449999809265137,50999
2020-03-31,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,16478
2020-04-01,6.199999809265137,6.199999809265137,6.150000095367432,6.150000095367432,14016
2020-04-03,6.5,6.5,6.5,6.5,10686
2020-04-07,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5328
2020-04-08,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,12425
2020-04-09,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,5246
2020-04-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,6652
2020-04-15,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,18954
2020-04-16,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,23251
2020-04-17,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,10064
2020-04-20,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,5953
2020-04-21,9.800000190734863,9.800000190734863,9.5,9.800000190734863,222598
2020-04-22,10.25,10.25,10.25,10.25,18793
2020-04-23,10.75,10.75,10.75,10.75,6118
2020-04-24,11.25,11.25,11.25,11.25,68684
2020-04-27,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,33161
2020-04-28,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,23442
2020-04-29,11.75,12.949999809265137,11.75,12.949999809265137,71951
2020-04-30,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,34200
2020-05-04,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,22226
2020-05-05,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10641
2020-05-06,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,6065
2020-05-07,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,5521
2020-05-08,8.75,8.75,8.75,8.75,14162
2020-05-11,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,10147
2020-05-12,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,30981
2020-05-13,7.599999904632568,8.25,7.599999904632568,7.699999809265137,80059
2020-05-14,7.25,7.949999809265137,7.25,7.25,90401
2020-05-15,7.050000190734863,7.550000190734863,6.900000095367432,7.300000190734863,100593
2020-05-18,6.900000095367432,7.349999904632568,6.699999809265137,7.050000190734863,99303
2020-05-19,6.650000095367432,7.099999904632568,6.599999904632568,7.050000190734863,60765
2020-05-20,6.550000190734863,6.699999809265137,6.349999904632568,6.550000190734863,33620
2020-05-21,6.849999904632568,6.849999904632568,6.25,6.400000095367432,80809
2020-05-22,7.150000095367432,7.150000095367432,7.099999904632568,7.150000095367432,47726
2020-05-26,7.5,7.5,7.5,7.5,10392
2020-05-27,7.150000095367432,7.849999904632568,7.150000095367432,7.849999904632568,146353
2020-05-28,6.849999904632568,7.5,6.800000190734863,7.5,187146
2020-05-29,7.150000095367432,7.150000095367432,6.599999904632568,7.099999904632568,125190
2020-06-01,7.5,7.5,7.5,7.5,38815
2020-06-02,7.550000190734863,7.849999904632568,7.150000095367432,7.849999904632568,301622
2020-06-03,7.900000095367432,7.900000095367432,7.5,7.849999904632568,86806
2020-06-04,8.25,8.25,7.900000095367432,8.25,70308
2020-06-05,9.050000190734863,9.050000190734863,8.25,9.0,49324
2020-06-08,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,79982
2020-06-09,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,90250
2020-06-10,10.399999618530273,10.899999618530273,10.399999618530273,10.600000381469727,94774
2020-06-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,45091
2020-06-12,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,15614
2020-06-15,9.0,9.0,9.0,9.0,46186
2020-06-16,9.449999809265137,9.449999809265137,8.550000190734863,8.550000190734863,199440
2020-06-17,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,60879
2020-06-18,10.100000381469727,10.350000381469727,9.649999618530273,10.350000381469727,115589
2020-06-19,9.949999809265137,10.5,9.600000381469727,10.5,100998
2020-06-22,9.850000381469727,10.350000381469727,9.5,9.949999809265137,115310
2020-06-23,10.100000381469727,10.25,9.75,10.25,119357
2020-06-24,9.75,10.399999618530273,9.75,10.399999618530273,142555
2020-06-25,9.649999618530273,9.899999618530273,9.350000381469727,9.899999618530273,29779
2020-06-26,9.800000190734863,9.850000381469727,9.399999618530273,9.850000381469727,63100
2020-06-29,9.800000190734863,10.25,9.449999809265137,10.25,54624
2020-06-30,9.899999618530273,10.199999809265137,9.600000381469727,9.850000381469727,51646
2020-07-01,9.699999809265137,10.0,9.5,10.0,50713
2020-07-02,9.800000190734863,9.850000381469727,9.5,9.699999809265137,50152
2020-07-03,9.5,10.149999618530273,9.350000381469727,10.149999618530273,60812
2020-07-06,9.850000381469727,9.949999809265137,9.5,9.5,97411
2020-07-07,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,123374
2020-07-08,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,58473
2020-07-09,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,50503
2020-07-10,11.850000381469727,11.850000381469727,11.5,11.850000381469727,217797
2020-07-13,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,79098
2020-07-14,11.800000190734863,13.0,11.800000190734863,13.0,211690
2020-07-15,11.25,11.25,11.25,11.25,41041
2020-07-16,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,9758
2020-07-17,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,6702
2020-07-20,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,36356
2020-07-21,10.149999618530273,10.149999618530273,9.25,9.25,55517
2020-07-22,10.25,10.5,9.699999809265137,10.5,119549
2020-07-23,10.149999618530273,10.5,9.800000190734863,9.800000190734863,106233
2020-07-24,10.0,10.399999618530273,9.699999809265137,10.25,76900
2020-07-27,9.850000381469727,10.300000190734863,9.5,9.649999618530273,42351
2020-07-28,9.75,9.949999809265137,9.399999618530273,9.850000381469727,44688
2020-07-29,9.899999618530273,10.199999809265137,9.300000190734863,9.300000190734863,113718
2020-07-30,9.899999618530273,10.350000381469727,9.800000190734863,10.300000190734863,70155
2020-07-31,10.0,10.199999809265137,9.449999809265137,10.199999809265137,42503
2020-08-03,9.850000381469727,10.100000381469727,9.5,9.600000381469727,53165
2020-08-04,9.850000381469727,10.0,9.399999618530273,9.550000190734863,30901
2020-08-05,9.800000190734863,10.0,9.5,10.0,35981
2020-08-06,9.850000381469727,10.0,9.600000381469727,9.800000190734863,28511
2020-08-07,9.850000381469727,9.949999809265137,9.600000381469727,9.899999618530273,46403
2020-08-10,9.75,9.899999618530273,9.600000381469727,9.850000381469727,32927
2020-08-11,9.949999809265137,10.0,9.649999618530273,9.899999618530273,45456
2020-08-12,10.0,10.100000381469727,9.699999809265137,10.0,47406
2020-08-13,9.899999618530273,10.100000381469727,9.699999809265137,10.0,38637
2020-08-14,9.949999809265137,10.0,9.75,10.0,41611
2020-08-17,9.850000381469727,10.0,9.699999809265137,10.0,33902
2020-08-18,9.75,10.149999618530273,9.699999809265137,9.899999618530273,30623
2020-08-19,9.75,9.899999618530273,9.550000190734863,9.75,96279
2020-08-20,9.800000190734863,10.0,9.699999809265137,9.949999809265137,78798
2020-08-21,9.850000381469727,10.0,9.699999809265137,10.0,31859
2020-08-24,9.699999809265137,10.300000190734863,9.600000381469727,9.850000381469727,234531
2020-08-25,10.0,10.100000381469727,9.350000381469727,9.800000190734863,155445
2020-08-26,9.75,10.300000190734863,9.699999809265137,10.100000381469727,103405
2020-08-27,9.850000381469727,10.199999809265137,9.800000190734863,10.0,194045
2020-08-28,9.550000190734863,10.149999618530273,9.399999618530273,10.149999618530273,157589
2020-08-31,9.550000190734863,10.0,9.399999618530273,9.649999618530273,223839
2020-09-01,9.399999618530273,9.899999618530273,9.199999809265137,9.75,53684
2020-09-02,9.5,9.75,9.399999618530273,9.75,16463
2020-09-03,9.449999809265137,9.699999809265137,9.350000381469727,9.699999809265137,46296
2020-09-04,9.600000381469727,9.75,9.300000190734863,9.300000190734863,39594
2020-09-07,9.600000381469727,9.800000190734863,9.550000190734863,9.600000381469727,32319
2020-09-08,9.449999809265137,9.649999618530273,9.350000381469727,9.649999618530273,33108
2020-09-09,9.0,9.449999809265137,9.0,9.449999809265137,332058
2020-09-10,9.050000190734863,9.300000190734863,8.600000381469727,9.0,56994
2020-09-11,9.199999809265137,9.300000190734863,8.850000381469727,9.050000190734863,29767
2020-09-14,9.649999618530273,9.649999618530273,9.350000381469727,9.5,75809
2020-09-15,9.75,10.100000381469727,9.550000190734863,9.550000190734863,33921
2020-09-16,9.600000381469727,9.949999809265137,9.449999809265137,9.949999809265137,22204
2020-09-17,9.449999809265137,9.800000190734863,9.300000190734863,9.600000381469727,34868
2020-09-18,9.300000190734863,9.699999809265137,9.149999618530273,9.449999809265137,28502
2020-09-21,8.949999809265137,9.699999809265137,8.850000381469727,9.300000190734863,63997
2020-09-22,8.550000190734863,9.0,8.550000190734863,8.649999618530273,30058
2020-09-23,8.649999618530273,8.949999809265137,8.199999809265137,8.550000190734863,46379
2020-09-24,8.449999809265137,8.75,8.300000190734863,8.649999618530273,54295
2020-09-25,8.699999809265137,8.800000190734863,8.25,8.350000381469727,43641
2020-09-28,8.699999809265137,9.0,8.5,8.699999809265137,36171
2020-09-29,8.800000190734863,9.100000381469727,8.399999618530273,8.899999618530273,78938
2020-09-30,8.649999618530273,8.949999809265137,8.550000190734863,8.949999809265137,19880
2020-10-01,8.800000190734863,8.899999618530273,8.550000190734863,8.800000190734863,26877
2020-10-05,9.199999809265137,9.199999809265137,8.649999618530273,9.199999809265137,18473
2020-10-06,9.350000381469727,9.649999618530273,9.100000381469727,9.649999618530273,40955
2020-10-07,9.050000190734863,9.449999809265137,9.0,9.350000381469727,27182
2020-10-08,8.899999618530273,9.399999618530273,8.699999809265137,9.399999618530273,9361
2020-10-09,9.0,9.600000381469727,8.850000381469727,8.949999809265137,26266
2020-10-12,9.25,9.449999809265137,8.350000381469727,9.449999809265137,37469
2020-10-13,9.0,9.399999618530273,8.699999809265137,9.25,21806
2020-10-14,8.949999809265137,9.399999618530273,8.75,9.0,18050
2020-10-15,8.75,9.25,8.5,8.800000190734863,24413
2020-10-16,8.699999809265137,9.0,8.600000381469727,9.0,14300
2020-10-19,8.350000381469727,8.949999809265137,8.300000190734863,8.699999809265137,18442
2020-10-20,8.649999618530273,8.850000381469727,8.050000190734863,8.550000190734863,12151
2020-10-21,8.649999618530273,8.800000190734863,8.399999618530273,8.649999618530273,8791
2020-10-22,8.649999618530273,8.899999618530273,8.399999618530273,8.899999618530273,14275
2020-10-23,8.75,8.899999618530273,8.399999618530273,8.550000190734863,29517
2020-10-26,8.800000190734863,9.0,8.5,8.949999809265137,24528
2020-10-27,8.75,9.0,8.600000381469727,9.0,11102
2020-10-28,8.550000190734863,8.949999809265137,8.449999809265137,8.550000190734863,26436
2020-10-29,8.399999618530273,8.75,8.300000190734863,8.350000381469727,11627
2020-10-30,8.649999618530273,8.899999618530273,8.149999618530273,8.899999618530273,20664
2020-11-02,8.5,8.949999809265137,8.449999809265137,8.75,23319
2020-11-03,8.449999809265137,8.850000381469727,8.399999618530273,8.850000381469727,20368
2020-11-04,8.399999618530273,8.75,8.199999809265137,8.699999809265137,22213
2020-11-05,8.399999618530273,8.699999809265137,8.100000381469727,8.199999809265137,22150
2020-11-06,8.25,8.649999618530273,8.149999618530273,8.149999618530273,66502
2020-11-09,8.300000190734863,8.649999618530273,8.25,8.25,28729
2020-11-10,8.100000381469727,8.399999618530273,8.100000381469727,8.300000190734863,37150
2020-11-11,8.149999618530273,8.25,8.100000381469727,8.100000381469727,21509
2020-11-12,8.300000190734863,8.350000381469727,8.149999618530273,8.350000381469727,14703
2020-11-13,8.399999618530273,8.800000190734863,8.149999618530273,8.800000190734863,41907
2020-11-14,8.5,8.600000381469727,8.300000190734863,8.550000190734863,18097
2020-11-17,8.550000190734863,8.899999618530273,8.300000190734863,8.699999809265137,38832
2020-11-18,8.699999809265137,8.800000190734863,8.449999809265137,8.75,33837
2020-11-19,8.649999618530273,8.800000190734863,8.600000381469727,8.800000190734863,34406
2020-11-20,8.5,8.899999618530273,8.050000190734863,8.800000190734863,58518
2020-11-23,8.550000190734863,8.699999809265137,8.300000190734863,8.5,69887
2020-11-24,9.399999618530273,9.399999618530273,8.550000190734863,8.75,126339
2020-11-25,10.0,10.300000190734863,9.5,10.0,291131
2020-11-26,10.050000190734863,10.699999809265137,9.899999618530273,10.300000190734863,111921
2020-11-27,10.550000190734863,10.899999618530273,10.100000381469727,10.5,183311
2020-12-01,11.600000381469727,11.600000381469727,10.600000381469727,10.699999809265137,123900
2020-12-02,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,46761
2020-12-03,12.75,12.75,12.75,12.75,69866
2020-12-04,12.149999618530273,13.350000381469727,12.149999618530273,13.350000381469727,200837
2020-12-07,11.75,12.699999809265137,11.550000190734863,11.600000381469727,152740
2020-12-08,12.300000190734863,12.300000190734863,12.0,12.199999809265137,206912
2020-12-09,12.050000190734863,12.850000381469727,11.699999809265137,12.75,138066
2020-12-10,12.149999618530273,12.399999618530273,11.550000190734863,12.050000190734863,71193
2020-12-11,12.199999809265137,12.600000381469727,11.75,12.350000381469727,86619
2020-12-14,12.149999618530273,12.699999809265137,12.0,12.449999809265137,50876
2020-12-15,12.0,12.5,11.800000190734863,12.149999618530273,81639
2020-12-16,11.949999809265137,12.449999809265137,11.899999618530273,12.449999809265137,96795
2020-12-17,11.75,12.100000381469727,11.5,11.949999809265137,56441
2020-12-18,11.600000381469727,12.199999809265137,11.399999618530273,12.199999809265137,32465
2020-12-21,11.050000190734863,12.0,11.050000190734863,11.699999809265137,92646
2020-12-22,10.600000381469727,11.0,10.5,10.5,93258
2020-12-23,11.100000381469727,11.100000381469727,10.600000381469727,11.100000381469727,49128
2020-12-24,11.199999809265137,11.649999618530273,10.899999618530273,11.649999618530273,41728
2020-12-28,11.5,11.75,10.899999618530273,11.75,47885
2020-12-29,11.949999809265137,12.050000190734863,11.600000381469727,11.75,57934
2020-12-30,12.050000190734863,12.350000381469727,11.75,12.350000381469727,78369
2020-12-31,11.949999809265137,12.550000190734863,11.899999618530273,12.100000381469727,44604
2021-01-01,12.0,12.350000381469727,11.75,12.149999618530273,93437
2021-01-04,12.0,12.25,11.800000190734863,12.199999809265137,50031
2021-01-05,11.75,12.100000381469727,11.550000190734863,12.0,73475
2021-01-06,12.050000190734863,12.149999618530273,11.550000190734863,11.550000190734863,52444
2021-01-07,11.600000381469727,12.399999618530273,11.449999809265137,12.300000190734863,114725
2021-01-08,11.600000381469727,11.899999618530273,11.5,11.850000381469727,50261
2021-01-11,11.199999809265137,11.800000190734863,11.050000190734863,11.399999618530273,44049
2021-01-12,11.75,11.75,10.850000381469727,11.25,52443
2021-01-13,11.899999618530273,12.25,11.699999809265137,12.25,97774
2021-01-14,11.800000190734863,12.300000190734863,11.699999809265137,12.300000190734863,57574
2021-01-15,11.399999618530273,12.199999809265137,11.300000190734863,12.199999809265137,47357
2021-01-18,11.949999809265137,11.949999809265137,10.949999809265137,11.399999618530273,91337
2021-01-19,12.149999618530273,12.399999618530273,11.800000190734863,12.100000381469727,67108
2021-01-20,12.149999618530273,12.5,12.0,12.5,88239
2021-01-21,12.100000381469727,12.399999618530273,11.800000190734863,12.149999618530273,62221
2021-01-22,12.0,12.449999809265137,11.899999618530273,12.199999809265137,39836
2021-01-25,11.800000190734863,12.300000190734863,11.550000190734863,12.25,29025
2021-01-27,11.350000381469727,11.899999618530273,11.25,11.899999618530273,54140
2021-01-28,11.25,11.350000381469727,11.0,11.350000381469727,25654
2021-01-29,11.800000190734863,11.800000190734863,11.25,11.5,29513
2021-02-01,12.100000381469727,12.350000381469727,11.850000381469727,12.199999809265137,61460
2021-02-02,12.25,12.649999618530273,12.050000190734863,12.649999618530273,68660
2021-02-03,12.100000381469727,12.600000381469727,11.949999809265137,12.600000381469727,33166
2021-02-04,12.25,12.399999618530273,11.800000190734863,11.800000190734863,62056
2021-02-05,12.149999618530273,12.5,11.899999618530273,12.0,39079
2021-02-08,12.199999809265137,12.399999618530273,12.050000190734863,12.399999618530273,47254
2021-02-09,12.149999618530273,12.600000381469727,12.050000190734863,12.449999809265137,110565
2021-02-10,11.899999618530273,12.399999618530273,11.800000190734863,12.050000190734863,43440
2021-02-11,11.949999809265137,12.199999809265137,11.75,12.199999809265137,37043
2021-02-12,11.850000381469727,12.050000190734863,11.75,12.050000190734863,35834
2021-02-15,11.800000190734863,12.350000381469727,11.550000190734863,12.149999618530273,116110
2021-02-16,11.600000381469727,12.199999809265137,11.399999618530273,12.199999809265137,81197
2021-02-17,11.649999618530273,11.850000381469727,11.449999809265137,11.850000381469727,42794
2021-02-18,11.899999618530273,12.050000190734863,11.649999618530273,11.649999618530273,65115
2021-02-19,11.649999618530273,12.199999809265137,11.5,12.149999618530273,66938
2021-02-22,12.0,12.100000381469727,11.699999809265137,12.100000381469727,60543
2021-02-23,11.850000381469727,12.0,11.699999809265137,12.0,30975
2021-02-24,11.75,12.050000190734863,11.350000381469727,12.0,13680
2021-02-25,11.899999618530273,12.0,11.75,12.0,34823
2021-02-26,11.850000381469727,12.0,11.699999809265137,12.0,18867
2021-03-01,11.75,12.100000381469727,11.649999618530273,11.850000381469727,47332
2021-03-02,11.899999618530273,12.0,11.75,12.0,66564
2021-03-03,12.25,12.350000381469727,12.0,12.0,81349
2021-03-04,11.949999809265137,12.399999618530273,11.899999618530273,12.399999618530273,83485
2021-03-05,11.899999618530273,12.25,11.850000381469727,12.25,37424
2021-03-08,12.050000190734863,12.300000190734863,12.0,12.149999618530273,55793
2021-03-09,12.649999618530273,12.649999618530273,12.0,12.300000190734863,137490
2021-03-10,13.25,13.25,13.149999618530273,13.199999809265137,42455
2021-03-12,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,62777
2021-03-15,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,48717
2021-03-16,15.25,15.25,15.25,15.25,30566
2021-03-17,14.5,16.0,14.5,16.0,187946
2021-03-18,13.800000190734863,14.5,13.800000190734863,14.5,46131
2021-03-19,13.149999618530273,13.75,13.149999618530273,13.199999809265137,41088
2021-03-22,12.5,13.399999618530273,12.5,12.5,63544
2021-03-23,13.100000381469727,13.100000381469727,11.949999809265137,12.100000381469727,81080
2021-03-24,13.0,13.399999618530273,12.800000190734863,13.399999618530273,42947
2021-03-25,13.0,13.649999618530273,12.449999809265137,12.800000190734863,67793
2021-03-26,12.350000381469727,13.449999809265137,12.350000381469727,12.600000381469727,64724
2021-03-30,12.350000381469727,12.899999618530273,11.800000190734863,11.800000190734863,63830
2021-03-31,12.149999618530273,12.800000190734863,11.850000381469727,12.800000190734863,49697
2021-04-01,12.699999809265137,12.75,12.199999809265137,12.550000190734863,43974
2021-04-05,12.5,13.199999809265137,12.300000190734863,12.699999809265137,49627
2021-04-06,12.75,13.0,12.350000381469727,12.699999809265137,38453
2021-04-07,12.949999809265137,13.199999809265137,12.5,12.75,30702
