Price,Close,High,Low,Open,Volume
2021-04-08,12.699999809265137,12.949999809265137,12.600000381469727,12.699999809265137,30065
2021-04-09,12.649999618530273,12.949999809265137,12.300000190734863,12.850000381469727,31584
2021-04-12,12.050000190734863,12.949999809265137,12.050000190734863,12.5,54145
2021-04-13,11.899999618530273,12.0,11.600000381469727,11.850000381469727,33446
2021-04-15,11.449999809265137,12.050000190734863,11.350000381469727,11.699999809265137,41687
2021-04-16,11.649999618530273,12.0,11.300000190734863,11.75,32687
2021-04-19,11.100000381469727,11.699999809265137,11.100000381469727,11.699999809265137,33228
2021-04-20,10.600000381469727,11.199999809265137,10.550000190734863,10.699999809265137,58770
2021-04-22,10.75,11.0,10.300000190734863,10.699999809265137,51889
2021-04-23,10.949999809265137,11.149999618530273,10.550000190734863,11.050000190734863,26018
2021-04-26,11.199999809265137,11.399999618530273,10.800000190734863,11.300000190734863,20659
2021-04-27,11.300000190734863,11.5,10.850000381469727,11.050000190734863,25806
2021-04-28,11.649999618530273,11.75,11.100000381469727,11.550000190734863,23994
2021-04-29,11.25,11.899999618530273,11.25,11.899999618530273,47899
2021-04-30,11.600000381469727,11.699999809265137,11.300000190734863,11.649999618530273,12019
2021-05-03,11.399999618530273,11.850000381469727,11.350000381469727,11.850000381469727,19397
2021-05-04,11.449999809265137,11.949999809265137,11.350000381469727,11.75,25920
2021-05-05,11.600000381469727,11.800000190734863,11.5,11.5,20606
2021-05-06,11.75,12.050000190734863,11.399999618530273,11.800000190734863,42328
2021-05-07,11.75,11.899999618530273,11.550000190734863,11.899999618530273,14524
2021-05-10,11.899999618530273,11.949999809265137,11.550000190734863,11.550000190734863,34328
2021-05-11,11.850000381469727,12.350000381469727,11.649999618530273,12.149999618530273,34294
2021-05-12,11.600000381469727,11.899999618530273,11.5,11.899999618530273,38971
2021-05-14,11.600000381469727,12.149999618530273,11.600000381469727,11.850000381469727,31438
2021-05-17,11.149999618530273,11.949999809265137,11.100000381469727,11.949999809265137,75276
2021-05-18,11.699999809265137,11.699999809265137,11.0,11.050000190734863,37031
2021-05-19,12.100000381469727,12.25,11.75,12.25,85755
2021-05-20,11.699999809265137,12.300000190734863,11.600000381469727,12.300000190734863,78782
2021-05-21,11.649999618530273,12.100000381469727,11.300000190734863,11.949999809265137,81223
2021-05-24,12.050000190734863,12.199999809265137,11.300000190734863,11.899999618530273,133537
2021-05-25,11.899999618530273,12.600000381469727,11.649999618530273,12.449999809265137,107782
2021-05-26,12.449999809265137,12.449999809265137,11.949999809265137,12.100000381469727,62815
2021-05-27,13.050000190734863,13.050000190734863,12.949999809265137,13.0,33827
2021-05-28,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,66400
2021-05-31,14.350000381469727,14.350000381469727,14.100000381469727,14.25,59719
2021-06-01,14.449999809265137,15.050000190734863,13.699999809265137,15.0,259047
2021-06-02,15.149999618530273,15.149999618530273,14.5,15.0,173009
2021-06-03,15.899999618530273,15.899999618530273,15.5,15.899999618530273,65835
2021-06-04,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,74242
2021-06-07,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,28125
2021-06-08,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,111432
2021-06-09,19.200000762939453,19.200000762939453,18.350000381469727,19.200000762939453,390722
2021-06-10,20.149999618530273,20.149999618530273,20.0,20.149999618530273,61763
2021-06-11,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,22922
2021-06-14,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,121795
2021-06-15,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,124719
2021-06-16,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,32779
2021-06-17,23.25,25.600000381469727,23.25,25.0,103425
2021-06-18,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,22284
2021-06-21,21.0,21.0,21.0,21.0,25278
2021-06-22,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,51761
2021-06-23,19.0,19.0,19.0,19.0,52301
2021-06-24,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,22790
2021-06-25,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,39185
2021-06-28,18.0,18.0,16.299999237060547,16.299999237060547,195695
2021-06-29,18.899999618530273,18.899999618530273,18.5,18.700000762939453,36263
2021-06-30,18.700000762939453,19.799999237060547,18.0,19.799999237060547,139332
2021-07-01,18.299999237060547,19.399999618530273,17.799999237060547,19.399999618530273,105118
2021-07-02,18.200000762939453,18.950000762939453,18.0,18.700000762939453,39848
2021-07-05,18.25,18.5,17.299999237060547,18.200000762939453,78748
2021-07-06,17.649999618530273,18.450000762939453,17.350000381469727,18.25,79013
2021-07-07,18.25,18.5,17.299999237060547,17.5,48554
2021-07-08,18.149999618530273,18.5,17.75,18.25,26720
2021-07-09,17.950000762939453,18.549999237060547,17.549999237060547,18.549999237060547,49114
2021-07-12,18.200000762939453,18.350000381469727,17.700000762939453,18.0,66072
2021-07-13,18.049999237060547,18.5,17.950000762939453,18.5,75797
2021-07-14,18.450000762939453,18.549999237060547,17.75,18.399999618530273,55068
2021-07-15,18.200000762939453,18.799999237060547,17.600000381469727,18.5,42892
2021-07-16,18.0,18.700000762939453,17.799999237060547,18.700000762939453,41534
2021-07-19,18.149999618530273,18.5,17.5,18.0,50104
2021-07-20,18.950000762939453,19.049999237060547,17.75,18.0,201925
2021-07-22,19.850000381469727,19.850000381469727,19.350000381469727,19.799999237060547,109478
2021-07-23,20.75,20.799999237060547,20.5,20.75,115171
2021-07-26,20.200000762939453,21.700000762939453,19.75,21.600000381469727,256281
2021-07-27,19.600000381469727,20.799999237060547,19.350000381469727,20.75,104739
2021-07-28,18.850000381469727,19.799999237060547,18.649999618530273,19.600000381469727,73718
2021-07-29,19.450000762939453,19.700000762939453,18.5,18.5,45021
2021-07-30,19.649999618530273,20.0,18.600000381469727,20.0,52296
2021-08-02,19.549999237060547,20.600000381469727,19.299999237060547,20.0,81969
2021-08-03,19.399999618530273,20.350000381469727,19.200000762939453,19.950000762939453,73938
2021-08-04,18.75,20.0,18.649999618530273,20.0,51087
2021-08-05,17.899999618530273,18.950000762939453,17.850000381469727,18.25,88127
2021-08-06,18.299999237060547,19.649999618530273,17.5,17.899999618530273,60823
2021-08-09,18.75,20.100000381469727,18.0,18.0,78499
2021-08-10,18.549999237060547,19.700000762939453,18.049999237060547,19.5,73937
2021-08-11,17.600000381469727,19.350000381469727,17.100000381469727,19.350000381469727,60821
2021-08-12,17.799999237060547,18.549999237060547,16.149999618530273,17.950000762939453,97317
2021-08-13,17.950000762939453,18.450000762939453,17.600000381469727,18.200000762939453,59497
2021-08-16,17.649999618530273,18.700000762939453,17.25,18.700000762939453,61274
2021-08-17,16.799999237060547,18.0,16.5,18.0,70295
2021-08-18,16.200000762939453,17.450000762939453,16.049999237060547,16.799999237060547,40341
2021-08-20,16.200000762939453,16.649999618530273,16.0,16.649999618530273,38644
2021-08-23,15.800000190734863,17.25,15.0,16.549999237060547,46718
2021-08-24,16.899999618530273,17.0,15.149999618530273,16.0,83471
2021-08-25,16.600000381469727,17.350000381469727,16.100000381469727,16.899999618530273,60518
2021-08-26,16.450000762939453,17.200000762939453,16.299999237060547,17.200000762939453,29631
2021-08-27,16.600000381469727,16.899999618530273,16.149999618530273,16.899999618530273,17003
2021-08-30,16.399999618530273,17.350000381469727,15.850000381469727,17.350000381469727,71225
2021-08-31,15.850000381469727,16.649999618530273,15.649999618530273,16.649999618530273,88071
2021-09-01,15.5,16.25,15.399999618530273,15.850000381469727,78754
2021-09-02,15.300000190734863,15.600000381469727,15.149999618530273,15.5,46157
2021-09-03,15.350000381469727,15.5,15.100000381469727,15.449999809265137,64598
2021-09-06,15.449999809265137,16.399999618530273,15.25,15.699999809265137,48050
2021-09-07,15.149999618530273,16.399999618530273,15.100000381469727,16.399999618530273,51816
2021-09-08,15.149999618530273,16.0,15.100000381469727,16.0,58326
2021-09-09,15.050000190734863,15.5,14.850000381469727,15.149999618530273,41498
2021-09-13,15.149999618530273,15.5,15.0,15.399999618530273,89414
2021-09-14,15.149999618530273,15.550000190734863,15.149999618530273,15.550000190734863,67720
2021-09-15,15.100000381469727,15.449999809265137,15.050000190734863,15.449999809265137,106236
2021-09-16,15.100000381469727,15.699999809265137,14.100000381469727,15.100000381469727,105089
2021-09-17,14.699999809265137,15.5,14.350000381469727,15.399999618530273,138310
2021-09-20,14.75,15.300000190734863,14.5,15.0,53582
2021-09-21,15.300000190734863,16.100000381469727,14.899999618530273,16.100000381469727,683665
2021-09-22,14.800000190734863,15.449999809265137,14.699999809265137,15.399999618530273,206483
2021-09-23,14.5,15.149999618530273,14.399999618530273,15.0,233500
2021-09-24,13.649999618530273,14.949999809265137,13.5,14.949999809265137,296828
2021-09-27,13.350000381469727,14.0,13.050000190734863,13.899999618530273,145779
2021-09-28,13.149999618530273,13.649999618530273,13.0,13.199999809265137,119134
2021-09-29,12.949999809265137,13.300000190734863,12.850000381469727,13.300000190734863,105872
2021-09-30,12.949999809265137,13.25,12.899999618530273,13.25,198758
2021-10-01,13.0,13.199999809265137,12.850000381469727,13.199999809265137,75751
2021-10-04,12.899999618530273,13.300000190734863,12.850000381469727,13.300000190734863,177734
2021-10-05,12.800000190734863,13.100000381469727,12.75,13.100000381469727,169807
2021-10-06,12.800000190734863,13.0,12.75,12.800000190734863,151361
2021-10-07,14.699999809265137,15.350000381469727,12.75,12.800000190734863,2572290
2021-10-08,13.949999809265137,14.699999809265137,13.350000381469727,14.699999809265137,673028
2021-10-11,13.550000190734863,14.0,13.5,13.949999809265137,368630
2021-10-12,13.199999809265137,13.899999618530273,13.100000381469727,13.800000190734863,324741
2021-10-13,13.350000381469727,13.850000381469727,12.949999809265137,13.399999618530273,331439
2021-10-14,13.550000190734863,13.75,12.949999809265137,13.649999618530273,243023
2021-10-18,15.100000381469727,15.550000190734863,13.850000381469727,14.0,1003451
2021-10-19,18.100000381469727,18.100000381469727,15.550000190734863,16.0,1969958
2021-10-20,20.25,21.399999618530273,18.049999237060547,19.799999237060547,3904966
2021-10-21,18.25,20.200000762939453,18.25,20.200000762939453,747862
2021-10-22,16.75,18.25,16.5,18.25,543897
2021-10-25,18.399999618530273,18.399999618530273,16.850000381469727,17.25,788937
2021-10-26,18.100000381469727,19.899999618530273,17.600000381469727,18.600000381469727,647693
2021-10-27,17.450000762939453,18.450000762939453,17.200000762939453,18.25,217763
2021-10-28,17.0,17.950000762939453,16.5,17.5,187346
2021-10-29,16.200000762939453,17.299999237060547,15.699999809265137,17.299999237060547,279670
2021-11-01,16.75,17.200000762939453,16.049999237060547,16.700000762939453,155068
2021-11-02,17.200000762939453,17.5,16.600000381469727,17.100000381469727,98181
2021-11-03,16.950000762939453,18.0,16.700000762939453,18.0,91577
2021-11-04,17.299999237060547,17.75,17.049999237060547,17.299999237060547,55945
2021-11-08,16.950000762939453,18.0,16.799999237060547,17.899999618530273,173522
2021-11-09,16.950000762939453,17.200000762939453,16.5,17.200000762939453,111939
2021-11-10,16.899999618530273,17.200000762939453,16.549999237060547,16.950000762939453,116936
2021-11-11,16.600000381469727,17.049999237060547,15.75,17.049999237060547,95257
2021-11-12,16.700000762939453,18.0,16.049999237060547,16.950000762939453,167056
2021-11-15,16.649999618530273,17.149999618530273,16.200000762939453,17.149999618530273,74774
2021-11-16,16.850000381469727,17.049999237060547,16.299999237060547,16.75,87041
2021-11-17,16.149999618530273,17.0,16.0,16.950000762939453,96964
2021-11-18,15.850000381469727,16.649999618530273,15.800000190734863,16.450000762939453,126983
2021-11-22,16.299999237060547,16.899999618530273,15.75,16.0,113409
2021-11-23,16.100000381469727,16.850000381469727,15.75,16.850000381469727,99622
2021-11-24,16.100000381469727,16.600000381469727,16.0,16.100000381469727,59844
2021-11-25,16.549999237060547,16.899999618530273,15.899999618530273,16.399999618530273,128676
2021-11-26,16.049999237060547,16.850000381469727,15.600000381469727,16.850000381469727,121626
2021-11-29,15.0,16.25,14.899999618530273,15.600000381469727,126939
2021-11-30,15.350000381469727,15.600000381469727,14.800000190734863,15.0,87412
2021-12-01,15.449999809265137,16.700000762939453,15.050000190734863,16.700000762939453,55639
2021-12-02,15.949999809265137,16.100000381469727,15.5,15.949999809265137,72216
2021-12-03,16.399999618530273,16.899999618530273,16.0,16.100000381469727,195998
2021-12-06,15.75,16.899999618530273,14.800000190734863,16.799999237060547,134145
2021-12-07,15.699999809265137,16.350000381469727,15.449999809265137,16.0,49361
2021-12-08,15.850000381469727,16.5,15.600000381469727,15.699999809265137,75968
2021-12-09,16.149999618530273,16.399999618530273,15.75,15.949999809265137,70375
2021-12-10,16.100000381469727,16.450000762939453,15.75,16.450000762939453,55350
2021-12-13,16.299999237060547,17.0,14.800000190734863,16.549999237060547,170155
2021-12-14,16.350000381469727,16.799999237060547,16.049999237060547,16.799999237060547,117324
2021-12-15,15.649999618530273,16.700000762939453,15.25,16.700000762939453,383644
2021-12-16,16.049999237060547,16.299999237060547,15.699999809265137,15.800000190734863,94261
2021-12-17,15.699999809265137,16.350000381469727,15.5,16.350000381469727,100211
2021-12-20,15.550000190734863,16.5,15.199999809265137,16.5,116663
2021-12-21,15.949999809265137,16.549999237060547,15.25,15.25,114062
2021-12-22,15.949999809265137,16.549999237060547,15.850000381469727,16.549999237060547,69325
2021-12-23,16.0,16.5,15.699999809265137,16.5,78481
2021-12-24,15.800000190734863,16.399999618530273,15.699999809265137,15.800000190734863,56251
2021-12-27,16.0,16.149999618530273,15.649999618530273,16.100000381469727,56503
2021-12-28,16.100000381469727,16.299999237060547,16.0,16.299999237060547,52690
2021-12-29,16.049999237060547,16.299999237060547,15.25,16.100000381469727,54696
2021-12-30,15.75,16.149999618530273,15.5,16.049999237060547,95158
2021-12-31,15.899999618530273,16.100000381469727,15.649999618530273,16.0,90028
2022-01-03,16.649999618530273,17.0,15.5,16.0,437221
2022-01-04,17.100000381469727,17.850000381469727,16.700000762939453,17.0,315474
2022-01-05,16.600000381469727,17.5,16.350000381469727,17.299999237060547,163451
2022-01-06,16.600000381469727,17.0,15.699999809265137,16.649999618530273,127659
2022-01-07,16.450000762939453,17.0,16.350000381469727,17.0,157646
2022-01-10,17.299999237060547,17.450000762939453,16.450000762939453,16.5,312910
2022-01-11,17.450000762939453,18.0,15.800000190734863,17.5,477074
2022-01-12,16.899999618530273,17.899999618530273,16.75,17.5,192673
2022-01-13,16.649999618530273,17.700000762939453,16.25,17.700000762939453,202593
2022-01-14,17.149999618530273,17.450000762939453,16.5,16.899999618530273,259443
2022-01-17,17.399999618530273,17.850000381469727,17.0,17.850000381469727,271925
2022-01-18,16.75,17.600000381469727,16.649999618530273,17.600000381469727,134929
2022-01-19,16.600000381469727,17.200000762939453,16.049999237060547,16.049999237060547,115302
2022-01-20,18.25,18.25,16.549999237060547,16.950000762939453,603613
2022-01-21,18.600000381469727,19.850000381469727,17.100000381469727,18.149999618530273,857151
2022-01-24,17.399999618530273,19.5,16.850000381469727,18.899999618530273,198886
2022-01-25,16.700000762939453,17.299999237060547,16.049999237060547,17.299999237060547,299540
2022-01-27,17.149999618530273,17.75,16.549999237060547,16.75,128711
2022-01-28,17.0,17.899999618530273,16.850000381469727,17.700000762939453,87904
2022-01-31,16.799999237060547,17.5,16.549999237060547,17.350000381469727,106301
2022-02-01,16.600000381469727,17.350000381469727,16.5,16.799999237060547,110883
2022-02-02,16.950000762939453,17.399999618530273,16.25,16.649999618530273,128507
2022-02-03,17.149999618530273,17.5,16.5,17.25,392727
2022-02-04,18.399999618530273,18.799999237060547,17.0,17.200000762939453,341150
2022-02-07,22.049999237060547,22.049999237060547,20.399999618530273,21.75,1501399
2022-02-08,19.899999618530273,21.850000381469727,19.399999618530273,21.850000381469727,794410
2022-02-09,19.049999237060547,20.700000762939453,18.649999618530273,19.649999618530273,174050
2022-02-10,19.0,19.799999237060547,18.600000381469727,19.0,267672
2022-02-11,18.700000762939453,19.600000381469727,18.149999618530273,19.350000381469727,193653
2022-02-14,17.200000762939453,18.350000381469727,16.399999618530273,18.149999618530273,197358
2022-02-15,17.649999618530273,18.049999237060547,16.649999618530273,16.75,154558
2022-02-16,17.950000762939453,18.950000762939453,17.799999237060547,18.75,159875
2022-02-17,17.5,18.5,17.299999237060547,18.399999618530273,75889
2022-02-18,17.25,18.100000381469727,17.100000381469727,18.100000381469727,64742
2022-02-21,16.5,17.0,16.200000762939453,16.5,131498
2022-02-22,15.949999809265137,16.399999618530273,15.800000190734863,16.299999237060547,64587
2022-02-23,16.25,17.850000381469727,15.600000381469727,15.949999809265137,126409
2022-02-24,14.75,16.100000381469727,14.100000381469727,14.100000381469727,211354
2022-02-25,15.399999618530273,16.399999618530273,14.0,14.800000190734863,133136
2022-02-28,15.949999809265137,16.200000762939453,15.050000190734863,15.25,51585
2022-03-02,15.899999618530273,16.75,15.600000381469727,15.649999618530273,62573
2022-03-03,16.149999618530273,16.899999618530273,15.649999618530273,15.899999618530273,64413
2022-03-04,15.850000381469727,16.5,15.649999618530273,16.5,114847
2022-03-07,15.550000190734863,15.899999618530273,14.550000190734863,15.649999618530273,51904
2022-03-08,15.800000190734863,16.100000381469727,15.25,15.25,25362
2022-03-09,16.149999618530273,16.549999237060547,15.699999809265137,15.699999809265137,74473
2022-03-10,16.299999237060547,17.200000762939453,16.200000762939453,16.200000762939453,81401
2022-03-11,16.799999237060547,17.25,16.100000381469727,16.5,138769
2022-03-14,16.25,17.149999618530273,16.200000762939453,16.799999237060547,46690
2022-03-15,15.850000381469727,16.850000381469727,15.649999618530273,16.600000381469727,109052
2022-03-16,16.700000762939453,16.899999618530273,15.649999618530273,16.350000381469727,128993
2022-03-17,16.549999237060547,17.0,16.149999618530273,17.0,91174
2022-03-21,16.200000762939453,16.799999237060547,16.149999618530273,16.549999237060547,20916
2022-03-22,15.949999809265137,16.600000381469727,15.800000190734863,16.100000381469727,80531
2022-03-23,16.100000381469727,16.399999618530273,15.949999809265137,16.0,47624
2022-03-24,15.899999618530273,16.950000762939453,15.800000190734863,16.100000381469727,100851
2022-03-25,14.399999618530273,16.200000762939453,14.100000381469727,15.850000381469727,364284
2022-03-28,14.550000190734863,15.449999809265137,14.25,14.800000190734863,183119
2022-03-29,14.699999809265137,15.300000190734863,14.550000190734863,14.899999618530273,81704
2022-03-30,14.600000381469727,15.149999618530273,14.550000190734863,15.0,106066
2022-03-31,14.699999809265137,15.0,14.550000190734863,14.850000381469727,75588
2022-04-01,14.899999618530273,15.350000381469727,13.649999618530273,14.949999809265137,184765
2022-04-04,15.449999809265137,15.899999618530273,15.0,15.25,70466
2022-04-05,15.699999809265137,16.0,15.300000190734863,15.850000381469727,71452
2022-04-06,15.949999809265137,16.299999237060547,15.5,16.299999237060547,84983
2022-04-07,16.100000381469727,16.799999237060547,15.449999809265137,16.0,148935
2022-04-08,16.299999237060547,16.700000762939453,15.800000190734863,16.700000762939453,107408
2022-04-11,16.200000762939453,16.649999618530273,15.899999618530273,16.649999618530273,92475
2022-04-12,16.100000381469727,16.399999618530273,15.75,15.899999618530273,61507
2022-04-13,16.299999237060547,16.649999618530273,16.100000381469727,16.100000381469727,65020
2022-04-18,16.149999618530273,16.549999237060547,15.699999809265137,15.699999809265137,76757
2022-04-19,16.0,16.549999237060547,15.850000381469727,16.100000381469727,83682
2022-04-20,15.899999618530273,16.399999618530273,15.649999618530273,15.800000190734863,47079
2022-04-21,15.850000381469727,16.200000762939453,15.5,16.200000762939453,48065
2022-04-22,15.699999809265137,16.049999237060547,15.600000381469727,15.850000381469727,41227
2022-04-25,15.75,15.949999809265137,15.649999618530273,15.949999809265137,23654
2022-04-26,15.699999809265137,16.0,15.600000381469727,15.600000381469727,23443
2022-04-27,15.199999809265137,15.899999618530273,15.100000381469727,15.899999618530273,74308
2022-04-28,14.899999618530273,15.5,14.800000190734863,15.5,40035
2022-04-29,14.850000381469727,15.300000190734863,14.699999809265137,14.899999618530273,28581
2022-05-02,14.899999618530273,15.149999618530273,14.75,15.149999618530273,14921
2022-05-04,14.149999618530273,15.600000381469727,13.949999809265137,15.600000381469727,63231
2022-05-05,14.5,15.100000381469727,14.149999618530273,14.149999618530273,27908
2022-05-06,14.050000190734863,14.949999809265137,13.699999809265137,14.949999809265137,50619
2022-05-09,14.25,14.5,13.25,14.0,24547
2022-05-10,13.699999809265137,14.5,13.550000190734863,14.5,45391
2022-05-11,13.25,15.0,12.600000381469727,15.0,53209
2022-05-12,12.800000190734863,13.899999618530273,12.600000381469727,13.899999618530273,51838
2022-05-13,13.550000190734863,14.899999618530273,12.850000381469727,12.850000381469727,81021
2022-05-16,13.649999618530273,14.399999618530273,13.149999618530273,14.399999618530273,35594
2022-05-17,13.949999809265137,14.399999618530273,13.600000381469727,13.699999809265137,33255
2022-05-18,14.050000190734863,14.649999618530273,14.0,14.649999618530273,35019
2022-05-19,13.75,14.300000190734863,13.5,13.949999809265137,33770
2022-05-20,13.75,14.199999809265137,13.550000190734863,13.550000190734863,16343
2022-05-23,13.800000190734863,14.350000381469727,13.75,14.350000381469727,20533
2022-05-24,13.550000190734863,13.949999809265137,13.300000190734863,13.699999809265137,12231
2022-05-25,13.899999618530273,14.800000190734863,13.300000190734863,13.300000190734863,54907
2022-05-26,13.649999618530273,14.899999618530273,13.300000190734863,14.0,38970
2022-05-27,13.550000190734863,14.050000190734863,13.25,13.649999618530273,23998
2022-05-30,13.600000381469727,14.100000381469727,13.25,13.550000190734863,27717
2022-05-31,13.850000381469727,14.0,13.5,14.0,21048
2022-06-01,14.199999809265137,14.399999618530273,13.550000190734863,13.600000381469727,29039
2022-06-02,13.949999809265137,14.75,13.899999618530273,14.300000190734863,34519
2022-06-03,14.399999618530273,15.0,13.600000381469727,14.550000190734863,116590
2022-06-06,14.300000190734863,14.949999809265137,14.0,14.949999809265137,48559
2022-06-07,14.100000381469727,14.649999618530273,13.850000381469727,14.600000381469727,18066
2022-06-08,14.199999809265137,14.899999618530273,14.149999618530273,14.899999618530273,24544
2022-06-09,14.100000381469727,14.399999618530273,13.800000190734863,14.199999809265137,25141
2022-06-10,13.850000381469727,14.5,13.550000190734863,13.850000381469727,23510
2022-06-13,13.300000190734863,14.199999809265137,13.149999618530273,14.199999809265137,33886
2022-06-14,13.149999618530273,13.550000190734863,12.949999809265137,13.050000190734863,25681
2022-06-15,13.5,14.300000190734863,12.75,13.350000381469727,60112
2022-06-16,12.850000381469727,13.949999809265137,12.600000381469727,13.899999618530273,58476
2022-06-17,12.899999618530273,13.350000381469727,12.699999809265137,13.0,16266
2022-06-20,12.550000190734863,13.25,12.25,12.899999618530273,37858
2022-06-21,12.800000190734863,13.050000190734863,12.5,13.050000190734863,42239
2022-06-22,12.5,12.850000381469727,12.149999618530273,12.850000381469727,15260
2022-06-23,12.449999809265137,12.899999618530273,12.199999809265137,12.5,30967
2022-06-24,12.649999618530273,13.050000190734863,12.25,12.25,33748
2022-06-27,12.850000381469727,13.0,12.649999618530273,12.699999809265137,16348
2022-06-28,12.649999618530273,13.0,12.550000190734863,13.0,17024
2022-06-29,12.649999618530273,12.899999618530273,12.600000381469727,12.800000190734863,13272
2022-06-30,13.399999618530273,13.800000190734863,12.399999618530273,12.399999618530273,86222
2022-07-01,12.949999809265137,13.600000381469727,12.300000190734863,13.399999618530273,35487
2022-07-04,13.050000190734863,13.350000381469727,12.949999809265137,13.149999618530273,16800
2022-07-05,13.050000190734863,13.649999618530273,12.899999618530273,13.25,28747
2022-07-06,13.050000190734863,13.350000381469727,12.850000381469727,13.25,24392
2022-07-07,13.050000190734863,13.300000190734863,12.850000381469727,13.050000190734863,19426
2022-07-08,12.949999809265137,13.449999809265137,12.75,13.0,9865
2022-07-11,13.199999809265137,14.399999618530273,12.649999618530273,12.699999809265137,24844
2022-07-12,13.350000381469727,13.75,12.899999618530273,13.449999809265137,59083
2022-07-13,13.399999618530273,13.649999618530273,13.149999618530273,13.300000190734863,23140
2022-07-14,13.800000190734863,15.399999618530273,13.050000190734863,13.050000190734863,59451
2022-07-15,14.149999618530273,14.699999809265137,13.300000190734863,14.0,47030
2022-07-18,14.449999809265137,15.050000190734863,13.550000190734863,14.0,35902
2022-07-19,14.300000190734863,14.800000190734863,14.149999618530273,14.699999809265137,16961
2022-07-20,14.0,14.899999618530273,13.75,14.649999618530273,24941
2022-07-21,13.800000190734863,14.350000381469727,13.600000381469727,13.800000190734863,22841
2022-07-22,13.699999809265137,14.449999809265137,13.600000381469727,13.800000190734863,25249
2022-07-25,13.649999618530273,13.949999809265137,13.5,13.5,14848
2022-07-26,13.399999618530273,13.850000381469727,13.25,13.600000381469727,7352
2022-07-27,13.699999809265137,14.149999618530273,13.199999809265137,13.199999809265137,23762
2022-07-28,13.800000190734863,14.850000381469727,13.550000190734863,13.899999618530273,46168
2022-07-29,13.600000381469727,14.149999618530273,13.25,13.699999809265137,36066
2022-08-01,13.350000381469727,14.0,13.149999618530273,13.949999809265137,30849
2022-08-02,13.550000190734863,13.899999618530273,13.5,13.899999618530273,27810
2022-08-03,13.699999809265137,13.800000190734863,13.300000190734863,13.600000381469727,30639
2022-08-04,13.850000381469727,14.399999618530273,13.050000190734863,13.050000190734863,53514
