Price,Close,High,Low,Open,Volume
2022-08-05,13.800000190734863,14.25,13.25,14.25,38470
2022-08-08,13.550000190734863,14.25,13.300000190734863,13.300000190734863,20192
2022-08-10,13.600000381469727,14.149999618530273,13.050000190734863,13.550000190734863,71639
2022-08-11,13.850000381469727,14.600000381469727,13.449999809265137,14.600000381469727,32226
2022-08-12,13.600000381469727,14.5,13.25,14.25,73326
2022-08-16,13.600000381469727,14.350000381469727,13.300000190734863,13.5,48181
2022-08-17,13.649999618530273,14.149999618530273,13.5,13.649999618530273,53468
2022-08-18,13.550000190734863,13.850000381469727,13.5,13.850000381469727,24737
2022-08-19,13.600000381469727,13.850000381469727,13.5,13.600000381469727,18310
2022-08-22,13.449999809265137,13.75,13.399999618530273,13.399999618530273,16485
2022-08-23,13.600000381469727,14.0,13.25,14.0,25300
2022-08-24,13.5,13.850000381469727,13.300000190734863,13.600000381469727,52583
2022-08-25,13.600000381469727,13.75,13.449999809265137,13.449999809265137,27771
2022-08-26,13.550000190734863,14.0,13.449999809265137,13.449999809265137,19140
2022-08-29,13.350000381469727,13.75,13.0,13.5,147658
2022-08-30,13.199999809265137,13.649999618530273,13.100000381469727,13.350000381469727,69340
2022-09-01,13.050000190734863,13.699999809265137,12.649999618530273,13.100000381469727,59139
2022-09-02,13.0,13.649999618530273,12.850000381469727,13.350000381469727,54381
2022-09-05,13.100000381469727,13.25,12.75,13.25,66566
2022-09-06,13.0,13.550000190734863,12.699999809265137,13.300000190734863,59403
2022-09-07,13.449999809265137,13.600000381469727,12.800000190734863,12.800000190734863,40087
2022-09-08,13.550000190734863,14.25,13.100000381469727,13.699999809265137,88480
2022-09-09,13.649999618530273,13.949999809265137,13.449999809265137,13.949999809265137,60392
2022-09-12,13.649999618530273,13.75,13.050000190734863,13.600000381469727,92626
2022-09-13,13.5,13.800000190734863,13.199999809265137,13.699999809265137,133593
2022-09-14,13.399999618530273,13.5,13.199999809265137,13.5,52563
2022-09-15,13.25,13.5,13.199999809265137,13.5,28952
2022-09-16,13.149999618530273,13.350000381469727,12.800000190734863,13.25,87794
2022-09-19,13.0,13.300000190734863,12.75,13.0,83701
2022-09-20,12.800000190734863,13.25,12.75,13.25,49904
2022-09-21,13.0,13.199999809265137,12.800000190734863,13.0,21715
2022-09-22,13.0,13.100000381469727,12.850000381469727,13.0,28804
2022-09-23,12.850000381469727,13.300000190734863,12.75,13.300000190734863,40380
2022-09-26,12.449999809265137,12.899999618530273,12.25,12.75,30424
2022-09-27,12.399999618530273,12.800000190734863,12.100000381469727,12.5,148097
2022-09-28,12.050000190734863,12.449999809265137,11.75,12.199999809265137,205938
2022-09-29,11.75,12.399999618530273,11.350000381469727,12.300000190734863,66128
2022-09-30,11.600000381469727,12.100000381469727,11.5,12.0,136847
2022-10-03,11.550000190734863,12.0,11.300000190734863,11.600000381469727,92812
2022-10-04,11.649999618530273,11.949999809265137,11.449999809265137,11.800000190734863,54647
2022-10-06,11.550000190734863,11.800000190734863,11.25,11.449999809265137,39717
2022-10-07,13.850000381469727,13.850000381469727,11.600000381469727,11.699999809265137,292519
2022-10-10,15.449999809265137,16.600000381469727,13.600000381469727,14.899999618530273,1503160
2022-10-11,15.199999809265137,16.399999618530273,14.800000190734863,16.399999618530273,470631
2022-10-12,14.25,15.449999809265137,14.0,15.449999809265137,224672
2022-10-13,13.100000381469727,14.649999618530273,11.699999809265137,14.25,250186
2022-10-14,13.850000381469727,14.350000381469727,12.800000190734863,13.699999809265137,225650
2022-10-17,14.0,14.699999809265137,13.699999809265137,14.0,118787
2022-10-18,14.350000381469727,15.149999618530273,14.199999809265137,14.649999618530273,175032
2022-10-19,14.050000190734863,14.699999809265137,13.899999618530273,14.399999618530273,130551
2022-10-20,13.350000381469727,14.350000381469727,12.800000190734863,14.050000190734863,266262
2022-10-21,13.699999809265137,14.0,13.350000381469727,14.0,121966
2022-10-24,13.850000381469727,14.949999809265137,13.5,14.949999809265137,109285
2022-10-25,13.649999618530273,14.0,13.350000381469727,13.550000190734863,290771
2022-10-27,13.699999809265137,14.600000381469727,13.600000381469727,14.600000381469727,91302
2022-10-28,13.5,15.699999809265137,13.100000381469727,14.100000381469727,134760
2022-10-31,13.399999618530273,14.050000190734863,13.25,14.0,171900
2022-11-01,13.300000190734863,13.75,13.199999809265137,13.75,127747
2022-11-02,13.899999618530273,14.0,13.199999809265137,13.5,273853
2022-11-03,13.800000190734863,14.350000381469727,13.449999809265137,14.350000381469727,119071
2022-11-04,13.800000190734863,14.300000190734863,13.600000381469727,13.899999618530273,76549
2022-11-07,13.699999809265137,14.25,13.300000190734863,13.550000190734863,143584
2022-11-09,13.550000190734863,13.699999809265137,13.350000381469727,13.350000381469727,64672
2022-11-10,13.5,13.949999809265137,13.399999618530273,13.399999618530273,72555
2022-11-11,13.350000381469727,14.0,13.350000381469727,13.850000381469727,117258
2022-11-14,13.350000381469727,13.899999618530273,13.300000190734863,13.5,121600
2022-11-15,13.550000190734863,13.699999809265137,13.0,13.449999809265137,249379
2022-11-16,13.75,14.0,13.449999809265137,13.550000190734863,116136
2022-11-17,13.399999618530273,13.949999809265137,13.199999809265137,13.449999809265137,147615
2022-11-18,13.350000381469727,13.649999618530273,13.100000381469727,13.399999618530273,80370
2022-11-21,13.5,13.699999809265137,13.350000381469727,13.350000381469727,77383
2022-11-22,13.300000190734863,13.649999618530273,13.300000190734863,13.350000381469727,37233
2022-11-23,13.300000190734863,13.75,13.300000190734863,13.300000190734863,23751
2022-11-24,13.300000190734863,13.550000190734863,13.300000190734863,13.350000381469727,41980
2022-11-25,13.350000381469727,13.550000190734863,13.300000190734863,13.5,24996
2022-11-28,13.300000190734863,13.600000381469727,13.300000190734863,13.600000381469727,35809
2022-11-29,13.300000190734863,13.5,13.300000190734863,13.5,23777
2022-11-30,13.350000381469727,13.449999809265137,12.899999618530273,13.449999809265137,165743
2022-12-01,13.0,13.449999809265137,11.600000381469727,13.350000381469727,118258
2022-12-02,13.050000190734863,13.25,13.0,13.0,27480
2022-12-05,13.050000190734863,13.199999809265137,12.949999809265137,13.050000190734863,24806
2022-12-06,13.050000190734863,13.199999809265137,12.949999809265137,13.199999809265137,23498
2022-12-07,12.949999809265137,13.199999809265137,12.899999618530273,12.949999809265137,19877
2022-12-08,12.75,13.399999618530273,12.5,13.199999809265137,85258
2022-12-09,13.649999618530273,14.5,12.300000190734863,12.850000381469727,263073
2022-12-12,13.75,14.75,13.5,13.649999618530273,90269
2022-12-13,13.449999809265137,14.199999809265137,13.350000381469727,13.600000381469727,54227
2022-12-14,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,242487
2022-12-15,19.299999237060547,19.299999237060547,17.0,19.299999237060547,2615325
2022-12-16,19.350000381469727,20.200000762939453,18.0,19.399999618530273,1011325
2022-12-19,17.450000762939453,19.799999237060547,17.450000762939453,19.600000381469727,447835
2022-12-20,18.5,19.149999618530273,15.75,17.549999237060547,817329
2022-12-21,18.149999618530273,20.350000381469727,17.600000381469727,20.0,762089
2022-12-22,17.0,18.649999618530273,16.399999618530273,18.049999237060547,285983
2022-12-23,15.300000190734863,16.850000381469727,15.300000190734863,16.850000381469727,169415
2022-12-26,16.649999618530273,16.799999237060547,15.300000190734863,15.300000190734863,163217
2022-12-27,16.350000381469727,17.0,15.75,17.0,98911
2022-12-28,16.799999237060547,17.25,16.049999237060547,16.399999618530273,71173
2022-12-29,16.75,17.299999237060547,16.549999237060547,17.299999237060547,32154
2022-12-30,16.700000762939453,17.25,16.600000381469727,16.700000762939453,90378
2023-01-02,16.5,17.450000762939453,16.049999237060547,16.049999237060547,93571
2023-01-03,16.649999618530273,17.100000381469727,16.299999237060547,16.5,131000
2023-01-04,16.350000381469727,16.899999618530273,16.200000762939453,16.200000762939453,75151
2023-01-05,16.25,16.799999237060547,16.149999618530273,16.399999618530273,134936
2023-01-06,16.049999237060547,16.399999618530273,15.550000190734863,16.200000762939453,202475
2023-01-09,15.899999618530273,16.649999618530273,15.600000381469727,16.100000381469727,111819
2023-01-10,15.75,16.399999618530273,15.449999809265137,15.850000381469727,101483
2023-01-11,15.899999618530273,16.200000762939453,15.699999809265137,16.0,71889
2023-01-12,15.899999618530273,16.25,15.75,16.25,134729
2023-01-13,15.800000190734863,16.5,15.600000381469727,15.699999809265137,88309
2023-01-16,15.699999809265137,16.5,15.5,15.800000190734863,161007
2023-01-17,15.649999618530273,15.949999809265137,15.399999618530273,15.75,97056
2023-01-18,15.649999618530273,15.949999809265137,15.5,15.649999618530273,40846
2023-01-19,15.600000381469727,16.25,15.100000381469727,15.100000381469727,329230
2023-01-20,15.649999618530273,16.200000762939453,15.300000190734863,15.600000381469727,145216
2023-01-23,15.350000381469727,16.0,15.199999809265137,15.699999809265137,199921
2023-01-24,15.300000190734863,15.699999809265137,15.100000381469727,15.100000381469727,26575
2023-01-25,14.899999618530273,15.75,14.699999809265137,15.300000190734863,104532
2023-01-27,14.600000381469727,15.800000190734863,13.800000190734863,15.0,251863
2023-01-30,14.449999809265137,14.850000381469727,13.699999809265137,14.600000381469727,120529
2023-01-31,14.600000381469727,14.899999618530273,14.199999809265137,14.550000190734863,82973
2023-02-01,14.149999618530273,15.100000381469727,14.0,14.600000381469727,189911
2023-02-02,14.449999809265137,14.699999809265137,14.25,14.399999618530273,48426
2023-02-03,13.300000190734863,14.699999809265137,13.100000381469727,14.550000190734863,146559
2023-02-06,14.050000190734863,14.25,13.0,13.300000190734863,154229
2023-02-07,13.850000381469727,14.600000381469727,13.350000381469727,14.050000190734863,507295
2023-02-08,13.699999809265137,14.199999809265137,13.300000190734863,13.550000190734863,162263
2023-02-09,14.100000381469727,14.199999809265137,13.25,13.25,114331
2023-02-10,14.399999618530273,14.949999809265137,14.050000190734863,14.300000190734863,405975
2023-02-13,14.050000190734863,14.800000190734863,13.850000381469727,14.399999618530273,307741
2023-02-14,13.649999618530273,14.300000190734863,13.550000190734863,13.850000381469727,67469
2023-02-15,13.550000190734863,13.949999809265137,13.350000381469727,13.899999618530273,120637
2023-02-16,13.100000381469727,13.899999618530273,12.949999809265137,13.449999809265137,195302
2023-02-17,13.449999809265137,13.649999618530273,13.100000381469727,13.149999618530273,237262
2023-02-20,13.350000381469727,13.699999809265137,13.149999618530273,13.699999809265137,62342
2023-02-21,12.399999618530273,13.550000190734863,12.050000190734863,13.350000381469727,333134
2023-02-22,11.899999618530273,12.699999809265137,11.399999618530273,11.800000190734863,677150
2023-02-23,11.949999809265137,12.300000190734863,11.800000190734863,12.300000190734863,63099
2023-02-24,10.850000381469727,12.149999618530273,10.75,12.149999618530273,147193
2023-02-27,11.050000190734863,11.5,10.699999809265137,11.050000190734863,208830
2023-02-28,12.100000381469727,12.149999618530273,10.949999809265137,11.199999809265137,184306
2023-03-01,13.300000190734863,13.300000190734863,12.199999809265137,12.199999809265137,66422
2023-03-02,13.449999809265137,14.149999618530273,12.699999809265137,13.5,382356
2023-03-03,13.649999618530273,14.199999809265137,13.149999618530273,13.699999809265137,299769
2023-03-06,14.100000381469727,14.300000190734863,13.550000190734863,13.75,156575
2023-03-08,13.800000190734863,14.649999618530273,13.75,14.350000381469727,434846
2023-03-09,13.850000381469727,14.300000190734863,13.699999809265137,13.75,39179
2023-03-10,13.850000381469727,14.300000190734863,13.699999809265137,14.300000190734863,77921
2023-03-13,13.300000190734863,14.050000190734863,13.149999618530273,14.050000190734863,57240
2023-03-14,12.899999618530273,13.300000190734863,12.649999618530273,13.300000190734863,22903
2023-03-15,13.100000381469727,13.199999809265137,12.350000381469727,13.050000190734863,116736
2023-03-16,12.699999809265137,13.5,12.550000190734863,13.5,191727
2023-03-17,12.800000190734863,13.100000381469727,12.699999809265137,12.699999809265137,134544
2023-03-20,12.800000190734863,13.199999809265137,12.5,12.949999809265137,136566
2023-03-21,13.149999618530273,13.350000381469727,12.600000381469727,12.699999809265137,134891
2023-03-22,13.699999809265137,13.800000190734863,13.0,13.0,172840
2023-03-23,13.699999809265137,14.350000381469727,13.550000190734863,13.800000190734863,52109
2023-03-24,13.5,13.949999809265137,13.5,13.699999809265137,37139
2023-03-27,13.25,13.800000190734863,12.850000381469727,13.5,38908
2023-03-28,13.0,13.350000381469727,12.800000190734863,13.149999618530273,68018
2023-03-29,12.800000190734863,13.300000190734863,12.600000381469727,13.0,54036
2023-03-31,12.699999809265137,13.399999618530273,12.5,13.100000381469727,80805
2023-04-03,12.75,13.0,12.649999618530273,12.949999809265137,29242
2023-04-05,13.25,13.300000190734863,12.699999809265137,12.949999809265137,136687
2023-04-06,13.199999809265137,13.300000190734863,13.0,13.25,21782
2023-04-10,12.75,13.149999618530273,12.649999618530273,13.100000381469727,47809
2023-04-11,12.899999618530273,13.25,12.449999809265137,12.449999809265137,71468
2023-04-12,12.699999809265137,13.0,12.449999809265137,13.0,20702
2023-04-13,12.800000190734863,13.300000190734863,12.699999809265137,12.699999809265137,235494
2023-04-17,12.600000381469727,13.0,12.449999809265137,13.0,97333
2023-04-18,12.75,13.199999809265137,12.600000381469727,12.75,83925
2023-04-19,12.850000381469727,13.0,12.550000190734863,12.550000190734863,106243
2023-04-20,12.75,12.850000381469727,12.550000190734863,12.600000381469727,81673
2023-04-21,12.600000381469727,13.149999618530273,12.449999809265137,12.550000190734863,136532
2023-04-24,12.699999809265137,12.899999618530273,12.449999809265137,12.5,127210
2023-04-25,12.550000190734863,12.949999809265137,12.449999809265137,12.949999809265137,36787
2023-04-26,12.649999618530273,12.899999618530273,12.25,12.550000190734863,81871
2023-04-27,12.449999809265137,12.899999618530273,12.100000381469727,12.75,54646
2023-04-28,12.800000190734863,12.949999809265137,12.449999809265137,12.699999809265137,138753
2023-05-02,13.199999809265137,13.300000190734863,12.75,12.899999618530273,166412
2023-05-03,13.149999618530273,13.800000190734863,13.0,13.199999809265137,109858
2023-05-04,13.199999809265137,13.449999809265137,12.899999618530273,13.449999809265137,114731
2023-05-05,13.75,13.800000190734863,13.0,13.300000190734863,206910
2023-05-08,13.149999618530273,13.75,13.0,13.75,108688
2023-05-09,12.949999809265137,13.699999809265137,12.550000190734863,13.149999618530273,151169
2023-05-10,12.850000381469727,13.149999618530273,12.600000381469727,13.149999618530273,134148
2023-05-11,13.25,13.449999809265137,12.800000190734863,12.850000381469727,318053
2023-05-12,13.5,13.649999618530273,13.149999618530273,13.600000381469727,71021
2023-05-15,13.149999618530273,13.649999618530273,13.100000381469727,13.5,46304
2023-05-16,13.050000190734863,13.550000190734863,12.899999618530273,13.449999809265137,179405
2023-05-17,13.800000190734863,14.350000381469727,13.050000190734863,13.25,184430
2023-05-18,14.199999809265137,14.75,13.800000190734863,14.199999809265137,353004
2023-05-19,13.899999618530273,14.75,13.300000190734863,14.75,251728
2023-05-22,14.100000381469727,14.550000190734863,13.649999618530273,13.899999618530273,199895
2023-05-23,14.0,14.449999809265137,13.75,14.199999809265137,181265
2023-05-24,14.0,14.449999809265137,13.350000381469727,14.0,214661
2023-05-25,13.800000190734863,14.399999618530273,13.649999618530273,14.300000190734863,164294
2023-05-26,13.649999618530273,14.300000190734863,13.449999809265137,13.600000381469727,188591
2023-05-29,12.899999618530273,13.899999618530273,12.800000190734863,13.899999618530273,241116
2023-05-30,12.800000190734863,13.100000381469727,12.699999809265137,13.100000381469727,24719
2023-05-31,12.600000381469727,12.899999618530273,12.300000190734863,12.75,135091
2023-06-01,13.100000381469727,13.300000190734863,12.199999809265137,12.850000381469727,289854
2023-06-02,13.050000190734863,13.199999809265137,12.800000190734863,13.050000190734863,40743
2023-06-05,12.800000190734863,13.25,12.649999618530273,13.25,136100
2023-06-06,12.800000190734863,12.949999809265137,12.699999809265137,12.75,26491
2023-06-07,12.800000190734863,13.100000381469727,12.5,12.699999809265137,29377
2023-06-08,12.949999809265137,13.149999618530273,12.649999618530273,12.75,96802
2023-06-09,12.75,13.0,12.699999809265137,12.699999809265137,28351
2023-06-12,13.25,13.300000190734863,12.75,12.949999809265137,36652
2023-06-13,12.949999809265137,13.199999809265137,12.850000381469727,13.199999809265137,37742
2023-06-14,12.850000381469727,13.100000381469727,12.800000190734863,12.949999809265137,67150
2023-06-15,12.949999809265137,13.25,12.800000190734863,12.899999618530273,48892
2023-06-16,12.850000381469727,13.050000190734863,12.75,13.050000190734863,48818
2023-06-19,12.75,12.899999618530273,12.699999809265137,12.800000190734863,27365
2023-06-20,12.850000381469727,12.949999809265137,12.75,12.850000381469727,14276
2023-06-21,12.800000190734863,13.0,12.800000190734863,13.0,11915
2023-06-22,12.800000190734863,12.899999618530273,12.649999618530273,12.800000190734863,36972
2023-06-23,12.800000190734863,12.850000381469727,12.699999809265137,12.850000381469727,9568
2023-06-26,12.399999618530273,12.899999618530273,11.149999618530273,12.850000381469727,69189
2023-06-27,11.949999809265137,12.800000190734863,11.399999618530273,12.800000190734863,153534
2023-06-28,12.300000190734863,12.399999618530273,12.050000190734863,12.25,33483
2023-06-30,12.5,12.75,12.300000190734863,12.550000190734863,20895
2023-07-03,12.5,12.75,12.25,12.75,12508
2023-07-04,12.5,12.75,12.449999809265137,12.75,25414
2023-07-05,12.550000190734863,13.0,12.350000381469727,12.600000381469727,56753
2023-07-06,12.449999809265137,12.800000190734863,12.399999618530273,12.399999618530273,32498
2023-07-07,12.449999809265137,12.800000190734863,12.100000381469727,12.699999809265137,137817
2023-07-10,12.449999809265137,12.699999809265137,12.25,12.699999809265137,34495
2023-07-11,12.300000190734863,12.899999618530273,12.199999809265137,12.300000190734863,50607
2023-07-12,12.649999618530273,12.800000190734863,12.25,12.25,43471
2023-07-13,12.449999809265137,12.800000190734863,12.399999618530273,12.75,19511
2023-07-14,12.300000190734863,12.699999809265137,12.300000190734863,12.699999809265137,57069
2023-07-17,12.100000381469727,12.75,11.949999809265137,12.350000381469727,110426
2023-07-18,12.100000381469727,12.25,11.899999618530273,12.0,17845
2023-07-19,12.149999618530273,12.550000190734863,12.100000381469727,12.25,31036
2023-07-20,12.100000381469727,12.399999618530273,11.949999809265137,12.300000190734863,46802
2023-07-21,11.949999809265137,12.800000190734863,11.800000190734863,12.100000381469727,164679
2023-07-24,12.100000381469727,12.25,11.949999809265137,12.149999618530273,66999
2023-07-25,12.149999618530273,12.25,12.0,12.050000190734863,44900
2023-07-26,12.050000190734863,12.300000190734863,12.0,12.25,59027
2023-07-27,12.050000190734863,12.149999618530273,11.949999809265137,12.0,24925
2023-07-28,11.949999809265137,12.300000190734863,11.800000190734863,12.050000190734863,51635
2023-07-31,12.649999618530273,13.800000190734863,11.899999618530273,11.949999809265137,118008
2023-08-01,12.25,13.149999618530273,12.0,13.149999618530273,87981
2023-08-02,12.149999618530273,12.5,12.0,12.449999809265137,44620
2023-08-03,12.149999618530273,12.449999809265137,12.0,12.300000190734863,24467
2023-08-04,12.199999809265137,12.399999618530273,12.149999618530273,12.350000381469727,24516
2023-08-07,12.050000190734863,12.350000381469727,12.050000190734863,12.350000381469727,29482
2023-08-08,12.100000381469727,12.350000381469727,12.0,12.0,12841
2023-08-09,12.050000190734863,12.399999618530273,11.949999809265137,12.300000190734863,32012
2023-08-10,12.149999618530273,12.300000190734863,12.100000381469727,12.149999618530273,19524
2023-08-11,12.100000381469727,12.600000381469727,12.0,12.149999618530273,12941
2023-08-14,12.149999618530273,12.300000190734863,11.899999618530273,12.0,38862
2023-08-16,12.149999618530273,12.600000381469727,11.949999809265137,12.399999618530273,79316
2023-08-17,12.25,12.399999618530273,12.100000381469727,12.199999809265137,9761
2023-08-18,12.149999618530273,12.5,12.050000190734863,12.050000190734863,36896
2023-08-21,12.050000190734863,12.300000190734863,12.0,12.149999618530273,32122
2023-08-22,12.050000190734863,12.25,12.050000190734863,12.100000381469727,15548
2023-08-23,11.899999618530273,12.25,11.899999618530273,12.050000190734863,93004
2023-08-24,11.949999809265137,12.149999618530273,11.850000381469727,12.050000190734863,56407
2023-08-25,11.75,12.0,11.600000381469727,11.899999618530273,39973
2023-08-28,11.699999809265137,12.0,11.550000190734863,11.800000190734863,53551
2023-08-29,10.399999618530273,11.800000190734863,10.0,11.5,438469
2023-08-30,12.449999809265137,12.449999809265137,10.600000381469727,10.600000381469727,882085
2023-08-31,12.199999809265137,13.300000190734863,12.100000381469727,13.050000190734863,577630
2023-09-01,12.449999809265137,12.800000190734863,12.100000381469727,12.399999618530273,177542
2023-09-04,12.300000190734863,12.550000190734863,12.199999809265137,12.449999809265137,60718
2023-09-05,12.300000190734863,12.75,12.149999618530273,12.449999809265137,107932
2023-09-06,12.350000381469727,12.550000190734863,11.850000381469727,12.399999618530273,85116
2023-09-07,12.25,12.5,12.199999809265137,12.5,36073
2023-09-08,12.199999809265137,12.5,12.100000381469727,12.399999618530273,34279
2023-09-11,12.300000190734863,12.699999809265137,12.100000381469727,12.699999809265137,58895
2023-09-12,11.899999618530273,12.399999618530273,11.550000190734863,12.199999809265137,52832
2023-09-13,12.0,12.199999809265137,11.800000190734863,12.050000190734863,45739
2023-09-14,12.0,12.149999618530273,11.949999809265137,12.100000381469727,33476
2023-09-15,12.100000381469727,12.199999809265137,12.0,12.149999618530273,26426
2023-09-18,12.050000190734863,12.25,12.0,12.25,23782
2023-09-20,11.949999809265137,12.100000381469727,11.850000381469727,12.0,18222
2023-09-21,11.850000381469727,12.050000190734863,11.800000190734863,11.800000190734863,31536
2023-09-22,12.25,14.199999809265137,11.800000190734863,11.949999809265137,776177
2023-09-25,11.850000381469727,12.5,11.800000190734863,12.5,153502
2023-09-26,11.949999809265137,12.199999809265137,11.850000381469727,11.850000381469727,39203
2023-09-27,12.050000190734863,12.199999809265137,11.949999809265137,12.100000381469727,31360
2023-09-28,12.050000190734863,12.300000190734863,12.0,12.100000381469727,29884
2023-09-29,11.949999809265137,12.199999809265137,11.149999618530273,12.199999809265137,85804
2023-10-03,11.850000381469727,12.350000381469727,11.75,12.149999618530273,100346
2023-10-04,11.550000190734863,11.949999809265137,11.350000381469727,11.949999809265137,184862
2023-10-05,11.449999809265137,11.75,11.0,11.699999809265137,75977
2023-10-06,11.649999618530273,11.75,11.399999618530273,11.449999809265137,17129
2023-10-09,11.5,11.649999618530273,11.300000190734863,11.5,9865
2023-10-10,11.649999618530273,11.699999809265137,11.449999809265137,11.649999618530273,13541
2023-10-11,11.550000190734863,11.649999618530273,11.550000190734863,11.600000381469727,30107
2023-10-12,12.050000190734863,12.300000190734863,11.449999809265137,11.550000190734863,136508
2023-10-13,12.300000190734863,12.399999618530273,11.899999618530273,12.199999809265137,62331
2023-10-16,11.699999809265137,12.350000381469727,11.199999809265137,12.300000190734863,171247
2023-10-17,12.449999809265137,12.949999809265137,11.699999809265137,11.850000381469727,249751
2023-10-18,13.0,13.350000381469727,12.100000381469727,12.149999618530273,604916
2023-10-19,13.149999618530273,13.449999809265137,12.600000381469727,12.899999618530273,219110
2023-10-20,12.850000381469727,13.449999809265137,12.649999618530273,13.050000190734863,143165
2023-10-23,12.600000381469727,13.449999809265137,12.399999618530273,13.050000190734863,717402
2023-10-25,12.449999809265137,13.149999618530273,12.149999618530273,12.850000381469727,240669
2023-10-26,12.399999618530273,13.350000381469727,12.0,12.449999809265137,881329
2023-10-27,12.25,12.699999809265137,12.0,12.5,162199
2023-10-30,11.699999809265137,12.75,11.25,12.050000190734863,259088
2023-10-31,11.899999618530273,12.050000190734863,11.699999809265137,11.699999809265137,41354
2023-11-01,11.800000190734863,12.050000190734863,11.600000381469727,11.850000381469727,29133
2023-11-02,11.899999618530273,12.149999618530273,11.800000190734863,11.949999809265137,37107
2023-11-03,12.050000190734863,12.199999809265137,12.0,12.050000190734863,30122
2023-11-06,12.0,12.25,11.899999618530273,12.25,38464
2023-11-07,11.800000190734863,12.149999618530273,11.600000381469727,12.149999618530273,159968
2023-11-08,11.75,12.0,11.699999809265137,12.0,52620
2023-11-09,11.800000190734863,12.0,11.649999618530273,11.899999618530273,43947
2023-11-10,11.850000381469727,11.949999809265137,11.800000190734863,11.899999618530273,23021
2023-11-13,12.0,12.199999809265137,11.949999809265137,12.050000190734863,23356
2023-11-15,11.899999618530273,12.149999618530273,11.800000190734863,12.0,50583
2023-11-16,11.800000190734863,12.149999618530273,11.75,12.050000190734863,80022
2023-11-17,11.949999809265137,12.0,11.850000381469727,11.899999618530273,127861
2023-11-20,13.350000381469727,14.300000190734863,11.949999809265137,12.100000381469727,1921098
2023-11-21,13.899999618530273,14.25,13.100000381469727,13.399999618530273,1099932
2023-11-22,13.0,14.25,12.649999618530273,14.149999618530273,538723
2023-11-23,13.199999809265137,13.5,12.649999618530273,13.199999809265137,605507
2023-11-24,13.0,14.699999809265137,12.850000381469727,13.449999809265137,355692
2023-11-28,12.850000381469727,13.600000381469727,12.600000381469727,13.25,439113
2023-11-29,12.800000190734863,13.25,12.699999809265137,13.25,89174
2023-11-30,12.649999618530273,13.0,12.5,12.75,80806
2023-12-01,12.699999809265137,12.949999809265137,12.600000381469727,12.850000381469727,65368
2023-12-04,12.75,12.949999809265137,12.600000381469727,12.899999618530273,47842
2023-12-05,12.649999618530273,12.949999809265137,12.5,12.949999809265137,59558
2023-12-06,12.850000381469727,13.050000190734863,12.350000381469727,12.850000381469727,139207
