Price,Close,High,Low,Open,Volume
2023-12-07,12.899999618530273,13.800000190734863,12.699999809265137,12.699999809265137,157423
2023-12-08,12.899999618530273,13.300000190734863,12.800000190734863,13.050000190734863,55013
2023-12-11,13.050000190734863,13.199999809265137,12.899999618530273,12.899999618530273,25377
2023-12-12,13.0,13.25,12.100000381469727,13.25,93811
2023-12-13,14.25,14.699999809265137,12.899999618530273,13.100000381469727,739507
2023-12-14,13.850000381469727,14.449999809265137,13.699999809265137,14.399999618530273,146453
2023-12-15,15.199999809265137,15.600000381469727,13.949999809265137,13.949999809265137,882353
2023-12-18,14.850000381469727,15.399999618530273,14.399999618530273,15.199999809265137,200190
2023-12-19,14.850000381469727,15.5,14.649999618530273,15.0,155415
2023-12-20,13.75,15.350000381469727,12.199999809265137,15.25,186488
2023-12-21,14.0,14.199999809265137,13.399999618530273,13.800000190734863,123267
2023-12-22,15.050000190734863,15.449999809265137,13.899999618530273,13.899999618530273,222193
2023-12-26,15.050000190734863,15.649999618530273,14.850000381469727,15.449999809265137,316129
2023-12-27,16.200000762939453,17.0,14.600000381469727,15.300000190734863,746170
2023-12-28,15.949999809265137,16.5,15.699999809265137,16.5,669229
2023-12-29,15.399999618530273,16.200000762939453,14.800000190734863,16.0,323277
2024-01-01,15.300000190734863,15.949999809265137,15.100000381469727,15.649999618530273,118394
2024-01-02,15.050000190734863,15.350000381469727,14.75,15.350000381469727,114315
2024-01-03,15.75,16.399999618530273,15.0,15.300000190734863,501101
2024-01-04,16.700000762939453,16.950000762939453,15.699999809265137,15.949999809265137,445696
2024-01-05,16.600000381469727,17.200000762939453,16.100000381469727,16.700000762939453,278578
2024-01-08,17.899999618530273,18.799999237060547,16.149999618530273,16.600000381469727,1316713
2024-01-09,16.899999618530273,18.799999237060547,16.350000381469727,18.299999237060547,790550
2024-01-10,17.25,17.799999237060547,16.5,17.100000381469727,206436
2024-01-11,17.25,17.450000762939453,16.799999237060547,17.450000762939453,101757
2024-01-12,16.950000762939453,17.450000762939453,16.600000381469727,17.450000762939453,150682
2024-01-15,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,0
2024-01-16,17.149999618530273,17.950000762939453,17.049999237060547,17.75,163547
2024-01-17,16.899999618530273,17.399999618530273,16.600000381469727,17.299999237060547,105204
2024-01-18,16.549999237060547,17.149999618530273,16.25,16.600000381469727,98720
2024-01-19,16.600000381469727,17.149999618530273,16.399999618530273,16.600000381469727,52378
2024-01-23,15.800000190734863,16.950000762939453,15.0,16.75,75115
2024-01-24,15.949999809265137,16.5,15.600000381469727,16.350000381469727,77274
2024-01-25,15.899999618530273,16.299999237060547,15.699999809265137,16.299999237060547,48463
2024-01-29,18.75,19.049999237060547,15.949999809265137,15.949999809265137,1199756
2024-01-30,20.299999237060547,22.5,20.049999237060547,21.0,4419250
2024-01-31,18.799999237060547,19.700000762939453,18.600000381469727,19.049999237060547,489900
2024-02-01,19.100000381469727,19.25,18.649999618530273,19.100000381469727,240504
2024-02-02,18.149999618530273,19.850000381469727,18.0,19.399999618530273,375825
2024-02-05,18.049999237060547,18.649999618530273,17.899999618530273,18.5,584159
2024-02-06,18.600000381469727,19.100000381469727,18.049999237060547,18.299999237060547,408409
2024-02-07,18.049999237060547,18.899999618530273,17.600000381469727,18.899999618530273,576147
2024-02-08,18.399999618530273,18.850000381469727,17.700000762939453,18.299999237060547,624373
2024-02-09,18.75,19.399999618530273,17.850000381469727,18.399999618530273,1014932
2024-02-12,18.200000762939453,19.200000762939453,17.899999618530273,19.049999237060547,643382
2024-02-13,17.200000762939453,18.950000762939453,16.899999618530273,18.549999237060547,477394
2024-02-14,17.5,17.75,16.950000762939453,17.100000381469727,428255
2024-02-15,17.649999618530273,17.899999618530273,17.450000762939453,17.899999618530273,494463
2024-02-16,17.899999618530273,18.0,17.399999618530273,17.850000381469727,557480
2024-02-19,17.0,17.850000381469727,16.75,17.600000381469727,456996
2024-02-20,17.299999237060547,17.850000381469727,17.0,17.25,579462
2024-02-21,17.049999237060547,17.600000381469727,17.0,17.049999237060547,274466
2024-02-22,16.850000381469727,17.299999237060547,16.399999618530273,17.299999237060547,299911
2024-02-23,16.899999618530273,17.399999618530273,16.5,17.149999618530273,81975
2024-02-26,15.850000381469727,17.100000381469727,15.149999618530273,17.0,423030
2024-02-27,17.049999237060547,17.799999237060547,16.0,16.100000381469727,666989
2024-02-28,15.899999618530273,17.350000381469727,15.5,17.350000381469727,539415
2024-02-29,16.049999237060547,16.549999237060547,15.5,16.149999618530273,218745
2024-03-01,16.149999618530273,16.700000762939453,16.0,16.350000381469727,268734
2024-03-04,16.049999237060547,16.450000762939453,16.049999237060547,16.299999237060547,44490
2024-03-05,15.800000190734863,16.299999237060547,15.449999809265137,16.299999237060547,52059
2024-03-06,14.899999618530273,15.899999618530273,14.5,15.850000381469727,113540
2024-03-07,14.600000381469727,15.449999809265137,14.5,14.75,62266
2024-03-11,13.350000381469727,14.800000190734863,13.149999618530273,14.75,147868
2024-03-12,13.949999809265137,14.899999618530273,12.5,13.699999809265137,342163
2024-03-13,12.649999618530273,14.0,12.100000381469727,13.949999809265137,192106
2024-03-14,13.350000381469727,13.899999618530273,12.149999618530273,12.199999809265137,88690
2024-03-15,13.300000190734863,13.949999809265137,13.149999618530273,13.550000190734863,59195
2024-03-18,13.399999618530273,13.699999809265137,13.199999809265137,13.550000190734863,105864
2024-03-19,13.199999809265137,13.600000381469727,13.0,13.550000190734863,34364
2024-03-20,14.0,14.850000381469727,12.899999618530273,13.050000190734863,303231
2024-03-21,14.800000190734863,16.5,13.899999618530273,13.949999809265137,225501
2024-03-22,13.800000190734863,14.899999618530273,13.449999809265137,14.800000190734863,164461
2024-03-26,13.350000381469727,13.899999618530273,13.100000381469727,13.899999618530273,103743
2024-03-27,12.899999618530273,13.75,12.800000190734863,13.550000190734863,93023
2024-03-28,14.350000381469727,15.449999809265137,12.5,12.850000381469727,1065582
2024-04-01,15.600000381469727,16.149999618530273,14.5,14.699999809265137,590693
2024-04-02,16.549999237060547,17.100000381469727,15.0,15.199999809265137,718834
2024-04-03,16.700000762939453,17.450000762939453,16.049999237060547,16.049999237060547,320840
2024-04-04,16.299999237060547,16.850000381469727,16.100000381469727,16.549999237060547,93799
2024-04-05,16.049999237060547,16.5,15.850000381469727,16.350000381469727,46302
2024-04-08,15.350000381469727,16.399999618530273,15.199999809265137,16.049999237060547,81373
2024-04-09,15.350000381469727,15.949999809265137,15.149999618530273,15.949999809265137,46793
2024-04-10,15.050000190734863,16.299999237060547,14.699999809265137,15.449999809265137,537473
2024-04-12,14.5,15.0,14.350000381469727,15.0,164522
2024-04-15,14.0,14.699999809265137,13.800000190734863,14.699999809265137,102520
2024-04-16,13.850000381469727,14.300000190734863,13.5,14.25,143422
2024-04-18,13.75,14.149999618530273,13.600000381469727,13.850000381469727,60135
2024-04-19,13.5,14.199999809265137,13.149999618530273,13.850000381469727,107242
2024-04-22,16.200000762939453,16.200000762939453,13.649999618530273,13.949999809265137,689893
2024-04-23,16.049999237060547,17.0,15.800000190734863,16.5,389430
2024-04-24,15.25,15.600000381469727,15.25,15.600000381469727,53196
2024-04-25,14.5,14.5,14.5,14.5,53793
2024-04-26,14.949999809265137,15.199999809265137,13.800000190734863,14.050000190734863,173081
2024-04-29,14.600000381469727,15.149999618530273,14.350000381469727,14.949999809265137,149499
2024-04-30,14.199999809265137,14.75,14.100000381469727,14.75,74764
2024-05-02,14.350000381469727,14.600000381469727,13.649999618530273,14.550000190734863,64969
2024-05-03,14.050000190734863,14.550000190734863,13.899999618530273,14.550000190734863,67939
2024-05-06,13.899999618530273,14.5,13.699999809265137,14.050000190734863,59161
2024-05-07,13.75,14.350000381469727,13.199999809265137,14.199999809265137,60335
2024-05-08,13.75,14.100000381469727,13.5,13.600000381469727,16498
2024-05-09,13.649999618530273,14.399999618530273,13.5,14.100000381469727,45448
2024-05-10,13.800000190734863,14.300000190734863,13.25,13.649999618530273,40437
2024-05-13,13.199999809265137,14.100000381469727,13.149999618530273,14.100000381469727,80790
2024-05-14,13.300000190734863,13.649999618530273,13.0,13.649999618530273,13015
2024-05-15,13.25,13.699999809265137,13.0,13.0,12256
2024-05-16,13.149999618530273,13.600000381469727,12.899999618530273,13.25,45097
2024-05-17,12.949999809265137,13.600000381469727,12.899999618530273,13.600000381469727,39204
2024-05-21,13.149999618530273,13.399999618530273,12.800000190734863,13.399999618530273,11270
2024-05-22,13.100000381469727,13.199999809265137,12.899999618530273,13.199999809265137,44858
2024-05-23,13.0,13.399999618530273,12.850000381469727,12.850000381469727,43131
2024-05-24,12.649999618530273,13.0,12.350000381469727,13.0,313205
2024-05-27,12.100000381469727,12.550000190734863,12.050000190734863,12.550000190734863,133035
2024-05-28,11.550000190734863,12.25,11.5,12.050000190734863,185421
2024-05-29,11.5,11.649999618530273,11.25,11.25,114771
2024-05-30,11.350000381469727,11.600000381469727,11.199999809265137,11.600000381469727,17547
2024-05-31,11.699999809265137,11.75,11.199999809265137,11.449999809265137,61255
2024-06-03,11.5,12.0,11.350000381469727,11.899999618530273,25712
2024-06-04,11.100000381469727,11.850000381469727,10.949999809265137,11.850000381469727,32908
2024-06-05,11.449999809265137,11.5,11.0,11.149999618530273,19962
2024-06-06,11.550000190734863,11.800000190734863,11.100000381469727,11.800000190734863,28126
2024-06-07,11.75,11.800000190734863,11.649999618530273,11.699999809265137,31107
2024-06-10,11.90999984741211,12.09000015258789,11.800000190734863,11.899999618530273,12305
2024-06-11,11.609999656677246,12.300000190734863,11.40999984741211,12.010000228881836,85229
2024-06-12,11.729999542236328,12.0,11.020000457763672,12.0,48808
2024-06-13,12.010000228881836,12.029999732971191,11.40999984741211,11.75,29136
2024-06-14,12.260000228881836,12.420000076293945,11.619999885559082,12.029999732971191,25907
2024-06-18,11.949999809265137,12.289999961853027,11.850000381469727,12.289999961853027,36576
2024-06-19,11.9399995803833,12.289999961853027,11.699999809265137,12.289999961853027,38611
2024-06-20,12.0,12.199999809265137,11.640000343322754,11.800000190734863,20503
2024-06-21,12.0,12.350000381469727,11.649999618530273,12.350000381469727,18782
2024-06-24,11.90999984741211,12.050000190734863,11.779999732971191,11.850000381469727,35586
2024-06-25,11.84000015258789,11.989999771118164,11.649999618530273,11.65999984741211,39168
2024-06-26,11.550000190734863,12.0,11.5,12.0,91444
2024-06-27,11.329999923706055,11.84000015258789,11.3100004196167,11.84000015258789,23069
2024-06-28,11.710000038146973,11.789999961853027,11.350000381469727,11.600000381469727,27270
2024-07-01,11.600000381469727,11.710000038146973,11.119999885559082,11.710000038146973,32822
2024-07-02,11.979999542236328,12.0,11.420000076293945,11.600000381469727,19881
2024-07-03,11.630000114440918,11.9399995803833,11.520000457763672,11.9399995803833,23248
2024-07-04,11.800000190734863,12.0,11.5,11.890000343322754,28350
2024-07-05,11.90999984741211,11.970000267028809,11.520000457763672,11.970000267028809,41751
2024-07-08,11.819999694824219,12.239999771118164,11.609999656677246,12.239999771118164,27543
2024-07-09,11.6899995803833,11.989999771118164,11.300000190734863,11.989999771118164,37352
2024-07-10,11.529999732971191,11.850000381469727,11.359999656677246,11.850000381469727,48473
2024-07-11,11.539999961853027,11.850000381469727,11.5,11.75,17454
2024-07-12,11.5,11.930000305175781,11.0,11.930000305175781,53630
2024-07-15,11.420000076293945,11.59000015258789,11.0600004196167,11.59000015258789,41054
2024-07-16,11.359999656677246,11.489999771118164,11.0,11.390000343322754,23863
2024-07-18,11.619999885559082,11.680000305175781,11.199999809265137,11.5600004196167,43928
2024-07-19,11.539999961853027,11.8100004196167,11.300000190734863,11.699999809265137,38768
2024-07-22,11.329999923706055,11.699999809265137,11.100000381469727,11.699999809265137,24776
2024-07-23,11.25,11.399999618530273,11.079999923706055,11.329999923706055,10937
2024-07-24,11.739999771118164,11.800000190734863,11.25,11.25,125360
2024-07-25,12.149999618530273,12.199999809265137,11.75,11.789999961853027,92444
2024-07-26,12.5,12.600000381469727,12.050000190734863,12.600000381469727,104119
2024-07-29,12.699999809265137,14.800000190734863,12.569999694824219,13.149999618530273,547009
2024-07-30,12.90999984741211,13.199999809265137,12.300000190734863,12.880000114440918,212479
2024-07-31,13.039999961853027,13.279999732971191,12.949999809265137,12.949999809265137,161414
2024-08-01,12.75,13.25,12.600000381469727,13.25,51564
2024-08-02,12.1899995803833,12.850000381469727,12.100000381469727,12.850000381469727,57305
2024-08-05,11.640000343322754,12.0,11.430000305175781,12.0,62444
2024-08-06,11.890000343322754,13.0,11.539999961853027,11.75,71178
2024-08-07,12.3100004196167,12.989999771118164,12.0,12.050000190734863,205868
2024-08-08,12.279999732971191,12.550000190734863,12.199999809265137,12.3100004196167,25984
2024-08-09,12.09000015258789,12.430000305175781,12.020000457763672,12.300000190734863,27747
2024-08-12,11.920000076293945,12.420000076293945,11.850000381469727,12.210000038146973,57215
2024-08-13,11.510000228881836,12.140000343322754,11.15999984741211,11.8100004196167,36791
2024-08-14,11.369999885559082,11.649999618530273,11.170000076293945,11.649999618530273,32935
2024-08-16,11.989999771118164,12.880000114440918,11.300000190734863,11.300000190734863,168029
2024-08-19,11.8100004196167,12.90999984741211,11.399999618530273,11.989999771118164,64209
2024-08-20,12.4399995803833,12.770000457763672,11.770000457763672,12.109999656677246,52754
2024-08-21,13.210000038146973,13.489999771118164,12.100000381469727,12.640000343322754,420126
2024-08-22,13.020000457763672,13.449999809265137,12.15999984741211,13.449999809265137,89243
2024-08-23,12.890000343322754,13.25,12.699999809265137,13.25,27049
2024-08-26,12.989999771118164,13.949999809265137,12.569999694824219,12.899999618530273,464795
2024-08-27,13.6899995803833,14.350000381469727,13.119999885559082,13.119999885559082,462683
2024-08-28,14.3100004196167,14.630000114440918,13.399999618530273,13.6899995803833,805964
2024-08-29,13.579999923706055,14.579999923706055,13.399999618530273,14.109999656677246,139026
2024-08-30,13.5,13.699999809265137,13.25,13.40999984741211,55041
2024-09-02,13.260000228881836,13.970000267028809,13.109999656677246,13.220000267028809,48276
2024-09-03,13.0600004196167,13.300000190734863,13.010000228881836,13.050000190734863,22408
2024-09-04,12.829999923706055,13.390000343322754,12.520000457763672,13.390000343322754,33730
2024-09-05,14.069999694824219,14.279999732971191,12.619999885559082,12.619999885559082,399774
2024-09-06,13.5600004196167,14.289999961853027,13.489999771118164,14.289999961853027,212620
2024-09-09,14.369999885559082,14.729999542236328,13.210000038146973,13.600000381469727,521368
2024-09-10,14.399999618530273,14.720000267028809,13.699999809265137,14.329999923706055,749742
2024-09-11,14.75,15.649999618530273,14.380000114440918,14.59000015258789,395728
2024-09-12,15.539999961853027,16.09000015258789,14.699999809265137,14.899999618530273,1157422
2024-09-13,15.5600004196167,16.290000915527344,15.399999618530273,15.989999771118164,382778
2024-09-16,16.65999984741211,17.0,15.0,15.0,787804
2024-09-17,15.729999542236328,17.329999923706055,15.520000457763672,16.65999984741211,899071
2024-09-18,14.890000343322754,16.3700008392334,14.5,15.979999542236328,293378
2024-09-19,14.670000076293945,15.399999618530273,14.40999984741211,15.399999618530273,236333
2024-09-20,15.069999694824219,16.420000076293945,14.109999656677246,14.109999656677246,157105
2024-09-23,14.880000114440918,15.430000305175781,14.859999656677246,15.430000305175781,102088
2024-09-24,14.739999771118164,15.09000015258789,14.609999656677246,14.989999771118164,33988
2024-09-25,15.460000038146973,15.899999618530273,14.3100004196167,15.0,230657
2024-09-26,14.960000038146973,15.989999771118164,14.800000190734863,15.050000190734863,116107
2024-09-27,14.800000190734863,15.800000190734863,14.25,15.359999656677246,123512
2024-09-30,14.699999809265137,15.119999885559082,14.569999694824219,15.0,37099
2024-10-01,14.5,15.289999961853027,14.40999984741211,14.979999542236328,95904
2024-10-03,14.25,14.84000015258789,14.050000190734863,14.399999618530273,51290
2024-10-04,13.670000076293945,14.539999961853027,13.550000190734863,14.0,81558
2024-10-07,13.34000015258789,14.229999542236328,13.050000190734863,13.640000343322754,102274
2024-10-08,13.529999732971191,13.75,13.289999961853027,13.75,38679
2024-10-09,13.5,13.899999618530273,13.369999885559082,13.899999618530273,80513
2024-10-10,14.420000076293945,15.5,13.5,13.5,984969
2024-10-11,14.510000228881836,14.9399995803833,14.260000228881836,14.399999618530273,88016
2024-10-14,13.649999618530273,14.84000015258789,13.1899995803833,14.84000015258789,79838
2024-10-15,13.899999618530273,14.800000190734863,13.399999618530273,13.979999542236328,105791
2024-10-16,14.359999656677246,14.890000343322754,13.550000190734863,13.550000190734863,111745
2024-10-17,13.970000267028809,14.550000190734863,13.720000267028809,14.069999694824219,67386
2024-10-18,14.050000190734863,14.449999809265137,13.720000267028809,14.449999809265137,13576
2024-10-21,13.399999618530273,14.470000267028809,13.140000343322754,13.850000381469727,27510
2024-10-22,13.140000343322754,13.899999618530273,13.029999732971191,13.869999885559082,71577
2024-10-23,12.4399995803833,13.579999923706055,12.289999961853027,13.510000228881836,40243
2024-10-24,12.829999923706055,13.460000038146973,12.210000038146973,12.949999809265137,44586
2024-10-25,12.350000381469727,13.300000190734863,12.130000114440918,13.1899995803833,46108
2024-10-28,12.609999656677246,12.9399995803833,12.100000381469727,12.100000381469727,34220
2024-10-29,13.010000228881836,13.109999656677246,12.550000190734863,12.979999542236328,16276
2024-10-30,12.949999809265137,13.449999809265137,12.710000038146973,13.449999809265137,36737
2024-10-31,12.569999694824219,13.470000267028809,12.25,13.0,38077
2024-11-01,12.9399995803833,13.390000343322754,12.510000228881836,12.9399995803833,15744
2024-11-04,12.600000381469727,13.220000267028809,12.520000457763672,12.949999809265137,24342
2024-11-05,12.75,13.25,12.510000228881836,12.979999542236328,28272
2024-11-06,12.729999542236328,13.199999809265137,12.670000076293945,13.199999809265137,36001
2024-11-07,12.739999771118164,12.989999771118164,12.619999885559082,12.989999771118164,36220
2024-11-08,12.890000343322754,13.130000114440918,12.739999771118164,12.8100004196167,18345
2024-11-11,12.869999885559082,13.180000305175781,12.260000228881836,13.149999618530273,18347
2024-11-12,12.949999809265137,13.369999885559082,12.539999961853027,13.149999618530273,69195
2024-11-13,12.149999618530273,13.0,12.039999961853027,12.760000228881836,57182
2024-11-14,11.609999656677246,12.319999694824219,11.350000381469727,12.0,86426
2024-11-18,11.100000381469727,11.699999809265137,11.010000228881836,11.5,73214
2024-11-19,11.319999694824219,11.829999923706055,11.0,11.470000267028809,69768
2024-11-21,11.300000190734863,11.970000267028809,11.109999656677246,11.550000190734863,50627
2024-11-22,11.640000343322754,11.789999961853027,11.180000305175781,11.180000305175781,9002
2024-11-25,11.850000381469727,12.399999618530273,11.710000038146973,11.869999885559082,16879
2024-11-26,11.8100004196167,12.489999771118164,11.75,12.289999961853027,37372
2024-11-27,11.970000267028809,12.069999694824219,11.710000038146973,11.800000190734863,14896
2024-11-28,12.020000457763672,12.380000114440918,11.970000267028809,12.369999885559082,18562
2024-11-29,12.15999984741211,12.350000381469727,11.850000381469727,12.350000381469727,23643
2024-12-02,12.0,12.3100004196167,11.949999809265137,12.270000457763672,38133
2024-12-03,11.829999923706055,12.300000190734863,11.300000190734863,11.970000267028809,32010
2024-12-04,12.180000305175781,13.199999809265137,12.020000457763672,12.079999923706055,99708
2024-12-05,12.029999732971191,12.489999771118164,11.90999984741211,12.029999732971191,38916
2024-12-06,12.100000381469727,12.25,11.9399995803833,12.0600004196167,48792
2024-12-09,12.350000381469727,12.770000457763672,11.899999618530273,11.899999618530273,47793
2024-12-10,12.380000114440918,12.59000015258789,12.210000038146973,12.59000015258789,50046
2024-12-11,12.260000228881836,12.789999961853027,12.0,12.75,71769
2024-12-12,12.649999618530273,13.1899995803833,12.1899995803833,12.510000228881836,125497
2024-12-13,12.1899995803833,12.779999732971191,12.149999618530273,12.5,36272
2024-12-16,11.1899995803833,12.420000076293945,11.130000114440918,12.420000076293945,370149
2024-12-17,11.859999656677246,12.899999618530273,11.210000038146973,11.210000038146973,446065
2024-12-18,11.920000076293945,12.329999923706055,11.760000228881836,11.949999809265137,63447
2024-12-19,11.970000267028809,12.34000015258789,11.510000228881836,11.949999809265137,91316
2024-12-20,11.720000267028809,12.1899995803833,11.5,11.90999984741211,74243
2024-12-23,11.800000190734863,12.180000305175781,11.600000381469727,11.970000267028809,40826
2024-12-24,11.680000305175781,12.229999542236328,11.609999656677246,11.65999984741211,42444
2024-12-26,11.6899995803833,12.050000190734863,11.609999656677246,11.609999656677246,20139
2024-12-27,11.739999771118164,11.979999542236328,11.59000015258789,11.800000190734863,20710
2024-12-30,11.640000343322754,12.350000381469727,11.350000381469727,12.119999885559082,45232
2024-12-31,11.550000190734863,11.869999885559082,11.449999809265137,11.800000190734863,22731
2025-01-01,12.0,12.220000267028809,11.760000228881836,11.949999809265137,46738
2025-01-02,11.979999542236328,12.279999732971191,11.800000190734863,12.279999732971191,34607
2025-01-03,11.979999542236328,12.1899995803833,11.90999984741211,11.949999809265137,17545
2025-01-06,11.75,12.300000190734863,11.3100004196167,12.300000190734863,77438
2025-01-07,11.529999732971191,12.140000343322754,11.449999809265137,11.579999923706055,17584
2025-01-08,11.460000038146973,11.970000267028809,11.369999885559082,11.460000038146973,25516
2025-01-09,11.359999656677246,11.890000343322754,11.3100004196167,11.460000038146973,22484
2025-01-10,11.319999694824219,11.600000381469727,11.199999809265137,11.4399995803833,17629
2025-01-13,11.050000190734863,11.979999542236328,11.0,11.329999923706055,46125
2025-01-14,11.170000076293945,11.720000267028809,11.119999885559082,11.270000457763672,37633
2025-01-15,11.510000228881836,11.989999771118164,11.210000038146973,11.5,60733
2025-01-16,11.65999984741211,11.979999542236328,11.510000228881836,11.979999542236328,25843
2025-01-17,11.4399995803833,11.930000305175781,11.399999618530273,11.510000228881836,35182
2025-01-20,11.460000038146973,11.880000114440918,11.399999618530273,11.449999809265137,16088
2025-01-21,11.319999694824219,11.579999923706055,11.3100004196167,11.329999923706055,13025
2025-01-22,11.289999961853027,11.859999656677246,11.100000381469727,11.859999656677246,9225
2025-01-23,11.4399995803833,11.640000343322754,11.3100004196167,11.430000305175781,28577
2025-01-24,11.5,11.649999618530273,11.260000228881836,11.640000343322754,195385
2025-01-27,10.670000076293945,11.619999885559082,10.40999984741211,11.579999923706055,37358
2025-01-28,10.829999923706055,11.039999961853027,10.609999656677246,10.850000381469727,17427
2025-01-29,11.199999809265137,11.399999618530273,10.8100004196167,10.949999809265137,14581
2025-01-30,11.319999694824219,11.350000381469727,11.199999809265137,11.350000381469727,4449
2025-01-31,10.649999618530273,11.489999771118164,10.569999694824219,11.34000015258789,356249
2025-02-01,10.449999809265137,11.300000190734863,10.25,10.84000015258789,67790
2025-02-03,10.359999656677246,10.649999618530273,10.199999809265137,10.649999618530273,49643
2025-02-04,10.59000015258789,10.789999961853027,10.329999923706055,10.539999961853027,36175
2025-02-05,10.470000267028809,10.739999771118164,10.40999984741211,10.739999771118164,20274
2025-02-06,11.180000305175781,11.5,10.210000038146973,10.40999984741211,113928
2025-02-07,10.609999656677246,11.350000381469727,10.539999961853027,11.34000015258789,24859
2025-02-10,10.609999656677246,10.989999771118164,10.449999809265137,10.609999656677246,11241
2025-02-11,10.359999656677246,10.710000038146973,10.15999984741211,10.699999809265137,46553
2025-02-12,9.5600004196167,10.5,9.140000343322754,10.5,52356
2025-02-13,9.670000076293945,10.100000381469727,9.5600004196167,9.739999771118164,11730
2025-02-14,9.460000038146973,9.819999694824219,9.369999885559082,9.630000114440918,25990
2025-02-17,9.34000015258789,9.5,9.0,9.149999618530273,20651
2025-02-18,9.109999656677246,9.449999809265137,9.0600004196167,9.449999809265137,15928
2025-02-19,9.300000190734863,9.989999771118164,9.109999656677246,9.109999656677246,20350
2025-02-20,9.220000267028809,9.84000015258789,8.65999984741211,9.449999809265137,24242
2025-02-21,9.210000038146973,9.949999809265137,8.850000381469727,9.34000015258789,44466
2025-02-24,11.050000190734863,11.050000190734863,9.65999984741211,10.300000190734863,762167
2025-02-25,13.260000228881836,13.260000228881836,12.899999618530273,12.989999771118164,339544
2025-02-27,13.180000305175781,14.479999542236328,12.510000228881836,13.75,1094948
2025-02-28,12.109999656677246,13.100000381469727,11.859999656677246,13.100000381469727,365624
2025-03-03,11.770000457763672,13.25,11.5,12.149999618530273,164785
2025-03-04,11.630000114440918,11.819999694824219,11.479999542236328,11.5,43113
2025-03-05,12.729999542236328,12.789999961853027,11.109999656677246,12.279999732971191,323184
2025-03-06,12.359999656677246,13.0,12.130000114440918,13.0,34062
2025-03-07,12.270000457763672,12.5,11.760000228881836,11.760000228881836,8569
2025-03-10,11.8100004196167,12.489999771118164,11.649999618530273,12.489999771118164,16585
2025-03-11,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,114885
2025-03-12,12.960000038146973,13.020000457763672,11.859999656677246,11.859999656677246,102610
2025-03-13,12.680000305175781,13.199999809265137,12.3100004196167,13.0,52947
2025-03-17,12.75,13.149999618530273,12.100000381469727,12.609999656677246,11292
2025-03-18,12.75,12.75,12.75,12.75,0
2025-03-19,11.649999618530273,12.699999809265137,11.5,12.149999618530273,31586
2025-03-20,11.789999961853027,12.010000228881836,11.649999618530273,11.710000038146973,11605
